D	E0_1	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	version	
0	-19.59890337	6.5	0.1860147937	-0.2175678066	1.978026376	0.3976900856	0.1497556368	0.6453969814	0.4131985585	0.08934117791	0.8139263645	0.6478574914	0.4109691481	-0.08952099839	1.190476819	0.05713310466	0.3060970575	0.6977609371	0.1714425079	a248bdd	2x2_2C_8b_C2v_L	4	1.119736215	0.9999999998350688	-0.002514331004	0.02221054471	-0.002556566035	0.002719867818	0.02359528907	0.1587644249	0.1739911043	-1.541338896	-0.02407164546	-0.1560074549	0.08287277021	-1.378223729	-0.1979275051	1.614247655	-0.0001658322394	0.001367686644	sol_cdmft.py	R0:S0:1	1	-0.6694894799	0.1759177948	-0.2443849744	0.2219717627	-1.593955875	0.4374084693	-2.391997861	-0.08150413417	1.366194718	0.4368715236	-2.386911979	-0.1735457623	1.536957738	-0.0002299686033	0.001504882243	-0.5728138173	0.6772764846	2024-09-15@10:07	-0.4	0.1003623003	v2.7.1	
0	-19.55558998	6.5	0.1852742864	-0.2147214225	1.977734243	0.3933592593	0.1503281155	0.6287950018	0.4247887365	0.08262114015	0.8879727077	0.6289324823	0.4235950294	-0.08382817847	1.120690663	0.05413639871	0.3094756576	0.6938896247	0.1741690934	a248bdd	2x2_2C_8b_C2v_L	4	1.119131052	0.9999999997419873	-0.002401039411	0.02116826283	-0.002440808919	0.002688597423	0.01807002238	0.1793438955	0.1726342532	-1.59987682	-0.01913697444	-0.1761373954	0.06636192622	-1.24326448	-0.1965831919	1.613526283	-0.0001542431419	0.001294398054	sol_cdmft.py	R0:S0:1	1	-0.6685272498	0.175248499	-0.2458282336	0.221564537	-1.593443659	0.4361730135	-2.418132163	-0.06477816761	1.227873756	0.4356093879	-2.414157265	-0.1731008396	1.595310778	-0.0002375662353	0.001557087613	-0.572141518	0.6823904883	2024-09-15@10:08	-0.4	0.09974779544	v2.7.1	
0	-19.54769251	6.5	0.1850813834	-0.2140926137	1.977767754	0.3898186179	0.1498540301	0.629176065	0.4235048361	0.08302621318	0.8844518965	0.6286589509	0.4239402939	-0.08319741463	1.115363971	0.05429676406	0.3075793058	0.6945334751	0.1730290706	a248bdd	2x2_2C_8b_C2v_L	4	1.118987473	0.9999999997788567	-0.001793293077	0.01568547108	-0.001958234561	0.0022801096	0.01835446702	0.1789333903	0.1725888759	-1.599156809	-0.01839409529	-0.1793057506	0.06512480649	-1.232443982	-0.1961232952	1.609782645	-1.339919358e-05	-8.055545662e-05	sol_cdmft.py	R0:S0:1	1	-0.6687242302	0.1744615874	-0.2452992043	0.2204833771	-1.589739848	0.4354569316	-2.413609465	-0.06528920366	1.23380081	0.4355966789	-2.414385578	-0.1727915135	1.599663368	0.0002095068939	-0.001195783861	-0.5719980971	0.6794342668	2024-09-15@10:09	-0.4	0.09971062218	v2.7.1	
0	-19.54785795	6.5	0.1850801587	-0.2143952788	1.977694684	0.389684422	0.1500989785	0.6271168625	0.4245627641	0.08269599972	0.8859734363	0.6279572025	0.4241464869	-0.08273008904	1.112263394	0.05379667606	0.3082964369	0.6942701638	0.1735445034	a248bdd	2x2_2C_8b_C2v_L	4	1.118980859	0.9999999997776143	-0.002038013027	0.01783532143	-0.002180615856	0.002530266738	0.01837476564	0.1779985159	0.1724655617	-1.598242013	-0.01826546572	-0.1785436257	0.06500021547	-1.230142312	-0.1959640075	1.610365603	2.508813436e-05	-1.583465675e-05	sol_cdmft.py	R0:S0:1	1	-0.6686084711	0.1746997722	-0.2457530576	0.2206001389	-1.590746032	0.4352497031	-2.416137783	-0.06511487712	1.231244932	0.4354780724	-2.415049049	-0.1726208563	1.601082571	-0.0001108994765	0.0006264165239	-0.5720249881	0.6805226398	2024-09-15@10:10	-0.4	0.09970311269	v2.7.1	
0	-19.54583345	6.5	0.185090609	-0.2138471503	1.977747397	0.3897725383	0.1499777851	0.6276240944	0.42440116	0.08248675502	0.8882707923	0.6283759026	0.424107524	-0.0824559827	1.110031354	0.0536859473	0.3080341087	0.6943201059	0.1734026277	a248bdd	2x2_2C_8b_C2v_L	4	1.118993879	0.9999999997774868	-0.001461341888	0.01284693763	-0.001560708233	0.001760492204	0.01834209474	0.1774613362	0.172394445	-1.600074265	-0.01827373603	-0.1777412947	0.06485202351	-1.228544864	-0.1958731809	1.609792847	0.0001740514257	-0.0009126022814	sol_cdmft.py	R0:S0:1	1	-0.6686871262	0.1744794533	-0.2454614856	0.2205507859	-1.590298632	0.435372266	-2.415891393	-0.06500084454	1.229944826	0.4355951612	-2.415255569	-0.1724742785	1.602187182	-0.0001788711753	0.000868833882	-0.5719306443	0.6800530645	2024-09-15@10:10	-0.4	0.09972865146	v2.7.1	
D	E0_1	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	version	
0	-18.37137698	7	0.1089390999	0.28736059	0.1139689117	0.20372629	0.01969386005	0.23355758	0.4079643588	0.92410881	0.1381130148	0.92405444	0.1381268276	0.23355717	0.4079427232	0.24676499	0.107850621	0.86684941	0.04447438499	a248bdd	2x2_2C_8b_C2v_L	4	1.046174902	0.9999999998328242	1.0256165e-05	-1.521500979e-05	-0.16695804	0.2313597773	0.18299991	-1.392863497	0.052084353	0.1776129291	-0.052076761	-0.1776543205	-0.18299777	1.39282025	-0.22568232	1.180052554	3.6597956e-06	-1.345988013e-05	sol_cdmft.py	R0:S0:1	1	-0.6281779638	0.19851198	-1.241472833	6.4363037e-06	-4.168533467e-05	-0.14518467	1.344503105	0.39507893	-1.266687727	0.39507653	-1.266746184	-0.1451733	1.344460924	2.0125291e-06	-2.461473342e-06	0.53536517	-0.3812861383	2024-09-15@10:14	-0.4	0.04990110061	v2.7.1	
0	-18.40445584	7	0.1119169749	0.5312334793	0.06993779602	0.4174728973	0.01260610207	0.2393102627	0.4118444245	1.023517516	0.1367207184	1.017803654	0.1375467865	0.2389791532	0.4109253924	0.1949523308	0.113702688	0.8809437861	0.05210614327	a248bdd	2x2_2C_8b_C2v_L	4	1.049160753	0.9999999998533787	-0.03961125205	0.03519899263	-0.18457087	0.1778469399	0.1813905367	-1.397983653	0.04345813748	0.2180534913	-0.04307431786	-0.22015244	-0.1812539882	1.396099141	-0.2169719747	1.185244428	-0.000329802734	0.001192724286	sol_cdmft.py	R0:S0:1	1	-0.6361514569	0.1947202691	-1.059703845	-0.03719171469	0.2206879414	-0.1567251172	1.41744487	0.4145324718	-1.272395794	0.4140378647	-1.275385095	-0.1563097292	1.415536343	-0.0003360552964	0.0002739637994	0.5631854158	-0.407892643	2024-09-15@10:14	-0.4	0.04492797326	v2.7.1	
0	-18.41869392	7	0.1127305988	0.5622569169	0.07305385231	0.3835612282	0.009588841696	0.2442456892	0.4111218724	1.077403679	0.1334753068	1.065643666	0.1369096072	0.2401420542	0.4077614715	0.1957296707	0.1111062411	0.91346888	0.05076313161	a248bdd	2x2_2C_8b_C2v_L	4	1.049705457	0.9999999998466865	-0.00477563863	0.004063146763	-0.1853786039	0.1801473064	0.1807846452	-1.396491138	0.04135536872	0.2274164171	-0.03803287977	-0.240357148	-0.1801446187	1.39365889	-0.2156003943	1.17973345	0.0006461276447	-0.002220954485	sol_cdmft.py	R0:S0:1	1	-0.6370225929	0.2041162429	-1.091648668	-0.004376291766	0.02693188161	-0.1612204921	1.443394352	0.4216693537	-1.265688985	0.4224910544	-1.280063312	-0.1575273196	1.42959312	0.0009848609143	-0.001576063059	0.5707934612	-0.4047406536	2024-09-15@10:15	-0.4	0.0459680515	v2.7.1	
0	-18.42363725	7	0.1132406428	0.5659571827	0.07344012624	0.3869649905	0.009507841902	0.2433049787	0.4116970036	1.077125755	0.1355178168	1.070919477	0.1365484736	0.2422687434	0.4109487726	0.1954981305	0.1116223881	0.9165348153	0.05096051579	a248bdd	2x2_2C_8b_C2v_L	4	1.050128072	0.9999999998522171	-0.001765737944	0.001623453258	-0.1857361747	0.180064737	0.1805951903	-1.39571014	0.03951549846	0.2356976494	-0.03866934287	-0.2393273656	-0.1804588715	1.395921405	-0.2157616766	1.182448085	-0.000170851995	0.0005679402554	sol_cdmft.py	R0:S0:1	1	-0.6372104372	0.2048076087	-1.095762233	-0.001507790106	0.009138703479	-0.1608547142	1.448803213	0.4229511694	-1.27606072	0.4226157879	-1.279658973	-0.1598216229	1.444795558	-0.0002663435723	0.000421661279	0.5722518179	-0.4056253873	2024-09-15@10:16	-0.4	0.04636848001	v2.7.1	
0	-18.42627514	7	0.1135500418	0.5642518689	0.07390944496	0.3852316466	0.009562482184	0.2421165675	0.4137194787	1.07533527	0.1365584701	1.071384942	0.1370263015	0.2418066384	0.4134354525	0.1943195978	0.1124271018	0.9152852287	0.05134556806	a248bdd	2x2_2C_8b_C2v_L	4	1.050387578	0.999999999850363	-0.002097455305	0.001885096923	-0.1856242162	0.1804501304	0.1806414844	-1.397665515	0.03922626809	0.2369318479	-0.03889260762	-0.2384198273	-0.1806001034	1.397732213	-0.2158790119	1.185285493	9.793071132e-05	-0.000439781152	sol_cdmft.py	R0:S0:1	1	-0.6372099088	0.2048195714	-1.098926597	-0.001850293044	0.01131258486	-0.1605693313	1.452697418	0.4232571268	-1.281061859	0.4228565885	-1.282444952	-0.1602692383	1.45131284	7.935891633e-05	-7.637360697e-05	0.5724790386	-0.4068435605	2024-09-15@10:16	-0.4	0.04660028584	v2.7.1	
0	-18.46653066	7	0.1201492624	0.5191995244	0.08434146465	0.3151609338	0.01430530131	0.2042102639	0.4706744822	1.001100703	0.1635102844	1.034219689	0.1615178685	0.2058647102	0.4704287953	0.1655197838	0.1296742808	0.8801116764	0.05954211705	a248bdd	2x2_2C_8b_C2v_L	4	1.056069146	0.999999999878141	-0.02671766532	0.02133158194	-0.1810587007	0.1938216499	0.1757103814	-1.424235483	0.03232932915	0.2498414107	-0.03442060596	-0.2442105243	-0.1762301728	1.424407473	-0.2172194341	1.24018742	-0.0002267049412	0.002339619721	sol_cdmft.py	R0:S0:1	1	-0.6365746754	0.2019459091	-1.160548061	-0.02729042576	0.1914928994	-0.157917687	1.564155666	0.4219395196	-1.396607125	0.4277097657	-1.397159704	-0.1549293013	1.557929498	-0.0003850840372	-0.0007516253071	0.5691154875	-0.4300875716	2024-09-15@10:17	-0.4	0.0523219243	v2.7.1	
0	-18.43154251	7	0.1145702868	0.5560198362	0.07591026793	0.3758007251	0.009821293996	0.2361984411	0.4222006459	1.063882756	0.1408065302	1.059261331	0.1412917297	0.2352622607	0.422542606	0.1887874205	0.1151102396	0.9079448854	0.05271708782	a248bdd	2x2_2C_8b_C2v_L	4	1.051263744	0.9999999998284512	-0.003897563968	0.0034032163	-0.1848447885	0.182138825	0.179910512	-1.401449411	0.03853491976	0.2386435331	-0.03830544231	-0.2397871608	-0.1798787243	1.403484954	-0.2156336413	1.193163882	-1.61083743e-05	3.235266405e-05	sol_cdmft.py	R0:S0:1	1	-0.6370911265	0.2048861095	-1.111636077	-0.003535743542	0.02208938876	-0.1596151188	1.468992564	0.4234329037	-1.300362407	0.4229975677	-1.301460075	-0.1590833216	1.467057631	3.511586619e-05	-7.41064962e-05	0.572075479	-0.4106994078	2024-09-15@10:18	-0.4	0.04753964838	v2.7.1	
0	-18.435138	7	0.1150324643	0.5539922177	0.07682272444	0.3733383543	0.009932632893	0.233885051	0.4268229927	1.061748325	0.1419675564	1.057689923	0.1428973461	0.2333322932	0.4258390979	0.1868441564	0.1162684625	0.906553385	0.05326753163	a248bdd	2x2_2C_8b_C2v_L	4	1.051649128	0.9999999998211859	-0.004178043092	0.00364044676	-0.1848826799	0.1830292737	0.1798390418	-1.405947503	0.03858986177	0.2377696097	-0.0380437705	-0.2403133272	-0.1797254256	1.404334235	-0.2156966745	1.19707235	8.575753363e-05	-0.0003557997673	sol_cdmft.py	R0:S0:1	1	-0.6370230781	0.2052238451	-1.117770103	-0.003828363532	0.02406556976	-0.1595557447	1.4773489	0.4235444032	-1.305755126	0.423549856	-1.309501193	-0.1588880953	1.47454235	7.909477387e-05	-0.0001322209496	0.5723175621	-0.4124147794	2024-09-15@10:19	-0.4	0.04795396416	v2.7.1	
0	-18.43318962	7	0.1146325234	0.5570007031	0.07601980586	0.3769863479	0.009841895705	0.236161771	0.4236732787	1.067526553	0.1400483292	1.063331111	0.1413115873	0.2359730944	0.4216142576	0.1890818947	0.115151726	0.9100782045	0.05268203918	a248bdd	2x2_2C_8b_C2v_L	4	1.051305905	0.9999999998331913	-0.004011418216	0.00341301621	-0.1852269919	0.1824006175	0.1801640847	-1.405724794	0.03877706036	0.2373335764	-0.03808992549	-0.2406463087	-0.1799341537	1.400706532	-0.2158258002	1.19395112	9.4805191e-05	-0.000358193764	sol_cdmft.py	R0:S0:1	1	-0.6370744788	0.2051420656	-1.112635366	-0.003769081828	0.02363425547	-0.1599866067	1.471134744	0.4235594284	-1.297023273	0.4237593237	-1.302803835	-0.1592996696	1.46812284	4.819802939e-05	-0.000102422	0.572596098	-0.4108157624	2024-09-15@10:19	-0.4	0.04758441316	v2.7.1	
0	-18.45969647	7	0.1186819163	0.5326457041	0.08382171303	0.3439630444	0.01068703315	0.2157748541	0.4590897816	1.024011488	0.1557578583	1.037407923	0.1535394718	0.219371404	0.459130861	0.1722132406	0.1265669087	0.8838135767	0.05833984698	a248bdd	2x2_2C_8b_C2v_L	4	1.054747161	0.9999999998734956	0.00143387441	-0.000645641247	-0.1824407136	0.1885675322	0.1780163428	-1.42247917	0.03769349274	0.2366312701	-0.03905598372	-0.2313548736	-0.1785827516	1.419904634	-0.2164771346	1.229374494	0.0003789918609	-0.002017516846	sol_cdmft.py	R0:S0:1	1	-0.6366378852	0.2063089623	-1.162758662	0.001954485176	-0.01360944497	-0.1579826698	1.537885651	0.4230985403	-1.367042915	0.4240963923	-1.360107418	-0.1600371089	1.54529337	-0.0001286269676	0.0006851166613	0.5716428825	-0.4269990243	2024-09-15@10:20	-0.4	0.05104488707	v2.7.1	
0	-18.43824995	7	0.1156373419	0.5500688217	0.07812671014	0.3681023443	0.01004938814	0.2302352242	0.4320555981	1.053804741	0.1448306108	1.049523627	0.1456038365	0.2290645831	0.4318875823	0.1831131392	0.1179577367	0.9012652641	0.05418918496	a248bdd	2x2_2C_8b_C2v_L	4	1.052162157	0.9999999998603445	-0.002318371185	0.002040855667	-0.1844834712	0.1841092164	0.1794043848	-1.407609817	0.03843213735	0.2377596682	-0.03778491945	-0.2403092933	-0.1793096791	1.408832664	-0.2153334629	1.201457748	-1.481774777e-05	7.586990209e-05	sol_cdmft.py	R0:S0:1	1	-0.6369348847	0.2055620963	-1.126231471	-0.002091253633	0.01324655679	-0.1587882863	1.486301095	0.4237078004	-1.318638829	0.4235536575	-1.321156985	-0.1579824901	1.483135326	5.796831571e-05	-0.0001287729415	0.5719326479	-0.4148818804	2024-09-15@10:21	-0.4	0.04853994955	v2.7.1	
0	-18.44139509	7	0.1161184056	0.5467318614	0.07904166904	0.3640040866	0.01015586995	0.2276131041	0.4365212982	1.049658622	0.1465533726	1.046103999	0.1474145593	0.2266320856	0.4357947789	0.1810194838	0.1193132175	0.8981518278	0.05486238704	a248bdd	2x2_2C_8b_C2v_L	4	1.05257237	0.9999999998789589	-0.001366648996	0.001204668222	-0.1842121404	0.1849307216	0.1792304109	-1.410959234	0.03823678644	0.2378031186	-0.03751813319	-0.2406225404	-0.1790413727	1.41035514	-0.2154142605	1.205698018	-1.354392093e-05	2.682492164e-05	sol_cdmft.py	R0:S0:1	1	-0.6368818695	0.2055963426	-1.132000892	-0.001249464089	0.007973071441	-0.1584795918	1.493978557	0.4238242032	-1.32631194	0.4238053184	-1.329595736	-0.1576956011	1.490917226	-4.960950587e-05	8.419977087e-05	0.571838381	-0.4168284959	2024-09-15@10:21	-0.4	0.0489441014	v2.7.1	
