CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	Unnamed: 66
1	Broyden	-65.89244104	-69.76	17.93774883	YY	12	0.2230092406	parameters	sharp_wc_2_b_50	6	2	1.209272165	-2.06022379	1.883593838	0.0414192967	0.4626446831	-2.483533973	1.734489779	0.1317322039	0.8819608858	-2.481118506	1.734271348	0.1315542934	0.8824874265	0.1639230713	0.01348846139	-2.283495737	1.36145168	a248bdd	2x2_2C_8b_C2v_L	10.36	1.204174142	2	1.599456217	1.2041741414682587	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.114/R0:N14:S0:0.886	uncorrelated	-0.8695809559	0.9666984007	0.1402739041	-1.646854757	-1.266692637	1.71885154	-0.208313233	1.834279902	1.266145107	-1.719445424	0.2081506399	-1.833681731	-0.2138506919	0.2975180042	1.719641436	-2.962104733	2024-08-05@11:24	1.5	-0.7076088595	1	8.317968776999999e-17	-0.2980793619	1	1.8307641719999998e-16	0.08310927473	v2.7.1	
3	Broyden	-65.94195772	-69.84	17.95243808	YY	12	0.2230813834	parameters	sharp_wc_2_b_50	6	2	1.20969782	-2.068085413	1.884317585	0.04104597521	0.4597777149	-2.484390385	1.73494492	0.1313589227	0.8771696036	-2.485354294	1.734968165	0.1313509464	0.8772165619	0.161847864	0.01339074281	-2.286582981	1.363112533	a248bdd	2x2_2C_8b_C2v_L	10.365	1.204380709	2	1.599970585	1.2043807089378142	1.0	new_boucle_param.py	R0:N12:S0:0.119/R0:N14:S0:0.881	uncorrelated	-0.8703749357	0.9640721749	0.1402942644	-1.642063769	-1.266126361	1.717702712	-0.2078532308	1.826898832	1.266328405	-1.717756659	0.2078251004	-1.826847452	-0.2127888968	0.2962931149	1.719146368	-2.95918186	2024-08-05@11:28	1.5	-0.7065829474	1	-9.252831088e-17	-0.2971703918	1	-4.21390528e-16	0.08300392204	v2.7.1	
2	Broyden	-66.00008788	-69.92	17.96471446	YY	12	0.2231905298	parameters	sharp_wc_2_b_50	6	2	1.21006183	-2.073479996	1.885146106	0.04147812313	0.4556869655	-2.490897056	1.736047109	0.1311119757	0.8757725152	-2.487811343	1.735345986	0.1303186081	0.8784311652	0.1621913078	0.01334453813	-2.292055242	1.364873803	a248bdd	2x2_2C_8b_C2v_L	10.37	1.204608965	2	1.600378989	1.204608964366603	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.118/R0:N14:S0:0.882	uncorrelated	-0.8705330287	0.9607255906	0.1402918237	-1.637349742	-1.266552129	1.714541598	-0.2079124309	1.826113034	1.265802391	-1.717268203	0.2072216014	-1.823773056	-0.2129161374	0.2962114953	1.719453849	-2.956369483	2024-08-05@11:31	1.5	-0.7057749777	1	-2.968134389e-16	-0.296358201	1	-3.6783615659999996e-16	0.08288784403	v2.7.1	
5	Broyden	-66.02921762	-70.0	17.97998538	YY	12	0.2232400673	parameters	sharp_wc_2_b_50	6	2	1.210482804	-2.073972991	1.885182329	0.03945534616	0.4555033159	-2.490774521	1.735901142	0.1288520831	0.8786310185	-2.490297185	1.735937868	0.1288687964	0.8785935314	0.1603775674	0.01334959081	-2.294902375	1.366005332	a248bdd	2x2_2C_8b_C2v_L	10.375	1.204770233	2	1.601032773	1.2047702331377614	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.116/R0:N14:S0:0.884	uncorrelated	-0.8704833932	0.9608656462	0.1392509676	-1.632231317	-1.266188009	1.715449394	-0.20607128	1.821640775	1.266110084	-1.715218538	0.2062147565	-1.822057362	-0.2116340768	0.2953154415	1.719218575	-2.953957848	2024-08-05@11:36	1.5	-0.7045409273	1	2.368143592e-16	-0.2955794915	1	-2.1099930649999998e-16	0.08282251841	v2.7.1	
3	Broyden	-66.07602291	-70.08	17.99889817	YY	12	0.2232480756	parameters	sharp_wc_2_b_50	6	2	1.211014374	-2.076458434	1.885778746	0.03794551168	0.4520078854	-2.494496156	1.736455414	0.1279849366	0.8715870994	-2.494434683	1.736312925	0.1277395354	0.8722360185	0.1584395213	0.0133093351	-2.299082009	1.368077243	a248bdd	2x2_2C_8b_C2v_L	10.38	1.204939073	2	1.601738081	1.2049390730849725	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.122/R0:N14:S0:0.878	uncorrelated	-0.8705597718	0.9581915428	0.1383314657	-1.622738084	-1.266650031	1.714277445	-0.2052819079	1.810654334	1.266502822	-1.714912114	0.2049646861	-1.809823353	-0.2105070017	0.2942638734	1.719310162	-2.95022855	2024-08-05@11:39	1.5	-0.7031175257	1	-8.897491284e-17	-0.2944848163	1	-7.482522136e-17	0.08270758361	v2.7.1	
2	Broyden	-66.13979834	-70.16	18.01591246	YY	12	0.2233102246	parameters	sharp_wc_2_b_50	6	2	1.211509275	-2.083557419	1.886798506	0.03824650387	0.4465907236	-2.499078796	1.736952673	0.1278542074	0.8626786645	-2.500510453	1.737354574	0.1285761847	0.8601627321	0.158563166	0.01318830431	-2.303842915	1.370360861	a248bdd	2x2_2C_8b_C2v_L	10.385	1.205160136	2	1.60229603	1.2051601352849444	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.133/R0:N14:S0:0.867	uncorrelated	-0.8712293569	0.9537646675	0.1385323725	-1.615015231	-1.266710675	1.713870884	-0.2050121142	1.797355097	1.267069444	-1.712170173	0.2052120057	-1.798022425	-0.2102332126	0.2934818151	1.719378633	-2.946562081	2024-08-05@11:42	1.5	-0.701963929	1	-1.026749812e-15	-0.2933745741	1	-4.963115852e-16	0.08256897161	v2.7.1	
2	Broyden	-66.1674401	-70.24	18.03064511	YY	12	0.2233680127	parameters	sharp_wc_2_b_50	6	2	1.211918132	-2.082341763	1.886943799	0.03628770189	0.4456007655	-2.501037855	1.737161364	0.1258576649	0.8653123937	-2.501791053	1.73759409	0.1265926539	0.8626755015	0.156340413	0.01320101966	-2.306930807	1.37157177	a248bdd	2x2_2C_8b_C2v_L	10.39	1.205331845	2	1.602910335	1.2053318444370404	1.0	new_boucle_param.py	R0:N12:S0:0.129/R0:N14:S0:0.871	uncorrelated	-0.8706365298	0.9531937843	0.137307963	-1.608831583	-1.266805832	1.713544355	-0.2035466399	1.794813989	1.26701987	-1.711594006	0.2038381885	-1.79579174	-0.2089882196	0.2926442506	1.719215804	-2.944091107	2024-08-05@11:45	1.5	-0.7007928687	1	-2.625216586e-16	-0.2925959314	1	-8.645068139999999e-18	0.08249147867	v2.7.1	
6	Broyden	-66.21489112	-70.32	18.03929577	YY	12	0.2234980709	parameters	sharp_wc_2_b_50	6	2	1.212165073	-2.08681714	1.886963705	0.03553963437	0.4466947415	-2.504391147	1.738103292	0.1250638976	0.8711426614	-2.50285384	1.737796544	0.1247303296	0.8724290853	0.1558391026	0.01321098791	-2.311972185	1.372437401	a248bdd	2x2_2C_8b_C2v_L	10.395	1.205525215	2	1.603280691	1.2055252146921769	1.0	new_boucle_param.py	R0:N12:S0:0.12/R0:N14:S0:0.88	uncorrelated	-0.8710740494	0.9539958951	0.1370222245	-1.609274854	-1.266827358	1.709954664	-0.2031893515	1.802498344	1.26651769	-1.711147152	0.2029960633	-1.801722449	-0.2085674261	0.2924617416	1.71945239	-2.942410873	2024-08-05@11:51	1.5	-0.700132881	1	-4.930447450000001e-16	-0.2921178441	1	-1.7470520629999998e-16	0.0824253191	v2.7.1	
5	Broyden	-66.25910756	-70.4	18.05459538	YY	12	0.2235549163	parameters	sharp_wc_2_b_50	6	2	1.212598132	-2.090607645	1.887498889	0.03430602383	0.4441564607	-2.50726503	1.73851797	0.1239292125	0.869335294	-2.50543313	1.738232465	0.1236257452	0.8704548637	0.1541606666	0.01319264282	-2.315851394	1.374063834	a248bdd	2x2_2C_8b_C2v_L	10.4	1.205711656	2	1.603857454	1.2057116560081027	1.0	new_boucle_param.py	R0:N12:S0:0.121/R0:N14:S0:0.879	uncorrelated	-0.8711367094	0.9518458296	0.136277402	-1.602525376	-1.266918373	1.709140249	-0.2023250662	1.796732918	1.266520851	-1.710180809	0.2021250278	-1.795978393	-0.2077600665	0.2917901738	1.719442644	-2.939443848	2024-08-05@11:56	1.5	-0.6989921006	1	6.676421168999999e-16	-0.2912230995	1	-1.370496188e-16	0.08232091707	v2.7.1	
5	Broyden	-66.29510553	-70.48	18.08842217	YY	12	0.2234183454	parameters	sharp_wc_2_b_50	6	2	1.213543818	-2.089342526	1.888829216	0.03206671549	0.4342445551	-2.509206564	1.738549473	0.123705826	0.8388580043	-2.51052882	1.738785139	0.1238706008	0.8381671253	0.1537850338	0.0130289702	-2.320291607	1.3779862	a248bdd	2x2_2C_8b_C2v_L	10.405	1.205870424	2	1.605046197	1.2058704234643376	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.154/R0:N14:S0:0.846	uncorrelated	-0.8706976354	0.9444577656	0.1351306267	-1.579979876	-1.267184088	1.711012007	-0.2008333932	1.755061886	1.267410912	-1.710124367	0.200969968	-1.755749941	-0.2063324538	0.2897089241	1.719688882	-2.932987548	2024-08-05@12:01	1.5	-0.6964736731	1	-2.8015954929999997e-16	-0.2892100328	1	9.706146912999999e-17	0.0821316889	v2.7.1	
1	Broyden	-66.34877668	-70.56	18.09054115	YY	12	0.2236251029	parameters	sharp_wc_2_b_50	6	2	1.213618101	-2.096864498	1.889010049	0.03273811688	0.4350230422	-2.51374777	1.739328871	0.1221998357	0.855837678	-2.512699602	1.739260553	0.1222250711	0.8555871757	0.1519478195	0.01300711754	-2.323210577	1.378074388	a248bdd	2x2_2C_8b_C2v_L	10.41	1.20609722	2	1.605153867	1.2060972194469928	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.135/R0:N14:S0:0.865	uncorrelated	-0.8712456006	0.9449486539	0.1352984522	-1.584447356	-1.267189905	1.708204023	-0.2006527228	1.773238206	1.266904453	-1.708313106	0.200453865	-1.772641825	-0.2058665715	0.2894668671	1.719165031	-2.932503689	2024-08-05@12:03	1.5	-0.6963617942	1	3.6715302289999997e-16	-0.2890581711	1	3.8996011979999995e-16	0.08207264063	v2.7.1	
6	Broyden	-66.40169742	-70.64	18.10706246	YY	12	0.2236739145	parameters	sharp_wc_2_b_50	6	2	1.214080678	-2.099930219	1.889489487	0.03162859819	0.432271404	-2.516502991	1.739704294	0.1211741089	0.852189111	-2.518206976	1.739871363	0.1213101064	0.8517994811	0.1509304828	0.012976806	-2.328517272	1.379911536	a248bdd	2x2_2C_8b_C2v_L	10.415	1.206277349	2	1.605788773	1.2062773490661134	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.138/R0:N14:S0:0.862	uncorrelated	-0.8714910452	0.9429171565	0.1347196035	-1.577319394	-1.267315787	1.707494688	-0.1996341318	1.764984832	1.267724756	-1.707003648	0.1998197045	-1.765603258	-0.2051852013	0.2888020765	1.719638257	-2.929312768	2024-08-05@12:09	1.5	-0.6951058806	1	-4.3481964559999996e-16	-0.2881026088	1	-3.3035117119999996e-17	0.08196484587	v2.7.1	
8	Broyden	-66.43991856	-70.72	18.12206699	YY	12	0.2237359371	parameters	sharp_wc_2_b_50	6	2	1.214503107	-2.102177968	1.88991657	0.03050739507	0.4298726497	-2.519388501	1.740194431	0.1199552883	0.8507460496	-2.519718176	1.740130541	0.1199450263	0.8509301313	0.1497860068	0.01292810413	-2.332093894	1.381420084	a248bdd	2x2_2C_8b_C2v_L	10.42	1.206464164	2	1.606365028	1.2064641633830933	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.139/R0:N14:S0:0.861	uncorrelated	-0.8714447472	0.9411865546	0.1341059124	-1.571084698	-1.26740702	1.706278922	-0.1987350587	1.760010316	1.267537062	-1.706633406	0.1987019502	-1.759770968	-0.204243507	0.2878902104	1.719490788	-2.926530666	2024-08-05@12:16	1.5	-0.6939711687	1	-3.672872315e-16	-0.2872357699	1	-3.350406497e-16	0.08186287409	v2.7.1	
1	Broyden	-66.48666766	-70.8	18.14181561	YY	12	0.223753	parameters	sharp_wc_2_b_50	6	2	1.215053205	-2.10280957	1.890558176	0.02914768556	0.4255979383	-2.52238488	1.740343397	0.1186917228	0.8435706799	-2.52447244	1.740774545	0.1189644622	0.8426246172	0.1496301558	0.01288849386	-2.33757998	1.383591294	a248bdd	2x2_2C_8b_C2v_L	10.425	1.206639099	2	1.607119342	1.2066390987506104	1.0000000000000002	new_boucle_param.py	R0:N12:S0:0.147/R0:N14:S0:0.853	uncorrelated	-0.871124505	0.9380116154	0.1335330755	-1.561218927	-1.267716242	1.706810772	-0.1972843059	1.745430355	1.268205517	-1.70517023	0.1978453108	-1.747435724	-0.2036854939	0.2872190759	1.720069327	-2.922881559	2024-08-05@12:18	1.5	-0.6924598499	1	4.660337574e-16	-0.2860993796	1	-1.139016077e-16	0.08174179285	v2.7.1	
1	Broyden	-66.52535804	-70.88	18.14624238	YY	12	0.2239440617	parameters	sharp_wc_2_b_50	6	2	1.215200006	-2.107878971	1.890843828	0.0298163726	0.4252051776	-2.523036938	1.740948282	0.1180378483	0.8526110594	-2.526009615	1.741358883	0.1183188847	0.8514287633	0.1482075089	0.01289528053	-2.340921322	1.384267943	a248bdd	2x2_2C_8b_C2v_L	10.43	1.206882368	2	1.607251507	1.2068823673488138	1.0	new_boucle_param.py	R0:N12:S0:0.136/R0:N14:S0:0.864	uncorrelated	-0.8711749076	0.9375490957	0.1337493142	-1.562924815	-1.266739788	1.704604677	-0.1974789965	1.755447159	1.26731847	-1.703159232	0.1977678136	-1.756678145	-0.2037027137	0.2874361885	1.719440347	-2.921601409	2024-08-05@12:20	1.5	-0.6922451841	1	-1.96936757e-16	-0.285745317	1	7.892429049e-17	0.08166051551	v2.7.1	
1	Broyden	-66.577927	-70.96	18.17251779	YY	12	0.2238717115	parameters	sharp_wc_2_b_50	6	2	1.215920257	-2.110840541	1.891607076	0.02741972519	0.4196875775	-2.528765178	1.741165309	0.1163991324	0.8397405852	-2.530684233	1.741799845	0.1171359345	0.8367244251	0.1465621976	0.01276766733	-2.344408401	1.386806834	a248bdd	2x2_2C_8b_C2v_L	10.435	1.207018131	2	1.608261017	1.2070181308404302	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.151/R0:N14:S0:0.849	uncorrelated	-0.8717611066	0.9337694635	0.1323659895	-1.547510584	-1.268003571	1.705457947	-0.195722558	1.732725922	1.268375571	-1.702727592	0.1961535669	-1.7344705	-0.201843797	0.2853408035	1.719677949	-2.916974936	2024-08-05@12:22	1.5	-0.6901730114	1	3.605223106e-16	-0.2842696416	1	1.6294676259999998e-16	0.081513547	v2.7.1	
7	Broyden	-66.61352177	-71.04	18.17093216	YY	12	0.2241249651	parameters	sharp_wc_2_b_50	6	2	1.215895258	-2.112385283	1.89138103	0.0276018528	0.4229666565	-2.532786511	1.742085435	0.115674106	0.8574861755	-2.529338215	1.742076996	0.1156162695	0.8571813957	0.1457077434	0.01281884994	-2.348516526	1.386687818	a248bdd	2x2_2C_8b_C2v_L	10.44	1.207260784	2	1.608227813	1.2072607835545113	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.129/R0:N14:S0:0.871	uncorrelated	-0.8710024172	0.935812711	0.1324222164	-1.554580476	-1.267819268	1.701733074	-0.1961110601	1.755385229	1.266898093	-1.701194435	0.1960271189	-1.755385453	-0.2019117054	0.2858470518	1.719355518	-2.916969667	2024-08-05@12:29	1.5	-0.6903644333	1	2.2944050869999997e-16	-0.2843234564	1	3.4131217419999997e-17	0.08147594103	v2.7.1	
4	Broyden	-66.6704143	-71.12	18.20257806	YY	12	0.2240032017	parameters	sharp_wc_2_b_50	6	2	1.216776515	-2.118146436	1.892815859	0.02630832631	0.4128116889	-2.536954779	1.742616436	0.1153690374	0.8300407005	-2.535489402	1.742420763	0.1151066049	0.8309170047	0.1439379622	0.0125689613	-2.352266259	1.390198407	a248bdd	2x2_2C_8b_C2v_L	10.445	1.207413016	2	1.609338365	1.2074130154534808	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.158/R0:N14:S0:0.842	uncorrelated	-0.8720022791	0.9285712353	0.1317958647	-1.534311199	-1.268407334	1.701543462	-0.1947392634	1.719055052	1.268025621	-1.702237251	0.1945434262	-1.718447353	-0.199980677	0.2829837027	1.719483105	-2.911190336	2024-08-05@12:33	1.5	-0.6879928505	1	-6.741830509e-16	-0.2824157068	1	9.564744806999999e-17	0.08127191446	v2.7.1	
6	Broyden	-66.69397895	-71.2	18.21334545	YY	12	0.2241085116	parameters	sharp_wc_2_b_50	6	2	1.217077278	-2.119477345	1.892878889	0.02507362556	0.4128736054	-2.535379466	1.742772013	0.1133238656	0.8372911899	-2.535508478	1.742729541	0.1133084439	0.8372946818	0.1422818259	0.01258812876	-2.355678089	1.391080393	a248bdd	2x2_2C_8b_C2v_L	10.45	1.207601795	2	1.60979589	1.207601795047903	0.9999999999999996	new_boucle_param.py	R0:N12:S0:0.15/R0:N14:S0:0.85	uncorrelated	-0.8717679223	0.928836511	0.1312396694	-1.532214065	-1.267434697	1.700895809	-0.1934414884	1.721790662	1.267427625	-1.701098414	0.1933004689	-1.721368031	-0.1991232707	0.2825150822	1.719273197	-2.909318243	2024-08-05@12:39	1.5	-0.6871393871	1	-1.5534152289999998e-16	-0.2818376979	1	-7.092567425e-17	0.08119826164	v2.7.1	
7	Broyden	-66.74523358	-71.28	18.23438852	YY	12	0.2241070769	parameters	sharp_wc_2_b_50	6	2	1.217665511	-2.122660469	1.893773388	0.02402106908	0.4067640439	-2.540272299	1.743065509	0.1119269897	0.8288147221	-2.539442125	1.743292321	0.1124607214	0.8266185665	0.1414798684	0.01247722594	-2.360105271	1.393430007	a248bdd	2x2_2C_8b_C2v_L	10.455	1.207778979	2	1.610560808	1.2077789783000763	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.16/R0:N14:S0:0.84	uncorrelated	-0.8719413279	0.9244996838	0.1305389601	-1.51981647	-1.268047228	1.701338201	-0.1921627116	1.705092888	1.26790819	-1.700059367	0.1922596128	-1.70537521	-0.1981481211	0.2811856508	1.719492052	-2.905328212	2024-08-05@12:46	1.5	-0.6855573787	1	1.572315014e-16	-0.2805753222	1	2.1940133739999998e-16	0.08104782857	v2.7.1	
8	Broyden	-66.78484099	-71.36	18.24699491	YY	12	0.2242067844	parameters	sharp_wc_2_b_50	6	2	1.218025097	-2.12529154	1.894223423	0.02360273688	0.4041185563	-2.542613003	1.743608825	0.1112425085	0.8278029389	-2.541533459	1.743586408	0.1111867372	0.8277857412	0.1403339239	0.0124072666	-2.363753206	1.39478244	a248bdd	2x2_2C_8b_C2v_L	10.46	1.207986744	2	1.611028344	1.2079867435983584	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.16/R0:N14:S0:0.84	uncorrelated	-0.8719008056	0.922653762	0.1302677319	-1.51495018	-1.267952398	1.699744768	-0.1915974259	1.702169355	1.267625474	-1.699661871	0.1914880735	-1.701966136	-0.1973841239	0.2803102828	1.719294699	-2.902958763	2024-08-05@12:53	1.5	-0.6846367211	1	-7.245139143e-17	-0.2798038474	1	-2.2045618749999998e-16	0.08093998501	v2.7.1	
2	Broyden	-66.81758137	-71.44	18.26608706	YY	12	0.2242206329	parameters	sharp_wc_2_b_50	6	2	1.218544686	-2.125645189	1.894571517	0.02158692657	0.4012355982	-2.543551514	1.743707645	0.1087867644	0.8268320724	-2.543768106	1.743803549	0.108993492	0.8260486275	0.1378832779	0.01233973715	-2.367480271	1.396426802	a248bdd	2x2_2C_8b_C2v_L	10.465	1.208144453	2	1.611813792	1.208144452505283	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.161/R0:N14:S0:0.839	uncorrelated	-0.871881273	0.9210995237	0.1292689333	-1.505976714	-1.267950435	1.69994147	-0.1895336074	1.69253701	1.268044753	-1.699502521	0.1896127826	-1.692738198	-0.1955979521	0.2786078577	1.719469136	-2.899839619	2024-08-05@12:56	1.5	-0.6830833404	1	-8.262581353999999e-16	-0.2787805007	1	-4.906381535e-16	0.08083308326	v2.7.1	
8	Broyden	-66.86904683	-71.52	18.28007398	YY	12	0.2243021657	parameters	sharp_wc_2_b_50	6	2	1.218948879	-2.131348194	1.895282041	0.02159560639	0.3973324581	-2.547245514	1.744426387	0.1087372402	0.8208907119	-2.546823718	1.744297393	0.1085848713	0.8215470005	0.1376123581	0.01225567914	-2.371615952	1.39818733	a248bdd	2x2_2C_8b_C2v_L	10.47	1.208353837	2	1.612280307	1.2083538362752984	1.0	new_boucle_param.py	R0:N12:S0:0.166/R0:N14:S0:0.834	uncorrelated	-0.8722392168	0.9180567032	0.1292519591	-1.499665251	-1.26790726	1.698085622	-0.1894072345	1.685179683	1.26781938	-1.698643317	0.1893182739	-1.68482653	-0.1953472863	0.2780321518	1.719316738	-2.896920563	2024-08-05@13:03	1.5	-0.6821162769	1	3.0181230849999997e-16	-0.2778594933	1	-1.483371494e-16	0.08069862853	v2.7.1	
6	Broyden	-66.91442919	-71.6	18.2975901	YY	12	0.224340674	parameters	sharp_wc_2_b_50	6	2	1.219439654	-2.134026024	1.895903516	0.02056565046	0.3933774593	-2.550537436	1.744831113	0.1077730612	0.814569176	-2.55030469	1.744779143	0.1076799927	0.8149319503	0.1361615502	0.01216247859	-2.375607578	1.4000733	a248bdd	2x2_2C_8b_C2v_L	10.475	1.20853899	2	1.612921412	1.2085389895910938	1.0000000000000002	new_boucle_param.py	R0:N12:S0:0.173/R0:N14:S0:0.827	uncorrelated	-0.8722668611	0.91515792	0.1287671734	-1.490833315	-1.268146259	1.697559557	-0.1884751527	1.673584566	1.268080858	-1.697778298	0.1884397694	-1.673479535	-0.1943330701	0.2767815666	1.719327729	-2.893688153	2024-08-05@13:08	1.5	-0.6808021308	1	6.642814141e-17	-0.276801868	1	-4.9899733159999996e-17	0.08056383725	v2.7.1	
6	Broyden	-66.94831475	-71.68	18.31338497	YY	12	0.22438877	parameters	sharp_wc_2_b_50	6	2	1.219880692	-2.137030067	1.8963623	0.01933631967	0.3905823283	-2.551518981	1.745156015	0.1062006394	0.8130384726	-2.551450483	1.745100195	0.1062171943	0.8130045529	0.1350672792	0.01209508589	-2.378796149	1.4016298	a248bdd	2x2_2C_8b_C2v_L	10.48	1.20871991	2	1.613517375	1.208719909247745	1.0	new_boucle_param.py	R0:N12:S0:0.174/R0:N14:S0:0.826	uncorrelated	-0.8723475762	0.9132925032	0.1281816648	-1.48373427	-1.267801288	1.696939723	-0.1872366136	1.666335586	1.267801981	-1.697181957	0.1871483787	-1.665969205	-0.1932796034	0.2756757357	1.719072515	-2.890784862	2024-08-05@13:14	1.5	-0.6795954318	1	6.897043625999999e-17	-0.2758743009	1	-2.631665047e-16	0.08044495086	v2.7.1	
1	Broyden	-66.98774655	-71.76	18.32969529	YY	12	0.2244535214	parameters	sharp_wc_2_b_50	6	2	1.220340287	-2.138801265	1.896944715	0.0186064484	0.3867877829	-2.553178266	1.745300019	0.1051451359	0.808037199	-2.555227119	1.745799862	0.1058868057	0.8049239315	0.1331989214	0.01197575711	-2.382196722	1.403323507	a248bdd	2x2_2C_8b_C2v_L	10.485	1.208921472	2	1.6141107	1.208921471790892	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.181/R0:N14:S0:0.819	uncorrelated	-0.87218959	0.9104953229	0.1279071745	-1.476001308	-1.267592103	1.69741164	-0.1863326221	1.654891974	1.26807755	-1.695278835	0.1866251956	-1.655961565	-0.1921252746	0.2741778125	1.718870023	-2.887988448	2024-08-05@13:16	1.5	-0.6783882618	1	-5.505722754e-16	-0.2748760197	1	-4.695105324e-16	0.08031511849	v2.7.1	
1	Broyden	-67.05601395	-71.84	18.33790023	YY	12	0.2245776523	parameters	sharp_wc_2_b_50	6	2	1.220578305	-2.146070513	1.897347087	0.01879110809	0.3856037852	-2.559946157	1.746170179	0.1046988815	0.8131743971	-2.559571466	1.746357312	0.1048960619	0.8121428901	0.1329034108	0.01195320265	-2.387643992	1.404433237	a248bdd	2x2_2C_8b_C2v_L	10.49	1.209113382	2	1.614413797	1.209113381649733	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.173/R0:N14:S0:0.827	uncorrelated	-0.8726761337	0.9093956508	0.1279985178	-1.475110094	-1.268227259	1.694749261	-0.1862787576	1.660405307	1.268099367	-1.693772785	0.1863929941	-1.660948836	-0.1921625216	0.2742046035	1.719159444	-2.885972213	2024-08-05@13:19	1.5	-0.67780883	1	1.9464403389999999e-16	-0.2743395522	1	1.9878246019999998e-16	0.08021637596	v2.7.1	
3	Broyden	-67.07701249	-71.92	18.3612553	YY	12	0.2245497573	parameters	sharp_wc_2_b_50	6	2	1.221211763	-2.143823745	1.897814239	0.01620219548	0.3809136266	-2.55988004	1.746290332	0.1019136528	0.8078771655	-2.560280178	1.746317973	0.1019581054	0.8078040156	0.1304465878	0.01186049147	-2.391195819	1.406523566	a248bdd	2x2_2C_8b_C2v_L	10.495	1.209268748	2	1.615346524	1.2092687474042962	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.179/R0:N14:S0:0.821	uncorrelated	-0.8723822486	0.9069220392	0.1265490456	-1.461514554	-1.268177988	1.694965226	-0.1837192456	1.644363021	1.268314528	-1.694905966	0.183806094	-1.644573744	-0.190004683	0.272040244	1.719361019	-2.882104489	2024-08-05@13:22	1.5	-0.6759102283	1	-2.0982623409999997e-16	-0.273061203	1	-5.605827566e-17	0.08007440262	v2.7.1	
8	Broyden	-67.10551029	-72.0	18.36139438	YY	12	0.2247748183	parameters	sharp_wc_2_b_50	6	2	1.221230551	-2.147996051	1.897667106	0.01662262879	0.38338632	-2.55958787	1.746717395	0.1009557802	0.8237922657	-2.558972757	1.746648311	0.1009892868	0.8237705866	0.1296160616	0.01188013654	-2.393939921	1.406446427	a248bdd	2x2_2C_8b_C2v_L	10.5	1.209497084	2	1.615380801	1.2094970833791865	1.0000000000000004	new_boucle_param.py	R0:N12:S0:0.161/R0:N14:S0:0.839	uncorrelated	-0.8722849922	0.908707241	0.1269154877	-1.467921639	-1.267019063	1.692879253	-0.1836693078	1.661675263	1.266952508	-1.693109261	0.18365178	-1.661462735	-0.1898648641	0.2722539397	1.718627863	-2.881852901	2024-08-05@13:30	1.5	-0.6759500741	1	1.5011178979999998e-16	-0.2730322652	1	3.097017741e-16	0.08003886354	v2.7.1	
