model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	8.3702624	0	14	2.911	-0.66724691	-5.6273739	-5.5368016	-0.65451451	-5.5457797	-0.6604673	0.62248898	-4.5636875	10.4	-9.3821689e-05	7.476404e-05	4.264306e-07	6.0073574e-06	-4.0064952e-05	6.9655832e-05	0.22621445	9.513361e-06	-0.20887651	-1.2516105	1.8091029	0.21284845	-1.8099045	-0.21430068	-1.8193922e-05	-2.2696172	1.9306	1	0.2821	3.8022107e-07	1.2910771	1.6662484	-0.45562239	-0.10085243	0.043385016	0.13138089	1.996999	1.9668897	1.8917308	1.99456	1.8917745	1.9944946	0.0072627916	1.7537387	1.1292689	0.00031552082	-8.8248227e-05	3.7458614e-06	-1.6085627e-05	3.4423975e-05	-0.00015238529	-0.35005522	-6.6578159e-07	0.17729173	0.58893303	-1.2373445	-0.27644715	1.2372842	0.27815008	1.3780181e-05	2.0384977	2	2	0	0	-93.684677	R0:S0:1	1.1292689	-119.824	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:54
2x2_2C_8b_C2v_L	8.3703345	0	14	2.911	-0.67636393	-5.6338142	-5.5606554	-0.67166964	-5.5572235	-0.67151172	0.6377261	-4.5778686	10.41	3.4163214e-05	-1.5632428e-05	-4.8876464e-06	2.1179206e-05	-9.5759597e-06	3.2838182e-06	0.22766748	-5.2532451e-06	-0.2085385	-1.2514485	1.8105557	0.21463879	-1.8100786	-0.21452556	1.8465274e-05	-2.2701734	1.9306	1	0.2821	6.6428134e-08	1.2910781	1.6662565	-0.45561182	-0.10085157	0.043384693	0.13136537	1.9970084	1.9668813	1.8918106	1.9944807	1.891831	1.9944885	0.0073421758	1.753834	1.1292519	-0.0001142933	1.6973981e-05	7.9906557e-06	-4.4040557e-05	7.605596e-06	-8.8792424e-06	-0.35197197	6.0149162e-06	0.17700852	0.58899091	-1.2370703	-0.27849867	1.2368176	0.27827096	-1.4675919e-05	2.0381542	2	2	0	0	-93.912562	R0:S0:1	1.1292519	-119.984	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:01
2x2_2C_8b_C2v_L	8.3704009	0	14	2.911	-0.69205479	-5.6654127	-5.559359	-0.67809131	-5.5713606	-0.68438571	0.64956942	-4.5882735	10.42	6.2111638e-06	-4.2582926e-06	-2.4866349e-06	-4.4820323e-06	-1.4318657e-05	3.8721144e-05	0.22811149	-1.9204471e-05	-0.21002373	-1.2529137	1.8092899	0.21350458	-1.8104573	-0.2151533	6.2091409e-05	-2.2701565	1.9306	1	0.2821	5.9626739e-07	1.2910794	1.6662572	-0.45560461	-0.10084657	0.043382653	0.13136086	1.9969709	1.9669289	1.891777	1.9945348	1.8918163	1.9944583	0.0073648187	1.7538826	1.129249	-1.8458177e-05	2.373086e-06	8.1983428e-07	4.8243048e-06	1.4450352e-05	-7.9590765e-05	-0.35250834	1.4655822e-05	0.1781233	0.5886009	-1.2370449	-0.27707912	1.2371026	0.2790782	-5.5349657e-05	2.0379184	2	2	0	0	-94.132167	R0:S0:1	1.129249	-120.144	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:07
2x2_2C_8b_C2v_L	8.3704968	0	14	2.911	-0.70103247	-5.6692619	-5.5900159	-0.69871992	-5.5822664	-0.69403377	0.6579126	-4.5970866	10.43	0.00010128683	-6.4498239e-05	-6.0121694e-06	2.243905e-05	-1.5031621e-05	1.9848246e-05	0.22756972	5.6678377e-07	-0.20964964	-1.2524906	1.8113845	0.21631742	-1.8106507	-0.21515737	-1.8907287e-06	-2.2700569	1.9306	1	0.2821	-1.3494262e-07	1.2910809	1.6662647	-0.45559131	-0.1008443	0.043381469	0.13134742	1.9969807	1.9669146	1.8919075	1.9944091	1.8918806	1.9944623	0.0073345645	1.7538385	1.1292353	-0.00033191423	7.3704138e-05	7.1216197e-06	-4.8261331e-05	1.240276e-05	-4.285179e-05	-0.35178175	3.6434152e-08	0.1778359	0.58872489	-1.2365607	-0.28031268	1.2365304	0.27893028	7.0219828e-06	2.0380906	2	2	0	0	-94.360153	R0:S0:1	1.1292353	-120.304	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:14
2x2_2C_8b_C2v_L	8.3704998	0	14	2.911	-0.71562155	-5.6930274	-5.5933736	-0.70431499	-5.5855462	-0.69979508	0.66565962	-4.6064735	10.44	1.7319725e-05	-8.454446e-06	-5.3421643e-05	0.00010068021	-1.7427268e-05	6.2554318e-06	0.22703531	-5.7782415e-06	-0.21080215	-1.2533157	1.8107654	0.21524657	-1.8100628	-0.21403909	3.2103736e-05	-2.2700699	1.9306	1	0.2821	-4.5951862e-07	1.2910811	1.6662632	-0.45559181	-0.10084266	0.043380875	0.13135463	1.9969518	1.9669512	1.8918428	1.994455	1.8918039	1.9945105	0.0073056079	1.7538166	1.1292434	-5.3359261e-05	1.2533669e-05	5.8518559e-05	-0.00020364213	2.4815278e-05	-1.5891999e-05	-0.3510837	2.2265829e-06	0.17868879	0.5884137	-1.2369005	-0.27914982	1.2369633	0.27771218	-2.9784987e-05	2.038164	2	2	0	0	-94.531241	R0:S0:1	1.1292434	-120.464	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:19
2x2_2C_8b_C2v_L	8.3704665	0	14	2.911	-0.72000162	-5.6780436	-5.6115057	-0.71936196	-5.608893	-0.71828115	0.6811413	-4.6188191	10.45	1.0285435e-06	2.9172635e-07	-5.6191233e-05	8.3903359e-05	-3.4763845e-05	4.745183e-05	0.2283974	-1.121581e-05	-0.20919126	-1.251574	1.8115831	0.21644485	-1.8112981	-0.21615454	3.0190862e-05	-2.2702318	1.9306	1	0.2821	1.3551539e-07	1.2910802	1.666266	-0.45559406	-0.10084749	0.043382808	0.13134519	1.9969932	1.9668999	1.8919311	1.994405	1.89193	1.994419	0.0073798964	1.753875	1.1292316	-2.694939e-06	-1.2581745e-06	6.3300304e-05	-0.00016860721	4.6332604e-05	-9.5670035e-05	-0.35287462	8.0193763e-06	0.17745805	0.58883025	-1.2363803	-0.28040433	1.2363111	0.28003453	-2.74196e-05	2.0379823	2	2	0	0	-94.725538	R0:S0:1	1.1292316	-120.624	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:25
2x2_2C_8b_C2v_L	8.3706127	0	14	2.911	-0.7363176	-5.7140316	-5.623048	-0.73054594	-5.6159411	-0.72670478	0.68858491	-4.6276134	10.46	-2.0315489e-05	-2.2315515e-06	-2.2217066e-05	5.0976674e-05	9.3006977e-06	-2.28042e-06	0.22765888	-5.9309538e-06	-0.21085848	-1.2534152	1.8117331	0.21669432	-1.8110472	-0.21569707	3.5513791e-05	-2.2701831	1.9306	1	0.2821	-6.0495038e-07	1.2910829	1.6662713	-0.4555766	-0.10083918	0.043379285	0.13133589	1.9969509	1.9669522	1.8919351	1.994394	1.8919117	1.9944403	0.0073377322	1.7538554	1.1292245	6.9293602e-05	8.0442883e-06	1.2957269e-05	-0.00010652752	-1.1417806e-05	-5.1768464e-09	-0.35185492	-4.6383223e-06	0.17871511	0.58840773	-1.2364039	-0.28069212	1.2363695	0.27948845	-3.5626685e-05	2.0380044	2	2	0	0	-94.964561	R0:S0:1	1.1292245	-120.784	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:32
2x2_2C_8b_C2v_L	8.3706658	0	14	2.911	-0.74933498	-5.7349458	-5.627504	-0.73738542	-5.6312137	-0.74030068	0.69986376	-4.6386516	10.47	2.673493e-05	-1.9798491e-05	-3.9035694e-06	1.2401098e-05	-2.8678727e-06	-3.2712872e-06	0.22802529	-4.1781646e-06	-0.21159214	-1.2541508	1.8112244	0.21587149	-1.8115292	-0.21653472	3.0085131e-06	-2.2703245	1.9306	1	0.2821	1.1360362e-09	1.2910838	1.6662739	-0.4555701	-0.10083641	0.043378158	0.1313302	1.9969327	1.9669774	1.8919107	1.994432	1.8919345	1.9944026	0.0073573598	1.7538905	1.1292193	-8.4333456e-05	2.1780384e-05	5.7032072e-06	-2.385046e-05	2.782363e-06	6.0541681e-06	-0.35232449	1.8820288e-06	0.179253	0.58819515	-1.2364253	-0.27971103	1.2363574	0.28046399	-1.8661767e-06	2.0378551	2	2	0	0	-95.175173	R0:S0:1	1.1292193	-120.944	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:39
2x2_2C_8b_C2v_L	8.370772	0	14	2.911	-0.76068051	-5.7528555	-5.6489294	-0.75524511	-5.6411853	-0.7514945	0.70525104	-4.643899	10.48	2.4286037e-05	-1.0814657e-05	1.8616313e-05	-2.326127e-05	1.4545998e-05	-2.3846969e-05	0.22646892	-2.3988831e-05	-0.21203223	-1.2547436	1.8122428	0.21778368	-1.8114539	-0.21679286	6.4542282e-05	-2.2696947	1.9306	1	0.2821	6.4652791e-07	1.2910858	1.6662764	-0.45555729	-0.10083064	0.043375447	0.13132078	1.9969204	1.9669865	1.8919974	1.9943477	1.8919818	1.9943946	0.0072692225	1.753793	1.129212	-7.5332585e-05	7.9631211e-06	-2.1185711e-05	4.4811608e-05	-1.9169389e-05	4.6605212e-05	-0.35019327	1.9553884e-05	0.17962073	0.58814882	-1.2360822	-0.28185879	1.2359697	0.28063788	-5.549576e-05	2.0381742	2	2	0	0	-95.405108	R0:S0:1	1.129212	-121.104	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:47
2x2_2C_8b_C2v_L	8.3707242	0	14	2.911	-0.76897008	-5.7524775	-5.6511857	-0.75853025	-5.6578063	-0.76419667	0.71885413	-4.6566961	10.49	1.0195166e-05	-4.0776783e-07	-2.4329346e-05	4.719474e-05	-2.9990253e-05	4.9472713e-05	0.22753348	-1.6202455e-05	-0.21141166	-1.2540158	1.8116734	0.21621791	-1.8121774	-0.21753147	3.7684667e-05	-2.2700421	1.9306	1	0.2821	5.7491239e-07	1.2910848	1.6662771	-0.45556241	-0.10083433	0.043377104	0.13132499	1.9969373	1.966968	1.8919445	1.9944174	1.8919935	1.9943593	0.007328464	1.7538503	1.1292146	-3.2375422e-05	-3.6299613e-06	2.7217845e-05	-9.3760399e-05	3.0259409e-05	-9.8222427e-05	-0.35162685	1.4824207e-05	0.17912053	0.58828573	-1.2362233	-0.28007513	1.236057	0.28155717	-3.1903747e-05	2.0379917	2	2	0	0	-95.556532	R0:S0:1	1.1292146	-121.264	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:53
2x2_2C_8b_C2v_L	8.3707653	0	14	2.911	-0.7824633	-5.770457	-5.6804353	-0.78329993	-5.651572	-0.76518057	0.72348255	-4.6632613	10.5	-0.00014988452	0.00010041624	-1.9409223e-05	6.3104858e-05	8.7221292e-08	1.8177518e-05	0.22603241	-9.0050294e-06	-0.21225203	-1.2544332	1.8132437	0.21975462	-1.8106238	-0.21525473	9.9722188e-06	-2.2696964	1.9306	1	0.2821	4.9248523e-07	1.2910856	1.6662772	-0.45555782	-0.10083149	0.043375802	0.13132447	1.9969159	1.9669897	1.8920642	1.9942585	1.8919358	1.9944646	0.0072460659	1.753756	1.1292153	0.00045535219	-0.00011589036	9.3572204e-06	-0.0001256507	-9.7109614e-06	-4.5214345e-05	-0.34963577	9.3596969e-06	0.17974944	0.58811135	-1.2359141	-0.28412757	1.2360191	0.27882985	-1.4709282e-05	2.0383317	2	2	0	0	-95.769944	R0:S0:1	1.1292153	-121.424	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:59
2x2_2C_8b_C2v_L	8.3708255	0	14	2.911	-0.79532915	-5.7978408	-5.6662486	-0.77531728	-5.6764717	-0.7838981	0.73996349	-4.6781958	10.51	-4.9240921e-05	3.7979507e-05	9.8072913e-06	-1.8071815e-05	-2.8536197e-05	6.3046486e-05	0.22793666	2.735493e-05	-0.21310208	-1.2557405	1.8112468	0.21535292	-1.812049	-0.21735677	-9.1037102e-05	-2.2702917	1.9306	1	0.2821	6.4326493e-08	1.2910866	1.6662812	-0.45555043	-0.10082834	0.043374703	0.13131758	1.9968944	1.9670252	1.8919015	1.9944559	1.8919701	1.994367	0.0073501468	1.7539025	1.1292084	0.00014495899	-4.341124e-05	-8.1786786e-06	3.2539822e-05	2.297051e-05	-0.00012269591	-0.35214331	-1.4323599e-05	0.1803781	0.58780574	-1.2364232	-0.27909577	1.2362227	0.2813734	7.9709106e-05	2.0377565	2	2	0	0	-95.963864	R0:S0:1	1.1292084	-121.584	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:05
2x2_2C_8b_C2v_L	8.3707322	0	14	2.911	-0.79290544	-5.7617637	-5.6973886	-0.80345597	-5.693483	-0.79982065	0.73842707	-4.6788642	10.52	1.4060794e-05	-5.3087611e-06	-1.4040354e-06	-2.1187469e-05	-5.9831902e-05	0.00011231973	0.22434304	2.8572791e-05	-0.20984152	-1.252757	1.8128842	0.21961951	-1.8125778	-0.2188624	-8.0414604e-05	-2.2691844	1.9306	1	0.2821	-6.7730987e-08	1.2910849	1.6662765	-0.45556105	-0.10083467	0.043376873	0.13132612	1.996976	1.9669079	1.8921195	1.9942713	1.8920927	1.9943043	0.007152591	1.753615	1.1292164	-4.4182528e-05	6.5548574e-06	1.1139717e-05	3.8641803e-05	6.1450301e-05	-0.00020958097	-0.34736959	-1.6774622e-05	0.17798263	0.58881779	-1.2353433	-0.28375029	1.2354256	0.28291454	7.2895042e-05	2.0388934	2	2	0	0	-96.111839	R0:S0:1	1.1292164	-121.744	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:11
