model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.6890015	0	7.8126925	0.36889892	0.42154156	0.88757497	0.30082329	0.30079139	0.88760779	0.95919966	0.17179052	1.3374075	-0.0013663931	-0.34582414	0.06698051	0.27086273	-0.27086292	-0.066972356	-8.2250332e-06	-0.22996009	1.371862	-0.33387851	0.0014133473	0.50045714	-0.14032996	-0.14030818	0.50047503	0.65256191	-5.6896758e-06	-0.24314454	-0.02994116	0.82419974	-1.2532098	-0.12432702	0.04677642	0.34732973	0.085857631	0.2148987	0.65103213	0.65104414	0.21490533	0.059143241	0.10793438	0.80704647	0.0025875717	0.60963047	0.18384585	-2.1648822	2.1649324	-0.18385889	2.3800576e-05	1.1023726	-0.6704955	2.2439559	-0.0090090647	-1.4444559	1.3224721	1.3223774	-1.4444883	-0.35033232	5.6568094e-06	-0.059954896	-9.8711051	R0:S0:1	0.80704647	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:34
2x2_2C_8b_C2v_L	-1.6883932	0	7.8216925	0.36880749	0.42129316	0.88731209	0.30074472	0.30076464	0.88737349	0.95893954	0.17177316	1.3374075	-0.00097203882	-0.34572035	0.066975992	0.27083104	-0.27083645	-0.066971366	8.5646076e-06	-0.22991162	1.371862	-0.33384049	0.0010076106	0.50037506	-0.14029121	-0.14027887	0.50039565	0.65243283	1.6125949e-05	-0.24314454	-0.029945913	0.82403305	-1.2527827	-0.12441883	0.046673795	0.34741757	0.085854212	0.214785	0.65092449	0.65090269	0.21477715	0.059126318	0.10789184	0.8068811	0.0018297926	0.60966539	0.18366131	-2.1645105	2.1645475	-0.18369799	-2.7167654e-05	1.101943	-0.67024992	2.2438069	-0.0064349316	-1.4437551	1.3217376	1.3216488	-1.4437279	-0.35039317	-2.4248655e-05	-0.059995813	-9.8689695	R0:S0:1	0.8068811	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:41
2x2_2C_8b_C2v_L	-1.6890677	0	7.8116925	0.36888509	0.42150939	0.88760157	0.30082371	0.30084168	0.88769829	0.95921228	0.1717714	1.3374075	-0.0003393969	-0.34581746	0.066969338	0.27087278	-0.27087586	-0.066999385	6.6243998e-06	-0.22995797	1.371862	-0.33386864	0.00034902864	0.500479	-0.14031186	-0.14034634	0.50048641	0.65257205	6.4003599e-06	-0.24314454	-0.029940858	0.82421746	-1.2532566	-0.12431846	0.046788056	0.34731485	0.085856744	0.21491826	0.65103296	0.65106376	0.21489481	0.059146136	0.10793912	0.8070658	0.00064596781	0.60962423	0.18391315	-2.1649689	2.1649535	-0.18378417	-2.2926654e-05	1.1024038	-0.67052718	2.2439441	-0.0022217647	-1.4445497	1.3224249	1.3226034	-1.4445009	-0.35032505	-8.3632701e-06	-0.059953382	-9.8713317	R0:S0:1	0.8070658	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:43
2x2_2C_8b_C2v_L	-1.6883261	0	7.8226925	0.36881469	0.42131294	0.88734027	0.30075515	0.30075136	0.88731245	0.95888521	0.17174315	1.3374075	-0.0019015144	-0.3457233	0.066969067	0.27083213	-0.27082941	-0.066981151	1.2470321e-05	-0.2298967	1.371862	-0.33383755	0.0019535988	0.50038744	-0.14027338	-0.14028629	0.50037043	0.65241146	6.9783625e-06	-0.24314454	-0.02994579	0.82401564	-1.2527349	-0.12442504	0.046662334	0.34742265	0.085857949	0.21477074	0.65088814	0.65089866	0.2147617	0.059126691	0.10788769	0.80686267	0.0036196513	0.60966513	0.18368564	-2.1644832	2.1644739	-0.18362669	-5.0217188e-05	1.1018778	-0.67022217	2.2437752	-0.012437279	-1.4436779	1.3215753	1.3216331	-1.44364	-0.35040193	-6.9135658e-06	-0.059998855	-9.868731	R0:S0:1	0.80686267	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:49
2x2_2C_8b_C2v_L	-1.6891364	0	7.8106925	0.36894564	0.42158397	0.88768334	0.3008786	0.30082783	0.88756027	0.95931296	0.17178532	1.3374075	-0.0023709446	-0.34583663	0.066998812	0.27088171	-0.27087208	-0.066982082	1.148366e-06	-0.2299641	1.371862	-0.3338834	0.0024659615	0.50047574	-0.14036598	-0.14032524	0.5004689	0.65260447	1.4244193e-05	-0.24314454	-0.029941473	0.82423702	-1.2533046	-0.12430673	0.04679945	0.34728468	0.085858397	0.2149023	0.65104336	0.65103819	0.21493856	0.059143956	0.10793731	0.80708415	0.0044561616	0.60957995	0.18382646	-2.1649448	2.164952	-0.18390158	-9.7855417e-06	1.1024423	-0.67055454	2.2439276	-0.015750685	-1.4445519	1.3227334	1.3225739	-1.4446532	-0.35031065	-2.1620591e-05	-0.059948635	-9.8715791	R0:S0:1	0.80708415	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:52
2x2_2C_8b_C2v_L	-1.688259	0	7.8236925	0.3687865	0.42123644	0.88725755	0.30072879	0.30071151	0.88727571	0.95888055	0.17176535	1.3374075	0.00023553598	-0.34569749	0.06695191	0.270825	-0.27082093	-0.066957411	7.3462006e-07	-0.22990082	1.371862	-0.33383303	-0.00023622258	0.50036962	-0.14025154	-0.14025315	0.50037077	0.65240411	5.9889803e-07	-0.24314454	-0.029945117	0.82399794	-1.2526873	-0.12443269	0.046650668	0.34743726	0.085851768	0.21476924	0.6508786	0.6508952	0.21476672	0.059123579	0.10788454	0.80684404	-0.00045769308	0.60967383	0.18372966	-2.1644694	2.1644745	-0.18368783	-4.8936355e-06	1.1018544	-0.67019467	2.2437751	0.0014949008	-1.4436223	1.3214177	1.3214396	-1.4436204	-0.35041058	1.2301917e-06	-0.060005329	-9.8684639	R0:S0:1	0.80684404	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:58
2x2_2C_8b_C2v_L	-1.6892036	0	7.8096925	0.36893381	0.42154901	0.88767916	0.30082891	0.30087032	0.88771342	0.95929172	0.17176882	1.3374075	0.0020519536	-0.34583095	0.06698978	0.2708791	-0.27088033	-0.066997181	1.8590528e-06	-0.22995828	1.371862	-0.33388194	-0.0021318202	0.50049783	-0.14032961	-0.14036998	0.50048145	0.65260744	-1.3732093e-05	-0.24314454	-0.029940439	0.82425504	-1.2533519	-0.12429719	0.046810889	0.34727911	0.085859621	0.21493622	0.6510819	0.6510713	0.21491454	0.059147361	0.10794116	0.80710261	-0.0038655556	0.60958509	0.18386064	-2.1650588	2.1649964	-0.18383853	-3.9789866e-06	1.1024627	-0.67058404	2.2439409	0.013608213	-1.4446952	1.3226439	1.3228267	-1.4446266	-0.35030197	2.3104133e-05	-0.059944185	-9.8718029	R0:S0:1	0.80710261	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:00
2x2_2C_8b_C2v_L	-1.6881918	0	7.8246925	0.3687647	0.42123104	0.88728017	0.30070055	0.30069813	0.88724793	0.95883412	0.17174765	1.3374075	4.0216629e-05	-0.34569461	0.066951073	0.27081896	-0.27081622	-0.066957069	4.1602154e-06	-0.22989054	1.371862	-0.33382811	-3.8772844e-05	0.50036786	-0.14024972	-0.14024805	0.5003633	0.65238679	1.1474896e-05	-0.24314454	-0.02994541	0.82397839	-1.2526405	-0.12444465	0.04663928	0.34745794	0.085855491	0.21474883	0.65089551	0.65090084	0.21475389	0.059123863	0.10788216	0.80682474	-8.0427775e-05	0.60969784	0.18367871	-2.1644671	2.1644601	-0.18365873	-1.11114e-05	1.1018054	-0.67016539	2.2437758	0.00024308349	-1.4435278	1.321355	1.3213546	-1.4435396	-0.35042099	-1.7123238e-05	-0.060007822	-9.8682423	R0:S0:1	0.80682474	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:07
2x2_2C_8b_C2v_L	-1.6881211	0	7.8256925	0.36878936	0.42121183	0.88726042	0.30071087	0.30071144	0.8872855	0.95882789	0.17173741	1.3374075	-7.4609942e-05	-0.3456872	0.06694243	0.27081664	-0.27081066	-0.066998171	-3.2028545e-06	-0.2298818	1.371862	-0.33383411	8.1015047e-05	0.50036011	-0.14024197	-0.14028888	0.50034876	0.65237788	7.3348513e-06	-0.24314454	-0.029947167	0.82395903	-1.2525911	-0.12445662	0.046628046	0.34745866	0.08584925	0.21472999	0.65084045	0.65090723	0.21471425	0.059120978	0.10787438	0.80680775	0.00014043548	0.60968265	0.18370593	-2.1644022	2.1643505	-0.18346562	1.443699e-05	1.1017435	-0.67013871	2.2437617	-0.00051730715	-1.4434184	1.32122	1.3214982	-1.4433948	-0.35042516	-1.3723283e-05	-0.060011708	-9.8680159	R0:S0:1	0.80680775	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:15
2x2_2C_8b_C2v_L	-1.6892674	0	7.8086925	0.36892302	0.4215798	0.88773279	0.30082834	0.30081942	0.88769835	0.9593762	0.17179437	1.3374075	-2.6312925e-05	-0.34584559	0.066968423	0.27087487	-0.27087725	-0.06697201	-1.0791821e-05	-0.22997939	1.371862	-0.33388634	6.3210164e-05	0.5005024	-0.14034435	-0.14030443	0.50051943	0.65263725	2.4256077e-05	-0.24314454	-0.029939016	0.82427233	-1.2533967	-0.12428812	0.046822119	0.34728281	0.08585357	0.21495592	0.65109663	0.65108806	0.21496389	0.059148893	0.10795091	0.80712174	-1.5654613e-05	0.60960156	0.18396193	-2.1650487	2.1651263	-0.18395425	4.7053637e-05	1.1025571	-0.67060747	2.2439973	-0.00046628449	-1.4448085	1.3228195	1.3225884	-1.4448119	-0.35030437	-4.2729658e-05	-0.059939352	-9.8720299	R0:S0:1	0.80712174	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:15
2x2_2C_8b_C2v_L	-1.6880545	0	7.8266925	0.36886516	0.42118567	0.88716687	0.30072735	0.30061673	0.88716823	0.95878246	0.17175434	1.3374075	-0.0020299646	-0.34566764	0.06698651	0.27081557	-0.27077885	-0.066959376	6.0051281e-06	-0.22988386	1.371862	-0.33384938	0.002089102	0.50031919	-0.14027708	-0.14025196	0.50032256	0.65235482	6.70702e-07	-0.24314454	-0.02994839	0.82393932	-1.2525453	-0.12447242	0.046616712	0.34743486	0.085838334	0.21469087	0.65087352	0.65091172	0.2147395	0.059117543	0.10786782	0.80678875	0.0038630238	0.60961153	0.18347649	-2.1643755	2.1643016	-0.18355809	-3.0250418e-05	1.1017034	-0.67011411	2.243709	-0.013301783	-1.4432341	1.3212748	1.321343	-1.4434344	-0.35042764	1.4674918e-06	-0.06001912	-9.8677652	R0:S0:1	0.80678875	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:23
2x2_2C_8b_C2v_L	-1.6879875	0	7.8276925	0.36871473	0.42117517	0.88721556	0.30069431	0.3007091	0.88721338	0.95874592	0.17174111	1.3374075	-3.1607673e-05	-0.34566959	0.06694728	0.27080797	-0.27081119	-0.066996196	1.4051933e-06	-0.22987696	1.371862	-0.33380671	5.0305694e-05	0.50034158	-0.14024089	-0.14026836	0.50033639	0.6523445	2.2188914e-05	-0.24314454	-0.029947194	0.82392296	-1.2524967	-0.12447412	0.046605186	0.34749322	0.085859862	0.21470469	0.65083219	0.6508754	0.21468871	0.059119616	0.10787064	0.8067705	3.0589817e-05	0.60972756	0.18363779	-2.1643115	2.1643077	-0.18343652	1.4398405e-06	1.1016728	-0.67008206	2.2437213	-0.00034905747	-1.443271	1.3211133	1.3212423	-1.4432259	-0.35044679	-3.5099297e-05	-0.060020514	-9.8675333	R0:S0:1	0.8067705	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:32
2x2_2C_8b_C2v_L	-1.6893392	0	7.8076925	0.36892234	0.42162263	0.88769994	0.300835	0.30091527	0.88780502	0.95936334	0.17178186	1.3374075	0.00053356762	-0.34586471	0.067002376	0.27088138	-0.27090237	-0.066982001	-4.1439335e-06	-0.22997756	1.371862	-0.33388495	-0.00058646625	0.50050673	-0.14034139	-0.1403703	0.50051721	0.65263831	-4.1748114e-05	-0.24314454	-0.029939391	0.82429214	-1.2534469	-0.124276	0.046833812	0.34727568	0.085858362	0.21496581	0.65111785	0.65106547	0.21494228	0.059151488	0.10795445	0.80713937	-0.0009538171	0.60960956	0.18385187	-2.1651231	2.1650987	-0.18397632	8.7932564e-06	1.1025854	-0.67063722	2.2440109	0.0037928366	-1.444862	1.3228426	1.3229241	-1.4447961	-0.35029284	6.2765176e-05	-0.05993537	-9.8722881	R0:S0:1	0.80713937	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:37
2x2_2C_8b_C2v_L	-1.6879256	0	7.8286925	0.36874954	0.42114795	0.88714936	0.30066923	0.30068411	0.88716583	0.95867777	0.17172048	1.3374075	-0.00022547769	-0.34565791	0.066944296	0.27080435	-0.27081166	-0.066939345	5.0219279e-06	-0.22986199	1.371862	-0.33381958	0.00023828126	0.50032772	-0.14022958	-0.14021656	0.50034109	0.65231417	1.1710844e-05	-0.24314454	-0.029947419	0.82390609	-1.2524529	-0.12448139	0.046593848	0.34749203	0.085850965	0.21470214	0.65084132	0.65082516	0.21470087	0.059117242	0.10786283	0.80675052	0.00041488359	0.6097031	0.18363014	-2.1642985	2.1643336	-0.18366354	-1.4525587e-05	1.1015985	-0.6700576	2.2437163	-0.0015311637	-1.4432277	1.3210285	1.320934	-1.443218	-0.35044432	-1.7459888e-05	-0.060025712	-9.8673028	R0:S0:1	0.80675052	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:40
2x2_2C_8b_C2v_L	-1.6878548	0	7.8296925	0.36875756	0.42113138	0.88709429	0.30063867	0.30065775	0.88708242	0.95864408	0.1717065	1.3374075	0.00039439568	-0.34565288	0.066936379	0.27079308	-0.27079639	-0.066929769	-3.4186427e-06	-0.22984901	1.371862	-0.33381956	-0.00041284388	0.50032565	-0.14020236	-0.14021146	0.50031562	0.65230376	-1.3027622e-05	-0.24314454	-0.029947521	0.8238878	-1.252403	-0.12449061	0.046582207	0.34749857	0.085849164	0.21470672	0.65082702	0.65080696	0.21470026	0.059116742	0.10785696	0.80673317	-0.00074032191	0.60970295	0.18363713	-2.1642523	2.164235	-0.1836725	9.8545842e-06	1.1015325	-0.6700296	2.2436965	0.0026388528	-1.443205	1.3208532	1.3208738	-1.4431744	-0.35045463	1.9782558e-05	-0.060028846	-9.8670281	R0:S0:1	0.80673317	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:49
2x2_2C_8b_C2v_L	-1.6894042	0	7.8066925	0.368912	0.42162638	0.88771224	0.30085387	0.30088719	0.88779976	0.95943242	0.17181906	1.3374075	-0.00070250471	-0.34586776	0.067025107	0.27088336	-0.27089193	-0.066978092	1.1058494e-06	-0.2299981	1.371862	-0.33388328	0.00068796968	0.50050607	-0.14036441	-0.14037479	0.50051224	0.65266392	-3.6764444e-05	-0.24314454	-0.029939098	0.82430929	-1.2534931	-0.12426938	0.04684514	0.34727172	0.085862035	0.21496886	0.65115109	0.6510918	0.21496279	0.059151616	0.10796066	0.80715829	0.0013905072	0.60961418	0.1837703	-2.1651532	2.1651139	-0.18398684	-1.3407545e-05	1.1026675	-0.67066241	2.2440241	-0.0043269395	-1.4449044	1.3229985	1.3230385	-1.444898	-0.35028927	5.6715894e-05	-0.059931107	-9.872512	R0:S0:1	0.80715829	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:54
