model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0581443	0	4.7449979	0.33676878	0.25166913	0.76250999	0.18041165	0.18045099	0.7625527	0.80666148	0.053265147	0.67298673	-3.712009e-05	-0.19775749	0.037256589	0.16067561	-0.16068486	-0.037264761	3.1951559e-06	-0.13059563	0.86276068	-0.23554974	3.2101938e-05	0.38032313	-0.086675001	-0.086685585	0.38032954	0.4838104	-6.2137267e-06	-0.21156227	-0.031651448	0.81431545	-1.2469732	-0.083640093	0.046884002	0.34742603	0.058250548	0.22302966	0.63804761	0.63802872	0.22300629	0.056903557	0.09536486	0.79864056	9.8032252e-05	0.54242184	0.22081187	-2.1144291	2.1144463	-0.22079015	-1.744096e-05	1.0352378	-0.6645989	2.3879634	-0.00036207614	-1.5079173	1.3506951	1.3507098	-1.5078329	-0.34502964	2.2793983e-05	-0.048380214	-5.7757021	R0:S0:1	0.79864056	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:28
2x2_2C_8b_C2v_L	-1.0581148	0	4.7449979	0.33781377	0.25057406	0.76212041	0.18014219	0.18011418	0.76218242	0.80829633	0.051806218	0.66398673	0.0002109973	-0.197518	0.037015285	0.16059605	-0.16059061	-0.036950661	4.6873442e-07	-0.13003157	0.86276068	-0.23586168	-0.00026105271	0.38076284	-0.085900384	-0.085900427	0.38076879	0.48417463	-7.9905892e-05	-0.21156227	-0.031651151	0.81278227	-1.2474807	-0.085849187	0.046599997	0.34854471	0.05828905	0.22353745	0.63981179	0.63978229	0.22357202	0.056821539	0.095113419	0.79688432	-0.00034777563	0.54349824	0.22160852	-2.122282	2.1221825	-0.22195135	-2.973016e-05	1.0334364	-0.66461864	2.3925532	0.0031896494	-1.5074687	1.3443789	1.3444945	-1.5076359	-0.34392801	0.00028133461	-0.049129368	-5.7464219	R0:S0:1	0.79688432	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:32
2x2_2C_8b_C2v_L	-1.0581557	0	4.7449979	0.33665233	0.25183392	0.76255362	0.18045553	0.18043644	0.76251496	0.80645091	0.053432218	0.67398673	0.00035387089	-0.19779058	0.037289286	0.16068931	-0.16069033	-0.037269887	1.1876339e-06	-0.13065884	0.86276068	-0.2355134	-0.00036825491	0.38027857	-0.086753871	-0.086738171	0.38027609	0.48375581	-2.0692335e-06	-0.21156227	-0.031642875	0.81449299	-1.2469241	-0.083386193	0.046915308	0.34729697	0.058245654	0.22296717	0.63787465	0.63786813	0.22298174	0.056911267	0.095391971	0.79883231	-0.00079848814	0.54229543	0.22069316	-2.1136495	2.1136926	-0.22078647	-7.4963274e-06	1.0354351	-0.66459853	2.3874444	0.0043049401	-1.507934	1.3513132	1.3511807	-1.5079728	-0.34514363	4.2461095e-06	-0.048299192	-5.7789446	R0:S0:1	0.79883231	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:36
2x2_2C_8b_C2v_L	-1.0581598	0	4.7449979	0.33656339	0.2519664	0.76247097	0.18049883	0.18058455	0.76265916	0.80627468	0.053582086	0.67498673	-0.00050999104	-0.19782631	0.037319227	0.16070472	-0.16071811	-0.037340732	-3.2380852e-07	-0.13071508	0.86276068	-0.2354817	0.00050505617	0.38021075	-0.086828164	-0.086892472	0.38021994	0.48371062	-3.6623233e-05	-0.21156227	-0.031643519	0.81466535	-1.2468691	-0.083142423	0.046947193	0.34715819	0.058241329	0.22292398	0.63760412	0.63757743	0.22286099	0.056916353	0.095410335	0.799028	0.0012203542	0.54216502	0.22063977	-2.1127381	2.1126057	-0.22055869	-5.3120762e-06	1.0355849	-0.6646031	2.3869131	-0.0058351424	-1.5079965	1.3518569	1.3523152	-1.5078301	-0.34524866	0.00013049703	-0.048219403	-5.7822017	R0:S0:1	0.799028	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:44
2x2_2C_8b_C2v_L	-1.0581585	0	4.7449979	0.33638005	0.2520299	0.76265163	0.18051393	0.18050982	0.76253757	0.80618038	0.053736804	0.67598673	0.0001462869	-0.19783569	0.037331372	0.16070702	-0.16070699	-0.037348422	-1.8818585e-06	-0.13078106	0.86276068	-0.23543452	-0.00013407239	0.38018462	-0.086918022	-0.086902274	0.38017328	0.48369421	2.6472137e-05	-0.21156227	-0.031636706	0.81483303	-1.2468061	-0.082891837	0.046977792	0.34706094	0.058244524	0.22285713	0.63746503	0.63747798	0.22286963	0.05692666	0.095446311	0.7992216	-0.00038472143	0.54208955	0.22056859	-2.1119022	2.1119538	-0.22048851	1.7401174e-05	1.0358345	-0.66459156	2.3864164	0.0015137698	-1.508044	1.3526358	1.3524816	-1.5080491	-0.34538537	-9.3908054e-05	-0.048132527	-5.785429	R0:S0:1	0.7992216	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:52
2x2_2C_8b_C2v_L	-1.0581115	0	4.7449979	0.33800269	0.25064171	0.76206549	0.18005526	0.18002996	0.76207108	0.80844261	0.051648357	0.66298673	-0.00023482596	-0.19754032	0.036917312	0.16056449	-0.16056421	-0.036951897	-2.1419634e-05	-0.12996907	0.86276068	-0.23591821	0.00027504246	0.3807958	-0.085816995	-0.085793468	0.38081833	0.48420807	1.6471537e-05	-0.21156227	-0.031654174	0.81261286	-1.2475417	-0.086113633	0.046568508	0.3486699	0.058284393	0.22363617	0.63999128	0.64005307	0.22364062	0.056814268	0.095084454	0.79668861	0.00044631285	0.54360754	0.22204968	-2.1230103	2.1231363	-0.22183502	0.00011345706	1.0332289	-0.66461606	2.3931158	-0.0033116962	-1.507583	1.3438285	1.3436475	-1.5076028	-0.34380965	-6.2681545e-05	-0.049207487	-5.7431796	R0:S0:1	0.79668861	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@10:01
2x2_2C_8b_C2v_L	-1.0581621	0	4.7449979	0.33629043	0.25220752	0.76285544	0.18062503	0.18059213	0.7627142	0.80596996	0.053937501	0.67698673	-1.0102368e-05	-0.19787652	0.037377977	0.16073545	-0.16073184	-0.037416816	-8.932453e-06	-0.13085364	0.86276068	-0.23540571	5.8324581e-05	0.38013355	-0.087061893	-0.087032853	0.38013183	0.48364037	5.896347e-05	-0.21156227	-0.031640102	0.81499808	-1.2467517	-0.082652886	0.047010359	0.34692983	0.05823587	0.22271351	0.63721846	0.63727847	0.22274684	0.056930979	0.095469027	0.79941493	-0.00011536623	0.54195418	0.22040564	-2.1110145	2.1110915	-0.22020026	6.20974e-05	1.0360405	-0.66459363	2.3859199	-0.0008123759	-1.507806	1.3536507	1.3534529	-1.5078983	-0.34549033	-0.00020645105	-0.04805215	-5.7887607	R0:S0:1	0.79941493	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@10:03
2x2_2C_8b_C2v_L	-1.0581149	0	4.7449979	0.33804408	0.25037192	0.76209608	0.18003643	0.18001565	0.76208337	0.8086496	0.051495497	0.66198673	8.7466673e-05	-0.19747405	0.036904003	0.16056938	-0.16056086	-0.036902316	-6.5052695e-06	-0.12991526	0.86276068	-0.2359323	-9.2316662e-05	0.3808735	-0.085714119	-0.085713101	0.38086913	0.48425821	-1.1444548e-05	-0.21156227	-0.031651173	0.81245084	-1.2476039	-0.086351323	0.046536777	0.34880366	0.058297194	0.22367512	0.64020698	0.6402251	0.22368812	0.056807417	0.095067666	0.79649247	-0.00018809662	0.54374969	0.22206427	-2.1240406	2.1240073	-0.22206254	2.9981804e-05	1.0330924	-0.66461713	2.3935934	0.0010944028	-1.5074769	1.3429369	1.3429923	-1.5075307	-0.34369978	3.7095553e-05	-0.049294548	-5.7399326	R0:S0:1	0.79649247	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@10:13
2x2_2C_8b_C2v_L	-1.0581615	0	4.7449979	0.33621216	0.25227506	0.76263395	0.18063513	0.18061088	0.76287311	0.80573943	0.054113321	0.67798673	-1.0425112e-05	-0.19788822	0.037441072	0.16074449	-0.16073134	-0.037401153	9.3781666e-06	-0.13092198	0.86276068	-0.23537622	-4.2611439e-05	0.38007212	-0.087095812	-0.087142019	0.380082	0.4835948	-6.4303255e-05	-0.21156227	-0.031637989	0.81516433	-1.2466927	-0.082414929	0.047042038	0.34678151	0.058223392	0.22270172	0.63705921	0.63707354	0.22268573	0.056944182	0.095503775	0.79960947	0.00019434345	0.54178744	0.22014306	-2.1103003	2.1101152	-0.22029118	-6.7586319e-05	1.0362681	-0.66459562	2.3853697	0.00066047162	-1.5079214	1.3538729	1.3544029	-1.5079712	-0.34562463	0.00022512684	-0.047975626	-5.7919985	R0:S0:1	0.79960947	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@10:20
2x2_2C_8b_C2v_L	-1.0581604	0	4.7449979	0.33609235	0.25238977	0.76293151	0.18067644	0.18066321	0.76281412	0.80555902	0.054290336	0.67898673	-3.2981657e-05	-0.19791412	0.037467838	0.16074184	-0.16075	-0.037476753	-1.0794212e-05	-0.13099242	0.86276068	-0.23534122	8.0829243e-05	0.38002011	-0.087271786	-0.087191453	0.38004524	0.48355566	5.4586223e-05	-0.21156227	-0.031639773	0.81533153	-1.2466355	-0.082187108	0.04707405	0.34666371	0.058220678	0.22259515	0.63689544	0.63687271	0.2226124	0.05695368	0.095534555	0.79980526	-6.8563194e-05	0.54167657	0.21998319	-2.1091446	2.1094539	-0.21995913	7.2085595e-05	1.0364957	-0.66459092	2.3848709	-0.001079141	-1.5079069	1.3553977	1.3546113	-1.5078745	-0.34575118	-0.00019131518	-0.047891106	-5.7952855	R0:S0:1	0.79980526	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@10:28
2x2_2C_8b_C2v_L	-1.0581238	0	4.7449979	0.33815756	0.25023579	0.76192978	0.18000617	0.17998851	0.76200677	0.80882205	0.051319561	0.66098673	-0.00016630312	-0.19744026	0.036897655	0.16056195	-0.16055316	-0.036856625	1.3443533e-05	-0.12984449	0.86276068	-0.23596428	0.0001367374	0.38090471	-0.085611525	-0.085629201	0.38090224	0.48429763	-3.3427227e-05	-0.21156227	-0.031645337	0.81229451	-1.2476718	-0.086585893	0.046504606	0.34891463	0.058298825	0.22374207	0.64042798	0.64040756	0.22375343	0.056798505	0.095037599	0.7962944	0.00048619992	0.54384894	0.2220369	-2.1249852	2.1248493	-0.22224333	-7.9339567e-05	1.0328647	-0.66462411	2.3940716	-0.0015020003	-1.50743	1.3420736	1.3423191	-1.5075139	-0.34357346	0.00012508074	-0.0493832	-5.7366381	R0:S0:1	0.7962944	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@10:40
2x2_2C_8b_C2v_L	-1.0581676	0	4.7449979	0.33598367	0.25261834	0.76287394	0.18072664	0.18067864	0.76287169	0.80538371	0.054430218	0.67998673	0.0001118	-0.19796442	0.037454261	0.16077109	-0.16075234	-0.037513819	-9.8827138e-06	-0.13104529	0.86276068	-0.23531522	-8.3508792e-05	0.37998679	-0.087290482	-0.087302064	0.37998153	0.48351269	3.9671813e-05	-0.21156227	-0.031635055	0.81550192	-1.2465798	-0.081925745	0.047105287	0.34654581	0.058214543	0.22256163	0.63661358	0.63673434	0.22256005	0.056961207	0.095558857	0.79999493	-0.00033483626	0.5415633	0.22018679	-2.1085247	2.1085047	-0.21980384	6.0269849e-05	1.0366647	-0.66458836	2.3843996	0.00089493513	-1.5079591	1.3554129	1.3556345	-1.5079845	-0.34586108	-0.00014093129	-0.047807441	-5.7985599	R0:S0:1	0.79999493	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@10:49
2x2_2C_8b_C2v_L	-1.0581256	0	4.7449979	0.33820689	0.25014714	0.76181573	0.17997185	0.17998474	0.76208887	0.80894948	0.051199123	0.65998673	0.00014721544	-0.19742204	0.036843984	0.16055803	-0.16055506	-0.036824199	1.6011994e-05	-0.12980128	0.86276068	-0.23598491	-0.00019774883	0.38095695	-0.085497741	-0.085557725	0.38097219	0.48432817	-5.7075529e-05	-0.21156227	-0.031645032	0.81212712	-1.2477342	-0.086832239	0.046473292	0.34907238	0.058316456	0.22382927	0.64058252	0.64059514	0.22378879	0.056794229	0.095025559	0.79609626	-0.00019475981	0.54403661	0.2223273	-2.1259088	2.1257459	-0.22239063	-0.00010220245	1.0327614	-0.66461869	2.3946213	0.0024591961	-1.5074588	1.3411451	1.3417256	-1.5074246	-0.34346813	0.00020746665	-0.049464651	-5.733433	R0:S0:1	0.79609626	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@11:00
2x2_2C_8b_C2v_L	-1.0581191	0	4.7449979	0.33843937	0.25008173	0.76174386	0.17979835	0.18004502	0.76200499	0.80913936	0.051008189	0.65898673	-0.00017936028	-0.19741559	0.036784831	0.16050863	-0.16057616	-0.036827122	1.1679011e-07	-0.12972871	0.86276068	-0.23604078	0.00014076296	0.38100598	-0.085376462	-0.08549926	0.38100441	0.48436583	-6.3678824e-05	-0.21156227	-0.03164423	0.8119493	-1.2477885	-0.087084269	0.046442122	0.34915498	0.058303718	0.22396164	0.64090569	0.64077435	0.22378011	0.056783664	0.094991083	0.79589902	0.00051277401	0.54408346	0.22246294	-2.1267876	2.1267524	-0.22232521	-7.2659859e-06	1.0325159	-0.6646299	2.3950895	-0.0015552073	-1.5077122	1.3404506	1.3409592	-1.5070847	-0.34333528	0.00022290083	-0.049555129	-5.7301884	R0:S0:1	0.79589902	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@11:05
2x2_2C_8b_C2v_L	-1.0581623	0	4.7449979	0.33586016	0.25270567	0.76307943	0.1807576	0.1807582	0.76287609	0.8052566	0.054634517	0.68098673	-0.00023688447	-0.19797857	0.037497344	0.1607739	-0.16077422	-0.037551856	-5.281213e-06	-0.13112176	0.86276068	-0.23527786	0.00029273831	0.37994904	-0.087414218	-0.087378708	0.37994057	0.48348547	7.5191821e-05	-0.21156227	-0.031636501	0.81566464	-1.2465165	-0.081693085	0.047137273	0.34641699	0.058209548	0.22247082	0.63643553	0.63647198	0.22249349	0.056965337	0.095584061	0.80019139	0.00040197992	0.54143097	0.21997311	-2.1075418	2.1076636	-0.21971839	5.1827581e-05	1.0368942	-0.6645857	2.383878	-0.0035364732	-1.5079457	1.3564537	1.3561184	-1.5079535	-0.34597829	-0.00025900764	-0.047725459	-5.8018448	R0:S0:1	0.80019139	817c5bc	v2.2.6	Y	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@11:10
