model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0586348	0	4.7379979	0.3374085	0.25137942	0.76266425	0.18037948	0.18030041	0.76264591	0.80753676	0.052704217	0.66898673	-1.0259785e-05	-0.19772451	0.037133165	0.16067731	-0.16064662	-0.037159764	-1.3097516e-05	-0.1303943	0.86276068	-0.2357479	3.007329e-05	0.38060337	-0.086387493	-0.086395172	0.38059509	0.48408409	1.5621899e-05	-0.21156227	-0.031652953	0.81385025	-1.2477574	-0.084520089	0.046893482	0.34781365	0.058259448	0.22338783	0.638948	0.63905677	0.22342941	0.056877531	0.095290957	0.79808389	-1.7944811e-05	0.54281197	0.2215306	-2.1184056	2.1182647	-0.2213382	7.1126564e-05	1.0349577	-0.66492345	2.3903084	-0.00039115119	-1.508566	1.3489982	1.3493259	-1.5087705	-0.3444122	-5.9455945e-05	-0.048653349	-5.7644585	R0:S0:1	0.79808389	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:29
2x2_2C_8b_C2v_L	-1.0587054	0	4.7369979	0.33730912	0.25140436	0.76278412	0.18038368	0.18028935	0.7627026	0.8077206	0.052674879	0.66898673	0.00035588132	-0.19773798	0.037131586	0.16067517	-0.16065456	-0.03714863	6.8217935e-07	-0.13038883	0.86276068	-0.23572176	-0.00032448639	0.38061935	-0.086418206	-0.086357814	0.38062945	0.48413149	7.0459077e-05	-0.21156227	-0.03164941	0.81388396	-1.2478321	-0.084490939	0.046911753	0.34783944	0.058283235	0.22341353	0.63899893	0.63907977	0.22344715	0.056872825	0.095289086	0.7981159	-0.00092666109	0.54290801	0.22157744	-2.1183427	2.1185294	-0.22141175	1.2116898e-05	1.0350002	-0.66496028	2.3903444	0.0036836743	-1.508772	1.3494663	1.3490578	-1.5088575	-0.34438408	-0.00024786572	-0.048637017	-5.7646748	R0:S0:1	0.7981159	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:33
2x2_2C_8b_C2v_L	-1.0579775	0	4.7469979	0.33722226	0.25121816	0.76235305	0.18027504	0.18024771	0.76234077	0.80728382	0.052585199	0.66898673	0.00010434371	-0.19765222	0.037137004	0.16062719	-0.16062282	-0.037127806	1.1343856e-06	-0.1303229	0.86276068	-0.23568414	-0.00010909149	0.38050804	-0.086322739	-0.08632737	0.38050157	0.4839241	-1.3298669e-06	-0.21156227	-0.03165998	0.81356264	-1.2470288	-0.084655575	0.046719174	0.34795381	0.058263636	0.22319436	0.63876941	0.63879038	0.22321091	0.05686438	0.095235457	0.79779944	-0.00022918536	0.54291325	0.22114825	-2.1177591	2.1177093	-0.22117605	-7.4573742e-06	1.0342352	-0.66451606	2.3899484	0.0012846186	-1.5074093	1.3476178	1.3477233	-1.5074892	-0.34457178	4.3982892e-06	-0.048723169	-5.762177	R0:S0:1	0.79779944	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:33
2x2_2C_8b_C2v_L	-1.0587849	0	4.7359979	0.33730475	0.25142941	0.76276208	0.18032017	0.18035977	0.76285568	0.80765536	0.052682979	0.66898673	4.5904749e-05	-0.19774966	0.037164702	0.16066646	-0.16067201	-0.037128909	7.4932041e-06	-0.1303961	0.86276068	-0.23572249	-9.3175556e-05	0.38064632	-0.086372619	-0.086417448	0.38063491	0.48412329	-6.3904751e-05	-0.21156227	-0.031653831	0.81392219	-1.2479201	-0.084473787	0.046931178	0.34783693	0.058288054	0.2234559	0.63912647	0.63906936	0.22343544	0.05687836	0.095301089	0.79814614	2.4978874e-05	0.54292718	0.22136091	-2.1186404	2.1184741	-0.22157315	-5.6458768e-05	1.035086	-0.66500457	2.3903962	0.0012141377	-1.5089469	1.349245	1.3496054	-1.5089121	-0.34437017	0.00022543383	-0.048627589	-5.7649273	R0:S0:1	0.79814614	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:38
2x2_2C_8b_C2v_L	-1.0579158	0	4.7479979	0.3372201	0.25117109	0.7622354	0.18025175	0.18025056	0.76224799	0.80724491	0.052596853	0.66898673	0.00012062163	-0.1976352	0.037119064	0.16062661	-0.16062308	-0.037131549	5.1588167e-07	-0.13032439	0.86276068	-0.23567971	-0.00012612271	0.38048727	-0.086295839	-0.08631593	0.38048094	0.48390537	2.3842345e-06	-0.21156227	-0.031655321	0.81354101	-1.2469592	-0.084663177	0.046699824	0.34795415	0.058259184	0.22319297	0.63874931	0.63877901	0.2231931	0.056863713	0.095234326	0.79776551	-0.00026691572	0.54289445	0.2212044	-2.1177686	2.1176938	-0.22113217	-6.8997312e-07	1.0341971	-0.6644744	2.3898853	0.001483214	-1.5073263	1.347298	1.3475174	-1.5073544	-0.34459394	-1.0361633e-05	-0.048737769	-5.7619184	R0:S0:1	0.79776551	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:40
2x2_2C_8b_C2v_L	-1.0588566	0	4.7349979	0.33743842	0.25152875	0.76277983	0.18036782	0.18032803	0.76273514	0.80768171	0.052664721	0.66898673	0.00043416987	-0.19777711	0.037128553	0.16067353	-0.1606611	-0.037183358	-1.2503214e-05	-0.13038875	0.86276068	-0.23575698	-0.00040961942	0.38063216	-0.086411348	-0.086400241	0.38063064	0.48413693	4.2150928e-05	-0.21156227	-0.031655527	0.81395397	-1.2480007	-0.084463576	0.046950767	0.34778029	0.058269106	0.22348223	0.6390571	0.63915633	0.22348074	0.056876881	0.095293877	0.79817887	-0.0010950673	0.54283081	0.2216279	-2.118494	2.1185797	-0.22128337	7.3475904e-05	1.0350806	-0.66505829	2.3904197	0.0046872634	-1.5091034	1.3496418	1.3496014	-1.5090914	-0.34433606	-0.0001555673	-0.048622921	-5.7651605	R0:S0:1	0.79817887	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:42
2x2_2C_8b_C2v_L	-1.0578493	0	4.7489979	0.33719769	0.25118104	0.76216429	0.18026852	0.18025263	0.76221975	0.807222	0.052583365	0.66898673	8.5469277e-05	-0.19763343	0.037129429	0.16063006	-0.16062505	-0.037119532	6.0952589e-06	-0.13031937	0.86276068	-0.23567836	-9.0580866e-05	0.3804655	-0.086306071	-0.086300974	0.38047366	0.48388604	4.6545378e-06	-0.21156227	-0.031653349	0.81351278	-1.2468849	-0.084674574	0.046680752	0.34797955	0.058260074	0.22317087	0.63872164	0.63872208	0.22316607	0.05686199	0.095230414	0.79773185	-0.00018764423	0.54291398	0.22115043	-2.1176569	2.1176755	-0.22118099	-3.1105932e-05	1.0341367	-0.66442798	2.3898835	0.0010666254	-1.507201	1.3472762	1.3472552	-1.5071934	-0.34460902	-1.4451052e-05	-0.048745077	-5.7616972	R0:S0:1	0.79773185	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:47
2x2_2C_8b_C2v_L	-1.058933	0	4.7339979	0.33734554	0.25149273	0.76294287	0.18042007	0.18030518	0.76275434	0.80774767	0.052702403	0.66898673	0.0003809798	-0.19776875	0.037128478	0.16069709	-0.16066711	-0.03714674	-5.5060377e-06	-0.13040344	0.86276068	-0.23573736	-0.00034914661	0.38067054	-0.086425496	-0.086353674	0.38066878	0.48416952	6.7549576e-05	-0.21156227	-0.0316524	0.81398977	-1.2480823	-0.084435428	0.046969912	0.34780051	0.058286074	0.22347687	0.63906277	0.63916162	0.22355015	0.056878132	0.0953054	0.79820976	-0.0009826357	0.54289664	0.22171053	-2.1186239	2.118761	-0.22155843	4.395055e-05	1.0352016	-0.66509633	2.3904714	0.0039726344	-1.5091649	1.3498116	1.3493948	-1.5093802	-0.34432496	-0.00024077125	-0.048611042	-5.7654331	R0:S0:1	0.79820976	817c5bc	v2.2.6	Y	10	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:51
2x2_2C_8b_C2v_L	-1.0577695	0	4.7499979	0.33719152	0.25112469	0.76212875	0.18021633	0.18023239	0.76218503	0.80716576	0.052572944	0.66898673	0.00016975158	-0.19761476	0.037117664	0.16061171	-0.1606141	-0.037133177	3.9655588e-06	-0.13030903	0.86276068	-0.23567229	-0.00017356205	0.38045304	-0.086290726	-0.086306758	0.38046316	0.48386773	1.3730734e-05	-0.21156227	-0.031651895	0.81347469	-1.2467994	-0.084703368	0.046661628	0.34798683	0.058257221	0.22315246	0.63872702	0.63874952	0.22314844	0.056862297	0.095223382	0.79770224	-0.00039253969	0.54290507	0.22110703	-2.1176099	2.1175697	-0.22103906	-1.2831311e-05	1.0340411	-0.66438372	2.3898257	0.0020251966	-1.5070673	1.3470643	1.3472307	-1.5070897	-0.34463156	-5.0418077e-05	-0.048752291	-5.7614306	R0:S0:1	0.79770224	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@08:56
2x2_2C_8b_C2v_L	-1.0589981	0	4.7329979	0.33735658	0.25146149	0.76281544	0.1803715	0.18040944	0.76292284	0.80778881	0.052714452	0.66898673	-0.00012071102	-0.19776767	0.03715855	0.16068615	-0.16068568	-0.037149425	4.5261989e-06	-0.13041575	0.86276068	-0.23573886	8.1051256e-05	0.38067702	-0.086377391	-0.086450906	0.38065954	0.4841904	-6.7686562e-05	-0.21156227	-0.031650426	0.81401429	-1.2481544	-0.084422	0.04698928	0.34778272	0.058287207	0.2235324	0.63911851	0.63911319	0.22351641	0.056880854	0.095315452	0.79824313	0.00040339714	0.54288815	0.221561	-2.1188196	2.1185347	-0.22162646	-4.3652034e-05	1.0353062	-0.66514241	2.3904908	-0.00082432458	-1.5093543	1.3495377	1.3502273	-1.5093787	-0.34431471	0.00023957891	-0.048605578	-5.7656638	R0:S0:1	0.79824313	817c5bc	v2.2.6	Y	12	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:03
2x2_2C_8b_C2v_L	-1.0576996	0	4.7509979	0.33714408	0.25112497	0.76213359	0.18027122	0.18025034	0.76217814	0.80715684	0.052566221	0.66898673	-7.9508161e-06	-0.19760817	0.037138992	0.16062281	-0.16061808	-0.037130082	1.921877e-06	-0.13030222	0.86276068	-0.23566044	5.1855707e-06	0.38043889	-0.086316751	-0.086307204	0.38045405	0.48384881	5.5312074e-06	-0.21156227	-0.031653767	0.81344491	-1.2467213	-0.084715226	0.046642599	0.34800983	0.05826011	0.22309757	0.63865281	0.6386681	0.22311277	0.05685663	0.095211983	0.79767071	3.3455721e-05	0.54292769	0.221023	-2.1174615	2.1174659	-0.22106112	-5.8478498e-06	1.03395	-0.66433947	2.3898019	-4.5629938e-05	-1.506836	1.3471031	1.3470927	-1.506915	-0.34463592	-1.9931116e-05	-0.04875935	-5.7611984	R0:S0:1	0.79767071	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:03
2x2_2C_8b_C2v_L	-1.0590706	0	4.7319979	0.33739172	0.25150262	0.76286464	0.18035002	0.18035251	0.76294503	0.80787137	0.052702776	0.66898673	-0.00012438537	-0.19777977	0.037148822	0.16068021	-0.16067721	-0.037144835	-2.8060822e-06	-0.1304126	0.86276068	-0.23575099	0.00011416577	0.38067929	-0.086401754	-0.086419235	0.38068204	0.48421601	-3.0935485e-05	-0.21156227	-0.031649198	0.81404485	-1.2482355	-0.08440978	0.047008527	0.34776704	0.058283506	0.22356522	0.63921346	0.63921538	0.22354937	0.056878072	0.095312368	0.79827396	0.00032795476	0.54286758	0.22159834	-2.1188505	2.1188022	-0.22160162	3.4659958e-06	1.0353389	-0.66518735	2.3905385	-0.0012920966	-1.5095509	1.3499278	1.350092	-1.5095211	-0.34428312	0.0001093725	-0.048594727	-5.7659091	R0:S0:1	0.79827396	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:06
2x2_2C_8b_C2v_L	-1.0576354	0	4.7519979	0.33714962	0.25108304	0.76207114	0.18026804	0.18023725	0.7620734	0.80715702	0.052544702	0.66898673	0.00035612315	-0.1975914	0.037117906	0.16063114	-0.1606159	-0.037140576	5.8492364e-06	-0.13029439	0.86276068	-0.23565563	-0.00036476949	0.38043833	-0.08627938	-0.0863015	0.38042392	0.48383571	1.640305e-05	-0.21156227	-0.031648587	0.81341974	-1.2466472	-0.08471647	0.046623231	0.34800146	0.058254774	0.22308786	0.63861997	0.6386907	0.22309188	0.056854848	0.095208061	0.79763657	-0.00081257197	0.54289754	0.22111017	-2.1175468	2.1174543	-0.22094859	-2.7456637e-05	1.033885	-0.66429984	2.3897196	0.0042671657	-1.5067259	1.3466557	1.3469559	-1.506774	-0.34465284	-5.8674096e-05	-0.048774771	-5.760941	R0:S0:1	0.79763657	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:11
2x2_2C_8b_C2v_L	-1.0591484	0	4.7309979	0.3374729	0.25156364	0.76303132	0.18037689	0.18033701	0.76284418	0.80772726	0.052734265	0.66898673	-8.4330407e-05	-0.19780477	0.037119862	0.16068863	-0.16068433	-0.03716138	-1.5231563e-05	-0.1304291	0.86276068	-0.23577383	0.00012457109	0.38070822	-0.086420876	-0.086387754	0.38069175	0.48420163	4.4052718e-05	-0.21156227	-0.031648576	0.81407795	-1.2483224	-0.084396158	0.047028683	0.34774267	0.058277808	0.22358092	0.63921134	0.63927785	0.22359935	0.05689115	0.095335782	0.79830387	9.4864615e-05	0.54284256	0.22180696	-2.1188889	2.1190298	-0.2215474	8.9411069e-05	1.035473	-0.66523329	2.390594	-0.0015499483	-1.5096989	1.3502189	1.3499199	-1.5097021	-0.34429037	-0.00015801345	-0.048589611	-5.7662062	R0:S0:1	0.79830387	817c5bc	v2.2.6	Y	10	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:15
2x2_2C_8b_C2v_L	-1.0575575	0	4.7529979	0.33715702	0.2510476	0.76202746	0.18027263	0.1802645	0.76202712	0.80709723	0.052565841	0.66898673	-0.00040896709	-0.19757773	0.037134173	0.16062146	-0.16061962	-0.03713768	-2.9874312e-06	-0.13029973	0.86276068	-0.23565896	0.00041807876	0.38041449	-0.086305081	-0.086303349	0.38041247	0.48381943	-2.5391949e-06	-0.21156227	-0.03165333	0.81338183	-1.246565	-0.084749387	0.046604774	0.34801198	0.058250098	0.22306636	0.63858025	0.63858765	0.22305884	0.056856313	0.095208003	0.79760729	0.00095415998	0.5428834	0.22102008	-2.1173022	2.1173261	-0.22097532	1.5181668e-05	1.0338523	-0.66425421	2.3896988	-0.0048704129	-1.5066179	1.3468047	1.3467735	-1.5065824	-0.34468293	1.184176e-05	-0.048783376	-5.7607242	R0:S0:1	0.79760729	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-11@09:19
