model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.6888544	0	7.8166925	0.3689905	0.42097088	0.88738558	0.30072802	0.30071635	0.88737596	0.95893949	0.17137405	1.3344075	-0.0011792523	-0.3456968	0.06687839	0.27086005	-0.27086419	-0.066848106	1.1314419e-05	-0.22976981	1.371862	-0.3339177	0.0012180093	0.5005944	-0.14003494	-0.14000331	0.50061014	0.65256269	1.1714569e-05	-0.24314454	-0.029950177	0.82380237	-1.253209	-0.12492775	0.046674905	0.34769422	0.085933711	0.2149821	0.65144252	0.65141655	0.21500255	0.059180345	0.10794334	0.80659016	0.0022297869	0.61013824	0.18399812	-2.1666861	2.1667124	-0.184137	-4.1319825e-05	1.1020682	-0.67040539	2.244926	-0.0077751377	-1.4441588	1.3206805	1.3205295	-1.4442254	-0.3502858	-1.5007191e-05	-0.060149907	-9.8603926	R0:S0:1	0.80659016	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:28
2x2_2C_8b_C2v_L	-1.6884819	0	7.8166925	0.36857161	0.42224065	0.88773097	0.3009462	0.30091444	0.88763082	0.95934491	0.17254956	1.3434075	-0.0016438641	-0.34591654	0.06718436	0.27083912	-0.270831	-0.067207443	1.6274651e-06	-0.23025264	1.371862	-0.33373291	0.0017312066	0.50009115	-0.14088234	-0.1408577	0.50008502	0.65238121	4.1881828e-05	-0.24314454	-0.029929355	0.82477102	-1.2526396	-0.1232471	0.046842393	0.34671381	0.085712822	0.21454825	0.65005666	0.65007801	0.21456217	0.059048043	0.10785671	0.80773709	0.0030545993	0.60867341	0.18326838	-2.1608193	2.1608502	-0.18317451	1.5178345e-06	1.1023555	-0.67035418	2.2417561	-0.011073952	-1.4440233	1.3250898	1.3249795	-1.4440473	-0.35049997	-6.678948e-05	-0.059623197	-9.8896572	R0:S0:1	0.80773709	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:30
2x2_2C_8b_C2v_L	-1.6888979	0	7.8166925	0.36908123	0.42089923	0.88733324	0.30068304	0.30068592	0.88724631	0.95893806	0.17125216	1.3334075	-0.0014227555	-0.34569094	0.066819868	0.27086231	-0.27086379	-0.066809377	5.7425203e-06	-0.22972014	1.371862	-0.33395082	0.0014775143	0.50065775	-0.13992027	-0.13990176	0.50064955	0.65259279	1.1085302e-05	-0.24314454	-0.029951887	0.82369496	-1.253274	-0.1251154	0.046656268	0.34779223	0.085950522	0.21504898	0.65159751	0.65157103	0.21506398	0.059193338	0.10795155	0.80646142	0.0026735283	0.610276	0.18417212	-2.167366	2.1673645	-0.18424297	-2.2537808e-05	1.1020459	-0.6704105	2.2452862	-0.0094498429	-1.4442393	1.3201082	1.3200045	-1.4442655	-0.35026031	-1.5664175e-05	-0.060209158	-9.8571569	R0:S0:1	0.80646142	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:38
2x2_2C_8b_C2v_L	-1.6884385	0	7.8166925	0.36851039	0.42237235	0.88786874	0.30099741	0.30095117	0.88776321	0.95933476	0.17265394	1.3444075	0.00092864906	-0.34593927	0.06725428	0.27083955	-0.27082981	-0.067254083	-7.6017341e-06	-0.2302922	1.371862	-0.33371526	-0.00092745497	0.50004046	-0.1410089	-0.14096781	0.50004215	0.65234753	2.525096e-05	-0.24314454	-0.029927663	0.82487798	-1.2525752	-0.12306176	0.046861152	0.34661461	0.085686066	0.21446318	0.64991211	0.64992677	0.21449416	0.059034927	0.10784505	0.80786504	-0.0018108253	0.60852472	0.18303548	-2.1601553	2.1601882	-0.183029	3.6718373e-05	1.1023497	-0.6703491	2.2414339	0.0058501707	-1.4438976	1.3257055	1.3255323	-1.4439823	-0.35052007	-4.1608816e-05	-0.059562128	-9.8929257	R0:S0:1	0.80786504	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:41
2x2_2C_8b_C2v_L	-1.6889387	0	7.8166925	0.36909764	0.4207205	0.88728584	0.30068419	0.30066526	0.88734119	0.95890651	0.17113124	1.3324075	-0.00050475198	-0.3456565	0.066802624	0.27086642	-0.27087123	-0.066773802	-5.8872419e-06	-0.22967435	1.371862	-0.33396239	0.00051767979	0.50070069	-0.1398435	-0.13981919	0.50072241	0.65261448	-1.1459273e-05	-0.24314454	-0.029954128	0.82358744	-1.2533369	-0.1253021	0.046637605	0.34790765	0.085976856	0.21507976	0.6517466	0.65173224	0.2150856	0.059207848	0.10796419	0.80633391	0.00096353237	0.61045336	0.18419822	-2.1680068	2.168055	-0.1843021	1.6679261e-05	1.1020373	-0.67041617	2.2456362	-0.0032975659	-1.4441854	1.3196766	1.3195524	-1.4442145	-0.35023903	1.5968493e-05	-0.060269431	-9.8539044	R0:S0:1	0.80633391	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:48
2x2_2C_8b_C2v_L	-1.6883987	0	7.8166925	0.36843071	0.42253426	0.88790682	0.30105076	0.30099596	0.8878073	0.95939073	0.17279641	1.3454075	-0.0006995985	-0.34596911	0.067292079	0.27083927	-0.27084524	-0.067281527	-9.7416779e-06	-0.23034928	1.371862	-0.33368218	0.00076061934	0.499979	-0.14111886	-0.14104644	0.49999911	0.65233233	2.4437109e-05	-0.24314454	-0.029925715	0.82498646	-1.2525128	-0.12287333	0.046879811	0.34651118	0.08566633	0.2144149	0.64973892	0.64974601	0.21444101	0.059019929	0.10783628	0.80799195	0.0012627821	0.6083804	0.18297852	-2.1594488	2.1595955	-0.18299441	3.6931688e-05	1.1023906	-0.67034352	2.2410749	-0.0048978328	-1.4438875	1.3262895	1.3258904	-1.4439421	-0.35054462	-4.0403744e-05	-0.059504717	-9.8961914	R0:S0:1	0.80799195	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:56
2x2_2C_8b_C2v_L	-1.688975	0	7.8166925	0.36915675	0.42058935	0.88728163	0.30062794	0.30061177	0.88720229	0.95884381	0.17098767	1.3314075	-0.0018338451	-0.34563324	0.066739412	0.27086298	-0.27086118	-0.06673269	5.9777309e-06	-0.22961873	1.371862	-0.33397788	0.0019140899	0.50077436	-0.13972924	-0.13969906	0.50077214	0.65263079	2.9426184e-05	-0.24314454	-0.029955581	0.82347747	-1.2533973	-0.12549379	0.046618891	0.34800785	0.086007181	0.21514662	0.65190497	0.65188774	0.2151619	0.059224691	0.10797604	0.80620702	0.003432262	0.61060586	0.18437246	-2.1686641	2.1686904	-0.18441436	-1.8361382e-05	1.1020048	-0.67042115	2.2459493	-0.012262812	-1.4442752	1.3191146	1.3189571	-1.4443015	-0.3502207	-4.5536673e-05	-0.060327537	-9.8506294	R0:S0:1	0.80620702	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:58
2x2_2C_8b_C2v_L	-1.6883553	0	7.8166925	0.36838335	0.42268858	0.88775104	0.30101039	0.30103659	0.88786353	0.95942994	0.17293876	1.3464075	5.3788642e-05	-0.34599793	0.067355669	0.27082522	-0.27082926	-0.067309142	1.0627828e-05	-0.23040813	1.371862	-0.33366111	-9.7559156e-05	0.49990383	-0.14117524	-0.1411899	0.49991598	0.65231142	-2.7284314e-05	-0.24314454	-0.029922995	0.82509264	-1.2524489	-0.12269165	0.046898205	0.34640466	0.085640295	0.21438775	0.64963946	0.64959422	0.2143892	0.059005739	0.10782806	0.80811894	-3.1899375e-05	0.60822008	0.18272248	-2.1588792	2.1588157	-0.18293614	-4.2505015e-05	1.1024356	-0.67033686	2.2407283	0.00068792251	-1.4438977	1.3265678	1.3266687	-1.4439339	-0.35057189	4.4774319e-05	-0.059446643	-9.8994109	R0:S0:1	0.80811894	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:01
2x2_2C_8b_C2v_L	-1.6890173	0	7.8166925	0.36920461	0.42042872	0.88720181	0.30060357	0.30061986	0.8871815	0.95880438	0.17085442	1.3304075	0.0010602487	-0.34560232	0.06670878	0.27086839	-0.27087241	-0.066693995	-1.0710658e-06	-0.22956098	1.371862	-0.33400402	-0.0010954906	0.50082565	-0.13962869	-0.13961647	0.5008283	0.65265359	5.2951485e-06	-0.24314454	-0.0299577	0.82337015	-1.2534613	-0.12568046	0.046600345	0.34811632	0.086024985	0.21519901	0.65205168	0.65202461	0.21520445	0.059238565	0.10798349	0.80607876	-0.0020077013	0.61076244	0.18445186	-2.1693242	2.1693325	-0.18452948	1.199792e-05	1.1019606	-0.67042881	2.2463195	0.0069980555	-1.4442954	1.3185847	1.3185003	-1.4443006	-0.35019235	-1.0307126e-05	-0.060387466	-9.8473877	R0:S0:1	0.80607876	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:08
2x2_2C_8b_C2v_L	-1.6883175	0	7.8166925	0.36834161	0.42278709	0.8878673	0.30103068	0.30112127	0.88791564	0.95946282	0.17304893	1.3474075	-2.9276998e-05	-0.34600992	0.067382523	0.27082259	-0.27085156	-0.067352073	-2.1586454e-06	-0.23045162	1.371862	-0.33364224	-1.0311047e-05	0.49986587	-0.14125965	-0.14129011	0.49986121	0.65228573	-5.1486202e-05	-0.24314454	-0.029919867	0.82520304	-1.2523871	-0.12249823	0.046916877	0.3462883	0.085613969	0.2143396	0.64947798	0.64940694	0.21431442	0.058990618	0.10781597	0.80824546	0.00011764731	0.60804568	0.18268206	-2.1582361	2.1582156	-0.18284913	-5.1200102e-06	1.1024417	-0.67033495	2.2403629	0.00012567114	-1.4439036	1.3270474	1.3270951	-1.4438146	-0.3505885	7.9750726e-05	-0.05939034	-9.9026762	R0:S0:1	0.80824546	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:09
2x2_2C_8b_C2v_L	-1.689062	0	7.8166925	0.36924272	0.42029784	0.88724058	0.30062556	0.3005791	0.88716494	0.95870666	0.17071084	1.3294075	4.6568125e-06	-0.3455824	0.066668056	0.27088213	-0.27086988	-0.066703245	3.2669052e-06	-0.22950116	1.371862	-0.33402248	4.2691128e-05	0.50087941	-0.13956465	-0.13952856	0.50088446	0.6526603	5.8221646e-05	-0.24314454	-0.029959268	0.82326441	-1.2535267	-0.12586616	0.046581715	0.34822809	0.086049273	0.2152223	0.65218697	0.65223024	0.21523174	0.05925548	0.10799444	0.80595019	-8.8766431e-05	0.61093355	0.18456216	-2.169962	2.1700388	-0.18439205	3.5112988e-06	1.1019167	-0.6704356	2.2466772	-0.00035011773	-1.4442386	1.3182004	1.3180257	-1.4442457	-0.3501691	-9.0903137e-05	-0.060446534	-9.8441397	R0:S0:1	0.80595019	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:17
2x2_2C_8b_C2v_L	-1.6882724	0	7.8166925	0.36830979	0.42295253	0.88785955	0.301032	0.30113891	0.88803201	0.95955879	0.17316321	1.3484075	0.00026796815	-0.3460458	0.067391601	0.27081811	-0.27083609	-0.067427692	9.764525e-06	-0.23050071	1.371862	-0.33362831	-0.00030846943	0.49981414	-0.14132669	-0.14142336	0.49980156	0.65227667	-2.5119802e-05	-0.24314454	-0.029917493	0.82530854	-1.2523221	-0.12231719	0.046935451	0.34618371	0.085588918	0.21430907	0.64931126	0.6493036	0.21424026	0.058974799	0.10780402	0.80837288	-0.00045964159	0.6078895	0.18269058	-2.1576067	2.1575261	-0.18256409	-3.9566127e-05	1.1024648	-0.67032718	2.2400277	0.0020064698	-1.4439325	1.3273886	1.3277975	-1.4437328	-0.35061048	4.1899139e-05	-0.05932957	-9.9059412	R0:S0:1	0.80837288	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:23
2x2_2C_8b_C2v_L	-1.6882328	0	7.8166925	0.3682259	0.42307412	0.88799794	0.30111158	0.30112281	0.88802049	0.95953974	0.17331205	1.3494075	-0.00083774519	-0.34606255	0.06744713	0.27082412	-0.27083225	-0.067444978	-2.2897694e-06	-0.23055476	1.371862	-0.33359659	0.00087463514	0.49974728	-0.14147539	-0.14145473	0.49976749	0.65224509	7.5748625e-06	-0.24314454	-0.029913554	0.82541753	-1.2522593	-0.12212591	0.046953911	0.34608126	0.085571905	0.21421961	0.64915883	0.64914585	0.21421955	0.058961611	0.1077958	0.80849935	0.0015682181	0.60774474	0.18252455	-2.1569109	2.1569658	-0.18254793	9.4666465e-06	1.1024936	-0.67032181	2.2396625	-0.0055743461	-1.4437979	1.3281167	1.3279833	-1.4437926	-0.35063535	-1.4065497e-05	-0.059271524	-9.9091854	R0:S0:1	0.80849935	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:29
2x2_2C_8b_C2v_L	-1.6891019	0	7.8166925	0.36931643	0.42018841	0.88706074	0.3005371	0.30054849	0.88710289	0.95872061	0.17058522	1.3284075	0.00022242302	-0.34556599	0.066624584	0.27087308	-0.27086749	-0.066622978	-4.8179569e-07	-0.22945028	1.371862	-0.33405133	-0.00025837568	0.50094525	-0.13939765	-0.13945158	0.50091905	0.65269642	-3.6971803e-05	-0.24314454	-0.029959697	0.82315532	-1.25359	-0.12605898	0.046562851	0.34833049	0.086068101	0.21531176	0.65236259	0.6523662	0.21529783	0.059268711	0.10800314	0.80582175	-0.00037172603	0.61107957	0.18466353	-2.1707196	2.1706072	-0.18466548	-9.629642e-06	1.101895	-0.67044013	2.2470331	0.0016992789	-1.4443532	1.3173581	1.317669	-1.4443326	-0.35014586	5.9660434e-05	-0.060505766	-9.8408756	R0:S0:1	0.80582175	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:34
2x2_2C_8b_C2v_L	-1.6881947	0	7.8166925	0.36820009	0.42319985	0.88798405	0.30114645	0.30113603	0.88800332	0.95955562	0.17343473	1.3504075	0.00059998377	-0.34608304	0.067472078	0.27083106	-0.27082307	-0.067486891	6.3219356e-06	-0.23061045	1.371862	-0.33358179	-0.00063566365	0.4997036	-0.14153434	-0.14157193	0.49968674	0.65221799	-4.7585624e-06	-0.24314454	-0.029911027	0.82552575	-1.2521991	-0.12194258	0.046972642	0.34596552	0.08554231	0.21418305	0.64898192	0.64901692	0.2141776	0.058949456	0.10779074	0.80862555	-0.0011033365	0.60756683	0.18250117	-2.1563329	2.1562618	-0.18242078	-2.2940652e-05	1.10254	-0.67031774	2.2393098	0.0040691193	-1.4437949	1.3283833	1.3286218	-1.4438021	-0.35066375	1.0093904e-05	-0.059215821	-9.9124461	R0:S0:1	0.80862555	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:35
2x2_2C_8b_C2v_L	-1.6881545	0	7.8166925	0.36813907	0.42333266	0.88804561	0.3011319	0.30117433	0.8881037	0.95961454	0.17357226	1.3514075	-0.00020436903	-0.34610297	0.067515817	0.27082387	-0.27082732	-0.067489969	-1.270819e-05	-0.23066777	1.371862	-0.33355859	0.00017676753	0.49965513	-0.14162001	-0.14165551	0.49964228	0.65220222	-6.3161567e-05	-0.24314454	-0.029908232	0.82563322	-1.2521369	-0.12175716	0.046991172	0.34586027	0.085518024	0.21413251	0.64887899	0.64883497	0.21411983	0.05893473	0.10778328	0.80875162	0.00043939473	0.60740929	0.18234351	-2.1557476	2.1556593	-0.18247569	2.7087777e-05	1.1025873	-0.67031135	2.2389602	-0.001071727	-1.4437795	1.3288552	1.3290305	-1.4437498	-0.35068906	9.5508293e-05	-0.059158283	-9.9157144	R0:S0:1	0.80875162	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:43
