model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.0220391	0	0	10.999094	2.5000884	-0.13080135	-3.9255298	-5.1637141	0.28551782	0.23480836	-4.8956841	-0.20079266	-5.2417367	12.061208	-5.5439158e-06	-0.0013001151	0.00035370456	-6.5356679e-07	-0.037337973	-0.013665043	-0.18104094	-0.012362402	0.19018004	-0.072653358	1.2624919	-0.82582083	2.1862883	-2.3485565	0.18152138	0.3711531	-0.12601523	-0.28516234	-2.3784392	0.036044083	-0.063663607	-0.01821033	0.043015401	2.3398511	0.072614747	-0.19014054	-0.82792538	1.2644809	2.3475837	-2.1847965	0.37113095	0.18147734	0.28509187	0.12625863	0.043645022	2.3784669	-0.018688964	-0.063497305	2.3396961	-0.043523436	2.1000006	1.2	0.20106456	-0.0012447548	1.2756907e-05	6.2119843e-06	-0.0012220556	-2.4638449e-05	-9.8143343e-05	6.0704644e-05	-0.00046869562	0.030810434	0.10580442	1.2548475	1.7010183	-0.58385449	-0.21209888	0.086523387	0.38933958	1.8079612	1.9260843	1.4982133	0.11575357	0.38487533	1.6890727	1.4565268	1.9247929	1.381719	5.02259e-06	0.002424494	0.0026746392	-5.3999873e-06	0.67726333	-0.35144837	1.8552873	-0.045373119	-0.45684788	0.17457935	-0.34331401	-0.06985196	-0.9117535	0.50684	0.059617622	-0.32794816	0.36804476	0.52282722	0.73980455	-0.0087750523	0.44498076	0.0444199	-0.016719445	-0.20052349	-0.17459027	0.456778	-0.069300475	-0.34433548	-0.50686502	0.91141823	-0.32790292	0.05969449	-0.5227288	-0.36835743	0.0016945044	-0.7401322	0.044616629	0.44482614	-0.20064103	0.0087673699	0.0051454114	-1.0907077e-05	-9.1275618e-06	0.001630501	-0.00013827874	-0.0010719256	-0.00012104528	-0.0055183105	2	2	0	0	-96.39694	R0:S0:1	1.381719	-76.488957	uncorrelated	2	817c5bc	v2.2.6	YY	32	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@20:38
2x2_2C_8b_C2v_L	5.0524521	0	0	10.999094	2.5000884	-0.10173803	-3.70645	-5.1192837	0.27135411	0.20761515	-4.8007944	-0.18078158	-5.0332414	12.082208	-2.7617966e-05	-0.0010216957	0.0002478167	-1.8083285e-05	-0.040707115	-0.014870418	-0.17948955	-0.012974536	0.19145367	-0.079161987	1.1713943	-0.86829946	2.2031711	-2.3153439	0.18834287	0.35485427	-0.13402906	-0.26030661	-2.3321049	-0.053265745	-0.06716813	-0.020305547	0.21790036	2.3013147	0.079159356	-0.1914513	-0.8693942	1.1724501	2.314781	-2.202394	0.35484199	0.18832353	0.26013034	0.1342371	0.20812388	2.3412816	-0.021418612	-0.06669149	2.2920362	0.053095053	2.1000006	1.2	0.20106456	-0.0013314225	5.2651631e-05	2.1157868e-05	-0.0011341114	-5.5857966e-05	4.7457631e-05	0.00010786708	-0.0013928722	0.028144363	0.084581431	1.2554557	1.7057399	-0.57980179	-0.21195956	0.086221497	0.40819715	1.7622524	1.9407926	1.4881204	0.13787503	0.46668094	1.7255113	1.3908205	1.9064537	1.40092	2.1006684e-05	0.0021157347	0.0027215828	1.2500909e-05	0.6633056	-0.28076946	2.0870289	-0.060642776	-0.47123098	0.20223629	-0.28003566	-0.044131251	-0.88220396	0.55283205	0.042467102	-0.33073364	0.44336676	0.55955187	0.65352247	0.00015165012	0.38560075	0.0555988	-0.063143444	-0.24050909	-0.20224217	0.47121182	-0.043812388	-0.28057868	-0.55280045	0.882067	-0.33068648	0.042522371	-0.55922788	-0.44348796	-0.016813183	-0.65667402	0.056203835	0.38530234	-0.23979293	-0.018712042	0.0063998369	-3.2916722e-05	-2.208694e-05	0.0010178523	-8.4080673e-05	-0.0017756089	-0.00011049366	-0.0077988822	2	2	0	0	-95.234287	R0:S0:1	1.40092	-76.656957	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@20:40
2x2_2C_8b_C2v_L	5.0536855	0	0	10.999094	2.5000884	-0.10091435	-3.6985127	-5.1181905	0.27086327	0.20671858	-4.7980236	-0.18007942	-5.0278061	12.083208	-2.3779846e-05	-0.0010156095	0.00024929725	-7.6759777e-06	-0.040750475	-0.014878685	-0.17945432	-0.012968506	0.19155251	-0.079393961	1.1650304	-0.8721549	2.2060053	-2.3129266	0.1886991	0.35424849	-0.1343727	-0.25945018	-2.3316222	-0.072108159	-0.067067198	-0.020478406	0.20995428	2.2998339	0.079365019	-0.19153174	-0.87397271	1.1667869	2.3119965	-2.2047338	0.35423352	0.18866037	0.25930832	0.13455047	0.20074349	2.339584	-0.02137607	-0.066663572	2.2917887	0.073136059	2.1000006	1.2	0.20106456	-0.0013354756	1.2067901e-05	2.6324138e-06	-0.0011296429	-3.5469838e-05	2.569865e-05	8.7557309e-05	-0.001143313	0.028011575	0.083831253	1.2554799	1.7059168	-0.57963893	-0.21195022	0.086208608	0.40884786	1.7604001	1.9416506	1.4875451	0.13870141	0.46950963	1.7267296	1.388928	1.9058383	1.4015829	2.0378698e-05	0.0020979212	0.0027093144	-1.7781398e-06	0.66182342	-0.27815723	2.094739	-0.061138564	-0.47176174	0.20332523	-0.27621109	-0.042404809	-0.88152604	0.55442602	0.041587869	-0.33066926	0.44603522	0.56071869	0.65088527	0.0022310539	0.38288131	0.056023901	-0.060819484	-0.24189785	-0.20332919	0.47172139	-0.041860616	-0.27711175	-0.55441067	0.88128935	-0.33061954	0.041662879	-0.56045802	-0.44615814	-0.016153169	-0.65360217	0.056514163	0.38262788	-0.24126176	-0.024059083	0.0064516933	-8.130215e-06	-4.0904601e-06	0.00099755357	-9.0098901e-05	-0.0014342002	-8.8637906e-05	-0.0064142585	2	2	0	0	-95.200746	R0:S0:1	1.4015829	-76.664957	uncorrelated	2	817c5bc	v2.2.6	YY	20	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@21:32
2x2_2C_8b_C2v_L	5.0548874	0	0	10.999094	2.5000884	-0.099966401	-3.6922215	-5.1166659	0.27033984	0.20556308	-4.7948001	-0.17925028	-5.0181291	12.084208	-2.8163888e-05	-0.0009794931	0.00023485298	-1.4181433e-05	-0.040768067	-0.014836275	-0.17934697	-0.012915736	0.19136722	-0.079569692	1.1659836	-0.87411548	2.2037936	-2.3114299	0.18884608	0.35367644	-0.13461434	-0.25848524	-2.3282887	-0.079454503	-0.067037921	-0.020463799	0.23247378	2.2976033	0.079631239	-0.19144238	-0.8714123	1.1633583	2.3128246	-2.2056407	0.35372384	0.18889915	0.25832784	0.13480018	0.22207919	2.3380665	-0.021502636	-0.0666027	2.2877446	0.080920133	2.1000006	1.2	0.20106456	-0.0013320189	3.3503935e-05	1.2072617e-05	-0.0011159382	-5.887176e-05	7.575778e-05	9.5317385e-05	-0.0013332661	0.027873081	0.083140847	1.2555035	1.7060821	-0.57948169	-0.21193842	0.086195047	0.4094541	1.7588365	1.9418711	1.4874202	0.13947625	0.47226505	1.7279959	1.3870766	1.9050244	1.4022017	2.2598241e-05	0.0020684877	0.0027108109	6.8753455e-06	0.66037853	-0.2756151	2.1016868	-0.062648698	-0.47195601	0.20425234	-0.27608706	-0.041313604	-0.88000419	0.55589075	0.040978246	-0.33063055	0.44860795	0.56167775	0.64774191	0.003100361	0.38035752	0.056312595	-0.066718972	-0.24322952	-0.20422606	0.4720469	-0.042155909	-0.27474181	-0.55581593	0.88037801	-0.33068083	0.040895941	-0.56138355	-0.44869553	-0.018633183	-0.65095205	0.056893381	0.38010969	-0.24241822	-0.026108028	0.006471813	-1.6236793e-05	-1.2179233e-05	0.0009586615	-5.4077713e-05	-0.0015921446	-8.8565702e-05	-0.0069451555	2	2	0	0	-95.159319	R0:S0:1	1.4022017	-76.672957	uncorrelated	2	817c5bc	v2.2.6	YY	15	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@22:10
2x2_2C_8b_C2v_L	5.0209025	0	0	10.999094	2.5000884	-0.131477	-3.9360218	-5.1659438	0.28613792	0.23567047	-4.9002073	-0.20157976	-5.2489938	12.060208	-1.5070844e-06	-0.0013002416	0.00034999148	-9.2869638e-07	-0.037201394	-0.013575602	-0.18107848	-0.012307395	0.18949842	-0.072505468	1.2756491	-0.81748935	2.1789757	-2.3530129	0.18112904	0.37189132	-0.12565419	-0.28604666	-2.3801426	0.02977758	-0.06349159	-0.01818383	0.04085664	2.3412086	0.072508207	-0.18953779	-0.81663831	1.2748439	2.353391	-2.1795571	0.37190924	0.18114487	0.28598377	0.12587473	0.041640213	2.3802352	-0.018582901	-0.06334747	2.3409933	-0.036734301	2.1000006	1.2	0.20106456	-0.0012258839	1.1493668e-05	7.4858084e-06	-0.0012196637	-1.6861941e-05	-0.00011195283	5.2367866e-05	-0.00038322222	0.030914339	0.10666898	1.2548235	1.7008165	-0.58400737	-0.21209884	0.086533531	0.38843319	1.8099567	1.9241366	1.4997448	0.11486502	0.38143378	1.6874451	1.4601471	1.9254491	1.3807965	6.472954e-07	0.0024413412	0.0026689485	-2.8212732e-06	0.67763124	-0.3541435	1.8435921	-0.045752606	-0.45554502	0.17340233	-0.35057301	-0.072554608	-0.91133526	0.50475237	0.060276621	-0.32768394	0.36463684	0.52098275	0.74364756	-0.0081461028	0.44703738	0.044042748	-0.016085831	-0.199012	-0.17337563	0.45560719	-0.072786696	-0.35015181	-0.50470401	0.91146682	-0.32769567	0.060250826	-0.52089458	-0.36493139	0.0018506266	-0.74395117	0.04420313	0.44690192	-0.1991106	0.0068608612	0.0050516829	-6.777296e-06	-1.0140116e-05	0.0016494614	-0.00013311273	-0.00092749075	-0.00010772966	-0.0050190953	2	2	0	0	-96.445234	R0:S0:1	1.3807965	-76.480957	uncorrelated	2	817c5bc	v2.2.6	YY	32	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@22:27
2x2_2C_8b_C2v_L	5.0567749	0	0	10.999094	2.5000884	-0.098134227	-3.6809355	-5.1144944	0.26963163	0.20391927	-4.7895772	-0.17783096	-5.0077531	12.085208	-2.5980713e-05	-0.00096567002	0.00022795038	-1.5965908e-05	-0.040928937	-0.014933877	-0.17913177	-0.01298433	0.19099555	-0.080114913	1.1642225	-0.86987811	2.2026316	-2.3130399	0.18926465	0.35281814	-0.13509532	-0.25700785	-2.327587	-0.076599178	-0.06705386	-0.020693003	0.21752933	2.2958731	0.080124379	-0.19100508	-0.87052702	1.1648179	2.3127131	-2.2021775	0.352819	0.18925723	0.25686839	0.13526202	0.20822148	2.3361006	-0.021642473	-0.066646662	2.2872919	0.077810918	2.1000006	1.2	0.20106456	-0.0013335615	4.2925064e-05	1.7229738e-05	-0.0011080696	-5.0898799e-05	7.0451985e-05	8.4605714e-05	-0.0012283302	0.027720099	0.081905473	1.2555395	1.7063362	-0.57923352	-0.21192019	0.086175164	0.41031671	1.7562593	1.9419931	1.4874332	0.14070933	0.47667097	1.7296114	1.3843488	1.9040622	1.4030808	2.0392789e-05	0.0020601843	0.002713791	1.1295039e-05	0.65895055	-0.27084694	2.11185	-0.061411546	-0.47215512	0.20588958	-0.27405977	-0.041703122	-0.87772957	0.55842901	0.039664858	-0.33048734	0.45233706	0.56335882	0.64399643	0.0028707714	0.3765047	0.057161871	-0.062445343	-0.24568683	-0.20588916	0.47215216	-0.041517371	-0.27436789	-0.5584004	0.87765164	-0.33046711	0.039688275	-0.56309901	-0.4524182	-0.017354437	-0.64682434	0.057695681	0.37627368	-0.24498659	-0.025181414	0.0065472146	-2.6093485e-05	-1.8142218e-05	0.00092760841	-5.9391555e-05	-0.0015087474	-7.9766492e-05	-0.0062938862	2	2	0	0	-95.097675	R0:S0:1	1.4030808	-76.680957	uncorrelated	2	817c5bc	v2.2.6	YY	19	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@22:58
2x2_2C_8b_C2v_L	5.0582832	0	0	10.999094	2.5000884	-0.096883565	-3.6728908	-5.1128417	0.26907478	0.20263699	-4.7867257	-0.1769299	-4.9992137	12.086208	-2.9669484e-05	-0.00099465945	0.00024489943	-1.817937e-05	-0.041019373	-0.014921139	-0.17904216	-0.012960244	0.19074748	-0.080461387	1.1637123	-0.86993837	2.2011587	-2.3125406	0.1895332	0.3521557	-0.13543117	-0.25589417	-2.3241301	-0.082830583	-0.067109526	-0.020749165	0.24010608	2.294073	0.080486703	-0.19078367	-0.86907592	1.1628661	2.3129855	-2.2017408	0.35218011	0.18955911	0.2557361	0.13560969	0.22966387	2.3345644	-0.021827541	-0.066647436	2.2835629	0.084399952	2.1000006	1.2	0.20106456	-0.0013269969	3.5207929e-05	1.2655902e-05	-0.001105721	-5.2997211e-05	8.3816238e-05	9.5702147e-05	-0.0013979815	0.027580013	0.08099784	1.2555685	1.7065384	-0.57903548	-0.21190529	0.086158646	0.41100475	1.7542748	1.94224	1.487321	0.14166006	0.48001986	1.731181	1.3824276	1.9030761	1.4037823	2.2534568e-05	0.0020740009	0.0026800357	1.2140755e-05	0.65766762	-0.26770428	2.1197797	-0.062824469	-0.47235215	0.2071281	-0.27296474	-0.041031755	-0.87596173	0.56031828	0.03875528	-0.33038451	0.4552764	0.56461405	0.64015929	0.0036562742	0.37355075	0.057663742	-0.068234511	-0.24746031	-0.20711116	0.47239085	-0.041311588	-0.2725301	-0.56026715	0.87608605	-0.33040408	0.0387233	-0.56431819	-0.45535128	-0.019935548	-0.6435464	0.058276816	0.37330242	-0.24656654	-0.026858947	0.0065636132	-1.9327204e-05	-1.3784331e-05	0.00091921557	-6.8898717e-05	-0.0016345182	-8.0237688e-05	-0.0068720106	2	2	0	0	-95.054771	R0:S0:1	1.4037823	-76.688957	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@23:32
2x2_2C_8b_C2v_L	5.0197091	0	0	10.999094	2.5000884	-0.13240907	-3.9457335	-5.1681078	0.28679179	0.23693235	-4.9055096	-0.20227386	-5.2607487	12.059208	2.5007142e-06	-0.0012847273	0.00034275703	6.3798543e-06	-0.037020213	-0.013536358	-0.1810739	-0.012298312	0.18900264	-0.072284624	1.2832122	-0.81238071	2.1757129	-2.3558895	0.18083229	0.37263948	-0.12536301	-0.28720458	-2.3822306	0.039517261	-0.063256271	-0.018106038	0.025413776	2.3433217	0.072318716	-0.18905125	-0.81104322	1.2819452	2.3564818	-2.1766503	0.37265825	0.1808644	0.28712673	0.12555274	0.027464844	2.3819397	-0.018487152	-0.063103827	2.3434855	-0.047450242	2.1000006	1.2	0.20106456	-0.0012205461	-3.4374727e-05	-1.6797873e-05	-0.0012126811	-1.08091e-05	-8.3018769e-05	5.6510493e-05	-0.00038238788	0.031013154	0.10759489	1.2547983	1.7006047	-0.58416779	-0.21209891	0.086544325	0.38747166	1.8119323	1.9228697	1.5007012	0.11392793	0.37765138	1.6857334	1.4637388	1.9261958	1.3798176	-3.0075462e-06	0.002443625	0.0026792936	-1.3308857e-05	0.67734977	-0.3565027	1.8314748	-0.043879241	-0.45442217	0.17217868	-0.35514657	-0.074388925	-0.91193619	0.5026153	0.060809487	-0.32735484	0.36101454	0.51918841	0.74773847	-0.0089862616	0.44918947	0.043630149	-0.011543947	-0.19730818	-0.17216027	0.45448906	-0.074747587	-0.35448979	-0.50254855	0.91215676	-0.32736666	0.060772391	-0.51907272	-0.3612602	0.0031403825	-0.74791935	0.043783968	0.44903791	-0.19742714	0.010085989	0.0050055847	2.2346304e-05	1.2168963e-05	0.0016534657	-0.00011718951	-0.00091941321	-0.00010871405	-0.0047234056	2	2	0	0	-96.503088	R0:S0:1	1.3798176	-76.472957	uncorrelated	2	817c5bc	v2.2.6	YY	19	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@23:37
2x2_2C_8b_C2v_L	5.0591911	0	0	10.999094	2.5000884	-0.096454287	-3.667145	-5.1114083	0.26859501	0.20196163	-4.7838904	-0.17637719	-4.9943935	12.087208	-2.4462556e-05	-0.00095061195	0.00022784752	-1.1453345e-05	-0.040960055	-0.014904119	-0.17900235	-0.012942847	0.190923	-0.080509589	1.1572185	-0.87497607	2.2043561	-2.3093699	0.18978211	0.35163793	-0.13569139	-0.25525024	-2.3243463	-0.097653915	-0.066863208	-0.020846524	0.22697921	2.292509	0.080533382	-0.19095179	-0.87427021	1.1565155	2.3097367	-2.2048225	0.35165111	0.1897949	0.25513061	0.13584001	0.21736654	2.3329266	-0.021730883	-0.06649546	2.2838696	0.10007616	2.1000006	1.2	0.20106456	-0.0013284021	2.0268469e-05	9.0736661e-06	-0.0010925588	-4.2800155e-05	7.1911327e-05	7.4017173e-05	-0.0011449162	0.027447287	0.080497449	1.2555868	1.7066698	-0.57891682	-0.21189737	0.086148768	0.41152261	1.7528743	1.9431127	1.4866723	0.14228658	0.48206493	1.7319645	1.3810037	1.9027034	1.4043109	1.9932219e-05	0.0020288144	0.0026885741	5.8620497e-06	0.65577656	-0.26569969	2.1256556	-0.062710078	-0.47281793	0.20786638	-0.26930823	-0.039082013	-0.87581978	0.56140695	0.038068111	-0.33033083	0.45739193	0.56537845	0.63854162	0.0053514874	0.37120196	0.057865397	-0.06460568	-0.24833922	-0.20785575	0.47285039	-0.039314556	-0.26895049	-0.56136431	0.87592057	-0.33033593	0.038053506	-0.56514825	-0.45746435	-0.018674838	-0.64131652	0.058375782	0.37101494	-0.24759682	-0.030963476	0.0065923032	-9.6875997e-06	-1.0129231e-05	0.0008821783	-6.6083005e-05	-0.0013323314	-5.5484847e-05	-0.0055451056	2	2	0	0	-95.027153	R0:S0:1	1.4043109	-76.696957	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-21@00:07
2x2_2C_8b_C2v_L	5.0178154	0	0	10.999094	2.5000884	-0.13485691	-3.9639118	-5.171859	0.28774401	0.23880972	-4.914463	-0.20372352	-5.2773053	12.058208	6.0271718e-06	-0.0012945035	0.00034728336	-1.30186e-06	-0.036605128	-0.013328818	-0.18116647	-0.01215663	0.18862318	-0.071845433	1.287535	-0.80793011	2.1765906	-2.3586672	0.18037945	0.37389328	-0.12470986	-0.28908543	-2.3854392	0.037366639	-0.062691042	-0.0179135	0.026083782	2.3462381	0.071809061	-0.18857679	-0.81084308	1.2902642	2.3573794	-2.1745203	0.37386869	0.18032824	0.28901187	0.12489987	0.028074538	2.3851755	-0.018288091	-0.062550473	2.3463547	-0.045202613	2.1000006	1.2	0.20106456	-0.0012068462	7.9040331e-06	6.5330056e-06	-0.0012076509	-9.8372372e-06	-9.4476409e-05	5.6753328e-05	-0.00035676462	0.031130335	0.10930659	1.2547586	1.7002537	-0.58442514	-0.21209412	0.086558623	0.38586244	1.8152564	1.9217579	1.5014838	0.11225039	0.37101721	1.6827063	1.4702775	1.9275209	1.3781816	-6.8444199e-06	0.0024486686	0.002659287	2.2113436e-06	0.67651352	-0.36159518	1.8105247	-0.043998846	-0.45297248	0.17005001	-0.35866883	-0.076458665	-0.91473753	0.4987299	0.061621016	-0.32680008	0.35483152	0.51577368	0.75486603	-0.0086872037	0.45262382	0.042731958	-0.011744709	-0.19417165	-0.17006817	0.45288861	-0.075709346	-0.36007482	-0.49880078	0.91425152	-0.32674716	0.061700595	-0.51568143	-0.35508287	0.0030719975	-0.75504418	0.042876219	0.45249139	-0.19428956	0.0095667854	0.0048967773	-8.1036897e-06	-1.0339967e-05	0.0016813459	-0.00011883775	-0.00087827276	-0.00012220873	-0.0046925211	2	2	0	0	-96.603632	R0:S0:1	1.3781816	-76.464957	uncorrelated	2	817c5bc	v2.2.6	YY	17	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-21@00:39
2x2_2C_8b_C2v_L	5.0607609	0	0	10.999094	2.5000884	-0.095173205	-3.6593467	-5.1097603	0.26803131	0.2006392	-4.7803609	-0.17536546	-4.9861654	12.088208	-3.4214931e-05	-0.00092969387	0.0002159131	-2.3379557e-05	-0.041046991	-0.014917985	-0.17887281	-0.012945436	0.19064809	-0.080885708	1.1559338	-0.87384544	2.2034596	-2.3095149	0.19008554	0.35097097	-0.13602135	-0.25412813	-2.3204567	-0.089797716	-0.066929184	-0.020867609	0.2510449	2.291347	0.080913411	-0.19067928	-0.87368872	1.1557839	2.3095876	-2.2035388	0.35098179	0.19008734	0.25397559	0.13619171	0.24025837	2.3317773	-0.021972541	-0.066446801	2.2799766	0.091705737	2.1000006	1.2	0.20106456	-0.0013238455	6.0168786e-05	2.44366e-05	-0.0010826329	-5.2631547e-05	8.0287733e-05	9.6840241e-05	-0.0014376669	0.027304959	0.079560552	1.2556168	1.7068758	-0.57871118	-0.21188063	0.086131428	0.41220444	1.7508393	1.9433439	1.4865797	0.14325025	0.48545407	1.7334761	1.3790461	1.9017251	1.4050062	2.6561135e-05	0.0020104524	0.0026886505	1.8342668e-05	0.65434316	-0.26223341	2.1334728	-0.063301673	-0.47298716	0.20914295	-0.26774262	-0.038755681	-0.87410498	0.56334108	0.037059789	-0.33020787	0.46030509	0.5666757	0.63461288	0.0045745301	0.3681911	0.058384413	-0.070734666	-0.25021527	-0.20913848	0.47301119	-0.038817537	-0.26766512	-0.56329568	0.87413389	-0.33019153	0.037068356	-0.56637146	-0.46036945	-0.021454747	-0.63824682	0.059015621	0.36793169	-0.24921613	-0.028655121	0.0066225696	-3.6772321e-05	-2.561338e-05	0.0008509533	-7.7433076e-05	-0.0016344104	-7.0335648e-05	-0.0068497749	2	2	0	0	-94.983683	R0:S0:1	1.4050062	-76.704957	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-21@00:41
2x2_2C_8b_C2v_L	5.0624845	0	0	10.999094	2.5000884	-0.093702571	-3.6494895	-5.1085381	0.26748195	0.19919758	-4.7764916	-0.17415587	-4.9773613	12.089208	-2.6368987e-05	-0.00093613517	0.00022313349	-2.3176293e-05	-0.041143188	-0.014962423	-0.17870984	-0.012960856	0.19034756	-0.081326305	1.1551816	-0.87345606	2.2019714	-2.3093547	0.19047817	0.35020978	-0.13648313	-0.25280892	-2.320691	-0.10345565	-0.066814579	-0.02112295	0.23211243	2.2891983	0.08136156	-0.19039285	-0.87206349	1.1538248	2.3100796	-2.2029176	0.3502344	0.19051033	0.25269147	0.13662701	0.22258456	2.3295336	-0.022014013	-0.06643447	2.2803167	0.10606845	2.1000006	1.2	0.20106456	-0.0013187101	4.5032231e-05	1.7891292e-05	-0.0010737239	-4.6160156e-05	9.1829273e-05	7.3099537e-05	-0.0011591829	0.027150435	0.078469594	1.2556496	1.7071039	-0.57848506	-0.21186282	0.086113201	0.4129605	1.7484645	1.9436194	1.4865075	0.14435134	0.48936129	1.734935	1.3768446	1.9008533	1.4057767	1.7599494e-05	0.002008619	0.0026684649	2.2403589e-05	0.65262986	-0.25815595	2.142359	-0.062845843	-0.47313957	0.21067321	-0.26636066	-0.038053681	-0.87195367	0.56559189	0.035873365	-0.32997851	0.46367747	0.56807097	0.63152311	0.0062224849	0.36447261	0.059142012	-0.065471135	-0.25234653	-0.21065449	0.47319441	-0.038502872	-0.26566472	-0.56554463	0.87214072	-0.33000225	0.035825794	-0.56784402	-0.46373118	-0.019705773	-0.63433234	0.059661263	0.36429212	-0.25156176	-0.032326512	0.006656377	-2.4905947e-05	-1.9577676e-05	0.00082717771	-5.4467479e-05	-0.0013425339	-5.2431151e-05	-0.0053033337	2	2	0	0	-94.934241	R0:S0:1	1.4057767	-76.712957	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-21@01:11
