model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.1342251	0	0	10.999094	2.5000884	-3.22966	-5.1205005	0.19070763	-0.095033233	-0.013363703	-4.0459767	0.013361125	-4.0456122	13.202108	-3.0832571e-06	-3.0099388e-07	4.5854551e-08	-1.0328665e-06	-0.1313263	-2.6520827e-06	-1.2351468e-06	5.6214373e-07	0.94583906	-0.94487144	2.1578756	2.1585189	-0.24984618	-0.24985503	0.18883151	0.18886209	1.695486e-05	1.561581e-05	-1.336772	-1.1705509	-0.13132317	0.13132175	1.5314364	1.6619361	-0.94492356	0.94588925	2.158479	2.1578312	-0.24985359	-0.24984191	0.18886516	0.18884284	-1.4817065e-05	-1.3469075e-05	1.5315017	1.6620076	-0.13131778	0.131325	1.3367065	1.1704965	2.1000006	1.3	0.20106456	3.0558878e-06	-5.1657374e-06	2.0707986e-06	-1.8088128e-06	4.0046967e-07	-3.238292e-06	-5.6698986e-06	4.2594701e-06	4.7502067e-09	-2.008337e-06	1.2744567	1.8079145	-0.43614393	-0.18534023	0.076254621	0.673873	1.99403	1.5159032	0.29685048	1.1943663	1.7654283	1.9224385	0.2345669	1.9224348	1.6712096	1.2226678e-06	7.3483627e-07	-7.2754592e-07	1.7046814e-06	1.9583741	7.3950598e-06	-1.1948424e-06	1.813139e-07	-0.01543855	0.015020261	-0.6592884	-0.65932065	0.31644842	0.31646134	-0.57889013	-0.57891844	-5.1046553e-05	-5.0242456e-05	0.11042967	0.096701051	0.48958138	-0.48958999	-0.12651407	-0.13730346	0.01504377	-0.01546204	-0.65932296	-0.65928606	0.31645216	0.31643591	-0.57892108	-0.57890053	4.7417482e-05	4.6728714e-05	-0.12651762	-0.13729386	0.48957656	-0.48958472	-0.11042846	-0.096697332	-3.0573085e-06	2.5000219e-06	-4.8367949e-06	9.3747898e-06	-2.1863074e-06	6.3940854e-06	7.3057888e-05	-7.7396362e-06	2	2	0	0	-96.823758	R0:S0:1	1.6712096	-85.616157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@09:18
2x2_2C_8b_C2v_L	5.3923393	0	0	10.999094	2.5000884	-3.0711308	-4.9577213	0.24088548	-0.064964061	-0.036693948	-4.0727481	-0.036688441	-4.0728984	12.627108	6.3168498e-06	-1.8397744e-07	3.3387418e-06	2.5753152e-06	-0.1397389	3.3245153e-08	-1.0563044e-06	1.3843937e-06	0.93154892	-0.93066036	2.1935106	2.1941391	-0.27474185	-0.2747209	0.16339802	0.1633987	-8.8484047e-06	-1.4111718e-05	-1.560919	-1.6168288	-9.8068706e-06	4.9340466e-06	1.3656058	1.2989756	-0.93044782	0.93133268	2.1942766	2.1936569	-0.27472162	-0.27474426	0.16340754	0.16341184	-1.8292507e-06	-3.7182362e-06	1.3655979	1.2989308	9.2373114e-06	-6.5987515e-06	1.5609709	1.61683	2.1000006	1.3	0.20106456	3.3909528e-06	-4.8173708e-06	-3.8665822e-06	-9.1020197e-07	5.9001423e-07	2.0277248e-06	-0.13973648	-1.2678436e-06	-1.5652754e-07	-1.8997202e-05	1.261725	1.7542603	-0.52435482	-0.20982518	0.084254327	0.54847678	1.9826461	1.4731797	0.24918929	1.4345209	1.5071762	1.8496694	1.5071762	1.8496755	1.5438679	-6.2934679e-06	-8.1040779e-07	4.2104019e-06	-1.6293271e-05	2.4320604	3.3070556e-06	5.0140381e-06	-4.28815e-06	-0.042516564	0.042155929	-0.7150859	-0.7152079	0.23598566	0.23596421	-0.47111584	-0.47120111	3.5716886e-05	4.9254283e-05	0.24787951	0.25685535	3.2942642e-05	-1.8922451e-05	-0.21685767	-0.2063552	0.04205696	-0.042417622	-0.71521695	-0.71509725	0.23596254	0.23598225	-0.47120845	-0.47112253	4.0494385e-06	1.7713656e-05	-0.21693936	-0.20627287	-3.4094907e-05	2.1141847e-05	-0.24797019	-0.25674993	-5.6111454e-06	1.8255359e-06	8.6859567e-07	3.3509493e-06	1.8529729e-06	-3.2473219e-06	2.4320679	2.3347416e-06	2	2	0	0	-92.863594	R0:S0:1	1.5438679	-81.016157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@09:28
2x2_2C_8b_C2v_L	6.135789	0	0	10.999094	2.5000884	-3.2302906	-5.1212824	0.19056347	-0.095129176	-0.013296204	-4.0458156	0.013301448	-4.0456248	13.203108	7.3473575e-07	-1.3428148e-06	1.82737e-06	1.3131909e-06	-0.13128811	-1.0548568e-06	-5.4736266e-07	-1.6482488e-06	0.94584789	-0.9446052	2.1579607	2.1587914	-0.24980143	-0.24981777	0.18889055	0.18892557	8.9512828e-06	1.0698274e-05	-1.3362419	-1.1703032	-0.13129386	0.13128602	1.5318043	1.6620369	-0.94505998	0.94630901	2.1584839	2.1576515	-0.24980063	-0.24978471	0.18891234	0.18888123	-1.1216104e-05	-6.2924323e-06	1.5318387	1.6620636	-0.13129098	0.13129451	1.3362144	1.1702728	2.1000006	1.3	0.20106456	3.8901937e-06	6.4999752e-06	-3.9469567e-07	-2.7091966e-06	2.3816062e-06	1.9816168e-06	-3.1401127e-06	1.3002774e-06	-3.6666003e-08	-3.0870922e-06	1.2744825	1.8080151	-0.43596022	-0.18528284	0.076236192	0.67405954	1.994042	1.5160302	0.29687881	1.1939453	1.7657933	1.9225454	0.23421701	1.9225398	1.6713987	-3.6862887e-06	6.4317358e-06	2.039998e-06	-5.0888473e-06	1.9571934	2.3850832e-06	-1.6745538e-07	9.9053778e-06	-0.015380502	0.014842189	-0.65914241	-0.65918404	0.31657974	0.31660648	-0.57906529	-0.57909729	-2.7886531e-05	-3.3577055e-05	0.11023473	0.096547099	0.48930019	-0.48930119	-0.12637437	-0.13712431	0.015044899	-0.01558317	-0.65917834	-0.6591287	0.31657879	0.31655526	-0.57910045	-0.57907265	3.1611832e-05	2.6397535e-05	-0.12638107	-0.1371093	0.48931664	-0.48930229	-0.11024718	-0.096547129	-5.5402412e-06	-3.2164661e-06	-5.6962163e-06	1.2311447e-05	-2.5645689e-05	-3.4173484e-06	4.1225957e-05	-2.1867494e-06	2	2	0	0	-96.832655	R0:S0:1	1.6713987	-85.624157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@09:34
2x2_2C_8b_C2v_L	5.3870861	0	0	10.999094	2.5000884	-3.0711763	-4.956804	0.24132834	-0.064786182	-0.0367671	-4.0742405	-0.036769612	-4.0738449	12.622108	6.6139458e-06	2.4582609e-07	-5.0042527e-06	-2.238399e-06	-0.1397654	-1.3564434e-06	-5.0691356e-07	-1.7529262e-06	0.93166676	-0.93037078	2.1939691	2.1948915	-0.27493191	-0.27487338	0.16325718	0.16323214	2.202361e-06	-3.8443978e-06	-1.5583305	-1.6174853	-1.0252669e-05	4.7193574e-06	1.3695345	1.2992432	-0.93051758	0.93180402	2.1948101	2.1938924	-0.27487074	-0.27493434	0.16321377	0.16323728	-3.1535708e-06	-5.2958347e-06	1.3696404	1.2992722	6.3889994e-06	1.3337321e-06	1.5583044	1.6173633	2.1000006	1.3	0.20106456	-8.993121e-06	-1.0159434e-05	-4.3969574e-06	-8.8716401e-07	-4.1067169e-07	-3.5301564e-06	-0.13976511	4.2547279e-06	-1.2425578e-07	-2.9667124e-05	1.2616305	1.753818	-0.52498954	-0.20997312	0.08430676	0.54722519	1.9825001	1.472951	0.24831071	1.4368106	1.5044496	1.8489734	1.5044453	1.8489676	1.5425953	-6.2850823e-06	-7.1666964e-07	-4.7636851e-07	8.6387069e-06	2.4340756	6.2567393e-06	7.9688703e-06	6.7465891e-06	-0.042863683	0.042344338	-0.71534713	-0.71553442	0.23519807	0.23512962	-0.4701304	-0.47027077	-2.7842003e-06	1.7759883e-05	0.24856512	0.2581608	3.1446558e-05	-1.293393e-05	-0.21846718	-0.20738124	0.042410417	-0.042929527	-0.71552709	-0.71534363	0.23513929	0.23521004	-0.47026292	-0.47011874	9.9489259e-06	2.8231106e-05	-0.21860077	-0.20725024	-1.5373076e-05	-5.2909365e-06	-0.24873106	-0.258007	9.5711645e-06	3.696355e-06	1.6889264e-06	2.229734e-06	1.1293119e-05	5.5917403e-06	2.4340568	-6.6446398e-06	2	2	0	0	-92.838118	R0:S0:1	1.5425953	-80.976157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@09:42
2x2_2C_8b_C2v_L	6.1371787	0	0	10.999094	2.5000884	-3.2308514	-5.1212287	0.19040092	-0.095197896	-0.013234858	-4.0457969	0.013240117	-4.0454933	13.204108	1.1288719e-06	5.8141133e-07	1.6825743e-06	-1.0970064e-06	-0.13125505	5.6349315e-06	-1.7069133e-06	-3.0463328e-06	0.94572181	-0.94519814	2.1579582	2.1583143	-0.24972735	-0.24973396	0.18892668	0.18894147	-5.8034581e-05	-6.2217929e-05	-1.3368964	-1.170566	-0.13125501	0.13125212	1.5311351	1.6617526	-0.94531224	0.94583547	2.1582425	2.157886	-0.24973367	-0.24972257	0.18893567	0.18892323	5.8117573e-05	5.7423609e-05	1.5311879	1.6618086	-0.13125465	0.13125969	1.3368557	1.1705331	2.1000006	1.3	0.20106456	5.0591679e-07	-1.6224557e-06	3.0544008e-06	-4.0855243e-06	-4.0602317e-07	-1.0508987e-06	1.0805263e-05	-6.8257575e-07	-4.1915253e-08	-1.3463548e-06	1.2745057	1.8081053	-0.43579711	-0.1852319	0.076219599	0.67425041	1.9940539	1.5160992	0.29691478	1.1935499	1.7661453	1.9226502	0.23386444	1.9226436	1.6715924	-7.6540895e-06	-2.1993366e-06	-3.5243075e-06	6.6913662e-06	1.9560683	-4.4119261e-06	7.3841713e-07	1.215959e-05	-0.015271214	0.015047171	-0.65903181	-0.65905625	0.31669505	0.31670522	-0.57922437	-0.5792395	0.00018950599	0.00019390241	0.11013985	0.096439904	0.489013	-0.48901711	-0.12615179	-0.13691932	0.015097497	-0.01532156	-0.65905193	-0.65903144	0.31670693	0.3166879	-0.57923752	-0.57922424	-0.00018983293	-0.00018612801	-0.1261521	-0.13691275	0.48902318	-0.48903071	-0.1101498	-0.09644597	1.0415553e-06	7.9493351e-07	-1.3243574e-05	2.6364981e-05	6.9687791e-06	2.3479298e-06	-0.00013820547	1.7327665e-06	2	2	0	0	-96.839603	R0:S0:1	1.6715924	-85.632157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@09:50
2x2_2C_8b_C2v_L	5.3817347	0	0	10.999094	2.5000884	-3.071264	-4.9565452	0.24179329	-0.064626045	-0.036851887	-4.0748409	-0.036846853	-4.0746701	12.617108	3.3291637e-06	3.4173973e-07	-3.1816531e-06	1.743622e-07	-0.13979563	-1.92166e-06	1.0454992e-06	-3.8830554e-07	0.93163657	-0.93035646	2.1947028	2.1955979	-0.27512662	-0.27507214	0.16309568	0.16309032	7.6651889e-06	1.3229339e-05	-1.5610558	-1.6171382	6.8850336e-06	-3.6921486e-06	1.3672447	1.3005137	-0.93074928	0.9320115	2.1953492	2.1944518	-0.27505262	-0.2751113	0.1630689	0.16307679	-1.2254575e-05	-9.3133657e-06	1.36731	1.3005091	5.7871766e-06	-7.7536828e-06	1.5610627	1.6170665	2.1000006	1.3	0.20106456	-6.7631328e-06	1.8472439e-06	-2.0132369e-06	2.0309132e-06	1.9879128e-06	1.4183999e-06	-0.13979161	-2.364649e-06	-1.6109645e-09	-2.8749119e-05	1.2615342	1.7533684	-0.52563624	-0.21012392	0.084360678	0.54597386	1.9823542	1.4727691	0.24742614	1.4390769	1.5017157	1.8482576	1.5017164	1.848257	1.5413228	-5.1567199e-07	8.9123988e-07	2.4380924e-06	-1.999467e-06	2.4359905	1.2724992e-06	-1.5074746e-05	6.1890621e-06	-0.043153886	0.042641378	-0.71561849	-0.71579462	0.23442362	0.23435398	-0.46918064	-0.46932935	-2.997759e-05	-4.3068019e-05	0.25017774	0.25930264	-2.6259769e-05	1.4157445e-05	-0.21912197	-0.20854012	0.042822631	-0.04333268	-0.71578636	-0.71559847	0.23432205	0.23440348	-0.46932651	-0.46918565	4.5735116e-05	3.3836861e-05	-0.21925589	-0.20841833	-1.728116e-05	3.007415e-05	-0.25033067	-0.2591584	5.8000397e-06	-6.4788862e-07	6.7942836e-06	-1.5170704e-05	-2.210532e-05	-2.342635e-06	2.4359745	3.4358965e-06	2	2	0	0	-92.812179	R0:S0:1	1.5413228	-80.936157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@09:56
2x2_2C_8b_C2v_L	6.1386329	0	0	10.999094	2.5000884	-3.2315259	-5.1217007	0.19025972	-0.095266879	-0.013173846	-4.0459194	0.013177731	-4.0458333	13.205108	-7.7414076e-06	-1.7708503e-06	-2.1748468e-06	1.8175442e-06	-0.13122123	6.0248045e-06	-5.0461581e-07	2.0077822e-06	0.945933	-0.94467427	2.1578551	2.1587111	-0.24967465	-0.24969674	0.18895879	0.18899185	-6.7074953e-05	-7.2195223e-05	-1.3361763	-1.1701253	-0.13122791	0.13122024	1.5317669	1.6620823	-0.94525077	0.94651328	2.1583211	2.1574707	-0.2496773	-0.24965474	0.18896889	0.18893553	6.9256766e-05	6.6215313e-05	1.5317881	1.6620939	-0.13121634	0.13122573	1.3361732	1.1701169	2.1000006	1.3	0.20106456	-1.2405217e-06	-2.8260792e-06	5.4406972e-06	2.2398552e-06	9.6183229e-07	2.6131563e-06	-4.6857665e-06	-1.2781044e-05	-2.9522276e-09	-3.5151119e-06	1.2745298	1.8081992	-0.43562649	-0.18517841	0.076202538	0.67443725	1.9940658	1.5162042	0.29697382	1.1931095	1.7664995	1.9227577	0.23350641	1.9227547	1.6717819	1.0202186e-05	4.2800705e-06	5.931324e-06	-1.1493656e-05	1.9549419	-7.1057661e-06	4.6184607e-06	-5.4557745e-06	-0.015298545	0.014758446	-0.65888638	-0.65894301	0.31683332	0.31686697	-0.57937339	-0.57940412	0.00021988263	0.00022579362	0.10992753	0.096272882	0.48873482	-0.48874439	-0.12602136	-0.13675563	0.015013157	-0.01555328	-0.65892554	-0.65887616	0.3168467	0.31680694	-0.57940551	-0.57937115	-0.00022287528	-0.00021606033	-0.12603274	-0.13674406	0.4887384	-0.4887415	-0.10994013	-0.096272726	-1.3963699e-06	1.5204421e-06	2.1038426e-06	-6.8876465e-06	-1.6986467e-06	-4.8013445e-06	6.0291286e-05	2.4730013e-05	2	2	0	0	-96.849125	R0:S0:1	1.6717819	-85.640157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@10:06
2x2_2C_8b_C2v_L	5.3764558	0	0	10.999094	2.5000884	-3.0714343	-4.9543784	0.24214566	-0.064436139	-0.036932705	-4.0759212	-0.036938445	-4.07574	12.612108	8.5498724e-06	3.1705394e-06	6.6749814e-08	-1.3327814e-06	-0.13982733	5.0734314e-07	-2.3432437e-07	-6.1358842e-06	0.93218006	-0.93053881	2.1946271	2.1957957	-0.27522551	-0.27516671	0.16290149	0.16288865	-8.2551253e-06	-6.5541083e-06	-1.5588155	-1.617939	-1.775228e-05	2.5877639e-05	1.370734	1.300537	-0.930416	0.93206037	2.1958651	2.1946976	-0.27516672	-0.27523011	0.16289014	0.16291036	1.853879e-06	-1.2958686e-06	1.3708133	1.3005136	-4.3757485e-06	4.5057639e-06	1.5588225	1.6178474	2.1000006	1.3	0.20106456	3.1457092e-07	1.5184401e-06	-5.0519672e-06	-1.526046e-06	8.8694768e-07	-1.020496e-05	-0.13982892	1.0556382e-05	-6.8538837e-08	-3.9537998e-05	1.2614393	1.752922	-0.52627496	-0.21027127	0.084413678	0.54472342	1.982206	1.4724562	0.24652006	1.4414393	1.498959	1.8475459	1.4989648	1.8475497	1.5400516	-9.0139983e-06	-9.4097988e-06	-1.2896394e-06	3.5851353e-06	2.4379033	5.5434808e-06	1.0616903e-05	1.5484754e-05	-0.043699944	0.043044173	-0.71590355	-0.71614437	0.23356852	0.23350469	-0.46815073	-0.46833539	3.8213274e-05	3.3599101e-05	0.25094996	0.26066427	6.3973865e-05	-7.4096434e-05	-0.22067125	-0.20953711	0.042986703	-0.043642625	-0.71615084	-0.71590336	0.23350451	0.23357754	-0.46833201	-0.46815551	1.1541669e-05	3.6567528e-06	-0.22085257	-0.2093602	2.6193871e-05	-2.2402803e-05	-0.25114296	-0.26045676	3.3788292e-07	-7.6600316e-07	1.0919045e-07	6.973421e-06	-1.0046146e-05	1.5762602e-05	2.4378834	-1.7523213e-05	2	2	0	0	-92.783788	R0:S0:1	1.5400516	-80.896157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@10:09
2x2_2C_8b_C2v_L	6.1401574	0	0	10.999094	2.5000884	-3.2319506	-5.1216832	0.19007316	-0.095337298	-0.013118121	-4.0459015	0.013121923	-4.0456073	13.206108	7.1588485e-07	1.1716603e-07	-9.6803605e-07	-6.192955e-07	-0.1311881	-5.0383841e-06	2.6004047e-07	2.7990324e-07	0.94589567	-0.9451757	2.1577991	2.1582722	-0.24959622	-0.24960654	0.18898701	0.18900872	2.5374964e-05	2.6452754e-05	-1.3369104	-1.1706052	-0.13119262	0.1311894	1.5310243	1.6616302	-0.94537407	0.94609067	2.1581449	2.1576701	-0.24960191	-0.24958813	0.18899896	0.18897746	-1.9250278e-05	-2.343516e-05	1.5310796	1.6616978	-0.13118738	0.13119108	1.3368684	1.1705608	2.1000006	1.3	0.20106456	-1.0882719e-06	1.0007196e-06	4.8347877e-07	1.4917385e-06	-9.5905404e-09	4.1770754e-06	4.24946e-06	-1.1495808e-05	-1.5627342e-08	-1.4412931e-06	1.2745551	1.8082973	-0.43544762	-0.18512228	0.076184663	0.67462725	1.9940776	1.5162769	0.29702392	1.1926964	1.7668487	1.9228613	0.23315725	1.9228567	1.6719747	3.2775687e-07	-2.2325288e-06	-7.7608466e-07	2.0773429e-06	1.9538222	1.5899004e-05	3.9240651e-06	-1.2198727e-06	-0.015240237	0.014928419	-0.65877978	-0.6588039	0.31695991	0.31697402	-0.57952732	-0.57954165	-8.0225882e-05	-7.8933351e-05	0.10984402	0.09618362	0.48845912	-0.48845467	-0.12580282	-0.13653609	0.015015319	-0.015327064	-0.65879925	-0.65877599	0.31697015	0.31695132	-0.57954008	-0.57952726	7.0488982e-05	7.3775691e-05	-0.12580224	-0.13653301	0.48845805	-0.48845584	-0.10985338	-0.096183815	1.6958549e-06	-3.9004537e-07	2.1966361e-06	-4.9839287e-06	6.3985161e-06	-8.6531988e-06	-5.4804038e-05	2.1951298e-05	2	2	0	0	-96.855698	R0:S0:1	1.6719747	-85.648157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@10:22
2x2_2C_8b_C2v_L	5.3712266	0	0	10.999094	2.5000884	-3.0715664	-4.9542298	0.2426428	-0.064275767	-0.037023221	-4.0771781	-0.037025846	-4.0768194	12.607108	-5.8551228e-06	-4.8383961e-06	-6.0558177e-07	1.8124961e-06	-0.13986422	9.3622815e-07	-1.8496977e-06	6.2642653e-06	0.93187849	-0.93027638	2.1955585	2.1966821	-0.27542872	-0.27536825	0.16277143	0.16276856	-1.5027781e-05	-2.1148077e-05	-1.5613962	-1.6178169	-4.8907369e-06	-4.4797073e-06	1.3687854	1.3017269	-0.93092748	0.93253353	2.1962623	2.1951394	-0.2753521	-0.27541329	0.16274579	0.16274748	8.2337112e-06	-3.4767452e-06	1.3688824	1.3017367	1.3719576e-05	-4.2278608e-06	1.5613904	1.6177005	2.1000006	1.3	0.20106456	-9.4679562e-08	-8.0320731e-06	1.8698546e-06	3.3102686e-07	-7.4775821e-07	-5.6413611e-06	-0.13986428	-4.6337797e-06	-8.450939e-08	-3.7996368e-05	1.261345	1.7524788	-0.52690739	-0.21041726	0.084466584	0.54346594	1.9820589	1.4722884	0.24560383	1.4437172	1.4962386	1.8468525	1.4962154	1.8468424	1.5387727	6.0411899e-06	1.1510857e-05	6.2109455e-06	-1.5892131e-05	2.4397283	-1.4785572e-06	8.1818889e-06	-1.9928848e-05	-0.043864968	0.043222659	-0.71616679	-0.71640247	0.23279393	0.23271401	-0.46722671	-0.46740473	4.2402504e-05	7.6926563e-05	0.25249437	0.26181597	2.4589508e-05	9.8907882e-06	-0.22136781	-0.21068079	0.043529518	-0.044172751	-0.71637878	-0.71614661	0.23268937	0.23276764	-0.46740546	-0.46722454	-3.0568255e-05	2.6209148e-06	-0.22152959	-0.21051082	-5.4165524e-05	2.0850323e-05	-0.25270723	-0.26163009	-2.423437e-06	2.9209191e-06	5.5971382e-07	-3.9530376e-06	8.6909491e-06	7.7149169e-06	2.4397429	7.8267385e-06	2	2	0	0	-92.760163	R0:S0:1	1.5387727	-80.856157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@10:23
2x2_2C_8b_C2v_L	5.3659802	0	0	10.999094	2.5000884	-3.0717502	-4.9527036	0.24304568	-0.064094114	-0.03712409	-4.0778523	-0.037121131	-4.0777795	12.602108	-1.0281457e-06	3.4853378e-08	-2.411422e-06	-1.6680086e-06	-0.13990436	2.1727496e-06	-6.4254112e-07	-9.8094484e-08	0.93199832	-0.93048999	2.195923	2.1969907	-0.275573	-0.27549379	0.16260303	0.16259828	-1.9489585e-05	-1.5867617e-05	-1.5596714	-1.6182886	-3.7304184e-06	6.9988669e-06	1.37161	1.3020551	-0.93103171	0.93255447	2.1966235	2.1955532	-0.27546712	-0.2755456	0.16258903	0.16259004	4.8325221e-06	6.6949285e-06	1.3716693	1.3020171	-9.8476213e-07	-9.9438755e-06	1.5597155	1.6182192	2.1000006	1.3	0.20106456	-5.9390359e-07	-3.7246923e-06	8.082998e-08	-1.5882373e-06	-1.2087935e-06	3.4069613e-06	-0.13990339	-4.1349334e-06	-6.2604183e-07	-3.9735436e-05	1.2612504	1.7520332	-0.52754207	-0.21056344	0.084519027	0.5422132	1.9819102	1.4720266	0.24467959	1.4460532	1.4934705	1.846132	1.4934591	1.8461325	1.5374989	-7.5083948e-07	-9.5471786e-07	7.8050665e-07	2.004076e-06	2.4415221	2.145439e-06	1.1384487e-05	2.5885422e-06	-0.044222729	0.04362929	-0.71645528	-0.71669958	0.23200203	0.23188497	-0.46623135	-0.46642857	7.1581682e-05	5.3155429e-05	0.25338188	0.26311374	1.2423034e-05	-2.9186071e-05	-0.2228358	-0.21170386	0.043887187	-0.044482312	-0.71667795	-0.71643905	0.23183249	0.23194622	-0.46644325	-0.46624179	-1.4396024e-05	-3.1529545e-05	-0.22301553	-0.21153106	-8.466433e-06	2.8133735e-05	-0.25359631	-0.26290973	8.2938934e-07	1.4094047e-06	-3.7489433e-06	9.875057e-06	1.2380638e-05	-5.3563459e-06	2.4415351	7.074392e-06	2	2	0	0	-92.732308	R0:S0:1	1.5374989	-80.816157	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-24@10:37
