model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	17.229324	0	11.694104	5.0469777	-0.19742867	-3.8724003	-2.4481906	0.28899543	-2.4483062	0.28896078	0.41286914	-0.9843648	11.606859	0.037725445	-2.6437974e-06	-2.9634785e-07	-1.3673738e-06	-2.1638492e-06	-5.0003221e-06	-1.9854452e-05	-1.2417589e-05	-7.3919129e-06	0.36492789	-0.51415249	0.086158967	0.51415901	-0.08614691	-0.2252721	-0.58032467	0.58980414	1	-1.6134422	-5.3267575e-06	1.2656721	1.6651402	-0.47796964	-0.20053768	0.1005704	0.19955108	1.9973848	1.9866712	1.8829776	0.004169293	1.8829863	0.0041686721	0.015833164	1.42617	1.1986021	-0.18935178	3.5799444e-06	3.0405561e-05	5.1757162e-05	2.9837691e-05	9.0021908e-05	0.00017212588	1.2985464e-05	3.595741e-05	-0.33885951	1.2787563	-0.18536314	-1.2787006	0.1853496	0.39261821	2.7808329	2	2	0	0	-68.19611	R0:S0:1	1.1986021	-104.9581	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@17:27
2x2_2C_8b_C2v_L	17.229183	0	11.694104	5.0469777	-0.20910502	-3.8562996	-2.4396023	0.30227703	-2.4390433	0.30213664	0.42554683	-0.97373555	11.596859	0.037782387	-5.8658951e-06	-6.6648891e-06	5.123157e-06	-4.3395916e-06	9.6488236e-06	-1.6999873e-05	-1.0328186e-05	3.4399592e-06	0.364606	-0.51428214	0.08644764	0.51422056	-0.086427055	-0.2256096	-0.58018686	0.58980414	1	-1.6134422	1.7881989e-06	1.2656683	1.6651395	-0.47798637	-0.20054741	0.10057572	0.19959322	1.9973817	1.9866616	1.8830249	0.0041808058	1.883002	0.0041787721	0.015857367	1.4259042	1.198643	-0.18949347	8.332503e-06	-2.7760111e-06	-7.7310663e-05	-2.7556068e-06	-0.00012545237	0.00014624441	7.5472658e-06	-2.0708997e-05	-0.33893488	1.2785074	-0.18570687	-1.2786422	0.18565613	0.39303933	2.7811932	2	2	0	0	-68.090419	R0:S0:1	1.198643	-104.7981	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@17:36
2x2_2C_8b_C2v_L	17.229099	0	11.694104	5.0469777	-0.22179675	-3.8520092	-2.4290958	0.31454393	-2.4292294	0.31452718	0.43747064	-0.96285885	11.586859	0.037949735	-1.517784e-06	-1.4786724e-06	6.9713741e-06	-6.6272482e-06	1.1303816e-05	-4.7508446e-06	-2.2623159e-06	-9.5733489e-06	0.36488878	-0.51420949	0.086598411	0.51422071	-0.086599237	-0.22578316	-0.57999182	0.58980414	1	-1.6134422	4.4693241e-06	1.2656663	1.6651438	-0.47799946	-0.20055266	0.10057868	0.19965405	1.9973663	1.986677	1.8830048	0.0041858714	1.883014	0.0041864729	0.015875152	1.42561	1.1987033	-0.19009346	2.5942217e-06	-2.2333372e-05	-0.00010674757	-1.6499932e-05	-0.00015521157	3.4201436e-05	7.7858824e-06	4.7876008e-05	-0.33870274	1.2786196	-0.18587087	-1.2785593	0.18588536	0.39332758	2.7816412	2	2	0	0	-68.004856	R0:S0:1	1.1987033	-104.6381	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@17:48
2x2_2C_8b_C2v_L	17.229072	0	11.694104	5.0469777	-0.23283635	-3.8394604	-2.4186539	0.32610435	-2.418384	0.32595063	0.44883583	-0.95168518	11.576859	0.037962745	1.064019e-05	-8.0065437e-06	2.0343317e-05	5.7702596e-06	-1.84653e-06	-3.3665112e-05	-1.7538096e-05	-5.994037e-06	0.36474116	-0.51413842	0.086671237	0.51410694	-0.086648632	-0.22582335	-0.57972682	0.58980414	1	-1.6134422	6.7883747e-06	1.265666	1.6651524	-0.47801113	-0.20055284	0.10057908	0.19973777	1.9973642	1.9866769	1.8830013	0.0041903016	1.8829899	0.0041885097	0.015889441	1.4252796	1.1987871	-0.19018945	-2.1298608e-05	-2.5548669e-05	-0.00025161084	-4.6683823e-05	-2.4327011e-05	0.00028313626	-8.8243235e-06	2.1237875e-05	-0.33865065	1.278619	-0.18599675	-1.2786889	0.18595116	0.39355158	2.7821706	2	2	0	0	-67.896755	R0:S0:1	1.1987871	-104.4781	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@17:59
2x2_2C_8b_C2v_L	17.229063	0	11.694104	5.0469777	-0.24438033	-3.8291997	-2.407659	0.33712324	-2.4075598	0.33699337	0.45951877	-0.94029449	11.566859	0.038026668	-1.8632456e-05	-6.1772216e-06	2.0272453e-05	-9.6408732e-06	2.3926258e-05	-6.3393363e-06	-4.2912263e-06	2.0445836e-05	0.36471497	-0.51400667	0.086683501	0.5139957	-0.086662977	-0.22573335	-0.57940285	0.58980414	1	-1.6134422	9.8076311e-06	1.2656663	1.6651626	-0.47802161	-0.20055168	0.10057852	0.19983061	1.9973564	1.9866816	1.8829791	0.0041926792	1.8829717	0.0041910086	0.015900456	1.4249182	1.1988804	-0.19049841	3.0610775e-05	-4.7116254e-05	-0.00026934755	-4.2294768e-05	-0.0003045113	4.7892998e-05	9.1346166e-06	-9.6387126e-05	-0.33853746	1.2787233	-0.18605411	-1.2787762	0.18601077	0.39369698	2.7827572	2	2	0	0	-67.792655	R0:S0:1	1.1988804	-104.3181	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@18:10
2x2_2C_8b_C2v_L	17.229113	0	11.694104	5.0469777	-0.25340255	-3.8131498	-2.3965223	0.3475521	-2.3961445	0.3474264	0.46958181	-0.92873609	11.556859	0.037904234	-2.1730538e-08	1.3790658e-05	-3.1715522e-05	9.2660731e-06	-2.8825307e-05	1.1332285e-05	5.9998426e-06	-4.1445596e-06	0.36439228	-0.51385957	0.086633217	0.51382456	-0.086614426	-0.2255301	-0.57903587	0.58980414	1	-1.6134422	-1.1307105e-05	1.2656683	1.6651759	-0.4780297	-0.20054545	0.10057545	0.19993608	1.9973632	1.9866748	1.8829585	0.0041938605	1.8829339	0.0041915943	0.015908473	1.4245543	1.198987	-0.19024636	1.066338e-06	4.6452265e-05	0.00038347445	5.1375207e-05	0.00035455767	-8.9205094e-05	3.2771979e-08	2.0775068e-05	-0.33856229	1.2788097	-0.18606475	-1.2789724	0.18600583	0.39378052	2.7833632	2	2	0	0	-67.669994	R0:S0:1	1.198987	-104.1581	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@18:20
2x2_2C_8b_C2v_L	17.229177	0	11.694104	5.0469777	-0.26349525	-3.8030263	-2.3845163	0.35704291	-2.3845145	0.35711029	0.47904219	-0.91697444	11.546859	0.037892027	-1.6510387e-05	-4.8810944e-06	6.4440701e-06	-1.0585869e-06	-7.2869568e-06	-1.2380495e-05	-5.2414156e-06	3.0440782e-05	0.36437293	-0.51360521	0.086477765	0.51360779	-0.086487362	-0.22520796	-0.57861335	0.58980414	1	-1.6134422	-2.7579358e-06	1.2656708	1.6651901	-0.47803751	-0.20053792	0.10057177	0.2000491	1.9973583	1.9866806	1.8829088	0.0041906434	1.8829072	0.0041911261	0.015913299	1.4241605	1.1991015	-0.19042749	2.4727847e-05	2.3133398e-05	-4.843516e-05	1.5304453e-05	8.1119371e-05	0.000101766	-1.0530545e-05	-0.00013907931	-0.33843247	1.2790699	-0.18594055	-1.2790805	0.18595304	0.39378505	2.7840282	2	2	0	0	-67.558623	R0:S0:1	1.1991015	-103.9981	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@18:31
2x2_2C_8b_C2v_L	17.229264	0	11.694104	5.0469777	-0.27251374	-3.7882	-2.3728205	0.36641933	-2.3720009	0.36615818	0.48802994	-0.90509225	11.536859	0.037790384	6.9326665e-06	-1.8084234e-06	-5.8541045e-06	-9.3897679e-06	2.3407229e-05	-2.4631128e-05	-1.425274e-05	-2.3817781e-05	0.36410642	-0.51338767	0.086325016	0.51330361	-0.086295981	-0.22480987	-0.57815226	0.58980414	1	-1.6134422	7.9498084e-07	1.2656739	1.6652061	-0.4780441	-0.20052848	0.10056705	0.20017277	1.9973609	1.9866773	1.8828807	0.0041905032	1.8828401	0.0041875344	0.015917332	1.4237592	1.199227	-0.19032455	-1.0649837e-05	-5.7844378e-06	4.3487477e-05	1.0781593e-05	-0.00022259364	0.00016687747	3.0407582e-05	0.00010399345	-0.33841031	1.2791794	-0.18588404	-1.2794306	0.18580533	0.39376184	2.784708	2	2	0	0	-67.434209	R0:S0:1	1.199227	-103.8381	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@18:41
2x2_2C_8b_C2v_L	17.229372	0	11.694104	5.0469777	-0.28159766	-3.7757527	-2.3603495	0.37490635	-2.3601724	0.37479941	0.49652276	-0.89309182	11.526859	0.037692578	-4.8643401e-06	3.1706745e-06	-1.2175131e-05	4.3366542e-06	-6.4559945e-06	-2.5338565e-05	-1.2050439e-05	-8.089706e-06	0.36395304	-0.51307327	0.086085777	0.51305651	-0.086070799	-0.22432248	-0.5776598	0.58980414	1	-1.6134422	-2.3212576e-06	1.2656778	1.6652219	-0.47805079	-0.20051705	0.10056136	0.20029563	1.9973628	1.9866798	1.8828245	0.0041862733	1.8828121	0.0041848151	0.01591863	1.4233482	1.1993521	-0.19024468	7.1794339e-06	8.0893666e-06	0.00012325137	8.8629673e-06	7.3238288e-05	0.00017560618	1.5368295e-05	3.273204e-05	-0.33831807	1.2794693	-0.18570072	-1.2795526	0.18566227	0.39367503	2.785413	2	2	0	0	-67.314172	R0:S0:1	1.1993521	-103.6781	uncorrelated	2	817c5bc	v2.2.6	YY	16	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@18:58
2x2_2C_8b_C2v_L	17.229502	0	11.694104	5.0469777	-0.2897594	-3.7610091	-2.3477263	0.38292823	-2.3479876	0.38304442	0.50440975	-0.88092527	11.516859	0.037553964	-1.7121826e-05	4.910877e-07	3.7864484e-06	-6.5187322e-07	-8.1752767e-06	2.8262637e-05	1.7266821e-05	2.6847462e-05	0.36368888	-0.51274519	0.085800568	0.51277728	-0.085818589	-0.22373882	-0.57711483	0.58980414	1	-1.6134422	-1.2071459e-06	1.2656822	1.6652396	-0.47805573	-0.20050398	0.10055479	0.20042823	1.9973659	1.9866772	1.882764	0.0041812636	1.8827725	0.0041826359	0.015919191	1.42292	1.1994873	-0.19010782	2.6777006e-05	8.2243816e-06	-2.6737266e-05	5.7295555e-06	7.6990401e-05	-0.00018481231	-3.4018598e-05	-0.00011192717	-0.33828661	1.2797789	-0.1854819	-1.2797322	0.18551585	0.39355109	2.7861404	2	2	0	0	-67.186249	R0:S0:1	1.1994873	-103.5181	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@19:07
2x2_2C_8b_C2v_L	17.229648	0	11.694104	5.0469777	-0.29748089	-3.7462104	-2.3350482	0.39055777	-2.3352606	0.39070974	0.51181663	-0.86865139	11.506859	0.037390699	-3.3941446e-06	-5.2183994e-06	1.4651819e-05	-6.5215897e-07	1.5875924e-06	-3.752964e-05	-1.7949522e-05	6.6502687e-06	0.36341895	-0.51240494	0.085488636	0.51242815	-0.085502417	-0.22307435	-0.57654129	0.58980414	1	-1.6134422	1.8687285e-06	1.2656872	1.6652579	-0.47806048	-0.20048933	0.10054742	0.20056669	1.9973702	1.986675	1.8827081	0.0041770178	1.8827178	0.0041778698	0.015917884	1.4224821	1.1996286	-0.18992206	4.2420988e-06	-2.7104259e-06	-0.00013508688	-1.126728e-05	-2.5671213e-05	0.00025517989	1.4157487e-05	-2.9958788e-05	-0.33824954	1.2800551	-0.18526612	-1.2799959	0.18529087	0.39337981	2.7868916	2	2	0	0	-67.055833	R0:S0:1	1.1996286	-103.3581	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@19:21
2x2_2C_8b_C2v_L	17.229807	0	11.694104	5.0469777	-0.30481502	-3.731345	-2.3225903	0.39797408	-2.322431	0.39792315	0.51874271	-0.85629862	11.496859	0.03722077	1.5131916e-07	-6.0962516e-07	-1.1110752e-06	6.3294102e-06	-2.4659277e-05	5.74058e-05	2.7821279e-05	-6.5278921e-06	0.36314733	-0.51208307	0.085162576	0.51206779	-0.085151652	-0.22233513	-0.57593612	0.58980414	1	-1.6134422	-3.9441863e-06	1.2656925	1.6652759	-0.47806442	-0.20047371	0.10053954	0.2007032	1.9973736	1.9866724	1.8826668	0.0041733528	1.8826562	0.0041720593	0.015914826	1.4220451	1.1997682	-0.18976124	1.9412815e-06	2.5852268e-05	3.0975146e-05	1.2163127e-05	0.00022503597	-0.0003806235	-2.7737808e-05	2.9013482e-05	-0.33822017	1.280243	-0.18505493	-1.2803141	0.18502233	0.3931615	2.7876358	2	2	0	0	-66.924513	R0:S0:1	1.1997682	-103.1981	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@19:30
2x2_2C_8b_C2v_L	17.22999	0	11.694104	5.0469777	-0.31075263	-3.7142311	-2.3090146	0.4042171	-2.3095888	0.40461856	0.52511198	-0.84381754	11.486859	0.036971417	1.6322875e-06	-4.0613133e-06	2.2336146e-05	-6.9994953e-06	1.6935022e-05	-1.285778e-05	-5.1312709e-06	4.0560049e-06	0.36274879	-0.51163477	0.084722435	0.51170721	-0.084776389	-0.22150869	-0.57529461	0.58980414	1	-1.6134422	4.7946521e-06	1.2656986	1.6652961	-0.47806716	-0.20045606	0.10053057	0.20085251	1.9973817	1.9866663	1.8825854	0.0041653656	1.8826042	0.004169008	0.01591072	1.4215966	1.1999211	-0.18941118	-4.0062463e-06	-2.0901445e-05	-0.00020685225	-2.0239368e-05	-0.0001649983	8.7149853e-05	-2.0512379e-06	-1.7343114e-05	-0.33823028	1.2806574	-0.18470686	-1.2805515	0.18480063	0.39290546	2.7884073	2	2	0	0	-66.783261	R0:S0:1	1.1999211	-103.0381	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-09@19:42
