model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.2960306	0	0	10.999094	2.5000884	-7.4503761	-0.94182316	-1.1351592	-5.5971216	-0.92213216	-7.6765839	-6.0550593	-0.92786358	11.629208	-2.3850391e-05	-5.5004363e-05	2.4219545e-05	0.00028808769	0.24382495	-0.00049794799	0.00041969355	0.2449858	0.23678314	2.8069715	1.5015517e-05	0.00024545505	-0.00024745057	0.00015970923	2.5299787	1.3822327	5.2248709e-05	0.00032058885	0.0096659192	3.0796679	2.4628035	0.01608566	-0.00024580369	4.9242301e-05	2.8091008	0.23285889	0.00033951084	5.1704676e-06	-0.00015676577	0.00026449565	1.3789976	2.530216	0.00033605707	3.8670627e-05	3.0797106	0.016848278	-0.0090949239	-2.4627611	-7.0275177e-05	0.00017606394	2.1000006	0.95	0.20106456	-0.00058046756	0.29960172	0.20722378	-2.3288324e-06	-5.9038215e-05	2.2628949e-06	2.1479703e-05	6.0460083e-05	1.2125241e-07	-0.23779308	1.2602357	1.6666649	-0.58525078	-0.18131554	0.079177273	0.21791228	1.714115	1.9958903	1.991689	1.8018515	1.9924804	1.6196532	1.9934266	1.9924216	1.2108588	1.0058896e-05	3.0521631e-05	-4.3434728e-05	-0.00025831859	-0.31933552	0.00024503963	-0.00026882358	-0.32058532	-0.15942231	-0.90569327	-7.6813085e-05	-0.00029900452	5.1099272e-05	-0.00023379901	-0.15210008	-0.73093317	7.9040897e-07	-0.00051429663	-0.0001130746	-1.0965088	-0.020676716	-0.006944576	1.1762915e-05	-7.5461017e-05	-0.90662044	-0.15921558	-0.00041739549	-5.5486983e-05	0.00022927763	-5.2740131e-05	-0.72966027	-0.15231252	-0.00053853591	1.4215306e-06	-1.0965222	-0.00018780595	0.0039212534	0.020674636	0.00010694688	-1.0626561e-05	0.00019871154	-0.2238698	-0.39712218	3.5934627e-06	9.8030846e-05	-2.0169581e-06	-1.8207263e-05	-8.3487585e-05	2	2	0	0	-117.03655	R0:S0:1	1.2108588	-73.032957	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@15:13
2x2_2C_8b_C2v_L	5.2956145	0	0	10.999094	2.5000884	-7.3932606	-0.94927867	-1.1410163	-5.5929152	-0.92995686	-7.6379008	-6.0545345	-0.93742788	11.619208	-1.1879785e-05	0.00011629565	-6.1067041e-05	4.0245079e-05	0.2432794	6.8458507e-05	-5.5020049e-05	0.2447944	0.22979772	2.8011399	5.153854e-06	-3.150002e-05	-5.2603666e-05	5.719444e-05	2.531224	1.3780861	2.247893e-05	-1.3567106e-05	0.015475681	3.0739329	2.4643867	0.018958696	-1.4306682e-05	-2.7485727e-05	2.7966003	0.23819078	2.6112099e-05	1.045532e-05	-6.4996466e-05	3.5490178e-05	1.3849917	2.5306811	-7.0156611e-05	1.0797227e-06	3.0739628	0.019852036	-0.014700373	-2.4643584	1.1639873e-05	-6.0822323e-05	2.1000006	0.95	0.20106456	-3.9886851e-05	0.29891514	0.20625717	5.0693213e-06	-4.3130158e-05	1.6607066e-05	2.0933034e-05	3.6611798e-05	7.7142698e-08	-0.23771978	1.2602306	1.6666674	-0.58530148	-0.18133832	0.079188127	0.21837663	1.7131285	1.995887	1.9917341	1.8018859	1.992485	1.6187701	1.9934077	1.9924079	1.2113304	6.4739872e-06	-6.450506e-05	0.00011258647	-4.233056e-05	-0.31930713	-3.4648641e-05	3.4464847e-05	-0.32093968	-0.15959759	-0.90831067	-5.4228659e-06	3.4588793e-05	1.6177918e-05	-6.9017282e-05	-0.15261969	-0.72857133	-6.1817057e-07	2.1028121e-05	-0.0001781258	-1.0974216	-0.020723586	-0.0081679689	-3.8794578e-07	4.2367669e-05	-0.90632634	-0.16004018	-3.4434931e-05	6.8892494e-06	8.1904907e-05	-1.3709695e-05	-0.73129053	-0.1521633	0.00011200822	-5.0604606e-07	-1.0974344	-0.00022414407	0.0063299994	0.020725876	-1.6157339e-05	2.800725e-06	1.1385814e-05	-0.2238698	-0.39615178	-5.6695175e-06	4.722992e-05	-1.2672801e-05	-1.5337905e-05	-7.1478067e-05	2	2	0	0	-116.85164	R0:S0:1	1.2113304	-72.952957	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@15:22
2x2_2C_8b_C2v_L	5.5393377	0	0	10.999094	2.5000884	-5.8252794	-0.15971944	0.21085069	-4.1653834	-5.6034923	-0.15365711	-5.011678	-0.15358689	12.199208	-2.8600218e-07	-1.5189622e-06	1.471432e-06	-2.325467e-05	-1.2919449e-06	0.17402023	4.2198906e-05	8.0208349e-06	2.2435561	2.3155037	-0.04700123	-0.19846237	-0.32023098	0.13600914	1.0627009	-1.036621	-0.0013644959	2.4781657	3.1640216e-06	2.4696823e-05	2.2251554	-0.0069287131	9.8259822e-06	6.2451412e-06	2.3139157	2.2419364	-0.19839954	-0.046934057	-0.13597797	0.32019614	-1.0392237	1.0651871	-2.4781812	-0.0069469142	1.4842334e-05	-1.0296969e-05	-0.0013767716	-2.2251448	-2.2072703e-06	7.6615693e-06	2.1000006	0.95	0.20106456	-3.1274391e-05	-2.1297625e-05	-9.1371659e-06	-1.1469937e-06	4.5420447e-05	8.5608551e-06	1.3223599e-06	-0.17398927	-1.1487917e-06	-0.094396467	1.264769	1.7147745	-0.54986101	-0.18551299	0.076380114	0.42607134	1.5347342	1.7663137	0.14967807	1.9581626	1.7800075	1.4000014	1.9289535	1.3999008	1.4205131	-2.0020802e-06	5.5674115e-06	-3.1121858e-06	4.1884844e-05	-4.1871178e-07	-2.3477191	-5.2916966e-05	-7.0116113e-05	-0.50990167	-0.8783787	0.19217205	0.51383244	0.37089491	0.088307075	0.0022106988	0.21066403	0.00012286055	-0.5707877	-1.6711353e-05	-3.1402823e-05	-0.18855356	0.0017459165	3.4260366e-06	-1.9400494e-05	-0.87812287	-0.50987761	0.5137434	0.19217956	-0.088382838	-0.37085185	0.21195951	0.0014741478	0.57082038	0.00054752322	-7.107585e-06	8.3865267e-06	0.00033147539	0.18854616	-7.6658676e-07	-1.0097018e-06	1.1504725e-05	3.3698123e-05	2.8699281e-05	4.0416241e-06	-5.3274802e-05	-5.099208e-05	-1.9327694e-06	2.3477749	2	2	0	0	-99.698267	R0:S0:1	1.4205131	-77.592957	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@15:27
2x2_2C_8b_C2v_L	5.2951838	0	0	10.999094	2.5000884	-7.3398916	-0.95866304	-1.1470425	-5.5902357	-0.9375794	-7.5921873	-6.0514487	-0.94260291	11.609208	-7.4922196e-07	-4.5982502e-05	1.7210841e-05	-9.9344365e-05	0.24273402	0.00023025716	-0.00018217242	0.24373403	0.23797683	2.7910728	-2.3117424e-06	-9.2470211e-05	7.4910224e-05	-8.4741022e-05	2.5319725	1.3817984	-1.9229595e-05	-0.00019129736	0.011830691	3.0666422	2.4653227	0.010844276	4.0026591e-05	-2.770242e-05	2.7930403	0.2343727	-7.7577886e-05	5.4064812e-06	5.0684218e-05	-0.0001208544	1.3788007	2.5321983	-0.00012674587	-8.3424888e-06	3.0666374	0.011346325	-0.011312419	-2.4653136	5.286002e-05	-0.00013263021	2.1000006	0.95	0.20106456	0.0001819471	0.29870052	0.20533724	1.1515466e-05	6.0152015e-06	-9.5661914e-06	1.9731731e-05	-3.925315e-06	2.2997721e-07	-0.23764174	1.2602254	1.66667	-0.58535421	-0.18136164	0.079199259	0.2188584	1.7117793	1.9958738	1.991776	1.8024261	1.9924843	1.6176762	1.9934074	1.9924339	1.2118197	3.8006927e-08	2.5355493e-05	-3.0869428e-05	9.1066034e-05	-0.31937472	-0.00011494654	0.00011562099	-0.32044689	-0.16056745	-0.9086458	1.6679507e-05	0.00011019287	-1.6017683e-05	0.00011891851	-0.15234068	-0.72920385	-5.8548725e-07	0.0003043501	-0.00013398879	-1.0985705	-0.020765803	-0.0046648436	-4.4212638e-06	3.7889749e-05	-0.90950624	-0.16037593	9.3414643e-05	1.9985887e-05	-7.1731217e-05	2.5817724e-05	-0.72802407	-0.1525389	0.00019670387	-1.0373211e-06	-1.0985685	-0.00012862103	0.0048663413	0.020764534	-8.4208329e-05	5.6938316e-06	-6.1173087e-05	-0.22412037	-0.39525367	-1.1717904e-05	-1.1931477e-06	-4.2323087e-06	-1.757239e-05	1.307655e-05	2	2	0	0	-116.6529	R0:S0:1	1.2118197	-72.872957	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@15:32
2x2_2C_8b_C2v_L	5.2947691	0	0	10.999094	2.5000884	-7.282871	-0.96564778	-1.1516845	-5.5855108	-0.94359179	-7.5538153	-6.0523994	-0.95400745	11.599208	-2.4182014e-05	9.731005e-05	-5.1171354e-05	2.2403829e-05	0.24187547	-9.853135e-05	9.5039356e-05	0.24389759	0.23316374	2.7853806	4.0478825e-05	-3.9633509e-05	-1.9499702e-05	3.2699724e-05	2.5329282	1.3771416	1.783213e-05	6.5993926e-05	0.020206433	3.0608659	2.4672054	0.023913423	-8.5974208e-05	-1.0488573e-05	2.7815786	0.24021081	1.4344192e-05	-1.7123577e-05	-1.9474268e-05	6.8376824e-05	1.3829833	2.5324655	7.021015e-05	-6.450234e-07	3.0609065	0.024925044	-0.019291236	-2.467167	-2.8540661e-06	3.1018925e-05	2.1000006	0.95	0.20106456	-6.4439453e-06	0.29792848	0.20419864	-1.5574219e-05	-4.6651782e-05	3.1474659e-06	1.5388981e-05	3.4538667e-05	5.6404944e-08	-0.23756554	1.2602203	1.6666725	-0.58540486	-0.18138423	0.079210022	0.21932108	1.7105956	1.9958722	1.9918302	1.8026722	1.9925033	1.616807	1.9933739	1.9924032	1.2122901	1.159235e-05	-5.4720179e-05	9.4633131e-05	-2.3105388e-05	-0.31903406	4.8260327e-05	-6.2804898e-05	-0.32117249	-0.16086004	-0.91137246	-5.1737265e-06	4.9808681e-05	5.1047788e-06	-4.8918023e-05	-0.15275424	-0.7266891	-2.8577364e-07	-0.00010336288	-0.00023308745	-1.0994451	-0.020817873	-0.010266984	2.9592864e-06	1.5121679e-05	-0.90969735	-0.16123469	-2.6905486e-05	9.8998427e-06	2.5494893e-05	-1.0802993e-05	-0.72898619	-0.15236657	-0.00010975403	3.627007e-07	-1.0994618	-0.00028255355	0.0082785564	0.020819034	4.6072224e-06	-1.844375e-06	5.1008213e-08	-0.22406357	-0.39404218	1.5239918e-05	5.5601589e-05	-2.8769795e-06	-1.2735603e-05	-6.587745e-05	2	2	0	0	-116.4672	R0:S0:1	1.2122901	-72.792957	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@15:41
2x2_2C_8b_C2v_L	5.5592968	0	0	10.999094	2.5000884	-5.8111278	-0.14393434	0.20249942	-4.0843048	-5.5603737	-0.14390688	-4.9802388	-0.14372648	12.209208	2.0580583e-06	8.4098452e-06	-4.1635562e-06	-1.7774927e-05	8.5744352e-07	0.17108221	-3.9944802e-05	-4.5371683e-06	2.2577811	2.2880459	-0.055727382	-0.18926954	-0.31674214	0.13474923	1.0250283	-1.066521	0.010974854	2.4653911	6.1166089e-06	-2.252125e-05	2.2189311	-0.0040895732	-1.8473382e-06	-2.999101e-06	2.2907367	2.2603511	-0.18936537	-0.055829586	-0.1348093	0.31678365	-1.0623227	1.0209586	-2.4653739	-0.0041299046	-8.5279174e-06	-7.2929793e-06	0.010928273	-2.2189365	2.7395337e-07	-8.9053538e-06	2.1000006	0.95	0.20106456	4.8999461e-06	1.1325838e-05	4.6173706e-06	1.9009554e-06	-4.0949623e-05	-1.0152766e-05	6.6104315e-08	-0.17099564	-1.0549697e-06	-0.090785192	1.2650999	1.7166343	-0.54722035	-0.18515242	0.076070985	0.42798817	1.5368364	1.7555118	0.1536581	1.9550821	1.7800319	1.398997	1.9267049	1.3987526	1.4224811	1.2792955e-06	-3.2568205e-05	7.9534745e-06	3.0797291e-05	4.8062825e-06	-2.3494867	5.1070647e-05	3.3299965e-05	-0.51564737	-0.86808936	0.19859692	0.51507953	0.36917492	0.082293505	0.0095531957	0.22583434	-0.00087762566	-0.56826549	1.0706861e-06	3.7832559e-05	-0.19342575	0.0010549513	-1.2137896e-05	3.2859771e-06	-0.86854251	-0.51566027	0.51522572	0.19858791	-0.082169792	-0.36923178	0.22372069	0.010786243	0.5682444	0.00031047253	-9.6957376e-07	9.6892855e-06	-0.0027654699	0.19341939	1.7774638e-05	7.6248902e-06	-2.1686652e-06	-1.6895157e-05	-1.2753487e-05	-1.982767e-06	4.6091641e-05	6.7130608e-05	3.5338724e-06	2.3495991	2	2	0	0	-99.328834	R0:S0:1	1.4224811	-77.672957	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@15:49
2x2_2C_8b_C2v_L	5.294354	0	0	10.999094	2.5000884	-7.2300921	-0.97377788	-1.1561202	-5.5824883	-0.95474945	-7.5129265	-6.0517729	-0.95864625	11.589208	-1.1877203e-05	-1.2713034e-05	1.9525663e-05	-2.5270767e-05	0.24199637	-0.00046198041	0.00037690619	0.24275645	0.23743086	2.7753415	-1.2425733e-05	-9.1318323e-06	4.7533106e-07	-5.9706472e-05	2.533763	1.3807147	5.174746e-05	0.00031930614	0.010644482	3.0546899	2.4688018	0.0066290569	-0.00021661436	4.4993559e-05	2.7758148	0.23648464	3.8600023e-05	-1.0094708e-05	3.79289e-05	-7.2991303e-05	1.3799602	2.5338381	0.00036411687	4.2616463e-05	3.0546807	0.0069327191	-0.010259262	-2.4688117	-4.3210155e-05	0.00017056136	2.1000006	0.95	0.20106456	1.6647696e-05	0.2974411	0.20311601	7.9597832e-06	3.9413925e-05	-8.6741691e-06	7.7763917e-06	-3.9140128e-05	-2.1655309e-08	-0.23748832	1.2602153	1.666675	-0.5854555	-0.18140688	0.079220797	0.21977878	1.7095411	1.9958651	1.9918798	1.8028826	1.9924733	1.6158264	1.9933845	1.9924356	1.2127549	7.1063601e-06	6.35274e-06	-3.7197132e-05	2.9276565e-05	-0.31973889	0.0002341459	-0.00024328417	-0.32054488	-0.16161777	-0.91170694	-7.9025692e-06	1.4241931e-05	-6.5773244e-06	7.7486645e-05	-0.15268108	-0.72730063	5.3785516e-07	-0.00049137833	-0.00012054319	-1.100472	-0.020870259	-0.002838297	1.0385244e-05	-6.7841953e-05	-0.91192127	-0.16156803	-4.1321929e-05	2.1665876e-06	-3.8766208e-05	1.5662808e-05	-0.72700549	-0.15273115	-0.00056064502	1.2876497e-06	-1.1004676	-8.1490095e-05	0.0043972014	0.020870097	6.3342686e-05	-9.6670716e-06	-6.2793657e-06	-0.22415345	-0.39293657	-8.4300989e-06	-5.5632283e-05	6.5954013e-06	-6.9616137e-06	5.8227858e-05	2	2	0	0	-116.284	R0:S0:1	1.2127549	-72.712957	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@15:52
2x2_2C_8b_C2v_L	5.2939555	0	0	10.999094	2.5000884	-7.174006	-0.98224652	-1.1576286	-5.5770224	-0.96008719	-7.4733397	-6.0512252	-0.96930763	11.579208	3.9356903e-05	8.752708e-05	-4.1634978e-05	0.00013021386	0.24098616	-0.0004528393	0.00039267586	0.242781	0.24142356	2.7725285	-1.6588673e-05	0.00016861297	-0.00014894371	9.1618924e-05	2.5339815	1.3715852	3.7448845e-05	0.00029695085	0.015120423	3.0485274	2.470355	0.02574277	-0.00021411751	3.5300807e-05	2.7691403	0.2477289	5.7826577e-05	4.9661338e-05	-6.9225115e-05	0.0001214884	1.3768552	2.5335483	0.00033401826	3.6940999e-05	3.0486236	0.0265697	-0.014461499	-2.4702707	-3.7477917e-05	0.00018796502	2.1000006	0.95	0.20106456	-0.00022991034	0.29703857	0.20160122	1.8162818e-05	-0.00010143784	-8.8292831e-06	6.4641029e-06	9.1095255e-05	-2.7622473e-09	-0.23741362	1.2602106	1.6666773	-0.58550447	-0.18142827	0.079231005	0.22022405	1.7073089	1.9958562	1.9919544	1.804309	1.9925005	1.6149224	1.9933516	1.9924114	1.2132076	-1.7788603e-05	-5.0086194e-05	7.7427623e-05	-0.00011977986	-0.3192237	0.00022576288	-0.0002563309	-0.32112901	-0.16236243	-0.9156706	-1.1169735e-05	-0.00020927212	2.4728836e-05	-0.00012448331	-0.15260542	-0.72308765	3.1404926e-07	-0.00045476594	-0.00017727425	-1.1013684	-0.020917973	-0.011018396	1.0020113e-05	-5.1917284e-05	-0.91416592	-0.16269968	-6.3921815e-05	-3.9343131e-05	0.00010574287	-2.7275603e-05	-0.72515952	-0.15225375	-0.00051137867	7.2727543e-07	-1.1014049	-0.00029698302	0.0061817306	0.020918102	5.4852906e-05	-9.787685e-06	7.7277181e-05	-0.22428268	-0.39119033	-1.580978e-05	0.00013967843	7.7588648e-06	-5.8235579e-06	-0.00014805583	2	2	0	0	-116.08724	R0:S0:1	1.2132076	-72.632957	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@16:02
2x2_2C_8b_C2v_L	5.2935511	0	0	10.999094	2.5000884	-7.125689	-0.99013032	-1.1654873	-5.5752306	-0.96792155	-7.4306994	-6.0489033	-0.97345008	11.569208	3.9840937e-05	-4.6810372e-05	2.4850957e-05	-9.8544795e-05	0.24052397	-0.000359767	0.00030603284	0.24158905	0.24108737	2.7598325	-1.9122269e-05	-8.8256159e-05	2.1541859e-05	-4.1592277e-05	2.5354878	1.3808009	2.4658188e-05	0.00028390124	0.012024116	3.041813	2.4714568	0.012469666	-0.00015445509	3.682143e-05	2.7618173	0.23740778	-0.00020327053	4.0460679e-05	4.5166043e-05	-9.65619e-05	1.377709	2.5357337	0.00023411544	1.4931858e-05	3.0418158	0.012875059	-0.011621928	-2.4714545	-4.6223663e-05	0.0001576752	2.1000006	0.95	0.20106456	0.00023752431	0.29645371	0.20094953	1.9320537e-05	-4.0564638e-06	1.2283709e-05	-9.3934511e-08	8.2770409e-06	-9.2292042e-09	-0.23733345	1.260206	1.6666802	-0.58555452	-0.18144973	0.079241314	0.22069285	1.7071804	1.9958516	1.9919806	1.8035818	1.9924952	1.613908	1.9933571	1.9924426	1.2136857	-1.8153007e-05	2.6433885e-05	-4.5947425e-05	8.7951421e-05	-0.31937412	0.00018186113	-0.00019880668	-0.32050207	-0.16287069	-0.91431211	4.5146818e-05	9.201007e-05	-1.098224e-05	6.3105342e-05	-0.15280114	-0.72585014	8.3770134e-07	-0.00043155659	-0.00013718822	-1.1024306	-0.020963881	-0.0053275457	8.2002898e-06	-5.3811858e-05	-0.91519622	-0.16267251	0.00023905515	1.7041294e-05	-5.3000662e-05	1.5023109e-05	-0.72463726	-0.1530076	-0.00035592937	7.7648475e-07	-1.1024311	-0.00014565383	0.0049642142	0.020962897	6.9367897e-05	-7.7626431e-06	-8.8503776e-05	-0.22431198	-0.3906697	-1.8194852e-05	1.3144891e-05	-9.0840761e-06	1.0844366e-06	-6.0507954e-06	2	2	0	0	-115.90668	R0:S0:1	1.2136857	-72.552957	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@16:11
2x2_2C_8b_C2v_L	5.2931796	0	0	10.999094	2.5000884	-7.0705123	-0.99824297	-1.1657024	-5.5687349	-0.97296743	-7.3909074	-6.0470466	-0.98289994	11.559208	-1.8674686e-05	6.3708621e-05	-2.6897149e-05	-0.00011198982	0.2394615	-0.00058258108	0.00049943328	0.24138087	0.24645443	2.7585243	1.4837362e-05	-0.00016216789	9.5010193e-05	-6.0206988e-05	2.5353317	1.3691791	8.1042523e-05	0.00042400754	0.015288819	3.0354729	2.4726999	0.03085175	-0.00030269566	5.2439424e-05	2.755904	0.25132082	-9.0627203e-05	-1.0022205e-05	6.667731e-05	-8.3898611e-05	1.3732959	2.5349837	0.00042283426	4.511013e-05	3.0356205	0.031597716	-0.014702539	-2.4725745	-7.4745418e-05	0.00024181046	2.1000006	0.95	0.20106456	0.0002356071	0.29596863	0.19927993	-3.2556945e-06	-0.00014126857	3.8224133e-06	1.7025167e-05	0.00013704296	-1.2109971e-08	-0.23725958	1.2602021	1.6666827	-0.5856011	-0.18146884	0.079250554	0.22113357	1.704641	1.9958447	1.9920628	1.8053487	1.9925242	1.6130063	1.9933208	1.9924289	1.214136	8.9235982e-06	-3.6805252e-05	5.0473461e-05	0.00010320474	-0.31880741	0.00029575454	-0.00032633229	-0.32084953	-0.16368024	-0.91890906	1.8847682e-05	0.00018855904	-1.9349625e-05	8.0752847e-05	-0.15264266	-0.72074959	-7.3024329e-08	-0.00063875808	-0.00018069992	-1.1033112	-0.0210072	-0.013166889	1.3804027e-05	-7.5840494e-05	-0.9177369	-0.16394216	0.00010088585	3.5230547e-05	-8.8409417e-05	1.7394798e-05	-0.72236719	-0.15236569	-0.0006362397	1.209073e-06	-1.1033679	-0.00035112271	0.0062641946	0.021006463	0.00010905017	-1.2364367e-05	-8.7865407e-05	-0.22438001	-0.38870606	3.8005577e-06	0.00020110761	-2.1027214e-06	-1.3538054e-05	-0.00021213604	2	2	0	0	-115.69992	R0:S0:1	1.214136	-72.472957	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@16:20
2x2_2C_8b_C2v_L	5.5816484	0	0	10.999094	2.5000884	-5.7921679	-0.12412014	0.1941618	-3.9890187	-5.5022282	-0.13209792	-4.9415	-0.13206439	12.219208	-2.328258e-07	-3.207815e-06	1.4725875e-06	-9.8067646e-06	1.5523194e-06	0.16707075	-2.0026849e-05	-1.0009022e-05	2.2821723	2.2546623	-0.066568873	-0.17719176	-0.31262246	0.13362248	0.96764369	-1.1000661	0.005364019	2.4484053	-1.6448477e-06	-1.2126715e-05	2.2118248	0.0029096159	-1.2564372e-05	3.4059384e-06	2.2534989	2.2811589	-0.17714744	-0.066516148	-0.13359969	0.3126056	-1.1017595	0.96933036	-2.4484083	0.0029086641	1.6429512e-06	-1.6965388e-06	0.0053482412	-2.2118323	5.0562426e-06	-1.0606387e-05	2.1000006	0.95	0.20106456	-6.0374276e-07	-6.3404468e-07	-7.3651655e-07	-4.1465592e-08	-1.6734851e-05	-5.7889359e-06	1.585378e-06	-0.16705472	1.2910924e-06	-0.086072081	1.265472	1.7186864	-0.54428557	-0.18470769	0.075746851	0.43010554	1.5398459	1.7418674	0.15871219	1.9506164	1.780102	1.3965966	1.9233691	1.3965501	1.4246584	-3.5213035e-06	1.5156504e-05	-1.9798518e-06	1.7722786e-05	5.0020136e-06	-2.3519406	2.5433457e-05	6.5812702e-05	-0.52372052	-0.85459958	0.20697201	0.51471861	0.36620638	0.073824497	0.02214482	0.2422088	-0.0004562148	-0.56483484	1.312338e-06	2.0468237e-05	-0.20075924	-0.00072151363	5.0631621e-06	-1.4203781e-05	-0.85439413	-0.5237239	0.51465498	0.20696896	-0.073876204	-0.36618967	0.24307177	0.021622594	0.56484792	-0.0002562737	-2.3459219e-05	-7.9271772e-06	-0.0013428183	0.20076415	4.1627903e-06	7.8487115e-06	5.0272053e-07	1.1469794e-06	2.760411e-06	-9.1670945e-07	2.0680797e-05	4.7112808e-05	-5.8528584e-06	2.3519655	2	2	0	0	-98.855977	R0:S0:1	1.4246584	-77.752957	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-27@16:27
