2x2_2C_8b_C2v_L	9.708397	8.1666667	2.4275	0.091406201	-5.6101925	-5.578923	0.33838552	-5.5787333	0.33809046	0.30384341	-5.0988952	9.87	-0.0035571576	0.71470294	-1.0121691	0.0022594879	1.0121257	-0.00084614424	-0.0013911764	-1.2525192	1.0828889	0.55555556	0.13183333	1.333312	1.9994738	-0.00042322213	-4.8945634e-05	2.2109756e-05	0.18129715	2.9180644e-06	1.9564756	1.8426256	6.2767008e-07	1.8426398	8.8044121e-08	1.0631726e-07	1.6430324	1.1788057	0.0074818081	-0.63018616	1.4533637	-0.003065686	-1.4532558	0.0011482032	0.0012147713	2.4220064	0.037004506	2.9180598e-06	0.043766428	0.15239699	6.2766997e-07	0.15238499	8.8044119e-08	1.0631726e-07	0.30252725	0.036869961	5.7177103	2.4758842	3.5483166	4.6267806	3.5482154	4.6269746	3.8894108	3.1996172	-86.956162	R0:N12:S0:1	-59.54	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:06
2x2_2C_8b_C2v_L	8.3340199	10.944444	2.4275	0.093791258	-5.3513797	-6.2976215	0.34225554	-6.2975256	0.3423128	0.76650246	-5.6715283	9.87	-0.0078654257	0.66870183	-1.0432284	0.033059129	1.0432027	-0.033025607	0.049558658	-1.2899812	1.0828889	0.55555556	0.13183333	1.3097776	1.6665734	-0.3459862	-0.053936115	0.023898605	0.073180587	9.0730985e-06	1.9719967	1.9347784	9.7900568e-05	1.9347823	9.7707533e-05	0.00011924875	1.8681699	1.0724872	0.011863886	-0.60209549	0.98712164	-0.036822302	-0.98708073	0.036786371	-0.04002006	1.4743039	0.017003674	9.0730619e-06	0.0279108	0.064199929	9.7898218e-05	0.064196216	9.7705192e-05	0.0001192466	0.12585656	0.01690661	4.7622205	3.2962275	3.7636034	4.2602073	3.7635364	4.2602919	3.8771109	3.9415712	-89.02355	R0:N12:S0:1	-59.54	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:07
2x2_2C_8b_C2v_L	8.7551014	9.1666667	2.242	-0.018461114	-5.1684419	-6.4333326	-0.032555468	-6.4329238	-0.032575918	0.28668657	-5.8844213	9.87	0.031379539	0.5258502	-0.83322745	0.03488026	0.83319603	-0.034869663	0.033045329	-1.0256792	0.86631111	0.44444444	0.10546667	1.3290858	1.9368589	-0.066432724	-0.0097814909	0.0043181012	0.077790583	0.00011407132	1.9655804	1.9318325	0.00010057846	1.9318279	0.00010051261	5.7599305e-05	1.8617709	1.0771539	-0.04318659	-0.66675108	1.0075465	-0.038285324	-1.0075834	0.038272934	-0.028240867	1.5016753	0.017971354	0.00011406584	0.034281481	0.06705039	0.00010057575	0.067054811	0.0001005099	5.7598613e-05	0.13168299	0.017889732	4.7697887	3.3010372	3.753395	4.2719942	3.7534124	4.2719719	3.9204233	3.9010356	-89.218398	R0:N12:S0:1	-61.024	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:07
2x2_2C_8b_C2v_L	8.204659	9.6111111	2.242	0.051723416	-5.568468	-6.5735491	0.016809232	-6.5729285	0.016795251	0.017625479	-5.9914038	9.87	0.026686201	0.53892539	-0.83495749	-0.035003473	0.83491928	0.03500253	0.041563775	-1.0229601	0.86631111	0.44444444	0.10546667	1.3183707	1.76093	-0.23793244	-0.037147711	0.016430174	0.065439067	7.474418e-05	1.9719281	1.94174	9.4350575e-05	1.9417332	9.4336532e-05	9.4095132e-05	1.8845033	1.0649345	-0.034600812	-0.61244559	0.93651632	0.037068384	-0.93657799	-0.03706577	-0.036142313	1.3734774	0.015328088	7.4741933e-05	0.027961763	0.057435778	9.4348244e-05	0.057442368	9.4334202e-05	9.4093414e-05	0.11107331	0.015263081	4.6582417	3.3917907	3.7854637	4.2325196	3.7855085	4.2324642	3.9155859	3.9511858	-90.630285	R0:N12:S0:1	-61.024	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:07
2x2_2C_8b_C2v_L	9.3232664	8.7222222	2.4275	0.02924373	-5.226401	-5.4208081	-0.0097566287	-5.4197708	-0.0096933252	-0.27833296	-5.3639133	9.87	0.042743659	0.67919188	-0.98858718	-0.038752894	0.98851399	0.038736264	-0.090855261	-1.2628802	1.0828889	0.55555556	0.13183333	1.3255499	1.9177062	-0.093919825	-0.01654449	0.0066695081	0.14812039	0.00037920119	1.9548388	1.8647457	0.00020302316	1.8646756	0.00020272579	0.00057854629	1.729496	1.1462201	-0.082278187	-0.68585987	1.3653856	0.053882426	-1.3658461	-0.053841427	0.086362747	2.1123825	0.031585649	0.00037912771	0.045220888	0.13127708	0.00020301199	0.13134052	0.00020271467	0.00057849585	0.24120196	0.031469085	5.3900685	2.7731469	3.5777358	4.538692	3.5780505	4.5381547	3.8708022	3.5373932	-85.642363	R0:N12:S0:1	-59.54	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:08
2x2_2C_8b_C2v_L	8.6260034	11.833333	2.613	0.093803728	-5.4116839	-6.1687983	0.36978574	-6.1687218	0.36982414	0.82393583	-5.2802664	9.87	0.0021473351	0.83326767	-1.2767909	0.038766927	1.2767823	-0.038759111	0.053571264	-1.5611543	1.2994667	0.66666667	0.1582	1.3046247	1.6665275	-0.38005655	-0.066619031	0.029290315	0.087783516	1.0819285e-06	1.9698253	1.9228467	0.00018935117	1.9228466	0.00018927101	0.00015035449	1.8369889	1.0867406	-0.00405127	-0.60856093	1.0665355	-0.049333852	-1.0665356	0.04932357	-0.043764133	1.6460654	0.020069957	1.0819279e-06	0.030098705	0.075750941	0.00018934344	0.075751086	0.00018926329	0.00015035287	0.15341298	0.019938535	4.9298104	3.1468304	3.7280998	4.3075643	3.7280952	4.3075704	3.8431165	3.8844679	-88.638701	R0:N12:S0:1	-58.056	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:08
2x2_2C_8b_C2v_L	8.1060233	9.8333333	2.4275	0.25218067	-5.2435645	-6.329614	0.37897756	-6.3297831	0.37902389	0.37844963	-5.8149486	9.87	0.047813913	0.66472635	-1.0489041	0.081715311	1.0488216	-0.081762011	0.099011156	-1.3071926	1.0828889	0.55555556	0.13183333	1.3025874	1.6669757	-0.39189134	-0.071616848	0.031394832	0.096345319	0.00033332055	1.9641313	1.9150362	0.00061416582	1.9150797	0.0006152279	0.00053083888	1.8236176	1.0950104	-0.0746534	-0.65672555	1.1142392	-0.093575854	-1.1138482	0.093663124	-0.083628259	1.7084688	0.021806296	0.00033326912	0.035780851	0.083273431	0.0006140701	0.083232833	0.00061513175	0.00053079782	0.16500942	0.021736999	4.9876415	3.1071104	3.7061589	4.3363777	3.705649	4.3370714	3.8580529	3.8410568	-89.621402	R0:N12:S0:1	-59.54	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:08
2x2_2C_8b_C2v_L	8.675094	9.2777778	2.4275	0.028193224	-4.80264	-5.7201808	-0.0019141222	-5.7201883	-0.0019127668	-0.0012126707	-5.1846737	9.87	0.03235572	0.64228092	-1.0004048	-0.05027303	1.0004059	0.050272583	0.060994883	-1.2392213	1.0828889	0.55555556	0.13183333	1.3125869	1.8099534	-0.2464366	-0.055698897	0.024277135	0.12327826	0.00020609383	1.9572584	1.8928172	0.00031619844	1.8928171	0.00031619224	0.000244574	1.7687728	1.1218129	-0.059168475	-0.69077412	1.2357356	0.066277614	-1.2357365	-0.066276939	-0.056247056	1.9489589	0.027047566	0.00020607256	0.042713273	0.10458479	0.00031617288	0.10458486	0.00031616668	0.00024456436	0.21061377	0.02692804	5.2053776	2.930694	3.6453202	4.4264424	3.645322	4.4264397	3.8898816	3.663261	-85.282564	R0:N12:S0:1	-59.54	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:08
2x2_2C_8b_C2v_L	8.2277778	10.388889	2.4275	0.14397934	-5.6017602	-6.4172064	0.31654276	-6.4167251	0.31640044	0.39007765	-5.6653772	9.87	-0.019992065	0.68460086	-1.0526094	-0.046820865	1.0525703	0.046804688	0.057296079	-1.2877205	1.0828889	0.55555556	0.13183333	1.3065293	1.6666505	-0.36774927	-0.06186853	0.027273862	0.083115737	5.9443732e-05	1.9695054	1.9269073	0.00020062644	1.9269027	0.00020048568	0.000172926	1.8471696	1.0822204	0.030853089	-0.61833452	1.0404289	0.05301398	-1.0404646	-0.052995455	-0.048085891	1.5887279	0.019102053	5.9442122e-05	0.030403703	0.071823418	0.00020061657	0.07182787	0.00020047583	0.00017292165	0.14455638	0.01899884	4.8635002	3.2081377	3.7396757	4.2912641	3.739691	4.2912441	3.8694186	3.8964741	-90.167125	R0:N12:S0:1	-59.54	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:09
2x2_2C_8b_C2v_L	8.0844639	9.8333333	2.613	0.28494657	-5.1225601	-5.798047	0.44519341	-5.7976647	0.44488937	0.52204673	-5.2416267	9.87	0.060031191	0.80688646	-1.2330119	-0.10755481	1.233046	0.10761532	0.14239082	-1.5494522	1.2994667	0.66666667	0.1582	1.2883532	1.6668297	-0.46728188	-0.10767134	0.046475235	0.14154184	0.00088323337	1.9592011	1.8771337	0.0015691981	1.8770838	0.0015703778	0.0011187424	1.7261007	1.1388348	-0.12462571	-0.64514609	1.3107325	0.1463804	-1.3111046	-0.14642546	-0.11925683	2.1390736	0.030341441	0.00088281464	0.040878323	0.11959857	0.001568637	0.11964383	0.0015698164	0.0011186247	0.24342825	0.030312413	5.4369764	2.7149264	3.617127	4.4841959	3.6174746	4.48364	3.8125005	3.5398194	-87.365482	R0:N12:S0:1	-58.056	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:09
2x2_2C_8b_C2v_L	8.291823	10.5	2.613	0.321118	-5.4067555	-5.9475868	0.7533997	-5.9478303	0.75361554	0.82861043	-5.2251401	9.87	0.034431195	0.82860285	-1.2507768	0.086220872	1.2508067	-0.086241466	0.10715177	-1.5484404	1.2994667	0.66666667	0.1582	1.2949264	1.6665722	-0.43506464	-0.090897247	0.039497049	0.119237	0.00027192546	1.9637578	1.8963925	0.00084235928	1.8963938	0.00084269212	0.00057647572	1.7716744	1.117312	-0.067415984	-0.63249649	1.2173896	-0.10718416	-1.2173857	0.10720552	-0.086302915	1.9522629	0.026279559	0.00027188676	0.036228628	0.10119243	0.00084219726	0.1011912	0.00084252997	0.0005764426	0.20802119	0.026176905	5.2344871	2.8849199	3.6591627	4.4102944	3.6591753	4.4102754	3.821033	3.6977081	-88.157386	R0:N12:S0:1	-58.056	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:09
2x2_2C_8b_C2v_L	9.4801805	8.5	2.613	-0.015626	-4.9680877	-4.8291154	-0.064861464	-4.8291303	-0.064863256	-0.043148548	-4.4073841	9.87	-0.04345589	0.81138712	-1.1443316	-0.080431338	1.1443334	0.080431873	0.095422442	-1.4435869	1.2994667	0.66666667	0.1582	1.3132402	1.8863814	-0.18224692	-0.057984609	0.025560393	0.23577385	0.00080277589	1.9569773	1.7942996	0.001633798	1.794301	0.001633835	0.00062925804	1.5231192	1.2316508	0.12605788	-0.56140039	1.6116986	0.1494015	-1.6116917	-0.14940323	-0.092115934	2.7861707	0.044565995	0.00080238956	0.043585856	0.19835578	0.001633219	0.19835461	0.001633256	0.00062916476	0.37315992	0.044708947	6.1582167	2.0687024	3.5044427	4.8109508	3.50444	4.8109572	3.918169	2.6770584	-82.579238	R0:N12:S0:1	-58.056	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:10
2x2_2C_8b_C2v_L	8.8929429	12.722222	2.7985	0.095850303	-5.3566588	-5.3466972	0.49142007	-5.3459791	0.49134008	0.9069546	-4.6310486	9.87	0.0080415482	1.0008934	-1.4344354	0.0082828424	1.4344358	-0.013135487	-0.019075491	-1.7925445	1.5160444	0.77777778	0.18456667	1.2999315	1.6663778	-0.40827382	-0.078299312	0.034224201	0.10347032	3.0133821e-05	1.9676923	1.9088394	1.4234221e-05	1.9088464	3.5809069e-05	2.1762656e-05	1.805767	1.1021882	-0.02084778	-0.61423308	1.1502671	-0.012735798	-1.1501902	0.020200865	0.016089356	1.8003721	0.023246124	3.0133295e-05	0.032253794	0.089248194	1.4234183e-05	0.089241956	3.5808833e-05	2.1762681e-05	0.18006135	0.02307193	5.0799846	3.0145574	3.6884928	4.3637399	3.6882585	4.3640536	3.8272117	3.8031212	-84.705077	R0:N12:S0:1	-56.572	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:10
2x2_2C_8b_C2v_L	8.4714438	11.166667	2.613	0.16391393	-5.6393351	-5.9495948	0.52790749	-5.9493748	0.52762035	0.56712009	-5.1940143	9.87	-0.016797648	0.84774573	-1.2512927	-0.049490229	1.2512683	0.049466481	0.056923474	-1.5444018	1.2994667	0.66666667	0.1582	1.300281	1.6664931	-0.40598918	-0.077406206	0.033841981	0.10203957	6.7809316e-05	1.9674123	1.9105139	0.00029932407	1.9105127	0.00029907198	0.00017868283	1.8078664	1.1007125	0.032711089	-0.61839841	1.1406565	0.062743858	-1.1406622	-0.062717009	-0.047696515	1.7886835	0.022959332	6.7806942e-05	0.032530204	0.087636189	0.0002993043	0.087637332	0.00029905224	0.00017868072	0.17831858	0.022818567	5.0640642	3.0298347	3.693568	4.3562601	3.6935608	4.3562702	3.8348002	3.8062484	-88.266785	R0:N12:S0:1	-58.056	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:10
2x2_2C_8b_C2v_L	8.445751	9.1666667	2.613	0.23821468	-5.1244844	-4.9116706	0.013545637	-4.9116232	0.01354455	0.013667019	-4.5518787	9.87	0.066635695	0.82077487	-1.137383	-0.068825774	1.1373787	0.068830845	-0.087395449	-1.4446354	1.2994667	0.66666667	0.1582	1.2928867	1.7646414	-0.38171028	-0.11173179	0.04706093	0.18723819	0.0014479237	1.9566875	1.8351684	0.0010286534	1.8351654	0.001028781	0.00052229159	1.6320268	1.184231	-0.16326809	-0.62119237	1.4802575	0.11661971	-1.4802748	-0.11662683	0.082199042	2.4613187	0.037928723	0.0014467251	0.043582876	0.15945903	0.0010284175	0.1594617	0.001028545	0.00052225317	0.30959963	0.037911937	5.7608716	2.4290911	3.5391991	4.65216	3.5392077	4.652143	3.8743077	3.1571256	-82.837785	R0:N12:S0:1	-58.056	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:11
2x2_2C_8b_C2v_L	8.1634455	10.388889	2.7985	0.47388148	-5.0334837	-5.264263	0.85236309	-5.2641686	0.85202942	0.94546641	-4.636537	9.87	0.059484175	0.96466906	-1.411478	-0.11405011	1.4114625	0.11402873	0.1534498	-1.7787293	1.5160444	0.77777778	0.18456667	1.2795339	1.6664183	-0.50689244	-0.13046143	0.055884101	0.16950123	0.0013572307	1.9592244	1.8536193	0.0022936255	1.8536189	0.0022931928	0.0012309958	1.6628163	1.1658865	-0.1550949	-0.61039223	1.4109944	0.17248304	-1.4109932	-0.1724644	-0.12416078	2.3766148	0.03503649	0.0013561464	0.040985659	0.14202231	0.0022925826	0.14202268	0.0022921503	0.0012309323	0.28865328	0.035064577	5.7001912	2.474211	3.5780066	4.5748143	3.5779998	4.5748273	3.7976432	3.2908598	-84.933849	R0:N12:S0:1	-56.572	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:11
2x2_2C_8b_C2v_L	8.4448568	11.166667	2.7985	0.39333185	-5.250005	-5.3387082	0.93065292	-5.338763	0.93089114	1.007871	-4.6266704	9.87	0.037840484	0.98668882	-1.4255224	0.077027726	1.4255316	-0.077043745	0.095623853	-1.7813442	1.5160444	0.77777778	0.18456667	1.2878516	1.6663979	-0.47031973	-0.10896938	0.04702381	0.14212294	0.00056441237	1.9621423	1.8768881	0.00097771579	1.8768879	0.00097799032	0.00048458016	1.7225728	1.1396261	-0.096535281	-0.62013312	1.3120543	-0.11115941	-1.3120575	0.11117611	-0.07742406	2.1562985	0.03045528	0.00056422664	0.037925026	0.11985017	0.00097752684	0.11985033	0.00097780126	0.00048457882	0.24601925	0.030338567	5.4538415	2.6901551	3.6166424	4.4876121	3.6166487	4.4876016	3.8032603	3.5275666	-85.175113	R0:N12:S0:1	-56.572	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:11
2x2_2C_8b_C2v_L	8.6855822	11.944444	2.7985	0.22709994	-5.2906169	-5.2621511	0.6502502	-5.262142	0.64988815	0.66704287	-4.6151679	9.87	0.01747578	0.99243002	-1.4185493	-0.025314207	1.4185463	0.025307802	0.042914756	-1.7840973	1.5160444	0.77777778	0.18456667	1.2945341	1.6663288	-0.43761815	-0.091903199	0.03992733	0.12094714	0.00013317021	1.9648891	1.8942349	0.00012334888	1.8942356	0.00012331587	0.00011578872	1.7692001	1.1192361	-0.045208358	-0.62124376	1.2285664	0.038294361	-1.2285605	-0.038288461	-0.03699962	1.9653515	0.026614766	0.0001331599	0.035099485	0.10326501	0.000123346	0.10326438	0.00012331299	0.00011578972	0.20997471	0.026430645	5.2500831	2.8675135	3.652159	4.4216634	3.6521517	4.4216744	3.8141483	3.690988	-84.517496	R0:N12:S0:1	-56.572	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:11
2x2_2C_8b_C2v_L	9.1290146	13.611111	2.984	0.12934369	-4.1137054	-4.4842725	0.52261167	-4.4841982	0.52103858	0.91580473	-3.9348663	9.87	-0.0001069361	1.0550927	-1.5679543	1.6591496e-05	1.5679452	-6.407654e-05	5.8384817e-06	-2.0052458	1.7326222	0.88888889	0.21093333	1.2954653	1.6653394	-0.43361439	-0.089538044	0.038949314	0.11820936	1.4514359e-08	1.9652905	1.896403	1.3477918e-10	1.8964029	2.0138934e-09	0	1.775607	1.1165741	0.00043907019	-0.6200731	1.2173966	-3.5454947e-05	-1.2173961	0.00013702603	-5.3369622e-06	1.939513	0.02609583	1.4514359e-08	0.034697798	0.10119518	1.3477918e-10	0.10119533	2.0138934e-09	0	0.20478176	0.025894081	5.2302086	2.8851319	3.6575873	4.4133834	3.6575823	4.4133908	3.8082032	3.7141506	-78.086808	R0:N12:S0:1	-55.088	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:11
2x2_2C_8b_C2v_L	8.5651399	11.833333	2.984	0.49562923	-3.9656096	-4.4117043	1.0046427	-4.4116862	1.0048658	1.0639987	-3.9038755	9.87	4.3834441e-05	1.0329092	-1.5415864	-2.7691962e-05	1.541584	2.7640172e-05	-6.4899212e-08	-1.9790185	1.7326222	0.88888889	0.21093333	1.2812953	1.6655723	-0.50088073	-0.12588626	0.054032891	0.16610867	1.5723026e-09	1.959401	1.8565649	2.3707674e-10	1.8565647	2.3614639e-10	0	1.6743699	1.1632749	-0.00015768323	-0.61458278	1.3990507	5.1311623e-05	-1.3990514	-5.1211798e-05	5.5891702e-08	2.3393927	0.034502595	1.5723026e-09	0.040800569	0.13926256	2.3707674e-10	0.13926274	2.3614639e-10	0	0.28064198	0.034302584	5.6730294	2.5050384	3.5788388	4.5714693	3.5788383	4.5714703	3.7964292	3.3345976	-78.329585	R0:N12:S0:1	-55.088	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:12
2x2_2C_8b_C2v_L	8.2162413	10.944444	2.984	0.64719738	-3.86869	-4.3343797	0.97918928	-4.3344013	0.97890865	1.0291662	-3.8929252	9.87	-5.9695334e-05	1.0170109	-1.5175766	-0.035332021	1.5175978	0.035289897	0.092480797	-1.9646778	1.7326222	0.88888889	0.21093333	1.2716379	1.6657953	-0.53970716	-0.15106649	0.064331544	0.19963982	2.4882045e-09	1.9571216	1.8279843	0.00039351905	1.8279659	0.00039260888	0.00054325578	1.6024552	1.1957859	0.00020748545	-0.59088067	1.5053876	0.067658121	-1.5055104	-0.067576536	-0.079103228	2.5802954	0.03959739	2.4882045e-09	0.043297764	0.16648541	0.00039349379	0.16650112	0.00039258376	0.0005432979	0.32749896	0.039507411	5.9588125	2.2557984	3.5417681	4.6834633	3.5418591	4.6832796	3.8072792	3.0212612	-78.376334	R0:N12:S0:1	-55.088	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:12
2x2_2C_8b_C2v_L	7.8390137	9.6111111	2.7985	0.34633045	-5.0418832	-5.2047828	0.4257335	-5.2043458	0.42566885	0.47157652	-4.623585	9.87	0.094205808	0.96688623	-1.3986836	-0.14559306	1.3986237	0.14557984	-0.19144451	-1.7689863	1.5160444	0.77777778	0.18456667	1.2692338	1.6665568	-0.54673483	-0.15738492	0.066851351	0.20326383	0.003762743	1.9573596	1.8238424	0.004912888	1.8238295	0.0049117285	0.0021264119	1.5868491	1.1981014	-0.26649688	-0.58328628	1.5204415	0.25185847	-1.5205014	-0.25182861	0.16374958	2.6228494	0.040092677	0.0037542347	0.043051266	0.17030521	0.0049083947	0.17031698	0.0049072382	0.0021261717	0.33698332	0.040434376	5.9702387	2.2219145	3.5429469	4.6827123	3.5429604	4.6826901	3.810094	2.9598119	-85.25721	R0:N12:S0:1	-56.572	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:12
2x2_2C_8b_C2v_L	8.2176688	8.8333333	2.7985	0.0059197778	-4.1227217	-4.2401505	0.016828083	-4.2401346	0.016828209	0.016334607	-3.871064	9.87	-0.055169911	0.88441367	-1.2657505	-0.092334864	1.2657487	0.092334229	0.11770493	-1.6195833	1.5160444	0.77777778	0.18456667	1.2729084	1.7567926	-0.46396246	-0.17047542	0.070265081	0.27618726	0.0022012167	1.954948	1.7563087	0.003675879	1.756306	0.0036757713	0.0011116484	1.4385286	1.270811	0.20770794	-0.526385	1.711738	0.21435942	-1.7117515	-0.21435597	-0.1204523	3.0016857	0.049063359	0.0021981478	0.045958625	0.23445067	0.0036735751	0.23445291	0.0036734676	0.0011114687	0.4130362	0.049527418	6.437929	1.8099163	3.4891688	4.9532626	3.4891733	4.953249	3.9679269	2.294283	-78.660703	R0:N12:S0:1	-56.572	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:13
2x2_2C_8b_C2v_L	8.8673514	12.722222	2.984	0.28677227	-4.0535515	-4.4631899	0.67637002	-4.4631897	0.67601115	0.69500496	-3.9279919	9.87	-0.00011491319	1.0462914	-1.5584724	4.1654196e-05	1.5584721	-4.567836e-05	-8.4281608e-05	-1.9956607	1.7326222	0.88888889	0.21093333	1.2891104	1.6654484	-0.46552279	-0.10573499	0.045701711	0.13949987	1.36516e-08	1.9622217	1.8787335	7.2204625e-10	1.8787336	8.6861741e-10	6.0731405e-10	1.7309172	1.1373485	0.00044389355	-0.62282767	1.3035853	-8.5062235e-05	-1.3035845	9.3293743e-05	7.8575868e-05	2.1263128	0.029995285	1.36516e-08	0.037844553	0.11810608	7.2204625e-10	0.11810599	8.6861741e-10	6.0731405e-10	0.23967171	0.029780372	5.4322651	2.7120818	3.6186745	4.4835605	3.6186737	4.4835618	3.7981889	3.5582667	-78.28507	R0:N12:S0:1	-55.088	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:13
2x2_2C_8b_C2v_L	7.8033137	10.055556	2.984	0.72866891	-3.884331	-4.3819236	0.74328208	-4.3818288	0.74291013	0.85355468	-3.9336492	9.87	0.073381801	1.0169844	-1.5179213	-0.1293813	1.5178866	0.12934828	-0.18916866	-1.9635126	1.7326222	0.88888889	0.21093333	1.2592535	1.6658948	-0.5826573	-0.18374195	0.077480251	0.24006778	0.0033202121	1.9557612	1.790316	0.0061276933	1.7903342	0.0061272974	0.0022243321	1.5099801	1.2339522	-0.25064497	-0.54898034	1.6247843	0.27025173	-1.6246687	-0.27024136	0.16380406	2.8467673	0.04485869	0.0033132458	0.044943248	0.20215	0.0061219482	0.20213533	0.0061215502	0.00222458	0.37894056	0.045350154	6.2591487	1.9647925	3.515982	4.8118264	3.5159148	4.8119961	3.83741	2.5984574	-79.473098	R0:N12:S0:1	-55.088	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:14
2x2_2C_8b_C2v_L	7.6597593	11.5	3.1695	0.64719571	-2.1636593	-3.2056156	0.99488157	-3.2056109	0.99452934	1.0558225	-3.0380287	9.87	-4.2122865e-06	0.93831192	-1.5425715	-7.0566447e-06	1.5425703	-6.8723908e-06	-7.837285e-05	-2.0819784	1.9492	1	0.2373	1.2511223	1.6355004	-0.63063841	-0.20223298	0.081307829	0.22888623	0	1.9586133	1.8015686	0	1.8015691	0	5.7803367e-10	1.5409084	1.2243352	2.4044743e-05	-0.5457587	1.5891885	2.0321873e-05	-1.5891853	1.9795522e-05	7.4290666e-05	2.7708043	0.043534859	0	0.042012217	0.19182792	0	0.19182754	0	5.7803367e-10	0.36236594	0.043522567	6.197605	2.0314562	3.5250954	4.788404	3.5250934	4.788409	3.8149445	2.730506	-69.461061	R0:N12:S0:1	-53.604	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:15
2x2_2C_8b_C2v_L	8.3822261	14.5	3.1695	-0.032802746	-3.154096	-3.6183735	0.026890051	-3.6183979	0.026891321	0.047731315	-3.225927	9.87	0.12199107	1.0528408	-1.6192623	0.14538946	1.6192673	-0.14538844	0.19387072	-2.1391703	1.9492	1	0.2373	1.2660017	1.6334127	-0.54431403	-0.1744285	0.071168796	0.12401561	0.10230204	1.9508422	1.8164276	0.14915308	1.8164258	0.14914245	0.0076363459	1.5978373	1.1025583	-1.0540055	-0.66903625	1.5014671	-0.85938975	-1.5014817	0.85934852	-0.22248196	2.3850522	0.027171924	0.09410836	0.048428101	0.17089307	0.14338386	0.17089472	0.14337494	0.0077169646	0.32251335	0.03303577	5.0114501	2.7948131	3.6002342	4.6191423	3.6002602	4.6191179	3.7471324	3.3799689	-71.87437	R0:N12:S0:1	-53.604	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:15
2x2_2C_8b_C2v_L	7.3689433	9.1666667	2.984	0.089740273	-3.7625273	-4.2165213	0.18352694	-4.2166727	0.18352598	0.23202653	-3.8366023	9.87	-0.091805283	0.99787053	-1.4758418	-0.16027454	1.4758642	0.16028257	0.22340219	-1.9190674	1.7326222	0.88888889	0.21093333	1.2448588	1.6708181	-0.62283366	-0.22372947	0.093214211	0.29260616	0.0088080235	1.9555816	1.7362597	0.015652903	1.7362793	0.015656208	0.0037660147	1.3917454	1.2840627	0.4109939	-0.48847713	1.7642354	0.42340769	-1.7641465	-0.423457	-0.21584164	3.1289095	0.050401294	0.008757438	0.04543645	0.25296822	0.01562233	0.25295223	0.015625605	0.0037664599	0.4304672	0.051757351	6.5670008	1.6312433	3.4956019	4.9893844	3.4955751	4.9894598	3.9242747	2.0584961	-79.219377	R0:N12:S0:1	-55.088	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:16
2x2_2C_8b_C2v_L	7.7205457	10.5	3.1695	0.75799666	-2.1469432	-3.1111406	0.77147048	-3.1111395	0.77115523	0.84432952	-2.9696278	9.87	-0.00021880964	0.9418083	-1.5180296	5.9719878e-07	1.5180297	7.3916145e-06	9.732815e-06	-2.0498647	1.9492	1	0.2373	1.2500856	1.6629172	-0.61643422	-0.20774877	0.087110345	0.28256665	7.7901682e-08	1.9573663	1.7518528	0	1.7518523	0	0	1.4317376	1.2767977	0.0011502811	-0.49446559	1.7197987	-2.0060869e-06	-1.7198013	-2.4835027e-05	-9.669368e-06	3.0513261	0.049520741	7.7901678e-08	0.04365667	0.23939469	0	0.23939508	0	0	0.41443145	0.049829013	6.5612362	1.6989421	3.5072297	4.9849687	3.5072306	4.9849657	3.8975928	2.2164423	-69.836687	R0:N12:S0:1	-53.604	uncorrelated	b7fd39a	v1.0.3	2022-07-04@10:17
