2x2_2C_8b_C2v_L	9.0350517	0	14	4.0781	0.016374452	-2.4668658	-3.3644762	-0.21371809	-3.3615621	-0.21302168	0.25369089	-2.9651561	10.37	0.00011244366	6.5801511e-05	-0.00080851082	-0.26221058	-0.00057202248	-0.26185378	-0.00014487063	6.6754481e-05	-0.14572551	-1.0566409	1.7600676	-0.001538018	-1.75934	0.0011283815	0.35808852	-2.351384	2.1719	1	0.1609	-0.00017816612	1.2089201	1.5737861	-0.75448282	-0.29951386	0.12282	0.16917593	0.23303687	1.9069835	1.6271506	1.6072602	1.6268767	1.6072941	0.016709508	1.3169105	1.1231374	-0.00098443677	-4.3575873e-05	-0.023622817	1.2789824	-0.024225343	1.2782114	0.00069855789	7.6154255e-05	1.5452861	0.78411011	-2.1402084	0.068987336	2.140802	-0.06777357	-0.34605494	3.0867946	0.035045527	0.19192247	0.088831056	0.3112812	0.37909253	0.31145029	0.37917057	0.016899417	0.43337134	0.04874254	3.8689175	5.737307	5.9041719	4.7310465	5.905124	4.7312647	4.2795906	7.0768641	4.9908391	2.3908161	3.2132994	5.3145333	3.2130429	5.3136502	3.7838927	2.2552456	-73.98359	R0:S0:1	-50.3352	uncorrelated	b7fd39a	v1.0.3	2022-08-03@01:38
2x2_2C_8b_C2v_L	10.338509	0	14	4.0781	-0.0009902103	-2.9531259	-3.9423034	-0.15361167	-3.9443325	-0.15410398	0.21935893	-3.4954292	11.15	0.041391675	-0.0004140429	0.020476524	-0.19151959	0.020505892	-0.19150811	-0.00032667335	4.1852231e-05	-0.11479852	-1.1019835	1.7962909	0.10012876	-1.7966315	-0.10070623	0.2749272	-2.3702443	2.1719	1	0.1609	0.022084478	1.2419927	1.6204894	-0.6478691	-0.22686326	0.094279124	0.18553622	0.36280249	1.9355185	1.7545662	1.6095435	1.7544037	1.6108134	0.011590248	1.4654175	1.1620658	-0.39532814	0.00023326686	0.15373553	1.1581136	0.15377734	1.1539473	0.0020256974	0.00048200428	1.0701396	0.69744837	-1.7396601	-0.81255924	1.741112	0.81433352	-0.27607631	2.8201165	0.037622679	0.44791468	0.063048222	0.22073664	0.33192494	0.22088395	0.33114954	0.01167553	0.39331427	0.044403305	3.4945812	5.8570962	5.5057732	5.0654206	5.5062394	5.0657323	4.2306859	6.6034615	5.1862462	2.3532681	3.2115969	4.7758512	3.2138525	4.771903	3.8117143	2.6817463	-81.127467	R0:S0:1	-56.5752	uncorrelated	b7fd39a	v1.0.3	2022-08-03@01:41
2x2_2C_8b_C2v_L	8.779613	0	14	4.0781	0.020567723	-2.4023388	-3.3014189	-0.22905115	-3.3011211	-0.22920755	0.26952886	-2.8837791	10.24	0.0015091027	0.00027384463	-0.0002908314	-0.27044704	0.00028615793	-0.27056874	-0.00059570564	0.00023008549	-0.14791344	-1.0525442	1.7594598	-0.00069192649	-1.759367	-0.0006707319	0.37141967	-2.3512689	2.1719	1	0.1609	-5.4548929e-07	1.202228	1.5639064	-0.77561552	-0.31233171	0.12817117	0.16637698	0.26901501	1.8972961	1.6047364	1.573638	1.6050441	1.5719836	0.017504081	1.2892274	1.1157231	-0.013510971	4.248025e-05	0.00078693999	1.2968957	-0.0011594319	1.3006717	0.0026200783	0.00018251615	1.6345512	0.82066171	-2.2087786	0.0024695568	2.2073596	0.0014836116	-0.35699317	3.1348125	0.034587308	0.21350505	0.097180282	0.32473594	0.41321981	0.32453371	0.41413008	0.017674258	0.43817688	0.049622265	4.1317079	5.6810103	5.9660331	4.7111554	5.9639782	4.7109869	4.2806023	7.1683674	4.9024257	2.3981973	3.1761562	5.3870967	3.1750699	5.3914464	3.7813148	2.1683107	-73.046995	R0:S0:1	-49.2952	uncorrelated	b7fd39a	v1.0.3	2022-08-03@01:53
2x2_2C_8b_C2v_L	8.7597843	0	14	4.0781	0.020824994	-2.3985408	-3.2975655	-0.23029003	-3.2963033	-0.23052107	0.27102797	-2.8788248	10.23	0.0005687338	7.6684491e-05	-0.00017427025	-0.27109014	0.00016327285	-0.27140913	-0.00026267287	9.9786494e-05	-0.14809856	-1.0525218	1.7597292	-0.00037133243	-1.759311	-0.00035263326	0.37278214	-2.3518117	2.1719	1	0.1609	2.6802841e-06	1.2017053	1.5631313	-0.77725941	-0.31330576	0.12858408	0.16616833	0.27205351	1.8964657	1.602578	1.5740948	1.6039336	1.5663564	0.017587213	1.2872373	1.1151523	-0.0051354127	0.00020913932	0.00041930443	1.2918038	-0.00067700816	1.3087529	0.001168784	9.555336e-05	1.6417374	0.82387184	-2.2161212	0.0014409451	2.2099227	0.00068130986	-0.35807327	3.1383836	0.03455283	0.21521242	0.097890048	0.32604202	0.41406229	0.3251408	0.41840014	0.017755877	0.43849297	0.04969192	4.1539607	5.6763088	5.9744092	4.7096078	5.9649969	4.7089021	4.2809216	7.175045	4.8954189	2.3987573	3.1752488	5.3839738	3.1701525	5.4039379	3.7809329	2.1617646	-72.983661	R0:S0:1	-49.2152	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:02
2x2_2C_8b_C2v_L	9.0168919	0	14	4.0781	0.017131061	-2.4626884	-3.3589645	-0.21553383	-3.3591418	-0.21545533	0.25668646	-2.9592803	10.36	0.0017348488	0.00024446592	-0.00027235635	-0.26279537	0.0002875765	-0.26272962	-0.00060086945	0.00021451043	-0.14592164	-1.0564641	1.7599136	-0.0006976253	-1.75996	-0.00071215289	0.35936284	-2.3516809	2.1719	1	0.1609	8.5403639e-07	1.2084485	1.5730748	-0.75599345	-0.30042059	0.12318058	0.16898171	0.23414142	1.9064898	1.6255695	1.6065076	1.6254156	1.6073197	0.016702505	1.3151225	1.1226307	-0.015117587	0.00012217097	0.0010529262	1.2793063	-0.00090132089	1.2773454	0.0027314726	0.00021309517	1.5514037	0.78575041	-2.1449599	0.0017956358	2.1457015	0.0023308479	-0.34684997	3.0899207	0.035013868	0.19215674	0.089256573	0.31227078	0.38022262	0.31237683	0.37974448	0.016886344	0.43371307	0.048801636	3.8808186	5.7348184	5.9100086	4.7292054	5.911006	4.7292365	4.2798477	7.0824564	4.9835468	2.3908159	3.2119286	5.3208083	3.2125624	5.3186039	3.7835162	2.2494787	-73.921013	R0:S0:1	-50.2552	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:10
2x2_2C_8b_C2v_L	10.356443	0	14	4.0781	-0.0026386172	-2.9640882	-3.9511327	-0.15282588	-3.953195	-0.15330806	0.2180937	-3.5022864	11.16	-0.00099148904	-4.1405996e-05	0.020435279	-0.19036682	0.02043517	-0.1904811	-0.00035268429	6.0290448e-05	-0.1218384	-1.1028059	1.7970434	0.10080624	-1.7974234	-0.10112636	0.27343475	-2.3704776	2.1719	1	0.1609	0.022019666	1.2424217	1.6211336	-0.64636019	-0.22585002	0.093893878	0.18571902	0.15746277	1.9358506	1.7557715	1.6134805	1.7557989	1.6137047	0.011455281	1.4673837	1.1625233	0.0098717754	7.9039615e-05	0.15264723	1.1496355	0.15260439	1.1488013	0.0014750594	2.0748358e-05	1.1359633	0.69619004	-1.7360798	-0.81052196	1.7362403	0.81145872	-0.27455108	2.816426	0.037650241	0.14526459	0.062741786	0.2198591	0.32923607	0.21983994	0.32905171	0.011538026	0.39257264	0.044341211	3.2132086	5.8591464	5.5067548	5.0673694	5.5065682	5.0676948	4.2298435	6.5969727	5.4616734	2.3526777	3.2150349	4.7643511	3.2154976	4.7637163	3.8121041	2.6867632	-81.235497	R0:S0:1	-56.6552	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:10
2x2_2C_8b_C2v_L	8.739844	0	14	4.0781	0.020969471	-2.392667	-3.2933739	-0.23156855	-3.292605	-0.23220611	0.27141883	-2.870801	10.22	0.00070560694	0.00012772166	-8.7355442e-05	-0.27169378	6.318564e-05	-0.27223256	-0.00019449811	7.7204525e-05	-0.14825149	-1.0519096	1.7599478	-0.00021885309	-1.7596294	-0.00016115322	0.3732071	-2.3510777	2.1719	1	0.1609	-8.7058311e-06	1.2011822	1.5623346	-0.77892443	-0.31426871	0.12899349	0.16595246	0.27535723	1.8956064	1.6008377	1.5719191	1.6024586	1.5633121	0.017603816	1.2850456	1.1145857	-0.0063413505	-7.5524732e-05	-0.0001547479	1.2920989	-0.00068998107	1.3113435	0.00082215378	3.3943397e-05	1.6490445	0.82706714	-2.2215956	0.0017258293	2.2143703	-0.00061440777	-0.35847927	3.1419877	0.034517306	0.21713251	0.098620762	0.32705895	0.41647378	0.3259986	0.42119856	0.017770376	0.43883467	0.049757354	4.1772174	5.6712496	5.97976	4.7079297	5.9689185	4.7070273	4.2805169	7.1823597	4.8881842	2.3992335	3.1725866	5.3874257	3.1671311	5.4099372	3.7810376	2.1552663	-72.91021	R0:S0:1	-49.1352	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:10
2x2_2C_8b_C2v_L	10.374721	0	14	4.0781	0.0035702079	-2.9743605	-3.9605442	-0.1524326	-3.9604283	-0.15217048	0.21669239	-3.5090675	11.17	0.12159373	2.5009256e-05	0.020369453	-0.18954441	0.020357347	-0.18952204	0.00019168518	-2.1301792e-05	0.0012724015	-1.1038761	1.7978554	0.10139893	-1.7978976	-0.10112717	0.27209789	-2.3705654	2.1719	1	0.1609	0.021929582	1.2428625	1.6217626	-0.64484521	-0.22478046	0.093491695	0.18590402	1.8444601	1.9362185	1.7570989	1.6176193	1.7571002	1.6175098	0.011332548	1.4695654	1.1630009	-1.1292265	-0.00013715267	0.15121977	1.1418072	0.15128983	1.1424542	-0.00073034039	3.829758e-05	-0.01297156	0.69473635	-1.7319536	-0.80727991	1.7319153	0.80639338	-0.27322276	2.8122528	0.037678115	0.14381897	0.062406765	0.21888794	0.32649842	0.21888532	0.32660522	0.011413431	0.3917418	0.044273403	5.4663758	5.8621304	5.5080501	5.0681798	5.5080118	5.0676449	4.229033	6.5897346	3.199227	2.3520919	3.2186656	4.7526721	3.2185175	4.7534072	3.8126119	2.6924752	-81.332679	R0:S0:1	-56.7352	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:16
2x2_2C_8b_C2v_L	8.7197452	0	14	4.0781	0.021388884	-2.3865582	-3.2876316	-0.23278666	-3.2873244	-0.23255188	0.27267308	-2.8645404	10.21	-0.00095566981	-0.0001462007	0.00011561795	-0.2723121	-9.539201e-05	-0.27237087	0.00028353077	-6.3350086e-05	-0.14844112	-1.0513923	1.7596223	0.00033498447	-1.7594604	0.0003106429	0.37425724	-2.3511272	2.1719	1	0.1609	-2.0255541e-07	1.2006515	1.561549	-0.78058937	-0.31525664	0.12942008	0.16573438	0.27851056	1.8947435	1.5992477	1.5679468	1.6003506	1.5613907	0.017666154	1.2828571	1.1139995	0.0086103411	-1.6711211e-05	-0.00031061344	1.2961404	0.00055570888	1.3097633	-0.0012406711	-0.00013854667	1.6558123	0.83026617	-2.2259151	-0.0013305333	2.2210921	-0.00052677824	-0.35932371	3.1457794	0.034481266	0.21896835	0.099357496	0.32796842	0.41989687	0.32722879	0.42363875	0.017831078	0.43917021	0.04982669	4.1992871	5.6665246	5.9835548	4.7062007	5.975637	4.7056038	4.2805467	7.1896655	4.8817294	2.3997618	3.1685727	5.3952516	3.1643418	5.4118226	3.7808401	2.148307	-72.830995	R0:S0:1	-49.0552	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:19
2x2_2C_8b_C2v_L	8.9972424	0	14	4.0781	0.017484501	-2.457641	-3.3535457	-0.21643168	-3.3536762	-0.21653749	0.25763595	-2.9525581	10.35	-0.001938312	-0.00027347918	0.00031498752	-0.26332515	-0.00030811686	-0.26340592	0.00072971398	-0.00026324433	-0.14608727	-1.0561538	1.7596766	0.00080654262	-1.7597147	0.00080289262	0.36032141	-2.3514524	2.1719	1	0.1609	-4.6448556e-07	1.2079346	1.5723291	-0.75761012	-0.30143085	0.12359911	0.16875912	0.23690523	1.9057767	1.6236268	1.6042541	1.6237838	1.6035155	0.016774904	1.3128739	1.1220496	0.016910943	-0.00015224215	-0.0011041374	1.2793554	0.0011083554	1.2811512	-0.0033099681	-0.00024238347	1.5581819	0.7884905	-2.1510991	-0.0023897517	2.1504139	-0.0023115244	-0.34769734	3.0937798	0.034977662	0.19394689	0.08987623	0.31346401	0.38274076	0.3133571	0.38317232	0.016958276	0.43412774	0.048870207	3.9007335	5.7305196	5.915401	4.7279565	5.9144254	4.7278975	4.2798592	7.0898587	4.9769174	2.3915611	3.2093393	5.325426	3.2087927	5.3274838	3.7834065	2.2425545	-73.843213	R0:S0:1	-50.1752	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:24
2x2_2C_8b_C2v_L	8.9973714	0	14	4.0781	0.017475638	-2.4587636	-3.353459	-0.21662142	-3.3532184	-0.2166185	0.25787997	-2.9529536	10.35	0.0014330906	0.00014099934	-0.00022650518	-0.26341326	0.00019400105	-0.2633922	-0.00054575216	0.0001729919	-0.14612253	-1.0563504	1.7596489	-0.00065120021	-1.7595676	-0.00052437472	0.36045014	-2.3515951	2.1719	1	0.1609	-1.3331117e-05	1.2079385	1.5723286	-0.757603	-0.30141864	0.12359389	0.16876039	0.23687869	1.9057859	1.6237761	1.6038933	1.6237305	1.6041267	0.016778404	1.3129491	1.1220565	-0.012516205	0.00030467566	-0.00043784234	1.2804706	-0.0020476939	1.2799668	0.0024767263	0.00018898518	1.5584706	0.7885408	-2.1504823	0.0050721709	2.1506388	-0.0016285793	-0.3477802	3.0936754	0.03497786	0.19386298	0.089867483	0.31336754	0.38290882	0.31340007	0.38276261	0.016961127	0.43411326	0.048868885	3.9012396	5.7303962	5.914694	4.7279264	5.9150075	4.7279555	4.2799524	7.0896191	4.9766303	2.391642	3.20913	5.3264827	3.209307	5.3258265	3.7833348	2.2427519	-73.845826	R0:S0:1	-50.1752	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:27
2x2_2C_8b_C2v_L	8.6997455	0	14	4.0781	0.02147695	-2.3827692	-3.2817112	-0.2340461	-3.2824838	-0.23383255	0.27368857	-2.858647	10.2	-0.0017442262	-0.00029399006	0.0003137235	-0.27312681	-0.00033237395	-0.27296798	0.0007128404	-0.00025631028	-0.14858601	-1.0512905	1.7592857	0.00081792087	-1.7595304	0.00081328772	0.37531567	-2.3512403	2.1719	1	0.1609	1.7002047e-06	1.200124	1.5607604	-0.78225189	-0.31622868	0.12983762	0.16552228	0.28194378	1.8938656	1.5982865	1.5608088	1.5978508	1.5632433	0.017729472	1.2807965	1.1134252	0.015822649	-0.00015995336	-0.0010031512	1.3070359	0.0012901883	1.3015664	-0.0031073505	-0.00022853747	1.6631875	0.83367556	-2.2275998	-0.0026166525	2.229663	-0.0020788952	-0.36018346	3.1493759	0.034446231	0.22098728	0.10010295	0.32846259	0.42506798	0.32874424	0.42376389	0.017894066	0.43948318	0.049895783	4.2232842	5.6613929	5.9832536	4.7040005	5.9862221	4.7042531	4.2806364	7.1966191	4.874366	2.4003303	3.1626482	5.410981	3.1641723	5.404705	3.7805964	2.1417506	-72.760589	R0:S0:1	-48.9752	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:34
2x2_2C_8b_C2v_L	8.9775928	0	14	4.0781	0.017684987	-2.4536639	-3.3493052	-0.21773526	-3.3470994	-0.21740598	0.25825406	-2.9457592	10.34	0.00031744463	5.4513779e-05	-0.00015989086	-0.26413713	-5.8699661e-05	-0.26397676	-6.5006583e-05	3.8639536e-05	-0.14615069	-1.0560487	1.7597666	-7.0601375e-05	-1.759152	-8.79023e-05	0.36126621	-2.3511213	2.1719	1	0.1609	2.4223001e-05	1.2074217	1.5715712	-0.75923436	-0.30242802	0.12401263	0.16853474	0.23936666	1.9050908	1.6219551	1.6013606	1.6219732	1.6004572	0.016850857	1.310697	1.1214745	-0.0027765678	-2.3814408e-05	0.0016868737	1.2812534	0.0014124357	1.2830513	0.00027344691	-2.8248188e-06	1.5646505	0.79116936	-2.156336	-0.0027361148	2.1557685	0.0032231275	-0.34858793	3.0974565	0.034941174	0.19535987	0.0904713	0.31447617	0.38559618	0.31445281	0.38615584	0.017031934	0.43452429	0.048936034	3.9198609	5.726301	5.9194938	4.7264318	5.9189215	4.7266139	4.2798504	7.0970039	4.9707926	2.3923504	3.2063931	5.3319654	3.2055262	5.3339197	3.7833561	2.2359626	-73.767768	R0:S0:1	-50.0952	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:35
2x2_2C_8b_C2v_L	8.6792158	0	14	4.0781	0.021722599	-2.3784694	-3.2742017	-0.23543604	-3.2771425	-0.23446221	0.2747672	-2.8526394	10.19	0.0014133132	0.00033830469	-0.00025607194	-0.27390182	0.0002445347	-0.2732126	-0.00056972889	0.00025784226	-0.14876878	-1.0510931	1.7585211	-0.00050636839	-1.7594273	-0.00057813788	0.37626992	-2.3513882	2.1719	1	0.1609	6.0204361e-06	1.1995838	1.5599443	-0.78396428	-0.31721787	0.13026126	0.16530871	0.28525743	1.8929859	1.5970227	1.5545839	1.5953623	1.5637728	0.017778046	1.2786589	1.1128437	-0.012810619	-0.00028371632	0.001534818	1.3158871	-3.4223862e-05	1.2951368	0.0024358716	0.00010363577	1.6705015	0.83706922	-2.2301757	-0.00025544927	2.2380278	0.003397261	-0.36091951	3.1531355	0.034410911	0.22282617	0.10084958	0.32915375	0.42966529	0.33021788	0.42480107	0.017940427	0.4398021	0.049966005	4.2471388	5.6563027	5.9846732	4.7017636	5.9959273	4.7028211	4.280692	7.2038647	4.8673555	2.4008883	3.1572039	5.4240708	3.1628468	5.4003641	3.7803282	2.1348721	-72.683112	R0:S0:1	-48.8952	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:42
2x2_2C_8b_C2v_L	10.370986	0	14	4.0781	-0.0032944634	-2.9723185	-3.9581096	-0.15120638	-3.9575617	-0.15124795	0.21545725	-3.5068399	11.17	-0.0023912609	1.0724979e-06	0.02030648	-0.18947673	0.020343802	-0.18952551	1.5754459e-05	3.2662535e-06	-0.12168227	-1.1035477	1.7972617	0.10118184	-1.7971485	-0.10131269	0.27195232	-2.369809	2.1719	1	0.1609	0.021975129	1.2427727	1.6216445	-0.64515111	-0.22500914	0.093578541	0.18589654	0.15732956	1.9360573	1.7567441	1.6136371	1.7567794	1.613409	0.011373781	1.468838	1.1629236	0.024241657	0.00022497417	0.15131998	1.1459267	0.15117448	1.146424	-0.00024570028	-0.00015878018	1.1316293	0.69569522	-1.7330338	-0.81043921	1.7327299	0.81081383	-0.27339818	2.8134534	0.037677705	0.14575594	0.062550821	0.21910812	0.32902816	0.21907642	0.32913935	0.011454344	0.39202514	0.044297236	3.2081901	5.8599822	5.5057366	5.0710455	5.5056741	5.0713955	4.2284996	6.5921222	5.4642788	2.3525551	3.2152843	4.7614866	3.2148357	4.7618189	3.813031	2.6904277	-81.31509	R0:S0:1	-56.7352	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:45
2x2_2C_8b_C2v_L	8.9580071	0	14	4.0781	0.018080646	-2.4479517	-3.3450832	-0.21905706	-3.3447387	-0.2187769	0.25970214	-2.9398366	10.33	-0.0013459869	-0.00014609025	0.00020974325	-0.26480939	-0.0002175734	-0.26471154	0.00053954032	-0.00017663377	-0.14642249	-1.0555443	1.7599151	0.00058301559	-1.7598046	0.00057963822	0.362247	-2.3513395	2.1719	1	0.1609	1.391802e-07	1.2069087	1.5708243	-0.7608494	-0.30342322	0.12442477	0.16832517	0.24231882	1.9043539	1.6202777	1.5987595	1.6204304	1.5975983	0.016904169	1.3085368	1.1209041	0.011801588	-0.00027769746	-0.0007136404	1.2829012	0.00088899469	1.2852126	-0.0024401056	-0.0001843547	1.5718821	0.79389739	-2.1614782	-0.0018899571	2.1607271	-0.0015099148	-0.34933111	3.1013037	0.034906866	0.19728617	0.091108569	0.31549631	0.38820675	0.31538198	0.38894306	0.017084732	0.43491468	0.04900661	3.9404679	5.7220108	5.9239947	4.7250742	5.9227139	4.7251186	4.2799708	7.1041855	4.9636646	2.3927813	3.2035879	5.3377199	3.2026561	5.3406523	3.7830628	2.2290219	-73.702388	R0:S0:1	-50.0152	uncorrelated	b7fd39a	v1.0.3	2022-08-03@02:48
2x2_2C_8b_C2v_L	8.6594856	0	14	4.0781	0.021908483	-2.3724628	-3.2714319	-0.23641725	-3.2721112	-0.23603349	0.27585046	-2.8461953	10.18	-0.0017725417	-0.00033759294	0.00036786529	-0.2744004	-0.00037202943	-0.27405146	0.00074075171	-0.00028597777	-0.14892002	-1.0505632	1.75908	0.00085672463	-1.7593586	0.00087545837	0.37727899	-2.3512852	2.1719	1	0.1609	-1.5900729e-06	1.1990616	1.5591644	-0.78560236	-0.3181738	0.13067504	0.16509601	0.28865737	1.892058	1.5951779	1.5533334	1.5939689	1.5599204	0.017837119	1.2765913	1.1122717	0.016186099	-8.7749859e-05	-0.0014092387	1.3139611	0.0010834113	1.2996297	-0.0032097141	-0.00022512565	1.6775999	0.84049425	-2.2363828	-0.0020580541	2.2417219	-0.0029330646	-0.36176316	3.1566562	0.034375667	0.22476656	0.10163674	0.33022451	0.43157522	0.33100464	0.42801596	0.01799861	0.4401079	0.050033415	4.270571	5.6512573	5.9910121	4.7001125	5.9992427	4.7008826	4.2806571	7.2107759	4.8603144	2.4013352	3.1551327	5.4248518	3.1590861	5.4079596	3.7802002	2.1284311	-72.613165	R0:S0:1	-48.8152	uncorrelated	b7fd39a	v1.0.3	2022-08-03@03:03
2x2_2C_8b_C2v_L	8.9384197	0	14	4.0781	0.018380064	-2.4428998	-3.3409898	-0.22020985	-3.3396859	-0.22014371	0.26082537	-2.9337032	10.32	-0.0018080623	-0.00026850289	0.00033283564	-0.26552706	-0.00031926778	-0.26546815	0.00068729698	-0.00024894189	-0.14656513	-1.0552282	1.7600061	0.00079319755	-1.7596462	0.00079353575	0.36336145	-2.3512949	2.1719	1	0.1609	-6.909005e-07	1.2063973	1.570062	-0.76247316	-0.30440538	0.12483153	0.16810672	0.2451782	1.9036108	1.6187821	1.595399	1.6186937	1.5955203	0.016987171	1.3064608	1.1203375	0.015877644	-0.00016692916	-0.0012064988	1.285992	0.0010348613	1.2857243	-0.0030994125	-0.00023733601	1.5786568	0.79673464	-2.1660015	-0.0021612463	2.1661046	-0.0024786563	-0.35030161	3.104887	0.034871163	0.19912588	0.091751742	0.31638415	0.39129935	0.31644286	0.39121499	0.017167715	0.43528317	0.049072075	3.9607359	5.7176246	5.9272908	4.7235676	5.9277229	4.7236681	4.2801154	7.1110259	4.9568635	2.393487	3.2003136	5.3453394	3.2003165	5.3447953	3.7828749	2.2225732	-73.631025	R0:S0:1	-49.9352	uncorrelated	b7fd39a	v1.0.3	2022-08-03@03:07
2x2_2C_8b_C2v_L	8.9776208	0	14	4.0781	0.01777969	-2.4534475	-3.3492727	-0.21767394	-3.3492064	-0.2176854	0.25873371	-2.9462202	10.34	0.0019970521	0.00028979171	-0.00029880989	-0.26407078	0.00031762583	-0.2640732	-0.00071837998	0.00026004761	-0.14625259	-1.0559789	1.7597723	-0.00078264537	-1.7597552	-0.00079755495	0.36135011	-2.3513924	2.1719	1	0.1609	1.218739e-06	1.2074216	1.571577	-0.75922901	-0.30242946	0.12401109	0.1685407	0.23962543	1.905083	1.6220362	1.6009951	1.6220248	1.6010507	0.016844433	1.3107075	1.1214757	-0.017452863	0.00011322269	0.0011434963	1.282229	-0.0010394613	1.2821198	0.0032397855	0.00023238807	1.5649711	0.79117076	-2.1559073	0.0020881467	2.1559429	0.0025290109	-0.34857511	3.0975211	0.034942059	0.19567538	0.090477351	0.31442159	0.3857901	0.31442979	0.38575343	0.01702673	0.43452354	0.048938223	3.9205048	5.7262883	5.9190568	4.7265292	5.919136	4.7265327	4.279917	7.0969957	4.9702811	2.3922226	3.2060729	5.3329642	3.2061125	5.3328094	3.7832503	2.235827	-73.773988	R0:S0:1	-50.0952	uncorrelated	b7fd39a	v1.0.3	2022-08-03@03:13
2x2_2C_8b_C2v_L	10.391537	0	14	4.0781	-0.0048778612	-2.981716	-3.9663377	-0.15104078	-3.9663433	-0.1512907	0.21507854	-3.5142838	11.18	-0.00058850234	-3.9341311e-05	0.020304586	-0.18823055	0.020254252	-0.18820453	-0.00036590446	5.1926284e-05	-0.12137318	-1.1044405	1.7980879	0.10167751	-1.7979713	-0.10196508	0.27035593	-2.3702839	2.1719	1	0.1609	0.021863775	1.2432653	1.6223679	-0.64343146	-0.22382998	0.09312863	0.18609607	0.15400914	1.936486	1.7581942	1.6201576	1.7581775	1.6203644	0.011198734	1.4712986	1.1634518	0.0061962067	9.4663176e-05	0.15020795	1.1360686	0.15021634	1.1350388	0.0015215878	2.634048e-05	1.124303	0.69374909	-1.7282616	-0.80485556	1.7283928	0.80582919	-0.27158666	2.808928	0.037707322	0.14244172	0.062161185	0.21807065	0.32468739	0.21808746	0.32452368	0.011277797	0.39108018	0.044218528	3.1892027	5.8641179	5.5086621	5.0702098	5.5087679	5.0707906	4.2279695	6.584072	5.4703333	2.351566	3.2202585	4.7448164	3.2205962	4.7437168	3.8132178	2.6968616	-81.422714	R0:S0:1	-56.8152	uncorrelated	b7fd39a	v1.0.3	2022-08-03@03:14
2x2_2C_8b_C2v_L	8.9186963	0	14	4.0781	0.018655172	-2.4390983	-3.3367463	-0.22132771	-3.3344801	-0.22102648	0.26178725	-2.9276392	10.31	0.00059812397	0.00017810513	-0.00010865975	-0.26618653	9.9786162e-05	-0.2659415	-0.00020801417	0.00010053141	-0.14672131	-1.0551401	1.7600922	-0.00020239262	-1.7595396	-0.00027986582	0.36429692	-2.3514233	2.1719	1	0.1609	9.6928238e-06	1.2058791	1.5693102	-0.76409591	-0.30540981	0.12525022	0.16788862	0.2478099	1.9029069	1.6172849	1.5912805	1.6166689	1.5937016	0.017044405	1.3042632	1.1197563	-0.0052370867	-0.00026738506	0.0012069609	1.2904458	0.0005734374	1.2847685	0.00093065788	6.4604243e-05	1.5854175	0.79945735	-2.1703219	-0.0015493949	2.1725518	0.0029240738	-0.35106658	3.1087363	0.034835485	0.20065035	0.092359298	0.31726287	0.39488024	0.31767539	0.39347403	0.01722227	0.43566828	0.049141708	3.9806793	5.713379	5.9302029	4.7220821	5.9338665	4.722358	4.2801759	7.1183201	4.9505383	2.39409	3.1963405	5.3547769	3.197892	5.3477987	3.7826635	2.2156001	-73.561191	R0:S0:1	-49.8552	uncorrelated	b7fd39a	v1.0.3	2022-08-03@03:15
2x2_2C_8b_C2v_L	10.391865	0	14	4.0781	-0.0050742823	-2.9820027	-3.968624	-0.15151537	-3.9677936	-0.15123135	0.21509986	-3.5143606	11.18	-0.0021720311	-2.6197023e-05	0.020337692	-0.188214	0.020328688	-0.18817433	0.00025678184	-3.5727873e-05	0.12135949	-1.1044742	1.7985033	0.1021745	-1.798386	-0.10185583	0.27024314	-2.3703602	2.1719	1	0.1609	0.021871696	1.243271	1.6223896	-0.64339465	-0.22382357	0.093124649	0.1860946	0.15473383	1.9364907	1.7582547	1.6204795	1.758244	1.6204892	0.011183379	1.4712922	1.1634499	0.023094125	-0.00014892204	0.15017221	1.1349287	0.1503074	1.1354632	-0.00089548165	0.00010732997	-1.1242362	0.69371187	-1.728192	-0.80640125	1.7281615	0.80531495	-0.27143789	2.8089579	0.037706967	0.1436526	0.062156461	0.21802624	0.32438739	0.21803591	0.32441641	0.011262126	0.39108364	0.044218175	3.1902361	5.8641538	5.5085344	5.0710635	5.5086398	5.0704113	4.2279382	6.5841179	5.4692682	2.3514943	3.2206177	4.7434825	3.220548	4.7438892	3.8132006	2.696832	-81.432547	R0:S0:1	-56.8152	uncorrelated	b7fd39a	v1.0.3	2022-08-03@03:16
