model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.5439925	0	14	2.0097	-0.35131655	-5.5468072	-5.8033178	-0.33659656	-5.8032806	-0.33673214	0.31566125	-4.9972035	10.13	-7.9824445e-06	1.3584298e-05	9.6319565e-06	-5.4423934e-06	1.5020515e-05	-2.1039913e-05	0.20377177	1.5758976e-05	-0.19535075	-1.3391074	1.9733342	0.19488608	-1.9733048	-0.19490593	-2.1353151e-05	-2.4949628	2.1394	1	0.2577	-7.1735137e-07	1.2902471	1.6658447	-0.4616031	-0.10228093	0.04458344	0.13542316	1.9975792	1.9656882	1.8867551	1.995578	1.8867631	1.9955776	0.0057477433	1.7463672	1.1328598	3.9792545e-05	-1.2484633e-05	-1.2834927e-05	2.385062e-05	-1.9029298e-05	6.8423909e-05	-0.31324911	-1.0017012e-05	0.15689519	0.59072787	-1.2626511	-0.24853945	1.2625863	0.24854693	2.1045116e-05	2.0810175	2	2	0	0	-93.050103	R0:S0:1	1.1328598	-129.9248	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:37
2x2_2C_8b_C2v_L	4.5445129	0	14	2.0097	-0.36835443	-5.587329	-5.8339488	-0.35500265	-5.8391787	-0.35559423	0.33338165	-5.016232	10.14	5.9314475e-05	-3.3893283e-05	2.2372314e-05	-5.4173675e-05	-3.0232468e-05	4.9725106e-05	0.20598494	-1.6489906e-05	-0.19713477	-1.3416355	1.9757974	0.19715664	-1.9765541	-0.19732637	2.3041348e-05	-2.4964577	2.1394	1	0.2577	2.2758663e-06	1.2902551	1.6658807	-0.4615368	-0.10226341	0.044575827	0.13535836	1.9975409	1.9657434	1.8869505	1.9954921	1.8869131	1.9954823	0.0058549693	1.7465541	1.1327947	-0.00029935579	2.466759e-05	-1.4018968e-05	0.00016555509	3.6855766e-05	-0.00013875327	-0.31616246	2.5925948e-05	0.15814056	0.59028395	-1.2615058	-0.25093411	1.2619375	0.25125185	-6.9798692e-06	2.0802832	2	2	0	0	-93.456097	R0:S0:1	1.1327947	-130.0848	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:47
2x2_2C_8b_C2v_L	4.5449483	0	14	2.0097	-0.38677692	-5.639487	-5.860546	-0.37225592	-5.8572912	-0.37107315	0.34986527	-5.0338715	10.15	-6.6369847e-06	-1.2624092e-06	3.1511963e-06	-3.3136112e-05	-7.1250363e-06	3.9786569e-05	0.20782605	-7.040842e-06	-0.19935931	-1.3451873	1.9777778	0.19892109	-1.9773858	-0.19859801	2.1552912e-05	-2.4977181	2.1394	1	0.2577	1.1060449e-06	1.290262	1.6659065	-0.46148285	-0.1022457	0.044568376	0.13530632	1.997492	1.9658107	1.8870319	1.9954221	1.8870384	1.9954364	0.0059436964	1.7467355	1.1327441	3.2856379e-05	-1.7230669e-06	-9.4715636e-06	8.8382592e-05	1.2511699e-05	-0.00011201706	-0.31854778	5.6246355e-06	0.15971927	0.58976045	-1.2612547	-0.25291859	1.2611099	0.25249904	-2.0658678e-05	2.0795295	2	2	0	0	-93.8311	R0:S0:1	1.1327441	-130.2448	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:56
2x2_2C_8b_C2v_L	4.5454168	0	14	2.0097	-0.40302184	-5.6765867	-5.891662	-0.38969457	-5.8886481	-0.38905982	0.36553451	-5.0493781	10.16	-6.428352e-06	2.5840987e-05	4.6923968e-06	4.1478761e-06	8.0410712e-06	-2.3390066e-05	0.20927561	-1.9996048e-05	-0.20088616	-1.3474004	1.9804095	0.2008894	-1.9800029	-0.20071653	4.1587533e-05	-2.4985947	2.1394	1	0.2577	7.5162678e-07	1.2902693	1.6659369	-0.46142349	-0.1022293	0.044561093	0.13524866	1.9974587	1.9658571	1.8871826	1.9953457	1.8871977	1.9953543	0.0060130013	1.7468682	1.1326872	2.83841e-05	-3.9802352e-05	-1.5468561e-06	-4.668336e-06	-1.0417792e-05	6.9076986e-05	-0.32039843	2.4702099e-05	0.16078951	0.58940104	-1.2604784	-0.25503452	1.2602774	0.2547762	-4.1735482e-05	2.0789771	2	2	0	0	-94.208853	R0:S0:1	1.1326872	-130.4048	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:06
2x2_2C_8b_C2v_L	4.5457107	0	14	2.0097	-0.41774643	-5.7107537	-5.9119503	-0.40441944	-5.9105654	-0.40497076	0.380998	-5.0665506	10.17	7.3578682e-05	-6.48511e-05	3.040638e-05	-6.592421e-05	-1.9302681e-05	1.241296e-05	0.21089162	-5.1522867e-06	-0.20208768	-1.3494672	1.981593	0.20207787	-1.9813335	-0.2021902	-7.009699e-06	-2.499808	2.1394	1	0.2577	9.2275087e-07	1.2902739	1.665957	-0.46138639	-0.1022187	0.044556692	0.13520997	1.9974325	1.9658972	1.8872704	1.9952998	1.8872934	1.9952967	0.0060926213	1.7470097	1.1326482	-0.00034020659	7.1517542e-05	-1.0991901e-05	0.00020520448	3.2033557e-05	-1.076116e-05	-0.32251792	4.229877e-06	0.16161872	0.58907454	-1.2600031	-0.25629539	1.2597914	0.25636309	1.9481849e-05	2.0784293	2	2	0	0	-94.529727	R0:S0:1	1.1326482	-130.5648	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:14
2x2_2C_8b_C2v_L	4.5461435	0	14	2.0097	-0.43587133	-5.7557028	-5.93668	-0.42102842	-5.9385707	-0.42196844	0.3966462	-5.0825437	10.18	7.8704981e-06	-1.5867008e-05	-1.5536466e-05	3.9499748e-05	-1.2437585e-05	6.0235954e-06	0.21237435	3.6950984e-07	-0.20411167	-1.3522546	1.9833331	0.20371023	-1.9835214	-0.20395894	1.3728001e-05	-2.5007738	2.1394	1	0.2577	-7.9425548e-07	1.2902807	1.6659836	-0.46133218	-0.10220231	0.044549584	0.13515643	1.9973877	1.9659593	1.8874034	1.9952375	1.8874102	1.995227	0.006164094	1.7471555	1.1325959	-2.8420908e-05	2.5665722e-05	1.6520899e-05	-0.0001172764	8.2483211e-06	-2.7545186e-05	-0.3244026	-8.0742932e-06	0.16303714	0.58858653	-1.2592462	-0.25798647	1.259248	0.25828096	-1.6196827e-05	2.0778198	2	2	0	0	-94.904309	R0:S0:1	1.1325959	-130.7248	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:23
2x2_2C_8b_C2v_L	4.5463706	0	14	2.0097	-0.45151487	-5.7865852	-5.9566553	-0.43552675	-5.9580217	-0.43591461	0.4110123	-5.0984013	10.19	-5.7072289e-05	3.0960875e-05	2.0603388e-05	-2.840402e-05	-1.948113e-06	8.695482e-07	0.21365271	1.3682801e-05	-0.20550962	-1.3537863	1.98448	0.20480275	-1.9846566	-0.20490536	-2.3403688e-05	-2.501764	2.1394	1	0.2577	-4.9397005e-07	1.2902842	1.6659998	-0.46130331	-0.10219454	0.044546343	0.1351233	1.997357	1.9660067	1.8874848	1.9951951	1.8874793	1.9951902	0.0062275912	1.7472657	1.1325622	0.00025104557	-3.0637911e-05	-1.8253087e-05	8.1733484e-05	-9.4720197e-07	2.0890001e-06	-0.32607518	-1.6248405e-05	0.16399594	0.58818872	-1.2588137	-0.25913923	1.2588954	0.25928118	1.5765778e-05	2.0774051	2	2	0	0	-95.207362	R0:S0:1	1.1325622	-130.8848	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:31
2x2_2C_8b_C2v_L	4.54666	0	14	2.0097	-0.46527612	-5.8138265	-5.9804105	-0.45127293	-5.9825732	-0.45288895	0.42646004	-5.1128784	10.2	-3.9355158e-05	3.6337859e-05	-1.6534814e-05	2.2199516e-05	-1.6613607e-05	2.6199956e-05	0.21505554	9.0642168e-06	-0.20638577	-1.3552391	1.98612	0.20623925	-1.9862724	-0.20665353	-2.0336438e-05	-2.5024106	2.1394	1	0.2577	-6.5205635e-08	1.2902887	1.6660184	-0.4612667	-0.10218431	0.04454185	0.13508403	1.9973378	1.9660337	1.8875841	1.9951386	1.8876072	1.9951217	0.006296216	1.74738	1.1325232	0.00016625872	-4.2935885e-05	1.7309269e-05	-6.5350805e-05	1.7651708e-05	-7.7674998e-05	-0.32786715	-3.2355536e-06	0.16459922	0.58797939	-1.2583171	-0.26067189	1.2582022	0.26112739	1.6830943e-05	2.0769367	2	2	0	0	-95.523096	R0:S0:1	1.1325232	-131.0448	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:38
2x2_2C_8b_C2v_L	4.546939	0	14	2.0097	-0.48092929	-5.8443406	-6.0067239	-0.46795591	-6.0022656	-0.46671072	0.44058334	-5.1275191	10.21	1.3122726e-06	1.0129412e-05	1.4315166e-05	-3.3900046e-05	1.8029366e-05	-4.6379078e-05	0.2161385	4.7745791e-06	-0.20774161	-1.3567384	1.9880392	0.20792184	-1.9874815	-0.2076132	-1.3520584e-05	-2.5031732	2.1394	1	0.2577	-5.3683957e-09	1.290293	1.6660373	-0.46123124	-0.10217477	0.044537682	0.13504667	1.9973077	1.9660783	1.8876881	1.9950711	1.8876982	1.9950856	0.0063492897	1.7474768	1.1324859	-8.4867866e-06	-1.3713518e-05	-2.4275419e-06	0.00010935113	-7.0619119e-06	0.00013910339	-0.32924881	1.659705e-06	0.1655301	0.58761297	-1.2578507	-0.26250327	1.2576505	0.26208606	1.4552984e-05	2.0765556	2	2	0	0	-95.840521	R0:S0:1	1.1324859	-131.2048	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:46
2x2_2C_8b_C2v_L	4.5472032	0	14	2.0097	-0.49561272	-5.8780672	-6.026107	-0.4821339	-6.0219617	-0.48132505	0.45544875	-5.1432707	10.22	-4.3768221e-06	1.0381343e-05	3.6886144e-05	-6.0648759e-05	-1.2659394e-05	1.3448438e-05	0.21754168	2.2202686e-06	-0.20893133	-1.3587065	1.9891238	0.20894248	-1.9885738	-0.20870218	-1.2368478e-05	-2.5040901	2.1394	1	0.2577	7.563595e-07	1.2902972	1.666054	-0.46119816	-0.10216472	0.044533454	0.13501085	1.9972811	1.9661177	1.8877608	1.9950309	1.8877792	1.9950431	0.0064193149	1.7476051	1.1324503	1.3201754e-05	-1.7757983e-05	-2.8361285e-05	0.00016448217	1.098052e-05	-2.5806241e-05	-0.33106178	4.674611e-06	0.16635332	0.58729861	-1.2574775	-0.26357996	1.2572197	0.26322173	1.5214036e-05	2.0760424	2	2	0	0	-96.147114	R0:S0:1	1.1324503	-131.3648	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:54
