2x2_2C_8b_C2v_L	3.8895138	0	14	2.1281111	0.0040329229	-3.2829488	-3.9717519	-0.11107407	-3.9717478	-0.11107375	0.15122627	-3.6201328	9.3022222	-3.95565e-06	5.7552332e-07	0.0075943911	-0.17430939	0.0075938291	-0.17431003	7.7447716e-07	-3.6893211e-06	-0.11305389	-1.0869992	1.7096991	0.031526691	-1.7096994	-0.031524002	0.2406128	-2.2604862	2.0566111	1	0.21077778	0.011532537	1.2584097	1.6139681	-0.58817126	-0.18835973	0.078130704	0.12305757	0.30388224	1.9399458	1.8076941	1.526328	1.8076947	1.5263218	0.022822081	1.5630153	1.0916556	3.8808494e-05	-3.0144666e-06	0.10334319	1.2229785	0.10334252	1.2229976	-1.2267373e-06	5.8917097e-06	1.1973218	0.74178958	-1.543884	-0.5288131	1.5438799	0.52879563	-0.31654157	2.5051263	0.026948768	0.26857969	0.058334578	0.17571697	0.38488279	0.17571643	0.38488632	0.023072706	0.34004621	0.035622161	4.3496941	5.2946432	5.0739372	5.0341758	5.0739357	5.0341682	4.3772967	6.1042192	5.2725751	2.8018483	3.3775192	5.3196765	3.3775107	5.3196996	3.6878262	3.2439968	-72.86688	R0:S0:1	-57.392889	uncorrelated	b7fd39a	v1.0.3	2022-08-01@16:36
2x2_2C_8b_C2v_L	4.2701805	0	14	2.2312444	0.0022289275	-3.3165649	-4.0397315	-0.10850916	-4.0397262	-0.10851153	0.14898411	-3.6874295	9.5066667	-5.0699936e-05	7.7588493e-07	0.0096688539	-0.17180209	0.0096707621	-0.17180292	-4.217278e-06	-5.437925e-06	-0.11348078	-1.0982103	1.7307633	0.043230956	-1.7307622	-0.043235787	0.23825529	-2.2870494	2.0826444	1	0.20431111	0.01368708	1.2596029	1.6181194	-0.58471188	-0.18506872	0.076976943	0.1285681	0.25188542	1.941996	1.8088552	1.5634341	1.8088544	1.5634399	0.019182145	1.5705902	1.0997709	0.00049363751	-7.6981713e-06	0.10281367	1.1715935	0.10281086	1.1715653	3.2335818e-05	1.3218545e-05	1.1585858	0.72587353	-1.5449284	-0.56716904	1.5449358	0.56718954	-0.30108009	2.4996409	0.02797795	0.22709962	0.05650675	0.17517032	0.36432846	0.17517104	0.36432546	0.019331396	0.33746601	0.035940006	4.0793263	5.3725081	5.1179224	5.0256127	5.1179232	5.0256198	4.3613179	6.0836125	5.2648656	2.7541132	3.3835995	5.1704593	3.3836151	5.170433	3.6982583	3.2325756	-74.31806	R0:S0:1	-58.203378	uncorrelated	b7fd39a	v1.0.3	2022-08-01@16:47
2x2_2C_8b_C2v_L	3.7496219	0	14	2.0937333	0.0057563781	-3.2610261	-3.9418649	-0.11306446	-3.9418653	-0.11306781	0.15298861	-3.5906741	9.2266667	3.883534e-05	1.3011471e-06	0.0063489465	-0.17636627	0.006349468	-0.17636671	-4.8052757e-06	-2.7858266e-06	-0.11302647	-1.081778	1.701567	0.025129434	-1.7015667	-0.025135042	0.24283546	-2.2504466	2.0479333	1	0.21293333	0.010010668	1.2576669	1.6118436	-0.59082596	-0.19016138	0.078843463	0.12111892	0.32760551	1.9389371	1.8066587	1.5113829	1.8066583	1.5113832	0.024730635	1.5588951	1.0885849	-0.00037457957	-1.8364347e-06	0.10330169	1.2456779	0.10329957	1.2456719	2.5714001e-05	4.29454e-06	1.2100267	0.74862838	-1.5455728	-0.5026013	1.5455742	0.50263091	-0.32442361	2.5105965	0.026582153	0.28713754	0.059247359	0.17642349	0.39346049	0.17642378	0.39345706	0.025056829	0.34156653	0.035561484	4.4584675	5.2661752	5.0601463	5.030818	5.0601464	5.0308357	4.3844685	6.1177737	5.2820645	2.8193648	3.3750864	5.3820177	3.3750859	5.382014	3.6841078	3.2442481	-72.291595	R0:S0:1	-57.063467	uncorrelated	b7fd39a	v1.0.3	2022-08-01@17:09
2x2_2C_8b_C2v_L	4.1058111	0	14	2.1968667	0.002955391	-3.2858561	-4.00084	-0.11083583	-4.0008349	-0.11083722	0.15123133	-3.6500141	9.42	-1.237076e-05	-7.6089734e-06	0.0090321547	-0.17415056	0.0090369143	-0.17414916	5.3301266e-06	1.7606498e-06	-0.11390081	-1.0925513	1.7224946	0.038704331	-1.7224914	-0.038717154	0.24090504	-2.2772634	2.0739667	1	0.20646667	0.01295113	1.2581982	1.6152657	-0.58966361	-0.18872528	0.078356815	0.12641181	0.28324762	1.9401263	1.8058911	1.5337747	1.8058882	1.5337958	0.021170504	1.5615713	1.0958037	0.00012142778	1.9708574e-05	0.10533539	1.2120248	0.10533004	1.2119543	-3.6540178e-05	-1.0504563e-05	1.1926622	0.73768957	-1.5530881	-0.56247246	1.553105	0.56254463	-0.30969091	2.5166308	0.027576061	0.25135416	0.058194729	0.17732627	0.38013701	0.17732879	0.38012495	0.021369303	0.34140945	0.036049537	4.2452927	5.3327954	5.0974174	5.0390374	5.0974254	5.0390693	4.3700903	6.1161225	5.2676887	2.7726518	3.3697663	5.2711493	3.369794	5.2710628	3.6918737	3.2201699	-73.633282	R0:S0:1	-57.785067	uncorrelated	b7fd39a	v1.0.3	2022-08-01@17:27
2x2_2C_8b_C2v_L	3.6180781	0	14	2.0593556	0.0065834259	-3.2448357	-3.9183961	-0.11654042	-3.9183784	-0.1165399	0.15600846	-3.5644933	9.1511111	1.76541e-06	-9.4134364e-07	0.0051700909	-0.17825838	0.0051699521	-0.17826092	6.4980393e-06	6.4916214e-06	-0.11287877	-1.0777813	1.6952129	0.019430955	-1.6952118	-0.019425474	0.2446235	-2.241949	2.0392556	1	0.21508889	0.0081533297	1.2571278	1.6101708	-0.59257322	-0.19150802	0.079358241	0.11929529	0.34350886	1.9384264	1.8057832	1.5136465	1.8057855	1.5136313	0.026070085	1.5562895	1.0857887	-2.0514378e-05	9.0177589e-06	0.10321113	1.2531327	0.1032107	1.2532127	-4.5518266e-05	-1.497325e-05	1.2146687	0.75173345	-1.5473762	-0.47472989	1.5473557	0.47468454	-0.3296839	2.5131014	0.026236239	0.30197214	0.059721272	0.17710332	0.39306481	0.1771012	0.39306856	0.026481693	0.34235228	0.03547146	4.5172904	5.2487648	5.0543587	5.0152154	5.0543559	5.0151871	4.3925391	6.1246169	5.28188	2.8343578	3.3827824	5.4050005	3.3827387	5.4050767	3.6802104	3.2478684	-71.772005	R0:S0:1	-56.734044	uncorrelated	b7fd39a	v1.0.3	2022-08-01@17:35
2x2_2C_8b_C2v_L	4.4068464	0	14	2.2656222	-0.0021577675	-3.331509	-4.0668561	-0.10747683	-4.0668135	-0.10747741	0.14789496	-3.7141813	9.5822222	-0.00012521538	2.426838e-06	0.010900595	-0.16816863	0.010900553	-0.16816734	-2.0554353e-06	4.4595785e-07	-0.1130737	-1.1027597	1.7389051	0.050397805	-1.7388962	-0.050401085	0.2342213	-2.2972317	2.0913222	1	0.20215556	0.014397133	1.2602182	1.6201178	-0.58243336	-0.18362393	0.07642775	0.13059346	0.23930575	1.9425089	1.8096068	1.5775176	1.809606	1.5775135	0.017832908	1.5728878	1.1027534	0.001339375	2.5626281e-07	0.10307999	1.1468244	0.10307914	1.1468281	2.794078e-06	-3.9603998e-06	1.1472155	0.72186977	-1.5436827	-0.59269723	1.5436801	0.59271535	-0.29282729	2.4987814	0.028351162	0.21711448	0.056048847	0.17467503	0.35327225	0.17467562	0.3532728	0.017954772	0.336675	0.036045938	4.0045335	5.3963089	5.131354	5.0373576	5.1313597	5.0373757	4.3546335	6.0786656	5.2650173	2.7382374	3.3823574	5.1185071	3.3823463	5.1185066	3.7016928	3.2273921	-74.869735	R0:S0:1	-58.5328	uncorrelated	b7fd39a	v1.0.3	2022-08-01@17:44
2x2_2C_8b_C2v_L	3.9528274	0	14	2.1624889	0.0046243555	-3.2564473	-3.9629526	-0.11486925	-3.9629703	-0.11487227	0.15540735	-3.6167829	9.3333333	2.6232006e-05	-3.4635057e-06	0.0077893528	-0.17723412	0.007790834	-0.17723512	-1.1486495e-05	-6.8181942e-07	-0.11411142	-1.0870577	1.7144262	0.031793955	-1.7144293	-0.031800838	0.24439423	-2.2685783	2.0652889	1	0.20862222	0.011600232	1.2571013	1.6126949	-0.59361626	-0.19143448	0.079402127	0.12435631	0.30436216	1.9389756	1.8035453	1.5251369	1.803545	1.5251347	0.022853024	1.5557831	1.0922955	-0.00025432015	7.0903617e-06	0.10681351	1.2342253	0.10680808	1.2342096	6.7075321e-05	5.6439459e-06	1.2103195	0.74422211	-1.5596305	-0.53596869	1.5596352	0.536002	-0.3172285	2.5266995	0.027191411	0.26906034	0.059245063	0.17913274	0.38608005	0.17913295	0.38607927	0.02312427	0.34369753	0.036063766	4.3450762	5.3075492	5.0887364	5.0247745	5.0887335	5.0247934	4.3803662	6.1355891	5.2670338	2.7885797	3.3712965	5.3223945	3.3713048	5.3223919	3.6858443	3.2160455	-72.970705	R0:S0:1	-57.366756	uncorrelated	b7fd39a	v1.0.3	2022-08-01@17:57
2x2_2C_8b_C2v_L	3.7972344	0	14	2.1281111	0.0064323103	-3.2351898	-3.9308425	-0.11874769	-3.9308335	-0.11875326	0.15833976	-3.5792642	9.2466667	8.1991855e-05	-2.2695774e-06	0.0061567237	-0.18069247	0.0061593171	-0.18069409	-9.1103217e-06	2.9170261e-06	-0.11438613	-1.0825981	1.7071638	0.02360629	-1.707162	-0.023625275	0.24782759	-2.2582216	2.0566111	1	0.21077778	0.0094633871	1.2559237	1.609866	-0.5979424	-0.19423929	0.080529671	0.12225238	0.33279774	1.9376103	1.8014491	1.5113815	1.8014464	1.5113876	0.025097795	1.5494313	1.0886763	-0.00078850432	1.3994775e-05	0.10733156	1.2607705	0.10732533	1.2607413	3.8129144e-05	-8.7146706e-06	1.2271092	0.75279554	-1.5652221	-0.5017424	1.5652325	0.50184172	-0.32644197	2.5373039	0.026794698	0.29238331	0.060491177	0.1807001	0.39450802	0.18070224	0.39449673	0.025477381	0.34614581	0.036080122	4.4684899	5.2775275	5.0774579	5.0134287	5.0774639	5.0134771	4.3895777	6.1578555	5.2736316	2.8074688	3.3698446	5.3899905	3.3698483	5.3899557	3.6813941	3.2106212	-72.338205	R0:S0:1	-56.948444	uncorrelated	b7fd39a	v1.0.3	2022-08-01@18:28
2x2_2C_8b_C2v_L	4.23244	0	14	2.2312444	0.0014546769	-3.2877987	-4.0211037	-0.11180888	-4.0210891	-0.11180892	0.15296205	-3.6741901	9.4844444	3.7014256e-06	-3.5926255e-06	0.0098260404	-0.17314014	0.0098264339	-0.17313911	-7.8323425e-07	7.3974149e-06	-0.11381346	-1.095577	1.7301054	0.042946177	-1.7301017	-0.042949172	0.2401538	-2.2881111	2.0826444	1	0.20431111	0.01359991	1.258582	1.6167326	-0.58848717	-0.18771533	0.077989165	0.12831222	0.26227715	1.9409375	1.8058969	1.5575509	1.8058958	1.5575572	0.019694803	1.5642124	1.0985528	-3.7331028e-05	1.2220368e-05	0.1058843	1.1859581	0.1058852	1.18594	-2.1633636e-06	-1.2980128e-05	1.1769735	0.73050057	-1.5550176	-0.57363695	1.5550216	0.57365496	-0.30315763	2.5154303	0.027929515	0.23571537	0.057480085	0.17752784	0.36677121	0.1775288	0.366767	0.019865544	0.34050038	0.036168314	4.1304021	5.3654557	5.1181891	5.0267757	5.1181939	5.0267829	4.3668249	6.1085471	5.2603181	2.7544188	3.3780547	5.1973172	3.3780601	5.1972925	3.6939374	3.2165146	-74.089278	R0:S0:1	-58.0256	uncorrelated	b7fd39a	v1.0.3	2022-08-01@21:26
2x2_2C_8b_C2v_L	4.0556979	0	14	2.1968667	0.0040136457	-3.2551239	-3.9760703	-0.11623369	-3.9760821	-0.11623469	0.15710413	-3.6307064	9.3866667	4.6499311e-06	3.3625411e-06	0.0084941233	-0.17775547	0.0084937824	-0.17775471	-4.072612e-07	2.6977553e-06	-0.11460082	-1.0898403	1.7214253	0.035019231	-1.7214281	-0.035021448	0.24524043	-2.2779655	2.0739667	1	0.20646667	0.012281626	1.2568559	1.6131712	-0.5948612	-0.19196733	0.07964487	0.12600938	0.29229259	1.9390938	1.8021281	1.5346381	1.8021266	1.5346494	0.021918467	1.5545836	1.0942265	-4.4876249e-05	-7.2260575e-06	0.10844384	1.2261868	0.10844748	1.2261509	7.4932258e-07	-2.7850068e-06	1.2082961	0.74132586	-1.5662549	-0.55040393	1.5662659	0.5504225	-0.3136306	2.5339625	0.027500304	0.25981838	0.059156602	0.18039186	0.38090313	0.18039325	0.38089826	0.022166749	0.34459458	0.036306289	4.2819648	5.3299214	5.1041685	5.0195103	5.1041715	5.0195171	4.3784061	6.1430915	5.260431	2.7729215	3.3710652	5.2870632	3.3710839	5.2870219	3.6868379	3.2028514	-73.327812	R0:S0:1	-57.5184	uncorrelated	b7fd39a	v1.0.3	2022-08-01@23:38
2x2_2C_8b_C2v_L	3.8791551	0	14	2.1624889	0.0060645424	-3.2187217	-3.9315266	-0.12101938	-3.9315372	-0.12101729	0.16107842	-3.5857662	9.2888889	-2.5433181e-05	2.1035589e-05	0.006700134	-0.18223902	0.006702161	-0.18223963	4.2474116e-06	2.4973206e-06	-0.11520725	-1.0836154	1.7128082	0.025655922	-1.7128126	-0.025649294	0.24998484	-2.2674049	2.0652889	1	0.20862222	0.0099665042	1.255117	1.6094645	-0.60134978	-0.19612806	0.081315609	0.12371281	0.32780572	1.9370438	1.7984935	1.5135691	1.7984941	1.513574	0.024613169	1.5449376	1.0899063	0.00024748966	-4.967684e-05	0.10999717	1.2636813	0.11000407	1.2636812	-1.781796e-05	6.5647216e-06	1.2350125	0.75327043	-1.5768612	-0.51523523	1.5768616	0.51520007	-0.32478671	2.5524265	0.02706871	0.28856607	0.061027137	0.18314807	0.39344791	0.18314771	0.39344893	0.024985912	0.34848496	0.036432789	4.4413641	5.293675	5.0919677	5.0086922	5.0919663	5.0086725	4.3901003	6.1782991	5.2659973	2.7930772	3.3650172	5.3778094	3.3650235	5.3777987	3.6806101	3.1885805	-72.559192	R0:S0:1	-57.0112	uncorrelated	b7fd39a	v1.0.3	2022-08-02@00:09
2x2_2C_8b_C2v_L	3.7169599	0	14	2.1281111	0.0078268659	-3.1784157	-3.8865683	-0.12651995	-3.886559	-0.12652251	0.1650976	-3.538413	9.1911111	0.00012989405	6.8195549e-07	0.0038177647	-0.18645001	0.0038261557	-0.18645137	-1.2048981e-05	-1.433023e-06	-0.11528749	-1.0769359	1.7042306	0.012795057	-1.7042276	-0.012823032	0.25418373	-2.2562945	2.0566111	1	0.21077778	0.0054625197	1.2537389	1.6062825	-0.60642468	-0.19934297	0.082616367	0.12150561	0.35274242	1.9358293	1.7950612	1.5184012	1.7950588	1.5183824	0.02707075	1.5383199	1.0860513	-0.0012341295	1.4540755e-05	0.10839377	1.2765605	0.10837248	1.2765778	5.0806058e-05	-2.9667834e-06	1.2385581	0.75892552	-1.5874669	-0.44946364	1.5874707	0.44959786	-0.33393814	2.5635808	0.026652464	0.31406385	0.062174447	0.18590833	0.39430025	0.18590995	0.39429455	0.027641465	0.35085374	0.036457519	4.5137696	5.2757474	5.0948847	4.9714209	5.094884	4.9714938	4.4022698	6.199966	5.2643477	2.8114501	3.3770176	5.4151906	3.3769919	5.415232	3.6765085	3.181993	-71.776781	R0:S0:1	-56.504	uncorrelated	b7fd39a	v1.0.3	2022-08-02@00:50
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-08-02@11:36
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-08-02@11:37
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-08-02@11:38
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-08-02@12:52
2x2_2C_8b_C2v_L	4.4808585	0	14	2.2656222	-0.0053270642	-3.3516062	-4.1024823	-0.10168111	-4.1024289	-0.10167735	0.14037812	-3.7433171	9.6266667	-4.4304657e-05	2.5779742e-06	0.011170636	-0.16263689	0.011170429	-0.16263552	2.427901e-07	-1.4616193e-07	-0.11174495	-1.1034209	1.7412875	0.05453879	-1.7412767	-0.054541414	0.22719799	-2.2977453	2.0913222	1	0.20215556	0.014541337	1.2621643	1.6231253	-0.57488086	-0.1787754	0.074539398	0.13121584	0.22412477	1.9439591	1.8147194	1.5927394	1.8147191	1.5927293	0.016640001	1.5835208	1.1050753	0.00051481204	1.047195e-06	0.09856696	1.1102945	0.098564409	1.1103121	-1.028558e-05	-4.1383307e-06	1.1167705	0.7149013	-1.5260651	-0.59566841	1.5260584	0.59568052	-0.28480934	2.4735536	0.028466472	0.20480846	0.054711517	0.17057782	0.34287056	0.17057798	0.34287554	0.016733443	0.33140957	0.035662991	3.9218007	5.4088748	5.1322545	5.0469168	5.1322606	5.0469364	4.345254	6.0376898	5.271413	2.7356437	3.390528	5.0618298	3.3905086	5.0618424	3.7077596	3.2518643	-75.260519	R0:S0:1	-58.888356	uncorrelated	b7fd39a	v1.0.3	2022-08-02@13:39
