CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
22	Broyden	-62.97760132	-91.7648	0.1289417051	YY	11	0.1592619729	self-energy	sharp_wc_2_b_50	2.0097	2	1.16281967	0.1630696441	0.2754396938	-2.422179246	1.89075831	-3.228379387	1.269777276	0.3157401863	0.009277184656	-3.240679394	1.271485307	0.3188119718	0.009394570839	0.4086250773	0.009889174078	-2.807390894	1.097279408	a248bdd	2x2_2C_8b_C2v_L	7.745	1.041674769	2	1.52403294	1.041674768734989	1.0000000000000002	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.2284840893	-1.904714337	1.072144887	-0.790999051	-1.738523742	3.375589964	0.2993072399	-0.3009798974	1.74169445	-3.373433899	-0.3012319548	0.3022493385	0.4170624987	-0.3659815432	-2.347883239	3.632127556	2024-08-09@00:16	2.1394	-0.9095157542	1	-1.1178297929999999e-17	-0.3891061731	0.2577	-2.9919789539999995e-16	0.1590456131	v2.7.1	
2	Broyden	-61.36272622	-89.9248	-0.02776931378	YY	11	0.1569590417	self-energy	sharp_wc_2_b_50	2.0097	2	1.158050202	0.02938432425	0.353143733	-2.114556932	1.843851405	-3.133622068	1.263089712	0.3356929167	0.01216585394	-3.130278377	1.26266811	0.3349265455	0.01214581356	0.4206044922	0.01179034795	-2.725727174	1.093482634	a248bdd	2x2_2C_8b_C2v_L	7.63	1.036915598	2	1.513373013	1.0369155976708566	0.9999999999999996	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1716986775	-1.98465821	1.028606057	-0.9410135084	-1.72773688	3.379858423	0.3167641636	-0.3291875002	1.726758169	-3.380264699	-0.3164181727	0.329070896	0.4497043076	-0.3993266194	-2.336592313	3.630353688	2024-08-09@00:18	2.1394	-0.9271241356	1	2.515394904e-16	-0.3945392281	0.2577	-4.355402872e-17	0.1608020022	v2.7.1	
1	Broyden	-61.3534158	-89.8448	-0.03530513006	YY	11	0.1568476709	self-energy	sharp_wc_2_b_50	2.0097	2	1.157805221	0.02994318221	0.3556546968	-2.116213023	1.843138303	-3.129516452	1.262393621	0.3353549156	0.01212601002	-3.134504928	1.263076102	0.3370310353	0.01219430117	0.4228289394	0.01183115596	-2.723825064	1.093282699	a248bdd	2x2_2C_8b_C2v_L	7.625	1.036575778	2	1.512939378	1.0365757776767088	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1721286249	-1.990758162	1.029418683	-0.9442528571	-1.727313846	3.381299432	0.3165150184	-0.3289689145	1.728685165	-3.380448579	-0.3174196376	0.3296021623	0.4505674561	-0.4000457672	-2.337486541	3.630741102	2024-08-09@00:20	2.1394	-0.9279339458	1	-3.929143649e-17	-0.3948567603	0.2577	-5.744793853e-17	0.1609201204	v2.7.1	
2	Broyden	-61.3179438	-89.7648	-0.04304232032	YY	11	0.1567439325	self-energy	sharp_wc_2_b_50	2.0097	2	1.157565362	0.03046048407	0.3580135601	-2.113081603	1.842334622	-3.130489167	1.262612634	0.3357305137	0.01216031282	-3.130292384	1.262586038	0.3356937563	0.0121577073	0.4229915088	0.01183878759	-2.719560537	1.093033437	a248bdd	2x2_2C_8b_C2v_L	7.62	1.036315725	2	1.512445074	1.0363157252759796	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1723063402	-1.995667632	1.028976933	-0.9472560857	-1.728214317	3.381493748	0.31692616	-0.3292105277	1.728159122	-3.381525581	-0.3168952479	0.3291887625	0.4504089579	-0.4001962822	-2.337170821	3.630963057	2024-08-09@00:22	2.1394	-0.9287985872	1	-2.5546429639999996e-16	-0.3951306099	0.2577	3.7550182849999997e-16	0.1610235107	v2.7.1	
1	Broyden	-61.56828468	-90.4848	0.02858066328	YY	11	0.157642606	self-energy	sharp_wc_2_b_50	2.0097	2	1.159793768	0.02475962178	0.3347519332	-2.127290003	1.849682194	-3.14323021	1.264489294	0.331810474	0.01212130832	-3.146844091	1.264882097	0.3350672131	0.01217977633	0.4129608729	0.01164735792	-2.748116432	1.094794447	a248bdd	2x2_2C_8b_C2v_L	7.665	1.038862898	2	1.51687143	1.0388628980425636	0.9999999999999996	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1692990317	-1.942700317	1.028943069	-0.9177737663	-1.72505931	3.374398987	0.3150232277	-0.3283071822	1.726277682	-3.373949923	-0.3162004772	0.3290985754	0.4478432137	-0.3967645757	-2.334907918	3.628409672	2024-08-09@00:23	2.1394	-0.9208362519	1	1.125792556e-16	-0.3925057865	0.2577	-3.2775125709999996e-16	0.1600008409	v2.7.1	
2	Broyden	-61.25755739	-89.6848	-0.05140036362	YY	11	0.1566675231	self-energy	sharp_wc_2_b_50	2.0097	2	1.15731787	0.03101626212	0.3618464585	-2.109985376	1.841118146	-3.121349361	1.261600488	0.3343966596	0.01211468773	-3.123368088	1.261854396	0.3345457301	0.01213981788	0.4235923431	0.01184934699	-2.716140048	1.093020549	a248bdd	2x2_2C_8b_C2v_L	7.615	1.036114027	2	1.511885146	1.0361140273870642	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1726680956	-2.0037174	1.028659504	-0.9521157687	-1.726338272	3.382923719	0.316195054	-0.3288830722	1.726952661	-3.38265345	-0.316489335	0.329081752	0.4504465891	-0.4003677265	-2.337334442	3.631045924	2024-08-09@00:25	2.1394	-0.9297641217	1	8.066616893e-17	-0.3953781841	0.2577	-2.593719618e-16	0.1611190046	v2.7.1	
2	Broyden	-61.56923298	-90.4048	0.02085234858	YY	11	0.1575306587	self-energy	sharp_wc_2_b_50	2.0097	2	1.159544337	0.02523212705	0.3364087302	-2.127945235	1.84914323	-3.147731695	1.264844045	0.3353747994	0.01219682429	-3.1487839	1.264970491	0.3354246016	0.0122080075	0.4139881032	0.01168362386	-2.745378826	1.094469771	a248bdd	2x2_2C_8b_C2v_L	7.66	1.038518819	2	1.516427365	1.0385188192075487	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1694956654	-1.946851188	1.029444736	-0.9200352949	-1.727285663	3.374685967	0.3166043188	-0.3293022444	1.727618424	-3.374563245	-0.3167415599	0.3293849104	0.4484480949	-0.3974192592	-2.335392981	3.628868864	2024-08-09@00:26	2.1394	-0.9216679138	1	1.2700684039999998e-16	-0.3928333911	0.2577	-5.573413985e-17	0.16012516	v2.7.1	
2	Broyden	-61.22977964	-89.6048	-0.05925166219	YY	11	0.1565657218	self-energy	sharp_wc_2_b_50	2.0097	2	1.15707225	0.03134853592	0.363938634	-2.105111517	1.840320667	-3.126006499	1.262176712	0.3364336234	0.0121582294	-3.119933481	1.261364361	0.3345733688	0.01211438008	0.4235704263	0.01185034349	-2.712053745	1.092746445	a248bdd	2x2_2C_8b_C2v_L	7.61	1.035832557	2	1.511397451	1.0358325570560405	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1727039715	-2.007723294	1.02775425	-0.9547080456	-1.72843539	3.382969085	0.317060379	-0.329204081	1.726772596	-3.383846129	-0.3163506518	0.3288974953	0.450161808	-0.4004099183	-2.337103527	3.631371212	2024-08-09@00:28	2.1394	-0.9306346658	1	3.5124981359999994e-16	-0.3956670755	0.2577	-6.900142108999999e-17	0.1612271061	v2.7.1	
1	Broyden	-61.5294863	-90.3248	0.01289563869	YY	11	0.1574333528	self-energy	sharp_wc_2_b_50	2.0097	2	1.159303757	0.02594166565	0.3391309785	-2.128138319	1.848382508	-3.140816893	1.264017208	0.3337794878	0.01215240206	-3.148024884	1.265078887	0.3357024419	0.01221566525	0.4143847729	0.01169016774	-2.74028851	1.094191215	a248bdd	2x2_2C_8b_C2v_L	7.655	1.038285242	2	1.515906287	1.038285242143271	1.0000000000000004	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1698620434	-1.953398033	1.029822718	-0.9234384037	-1.726165309	3.376032031	0.316036778	-0.3289812569	1.727946342	-3.374725409	-0.316815921	0.329397405	0.4482165098	-0.3975576491	-2.334850973	3.629036193	2024-08-09@00:28	2.1394	-0.9225729505	1	9.497313839999999e-17	-0.3930940923	0.2577	-1.396621713e-16	0.16023457	v2.7.1	
2	Broyden	-61.15619636	-89.5248	-0.06763742243	YY	11	0.15649838	self-energy	sharp_wc_2_b_50	2.0097	2	1.156829612	0.03169011953	0.3682823618	-2.103953137	1.839071446	-3.106629048	1.260010972	0.3301701111	0.01203118002	-3.114229643	1.260963528	0.3339543139	0.01206359664	0.4260516051	0.0118858127	-2.710208786	1.092974122	a248bdd	2x2_2C_8b_C2v_L	7.605	1.035679245	2	1.510808987	1.0356792452297	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1730073035	-2.016926149	1.027789741	-0.9600299085	-1.723581104	3.385407661	0.3146384401	-0.3280494771	1.725770756	-3.384497548	-0.315608237	0.328330674	0.450969252	-0.4009757776	-2.337894132	3.631242897	2024-08-09@00:30	2.1394	-0.931620289	1	8.329878571e-17	-0.3958866229	0.2577	1.481193606e-17	0.1613069114	v2.7.1	
2	Broyden	-61.50749624	-90.2448	0.005006598792	YY	11	0.1573241814	self-energy	sharp_wc_2_b_50	2.0097	2	1.159052666	0.02668463406	0.3415705071	-2.123606025	1.847506934	-3.142865926	1.26417467	0.3357131923	0.01217985671	-3.148586085	1.264943044	0.3360234261	0.01222307131	0.4150171207	0.01170359335	-2.736604202	1.093863543	a248bdd	2x2_2C_8b_C2v_L	7.65	1.037958695	2	1.51544459	1.0379586952413913	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1702925481	-1.958773991	1.029184002	-0.9265188491	-1.727347523	3.376555199	0.3166973535	-0.3292643628	1.728940342	-3.375741853	-0.3171656687	0.3294597497	0.4482622475	-0.3978225028	-2.334910916	3.629460699	2024-08-09@00:31	2.1394	-0.9234322446	1	2.1745135589999998e-16	-0.3934123563	0.2577	-3.5762277889999995e-16	0.1603570975	v2.7.1	
2	Broyden	-61.16695	-89.4448	-0.07464324054	YY	11	0.1563676755	self-energy	sharp_wc_2_b_50	2.0097	2	1.156589263	0.03187642376	0.3697412288	-2.102668906	1.838437666	-3.11997009	1.261391233	0.3364892656	0.01215444415	-3.115182467	1.260740905	0.3349356336	0.01210795073	0.426325558	0.01190317665	-2.706089163	1.092420083	a248bdd	2x2_2C_8b_C2v_L	7.6	1.035275828	2	1.510440292	1.0352758280795444	1.0000000000000004	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1730989033	-2.019916577	1.027915618	-0.9622740955	-1.728194662	3.384810411	0.3171664687	-0.3293422337	1.726896115	-3.385557896	-0.3164882077	0.3289604148	0.4510001139	-0.401335805	-2.337784187	3.631868522	2024-08-09@00:33	2.1394	-0.9323396108	1	-1.376128468e-16	-0.3962325179	0.2577	-8.739768079999999e-17	0.1614332895	v2.7.1	
2	Broyden	-61.46120996	-90.1648	-0.003521674109	YY	11	0.1572428545	self-energy	sharp_wc_2_b_50	2.0097	2	1.158797618	0.02738972537	0.3448350634	-2.121151418	1.846486453	-3.136454512	1.263468518	0.3336161478	0.01213942191	-3.141720688	1.264180895	0.3353714554	0.01219886854	0.4173079701	0.01172791123	-2.735930634	1.094052648	a248bdd	2x2_2C_8b_C2v_L	7.645	1.037727555	2	1.514889353	1.037727555083435	0.9999999999999998	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1706356493	-1.96605803	1.029038153	-0.9306070495	-1.726223766	3.377770233	0.3159019933	-0.328795812	1.727681886	-3.376924267	-0.3167388779	0.3293212253	0.4489461101	-0.3982106783	-2.336122471	3.629571544	2024-08-09@00:33	2.1394	-0.9244090118	1	-1.6089386389999999e-16	-0.3936810976	0.2577	2.04906437e-16	0.1604667144	v2.7.1	
2	Broyden	-61.12425226	-89.3648	-0.0825783235	YY	11	0.1562744185	self-energy	sharp_wc_2_b_50	2.0097	2	1.156344357	0.03199698981	0.3729344968	-2.099434649	1.837391709	-3.11320891	1.260529071	0.3347653068	0.01210237951	-3.114549773	1.26069161	0.3349564561	0.012112961	0.4264792112	0.0119148396	-2.702229202	1.092243517	a248bdd	2x2_2C_8b_C2v_L	7.595	1.035019854	2	1.509935346	1.0350198540971576	0.9999999999999996	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1733038274	-2.026382002	1.027372068	-0.966203204	-1.727066106	3.386321829	0.3165077339	-0.3289047606	1.727478634	-3.386171656	-0.3166643417	0.3289759717	0.4509644042	-0.4015457884	-2.337686783	3.632079287	2024-08-09@00:36	2.1394	-0.9332291429	1	2.587754789e-16	-0.396507179	0.2577	-1.6922475509999998e-16	0.1615298609	v2.7.1	
2	Broyden	-61.44859189	-90.0848	-0.01143258093	YY	11	0.1571418477	self-energy	sharp_wc_2_b_50	2.0097	2	1.158546674	0.02822497727	0.3473305892	-2.122560111	1.845854383	-3.13787496	1.263531129	0.3354176979	0.01215553009	-3.13879876	1.263672774	0.3349545221	0.01214657018	0.4200076997	0.01177569849	-2.734172362	1.093895964	a248bdd	2x2_2C_8b_C2v_L	7.64	1.03740934	2	1.514422975	1.0374093403159343	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1711762555	-1.972472783	1.029690615	-0.9335384736	-1.727437107	3.378351402	0.3165825499	-0.3291072644	1.727640736	-3.378234559	-0.3164013493	0.3289000972	0.4499950513	-0.3990452908	-2.337094625	3.629917448	2024-08-09@00:36	2.1394	-0.9252750999	1	1.53152576e-16	-0.3939921305	0.2577	-1.0712856139999999e-16	0.1605881577	v2.7.1	
1	Broyden	-61.39264482	-90.0048	-0.01986056611	YY	11	0.1570588243	self-energy	sharp_wc_2_b_50	2.0097	2	1.158298143	0.02893600484	0.3505540213	-2.119986589	1.84485382	-3.131140016	1.262859408	0.333775485	0.01212388487	-3.133366819	1.263154841	0.3346545499	0.01213994079	0.4201366861	0.01177641891	-2.728865399	1.093688776	a248bdd	2x2_2C_8b_C2v_L	7.635	1.037212222	2	1.513852664	1.0372122223060989	0.9999999999999996	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1715105037	-1.97952748	1.029445272	-0.9375992458	-1.726254343	3.379417927	0.3159736967	-0.3287978721	1.726869621	-3.379096512	-0.3162656539	0.3289281528	0.4496108597	-0.3990725546	-2.33641097	3.630013012	2024-08-09@00:38	2.1394	-0.9262498845	1	1.3729505589999998e-16	-0.3942416285	0.2577	-4.0602169549999994e-16	0.1606855407	v2.7.1	
2	Broyden	-61.09780767	-89.2848	-0.09008423159	YY	11	0.156172819	self-energy	sharp_wc_2_b_50	2.0097	2	1.156106323	0.0321157435	0.375769316	-2.099888	1.836531877	-3.111835916	1.260307179	0.3352824061	0.0120995042	-3.11085901	1.260217197	0.3346267377	0.0121061431	0.4278888252	0.01194254176	-2.699500472	1.092092063	a248bdd	2x2_2C_8b_C2v_L	7.59	1.034733545	2	1.50947247	1.0347335447051271	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1734772962	-2.032463901	1.027772333	-0.969863812	-1.727484761	3.387116825	0.3167242411	-0.3289789047	1.727142053	-3.387132527	-0.3166385646	0.3290356237	0.4514328176	-0.4020291919	-2.33812125	3.632334473	2024-08-09@00:38	2.1394	-0.9340554581	1	-1.2300064089999998e-16	-0.3967894611	0.2577	1.397515069e-16	0.1616327234	v2.7.1	
1	Broyden	-61.39477207	-89.9248	-0.02721680977	YY	11	0.1569436	self-energy	sharp_wc_2_b_50	2.0097	2	1.158052052	0.02901130471	0.3524782669	-2.115675605	1.843987122	-3.137140908	1.263342728	0.3372717363	0.01221527844	-3.136298301	1.26315528	0.3375174352	0.01218530772	0.4224914999	0.0118275956	-2.72855139	1.093523259	a248bdd	2x2_2C_8b_C2v_L	7.63	1.03682129	2	1.513462043	1.036821290407805	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1715567277	-1.983220048	1.028900177	-0.940377472	-1.728674223	3.379692456	0.3175575811	-0.329780263	1.728580175	-3.380045186	-0.3173960061	0.3295446127	0.4508192119	-0.3999610449	-2.337814709	3.630546589	2024-08-09@00:40	2.1394	-0.9270197007	1	-9.443642049999999e-17	-0.3945859146	0.2577	2.5067032109999998e-17	0.160816391	v2.7.1	
1	Broyden	-61.06219385	-89.2048	-0.09772292526	YY	11	0.1560687211	self-energy	sharp_wc_2_b_50	2.0097	2	1.155864486	0.03219309167	0.3790013436	-2.097972974	1.835493217	-3.107981663	1.259799259	0.3349889445	0.01206688239	-3.109271443	1.259938874	0.3359290417	0.01208809455	0.4281058901	0.01195720945	-2.695703531	1.091866708	a248bdd	2x2_2C_8b_C2v_L	7.585	1.034447103	2	1.509000756	1.0344471028093294	0.9999999999999998	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.1737111075	-2.039032161	1.027644915	-0.9739262591	-1.727052007	3.388216486	0.316439771	-0.3287198404	1.727488911	-3.388063455	-0.3168344743	0.3289896691	0.4514554839	-0.4022967984	-2.338011142	3.632587981	2024-08-09@00:41	2.1394	-0.9348967394	1	5.793160574e-16	-0.3970757187	0.2577	-6.811181445e-17	0.1617331674	v2.7.1	
