CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
4	Broyden	-83.56429819	-113.2848	2.915114292	YY	10.5	0.2269444396	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.248352699	-0.1825662595	1.987622336	-5.223019503	1.96476648	-4.897730115	1.780005184	0.465063356	0.06412820135	-4.897379913	1.779898309	0.4645547596	0.06400208262	0.6570853403	0.01063065847	-4.094407062	1.500532319	a248bdd	2x2_2C_8b_C2v_L	9.09	1.212103607	2.0	1.64609983	1.212103607009411	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2767840082	-0.2347417052	1.358604492	-0.4787309461	-1.964354113	1.68491264	0.18732591	-0.7397223058	1.964278254	-1.685538193	-0.1871333388	0.7387759286	0.2562771763	-0.2516857167	-2.491494765	2.893680257	2024-11-25@19:55	2.1394	-0.631262675	1	4.1449081510000004e-20	-0.2088167464	0.2577	3.521369922e-16	0.08626487405	v2.7.1	
8	Broyden	-83.07837829	-112.6448	2.810654886	YY	10.5	0.2257933112	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.245637439	-0.1619894076	1.986912923	-5.132183527	1.964310849	-4.881317391	1.775145421	0.4359154891	0.07766554141	-4.88147689	1.774840091	0.4374632019	0.07711027729	0.619708416	0.01240680826	-4.068304685	1.494399356	a248bdd	2x2_2C_8b_C2v_L	9.05	1.209302183	2.0	1.641265618	1.2093021830306436	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2687429394	-0.2329832621	1.354304909	-0.4811069066	-1.965290408	1.705033375	0.1973700904	-0.8040515225	1.965342076	-1.706889785	0.1973259062	-0.8008854373	0.2673914064	-0.2662791118	-2.491961456	2.905740694	2024-11-25@20:00	2.1394	-0.6422046014	1	1.27785303e-18	-0.2153103587	0.2577	5.229250478e-17	0.08835965863	v2.7.1	
10	Broyden	-82.84864329	-112.3248	2.761694873	YY	10.5	0.2251556814	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.24433981	-0.153252825	1.986474213	-5.087521249	1.964060304	-4.874759255	1.772217268	0.4256005684	0.08470580913	-4.874631474	1.772265986	0.424888248	0.084843246	0.6014885262	0.01344333502	-4.056050555	1.491016608	a248bdd	2x2_2C_8b_C2v_L	9.03	1.207743308	2.0	1.639059083	1.207743307310659	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2645194478	-0.2322903456	1.352129069	-0.4823922506	-1.965928969	1.717634954	0.2031862024	-0.8346216789	1.965906363	-1.717334509	-0.2031254723	0.8352747413	0.2736903114	-0.2743561506	-2.492224022	2.9123491	2024-11-25@20:03	2.1394	-0.6472875921	1	-3.706852202e-17	-0.2184297027	0.2577	5.735715123e-16	0.08945292102	v2.7.1	
11	Broyden	-82.61858174	-112.0048	2.713923246	YY	10.5	0.2245263778	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.24306802	-0.1452294488	1.986095318	-5.042966303	1.963816659	-4.867800333	1.768771652	0.4188329425	0.09052275588	-4.867488212	1.770252381	0.4113661116	0.09369587145	0.5873620342	0.01440739959	-4.04369062	1.487626555	a248bdd	2x2_2C_8b_C2v_L	9.01	1.206202852	2.0	1.636908195	1.206202851700359	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2603296678	-0.23136998	1.349883204	-0.4836161816	-1.966506667	1.733374845	0.2083904832	-0.8570796691	1.966440191	-1.724432685	0.2084493499	-0.873467658	0.2797080453	-0.2817875858	-2.492511989	2.919023965	2024-11-25@20:07	2.1394	-0.6522400335	1	2.401851979e-16	-0.221480257	0.2577	4.0677597959999995e-17	0.09053111181	v2.7.1	
6	Broyden	-82.38583111	-111.6848	2.667949696	YY	10.5	0.2239370024	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.241843927	-0.13748472	1.985862541	-4.998143963	1.963589986	-4.861430038	1.766356637	0.4130005855	0.09756483614	-4.858866077	1.767516097	0.4047782547	0.1005184621	0.5789493378	0.01520760495	-4.030914203	1.48438603	a248bdd	2x2_2C_8b_C2v_L	8.99	1.204749452	2.0	1.634821476	1.204749451309198	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2560441229	-0.2298466494	1.34762406	-0.4846986876	-1.967266654	1.743297036	0.2136371826	-0.8856014396	1.96686137	-1.736114479	-0.2132720792	0.8997587301	0.2853922042	-0.2882728003	-2.492798153	2.925484959	2024-11-25@20:09	2.1394	-0.6570146796	1	-1.8253038959999998e-16	-0.2243930741	0.2577	1.341995738e-16	0.09155260121	v2.7.1	
2	Broyden	-83.62845166	-113.2848	2.92086644	YY	10.5	0.2271763506	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.248561498	-0.1812153389	1.988186003	-5.250709132	1.964956879	-4.89948763	1.781612587	0.5023808266	0.059997227	-4.899325848	1.781674918	0.5022219587	0.06007514094	0.7262313091	0.009815506193	-4.096073467	1.502530743	a248bdd	2x2_2C_8b_C2v_L	9.09	1.212787749	2.0	1.64612262	1.212787748826424	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2793161479	-0.2342452941	1.360746776	-0.477607278	-1.965108437	1.678754295	0.1875701857	-0.7204437798	1.965066339	-1.678362097	-0.1876026119	0.7209866697	0.2586111783	-0.2488671518	-2.492661795	2.889701284	2024-11-25@20:55	2.1394	-0.6308265708	1	4.1449081510000004e-20	-0.2081316203	0.2577	3.521369922e-16	0.08579778517	v2.7.1	
3	Broyden	-83.46710605	-112.9648	2.867777528	YY	10.5	0.2266175587	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.247203859	-0.1656030163	1.988129481	-5.245475545	1.96485176	-4.894575528	1.779577183	0.4979205868	0.06574322469	-4.894328616	1.779623779	0.4977126258	0.06581810069	0.7194216551	0.01036937486	-4.08180726	1.499887029	a248bdd	2x2_2C_8b_C2v_L	9.07	1.211500017	2.0	1.643596132	1.2115000166336212	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2741675246	-0.2318718003	1.363133018	-0.4780814634	-1.96627737	1.687508969	0.1943997063	-0.7510575132	1.966233607	-1.687208061	-0.1944208193	0.7515350046	0.2644513421	-0.2548908743	-2.492658561	2.894910727	2024-11-25@20:56	2.1394	-0.6364438259	1	-1.8366774589999998e-17	-0.2113327882	0.2577	-9.484319565e-17	0.08677127188	v2.7.1	
4	Broyden	-83.11396602	-112.6448	2.810752563	YY	10.5	0.2256002941	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.245602952	-0.1647340595	1.986761331	-5.128645558	1.964254033	-4.888753621	1.774358032	0.4248589332	0.07925650715	-4.888432551	1.774354925	0.4243291079	0.07929270015	0.6144728909	0.01265245713	-4.070960181	1.493550387	a248bdd	2x2_2C_8b_C2v_L	9.05	1.208879907	2.0	1.641394936	1.20887990671506	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2687151017	-0.2336077041	1.353908761	-0.4814530685	-1.966284597	1.708693812	0.1979951115	-0.8103511535	1.966226586	-1.708690404	-0.1979168077	0.8104586373	0.2693348076	-0.268476685	-2.492341718	2.907283626	2024-11-25@20:58	2.1394	-0.6421037044	1	1.27785303e-18	-0.2154719258	0.2577	5.229250478e-17	0.08854427217	v2.7.1	
3	Broyden	-82.90609382	-112.3248	2.760508062	YY	10.5	0.2251608578	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.244311542	-0.1539598482	1.986520258	-5.122634298	1.964187514	-4.871771715	1.77216817	0.426678196	0.08493546826	-4.871446737	1.772103157	0.4263179349	0.0848590218	0.6104006996	0.01330956457	-4.054873195	1.490943985	a248bdd	2x2_2C_8b_C2v_L	9.03	1.207743216	2.0	1.638995662	1.207743215347211	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2656742354	-0.2328302792	1.355190738	-0.48164801	-1.965479075	1.717661854	0.203565955	-0.8358478417	1.965415948	-1.718031275	-0.2034520552	0.8353089146	0.2743723981	-0.2741599213	-2.491949053	2.912411027	2024-11-25@20:59	2.1394	-0.647419473	1	-3.706852202e-17	-0.218489533	0.2577	5.735715123e-16	0.08946527198	v2.7.1	
3	Broyden	-82.78501927	-112.0048	2.716095154	YY	10.5	0.2245367035	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.243139721	-0.1471341694	1.986219766	-5.117914913	1.964091299	-4.870256182	1.770152202	0.4245130109	0.09115012921	-4.869989669	1.769912302	0.4242908781	0.09077017707	0.607921324	0.01406040143	-4.043668696	1.48826428	a248bdd	2x2_2C_8b_C2v_L	9.01	1.206344861	2.0	1.636940322	1.2063448604409628	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2632989694	-0.2326837467	1.356614407	-0.4820879676	-1.967193512	1.726238271	0.2092664093	-0.8626813116	1.967142227	-1.72767164	-0.2090334019	0.860413434	0.2808850097	-0.2810398251	-2.492782317	2.917518446	2024-11-25@21:00	2.1394	-0.6520566044	1	2.401851979e-16	-0.2212585916	0.2577	4.0677597959999995e-17	0.09039831162	v2.7.1	
4	Broyden	-82.58177227	-111.6848	2.674964192	YY	10.5	0.2240252592	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.242069599	-0.1625672992	1.985508349	-5.073490805	1.96384535	-4.856317674	1.768174344	0.4349697669	0.0957705496	-4.85598345	1.768190396	0.4347452853	0.09576394148	0.5961506118	0.01539685442	-4.035837091	1.486705878	a248bdd	2x2_2C_8b_C2v_L	8.99	1.205161084	2.0	1.63495448	1.2051610842647635	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2646482682	-0.2358231948	1.352191338	-0.4834850195	-1.966434491	1.734813249	0.2161818642	-0.8829619292	1.966307769	-1.73468468	-0.216095961	0.8829364661	0.2908670715	-0.2929904142	-2.493535441	2.919854857	2024-11-25@21:01	2.1394	-0.6564115937	1	-1.8253038959999998e-16	-0.2237080541	0.2577	1.341995738e-16	0.09120091005	v2.7.1	
4	Broyden	-82.28343717	-111.3648	2.624035092	YY	10.5	0.223432622	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.240694496	-0.1414645102	1.98550843	-5.017029676	1.963627007	-4.847717302	1.765161136	0.4133072351	0.1050140097	-4.848059642	1.764641057	0.4152056452	0.1038616438	0.5839258068	0.01587866451	-4.017314857	1.482077811	a248bdd	2x2_2C_8b_C2v_L	8.97	1.20355756	2.0	1.632733362	1.2035575598203192	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.257464869	-0.2317887253	1.349911722	-0.4843525835	-1.966971949	1.746681956	0.2189676516	-0.9169624102	1.967037136	-1.749846103	-0.2188998131	0.9112280664	0.2922845085	-0.2952018849	-2.492953891	2.929662492	2024-11-25@21:03	2.1394	-0.6616358753	1	2.758661268e-16	-0.2270597163	0.2577	-2.5421561289999998e-17	0.09242585387	v2.7.1	
1	Broyden	-82.30479129	-110.7248	2.560005	YY	10.5	0.2216862958	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.238911887	-0.1927425085	1.983372608	-4.997643508	1.963176764	-4.870178337	1.760814526	0.4434680269	0.1174755508	-4.870070051	1.760802281	0.4433578407	0.117484855	0.5716471383	0.01957797548	-4.012129169	1.477935606	a248bdd	2x2_2C_8b_C2v_L	8.93	1.199839958	2.0	1.629787958	1.1998399580894197	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2654859732	-0.2438477566	1.346457767	-0.4869057639	-1.972679907	1.767490046	0.2441267861	-0.9707288284	1.972681303	-1.767555225	-0.2441170468	0.9707246636	0.3218278009	-0.3280715156	-2.495877276	2.935002346	2024-11-25@21:05	2.1394	-0.6683093663	1	9.071112166e-17	-0.2309616026	0.2577	-7.598602259e-17	0.09404905597	v2.7.1	
8	Broyden	-80.59514132	-108.1648	2.179456447	YY	10.5	0.2153983602	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.228162577	-0.1706776868	1.9707521	-4.686305406	1.960071976	-4.802586058	1.729639947	0.3363745258	0.1997574066	-4.802088402	1.728943004	0.3365838856	0.1974835908	0.3912713951	0.03892621843	-3.898711013	1.440352552	a248bdd	2x2_2C_8b_C2v_L	8.77	1.183518301	2.0	1.613318796	1.1835183009340515	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2435628042	-0.269203645	1.329299355	-0.5030690439	-1.974036982	1.894942913	0.2805116753	-1.192895265	1.974016212	-1.899172162	-0.2804207176	1.184325549	0.3583551592	-0.4008782575	-2.492182296	3.006166974	2024-11-25@21:23	2.1394	-0.7070753086	1	4.26492654e-18	-0.2558437746	0.2577	-2.6066045329999996e-16	0.1040273246	v2.7.1	
7	Broyden	-80.45645601	-107.5248	1.950997521	YY	10.5	0.2101479588	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.221235246	-0.2066898218	1.928712525	-4.653602213	1.946463456	-4.758050175	1.772357944	0.2720191527	0.4990232959	-4.847448249	1.667551144	0.464240036	0.06806706915	0.4674328957	0.02850149552	-3.883203573	1.403499295	a248bdd	2x2_2C_8b_C2v_L	8.73	1.171455944	2.0	1.604071128	1.1714559437005312	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2370351329	-0.4288138287	1.327610025	-0.6088713631	-1.967007118	1.599199306	0.2975315412	-2.096301278	1.984022607	-2.243777601	-0.2914268502	0.6158686034	0.381596296	-0.4002361302	-2.494092109	3.07515457	2024-11-25@21:28	2.1394	-0.7285280508	1	1.6125284309999998e-16	-0.2739082426	0.2577	1.8064663119999998e-16	0.1107380185	v2.7.1	
2	Broyden	-80.37328166	-107.2048	1.910462675	YY	10.5	0.2090932572	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.220011008	-0.2095464874	1.920696786	-4.657361144	1.944401025	-4.756859499	1.771565628	0.2738033312	0.5252484574	-4.846937226	1.66469812	0.4666761958	0.06938663865	0.4634137038	0.0295075336	-3.869746198	1.398014578	a248bdd	2x2_2C_8b_C2v_L	8.71	1.169120308	2.0	1.602227568	1.169120308115426	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2372148964	-0.4570908696	1.329462698	-0.6245145952	-1.968570449	1.598873664	0.3017665646	-2.153457695	1.986031587	-2.256704819	-0.295019173	0.6143579533	0.3865098581	-0.4073207727	-2.49376047	3.084628151	2024-11-25@21:29	2.1394	-0.7325162452	1	8.686710084999999e-17	-0.2766757794	0.2577	3.196198931e-16	0.1117027648	v2.7.1	
2	Broyden	-80.27857776	-106.8848	1.876638169	YY	10.5	0.2085182358	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.219063932	-0.2211663631	1.922068577	-4.66568565	1.943850038	-4.748798655	1.772168287	0.2874276868	0.5371721358	-4.836931762	1.661732353	0.479343267	0.06623445397	0.4552243677	0.03031970782	-3.854660961	1.395180351	a248bdd	2x2_2C_8b_C2v_L	8.69	1.167818524	2.0	1.600497151	1.1678185238883518	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2416380215	-0.4625170131	1.330147091	-0.6293730442	-1.969050071	1.593570411	0.3072769086	-2.189715271	1.986916912	-2.271294098	-0.2972867147	0.6007617283	0.3877519214	-0.411238995	-2.494091047	3.089946673	2024-11-25@21:30	2.1394	-0.7360726858	1	4.477889420999999e-16	-0.2786082792	0.2577	3.8965046269999995e-16	0.1123610965	v2.7.1	
3	Broyden	-80.18047509	-106.5648	1.835171849	YY	10.5	0.2074230447	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.217789987	-0.2222971504	1.913193267	-4.667394742	1.941481988	-4.747370892	1.770936723	0.2869991981	0.5663049999	-4.832672316	1.658904012	0.4833000616	0.06828170663	0.4593051709	0.03099144963	-3.840289248	1.38867349	a248bdd	2x2_2C_8b_C2v_L	8.67	1.165308091	2.0	1.598645742	1.1653080905568445	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2417510597	-0.4944468225	1.331777032	-0.6473157603	-1.970487097	1.595543326	0.311343065	-2.248981275	1.988434093	-2.282725005	-0.3004672089	0.6020288321	0.3939368923	-0.4180804547	-2.493816566	3.101499354	2024-11-25@21:31	2.1394	-0.7401030376	1	-2.3021036709999997e-16	-0.2815090358	0.2577	-1.7969243649999998e-16	0.1133755804	v2.7.1	
2	Broyden	-80.05093514	-106.2448	1.802911822	YY	10.5	0.2069197818	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.216890879	-0.2315367907	1.915997079	-4.669867115	1.941104712	-4.736576673	1.77097283	0.2995142124	0.5763967011	-4.814188275	1.655973366	0.4998826889	0.06520063246	0.4613529323	0.03155747027	-3.827476106	1.386276844	a248bdd	2x2_2C_8b_C2v_L	8.65	1.164130091	2.0	1.596967609	1.1641300909518533	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2452885066	-0.4950001364	1.332105196	-0.6506781167	-1.970610602	1.593768921	0.3163503779	-2.277668354	1.988024507	-2.295700089	-0.3033070826	0.5909085522	0.3973082054	-0.4224040087	-2.49424564	3.106063365	2024-11-25@21:32	2.1394	-0.7435265956	1	1.8095807079999998e-16	-0.2832899969	0.2577	2.28855258e-16	0.1139922496	v2.7.1	
