CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
2	Broyden	-101.5765251	-141.6048	3.905596821	YY	12	0.1833043673	self-energy	sharp_wc_5_b_50	2.0097	2	1.274736154	0.5710027074	0.002107845901	-6.220699756	1.959913681	-6.63749256	1.842480385	1.130248281	0.003830617397	-6.639856218	1.84266061	1.130417551	0.003929504984	1.584179346	0.001664112206	-5.811726478	1.63236576	a248bdd	2x2_2C_8b_C2v_L	10.86	1.177761871	2	1.665897835	1.177761870859681	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.06877079836	0.196187451	1.369514581	-0.574871391	-2.007398815	1.455237238	-0.1424145761	0.2172473168	2.007801287	-1.454046621	0.1441266923	-0.2200849277	0.2148627832	-0.1403070379	-2.526333042	2.512792299	2024-11-25@18:36	2.1394	-0.5298050891	1	4.904012842e-16	-0.1422778022	0.2577	4.539577021999999e-16	0.06119971872	v2.7.1	
2	Broyden	-103.6492068	-144.8048	3.908418274	YY	12	0.1837170241	self-energy	sharp_wc_5_b_50	2.0097	2	1.274794775	0.3041186257	0.001760447826	-6.35031982	1.959631634	-6.793616018	1.84200851	0.7933367476	0.003720837257	-6.792587669	1.841966139	0.7904627417	0.003710360093	1.232243989	0.001666279834	-6.01065713	1.63254857	a248bdd	2x2_2C_8b_C2v_L	11.06	1.178246806	2	1.666080586	1.1782468057127595	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.06121853512	0.1788295421	1.364965549	-0.5766782677	-2.003006333	1.456640866	-0.1340407165	0.2125300686	2.002879049	-1.456904717	0.1337571223	-0.212188571	0.2095096099	-0.1395183476	-2.526819557	2.512252239	2024-11-25@18:36	2.1394	-0.529473869	1	1.4149862509999998e-16	-0.1421496836	0.2577	-1.5705440239999998e-16	0.0611451711	v2.7.1	
2	Broyden	-101.4109331	-140.9648	3.909597965	YY	12	0.1830637237	self-energy	sharp_wc_5_b_50	2.0097	2	1.274843522	1.471765533	0.001114369265	-6.164054689	1.959945752	-6.659109522	1.843260204	2.277690778	0.003458753902	-6.651678656	1.843225111	2.291589582	0.003371357567	2.795601258	0.001844287531	-5.815938994	1.633563029	a248bdd	2x2_2C_8b_C2v_L	10.82	1.177554284	2	1.666042271	1.1775542835735846	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.06463646907	0.1457056297	1.36754289	-0.5745923515	-2.018131718	1.452064765	-0.1789452144	0.2162000832	2.016729425	-1.45205883	0.177205999	-0.2135819087	0.261898269	-0.1516926304	-2.537696795	2.509592326	2024-11-25@18:38	2.1394	-0.5294114966	1	2.9476825669999996e-16	-0.1419704344	0.2577	-2.6818148419999996e-16	0.06107755666	v2.7.1	
2	Broyden	-103.7106171	-145.1248	3.909438299	YY	12	0.1839377177	self-energy	sharp_wc_5_b_50	2.0097	2	1.274820838	0.2900804592	0.001638583912	-6.333602825	1.959539108	-6.79389644	1.841810811	0.7729150649	0.003562082962	-6.795306249	1.841855761	0.7696157378	0.003567463825	1.212024022	0.001631568791	-6.017552914	1.632340537	a248bdd	2x2_2C_8b_C2v_L	11.08	1.178513521	2	1.666134606	1.1785135209533322	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.05906130104	0.1724913549	1.361777866	-0.577239837	-2.000470995	1.457434072	-0.1309170715	0.2078826626	2.000616211	-1.457171817	0.1308523212	-0.2080095839	0.2069421795	-0.1380108592	-2.524328982	2.512796763	2024-11-25@18:38	2.1394	-0.5293649373	1	4.544506319e-16	-0.1420887628	0.2577	-6.877521923e-17	0.06112057179	v2.7.1	
2	Broyden	-100.4172503	-140.3248	3.919447373	YY	12	0.1840926842	self-energy	sharp_wc_5_b_50	2.0097	2	1.275098899	7.935434851	3.959531775e-05	-6.052690914	1.959981028	-6.529611728	1.842830727	5.060881017	0.00176082808	-6.52431756	1.842778302	5.045147874	0.001757846878	5.816007713	0.001890557911	-5.764682909	1.633253171	a248bdd	2x2_2C_8b_C2v_L	10.78	1.178926986	2	1.666503967	1.178926986032276	1.0000000000000004	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.03119382904	-0.02934913056	1.359936098	-0.5740871511	-2.007125219	1.453027569	-0.197236815	0.1642112537	2.006390493	-1.453219826	0.1967055126	-0.1640437984	0.3475048828	-0.1592149944	-2.54109201	2.510540446	2024-11-25@18:39	2.1394	-0.5283744847	1	3.7468494959999995e-16	-0.1413551909	0.2577	1.9605128789999998e-17	0.06082950697	v2.7.1	
2	Broyden	-104.1237217	-145.4448	3.908803686	YY	12	0.1838151616	self-energy	sharp_wc_5_b_50	2.0097	2	1.274803793	0.335922506	0.001740710762	-6.396370802	1.959646132	-6.83402659	1.841985715	0.8367698347	0.003707067432	-6.830186149	1.841904892	0.8345524357	0.003684262563	1.275444969	0.001662363749	-6.042544708	1.632283644	a248bdd	2x2_2C_8b_C2v_L	11.1	1.178346303	2	1.66611198	1.1783463027867145	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.06234449149	0.1781819715	1.36583157	-0.576535851	-2.003512282	1.456717079	-0.1371965718	0.2130483193	2.002986332	-1.457148198	0.1367307662	-0.2123614674	0.2118140191	-0.1397635578	-2.525718661	2.512957917	2024-11-25@18:39	2.1394	-0.5294315251	1	6.392717697999999e-16	-0.1421277797	0.2577	3.178807187e-16	0.06113683882	v2.7.1	
2	Broyden	-104.583115	-145.7648	3.908430683	YY	12	0.1835031963	self-energy	sharp_wc_5_b_50	2.0097	2	1.274790484	0.2866415214	0.001772781915	-6.423638724	1.959631631	-6.907237199	1.84263861	0.7719905832	0.003898277682	-6.890778304	1.842246732	0.7707588676	0.00380169561	1.222730489	0.001662981066	-6.0681195	1.632335645	a248bdd	2x2_2C_8b_C2v_L	11.12	1.178002911	2	1.666083409	1.1780029113342343	0.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.062410321	0.1796947508	1.366941268	-0.5767159743	-2.010649598	1.454063494	-0.1390332913	0.2180453147	2.008512987	-1.456233505	0.137492343	-0.2152697961	0.2110590774	-0.1396923562	-2.527017397	2.512656337	2024-11-25@18:41	2.1394	-0.5294649265	1	5.774853036e-16	-0.1421569963	0.2577	1.2539967759999999e-16	0.06114882701	v2.7.1	
1	Broyden	-105.0130605	-146.0848	3.907048721	YY	12	0.183477667	self-energy	sharp_wc_5_b_50	2.0097	2	1.27475439	0.4450026394	0.002315060992	-6.532144014	1.959816389	-6.914610834	1.842282001	0.9879029475	0.003949213159	-6.904952454	1.842043712	0.9874692754	0.003891090432	1.421887572	0.001791037706	-6.10614059	1.632387826	a248bdd	2x2_2C_8b_C2v_L	11.14	1.177880917	2	1.666052603	1.1778809171879163	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.07579791768	0.2064596733	1.375372538	-0.5755811804	-2.009798306	1.455496828	-0.1501897979	0.2221055505	2.008542301	-1.456829167	0.1492180813	-0.2204351762	0.226525235	-0.1460036728	-2.531071924	2.51264507	2024-11-25@18:42	2.1394	-0.5296078007	1	3.571781036e-16	-0.1422488484	0.2577	3.6316004949999995e-16	0.06118530185	v2.7.1	
1	Broyden	-105.4190487	-146.4048	3.906385785	YY	12	0.1832676507	self-energy	sharp_wc_5_b_50	2.0097	2	1.274735308	0.5459537709	0.002432152366	-6.558329214	1.959787982	-6.982189108	1.842896535	1.018963719	0.004181378346	-6.944646952	1.842028828	1.028646598	0.003951637212	1.407764035	0.001815465903	-6.131805082	1.632419751	a248bdd	2x2_2C_8b_C2v_L	11.16	1.177621568	2	1.666019972	1.177621567390564	0.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.08082718702	0.2122871774	1.376507017	-0.5758621542	-2.016474037	1.452715711	-0.1568525212	0.2291671351	2.011517514	-1.457484833	0.1534708083	-0.2228065372	0.2283845558	-0.1470445656	-2.532247019	2.512429704	2024-11-25@18:43	2.1394	-0.5296753497	1	9.495467735e-17	-0.1422914256	0.2577	-1.346716216e-16	0.06120262161	v2.7.1	
3	Broyden	-99.83099184	-139.6848	3.925715522	YY	12	0.1845212458	self-energy	sharp_wc_5_b_50	2.0097	2	1.275260323	37.96095348	6.578402307e-05	-6.045453821	1.960097033	-6.404668799	1.842828445	14.44305654	7.071634728e-05	-6.42268096	1.843091762	14.59585004	0.0005126214396	15.1066286	0.002180507228	-5.773962457	1.632645588	a248bdd	2x2_2C_8b_C2v_L	10.74	1.179626886	2	1.666734691	1.1796268857947625	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1442713183	0.03926695804	1.363886975	-0.5737807321	-1.989625276	1.45359214	-0.08149926235	0.03505581665	1.99608326	-1.450756532	0.2209888428	-0.09447592958	0.6199448654	-0.1765549313	-2.560345354	2.510994736	2024-11-25@18:43	2.1394	-0.5277052329	1	1.7626828839999998e-16	-0.1409824609	0.2577	2.945523692e-16	0.06067600322	v2.7.1	
2	Broyden	-105.9570324	-146.7248	3.905737892	YY	12	0.1831033127	self-energy	sharp_wc_5_b_50	2.0097	2	1.274717904	0.8262059388	0.002632807082	-6.620537889	1.959856292	-7.021438342	1.842725017	1.465269994	0.004175058874	-7.013651537	1.842542183	1.466889086	0.004121866154	1.849993424	0.001989998437	-6.177180781	1.632570713	a248bdd	2x2_2C_8b_C2v_L	11.18	1.177346516	2	1.666015211	1.1773465161757382	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.09204094852	0.2225529797	1.380961921	-0.5754297423	-2.020704337	1.453969101	-0.1774350261	0.2336539538	2.01964398	-1.454987731	0.1765012551	-0.232161043	0.2543700324	-0.1557747436	-2.53885294	2.5120678	2024-11-25@18:45	2.1394	-0.5297461715	1	5.242707621999999e-16	-0.1423245312	0.2577	-4.6260997349999995e-17	0.06121672426	v2.7.1	
1	Broyden	-105.6482922	-147.0448	3.907060091	YY	12	0.1835952958	self-energy	sharp_wc_5_b_50	2.0097	2	1.274751174	0.5901163148	0.002432517782	-6.559288752	1.959689115	-6.957611396	1.841807693	0.912117291	0.003892713177	-6.988847889	1.842466598	0.9198600153	0.004072955591	1.219030808	0.001719712849	-6.149827386	1.631955468	a248bdd	2x2_2C_8b_C2v_L	11.2	1.177990807	2	1.666076419	1.1779908066624198	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.08271420969	0.2126542467	1.373531299	-0.5764335318	-2.007965005	1.458041667	-0.1486315314	0.2202722061	2.012205318	-1.454517593	0.1519338648	-0.2254434421	0.2173119881	-0.1424763125	-2.527769308	2.513764861	2024-11-25@18:46	2.1394	-0.5295965578	1	4.1772330429999994e-16	-0.1422644104	0.2577	-5.0244793519999995e-17	0.06119214573	v2.7.1	
2	Broyden	-106.7938604	-147.3648	3.90701622	YY	12	0.1829239585	self-energy	sharp_wc_5_b_50	2.0097	2	1.274744631	1.288050288	0.002621512733	-6.671144173	1.959800267	-7.103473811	1.842922113	2.307512151	0.004023515827	-7.095779852	1.842743494	2.28869061	0.003940733375	2.710766041	0.002340476093	-6.277944302	1.633394827	a248bdd	2x2_2C_8b_C2v_L	11.22	1.177053265	2	1.666115887	1.1770532651056114	1.0000000000000002	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1049566896	0.2245299111	1.383192058	-0.5758488428	-2.029560382	1.453112959	-0.2106687229	0.2363815548	2.028291951	-1.454159626	0.2078828831	-0.2337966358	0.3061558391	-0.1717480519	-2.554320413	2.509889913	2024-11-25@18:48	2.1394	-0.5296038115	1	-4.0848268869999997e-17	-0.1422485587	0.2577	1.357935307e-17	0.06118513074	v2.7.1	
2	Broyden	-108.2020973	-148.0048	3.910877837	YY	12	0.1831098866	self-energy	sharp_wc_5_b_50	2.0097	2	1.274834159	2.918735295	0.002001313479	-6.770373526	1.959911469	-7.231020436	1.842626841	5.633306013	0.003721176235	-7.271753851	1.843415646	5.547060189	0.003946421445	6.268870356	0.003227328099	-6.425670155	1.633270364	a248bdd	2x2_2C_8b_C2v_L	11.26	1.17696986	2	1.666440572	1.176969860287672	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.128301707	0.2015171895	1.390711266	-0.5747555976	-2.051464991	1.454823265	-0.3255221607	0.2418944697	2.05744983	-1.450460394	0.3315067445	-0.2488709071	0.4893775152	-0.2090764685	-2.589394804	2.509831694	2024-11-25@18:52	2.1394	-0.529183918	1	1.04624385e-16	-0.1420156542	0.2577	-5.239994891999999e-16	0.06109221844	v2.7.1	
2	Broyden	-111.1828773	-148.6448	3.909969914	YY	12	0.1848920447	self-energy	sharp_wc_5_b_50	2.0097	2	1.274835156	11.06880086	0.001214570756	-6.745405829	1.959485674	-7.733315725	1.841911391	21.15452031	0.005132635098	-7.751496118	1.842087131	20.78962774	0.005396522726	22.94980544	0.004138924436	-6.591697654	1.628656995	a248bdd	2x2_2C_8b_C2v_L	11.3	1.177994039	2	1.666560026	1.1779940391586392	0.9999999999999994	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.2300354708	0.164889598	1.389829795	-0.5775152615	-2.158406063	1.45621318	-0.9589936052	0.3019385051	2.163341448	-1.454683159	0.9698515503	-0.3095315176	1.151205048	-0.2451382086	-2.645349159	2.518683422	2024-11-25@18:55	2.1394	-0.5293501009	1	-4.058904585e-17	-0.1419616502	0.2577	5.068470143e-17	0.061080126	v2.7.1	
1	Broyden	-102.3211791	-142.8848	3.908149442	YY	12	0.1835623709	self-energy	sharp_wc_5_b_50	2.0097	2	1.274794586	0.2799087166	0.001857789705	-6.300276179	1.959895036	-6.67421676	1.842195674	0.7630540331	0.003605717778	-6.672998605	1.842172179	0.7597938466	0.003597626344	1.194916864	0.001566846146	-5.881519533	1.632550163	a248bdd	2x2_2C_8b_C2v_L	10.94	1.178139742	2	1.666023093	1.1781397417967303	1.0000000000000004	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.05975347108	0.1830187484	1.370047076	-0.575016236	-2.001673678	1.455924615	-0.1257203494	0.2074526737	2.001494251	-1.456048111	0.1254562	-0.2071791133	0.1990548145	-0.1347975767	-2.523846461	2.51230628	2024-11-26@07:52	2.1394	-0.5295161825	1	-2.572639498e-16	-0.1421482345	0.2577	-2.46390649e-16	0.06114457368	v2.7.1	
1	Broyden	-102.3211791	-142.8848	3.908149442	YY	12	0.1835623709	self-energy	sharp_wc_5_b_50	2.0097	2	1.274794586	0.2799087166	0.001857789703	-6.300276179	1.959895036	-6.67421676	1.842195674	0.7630540332	0.003605717777	-6.672998605	1.842172179	0.7597938466	0.003597626344	1.194916864	0.001566846145	-5.881519533	1.632550163	a248bdd	2x2_2C_8b_C2v_L	10.94	1.178139742	2	1.666023093	1.1781397417964534	1.0000000000000004	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.05975347106	0.1830187483	1.370047076	-0.575016236	-2.001673678	1.455924615	-0.1257203494	0.2074526737	2.001494251	-1.456048111	0.1254562	-0.2071791133	0.1990548144	-0.1347975767	-2.523846461	2.51230628	2024-11-26@07:52	2.1394	-0.5295161825	1	-2.572639498e-16	-0.1421482345	0.2577	-2.46390649e-16	0.06114457368	v2.7.1	
1	Broyden	-102.1928274	-142.5648	3.907524595	YY	12	0.1834245577	self-energy	sharp_wc_5_b_50	2.0097	2	1.27477977	0.2832857388	0.001855340473	-6.296310526	1.959955824	-6.674783312	1.842415886	0.7667238774	0.003733167188	-6.673750309	1.842395696	0.76348205	0.003724893823	1.200669557	0.001542349996	-5.859402682	1.632441157	a248bdd	2x2_2C_8b_C2v_L	10.92	1.177983921	2	1.665984091	1.177983921400702	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.05939505368	0.1828410161	1.371320289	-0.5746065456	-2.004204628	1.455158355	-0.1273915031	0.2109105774	2.004046769	-1.45526556	0.1271238253	-0.2106355252	0.1972827636	-0.1337481902	-2.523392364	2.512569976	2024-11-26@07:53	2.1394	-0.5295859255	1	8.579228359999999e-17	-0.1421812131	0.2577	2.613098828e-16	0.06115885161	v2.7.1	
1	Broyden	-102.5934175	-143.2048	3.907761974	YY	12	0.183480192	self-energy	sharp_wc_5_b_50	2.0097	2	1.274783795	0.3020025503	0.001724176256	-6.284756078	1.959784746	-6.718395217	1.842395443	0.786607974	0.003769160746	-6.71791749	1.842388527	0.783508799	0.003769511148	1.224359734	0.001586161476	-5.901607469	1.632470463	a248bdd	2x2_2C_8b_C2v_L	10.96	1.178027953	2	1.666005203	1.178027952558554	0.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.05848068228	0.1765028996	1.367109032	-0.5757157527	-2.005182738	1.455277216	-0.130582559	0.2126644122	2.005114868	-1.455311477	0.1304601425	-0.2126370692	0.201579919	-0.1358027766	-2.524188605	2.512387867	2024-11-26@07:53	2.1394	-0.5295579192	1	2.3584825569999996e-16	-0.1421687722	0.2577	-4.0961146599999995e-17	0.06115373391	v2.7.1	
