CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	min_dist	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	opt_method	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1_ave	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	0	6.217053212e-08	-112.6037989	-120.96	34.47230748	YY	20	0.1797285264	self-energy	sharp_wc_5_b_50	10	2	1.275072318	6.13365372	0.03872921603	-1.185737067	1.995068108	1.088197257	0.00974749346	-5.796207563	1.853502882	0.00974749447	1.853502882	0.921162871	0.01074786466	-4.600253229	1.655384463	26f4f61	39.49586126	2x2_2C_8b_C2v_L	17.56	1.177878386	2	1.666872144	1.177878386	2	PRAXIS	-1.429115024	0.60530531	0.0005173201768	-0.001047502179	-0.2746820737	0.3599605759	6.433497835e-05	-4.545829428e-05	-0.3599605815	4.118369064e-05	0.2626029474	-0.4161384388	-0.000107744422	9.362413811e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.0002197097242	0.0001900658942	0.283949538	-0.2159643798	0.0001721329025	-0.0002245755902	-2.057735206	1.403180719	-0.0002322564239	1.403180722	-0.00037486427	0.0002178923406	2.56331112	-2.356728719	2025-02-04@09:58	2.1719	-0.5204405738	1	3.913768286e-16	-0.1393582427	0.1609	2.58150904e-16	0.06059112071	v2.9.1	
2	Broyden	0	2.519061543e-07	-112.9981349	-121.76	34.47198367	YY	20	0.1797945089	self-energy	sharp_wc_5_b_50	10	2	1.275068009	6.138142524	0.03900108662	-1.191712314	1.995312261	1.086993703	0.009199989419	-5.823969509	1.852887959	0.009199989565	1.85288796	0.8950530298	0.009703562209	-4.637126312	1.654239139	26f4f61	39.97473247	2x2_2C_8b_C2v_L	17.61	1.177944324	2	1.666864091	1.177944324	2	PRAXIS	-1.428288693	0.6073846573	-8.724631291e-05	0.0001723866339	-0.2641065929	0.3496428639	-2.270213438e-05	1.354380985e-05	-0.3496428644	-1.250857707e-05	0.2457588259	-0.3953937944	5.287143244e-05	-3.652821943e-05	run_cdmft.py	R0:S0:1	uncorrelated	3.257551786e-05	-2.557544978e-05	0.2748622905	-0.2105377436	-6.987196236e-05	9.091558554e-05	-2.05733917	1.406051062	9.331997199e-05	1.406051062	0.000207957552	-0.0001272822489	2.563605544	-2.360582566	2025-02-04@10:00	2.1719	-0.5204658183	1	-4.759559941e-16	-0.1393689959	0.1609	3.814061666e-16	0.0605956352	v2.9.1	
2	Broyden	0	2.545840796e-07	-113.5640507	-122.56	34.47205546	YY	20	0.1798178352	self-energy	sharp_wc_5_b_50	10	2	1.275069153	6.188578037	0.03901292025	-1.237674077	1.995312825	1.135399314	0.00915966126	-5.871604382	1.852836366	0.00915966061	1.852836368	0.9180447311	0.00929797801	-4.679230606	1.653768187	26f4f61	40.49662829	2x2_2C_8b_C2v_L	17.66	1.177969074	2	1.666865602	1.177969074	2	PRAXIS	-1.428470216	0.6074839014	-0.0004555168109	0.0008869493256	-0.2634487187	0.3488732623	0.0001056014141	-6.975559589e-05	-0.3488732547	7.277419375e-05	0.2392702939	-0.38702469	-4.626745329e-06	-2.10075173e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.0001872893055	-0.0001670809418	0.2746353703	-0.2105263239	0.0002966808213	-0.0003785279592	-2.057228667	1.406288829	-0.0003750632624	1.406288816	-3.842209316e-05	3.647059521e-05	2.563086535	-2.362084794	2025-02-04@10:02	2.1719	-0.5204616294	1	1.302770169e-15	-0.1393653169	0.1609	4.482339919e-16	0.06059389216	v2.9.1	
2	Broyden	0	9.990300575e-08	-114.0720086	-123.36	34.47183665	YY	20	0.179877263	self-energy	sharp_wc_5_b_50	10	2	1.275066296	6.216295725	0.0391129905	-1.282466962	1.995392938	1.165617985	0.008913988958	-5.907381288	1.852522742	0.008913986982	1.852522742	0.9069790019	0.008465320089	-4.717864429	1.652852155	26f4f61	41.10149629	2x2_2C_8b_C2v_L	17.71	1.178028867	2	1.666860755	1.178028867	2	PRAXIS	-1.427423297	0.6082342268	0.0004710080149	-0.0008902013733	-0.258840633	0.344130377	-0.000145957892	9.223748561e-05	-0.3441303649	-9.627262253e-05	0.2254891753	-0.3692782801	-7.136290532e-05	6.256966234e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.0001901650682	0.0001660331738	0.2720343054	-0.208709748	-0.0004333964073	0.0005428036919	-2.056415028	1.407720969	0.0005367145537	1.407720962	-0.0003115628127	0.0001808414799	2.563064359	-2.365148063	2025-02-04@10:04	2.1719	-0.5204790382	1	-4.047993264e-16	-0.1393723412	0.1609	-5.160632076e-16	0.0605967976	v2.9.1	
2	Broyden	0	-2.881508315e-07	-114.5377778	-124.16	34.47183033	YY	20	0.1799296319	self-energy	sharp_wc_5_b_50	10	2	1.275066346	6.251249253	0.03923716908	-1.311518936	1.995499822	1.173738059	0.008487694589	-5.940614828	1.852044037	0.008487694399	1.852044037	0.8866590027	0.007691667099	-4.755926268	1.651986005	26f4f61	41.75508006	2x2_2C_8b_C2v_L	17.76	1.178082561	2	1.666861658	1.17808256	2	PRAXIS	-1.427681366	0.6091921421	-0.0004035729673	0.0007440555798	-0.2504299774	0.335753629	1.400341338e-05	-4.846095225e-06	-0.3357536277	8.789534766e-06	0.2118622221	-0.3519817433	2.934311383e-05	-2.758694694e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.0001634087221	-0.0001499426535	0.267921183	-0.2062723669	5.043515773e-05	-6.511551456e-05	-2.056239852	1.409950498	-5.996129642e-05	1.409950497	0.0002246253776	-0.0001306299704	2.562788247	-2.367984079	2025-02-04@10:06	2.1719	-0.52048061	1	4.679127848e-16	-0.1393714494	0.1609	-4.188321117e-16	0.06059628584	v2.9.1	
2	Broyden	0	-4.525669889e-07	-114.9761305	-124.96	34.47169087	YY	20	0.1799738277	self-energy	sharp_wc_5_b_50	10	2	1.275064557	6.272883051	0.03944809142	-1.322005948	1.995689655	1.172160154	0.008079720163	-5.974454399	1.851586661	0.008079720221	1.851586661	0.8917595561	0.007144674892	-4.79772843	1.651380039	26f4f61	42.47286065	2x2_2C_8b_C2v_L	17.81	1.178127292	2	1.666857772	1.178127292	2	PRAXIS	-1.42782192	0.6108126938	0.0001368325306	-0.0002569595899	-0.2417457808	0.3275279429	-1.540012747e-05	1.365049779e-05	-0.3275279428	-1.314745541e-05	0.2022909596	-0.3392255464	5.563225312e-05	-1.798143819e-05	run_cdmft.py	R0:S0:1	uncorrelated	-4.753882502e-05	3.825737483e-05	0.2605086052	-0.2018704203	-3.644113946e-05	4.214244035e-05	-2.055980725	1.412076593	4.384211902e-05	1.412076592	0.0003616225064	-0.00022553415	2.562585758	-2.369982376	2025-02-04@10:08	2.1719	-0.5204922228	1	-2.10839481e-16	-0.1393750724	0.1609	-3.009624418e-16	0.06059781727	v2.9.1	
2	Broyden	0	2.109510431e-07	-115.4120099	-125.76	34.47149461	YY	20	0.1800316116	self-energy	sharp_wc_5_b_50	10	2	1.275061948	6.294488442	0.03962623284	-1.34009227	1.995847105	1.164450588	0.007577821892	-6.004110699	1.851020872	0.007577821805	1.851020871	0.8870454208	0.006590369874	-4.839142903	1.650742234	26f4f61	43.25791441	2x2_2C_8b_C2v_L	17.86	1.178185274	2	1.666853921	1.178185273	2	PRAXIS	-1.427374114	0.6121608552	-0.000323165809	0.0005884902845	-0.2313078735	0.3171266311	-3.271142825e-05	1.956284664e-05	-0.3171266324	-1.899677792e-05	0.1920611028	-0.325791969	-5.839850541e-05	1.245020942e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.0001200377377	-0.0001013822018	0.2543605382	-0.1981388955	-0.0001139205755	0.0001370721903	-2.055574855	1.414698126	0.0001365808811	1.414698132	-0.0004100511916	0.0002571161408	2.562354462	-2.372092299	2025-02-04@10:10	2.1719	-0.5205076149	1	2.8128021e-16	-0.1393814135	0.1609	3.252574841e-16	0.06060051596	v2.9.1	
2	Broyden	0	1.628846486e-06	-115.9281429	-126.56	34.47133171	YY	20	0.1800882655	self-energy	sharp_wc_5_b_50	10	2	1.275059961	6.335183709	0.03965330303	-1.390260083	1.995855987	1.196130573	0.007305251226	-6.039476868	1.850691003	0.007305241652	1.850690993	0.865645852	0.005890123622	-4.877353169	1.649943397	26f4f61	44.10933121	2x2_2C_8b_C2v_L	17.91	1.17824296	2	1.666849126	1.17824296	2	PRAXIS	-1.426595773	0.6123538354	0.0004092267821	-0.0006888941622	-0.2262260455	0.3113423559	-0.0002156666615	0.0001193348516	-0.3113423205	-0.000129359431	0.1788274926	-0.3079795544	-0.0002772824468	0.0001399755611	run_cdmft.py	R0:S0:1	uncorrelated	-0.000156269517	0.0001521600052	0.2540698831	-0.1979213558	-0.0007819959864	0.0009283627451	-2.054732736	1.416206689	0.0009130291652	1.416206757	-0.001997118684	0.001209954477	2.561782516	-2.374702342	2025-02-04@10:12	2.1719	-0.5205217563	1	5.330041228e-16	-0.1393853827	0.1609	2.494158949e-16	0.06060211688	v2.9.1	
2	Broyden	0	6.879378299e-07	-116.1909424	-127.36	34.46838027	YY	20	0.1802523919	self-energy	sharp_wc_5_b_50	10	2	1.275009651	6.314913218	0.04035097885	-1.375153357	1.996175268	1.151515796	0.006388980672	-6.054442969	1.849593798	0.006388979612	1.849593798	1.78395945	0.0008011637671	-4.884469066	1.643618943	26f4f61	44.99834853	2x2_2C_8b_C2v_L	17.96	1.178336492	2	1.666812813	1.178336492	2	PRAXIS	-1.42563835	0.6169669015	0.0002560085458	-0.0004393418199	-0.2070807303	0.290976337	-0.0001091904754	6.21712577e-05	-0.2909763298	-6.521558639e-05	0.0006945525387	-0.001006953119	-8.312771538e-05	4.767172979e-05	run_cdmft.py	R0:S0:1	uncorrelated	-9.032761978e-05	8.022182699e-05	0.2379662042	-0.1888702678	-0.0004233375996	0.0004963963126	-2.053993745	1.421115797	0.0004928755962	1.421115796	-0.1781663503	0.09691682677	2.572322517	-2.394878906	2025-02-04@10:15	2.1719	-0.5207022115	1	-1.670739537e-16	-0.1394783788	0.1609	-2.155851279e-16	0.06062826598	v2.9.1	
2	Broyden	0	-9.415085517e-07	-116.7891817	-128.16	34.46824337	YY	20	0.1802818779	self-energy	sharp_wc_5_b_50	10	2	1.275007228	6.36550767	0.04033293887	-1.431315852	1.996149064	1.198860377	0.006348134323	-6.098672353	1.849498608	0.006348136915	1.849498614	1.824380744	0.0008363746871	-4.938190157	1.643611085	26f4f61	46.00473438	2x2_2C_8b_C2v_L	18.01	1.178361508	2	1.666816724	1.178361508	2	PRAXIS	-1.425398452	0.616779457	-0.0003179406489	0.0005747899417	-0.2062905266	0.2900348907	6.018554117e-05	-3.607016722e-05	-0.2900348984	2.500896355e-05	0.006339016972	-0.009231802696	-0.0007577213477	0.0003251098962	run_cdmft.py	R0:S0:1	uncorrelated	0.00010449868	-6.960880567e-05	0.2390376125	-0.1895184899	0.0002551163432	-0.0002853805247	-2.053394797	1.421511607	-0.0002997932569	1.421511565	-0.1836137228	0.09904155275	2.573481744	-2.39492065	2025-02-04@10:17	2.1719	-0.5207093538	1	3.736056173e-16	-0.1394846888	0.1609	1.480648179e-16	0.06063088985	v2.9.1	
2	Broyden	0	-1.602945434e-06	-117.2712755	-128.96	34.46805181	YY	20	0.1803245458	self-energy	sharp_wc_5_b_50	10	2	1.275004118	6.401047317	0.04044705228	-1.457562599	1.996248521	1.189170264	0.005903371846	-6.129491258	1.848980239	0.005903372708	1.848980241	1.847152071	0.0008581236671	-4.990972637	1.64358628	26f4f61	47.08792697	2x2_2C_8b_C2v_L	18.06	1.178400227	2	1.666817838	1.178400227	2	PRAXIS	-1.425506685	0.6176016622	-0.0001786789551	0.0003060626433	-0.1963582893	0.2796238396	9.803327889e-05	-4.998180923e-05	-0.2796238413	4.784096061e-05	0.001527619218	-0.002236769708	-0.0001869089421	7.614047864e-05	run_cdmft.py	R0:S0:1	uncorrelated	6.023670496e-05	-4.640986495e-05	0.2349480924	-0.1870316343	0.0004362728193	-0.0004940198965	-2.052801066	1.423877395	-0.0004968301903	1.423877375	-0.1883140726	0.1008978835	2.574413894	-2.395006678	2025-02-04@10:19	2.1719	-0.5207212735	1	6.650336645e-17	-0.1394920528	0.1609	2.583678525e-16	0.0606340036	v2.9.1	
2	Broyden	0	4.48166936e-07	-117.7433685	-129.76	34.46766189	YY	20	0.1803688495	self-energy	sharp_wc_5_b_50	10	2	1.274997915	6.419649476	0.04063220241	-1.478367527	1.99641231	1.143250538	0.005359953158	-6.158521025	1.848361691	0.005359952956	1.848361691	1.946074619	0.0009035380662	-5.047231543	1.643567984	26f4f61	48.25864887	2x2_2C_8b_C2v_L	18.11	1.178436706	2	1.666817106	1.178436706	2	PRAXIS	-1.424659691	0.6189204678	-1.351643884e-05	3.823751743e-05	-0.1831625262	0.2663468483	-7.060517651e-06	-1.997930608e-06	-0.2663468473	-3.988326261e-06	0.002711174039	-0.003932522415	-0.0003338901962	0.0001428954995	run_cdmft.py	R0:S0:1	uncorrelated	7.806890391e-06	5.286933119e-06	0.2286128615	-0.1828844038	-4.472979548e-05	5.447475823e-05	-2.05245011	1.426703679	4.796595597e-05	1.426703682	-0.1968306082	0.1040400321	2.576262059	-2.395112075	2025-02-04@10:21	2.1719	-0.5207456263	1	-1.014470522e-16	-0.1395081887	0.1609	1.469731183e-16	0.06064075323	v2.9.1	
2	Broyden	0	3.86751973e-07	-118.1534839	-130.56	34.46754482	YY	20	0.1804088843	self-energy	sharp_wc_5_b_50	10	2	1.274995933	6.439253853	0.04088991328	-1.457617581	1.996650287	1.153910308	0.005084350529	-6.195887758	1.848033233	0.005084350473	1.848033233	1.917042924	0.0009181610365	-5.098121378	1.643526165	26f4f61	49.50338243	2x2_2C_8b_C2v_L	18.16	1.17847438	2	1.666819573	1.17847438	2	PRAXIS	-1.42518385	0.6208306218	0.0002144899867	-0.0003496428301	-0.1768151858	0.259364197	-1.764231934e-05	7.440320543e-06	-0.2593641963	-8.477617881e-06	-0.0001235833666	0.0001835781798	1.598924911e-05	-9.219234191e-07	run_cdmft.py	R0:S0:1	uncorrelated	-6.995230672e-05	5.92703802e-05	0.2181410831	-0.1766484143	-8.91136307e-05	0.0001001708028	-2.051955809	1.428190908	9.92878267e-05	1.428190907	-0.1990445753	0.1050143864	2.576702082	-2.395242238	2025-02-04@10:23	2.1719	-0.5207522465	1	-1.689417913e-16	-0.1395133729	0.1609	2.976905001e-16	0.06064296636	v2.9.1	
2	Broyden	0	6.349363883e-07	-118.6158278	-131.36	34.46731146	YY	20	0.1804500617	self-energy	sharp_wc_5_b_50	10	2	1.274992232	6.466291448	0.04103568471	-1.470427349	1.996775148	1.125298088	0.004650974683	-6.228678085	1.847542513	0.004650974704	1.847542513	1.932463842	0.0009432372175	-5.150553643	1.643488626	26f4f61	50.84111526	2x2_2C_8b_C2v_L	18.21	1.178511382	2	1.666819654	1.178511381	2	PRAXIS	-1.424705746	0.6218742436	-0.0004636944186	0.0007441337338	-0.1661029224	0.2479855212	3.028764302e-06	-5.125194195e-06	-0.2479855215	8.092515638e-06	-7.233120621e-05	0.0001034207068	9.312335114e-06	-1.643324596e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.0001471501246	-0.0001252242471	0.2126196855	-0.1732902544	-1.045682759e-05	1.132623519e-05	-2.051540634	1.43042884	1.392287858e-05	1.430428841	-0.2033366255	0.1066634612	2.577533102	-2.395371254	2025-02-04@10:25	2.1719	-0.5207669066	1	5.251856873e-16	-0.139522961	0.1609	9.702832711e-17	0.06064700424	v2.9.1	
2	Broyden	0	1.443622212e-06	-119.0155963	-132.16	34.46695546	YY	20	0.1804962533	self-energy	sharp_wc_5_b_50	10	2	1.274986788	6.481141523	0.04127884713	-1.458110555	1.996994943	1.076885886	0.004148961562	-6.257584091	1.846970315	0.004148961316	1.846970315	1.988599723	0.0009749469747	-5.204545055	1.64345859	26f4f61	52.27940042	2x2_2C_8b_C2v_L	18.26	1.1785519	2	1.666816646	1.1785519	2	PRAXIS	-1.424288559	0.6236386166	0.0003608068515	-0.0005749010583	-0.1533180137	0.2341241402	-2.735335322e-05	4.847409273e-06	-0.2341241373	-6.992680703e-06	2.486831681e-05	-3.384131716e-05	-4.716855365e-06	1.235682543e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.0001086574023	9.124093877e-05	0.2029795943	-0.1672427958	-0.0001876481485	0.0002104217218	-2.050777433	1.433029522	0.0002086049732	1.433029518	-0.2093673837	0.1088096608	2.578773563	-2.395490231	2025-02-04@10:27	2.1719	-0.5207906935	1	-5.203498754e-17	-0.1395364566	0.1609	-8.937290795e-17	0.06065279425	v2.9.1	
8	Broyden	0	-1.104500772e-05	-119.1229927	-132.96	34.45103004	YY	20	0.1804288361	self-energy	sharp_wc_5_b_50	10	2	1.27471239	6.448329739	0.04188944609	-1.367658855	1.997550206	1.557609917	0.001696273593	-6.241091897	1.842331355	0.001696274984	1.842331356	1.98114261	0.001046108207	-5.262833435	1.642187605	26f4f61	54.752405	2x2_2C_8b_C2v_L	18.31	1.17826321	2	1.666518948	1.17826321	2	PRAXIS	-1.423384413	0.6277240203	9.926755331e-05	-0.000156089593	0.002024014728	-0.002859533296	0.0002507631045	-6.626490603e-05	0.002860582477	6.453765251e-05	0.0004416980059	-0.0006619846259	-6.393728658e-05	3.006638125e-05	run_cdmft.py	R0:S0:1	uncorrelated	-2.539599186e-05	2.30109245e-05	0.1779276326	-0.1505358775	-0.1438230575	0.1401483767	-2.061464547	1.453790692	0.1401483923	1.453790687	-0.2190425287	0.1132895975	2.580706359	-2.398039903	2025-02-04@10:32	2.1719	-0.5216875006	1	5.0809585e-16	-0.1401973552	0.1609	4.904323271e-17	0.06092739857	v2.9.1	
1	Broyden	0	-4.616295807e-06	-119.7657322	-133.76	34.45085079	YY	20	0.1804409137	self-energy	sharp_wc_5_b_50	10	2	1.27470866	6.498238391	0.0418698631	-1.431034839	1.99751877	1.556759804	0.001723832718	-6.293585568	1.842310639	0.001723830589	1.842310642	1.963955317	0.001059572207	-5.314477004	1.642150333	26f4f61	56.405116	2x2_2C_8b_C2v_L	18.36	1.178268256	2	1.666523682	1.178268255	2	PRAXIS	-1.42305862	0.6275394054	-0.0007898858893	0.00123183878	0.001241867881	-0.001773187746	0.0001773582957	-6.766630607e-05	0.001770361041	7.24250879e-05	-0.0001217285716	0.0001788140131	1.710477855e-05	-2.6225632e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.0002102632853	-0.0001763342288	0.1795132139	-0.1515024599	-0.1465450534	0.1416221	-2.062110712	1.453863111	0.1416220802	1.453863083	-0.2212510161	0.1141135156	2.581291574	-2.398143679	2025-02-04@10:34	2.1719	-0.5216935498	1	3.263608244e-17	-0.1402073308	0.1609	5.508477307e-17	0.06093149787	v2.9.1	
1	Broyden	0	2.633837776e-07	-120.4315743	-134.56	34.45065248	YY	20	0.1804450199	self-energy	sharp_wc_5_b_50	10	2	1.274704202	6.540817912	0.04191387125	-1.497751965	1.997551235	1.580671446	0.001757664174	-6.348853209	1.842298043	0.001757664172	1.842298043	1.988486294	0.001086955628	-5.367897588	1.642117308	26f4f61	58.26719229	2x2_2C_8b_C2v_L	18.41	1.17826174	2	1.666531226	1.17826174	2	PRAXIS	-1.422771629	0.6278188971	2.634363928e-05	-4.024467015e-05	-6.59130321e-05	9.464690989e-05	-9.572531684e-06	3.582214882e-06	-9.457920536e-05	-3.694112416e-06	-9.93655506e-06	1.537188565e-05	1.418439116e-06	-3.085906983e-08	run_cdmft.py	R0:S0:1	uncorrelated	-7.195643005e-06	5.915735022e-06	0.1788937636	-0.1505261135	-0.150337762	0.1435012385	-2.063319632	1.453904121	0.1435012384	1.453904121	-0.2260500964	0.1158366253	2.582366206	-2.398225187	2025-02-04@10:35	2.1719	-0.5216983348	1	2.410038686e-16	-0.1402192035	0.1609	7.645103964e-17	0.06093612775	v2.9.1	
1	Broyden	0	-1.636840534e-06	-121.0484577	-135.36	34.4502888	YY	20	0.1804440769	self-energy	sharp_wc_5_b_50	10	2	1.27469713	6.576709346	0.04199967968	-1.536717529	1.997618536	1.608409851	0.001803251933	-6.405678185	1.842296517	0.001803251848	1.842296517	2.006257014	0.00111382873	-5.421396762	1.642074465	26f4f61	60.26048681	2x2_2C_8b_C2v_L	18.46	1.178248357	2	1.666534378	1.178248357	2	PRAXIS	-1.422307519	0.6284006337	-2.004556259e-05	2.93461372e-05	0.0004167177687	-0.0006013703156	6.29768515e-05	-2.417993126e-05	0.0006010527495	2.466936535e-05	-0.000135906573	0.0002087584296	2.080743154e-05	-9.134220475e-06	run_cdmft.py	R0:S0:1	uncorrelated	4.633766602e-06	-4.448133127e-06	0.1760441397	-0.1484301857	-0.1547780721	0.1458559438	-2.064734244	1.453902054	0.1458559429	1.453902055	-0.2305851108	0.1174771084	2.583442702	-2.398334156	2025-02-04@10:36	2.1719	-0.5217137673	1	2.259946484e-16	-0.1402373732	0.1609	6.101842538e-17	0.06094345023	v2.9.1	
1	Broyden	0	9.428528162e-06	-121.5341977	-136.16	34.44976029	YY	20	0.1804383541	self-energy	sharp_wc_5_b_50	10	2	1.274687273	6.592765836	0.04223698503	-1.501652781	1.997822417	1.664864225	0.001861703236	-6.466217029	1.842316731	0.001861707322	1.842316738	2.029703412	0.001148968373	-5.475348012	1.642007674	26f4f61	62.39857641	2x2_2C_8b_C2v_L	18.51	1.178226339	2	1.666535468	1.178226339	2	PRAXIS	-1.421707487	0.630083438	-3.471355416e-05	4.464320074e-05	-0.002441367634	0.003516675021	-0.0003839158138	0.0001533553206	-0.003519269124	-0.0001494460813	-0.001286608134	0.001988634301	0.000199365104	-7.942119424e-05	run_cdmft.py	R0:S0:1	uncorrelated	9.83157859e-06	-1.607178172e-05	0.1656280049	-0.141857348	-0.1606955801	0.148848557	-2.06677176	1.45381605	0.1488486034	1.453816002	-0.2360732552	0.1195282652	2.584677042	-2.398505131	2025-02-04@10:38	2.1719	-0.5217386945	1	2.71320283e-16	-0.14026246	0.1609	-2.66475278e-17	0.06095357221	v2.9.1	
1	Broyden	0	9.271967213e-07	-122.0681571	-136.96	34.4494752	YY	20	0.180440773	self-energy	sharp_wc_5_b_50	10	2	1.274681844	6.628128932	0.04233703502	-1.508184027	1.997903424	1.65513011	0.001896848875	-6.519684042	1.842301725	0.001896849068	1.842301725	2.006565879	0.001158705536	-5.527560321	1.641994298	26f4f61	64.68808852	2x2_2C_8b_C2v_L	18.56	1.178220854	2	1.666536065	1.178220854	2	PRAXIS	-1.421429169	0.6307936522	-0.0005396253758	0.0007991828179	-0.000221253199	0.0003225273999	-3.54629371e-05	1.458033228e-05	-0.0003240184592	-1.233379831e-05	0.0001208453978	-0.0001935528463	-1.852868347e-05	-3.996640881e-06	run_cdmft.py	R0:S0:1	uncorrelated	0.0001296477766	-0.0001044837441	0.1611667776	-0.1391553129	-0.1635656983	0.1505426227	-2.067558797	1.45386699	0.1505426242	1.453866994	-0.2377654771	0.1201170972	2.585269718	-2.398538544	2025-02-04@10:39	2.1719	-0.5217513882	1	8.288043357e-17	-0.1402765602	0.1609	9.740809089e-17	0.06095935152	v2.9.1	
2	Broyden	0	-1.555980388e-06	-122.2927767	-137.76	34.44909396	YY	20	0.1804383607	self-energy	sharp_wc_5_b_50	10	2	1.274674747	6.624490236	0.04276505177	-1.349726825	1.998296798	1.681859912	0.00193329506	-6.577001248	1.842313486	0.001933293518	1.84231349	2.023628973	0.001187111129	-5.581513073	1.641961046	26f4f61	67.18974893	2x2_2C_8b_C2v_L	18.61	1.178206173	2	1.666537269	1.178206173	2	PRAXIS	-1.421302653	0.6338938887	-0.002628825808	0.003969018458	0.0003323357704	-0.000492291261	5.369988744e-05	-1.362918933e-05	0.0004846223821	2.448541958e-05	0.0003902748337	-0.0006358520927	-5.907441994e-05	-3.044872496e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.000564535482	-0.000454118301	0.1393731665	-0.1252276391	-0.1676625877	0.1524681909	-2.068996231	1.453815407	0.1524681799	1.453815379	-0.2424544924	0.1217926402	2.586414695	-2.398629076	2025-02-04@10:41	2.1719	-0.5217693209	1	2.093672408e-16	-0.1402949089	0.1609	-3.568245075e-16	0.06096672286	v2.9.1	
2	Broyden	0	-1.073207588e-06	-122.8467448	-138.56	34.44251716	YY	20	0.1804619478	self-energy	sharp_wc_5_b_50	10	2	1.274556142	6.525207554	0.04445563345	-1.34231634	1.998540443	1.697200322	0.002016017902	-6.637660076	1.842154807	0.002016018305	1.842154806	1.986758953	0.001195574045	-5.636394799	1.640924575	26f4f61	71.12588648	2x2_2C_8b_C2v_L	18.66	1.178133674	2	1.666460295	1.178133674	2	PRAXIS	-1.428903043	0.6463499729	-0.103082952	0.1540956014	0.0002150551727	-0.0003179500066	3.611698774e-05	-1.44560994e-05	0.0003209867722	1.055095863e-05	-0.0002362601625	0.0003886227811	3.257551895e-05	6.237869773e-06	run_cdmft.py	R0:S0:1	uncorrelated	-0.0002400382881	0.0001928584688	-0.001435793701	0.001305769625	-0.1735601873	0.1561774436	-2.07102051	1.45415208	0.1561774461	1.454152088	-0.2466424754	0.1233279158	2.587650565	-2.401054788	2025-02-04@10:43	2.1719	-0.5220873986	1	2.120475289e-16	-0.140632356	0.1609	-6.320476352e-17	0.06110382985	v2.9.1	
3	Broyden	0	-5.733335826e-07	-123.3983564	-139.36	34.44212901	YY	20	0.1804525388	self-energy	sharp_wc_5_b_50	10	2	1.274548389	6.583257923	0.04446169069	-1.352460462	1.998487005	1.696147526	0.002050784727	-6.692850434	1.842148429	0.0020507848	1.842148429	1.988844786	0.001220995557	-5.689404716	1.640882678	26f4f61	74.17438945	2x2_2C_8b_C2v_L	18.71	1.178111676	2	1.666461767	1.178111676	2	PRAXIS	-1.430038121	0.646384953	-0.1062993979	0.1571338565	0.0001035158604	-0.0001551777263	1.756734246e-05	-6.385261398e-06	0.0001562754796	4.918869028e-06	0.0005530966322	-0.0009012827721	-9.411184836e-05	3.338273245e-05	run_cdmft.py	R0:S0:1	uncorrelated	1.223629693e-05	-5.178179852e-06	8.694534244e-05	-8.234048452e-05	-0.1767090603	0.1578269404	-2.072089804	1.454163315	0.1578269413	1.454163313	-0.2505865504	0.1247602325	2.588545775	-2.401111289	2025-02-04@10:45	2.1719	-0.5221027497	1	1.675465614e-17	-0.1406521305	0.1609	2.656179887e-16	0.06111168856	v2.9.1	
