model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-6.2494093	0	12.520959	0.38580582	0.13988669	-3.5066796	-5.2695137	-0.21455659	-5.269908	-0.21457892	0.32021073	-5.0695619	14.316368	-8.6231682e-06	-3.4096884e-06	0.031742701	-0.21177406	0.031753472	-0.21177961	8.2797369e-07	2.4373437e-07	-0.15570557	-1.3387596	2.2959856	0.17422752	-2.2960567	-0.17424833	0.36309306	-2.9860335	3.3392853	1	-1.4761844	0.045571255	1.2411776	1.6840217	-0.64564786	-0.22973946	0.11939438	0.41519024	0.04666359	1.9550035	1.6961193	1.4791576	1.6961376	1.479149	0.0060469502	1.2191908	1.4013347	1.1702484e-05	7.7344579e-06	0.26894982	1.6039202	0.26892312	1.6039176	-5.8800847e-06	-1.1997685e-06	0.82151653	0.36949332	-1.6796657	-1.3306607	1.6796253	1.3307269	-0.26073466	3.4943492	2	2	0	0	-110.9831	R0:S0:1	1.4013347	-222.889	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@11:50
2x2_2C_8b_C2v_L	-6.2453818	0	12.521587	0.38576102	0.1399471	-3.508465	-5.2715331	-0.21457512	-5.2714134	-0.2145963	0.32018104	-5.0709277	14.316516	-7.2959207e-05	-2.2417711e-05	0.031728552	-0.21172038	0.03173306	-0.21172774	-1.6383856e-06	4.4236966e-06	-0.15563269	-1.3386988	2.2957866	0.17414589	-2.2957641	-0.17415073	0.36296939	-2.9856268	3.3385013	1	-1.4755572	0.045581013	1.2412254	1.6840778	-0.64546723	-0.22964051	0.11932888	0.41513734	0.046611957	1.9550151	1.6963643	1.4794897	1.6963591	1.4794936	0.0060425395	1.2194886	1.4012977	0.00010448009	3.8949428e-05	0.26892961	1.603619	0.2689328	1.6036148	1.5067802e-05	-4.6481471e-06	0.82103208	0.36955961	-1.6789892	-1.3301677	1.6790045	1.3301638	-0.26062846	3.4938876	2	2	0	0	-110.99131	R0:S0:1	1.4012977	-222.89207	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@12:01
2x2_2C_8b_C2v_L	-6.2445568	0	12.520312	0.38575206	0.13980458	-3.507718	-5.2703542	-0.21447176	-5.2709816	-0.2145113	0.31993978	-5.0700038	14.316545	-1.5232529e-05	-6.2849355e-06	0.031725769	-0.21168587	0.031741681	-0.21170171	-8.3881456e-06	5.9671405e-06	-0.15558566	-1.3385179	2.2954395	0.17409287	-2.2955649	-0.17411877	0.36292091	-2.9852021	3.3383445	1	-1.4754318	0.045580965	1.2412307	1.6841271	-0.64541669	-0.22964612	0.11932565	0.41527358	0.046611103	1.9550224	1.6963778	1.4791835	1.6963992	1.4791684	0.0060425794	1.2193499	1.4014391	2.2727016e-05	1.1895034e-05	0.26892139	1.6043762	0.26888373	1.6043977	5.6212049e-05	-8.3009614e-08	0.82101471	0.36942453	-1.6786658	-1.3303134	1.6786356	1.3303925	-0.26064171	3.4940995	2	2	0	0	-110.98527	R0:S0:1	1.4014391	-222.89269	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@12:11
2x2_2C_8b_C2v_L	-6.2409583	0	12.521555	0.38569472	0.13990319	-3.5091742	-5.2715902	-0.21450119	-5.2727376	-0.21455301	0.31992763	-5.0705198	14.316733	-4.7692954e-05	-2.0163907e-05	0.031714341	-0.21162532	0.031735137	-0.21165056	-1.3739767e-05	5.6818253e-06	-0.15551663	-1.3383084	2.295054	0.17404569	-2.2952904	-0.17407807	0.36283189	-2.9845715	3.337341	1	-1.4760289	0.045587529	1.2412703	1.6841673	-0.64526067	-0.22955499	0.11928016	0.41519148	0.046553367	1.955038	1.6965863	1.4795616	1.6966216	1.4795358	0.0060393527	1.2196239	1.401372	6.9984348e-05	3.6593731e-05	0.26890157	1.6038165	0.26884074	1.603878	0.00010165804	1.0909603e-05	0.82049797	0.36949137	-1.6781556	-1.3298991	1.6781134	1.3300051	-0.2605763	3.4936299	2	2	0	0	-110.98915	R0:S0:1	1.401372	-222.89662	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@12:20
2x2_2C_8b_C2v_L	-6.2333008	0	12.52248	0.38559436	0.13996721	-3.5120302	-5.2740985	-0.2144834	-5.2745611	-0.2145333	0.31966926	-5.0713875	14.317063	-5.3944102e-05	-2.1504298e-05	0.031684714	-0.21149511	0.031697551	-0.21152141	-1.1203542e-05	7.0278112e-08	-0.15535333	-1.3379989	2.2943221	0.17389793	-2.2944208	-0.17391294	0.36255529	-2.9832317	3.3355848	1	-1.475824	0.045603845	1.2413554	1.6842865	-0.64491459	-0.22938045	0.11917332	0.41515864	0.046451313	1.9550691	1.6970175	1.4800244	1.6970367	1.4800199	0.0060308693	1.2200533	1.4013719	7.9337358e-05	3.6399408e-05	0.2688729	1.6034939	0.26884227	1.6035607	9.110733e-05	1.9894645e-05	0.81956771	0.36952771	-1.676868	-1.3292099	1.6768309	1.3291981	-0.26040091	3.4929079	2	2	0	0	-110.9949	R0:S0:1	1.4013719	-222.9035	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@12:33
2x2_2C_8b_C2v_L	-6.2332987	0	12.521769	0.38663829	0.13999554	-3.510963	-5.2729911	-0.21452477	-5.2734034	-0.21453875	0.31989985	-5.0712158	14.316233	-5.0555531e-05	-2.1597393e-05	0.031698401	-0.21157684	0.031703269	-0.21158124	2.5324192e-06	-4.6208919e-07	-0.15546088	-1.3382532	2.2947292	0.17396692	-2.2948155	-0.17397885	0.3627052	-2.9840124	3.3363536	1	-1.475279	0.045595989	1.2413075	1.6842095	-0.64511479	-0.22947903	0.11922707	0.41513471	0.046513286	1.9550484	1.6967952	1.4798843	1.6968027	1.4798733	0.0060352365	1.2198831	1.4013293	7.0727763e-05	4.23428e-05	0.26889666	1.6034987	0.26888098	1.6035007	-1.3235825e-05	-2.1917413e-06	0.82013549	0.36956578	-1.6776079	-1.3294272	1.6776159	1.3294935	-0.26048551	3.4932118	2	2	0	0	-110.99005	R0:S0:1	1.4013293	-222.87352	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@12:42
2x2_2C_8b_C2v_L	-6.2287066	0	12.52198	0.38626504	0.13991473	-3.5123741	-5.2743761	-0.21443479	-5.2743492	-0.21443225	0.3195118	-5.0718215	14.317642	6.5223947e-05	2.3580353e-05	0.031689894	-0.21147158	0.031687301	-0.21146912	-3.5717034e-06	-1.7334336e-06	-0.15531416	-1.3379593	2.2941453	0.17383153	-2.2941417	-0.17383399	0.36249481	-2.9830149	3.3353217	1	-1.4750295	0.045606708	1.2413764	1.6843489	-0.64480776	-0.2293539	0.11914381	0.41525432	0.046441562	1.9550756	1.6971281	1.4798754	1.6971216	1.4798693	0.0060294972	1.2200691	1.4014768	-9.0677607e-05	-4.6458863e-05	0.2688248	1.6040944	0.26883031	1.6040748	2.217714e-05	7.666599e-06	0.81946359	0.36945691	-1.6763169	-1.3291143	1.6763443	1.3291479	-0.26036701	3.4929081	2	2	0	0	-110.99817	R0:S0:1	1.4014768	-222.90204	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@12:51
2x2_2C_8b_C2v_L	-6.2169637	0	12.522669	0.38648185	0.13992553	-3.5159704	-5.2769616	-0.21431881	-5.277165	-0.21435514	0.31905875	-5.0727689	14.318679	2.1461866e-05	5.467074e-06	0.031648075	-0.21127766	0.031659374	-0.21130307	-1.6365735e-05	6.7746366e-06	-0.1550959	-1.3375643	2.2930531	0.17358645	-2.2931053	-0.17359091	0.3621249	-2.9811666	3.3331159	1	-1.4742729	0.045626152	1.241493	1.6845429	-0.64431408	-0.22912893	0.11899651	0.41530936	0.046319795	1.955117	1.6976951	1.4802392	1.6977023	1.4802349	0.006018735	1.2205406	1.4015778	-2.7705085e-05	-1.1405119e-05	0.26876778	1.6042551	0.268746	1.6043255	0.00011203502	9.4706266e-06	0.81833788	0.36943075	-1.6743964	-1.3282652	1.6743873	1.3282197	-0.26014904	3.4921055	2	2	0	0	-111.00826	R0:S0:1	1.4015778	-222.91515	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@13:05
2x2_2C_8b_C2v_L	-6.2234511	0	12.523222	0.38559562	0.14014159	-3.5162608	-5.2784767	-0.21452978	-5.2784098	-0.21451106	0.31953762	-5.0747464	14.31734	-3.5558831e-05	-1.5565337e-05	0.031660198	-0.21137589	0.031648259	-0.21137016	9.4962221e-07	-2.7713568e-07	-0.1552037	-1.3379428	2.2938482	0.17369305	-2.2938375	-0.17367934	0.36224041	-2.9823713	3.3339067	1	-1.4737072	0.045626449	1.2414669	1.6844314	-0.64447953	-0.22915814	0.11901624	0.41508294	0.046344807	1.9550944	1.6975706	1.480688	1.697568	1.4806968	0.006019757	1.2207025	1.4013329	4.9371656e-05	3.0298272e-05	0.26882878	1.603084	0.26884635	1.6030934	-4.3188849e-06	-2.2821848e-06	0.8185687	0.36965086	-1.6752407	-1.3280925	1.6752417	1.3280485	-0.26013386	3.4919261	2	2	0	0	-111.01558	R0:S0:1	1.4013329	-222.90791	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@13:13
2x2_2C_8b_C2v_L	-6.2122339	0	12.52468	0.38514572	0.14031459	-3.5213906	-5.2832981	-0.21452142	-5.2832753	-0.21452015	0.3193425	-5.0782828	14.317673	8.0505326e-05	3.7436329e-05	0.031597571	-0.21117773	0.031597166	-0.21118766	-9.0625576e-07	3.7760244e-06	-0.15496959	-1.3376561	2.2929322	0.17342417	-2.2929412	-0.17341536	0.36184534	-2.9809146	3.3314335	1	-1.4721413	0.045654929	1.2416109	1.6846141	-0.64391477	-0.22886236	0.11882295	0.41496694	0.046187114	1.9551345	1.6982735	1.4815845	1.6982659	1.4815841	0.0060062493	1.2215412	1.4012659	-0.00011145677	-7.4616929e-05	0.26881541	1.6023526	0.2688209	1.6023861	-4.0475787e-06	-5.4682217e-06	0.81709742	0.36979257	-1.6731911	-1.3266919	1.6732236	1.3266518	-0.25981898	3.4906152	2	2	0	0	-111.03601	R0:S0:1	1.4012659	-222.92044	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@13:27
2x2_2C_8b_C2v_L	-6.2119212	0	12.524962	0.38609644	0.14025478	-3.5197595	-5.2812401	-0.21451022	-5.2809291	-0.21448794	0.3193391	-5.0759432	14.31792	2.1417346e-06	-5.1692269e-06	0.031617813	-0.21121987	0.031608768	-0.21121532	4.893287e-06	-4.8622278e-06	-0.15501997	-1.3375416	2.2929033	0.17351446	-2.2928416	-0.1734978	0.36196983	-2.9808154	3.3316511	1	-1.473798	0.045643882	1.2415661	1.684565	-0.64407366	-0.22895032	0.1188939	0.41500749	0.04622305	1.9551307	1.6980765	1.4813104	1.6980695	1.4813194	0.0060111488	1.2212595	1.401296	-5.5417073e-06	1.4460913e-05	0.26879775	1.6025146	0.26881219	1.602527	-3.1874851e-05	1.4220429e-06	0.81745461	0.36972841	-1.6737751	-1.3271771	1.6737733	1.327105	-0.25995508	3.4909863	2	2	0	0	-111.02315	R0:S0:1	1.401296	-222.90918	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@13:35
2x2_2C_8b_C2v_L	-6.197775	0	12.525037	0.38622165	0.14018909	-3.5233457	-5.2835622	-0.21433118	-5.2840391	-0.2143724	0.31867438	-5.0769036	14.318512	-2.0809699e-05	-1.4543693e-05	0.031554252	-0.21097657	0.031569757	-0.21098602	9.7682837e-06	-1.3657181e-06	-0.15471281	-1.3368556	2.2913216	0.17319128	-2.2914159	-0.17321294	0.36149212	-2.9784154	3.3287543	1	-1.4729689	0.045669303	1.241707	1.6848084	-0.64346892	-0.2286815	0.11871787	0.41509942	0.046065799	1.9551844	1.698761	1.4816934	1.6987787	1.4816875	0.0059981748	1.2218205	1.4014439	2.5641565e-05	3.4871068e-05	0.26875817	1.6029177	0.26873217	1.6029212	-7.4207249e-05	-1.5794418e-05	0.81598368	0.36965079	-1.6713761	-1.3261173	1.6713452	1.3261813	-0.25968516	3.4900511	2	2	0	0	-111.02774	R0:S0:1	1.4014439	-222.91664	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@13:49
2x2_2C_8b_C2v_L	-6.1740751	0	12.526762	0.38645196	0.14028517	-3.5307831	-5.2900902	-0.21421198	-5.2892342	-0.21414601	0.3179036	-5.0797081	14.31951	0.00013215197	5.5126402e-05	0.031489905	-0.21063135	0.031488342	-0.21056045	2.4246223e-05	-3.8521946e-06	-0.15426764	-1.3359257	2.2891961	0.17271837	-2.2889972	-0.17272546	0.36076393	-2.9747564	3.3238807	1	-1.4716748	0.045707906	1.2419465	1.6851733	-0.64247362	-0.22820458	0.11841436	0.41508918	0.045811127	1.955265	1.6999761	1.4826675	1.6999352	1.4826555	0.0059767701	1.2229697	1.4015244	-0.00019059733	-9.9059765e-05	0.26855406	1.6028446	0.26859566	1.6025853	-0.00019695172	-3.4950195e-05	0.81359903	0.36970841	-1.6675161	-1.3241233	1.6676167	1.3243607	-0.25922741	3.4881471	2	2	0	0	-111.04414	R0:S0:1	1.4015244	-222.92893	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@14:02
