model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.83308176	0	11.500422	0.16672959	0.14011537	0.24701569	0.59160307	0.59166767	0.24702145	-0.30499662	0.55818137	2.1022969	0.16349476	0.0012048726	0.19249362	0.10420822	0.10422986	0.19249147	4.1485663e-05	3.6236533e-05	0.997375	0.0011929831	-0.14873756	-0.16003247	0.27071723	-0.27071129	0.16004642	-0.26001337	-0.40610381	-0.39920313	0.0029886945	0.91210989	-0.7799539	0.13821346	0.017631105	0.055401793	0.22789948	0.30396019	0.074058438	0.074042259	0.30397075	1.904275	0.040005947	0.90779873	-0.35724976	-0.0028590109	-0.95195708	-0.10586612	-0.10593783	-0.95197083	-5.2289649e-05	-0.00010948026	-0.45143661	-0.010889054	1.4408356	1.0118229	-0.84780749	0.84771143	-1.0118509	0.86550545	0.46912159	-0.001528076	-10.760582	R0:S0:1	0.90779873	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:50
2x2_2C_8b_C2v_L	-0.83107117	0	11.500633	0.16710642	0.13940619	0.24696245	0.59044504	0.59051737	0.24693496	-0.30503364	0.55683556	2.1019453	0.16374187	0.001056662	0.19232137	0.10453591	0.10455541	0.19230473	2.2184093e-05	1.8713634e-05	0.9960625	0.0010369232	-0.14831649	-0.16004246	0.26968612	-0.26967295	0.16005482	-0.25981024	-0.40494899	-0.39780469	0.0030611844	0.91223863	-0.779306	0.13784072	0.017599353	0.055593015	0.22769115	0.30377348	0.073671364	0.073652475	0.3037878	1.904346	0.03990365	0.90795428	-0.35747247	-0.0025311073	-0.95087924	-0.10727211	-0.10734886	-0.9508699	-3.2734974e-05	-5.3438522e-05	-0.45111673	-0.0094376543	1.4388001	1.0120689	-0.84527308	0.84515507	-1.0121178	0.8648597	0.46871172	-0.0015902613	-10.754166	R0:S0:1	0.90795428	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:56
2x2_2C_8b_C2v_L	-0.82804598	0	11.500949	0.16712577	0.13841848	0.24678471	0.58875066	0.58884848	0.24680147	-0.30522236	0.5548365	2.102418	0.16376808	0.0007286822	0.19206107	0.10493976	0.10497771	0.1920538	2.2601618e-05	2.1170534e-05	0.99409375	0.00071847761	-0.14760168	-0.15998272	0.26825573	-0.26824741	0.16000961	-0.25968607	-0.40337497	-0.39670703	0.0031761542	0.91253989	-0.77802771	0.13766708	0.01755482	0.055754265	0.22719457	0.30318094	0.073110242	0.073091684	0.30319927	1.9044393	0.039762811	0.90829126	-0.35728681	-0.0017409913	-0.94850744	-0.10911054	-0.10922012	-0.94849497	-2.7862614e-05	-6.5020546e-05	-0.45054482	-0.0065483584	1.4351795	1.0115443	-0.84159522	0.84148668	-1.0116448	0.86380516	0.46828837	-0.0016117874	-10.748544	R0:S0:1	0.90829126	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:03
2x2_2C_8b_C2v_L	-0.82885368	0	11.499795	0.16686145	0.13871137	0.24685079	0.58934636	0.58937138	0.24684929	-0.30524563	0.55541968	2.1028418	0.16361401	0.00035222837	0.19213206	0.10485543	0.10486079	0.19213349	3.3582441e-05	2.8823599e-05	0.99460938	0.00035002549	-0.14773748	-0.16001906	0.26865063	-0.26866207	0.16001821	-0.25981632	-0.40386197	-0.3974707	0.0031512874	0.91252437	-0.7782403	0.13789338	0.017571845	0.055654555	0.22720951	0.30318437	0.073222379	0.07322819	0.30319426	1.9044144	0.039801218	0.908264	-0.35709569	-0.00083280756	-0.94874672	-0.10869149	-0.10869302	-0.9487493	-4.1432712e-05	-8.5469351e-05	-0.45067861	-0.0032002596	1.4357786	1.0114029	-0.84237469	0.84242199	-1.011435	0.8640431	0.46846017	-0.0015771604	-10.752269	R0:S0:1	0.908264	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:07
2x2_2C_8b_C2v_L	-0.82754289	0	11.499442	0.16731495	0.13800389	0.2468962	0.58870454	0.58864586	0.24688992	-0.30529202	0.55454729	2.1040127	0.16394811	-0.00052967153	0.1920984	0.10514813	0.10509447	0.1921205	5.3346717e-05	4.6680531e-05	0.99391406	-0.00051710272	-0.14732973	-0.16004455	0.26782085	-0.26785619	0.15999636	-0.25974006	-0.40294366	-0.39645605	0.0032355398	0.91273751	-0.77773614	0.13756885	0.017564245	0.055852191	0.226862	0.30284162	0.072833536	0.07285807	0.3028051	1.9045271	0.039679433	0.90849318	-0.35723959	0.0012750509	-0.94762188	-0.10977187	-0.10960647	-0.94768208	-6.9298731e-05	-0.00012931625	-0.45052946	0.0047001271	1.4333055	1.0113591	-0.83994779	0.84010726	-1.0111366	0.86325169	0.46787361	-0.0016454012	-10.753314	R0:S0:1	0.90849318	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:14
2x2_2C_8b_C2v_L	-0.82421058	0	11.498789	0.16753717	0.13671953	0.24684337	0.58699079	0.58694649	0.24685989	-0.30553319	0.55238624	2.105644	0.16415822	-0.00050507242	0.19189631	0.10569415	0.10572514	0.19189275	-6.4444409e-05	-5.4002339e-05	0.99187109	-0.00049433833	-0.14642827	-0.1600127	0.26609603	-0.26606423	0.16004443	-0.25964277	-0.4010514	-0.39505908	0.0033943416	0.9131784	-0.77629311	0.13726525	0.017528077	0.056104246	0.22611445	0.3019913	0.072085444	0.072073768	0.30201318	1.9046976	0.039472344	0.90897024	-0.35705578	0.001219521	-0.94472693	-0.11203432	-0.1121341	-0.94470143	8.6417032e-05	0.00015249841	-0.44997256	0.0044901719	1.4282933	1.0106325	-0.83512967	0.83503918	-1.0107591	0.86176255	0.46708864	-0.0017046997	-10.751327	R0:S0:1	0.90897024	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:26
2x2_2C_8b_C2v_L	-0.82422987	0	11.498954	0.16779769	0.13681648	0.2468152	0.58682285	0.58683545	0.2468366	-0.30540648	0.55234869	2.1041394	0.16428789	-0.00067350498	0.19183473	0.10569617	0.10567301	0.19185333	-3.6173459e-05	-3.4065718e-05	0.99178711	-0.00065836862	-0.14656277	-0.16004495	0.26609061	-0.26611734	0.1600268	-0.25947256	-0.40103651	-0.39443091	0.0033702738	0.91303253	-0.77655295	0.13704471	0.017518951	0.056141463	0.22634013	0.3023295	0.072156224	0.072170072	0.30231125	1.9046761	0.039494909	0.90882804	-0.35737518	0.0016245004	-0.94543599	-0.11209721	-0.11201367	-0.94546518	4.9731247e-05	9.6773446e-05	-0.45000724	0.0059795391	1.429308	1.0113963	-0.83548665	0.83558901	-1.0113073	0.86198916	0.46713098	-0.0017392596	-10.745497	R0:S0:1	0.90882804	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:33
2x2_2C_8b_C2v_L	-0.81914662	0	11.500025	0.16717473	0.13532748	0.24649247	0.58421767	0.58422501	0.24650837	-0.30582023	0.54903445	2.1055529	0.16388222	-0.00072716117	0.1913642	0.1063597	0.10634521	0.19137317	-1.7671206e-05	-1.5085517e-05	0.98843066	-0.0007129603	-0.14529771	-0.15994154	0.26385552	-0.26387426	0.15993373	-0.25945274	-0.39864012	-0.39380261	0.0035547487	0.91361914	-0.77406167	0.13722694	0.017442086	0.056246873	0.22536313	0.30109565	0.071246444	0.071260806	0.30108774	1.9047849	0.03929529	0.90946637	-0.35644627	0.0017529072	-0.94068245	-0.11510511	-0.11504224	-0.94067679	2.4096766e-05	4.5433501e-05	-0.44890563	0.0064939998	1.4228933	1.009854	-0.82943132	0.82953642	-1.009848	0.86024989	0.46675589	-0.0016824937	-10.738636	R0:S0:1	0.90946637	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:45
2x2_2C_8b_C2v_L	-0.81194298	0	11.500427	0.16703853	0.13310377	0.24611822	0.58039126	0.58032932	0.24611853	-0.30628773	0.54429498	2.1073449	0.16380844	-0.0012213473	0.1907332	0.1074093	0.10736451	0.19074568	-3.011865e-05	-2.4624385e-05	0.983771	-0.001189819	-0.14351923	-0.15982866	0.26042987	-0.26045564	0.1597914	-0.25924763	-0.39492355	-0.39168829	0.0038405437	0.91443035	-0.77080443	0.13696589	0.017341171	0.056534562	0.22387809	0.29947071	0.069875725	0.069897875	0.29943619	1.9050429	0.038951603	0.91035918	-0.35550741	0.0029634057	-0.93436821	-0.11966664	-0.11952494	-0.93438926	3.8998068e-05	7.7153733e-05	-0.44750821	0.010839301	1.4133938	1.0083588	-0.8202253	0.82036983	-1.0081972	0.85745378	0.46571082	-0.0017138069	-10.727856	R0:S0:1	0.91035918	817c5bc	v2.2.6	Y	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@01:01
2x2_2C_8b_C2v_L	-0.81535334	0	11.499765	0.16789731	0.13383617	0.24643566	0.58216487	0.58210949	0.24646243	-0.30591437	0.54648343	2.1069314	0.16439611	-0.0013609887	0.1911262	0.10702567	0.10699661	0.19114246	-1.4009227e-05	-1.3404201e-05	0.9861521	-0.0013262597	-0.14431217	-0.15992439	0.26177638	-0.26179605	0.15990377	-0.25919489	-0.39632331	-0.39147195	0.0037402514	0.91406476	-0.77258646	0.13657578	0.017399728	0.056605044	0.22452642	0.30029282	0.070382954	0.070401844	0.30026529	1.9050123	0.039041186	0.90996353	-0.35646637	0.003300591	-0.93774203	-0.117797	-0.11769378	-0.9377519	1.813211e-05	4.5801462e-05	-0.44833708	0.012048075	1.4172299	1.0095763	-0.82375049	0.82387317	-1.0094768	0.85843433	0.46564402	-0.0018091606	-10.734216	R0:S0:1	0.90996353	817c5bc	v2.2.6	Y	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@01:17
2x2_2C_8b_C2v_L	-0.8098008	0	11.498018	0.16802172	0.13189319	0.24623811	0.57937137	0.57943218	0.24625769	-0.30633342	0.54296901	2.1096119	0.1645601	0.00036100659	0.19073798	0.10789219	0.10790597	0.19073527	-7.4395522e-07	-3.6594889e-06	0.9826969	0.0003525405	-0.14280929	-0.15981347	0.25897203	-0.25896764	0.15982844	-0.25908842	-0.39327354	-0.38961809	0.0040005729	0.91481898	-0.77004076	0.13624656	0.017339095	0.056893762	0.223146	0.29880516	0.06918834	0.069177943	0.29880764	1.9052988	0.038709967	0.91078352	-0.35576431	-0.00087963574	-0.93258974	-0.12139142	-0.1214317	-0.9325786	1.7676156e-06	7.096938e-06	-0.44735876	-0.0032006306	1.4087388	1.0081069	-0.81583765	0.81577619	-1.0081482	0.85587982	0.46443249	-0.0018738207	-10.730867	R0:S0:1	0.91078352	817c5bc	v2.2.6	Y	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@01:36
2x2_2C_8b_C2v_L	-0.80064143	0	11.496552	0.16861894	0.12882305	0.24588299	0.574782	0.57474327	0.24591435	-0.30678682	0.53703174	2.1132089	0.16499138	-0.00013271304	0.19003238	0.10938135	0.10937146	0.19004419	4.0003674e-05	3.2661346e-05	0.97699847	-0.00013203343	-0.14041797	-0.15966507	0.25429685	-0.25430472	0.15965785	-0.25876365	-0.38817784	-0.38607362	0.0044212941	0.91598275	-0.76594666	0.13549933	0.017231833	0.057358666	0.22087614	0.29652534	0.067243431	0.067248905	0.29650242	1.9057781	0.038174757	0.9120608	-0.35463366	0.00031083717	-0.92434184	-0.12750105	-0.12746203	-0.92435034	-5.7058429e-05	-8.7004406e-05	-0.44575075	0.0012120324	1.3950346	1.0062083	-0.80266186	0.80269421	-1.0061325	0.85160562	0.46237973	-0.0020138174	-10.721865	R0:S0:1	0.9120608	817c5bc	v2.2.6	Y	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@01:56
2x2_2C_8b_C2v_L	-0.80183368	0	11.498813	0.16777731	0.12951431	0.24581775	0.57539531	0.57531697	0.24582173	-0.3068853	0.53780112	2.1124252	0.16440051	-0.00082396776	0.19003159	0.10912125	0.1090939	0.19003644	-6.0905228e-07	-3.8328806e-06	0.97760922	-0.00079704195	-0.14077653	-0.15969222	0.25514904	-0.25515453	0.15967406	-0.25896195	-0.38918399	-0.38771556	0.0043299914	0.91580664	-0.7662268	0.13608764	0.017231992	0.057115106	0.22123992	0.29680167	0.067614191	0.067626546	0.29677861	1.9056174	0.038316249	0.9118618	-0.35430883	0.0020113252	-0.92502347	-0.12656732	-0.12648524	-0.92502092	-3.3044687e-06	2.0365419e-05	-0.44577552	0.0072491327	1.3974379	1.0060837	-0.80508249	0.80515561	-1.0059979	0.85251693	0.463213	-0.0018900286	-10.722212	R0:S0:1	0.9118618	817c5bc	v2.2.6	Y	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@02:14
2x2_2C_8b_C2v_L	-0.79064115	0	11.49899	0.16831958	0.12617198	0.24514932	0.56954074	0.56952187	0.24514788	-0.30737721	0.53050248	2.1143111	0.1646987	0.00035342774	0.18900751	0.11077288	0.11077769	0.18900805	2.8420847e-05	2.5138522e-05	0.9703943	0.00033497653	-0.13807801	-0.15939414	0.24970157	-0.24969776	0.15939963	-0.25844169	-0.38318107	-0.38341563	0.004785545	0.91702535	-0.76132947	0.13523541	0.017075891	0.05755449	0.21878682	0.29439951	0.065507958	0.065508912	0.29440748	1.9061086	0.037746465	0.91320613	-0.35290044	-0.00088123198	-0.91562801	-0.13360145	-0.13361351	-0.91562355	-3.9133049e-05	-7.1984768e-05	-0.44368129	-0.0030326761	1.3824853	1.004028	-0.79029391	0.79029901	-1.0040658	0.84778683	0.46115109	-0.0020238816	-10.70178	R0:S0:1	0.91320613	817c5bc	v2.2.6	Y	16	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@02:39
2x2_2C_8b_C2v_L	-0.77378383	0	11.499091	0.16916825	0.12133339	0.24410295	0.56120379	0.56123427	0.24410349	-0.30816018	0.51957961	2.1186446	0.1650723	0.00037472839	0.18742181	0.11344114	0.11345024	0.1874209	6.7277974e-05	6.0727091e-05	0.95965591	0.00034964602	-0.13387595	-0.15894205	0.24137125	-0.24137355	0.15894846	-0.25780741	-0.37410468	-0.37759391	0.005504537	0.9190466	-0.75354869	0.13410275	0.016852699	0.057974307	0.21439331	0.29036622	0.06223992	0.062238954	0.29037381	1.9069679	0.0368491	0.91542109	-0.34978163	-0.00094811646	-0.90022753	-0.1445262	-0.14454468	-0.90022148	-9.2743863e-05	-0.00017176998	-0.44048282	-0.0031581177	1.3580169	1.0003553	-0.76670616	0.76670478	-1.0003982	0.83988918	0.45776703	-0.002213548	-10.676913	R0:S0:1	0.91542109	817c5bc	v2.2.6	Y	18	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@03:08
2x2_2C_8b_C2v_L	-0.77871589	0	11.497677	0.16854983	0.12274548	0.24443035	0.56373744	0.56383557	0.24444348	-0.30802813	0.52289198	2.1188804	0.16477728	0.00021593087	0.18794887	0.11263359	0.11267429	0.18794126	-5.7469212e-06	-5.5645813e-06	0.9628652	0.00020235263	-0.13499043	-0.15904403	0.24382421	-0.24380919	0.15906961	-0.25816975	-0.37681217	-0.38006374	0.0053160204	0.9186033	-0.75557959	0.13470004	0.016929797	0.057781753	0.21540717	0.29117087	0.063135613	0.063114034	0.29118214	1.906745	0.037091269	0.91492028	-0.35028872	-0.00054411488	-0.903952	-0.14118647	-0.14131091	-0.90394408	6.3816358e-06	1.5583193e-05	-0.4414074	-0.0018294455	1.3641868	1.0006174	-0.77340306	0.77324739	-1.0006814	0.8419655	0.45874021	-0.0021180086	-10.690018	R0:S0:1	0.91492028	817c5bc	v2.2.6	Y	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@03:30
