model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	9.0356651	0	13.998768	3.4480456	-0.00098828569	-3.0753148	-3.647346	-0.10623899	-3.6487966	-0.10635411	0.14531293	-3.1873619	10.000986	0.01907528	-0.00013841379	0.010560246	-0.16930919	0.010546627	-0.16929636	-5.1055036e-05	4.734202e-06	-0.1102204	-1.0421503	1.6248658	0.050084258	-1.6251536	-0.05008424	0.23843547	-2.1388237	1.9325856	1	0.2372856	0.014050172	1.2556011	1.6207574	-0.58994158	-0.19636831	0.080069239	0.1391577	0.28903487	1.9406296	1.8040625	1.5768561	1.8039901	1.5777477	0.016955631	1.5478445	1.1156696	-0.19884166	-0.00015087018	0.1044035	1.1276296	0.10460702	1.1250648	0.00086796023	0.00033022552	1.1216669	0.73192089	-1.5537744	-0.58210927	1.5546328	0.58230213	-0.29387637	2.5309495	2	2	0	0	-73.098415	R0:S0:1	1.1156696	-104.84704	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:59
2x2_2C_8b_C2v_L	9.0318894	0	13.998152	3.4484184	-0.00089963626	-3.0744678	-3.647616	-0.10661143	-3.6477317	-0.10661833	0.14569551	-3.1868088	10.001478	0.0031600652	-2.2592312e-05	0.010557933	-0.16958251	0.010559583	-0.16957643	4.7743602e-06	-8.8114975e-07	-0.11189167	-1.0421756	1.6252841	0.050030397	-1.6253048	-0.050023875	0.23882836	-2.1392241	1.9330784	1	0.2365784	0.014061047	1.2554957	1.6206434	-0.59034763	-0.19662498	0.08017871	0.13922721	0.24366602	1.9405587	1.8037495	1.576763	1.8037384	1.5768858	0.016991566	1.5472467	1.1156846	-0.032905501	-1.4785781e-05	0.10476798	1.1279707	0.10479425	1.1276176	6.0075546e-05	4.3930855e-05	1.1400133	0.73216156	-1.555155	-0.5825399	1.5552707	0.58254236	-0.29420307	2.5324938	2	2	0	0	-73.100633	R0:S0:1	1.1156846	-104.84896	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:24
2x2_2C_8b_C2v_L	9.0311859	0	13.998029	3.448493	0.00078325453	-3.0731783	-3.6466877	-0.10663407	-3.6478749	-0.10674979	0.14578307	-3.1873828	10.000177	0.10991156	-0.00012528908	0.010563848	-0.16967342	0.010551908	-0.16966501	-7.0749351e-05	7.3882408e-06	0.021361765	-1.0421878	1.6252172	0.049971288	-1.625447	-0.049991136	0.23886637	-2.1394459	1.933177	1	0.23783696	0.014061734	1.2554675	1.6205928	-0.59045677	-0.19668877	0.080184206	0.1392082	1.6994895	1.9405275	1.8036905	1.5762351	1.8036262	1.5770375	0.016997159	1.5471584	1.1156393	-1.1190888	-0.00012832011	0.10476137	1.1294454	0.10494056	1.127141	0.00090154516	0.00029637961	-0.22164819	0.73227635	-1.5551201	-0.58244948	1.5558726	0.58269836	-0.29424445	2.5327421	2	2	0	0	-73.091438	R0:S0:1	1.1156393	-104.82694	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:49
2x2_2C_8b_C2v_L	9.0253248	0	13.997043	3.4490894	-0.00060147054	-3.0712867	-3.6465633	-0.10723125	-3.6464735	-0.10721993	0.14638047	-3.1870248	9.9997654	-0.00099084256	-3.6940474e-06	0.010558213	-0.17014784	0.010553959	-0.17014076	3.5521497e-06	-2.3120349e-06	0.11208772	-1.0422785	1.6258187	0.049831161	-1.6258022	-0.049812012	0.23942535	-2.1402004	1.9339654	1	0.23790544	0.01407301	1.255296	1.6203914	-0.59111674	-0.19710128	0.08034249	0.13929052	0.24327144	1.9404034	1.8031955	1.5759232	1.8031913	1.5759298	0.017051635	1.5462449	1.1156239	0.010249783	-6.3005094e-06	0.10528999	1.1307063	0.10530238	1.1306716	9.9568164e-07	1.2154965e-05	-1.142919	0.73270973	-1.5571343	-0.58285215	1.5571536	0.58278334	-0.2947132	2.5351154	2	2	0	0	-73.090985	R0:S0:1	1.1156239	-104.81082	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@03:17
2x2_2C_8b_C2v_L	9.0262877	0	13.997238	3.4483351	0.00075885799	-3.0725575	-3.6478844	-0.10695634	-3.6476931	-0.1069381	0.1460746	-3.1877809	10.00077	0.11202432	5.5133935e-06	0.0105742	-0.16987621	0.010568206	-0.16986386	-2.9811367e-06	6.5670011e-07	-0.00083273853	-1.0422866	1.6258221	0.049987485	-1.6257831	-0.049979756	0.23911525	-2.1400382	1.9338095	1	0.23760554	0.014075398	1.2553899	1.6205168	-0.5907711	-0.19687426	0.080260568	0.1392819	1.7572266	1.9404709	1.8034411	1.5764091	1.8034355	1.5763813	0.017013688	1.5467189	1.1156718	-1.1417917	2.8453339e-07	0.10506804	1.1292844	0.10507228	1.1292966	2.0384693e-07	-7.7538426e-06	0.0086439335	0.73244127	-1.5563181	-0.58299554	1.5563202	0.58298582	-0.2944066	2.5339982	2	2	0	0	-73.100194	R0:S0:1	1.1156718	-104.83895	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@03:36
2x2_2C_8b_C2v_L	9.018733	0	13.995997	3.4485407	0.00054351933	-3.0706014	-3.6477413	-0.10749017	-3.6474498	-0.10744978	0.14669162	-3.1879912	10.001042	0.11211294	1.1618864e-05	0.010594751	-0.17033499	0.010590659	-0.17031679	2.7619351e-06	6.5325103e-07	-0.0032537358	-1.0424173	1.6264511	0.049935822	-1.6263849	-0.049925629	0.2396914	-2.140986	1.9348023	1	0.2374463	0.014098403	1.2552261	1.6203343	-0.59142189	-0.19726388	0.080414758	0.13939437	1.7556631	1.9403635	1.8029735	1.5758998	1.8029731	1.5758034	0.017049706	1.5458497	1.1156942	-1.1431507	1.6927504e-05	0.10551089	1.131326	0.10549637	1.1314996	-6.4596579e-05	-2.842336e-05	0.033610147	0.7327308	-1.5580419	-0.58367032	1.5579861	0.5836427	-0.29481024	2.5363906	2	2	0	0	-73.105653	R0:S0:1	1.1156942	-104.84003	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@03:59
2x2_2C_8b_C2v_L	9.0286868	0	13.995357	3.4494554	0.00072148248	-3.0719508	-3.6474934	-0.10703124	-3.6476319	-0.10705377	0.14617823	-3.1876269	10.00141	0.11198318	-2.5499091e-05	0.0105839	-0.16995042	0.010583313	-0.16994718	-1.3617303e-05	9.2664727e-07	0.0040377028	-1.0422743	1.6258344	0.050025762	-1.6258614	-0.050035511	0.23920639	-2.1401346	1.9339145	1	0.23772806	0.014089395	1.2553486	1.6204935	-0.59093766	-0.19697247	0.080296595	0.13935929	1.7553497	1.9404477	1.8033245	1.5762653	1.8033096	1.5764168	0.017006648	1.546494	1.1157404	-1.141372	-1.5025093e-05	0.10516395	1.1298615	0.10519515	1.1294125	0.00016346068	5.0874191e-05	-0.041874477	0.73247148	-1.5567142	-0.58334609	1.5568596	0.58342454	-0.29441951	2.534712	2	2	0	0	-73.102903	R0:S0:1	1.1157404	-104.83128	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@04:22
2x2_2C_8b_C2v_L	9.0182001	0	13.99462	3.4494216	0.00042280308	-3.0688324	-3.6461982	-0.10774196	-3.6470908	-0.10780784	0.14709261	-3.1869843	10.001079	0.1090068	-8.961336e-05	0.01061625	-0.17054803	0.010608753	-0.1705372	-4.5482574e-05	4.5129133e-06	0.026607613	-1.0422782	1.6263504	0.049942237	-1.626526	-0.049962667	0.24002814	-2.1411108	1.9349442	1	0.23684328	0.014113013	1.2551372	1.6202444	-0.59175701	-0.19748132	0.080506142	0.13946251	1.6695572	1.9403215	1.8027483	1.575573	1.8027007	1.576108	0.017057936	1.5453693	1.1157226	-1.1110881	-6.7983846e-05	0.10569432	1.1330132	0.10580601	1.1313931	0.00058665189	0.00019344612	-0.27394824	0.7327697	-1.5586487	-0.58404272	1.5591901	0.58426387	-0.29501125	2.5376657	2	2	0	0	-73.10031	R0:S0:1	1.1157226	-104.82651	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@04:49
2x2_2C_8b_C2v_L	9.007402	0	13.99233	3.4501624	-0.00011600637	-3.0655438	-3.6455784	-0.10859566	-3.6455122	-0.10860325	0.14809361	-3.1862265	10.001298	0.0021335699	2.5962633e-06	0.010634174	-0.17127147	0.010636102	-0.1712735	-1.8124627e-06	1.2443893e-06	0.11239005	-1.0423483	1.6272157	0.049794139	-1.6271989	-0.049801137	0.24100008	-2.1423213	1.9362964	1	0.23609492	0.014141718	1.2548583	1.6199339	-0.59284126	-0.19815236	0.080777531	0.13963814	0.24443111	1.9401303	1.8019528	1.5746486	1.8019549	1.5746487	0.017138404	1.5438473	1.115748	-0.021841872	4.9494369e-07	0.10645496	1.1359366	0.10645324	1.1359678	-1.25631e-06	-6.6458196e-06	-1.1474311	0.73336969	-1.5616941	-0.58504082	1.5616714	0.5850624	-0.2957785	2.5416879	2	2	0	0	-73.101884	R0:S0:1	1.115748	-104.81817	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@05:11
2x2_2C_8b_C2v_L	9.005589	0	13.993552	3.4503665	3.9238646e-05	-3.0650884	-3.645279	-0.10878081	-3.6453633	-0.10881927	0.14828326	-3.1860818	10.001398	0.11244354	2.3511814e-06	0.010638401	-0.17143886	0.010636344	-0.17144753	8.6652967e-06	-1.2782868e-06	-0.0015317672	-1.042428	1.6274004	0.049749623	-1.6274269	-0.049719872	0.24119925	-2.1426106	1.9366228	1	0.23600125	0.014140591	1.2548073	1.619862	-0.59303386	-0.19827432	0.080826257	0.13963639	1.7556168	1.9400965	1.8018108	1.5744828	1.8018154	1.5745095	0.017158282	1.5435833	1.1157119	-1.1481521	-1.1479308e-05	0.10657196	1.1366136	0.10659808	1.1366879	-5.7430556e-05	-9.4592271e-06	0.015655128	0.73348763	-1.5621764	-0.58508996	1.5621553	0.58497243	-0.29594417	2.5423014	2	2	0	0	-73.102125	R0:S0:1	1.1157119	-104.8165	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@05:30
2x2_2C_8b_C2v_L	9.0023351	0	13.991559	3.4506274	1.7312333e-05	-3.0634762	-3.6451611	-0.10901378	-3.645437	-0.10903112	0.14851372	-3.1870583	10.000487	0.074068818	-4.750875e-06	0.010637187	-0.17166328	0.010636229	-0.17166535	-4.7533739e-06	7.7903476e-07	0.084717244	-1.0425171	1.6277452	0.049672903	-1.6278059	-0.049670876	0.24135777	-2.1432395	1.9371621	1	0.23749199	0.014151844	1.2547168	1.61976	-0.59339673	-0.19848614	0.080886391	0.13969748	0.89866559	1.9400053	1.8015592	1.5738911	1.801555	1.5739558	0.017179893	1.5431343	1.1157182	-0.75648238	-1.7831717e-05	0.10681616	1.1381662	0.10683153	1.1379786	5.7965633e-05	1.9350189e-05	-0.86558721	0.73383889	-1.5630472	-0.58534359	1.5631209	0.58536093	-0.29608216	2.5436179	2	2	0	0	-73.101584	R0:S0:1	1.1157182	-104.79776	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	25	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@06:23
2x2_2C_8b_C2v_L	8.9876463	0	13.988263	3.4517319	-0.00054281128	-3.0576231	-3.6443355	-0.11024843	-3.6444215	-0.11026329	0.14995274	-3.1872493	9.9999916	0.11274633	-2.0550399e-05	0.01069121	-0.17270409	0.010689799	-0.17269446	-1.4318764e-05	2.6525585e-06	-0.004448515	-1.0426767	1.6290548	0.049563068	-1.6290661	-0.049569928	0.24261842	-2.1452717	1.939204	1	0.23794878	0.014200917	1.2543304	1.6193224	-0.59491115	-0.19940581	0.08123551	0.1399348	1.7523739	1.939736	1.8004733	1.5726307	1.8004588	1.572764	0.017256735	1.5411136	1.115739	-1.1530428	-1.3106486e-05	0.10783842	1.1431057	0.10786805	1.1426886	0.0001468057	3.9275064e-05	0.044932357	0.73459371	-1.5669672	-0.58696984	1.5670968	0.58704962	-0.2969512	2.5491194	2	2	0	0	-73.103926	R0:S0:1	1.115739	-104.77216	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@06:51
2x2_2C_8b_C2v_L	8.9939479	0	13.989156	3.4510133	-0.00023402421	-3.0612899	-3.6454652	-0.10965451	-3.6454162	-0.10965247	0.14929275	-3.187006	10.002291	0.11260253	8.2513576e-06	0.010693157	-0.1721207	0.010697966	-0.17212218	-4.6877413e-06	9.6360742e-07	0.0038045091	-1.0426268	1.628545	0.0497964	-1.6285339	-0.049801257	0.24202547	-2.1443261	1.9383705	1	0.23618229	0.014194994	1.2545337	1.6195897	-0.59413585	-0.19892317	0.08107651	0.13989569	1.7539108	1.9399102	1.8010078	1.5738315	1.8010116	1.5737921	0.017186188	1.5421158	1.1158318	-1.1505803	1.639532e-06	0.10735891	1.1397618	0.1073446	1.1398674	1.2087262e-06	-1.0571408e-05	-0.038664354	0.73393171	-1.5651637	-0.58677557	1.5651261	0.5867859	-0.29639848	2.546557	2	2	0	0	-73.116331	R0:S0:1	1.1158318	-104.82044	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@07:11
2x2_2C_8b_C2v_L	8.9766438	0	13.988362	3.4512705	-0.00074105	-3.0560911	-3.6436334	-0.11082358	-3.6438556	-0.11085012	0.15071999	-3.1862705	10.000998	0.11281267	-2.564298e-05	0.010710712	-0.17317471	0.010706664	-0.17316951	-3.4256628e-06	1.4666504e-06	-0.0056041172	-1.0427206	1.6295906	0.049485775	-1.6296338	-0.04948058	0.24338358	-2.1461012	1.9402039	1	0.23574136	0.014216524	1.2541543	1.6191234	-0.59559602	-0.19983093	0.081434375	0.1400399	1.7507242	1.9396435	1.7999738	1.5721186	1.799957	1.5723225	0.017308456	1.5401183	1.1157492	-1.1543406	-3.9620318e-05	0.10828772	1.1452659	0.10834064	1.1447101	0.0001331631	6.2133175e-05	0.056385043	0.73478725	-1.5687456	-0.58753237	1.5689235	0.58756258	-0.29750804	2.5516867	2	2	0	0	-73.10898	R0:S0:1	1.1157492	-104.79563	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@07:34
