model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	8.3882681	0	14.090998	3.5348591	-0.012747663	-2.910271	-3.7089159	0.15520592	-3.7089429	-0.15520229	0.20299136	-3.3008093	10.271831	0.12592154	-1.9686387e-06	-0.01349624	-0.05221066	-0.013489267	0.20916299	8.5535105e-06	-3.4464306e-06	-2.9542537e-05	-1.0736954	1.7281123	0.20916125	-1.7281193	-0.052207818	0.29061518	-2.2900217	2.0907692	1	0.19090268	-0.01629287	1.2393589	1.6036326	-0.6552451	-0.23319477	0.095815777	0.15332989	1.7350078	1.9285849	1.7519027	0.47488411	1.751906	1.5250919	0.018680431	1.4617204	1.1211338	-1.3089544	-5.5061509e-07	-0.15137664	0.67797531	-0.15137916	-1.2963046	-3.8527863e-05	2.3509186e-06	0.00025353725	0.75935259	-1.7410724	-1.2962419	1.7410554	0.67795148	-0.31770483	2.771796	2	2	0	0	-75.082799	R0:S0:1	1.1211338	-107.79155	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@21:46
2x2_2C_8b_C2v_L	8.3898017	0	14.092248	3.5348527	-0.012741749	-2.9106217	-3.7091807	0.15516509	-3.709065	-0.15515352	0.20291612	-3.3010607	10.271921	0.12589895	5.2395308e-06	-0.013493093	-0.052216016	-0.013487039	0.20911498	-1.7522458e-06	9.6918106e-08	5.2931131e-05	-1.0737071	1.7280891	0.2091337	-1.7280585	-0.052209031	0.29054679	-2.2899711	2.0906572	1	0.19099228	-0.016289984	1.2393909	1.6036604	-0.6551222	-0.23312202	0.095784727	0.15329108	1.7351069	1.9286132	1.7520152	0.47474288	1.7519995	1.52532	0.018677833	1.4619059	1.1211084	-1.3085775	3.6498097e-06	-0.1512824	0.67774792	-0.15130524	-1.2958318	-9.7645716e-07	-3.9405241e-06	-0.00045886349	0.75926848	-1.7406697	-1.2960505	1.7407436	0.67777495	-0.31766577	2.7713071	2	2	0	0	-75.08367	R0:S0:1	1.1211084	-107.79309	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@22:48
2x2_2C_8b_C2v_L	8.3948688	0	14.092245	3.5348117	-0.012670878	-2.912083	-3.7090857	0.15487687	-3.7092124	-0.1548957	0.20269085	-3.3004367	10.272494	0.12581288	-3.920616e-06	-0.013498203	-0.052309068	-0.013506108	0.20889593	5.260356e-06	-2.6372299e-06	-1.7994882e-05	-1.0735793	1.7275702	0.20888187	-1.7276058	-0.052314509	0.29035009	-2.289224	2.0899404	1	0.19016572	-0.016300663	1.2394898	1.6037905	-0.65474004	-0.23290668	0.09571095	0.15326478	1.7355477	1.928722	1.7523235	0.47427076	1.7523299	1.5257178	0.018660539	1.4623704	1.1211513	-1.3072848	5.4340373e-06	-0.15102007	0.67764589	-0.15100969	-1.294915	-2.2020104e-05	1.6050244e-06	0.00015408059	0.75890623	-1.7396234	-1.2948529	1.7396063	0.67764962	-0.31756731	2.77008	2	2	0	0	-75.083354	R0:S0:1	1.1211513	-107.80292	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@23:57
2x2_2C_8b_C2v_L	8.4059451	0	14.092241	3.5347401	-0.012542962	-2.9144788	-3.7104482	0.15434692	-3.7107136	-0.15438248	0.2022315	-3.3008404	10.273498	0.12563966	1.3471378e-05	-0.013543851	-0.052644039	-0.013556539	0.20842835	-2.2269202e-06	-2.0964349e-06	1.4991694e-05	-1.0733928	1.7269021	0.20839684	-1.7269589	-0.052668464	0.28981437	-2.2881053	2.088686	1	0.18996924	-0.016345845	1.2397106	1.6040793	-0.65390288	-0.23242006	0.095513958	0.15320768	1.7365926	1.9289335	1.7530295	0.47325132	1.753054	1.5267144	0.018604235	1.4634765	1.1212357	-1.3045688	-4.2410831e-05	-0.15049719	0.67798097	-0.15046449	-1.2926771	1.9736868e-05	1.261702e-05	-0.00012042105	0.75817733	-1.7372719	-1.292467	1.7371774	0.67800551	-0.31720413	2.7673748	2	2	0	0	-75.090642	R0:S0:1	1.1212357	-107.82012	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@01:22
2x2_2C_8b_C2v_L	8.4081952	0	14.09224	3.5347257	-0.012521072	-2.9146438	-3.710589	0.15424225	-3.7106421	-0.15425099	0.20201936	-3.3013356	10.272298	0.12562144	1.802487e-06	-0.013525271	-0.052575978	-0.01352765	0.20834264	1.0295239e-06	2.6978115e-06	1.1029634e-05	-1.0734221	1.7268087	0.20834498	-1.7268171	-0.052591262	0.28959475	-2.2879533	2.0884351	1	0.19132994	-0.016335142	1.2397457	1.6041056	-0.65376795	-0.23234085	0.095455971	0.15315641	1.7365081	1.9289382	1.7531568	0.47325074	1.7531508	1.5267989	0.018602058	1.4636988	1.1211936	-1.3043859	2.323708e-06	-0.1503691	0.67746341	-0.15037037	-1.2923281	-8.9566668e-06	-5.4104717e-06	-9.820085e-05	0.75824254	-1.7367983	-1.2924796	1.7368432	0.67755092	-0.31708597	2.7668269	2	2	0	0	-75.085073	R0:S0:1	1.1211936	-107.80116	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@02:47
2x2_2C_8b_C2v_L	8.4149439	0	14.091338	3.535698	-0.012479357	-2.9151774	-3.7106232	0.15410083	-3.7106973	-0.15410674	0.20191733	-3.3010035	10.273127	0.12556663	-4.3653455e-06	-0.013547708	-0.052719266	-0.013545775	0.20820609	-5.8966346e-06	2.7112772e-07	-2.5746792e-05	-1.0733126	1.7265036	0.20820182	-1.7265204	-0.052710268	0.28946307	-2.2874966	2.0879495	1	0.19114245	-0.016355514	1.2397998	1.6041951	-0.65355441	-0.23222451	0.095409788	0.15317879	1.7369019	1.9290014	1.753331	0.47287896	1.7533374	1.5271029	0.018580042	1.463963	1.1212653	-1.3035482	6.3253018e-06	-0.15023854	0.67777292	-0.15024205	-1.2917307	3.514523e-05	5.7738106e-06	0.00022159865	0.75799215	-1.7362323	-1.2916482	1.7362045	0.67772693	-0.31698284	2.7661969	2	2	0	0	-75.087123	R0:S0:1	1.1212653	-107.79886	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@03:59
2x2_2C_8b_C2v_L	8.4334544	0	14.09056	3.5364494	-0.012282765	-2.9185323	-3.7120633	0.15335637	-3.7121763	-0.1533677	0.20120099	-3.3013291	10.274127	0.12533823	1.4171774e-06	-0.013593709	-0.05310767	-0.013593756	0.20754517	-1.6732864e-06	-2.95776e-08	2.7366454e-05	-1.0730989	1.7254977	0.2075388	-1.7255251	-0.053106294	0.28864456	-2.2858402	2.0860996	1	0.19161433	-0.016406474	1.2400941	1.604585	-0.65242828	-0.23157695	0.09513334	0.15310756	1.7382306	1.9292751	1.7542785	0.47152756	1.7542815	1.5284855	0.018501442	1.4654499	1.1213865	-1.2999663	3.5864556e-06	-0.14949693	0.67787105	-0.14950106	-1.2885643	4.8638567e-06	-1.2109441e-06	-0.00023625644	0.75708387	-1.7330315	-1.2885716	1.7330337	0.67786219	-0.31643095	2.7625543	2	2	0	0	-75.093088	R0:S0:1	1.1213865	-107.80284	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@04:57
2x2_2C_8b_C2v_L	8.4201942	0	14.09046	3.5346957	-0.012350984	-2.9175942	-3.7131034	0.15365018	-3.7130224	-0.15362496	0.20150443	-3.3031265	10.274383	0.1254317	7.4409569e-06	-0.013599691	-0.053074005	-0.013598796	0.20775983	6.1127532e-06	5.3312032e-07	1.4444256e-05	-1.0733905	1.7263701	0.2077792	-1.7263462	-0.053091413	0.28889824	-2.2871207	2.0874097	1	0.19176471	-0.01641301	1.2399964	1.6044642	-0.65284476	-0.23178418	0.095220488	0.15317373	1.7379776	1.9291777	1.7539306	0.47198915	1.7539137	1.5280557	0.018512012	1.4649592	1.1213804	-1.3011743	-1.4638595e-05	-0.14981872	0.67833849	-0.14981345	-1.2895399	-3.8836781e-05	-7.3959511e-06	-0.00012635335	0.75733327	-1.7342629	-1.289778	1.734348	0.67845555	-0.31650925	2.7640182	2	2	0	0	-75.106246	R0:S0:1	1.1213804	-107.83499	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@05:59
2x2_2C_8b_C2v_L	8.4352173	0	14.089263	3.534266	0.012127405	-2.921516	-3.7158822	0.1528077	-3.7158528	-0.15281181	0.20071056	-3.3051296	10.27603	7.1931409e-07	9.8094454e-07	-0.013669932	-0.053620451	-0.013668968	0.20701821	-4.6199972e-06	2.3133748e-06	-0.12518128	-1.0733299	1.7256322	0.20701577	-1.7256265	-0.053617689	0.28792962	-2.2858455	2.0858899	1	0.19256773	-0.016487443	1.2403322	1.6049139	-0.65159848	-0.23103666	0.094899971	0.15312822	0.26034589	1.9294824	1.7549625	0.47039447	1.7549642	1.5296	0.018408511	1.4666658	1.1215481	-4.8873668e-06	-2.7420302e-06	-0.14902265	0.67899779	-0.14902522	-1.2861329	2.466217e-05	1.4048653e-06	1.2970726	0.75626055	-1.7308575	-1.2860941	1.7308421	0.67897921	-0.31577509	2.7600602	2	2	0	0	-75.101284	R0:S0:1	1.1215481	-107.86823	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@06:57
2x2_2C_8b_C2v_L	8.4386914	0	14.089873	3.5351634	-0.012143045	-2.9212792	-3.71412	0.15285171	-3.7142033	-0.15286476	0.20073162	-3.3027208	10.275193	0.12517717	1.0132397e-05	-0.013639629	-0.053451196	-0.013643726	0.20707401	9.4086099e-06	1.0782402e-06	1.3843749e-05	-1.0730894	1.7251255	0.20706861	-1.7251532	-0.053470208	0.28807989	-2.2851363	2.0852947	1	0.19156129	-0.016455604	1.2403074	1.6048684	-0.6516484	-0.23110009	0.094940716	0.15308101	1.7393561	1.9294777	1.7549333	0.47050824	1.7549254	1.5295291	0.018436794	1.4665167	1.121492	-1.2973141	-2.0043961e-05	-0.14901442	0.67826413	-0.14900737	-1.2862313	-5.0577925e-05	-5.3342065e-06	-0.00012114202	0.75634369	-1.7308682	-1.2863684	1.7309261	0.67835847	-0.3159911	2.7600997	2	2	0	0	-75.107657	R0:S0:1	1.121492	-107.84047	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@07:55
2x2_2C_8b_C2v_L	8.4603727	0	14.090673	3.5352787	-0.011851901	-2.9260872	-3.7163309	0.15180593	-3.7163765	-0.15181165	0.19971872	-3.303609	10.276627	0.12485951	-3.3714954e-06	-0.01368151	-0.053914189	-0.013684067	0.20616307	-3.4935407e-06	1.6323256e-06	-3.169183e-05	-1.072854	1.7238893	0.20615765	-1.7238989	-0.053915042	0.28697322	-2.2830943	2.082993	1	0.19191433	-0.016502968	1.2407187	1.6053895	-0.65008491	-0.23018739	0.094560461	0.15294006	1.7410619	1.92985	1.7562278	0.46864812	1.7562338	1.5313321	0.0183417	1.4686055	1.1216063	-1.2923534	1.1582259e-06	-0.14795739	0.67804814	-0.14795066	-1.282042	2.3038724e-05	2.826578e-06	0.00027404764	0.75513065	-1.7265052	-1.2819644	1.7264761	0.67803679	-0.31526255	2.7549365	2	2	0	0	-75.117662	R0:S0:1	1.1216063	-107.86158	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@08:47
2x2_2C_8b_C2v_L	8.4965102	0	14.09051	3.5354886	-0.011358377	-2.934173	-3.7200836	0.15008198	-3.7200617	-0.15008439	0.19808435	-3.3050815	10.279026	0.12431878	-4.5029807e-06	-0.013771428	-0.054768666	-0.013765075	0.20462199	-1.7064958e-06	-2.8658487e-06	3.4065525e-06	-1.0724559	1.7217926	0.20461953	-1.7217856	-0.05475596	0.28511634	-2.2796655	2.0791048	1	0.19242016	-0.016591902	1.2414014	1.6062731	-0.64748794	-0.22866924	0.093930502	0.15274289	1.7440996	1.9304751	1.7583735	0.46545109	1.7583796	1.5345337	0.018167549	1.472073	1.12184	-1.2839429	1.1757354e-05	-0.14621978	0.6779892	-0.14623261	-1.2746443	1.1344401e-05	5.0631339e-06	-2.8828341e-05	0.75303617	-1.7192663	-1.2745519	1.7192283	0.67792137	-0.31398515	2.7464427	2	2	0	0	-75.135614	R0:S0:1	1.12184	-107.89659	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@10:06
2x2_2C_8b_C2v_L	8.4757296	0	14.088739	3.5357173	-0.011647229	-2.9291118	-3.7183036	0.15111978	-3.7184822	-0.15113781	0.1991481	-3.3047291	10.278851	0.12464329	-6.9553367e-06	-0.013756964	-0.054455459	-0.013758755	0.20551023	-7.362174e-06	-2.5126922e-07	-5.5487259e-05	-1.0726831	1.7231454	0.20549626	-1.7231907	-0.054446878	0.28622554	-2.2818975	2.0815949	1	0.19192316	-0.016575246	1.2409925	1.6057833	-0.64905761	-0.22958085	0.09431188	0.1529507	1.7426447	1.9301141	1.7570662	0.46720992	1.7570779	1.532758	0.018245818	1.4699681	1.1218065	-1.2887818	6.560173e-06	-0.14732988	0.67892988	-0.14732733	-1.2788925	4.8670473e-05	1.0550701e-05	0.00047878678	0.75413086	-1.7237295	-1.2787447	1.7236846	0.6788728	-0.31465445	2.7518078	2	2	0	0	-75.134991	R0:S0:1	1.1218065	-107.89014	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@10:53
