model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	7.2537164	0	13.999104	2.9102384	-0.0014297306	-3.2052194	-3.7476416	-0.089336184	-3.7481797	-0.089380391	0.12544224	-3.3340006	9.6012544	0.0036852568	-3.8947354e-05	0.0077778338	-0.15781148	0.0077772751	-0.1578167	-2.5605287e-05	3.2357976e-06	-0.10804395	-1.0528302	1.6262613	0.038883919	-1.6263651	-0.038883974	0.21919827	-2.1421003	1.9318544	1	0.2823944	0.012248392	1.2619724	1.6229663	-0.5667502	-0.18062316	0.07353882	0.12652239	0.26907769	1.9432764	1.8216258	1.5544404	1.8216121	1.5547152	0.018662971	1.584527	1.1027397	-0.039287966	-5.2273284e-05	0.089242015	1.1146657	0.089299634	1.1139082	0.00035062063	0.0001038937	1.1109142	0.73205087	-1.4868797	-0.52131704	1.4871116	0.52138118	-0.29415886	2.4266155	2	2	0	0	-72.088708	R0:S0:1	1.1027397	-107.05626	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:13
2x2_2C_8b_C2v_L	7.2492563	0	13.998656	2.9098576	-0.0013970697	-3.2045913	-3.7488088	-0.089551816	-3.748005	-0.089479947	0.12566063	-3.3352035	9.6018816	-0.0037532822	3.9316153e-05	0.0077884547	-0.15795496	0.0077909573	-0.15793685	1.3876545e-05	-1.6984667e-06	-0.10809565	-1.0529556	1.6268021	0.038909895	-1.6266382	-0.038910417	0.21936914	-2.142793	1.9324816	1	0.2825416	0.012260647	1.2619245	1.622919	-0.56696868	-0.18073515	0.073581852	0.12657925	0.26910372	1.943242	1.821459	1.5547243	1.8214676	1.5544118	0.018666637	1.5842768	1.1027669	0.039977805	5.2491403e-05	0.089446748	1.1145033	0.089380305	1.1152349	-0.00027145543	-9.3777933e-05	1.1114534	0.73211584	-1.4877247	-0.52175594	1.4874979	0.52170003	-0.29422478	2.4275005	2	2	0	0	-72.098085	R0:S0:1	1.1027669	-107.07238	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	19	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:08
2x2_2C_8b_C2v_L	7.2458817	0	13.998566	2.9097814	-0.0012652262	-3.2033048	-3.747455	-0.089786888	-3.7476537	-0.089783595	0.12596225	-3.334381	9.600607	0.0014689311	-1.4927552e-05	0.0077890511	-0.15819216	0.0077835893	-0.15817577	-1.0937377e-05	2.3237617e-06	-0.1082012	-1.0528906	1.6267388	0.038791261	-1.6267775	-0.038784888	0.21965169	-2.1428685	1.932607	1	0.28257104	0.012255491	1.2618478	1.622809	-0.56726164	-0.18092613	0.073654218	0.12657322	0.26794214	1.9431869	1.8212803	1.554131	1.8212647	1.5542275	0.018710377	1.5838574	1.102704	-0.015599994	-2.0024213e-05	0.089574179	1.1163883	0.089603165	1.1159504	0.00014249342	3.9400571e-05	1.1130752	0.73234253	-1.4882003	-0.52160268	1.4883527	0.52165885	-0.29453028	2.4285161	2	2	0	0	-72.087186	R0:S0:1	1.102704	-107.05321	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:25
2x2_2C_8b_C2v_L	7.242345	0	13.999393	2.908734	-0.0013017605	-3.2042911	-3.7485321	-0.089695152	-3.7484764	-0.089686288	0.12585635	-3.3351391	9.6012899	0.0018853752	-1.5813708e-05	0.0077903423	-0.15812496	0.007783948	-0.15810942	-9.788643e-06	2.7433204e-06	-0.10818492	-1.0530322	1.6269666	0.038829908	-1.6269472	-0.038824556	0.2195831	-2.1430741	1.9328499	1	0.28219946	0.012258172	1.2618739	1.6228409	-0.56717317	-0.18085986	0.073635429	0.1265702	0.26803699	1.9432043	1.8213412	1.5540787	1.8213271	1.5541832	0.01870264	1.583982	1.102714	-0.020037288	-2.6484376e-05	0.089512372	1.1161243	0.089544961	1.1157181	0.00015216623	4.7488283e-05	1.11274	0.73228214	-1.4880099	-0.52169727	1.4881309	0.52172606	-0.29446394	2.4282228	2	2	0	0	-72.09713	R0:S0:1	1.102714	-107.08089	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:44
2x2_2C_8b_C2v_L	7.2441249	0	13.99815	2.9082276	-0.0014757363	-3.2056958	-3.7498511	-0.089361555	-3.7497996	-0.089366648	0.12547014	-3.3365437	9.6022058	-0.00027129968	3.5913424e-06	0.0077994517	-0.15781035	0.0078008055	-0.1578167	8.5289328e-07	3.5693424e-07	-0.10813896	-1.0531342	1.6269759	0.039015772	-1.6269668	-0.039018628	0.21918094	-2.1430342	1.9327498	1	0.28263924	0.012269613	1.2619669	1.6229796	-0.5668283	-0.18062691	0.073540996	0.12659204	0.26688277	1.9432648	1.821552	1.5546553	1.8215563	1.554638	0.018638979	1.5844906	1.1028029	0.0028957165	3.9083932e-06	0.089330542	1.1142715	0.089324865	1.1143823	-2.3721947e-05	-9.6784916e-06	1.1117488	0.73202774	-1.4873506	-0.52205723	1.4873107	0.52204484	-0.29402102	2.4270746	2	2	0	0	-72.109958	R0:S0:1	1.1028029	-107.10365	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:55
2x2_2C_8b_C2v_L	7.2388564	0	13.997225	2.9068414	-0.001574328	-3.2064864	-3.7518023	-0.089307998	-3.7515486	-0.089280563	0.12534469	-3.3387384	9.6033087	-0.0018075656	2.4343467e-05	0.0078281603	-0.15772638	0.0078253587	-0.15772661	7.1394691e-06	7.3547491e-07	-0.10813084	-1.0533655	1.6274759	0.039194012	-1.6274261	-0.039186034	0.21903181	-2.1436635	1.9333247	1	0.28290886	0.01228873	1.2619967	1.6230399	-0.56675613	-0.1805449	0.073509124	0.12664872	0.26678497	1.9432849	1.8215824	1.5551934	1.821594	1.5550239	0.018593301	1.5846573	1.1028804	0.019334009	2.1408522e-05	0.089317377	1.1133924	0.089286287	1.1138748	-0.00014657434	-5.2409153e-05	1.1112093	0.73186506	-1.4873794	-0.52270198	1.4872324	0.52261087	-0.29373926	2.4269629	2	2	0	0	-72.129926	R0:S0:1	1.1028804	-107.14348	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:11
2x2_2C_8b_C2v_L	7.2374582	0	13.997936	2.9073258	-0.0014240369	-3.2052045	-3.7509523	-0.089543014	-3.7508122	-0.089533486	0.12562962	-3.3385502	9.6022749	-0.00061162966	9.1151199e-06	0.0078176655	-0.15797264	0.0078072721	-0.157963	1.6860038e-05	-6.2794191e-06	-0.10821254	-1.053413	1.6275885	0.039051202	-1.627557	-0.039028875	0.21928292	-2.1439375	1.9335853	1	0.28366838	0.012282931	1.2619183	1.622922	-0.56705815	-0.18073642	0.073572298	0.12663514	0.26698003	1.9432166	1.8213916	1.5545405	1.8213941	1.5544997	0.018640095	1.5842546	1.1028061	0.0065182729	-1.3555681e-06	0.089480341	1.1150399	0.089489994	1.1151804	-0.00013281423	-1.6951747e-05	1.1125042	0.73218195	-1.4879924	-0.52252814	1.4879447	0.52243446	-0.29403847	2.4279439	2	2	0	0	-72.121635	R0:S0:1	1.1028061	-107.11919	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:28
2x2_2C_8b_C2v_L	7.2305547	0	13.997311	2.9077761	-0.0012368522	-3.2028614	-3.7502758	-0.090160781	-3.7500813	-0.090163525	0.12636555	-3.3378088	9.6029048	-0.0024582848	2.9349598e-05	0.0078343676	-0.15846182	0.0078373821	-0.15847343	3.3364006e-06	3.3205388e-06	-0.10831191	-1.0534339	1.6281272	0.038977992	-1.6280944	-0.03897436	0.21996949	-2.1447545	1.9344994	1	0.28261573	0.012296637	1.2617423	1.6227198	-0.56777166	-0.18116897	0.073752945	0.12673972	0.26815851	1.9431113	1.8209	1.5544161	1.8209157	1.5542766	0.018693303	1.5832686	1.1028057	0.026082163	1.2518177e-05	0.089954299	1.1170318	0.089925984	1.1175604	-0.00013646201	-5.8955159e-05	1.1141427	0.73245738	-1.4898725	-0.5231177	1.4897048	0.52303448	-0.29452124	2.4307012	2	2	0	0	-72.123306	R0:S0:1	1.1028057	-107.12206	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:42
2x2_2C_8b_C2v_L	7.2182967	0	13.996266	2.9070442	-0.0010844138	-3.2008618	-3.7508856	-0.090774235	-3.7506911	-0.09074379	0.12704614	-3.3393087	9.6039372	-0.0045943507	3.5262084e-05	0.0078777866	-0.15893508	0.0078777112	-0.15895559	2.3812284e-05	-4.8517552e-06	-0.10839324	-1.0537199	1.6291076	0.03901511	-1.6290817	-0.039003451	0.22056884	-2.1462687	1.9360291	1	0.2824536	0.012323983	1.2615712	1.6225306	-0.56850512	-0.18157941	0.073915428	0.1268783	0.27039449	1.9429952	1.8203861	1.5543209	1.8204143	1.5540218	0.018726546	1.582334	1.1028367	0.048569571	5.3432344e-05	0.090440293	1.1189729	0.090373554	1.1199337	-0.00032005721	-9.1498575e-05	1.1153946	0.7327543	-1.4918839	-0.52424709	1.4916034	0.52405386	-0.29486012	2.4335761	2	2	0	0	-72.139169	R0:S0:1	1.1028367	-107.15029	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:58
2x2_2C_8b_C2v_L	7.2286799	0	13.997224	2.9061398	-0.0014574999	-3.205135	-3.75244	-0.089758452	-3.7521682	-0.089751002	0.125872	-3.3404007	9.6044699	-0.0034933392	3.7867801e-05	0.0078525054	-0.15808098	0.0078581376	-0.15810116	1.9584945e-05	-2.8991572e-06	-0.10821435	-1.0536896	1.6283439	0.039215647	-1.6282992	-0.039216063	0.21947031	-2.1450351	1.9347012	1	0.28293772	0.012310698	1.261868	1.6228965	-0.56731517	-0.18085229	0.073630206	0.12675308	0.26815656	1.9431946	1.8211788	1.5551588	1.8212055	1.5549069	0.018614416	1.583954	1.1029005	0.037254584	4.9049791e-05	0.089706092	1.1148081	0.089645509	1.1157038	-0.00031260057	-0.00010031437	1.1123062	0.73209581	-1.4889664	-0.52353679	1.4886865	0.52342098	-0.29395859	2.4291609	2	2	0	0	-72.146	R0:S0:1	1.1029005	-107.17328	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:14
2x2_2C_8b_C2v_L	7.2266878	0	13.99553	2.9061495	-0.001475019	-3.2049471	-3.7534278	-0.089884982	-3.7530381	-0.089825779	0.1259515	-3.3415993	9.6050591	-0.0029116088	3.213616e-05	0.0078789566	-0.15816263	0.0078764224	-0.15814946	1.2402551e-05	1.8120911e-07	-0.10827305	-1.0538742	1.628768	0.039328377	-1.6286933	-0.039301473	0.21949602	-2.1455653	1.9351989	1	0.28360461	0.01232826	1.2618376	1.6228838	-0.56746601	-0.18092045	0.073649223	0.12682691	0.26744925	1.9431682	1.8210776	1.5553185	1.8210888	1.5550426	0.018594522	1.5837946	1.1029611	0.031062678	3.9941811e-05	0.089805797	1.1151345	0.089757191	1.115792	-0.00022190916	-7.5478526e-05	1.1128694	0.73214551	-1.4893953	-0.52416232	1.4892133	0.52399735	-0.29386344	2.4298486	2	2	0	0	-72.157631	R0:S0:1	1.1029611	-107.18255	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:34
2x2_2C_8b_C2v_L	7.218875	0	13.993599	2.9048572	-0.0015430317	-3.2048886	-3.7560093	-0.08996628	-3.7556597	-0.089936238	0.12600746	-3.3449018	9.6069437	-0.0023299176	2.2972794e-05	0.0079242384	-0.15819073	0.0079297286	-0.15819056	1.006405e-05	1.3493389e-06	-0.10834326	-1.0542418	1.6297034	0.039574967	-1.6296313	-0.039576284	0.21946385	-2.1468279	1.9363734	1	0.28430718	0.012365364	1.2618199	1.6229066	-0.56761072	-0.18094949	0.07365589	0.12695631	0.26631058	1.9431517	1.8209524	1.5558409	1.8209663	1.5556399	0.018537677	1.5837079	1.1030853	0.024892945	4.6060198e-05	0.089935192	1.1149375	0.089885953	1.11551	-0.00019553309	-7.2211579e-05	1.1131701	0.73204761	-1.4900193	-0.52536201	1.4898364	0.52530687	-0.29356049	2.4306568	2	2	0	0	-72.188356	R0:S0:1	1.1030853	-107.23338	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:53
2x2_2C_8b_C2v_L	7.207763	0	13.994244	2.9030258	-0.0014503616	-3.204135	-3.756292	-0.090255778	-3.755944	-0.090198517	0.12634677	-3.3457739	9.6064921	-0.0016287276	2.0087046e-05	0.0079334497	-0.15842617	0.0079305891	-0.15840461	-3.0784324e-06	2.1972921e-06	-0.10841684	-1.0543724	1.6301594	0.03951868	-1.6300825	-0.03952533	0.21976805	-2.1475848	1.9371238	1	0.2839687	0.012369431	1.2617492	1.622808	-0.56791337	-0.18112073	0.073728264	0.12697225	0.26618752	1.9431026	1.8207504	1.5556306	1.8207474	1.5554759	0.018571013	1.5833162	1.1030419	0.017362027	1.6928911e-05	0.090131217	1.1162523	0.090099617	1.11645	-5.5352122e-05	-3.3958763e-05	1.114255	0.73218585	-1.4907334	-0.5255136	1.4906805	0.52555	-0.29380775	2.431791	2	2	0	0	-72.191701	R0:S0:1	1.1030419	-107.25546	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	25	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@04:05
2x2_2C_8b_C2v_L	7.1869453	0	13.992038	2.8996098	-0.0014659639	-3.2042514	-3.7604147	-0.090566006	-3.7594915	-0.090532211	0.12670372	-3.3510451	9.6087974	-0.0041479806	4.160922e-05	0.0079917508	-0.15864537	0.008001001	-0.15864397	1.0274172e-05	7.4195846e-07	-0.10848988	-1.0551304	1.6318975	0.039789831	-1.6317134	-0.039818586	0.21998058	-2.1499623	1.939445	1	0.28468224	0.012422762	1.2616597	1.6227482	-0.56839185	-0.18131813	0.073803338	0.12716643	0.2676792	1.9430279	1.8203877	1.5559275	1.8204013	1.5556423	0.01853178	1.5828248	1.103176	0.044222295	6.8929282e-05	0.090492441	1.1168626	0.090420565	1.1177003	-0.00029656676	-0.00012134664	1.114707	0.73227826	-1.4923754	-0.52735781	1.4920917	0.52740272	-0.29364854	2.4339378	2	2	0	0	-72.238911	R0:S0:1	1.103176	-107.347	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@04:18
