model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	8.9368677	0	13.999787	3.5453199	-0.0011073676	-3.050337	-3.8242917	-0.12865578	-3.823188	-0.1284599	0.17594593	-3.3817772	10.391146	0.018430817	0.00016364031	0.01543916	-0.18090397	0.015443446	-0.18086865	8.9876054e-05	-1.7719449e-05	0.11606757	-1.0748234	1.7125109	0.07265705	-1.7122837	-0.072588225	0.255316	-2.2574429	2.0517889	1	0.20653893	0.017645178	1.2501901	1.6195012	-0.61544315	-0.2083005	0.085659923	0.15532062	0.24382828	1.9381116	1.7832774	1.5959105	1.7833284	1.5951731	0.014373095	1.5162828	1.1306693	-0.1866389	7.5905063e-05	0.12593391	1.144308	0.12577632	1.1461521	-0.00090515455	-0.00029152305	-1.1446325	0.72156005	-1.6382019	-0.69298335	1.6375795	0.69282116	-0.28535783	2.6523421	2	2	0	0	-76.476072	R0:S0:1	1.1306693	-109.53322	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	44	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@21:33
2x2_2C_8b_C2v_L	8.9361382	0	13.998286	3.5461955	0.00099764699	-3.0492689	-3.822288	-0.12868705	-3.8223046	-0.12874678	0.17624968	-3.3805328	10.391487	0.11739838	-4.0033012e-05	0.01545542	-0.18105763	0.01544964	-0.18106627	-1.7284047e-05	6.9104442e-06	0.0054186068	-1.0746701	1.712293	0.072555654	-1.7122991	-0.072543046	0.25568198	-2.2575112	2.0518897	1	0.20543186	0.017656521	1.2501013	1.6194155	-0.61577052	-0.20851545	0.085760196	0.15540023	1.7944312	1.9380716	1.7830506	1.5949767	1.7830374	1.5951692	0.014399041	1.5157905	1.1307146	-1.1591036	-2.9900313e-05	0.12599848	1.1465149	0.12606721	1.1461282	0.00019980391	6.6480625e-05	-0.054788476	0.72161726	-1.638716	-0.69321875	1.6388403	0.69314401	-0.28565977	2.6535759	2	2	0	0	-76.468029	R0:S0:1	1.1307146	-109.52466	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@22:29
2x2_2C_8b_C2v_L	8.8865138	0	13.997287	3.5451709	-0.00056550749	-3.03644	-3.8175921	-0.1311594	-3.8174188	-0.13113548	0.17951399	-3.3783318	10.388683	0.11785371	3.9062297e-05	0.015532172	-0.18350574	0.015535781	-0.1835119	2.2394193e-05	-2.8693317e-06	0.0086764088	-1.0747485	1.7148218	0.071860696	-1.7147926	-0.071844287	0.25895643	-2.2618237	2.0566502	1	0.20306518	0.017793248	1.2492087	1.6183023	-0.61919227	-0.2106151	0.08662271	0.15572589	1.7869395	1.9374474	1.780423	1.5899207	1.7804409	1.5897414	0.014647866	1.5111583	1.1305019	-1.1678173	1.5402492e-05	0.12846165	1.1589999	0.1284248	1.1595101	-0.00021820601	-7.0945054e-05	-0.084876174	0.72344962	-1.6479025	-0.69680546	1.6477325	0.69673738	-0.288254	2.6650717	2	2	0	0	-76.447326	R0:S0:1	1.1305019	-109.49619	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	16	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@23:55
2x2_2C_8b_C2v_L	8.9036826	0	13.998863	3.5458704	-6.2410217e-05	-3.04094	-3.8191917	-0.13035597	-3.8192498	-0.1303518	0.17841966	-3.3792522	10.390294	0.1126184	1.6024918e-05	0.015508692	-0.18272358	0.015510852	-0.18273033	-3.9022171e-06	1.5345758e-06	0.035111052	-1.074836	1.7141044	0.072066231	-1.7141166	-0.07208038	0.25788756	-2.2605636	2.0552731	1	0.20390999	0.017748194	1.2494978	1.6186581	-0.61808564	-0.20993434	0.086341661	0.15561215	1.655532	1.9376482	1.7812711	1.5914911	1.7812801	1.5914221	0.014568788	1.5126591	1.130561	-1.1147487	8.1096823e-06	0.12766572	1.1550675	0.12764012	1.1552343	-2.534398e-05	-2.5901222e-05	-0.34704467	0.72288397	-1.6449209	-0.69559622	1.6448609	0.69563938	-0.28740867	2.6613196	2	2	0	0	-76.458804	R0:S0:1	1.130561	-109.51078	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	16	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@01:20
2x2_2C_8b_C2v_L	8.8828147	0	13.997751	3.5451942	-0.00069303945	-3.0355383	-3.8175123	-0.13128432	-3.8177448	-0.13130599	0.17971701	-3.3795036	10.388375	0.11822514	-9.6250938e-06	0.01553227	-0.18368656	0.015533979	-0.18369049	-7.7126082e-06	1.0802432e-06	-0.0019769529	-1.0749762	1.715226	0.071781952	-1.7152748	-0.071787292	0.25910321	-2.2625784	2.05733	1	0.2042251	0.017802895	1.2491409	1.6182105	-0.61946262	-0.21076938	0.086666487	0.15574038	1.7945093	1.9373771	1.7802157	1.589274	1.7802127	1.5893354	0.014663623	1.5108453	1.1304661	-1.1717156	-1.0907541e-05	0.12863219	1.1604593	0.12864199	1.1602955	6.9632709e-05	2.1714825e-05	0.019288437	0.72371461	-1.6485346	-0.69706568	1.6485952	0.697089	-0.2883613	2.6659251	2	2	0	0	-76.450891	R0:S0:1	1.1304661	-109.49089	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@02:37
2x2_2C_8b_C2v_L	8.8250008	0	13.996745	3.5439974	0.0024104086	-3.0214034	-3.8126262	-0.13408148	-3.812283	-0.13405466	0.18328137	-3.3778863	10.384855	-0.0019191838	2.7756271e-05	0.015605375	-0.18647325	0.015610954	-0.18647585	6.9659616e-06	6.9729007e-07	0.11898812	-1.0753319	1.718409	0.070918891	-1.7183358	-0.070923921	0.26272354	-2.2678833	2.0631075	1	0.20259744	0.017941969	1.2481077	1.6169144	-0.62342776	-0.21318172	0.087646366	0.15610699	0.20881709	1.9366235	1.7771409	1.5833398	1.7771563	1.5831689	0.014943859	1.5055214	1.1302002	0.018133873	3.686057e-05	0.13144631	1.1748503	0.13140109	1.1753078	-0.00013195851	-6.4851851e-05	-1.1840323	0.72599158	-1.6592345	-0.70090168	1.6590642	0.7009025	-0.29118414	2.6791732	2	2	0	0	-76.426372	R0:S0:1	1.1302002	-109.45372	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	18	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@04:13
2x2_2C_8b_C2v_L	8.8231266	0	13.998249	3.5443443	-0.0025854162	-3.0202089	-3.8099684	-0.13425515	-3.8100638	-0.13425641	0.18351527	-3.3752589	10.383051	0.11906045	6.3811115e-06	0.015581669	-0.18672826	0.01558626	-0.18673113	1.196223e-06	-6.5603141e-07	0.00037323395	-1.0750955	1.7179763	0.070672497	-1.7179977	-0.070678482	0.26312625	-2.2674667	2.0628235	1	0.20153063	0.017930311	1.2480171	1.6167661	-0.62372795	-0.21340305	0.08774651	0.15603225	1.7908483	1.936559	1.7769224	1.5824601	1.7769255	1.5824356	0.014997123	1.5050442	1.1300626	-1.1855501	3.7936318e-06	0.13161883	1.1765966	0.13160415	1.1766438	-2.292383e-05	-9.7042521e-06	-0.0035162657	0.72632594	-1.6598357	-0.70061313	1.659824	0.70063861	-0.29163804	2.6799505	2	2	0	0	-76.405948	R0:S0:1	1.1300626	-109.4193	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@05:13
2x2_2C_8b_C2v_L	8.7651118	0	13.997063	3.5414562	0.0038821535	-3.0091988	-3.8073715	-0.13660243	-3.8074807	-0.13661264	0.1865545	-3.3758485	10.382061	-0.0003422818	1.195606e-05	0.015659939	-0.18898785	0.015671224	-0.18900585	1.0369582e-05	-1.02836e-06	0.11973841	-1.0756684	1.7212244	0.070103322	-1.721255	-0.070099469	0.26614749	-2.2728033	2.0686106	1	0.19931709	0.018053558	1.2471466	1.6156989	-0.6271125	-0.21541627	0.088586422	0.15642626	0.21185267	1.9359152	1.7742676	1.5775792	1.7742821	1.5775111	0.015212234	1.5005171	1.1299253	0.0031571468	1.4960271e-06	0.13403577	1.1883723	0.13401221	1.1886163	-7.8098782e-05	-1.8610498e-05	-1.195885	0.72816412	-1.6690629	-0.70439193	1.6689833	0.70434334	-0.29383091	2.6915015	2	2	0	0	-76.406331	R0:S0:1	1.1299253	-109.44968	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@06:23
2x2_2C_8b_C2v_L	8.655368	0	13.995941	3.5379717	-0.0064364073	-2.9858792	-3.7981319	-0.14137818	-3.7981882	-0.1413889	0.19240988	-3.3728039	10.376517	0.12118154	3.7270372e-06	0.015731786	-0.19368149	0.015735813	-0.19369003	-6.1625498e-06	1.8791374e-06	8.7910691e-05	-1.0764636	1.7269224	0.068499747	-1.7269342	-0.068505245	0.27232469	-2.2824318	2.0792925	1	0.19510575	0.018230211	1.2452989	1.6133755	-0.6341883	-0.21967635	0.090359127	0.15707169	1.7814031	1.9344831	1.7686687	1.5667331	1.7686756	1.5667113	0.015698608	1.4909364	1.1294262	-1.2187084	1.5671953e-06	0.1390667	1.2133666	0.13905706	1.2134492	1.9666317e-05	-5.4471835e-06	-0.00078189316	0.73262749	-1.6882374	-0.71065677	1.6882035	0.71066117	-0.29847127	2.7152006	2	2	0	0	-76.38498	R0:S0:1	1.1294262	-109.41672	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@07:31
2x2_2C_8b_C2v_L	8.7007082	0	13.995047	3.541622	-0.0056703752	-2.9926042	-3.7993179	-0.13988	-3.7991841	-0.13985857	0.19059341	-3.3713717	10.378214	0.12069908	4.7551042e-06	0.01570507	-0.19222475	0.015704638	-0.19221651	-2.0926762e-07	3.9078423e-07	1.9421636e-05	-1.0758841	1.7244979	0.068967969	-1.7244659	-0.068966671	0.27045609	-2.2785121	2.0750698	1	0.19594467	0.018174996	1.2458677	1.6141076	-0.63196774	-0.218379	0.089819237	0.15688594	1.7835465	1.9349494	1.7704504	1.5701392	1.7704483	1.5701233	0.015551679	1.4938741	1.1296178	-1.2114122	-6.7712736e-06	0.13746566	1.2056182	0.1374615	1.2056314	1.455512e-06	2.0358745e-06	-0.00017513526	0.73117587	-1.6820987	-0.70851818	1.6820921	0.70851519	-0.29713622	2.7077649	2	2	0	0	-76.378539	R0:S0:1	1.1296178	-109.38547	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@08:25
2x2_2C_8b_C2v_L	8.6527197	0	13.994444	3.5393721	0.0066865656	-2.9831317	-3.7957758	-0.14183716	-3.7951959	-0.14179905	0.19285251	-3.3707227	10.374233	-0.00014613082	4.1172999e-06	0.01571934	-0.19414989	0.015707705	-0.1941293	-6.4396849e-06	2.1060199e-06	0.12131789	-1.0763182	1.7269325	0.068229876	-1.7268061	-0.068220968	0.27286971	-2.2825772	2.0795044	1	0.19538748	0.018229448	1.2451082	1.6131299	-0.63487627	-0.22012146	0.090527707	0.157101	0.21949569	1.9343262	1.7681389	1.5656195	1.7681278	1.5655789	0.015754775	1.4899805	1.1293444	0.0012982754	1.208554e-05	0.13952886	1.2158739	0.13953877	1.2159371	1.2491442e-05	-1.2742309e-05	-1.2212002	0.73321872	-1.6900136	-0.71077607	1.6899879	0.71075468	-0.29896435	2.7173746	2	2	0	0	-76.347289	R0:S0:1	1.1293444	-109.35778	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@09:39
2x2_2C_8b_C2v_L	8.5764865	0	13.994883	3.5377521	0.0083295344	-2.9671036	-3.7881814	-0.14518017	-3.7882854	-0.14514519	0.19666951	-3.368335	10.370065	4.8173883e-05	-2.4993335e-06	0.015716395	-0.19744229	0.01571063	-0.19741832	3.1215933e-06	4.7378446e-07	0.12239589	-1.0770825	1.730953	0.06690482	-1.7309691	-0.066907998	0.27710331	-2.2895091	2.0872689	1	0.19316121	0.018296555	1.2437653	1.6114164	-0.63999999	-0.22318404	0.091797782	0.15751999	0.22486485	1.9332213	1.7640196	1.5576876	1.7640052	1.5577291	0.016106621	1.48307	1.1289225	-0.00042173772	-2.958959e-06	0.14313453	1.2335107	0.14313574	1.233269	-6.1957225e-09	8.6424289e-06	-1.2381674	0.73682853	-1.7039539	-0.71437868	1.704053	0.71444577	-0.302109	2.7343009	2	2	0	0	-76.32017	R0:S0:1	1.1289225	-109.31701	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	18	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@11:12
2x2_2C_8b_C2v_L	8.4220299	0	13.993682	3.5340427	0.011115455	-2.9356272	-3.7732266	-0.15179415	-3.7732442	-0.151804	0.20386319	-3.3625418	10.360757	1.9448289e-05	-5.0942904e-06	0.015642819	-0.20375164	0.01564403	-0.20375735	-8.2017434e-07	-4.739891e-07	0.12456588	-1.078471	1.7389641	0.064209969	-1.7389678	-0.064208267	0.28523444	-2.3030623	2.1025782	1	0.18820922	0.018324771	1.2410747	1.6079801	-0.65023679	-0.22925104	0.094346482	0.15835955	0.23597239	1.930923	1.7556319	1.5425826	1.7556361	1.5425787	0.016780152	1.4692644	1.1280742	-0.00016453376	9.5626794e-06	0.15039589	1.2663284	0.15039599	1.2663714	4.3255608e-06	-4.1148814e-07	-1.272267	0.74434026	-1.7323519	-0.72070759	1.7323319	0.72068973	-0.30793934	2.7680095	2	2	0	0	-76.259556	R0:S0:1	1.1280742	-109.22742	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	15	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@12:22
2x2_2C_8b_C2v_L	8.4793621	0	13.992095	3.5344581	0.010028547	-2.9487145	-3.7807841	-0.14916082	-3.7812333	-0.149183	0.20117855	-3.3664734	10.36678	-2.6699746e-05	4.0503139e-06	0.015730882	-0.20117138	0.015733044	-0.20118642	-3.3225444e-06	1.5198812e-06	0.12367646	-1.0780407	1.7361185	0.065580166	-1.7362184	-0.065591307	0.28200578	-2.2981656	2.0969975	1	0.18936719	0.018372255	1.242176	1.6094397	-0.64609627	-0.22677473	0.093321817	0.15815824	0.23082161	1.9319081	1.7590302	1.5489972	1.7590401	1.5490061	0.01647636	1.4748494	1.1285825	0.00022549466	-1.040708e-05	0.14752997	1.2528136	0.14752063	1.2528022	1.6403365e-05	1.4169892e-06	-1.2578423	0.74089583	-1.7209614	-0.71934749	1.720971	0.71938195	-0.30549606	2.7547642	2	2	0	0	-76.308156	R0:S0:1	1.1285825	-109.31714	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@12:56
2x2_2C_8b_C2v_L	8.308299	0	13.989018	3.529515	0.01261493	-2.9165853	-3.765946	-0.15615819	-3.7658006	-0.15614664	0.20854813	-3.3609976	10.358644	3.3968735e-05	-3.196547e-06	0.015627863	-0.20768956	0.015625411	-0.20767277	-6.2202698e-06	4.5048969e-06	0.12598018	-1.0798199	1.7451656	0.062756517	-1.7451285	-0.062762061	0.29040838	-2.3131279	2.1140845	1	0.18328547	0.018328647	1.2392979	1.6057915	-0.65706897	-0.233195	0.096062703	0.15915617	0.24252265	1.9293946	1.7498878	1.5334282	1.7498727	1.5334798	0.017148292	1.4600924	1.1277833	-0.00028905995	-5.3392001e-07	0.1553233	1.2862906	0.15533472	1.2860948	3.5557581e-05	7.041596e-07	-1.2938071	0.74897934	-1.751843	-0.72573009	1.7519086	0.72579273	-0.3112351	2.7909379	2	2	0	0	-76.262984	R0:S0:1	1.1277833	-109.26606	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@13:30
2x2_2C_8b_C2v_L	8.3400303	0	13.991739	3.5309893	0.012245434	-2.9212508	-3.7657781	-0.15504107	-3.7656092	-0.15501595	0.20732818	-3.3585078	10.357745	-1.5028542e-05	2.1649647e-06	0.015598029	-0.2067138	0.015599246	-0.20669601	-5.0677571e-06	1.0220743e-06	0.12559527	-1.0790969	1.7428885	0.062935037	-1.7428435	-0.062945387	0.28924764	-2.3095772	2.1102694	1	0.18300828	0.018296886	1.2397487	1.6063165	-0.65528429	-0.23220866	0.095655766	0.1588517	0.2411727	1.9298035	1.7514043	1.5356424	1.7513934	1.5356557	0.017090144	1.4623853	1.1277527	0.00012640326	-9.6268459e-07	0.15399508	1.2813664	0.15398822	1.2812505	2.6530736e-05	3.6787737e-06	-1.2884463	0.74784029	-1.7466236	-0.72360372	1.7466607	0.72367089	-0.3106717	2.7847741	2	2	0	0	-76.23708	R0:S0:1	1.1277527	-109.22809	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@14:03
2x2_2C_8b_C2v_L	8.3193804	0	13.992114	3.5291116	0.012472182	-2.9185948	-3.7655247	-0.15560132	-3.7658793	-0.15561705	0.20785587	-3.3606992	10.356199	5.6865401e-05	-6.5150763e-06	0.015574008	-0.20727	0.015572471	-0.20727696	1.718033e-06	-9.6300627e-07	0.12583884	-1.0795721	1.744105	0.062666278	-1.7441814	-0.062660759	0.28979814	-2.3116835	2.112387	1	0.1844865	0.018287161	1.2395115	1.6059891	-0.65622794	-0.23272234	0.09584418	0.15890348	0.24232717	1.9295448	1.7505992	1.5342104	1.7506062	1.5342379	0.017142883	1.4612496	1.1276277	-0.00048331478	-1.3770293e-06	0.15467554	1.2843293	0.15468112	1.2842789	2.9022239e-06	6.6864861e-06	-1.2918637	0.74873424	-1.7493327	-0.72408272	1.7493511	0.72406737	-0.3109936	2.7877761	2	2	0	0	-76.241935	R0:S0:1	1.1276277	-109.2334	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@14:59
2x2_2C_8b_C2v_L	8.2342129	0	13.991784	3.5272573	0.013554141	-2.9027888	-3.7574134	-0.15909159	-3.7576877	-0.15908803	0.21139229	-3.3571074	10.352965	7.1996383e-06	1.0888459e-06	0.015484902	-0.21044934	0.015488795	-0.21045065	-2.0151064e-06	3.4526929e-06	0.12697644	-1.0804914	1.7486308	0.061179762	-1.7486932	-0.061177039	0.29395188	-2.3191871	2.1211055	1	0.1806833	0.018192162	1.2380427	1.6041146	-0.66181054	-0.2359591	0.097251786	0.15939671	0.24839257	1.9282288	1.745853	1.526584	1.7458564	1.5265853	0.017475769	1.4537513	1.1272065	-6.3070837e-05	-5.6184709e-06	0.15861924	1.3002533	0.15860935	1.300218	1.5244892e-05	2.3959422e-06	-1.3098767	0.75297038	-1.7652662	-0.72672676	1.7652906	0.72672525	-0.31373868	2.8059855	2	2	0	0	-76.220084	R0:S0:1	1.1272065	-109.21133	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@15:33
2x2_2C_8b_C2v_L	8.5478266	0	13.993779	3.5363434	0.0088160887	-2.9618312	-3.7862878	-0.14630842	-3.7862511	-0.14633609	0.19800798	-3.3677577	10.368916	-2.7762141e-05	3.6086501e-06	0.015726928	-0.19848814	0.01572346	-0.19850252	-3.7256994e-08	5.8972234e-07	0.12274822	-1.0772657	1.7323733	0.066563462	-1.732366	-0.066559786	0.278529	-2.2918812	2.0899047	1	0.19171143	0.018324862	1.2433269	1.6108731	-0.64168352	-0.2241786	0.092225869	0.15769902	0.22644803	1.9328702	1.7626439	1.5553922	1.7626536	1.5553808	0.016210864	1.4807958	1.1288317	0.0002410465	-6.109102e-06	0.14435884	1.2387056	0.14437151	1.2388397	-1.0715316e-05	-8.4991326e-06	-1.2435626	0.73787798	-1.7087008	-0.71586692	1.7086385	0.71582109	-0.30310186	2.739984	2	2	0	0	-76.315623	R0:S0:1	1.1288317	-109.32117	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@16:04
2x2_2C_8b_C2v_L	8.1890186	0	13.989422	3.5280063	0.014188663	-2.8914585	-3.7500029	-0.16130936	-3.7499519	-0.1613037	0.21349389	-3.3526511	10.347642	2.8730663e-05	-6.4567893e-06	0.015371496	-0.21247602	0.015367199	-0.21247349	3.7709787e-06	-1.6017501e-06	0.12770411	-1.0807158	1.7507725	0.059998038	-1.7507604	-0.05998772	0.29649635	-2.3230122	2.1255622	1	0.1796073	0.018072628	1.2370836	1.6028793	-0.66538738	-0.23807098	0.098144136	0.15964865	0.25271341	1.9273267	1.7427795	1.5217881	1.7427797	1.5217818	0.017702042	1.4489303	1.1268624	-0.00023953896	1.0877684e-05	0.1611061	1.3102359	0.16111293	1.3102616	-1.5048031e-05	3.8182268e-07	-1.321859	0.75601094	-1.775489	-0.72724833	1.7754805	0.72720546	-0.31550927	2.8174437	2	2	0	0	-76.173156	R0:S0:1	1.1268624	-109.11417	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@16:45
2x2_2C_8b_C2v_L	8.5383668	0	13.994311	3.5354804	0.0089326584	-2.9609737	-3.7863851	-0.14655586	-3.7864131	-0.14657186	0.19832932	-3.3682067	10.369298	5.3026145e-05	-3.0784475e-06	0.015733834	-0.19873035	0.015733761	-0.19873756	5.570563e-06	-2.392336e-06	0.12283797	-1.0774413	1.7329324	0.066501411	-1.7329391	-0.066495944	0.27887096	-2.2927231	2.09086	1	0.19123114	0.018333303	1.2432245	1.6107439	-0.64209109	-0.22440709	0.092328798	0.1577457	0.22681298	1.9327865	1.7623128	1.5547208	1.762317	1.5547303	0.016235178	1.480251	1.1288114	-0.0004585639	-1.7993671e-06	0.14463996	1.2400975	0.1446485	1.2401293	-2.3402532e-05	1.5537556e-06	-1.2448275	0.738127	-1.7098324	-0.71634656	1.7098147	0.71631349	-0.30332108	2.7413784	2	2	0	0	-76.322281	R0:S0:1	1.1288114	-109.34108	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@17:27
2x2_2C_8b_C2v_L	8.6119124	0	13.994129	3.539414	-0.0076428614	-2.9737853	-3.7911483	-0.14380858	-3.7909869	-0.14378791	0.19517582	-3.3682629	10.373199	0.12193152	-3.2382855e-06	0.015737481	-0.19605587	0.015734742	-0.19604008	-7.5390079e-07	8.704539e-07	-3.3608723e-05	-1.0766353	1.7291444	0.067558869	-1.7291079	-0.06755979	0.27542553	-2.286331	2.0838569	1	0.19292441	0.018283749	1.2443218	1.6121557	-0.63786647	-0.22192273	0.091292564	0.15740132	1.7775823	1.9337089	1.7657412	1.5611077	1.7657293	1.5611281	0.015952186	1.485874	1.1291728	-1.2308263	4.3863588e-06	0.14164832	1.2259982	0.14165277	1.2258764	9.2926846e-06	2.4415689e-06	0.00029487134	0.73515671	-1.698148	-0.71327187	1.6981949	0.71330473	-0.30083766	2.7274175	2	2	0	0	-76.350019	R0:S0:1	1.1291728	-109.34057	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@18:21
2x2_2C_8b_C2v_L	8.3923783	0	13.992617	3.5316872	0.011447833	-2.9317491	-3.7720354	-0.15273014	-3.7723719	-0.15277726	0.20491958	-3.3627922	10.360449	1.3858171e-06	-4.5369234e-07	0.015645697	-0.20458373	0.015655562	-0.20460851	8.1945895e-06	-1.6122381e-06	0.12485813	-1.0787791	1.740378	0.063940426	-1.7404583	-0.063956338	0.2863793	-2.3054152	2.1052545	1	0.18659598	0.018337557	1.2407071	1.6075283	-0.65167236	-0.23006704	0.094713658	0.15853933	0.23720097	1.9306203	1.7544229	1.5407436	1.7544336	1.5407678	0.016855992	1.4673496	1.128025	-1.2570343e-05	-6.9824409e-07	0.15145622	1.2704981	0.15144878	1.2705113	-4.4565414e-05	-5.8093047e-06	-1.2766427	0.74519213	-1.7364787	-0.72192023	1.7364686	0.72196269	-0.30865207	2.7728885	2	2	0	0	-76.265215	R0:S0:1	1.128025	-109.26019	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@18:55
2x2_2C_8b_C2v_L	8.6122989	0	13.994855	3.5378154	0.0074960333	-2.9753738	-3.7935958	-0.14343898	-3.7936944	-0.14344371	0.19470802	-3.3722284	10.372735	0.00020540475	-1.2405162e-05	0.015729023	-0.19573397	0.015733174	-0.19573906	-3.4102152e-06	-5.9809059e-08	0.12186577	-1.0769852	1.7294123	0.067674555	-1.7294353	-0.067677363	0.27480003	-2.2867854	2.0839685	1	0.1958377	0.018279056	1.2444707	1.6123179	-0.63734912	-0.22156777	0.091105114	0.15732743	0.22197546	1.933778	1.7661439	1.561792	1.7661438	1.5618205	0.015910179	1.4867412	1.1291596	-0.001804109	4.4287306e-06	0.14129228	1.2244357	0.14129096	1.2243665	4.1763082e-05	1.7030376e-05	-1.2294043	0.7349851	-1.6967991	-0.71292041	1.6968238	0.71292043	-0.30032664	2.7255887	2	2	0	0	-76.350815	R0:S0:1	1.1291596	-109.35871	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@19:42
2x2_2C_8b_C2v_L	8.4079108	0	13.992518	3.5326959	0.011242972	-2.9343036	-3.7727662	-0.15219224	-3.7729248	-0.15222665	0.20438794	-3.3620887	10.361493	-2.5862069e-05	3.6687038e-06	0.015659184	-0.20407622	0.0156617	-0.20409594	1.0675517e-06	1.1990622e-06	0.12467403	-1.0785309	1.739512	0.064176622	-1.7395535	-0.064167662	0.28580387	-2.3039291	2.1036942	1	0.18621564	0.018340756	1.2409212	1.6078112	-0.65084002	-0.22959394	0.094524793	0.15848037	0.23627827	1.9308254	1.7551201	1.5419479	1.7551323	1.5419327	0.016806586	1.4684139	1.1281123	0.00021900494	-7.2555659e-06	0.15084968	1.2678409	0.15085543	1.2679759	-1.4391617e-05	-7.9749354e-06	-1.2738202	0.7445176	-1.7341317	-0.7215187	1.7340838	0.72145836	-0.30827827	2.7701874	2	2	0	0	-76.265755	R0:S0:1	1.1281123	-109.26075	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@20:24
