model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0139754	0	7.9997878	0.22379914	0.27017529	0.78922903	0.26456993	0.2645866	0.78930246	0.77472362	0.26427435	1.7973948	2.7237688e-05	-0.21336519	0.071859335	0.20209514	-0.20209899	-0.071874322	-3.1191904e-06	-0.22753684	1.0063647	-0.19051038	-2.8254738e-05	0.33617646	-0.14944424	-0.14945689	0.33618427	0.46708311	-4.5239719e-06	-0.30060298	-0.0060789965	0.90452454	-0.98277813	0.082973783	0.034072521	0.21813757	0.050678874	0.10160928	0.34959826	0.34961031	0.10160309	0.039363488	0.083547706	0.89728131	-5.1214872e-05	0.3954586	0.03714427	-1.2759014	1.2759018	-0.037096951	1.1425875e-05	0.94505154	-0.57033938	1.6591019	0.00023439824	-1.0524379	1.154832	1.1548927	-1.0524224	-0.40146336	4.1679561e-06	-0.017069776	-9.5418484	R0:S0:1	0.89728131	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:07
2x2_2C_8b_C2v_L	-1.015421	0	7.9996455	0.22432652	0.27055862	0.7898651	0.26457516	0.26458443	0.7899091	0.77542742	0.26417029	1.7969042	5.7815584e-05	-0.21353084	0.071796428	0.20216032	-0.20216285	-0.071796186	-7.9303879e-06	-0.2275566	1.0072102	-0.19088897	-5.2371866e-05	0.33670016	-0.14951348	-0.14951538	0.33670714	0.46769672	-9.8110306e-06	-0.30075864	-0.0061645781	0.90438323	-0.9834217	0.082819535	0.034108803	0.21839743	0.050665673	0.10187347	0.35011467	0.35011193	0.10187148	0.039413708	0.083585162	0.89712499	-0.00012592191	0.39569494	0.03772719	-1.2773283	1.277329	-0.037729455	2.3818511e-05	0.94544736	-0.57058786	1.6608419	0.00041765127	-1.0537611	1.1556875	1.1556886	-1.0537577	-0.40146596	1.3035138e-05	-0.017092314	-9.5441233	R0:S0:1	0.89712499	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:11
2x2_2C_8b_C2v_L	-1.0169732	0	7.9996972	0.22488038	0.27107867	0.790507	0.26463106	0.26465229	0.79050935	0.77613057	0.26406033	1.7965239	-2.8116748e-05	-0.21377849	0.07174241	0.20225816	-0.20226179	-0.071743929	-2.1025587e-06	-0.22757512	1.0081322	-0.19129851	2.9825589e-05	0.33721669	-0.14959361	-0.14959776	0.33721798	0.46829834	-4.7560495e-06	-0.30080876	-0.006250256	0.90423669	-0.98412391	0.082597821	0.034148645	0.21865899	0.050663521	0.10212951	0.35065446	0.35064887	0.1021297	0.039459564	0.083619751	0.89696333	4.989797e-05	0.39598194	0.03831197	-1.2789092	1.2789007	-0.038315607	5.2069204e-06	0.94585576	-0.57086466	1.6626127	-0.00024986265	-1.0550329	1.1566029	1.1566069	-1.0550349	-0.40141874	6.7899213e-06	-0.01712711	-9.5470816	R0:S0:1	0.89696333	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:14
2x2_2C_8b_C2v_L	-1.0184662	0	7.9996223	0.22542496	0.27152119	0.79109678	0.26465015	0.2646509	0.79113568	0.77684928	0.26394383	1.7960689	-4.0857142e-05	-0.21397287	0.071673609	0.20233223	-0.20233304	-0.071679659	5.8240632e-06	-0.22759079	1.0090116	-0.19169008	3.5691151e-05	0.33773868	-0.14965995	-0.14966544	0.33774186	0.46891308	1.0202791e-05	-0.30092737	-0.0063367359	0.9040933	-0.98479044	0.082415956	0.034186368	0.21891338	0.050650707	0.10239939	0.3511727	0.35118174	0.10239598	0.039508258	0.083654644	0.8968049	9.3796363e-05	0.39622321	0.038929423	-1.2803831	1.2803871	-0.038905779	-1.4872355e-05	0.94624467	-0.57112498	1.6643541	-0.00027891146	-1.0563677	1.1574429	1.1574756	-1.0563593	-0.40140247	-1.535554e-05	-0.017154639	-9.5496092	R0:S0:1	0.8968049	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:18
2x2_2C_8b_C2v_L	-1.0200008	0	7.999548	0.22598505	0.27195773	0.79175425	0.26468863	0.26469271	0.79181533	0.77761009	0.26385069	1.795686	-7.0460301e-05	-0.21416692	0.071601105	0.20241641	-0.20241843	-0.071610459	-8.5000119e-07	-0.2276191	1.0099206	-0.19208574	6.7106773e-05	0.33828101	-0.14973622	-0.14974274	0.33828729	0.46955386	-2.9617093e-07	-0.30107386	-0.0064239574	0.90395417	-0.98546302	0.08224338	0.034226554	0.21915832	0.050634983	0.10266947	0.35167804	0.35168751	0.10266356	0.039556858	0.083688432	0.89665156	0.00014830773	0.39644992	0.039578155	-1.2818531	1.2818623	-0.039543644	3.8707904e-06	0.94664105	-0.57139347	1.6660783	-0.00053927909	-1.0577131	1.1582973	1.1583287	-1.0576939	-0.40138413	-1.1738797e-06	-0.017181409	-9.5525509	R0:S0:1	0.89665156	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:22
2x2_2C_8b_C2v_L	-1.0215886	0	7.9995017	0.22654669	0.27241163	0.7925134	0.26473014	0.26472677	0.79255444	0.7784363	0.26377056	1.7954359	-0.000138146	-0.21437502	0.071546371	0.2025067	-0.20250883	-0.07154852	-9.4545995e-06	-0.22765944	1.010872	-0.19247823	0.00013551664	0.33883161	-0.14982262	-0.14982221	0.3388387	0.47021066	-1.1624644e-05	-0.30124767	-0.0065084843	0.90382871	-0.98613891	0.08208644	0.034269683	0.21938693	0.050619389	0.10292346	0.35219021	0.35219416	0.10292121	0.039602771	0.083718702	0.89650943	0.00028106253	0.39666717	0.040155481	-1.2833144	1.2833276	-0.040145358	2.8900766e-05	0.94703008	-0.57167174	1.6677298	-0.001098139	-1.0589901	1.1591701	1.1591692	-1.0589856	-0.40135218	1.3558156e-05	-0.017206124	-9.5561045	R0:S0:1	0.89650943	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:26
2x2_2C_8b_C2v_L	-1.0230764	0	7.9994314	0.22707705	0.27287461	0.79313797	0.26475298	0.26476212	0.79312926	0.77912452	0.2636547	1.7949701	-0.00017347726	-0.21457827	0.071477797	0.20258396	-0.20259005	-0.071476212	1.2283605e-06	-0.2276774	1.0117471	-0.19286732	0.00017194746	0.33935655	-0.14988456	-0.14988452	0.3393559	0.47081604	6.3215095e-07	-0.30135831	-0.0065931247	0.90368528	-0.98680263	0.081901381	0.034307218	0.21964798	0.05061108	0.10319326	0.3526978	0.35269356	0.10319135	0.039651703	0.083755746	0.89635124	0.00034724092	0.39692497	0.040778493	-1.2847762	1.2847916	-0.040782007	-5.9114654e-06	0.94742504	-0.57192971	1.6694762	-0.0013980108	-1.060328	1.1600045	1.1599769	-1.0603142	-0.40133443	-8.7085392e-08	-0.017233749	-9.5585836	R0:S0:1	0.89635124	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:29
2x2_2C_8b_C2v_L	-1.0246317	0	7.9992866	0.2276631	0.27322293	0.79393196	0.26479663	0.26477618	0.79391202	0.77993068	0.26357608	1.7947612	-0.00025027074	-0.21472971	0.071414228	0.20267203	-0.20266657	-0.071396392	5.8547782e-06	-0.22772209	1.0126787	-0.19324813	0.00025260075	0.33991899	-0.14997397	-0.14995628	0.33992242	0.47148448	4.6987378e-06	-0.30161833	-0.006676235	0.90357373	-0.98744171	0.081793809	0.034350738	0.2198426	0.050578539	0.10344481	0.35316784	0.35315163	0.10345165	0.039698973	0.083782649	0.89622247	0.00049079383	0.39706017	0.041379483	-1.286129	1.2861281	-0.041439175	-2.4359892e-05	0.94777824	-0.57220059	1.6710342	-0.0020623148	-1.0616013	1.1608135	1.1607383	-1.061627	-0.40132056	-2.1092237e-06	-0.017251287	-9.5622224	R0:S0:1	0.89622247	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:33
2x2_2C_8b_C2v_L	-1.0261025	0	7.9991668	0.22820697	0.27364221	0.79459312	0.26480521	0.26479055	0.79453301	0.78063118	0.26344667	1.7942921	-0.00028832296	-0.21491437	0.071349473	0.2027385	-0.20273792	-0.071332267	3.029869e-06	-0.22774186	1.0135414	-0.19363165	0.00028358201	0.34044471	-0.15004024	-0.15002656	0.34044337	0.47209606	5.1349932e-06	-0.30176454	-0.0067614969	0.90343398	-0.98808965	0.081629036	0.034388059	0.22009724	0.050565909	0.10370707	0.35367771	0.35366633	0.1037172	0.03974935	0.083821751	0.89606777	0.00058240548	0.39729792	0.041972066	-1.2875614	1.2875611	-0.042031541	-1.0930791e-05	0.94817427	-0.57245232	1.6727538	-0.0022964456	-1.0628977	1.1616479	1.1615906	-1.0629405	-0.40131508	-6.6832371e-06	-0.017275575	-9.5646554	R0:S0:1	0.89606777	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:37
2x2_2C_8b_C2v_L	-1.027567	0	7.9988987	0.22873205	0.27388813	0.79535752	0.26479394	0.26479456	0.79534825	0.78143022	0.26337512	1.794066	-0.00028820428	-0.21501167	0.071255374	0.20279858	-0.20280139	-0.071252396	-7.2997345e-07	-0.22779679	1.0144141	-0.19397847	0.00028268559	0.34101142	-0.15009593	-0.1500945	0.34101512	0.47276558	-1.597873e-07	-0.30210414	-0.0068407642	0.90333413	-0.98867135	0.081577313	0.034429349	0.22029903	0.050534533	0.10396972	0.3540805	0.35408055	0.10397544	0.039799166	0.083854932	0.89595083	0.00058449449	0.39742087	0.042649589	-1.288737	1.2887324	-0.042665479	1.9019283e-06	0.9485327	-0.57269729	1.6742555	-0.0022853454	-1.064223	1.1622748	1.1622788	-1.0642571	-0.40133708	-1.2784223e-06	-0.017281348	-9.5680029	R0:S0:1	0.89595083	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:41
2x2_2C_8b_C2v_L	-1.0290659	0	7.998968	0.22925779	0.27430641	0.79606689	0.26481499	0.26479876	0.79600648	0.78214683	0.2632512	1.7936481	-0.000316945	-0.21518466	0.071185536	0.20287646	-0.20287359	-0.071187087	7.8151868e-06	-0.22782166	1.0153027	-0.19435734	0.00031023441	0.34155765	-0.15016084	-0.15016556	0.3415455	0.47339261	9.9349595e-06	-0.30227992	-0.0069256424	0.90319798	-0.98931326	0.081426161	0.034466847	0.22054899	0.050518699	0.10423529	0.35458916	0.35459929	0.1042392	0.039849636	0.083893732	0.89579852	0.0006455382	0.39763877	0.043274668	-1.2901794	1.2901621	-0.043264671	-2.5878877e-05	0.94891807	-0.57294761	1.6759482	-0.0025031849	-1.0655398	1.1630839	1.1631306	-1.0655569	-0.40133388	-1.2759656e-05	-0.017303964	-9.5706958	R0:S0:1	0.89579852	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:44
2x2_2C_8b_C2v_L	-1.0304296	0	7.9988158	0.22979313	0.27471302	0.79653634	0.26481236	0.26480854	0.7965092	0.7827632	0.26313456	1.7930545	-0.00029377579	-0.21537074	0.07113696	0.20293459	-0.20293279	-0.071127853	3.4604438e-06	-0.22782024	1.0160895	-0.19473809	0.00028662054	0.34202083	-0.15022843	-0.15022151	0.34202092	0.47394724	7.5224913e-06	-0.30235467	-0.0070084731	0.90305043	-0.98994051	0.08123397	0.034499649	0.22081032	0.0505112	0.10449286	0.35511393	0.35510666	0.10449928	0.039896394	0.083925119	0.89563693	0.00059769741	0.39789567	0.043783875	-1.2915888	1.2915806	-0.04381934	-9.7676165e-06	0.94927058	-0.57318291	1.6776748	-0.0023114221	-1.0667887	1.1639668	1.1639436	-1.0668184	-0.40131702	-1.1587832e-05	-0.017331533	-9.5723652	R0:S0:1	0.89563693	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:48
2x2_2C_8b_C2v_L	-1.0319029	0	7.998732	0.23032918	0.2750413	0.79719162	0.26478575	0.26480546	0.79718944	0.78349956	0.26301601	1.7926415	-0.0002918967	-0.2155018	0.071038132	0.20299559	-0.20300104	-0.071042301	6.5685692e-06	-0.22785482	1.016958	-0.19510199	0.00029003423	0.34258084	-0.15027024	-0.15027828	0.342579	0.4745909	7.5842042e-06	-0.30261571	-0.007092721	0.90292453	-0.99055351	0.081131538	0.03453753	0.22104851	0.050487656	0.10477909	0.35558533	0.35558443	0.10477745	0.039948745	0.08396465	0.89549398	0.00058293397	0.39807471	0.044500769	-1.2929289	1.2929233	-0.044491025	-2.2709964e-05	0.94965225	-0.57342502	1.6793191	-0.0023485504	-1.0682019	1.1646652	1.1646847	-1.0681953	-0.40133411	-8.9714944e-06	-0.017346228	-9.5750248	R0:S0:1	0.89549398	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:52
2x2_2C_8b_C2v_L	-1.0332619	0	7.9991062	0.23082384	0.2755146	0.79773742	0.26484073	0.26483355	0.79769989	0.78408568	0.2629002	1.7921923	-0.00038886151	-0.21572542	0.071002773	0.2030796	-0.20307095	-0.07100811	-2.1548799e-06	-0.22786045	1.017769	-0.19547143	0.00038315357	0.34303502	-0.15034804	-0.15035546	0.34301783	0.47511519	-6.7190216e-06	-0.30263607	-0.007170825	0.90278013	-0.99116315	0.080911716	0.034568674	0.22129843	0.050489333	0.10501072	0.35609236	0.35609566	0.10500574	0.03999121	0.08399622	0.89533792	0.00078113173	0.39834754	0.044977355	-1.2943402	1.2943175	-0.044951535	1.8529547e-06	0.94999255	-0.57365378	1.6809323	-0.003095026	-1.0693272	1.1655251	1.1655633	-1.0692907	-0.40129915	9.6926917e-06	-0.017379437	-9.5771991	R0:S0:1	0.89533792	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:56
2x2_2C_8b_C2v_L	-1.0348238	0	7.9990678	0.23136626	0.27601823	0.79834363	0.2648633	0.26488429	0.79837805	0.7848209	0.26281711	1.7918193	-0.00045795529	-0.21596657	0.070936038	0.20317047	-0.20317116	-0.070948595	7.0133545e-06	-0.22788372	1.0186942	-0.19587218	0.00045326198	0.34355055	-0.15041203	-0.1504261	0.34355346	0.47572515	6.7155391e-06	-0.30269388	-0.0072564081	0.90263842	-0.99185784	0.080688675	0.034609617	0.22155094	0.050488399	0.10527436	0.35663388	0.35664084	0.10527407	0.040035142	0.084026283	0.89518138	0.00091840563	0.39862271	0.045600637	-1.2959172	1.295886	-0.045570771	-2.4398675e-05	0.95038046	-0.57392981	1.6826348	-0.0036591658	-1.0706016	1.166385	1.1664659	-1.0706145	-0.40124373	-8.7219392e-06	-0.017414068	-9.580231	R0:S0:1	0.89518138	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:59
2x2_2C_8b_C2v_L	-1.0363648	0	7.9990538	0.23189237	0.27645871	0.79899845	0.26490947	0.26491929	0.79905969	0.7855521	0.26269079	1.7914434	-0.00049731676	-0.21616696	0.070879045	0.20325962	-0.20325643	-0.070883265	7.3033724e-06	-0.22790774	1.01961	-0.19625192	0.00049606843	0.34408784	-0.15048927	-0.15049465	0.34409079	0.47635206	9.5442423e-06	-0.30283488	-0.007340637	0.90250343	-0.99252	0.080510958	0.034649743	0.22179361	0.050480327	0.10554455	0.35714441	0.35714101	0.10553735	0.040083613	0.084061401	0.89503188	0.00098917842	0.39885974	0.046198618	-1.2973584	1.297347	-0.046183478	-2.7107882e-05	0.95075586	-0.57419511	1.6842815	-0.0040093676	-1.0719311	1.1672543	1.1672719	-1.0718994	-0.40121871	-1.0770661e-05	-0.017442119	-9.5831996	R0:S0:1	0.89503188	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:03
