model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0841979	0	7.0010781	0.28980643	0.20357838	0.23288473	0.92679681	0.9267282	0.2328419	0.24590045	0.86889121	1.6987344	-0.00082402138	-0.1667826	0.18284297	0.051799059	-0.05176977	-0.18283799	-0.22566352	1.2559436e-05	1.0029531	0.19966268	-0.00083141375	-0.14543537	0.39723171	0.39724728	-0.14539668	1.7067725e-05	0.53791897	-0.40196875	-0.014636017	0.91277758	-1.0258062	0.137728	0.043122351	0.21294325	0.033649529	0.37102386	0.12811794	0.12814842	0.37100476	0.08726341	0.046800179	0.90298832	0.001429333	0.33981194	-1.3264736	0.1202753	-0.12039398	1.3264736	0.98818187	-4.6269274e-05	-0.59770947	-1.7491245	0.0083355656	1.2088317	-1.2044944	-1.2046342	1.2087044	-2.6437829e-05	-0.42250957	-0.0071991963	-9.410829	R0:S0:1	0.90298832	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:47
2x2_2C_8b_C2v_L	-1.0837371	0	7.0005078	0.28949771	0.20437859	0.23295573	0.92582686	0.92590996	0.23298647	0.24586722	0.86838421	1.6977734	-0.00038773705	-0.16721968	0.18291196	0.051830341	-0.051845935	-0.18291679	-0.22554623	1.1885672e-05	1.0026953	0.19970435	-0.00039074742	-0.14534487	0.3968509	0.39685351	-0.14536256	1.5893406e-05	0.53738442	-0.40079687	-0.014614343	0.91266003	-1.0260343	0.13707037	0.043096679	0.21307933	0.033774856	0.37106864	0.12808169	0.12806711	0.37107703	0.087243381	0.046753384	0.90288126	0.00067648525	0.34046994	-1.3270359	0.12017551	-0.12012129	1.3270361	0.988202	-4.0380119e-05	-0.59775119	-1.7494479	0.0039068945	1.2087728	-1.2042146	-1.204161	1.2088357	-2.214709e-05	-0.42222638	-0.0073121127	-9.4060651	R0:S0:1	0.90288126	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:51
2x2_2C_8b_C2v_L	-1.0844798	0	7.0012617	0.29020288	0.20337166	0.23255379	0.92667786	0.92667047	0.23258011	0.24562574	0.8687782	1.6971602	-0.00055466291	-0.16663257	0.1827055	0.051709158	-0.051714509	-0.18271644	-0.2255728	2.2319712e-05	1.003043	0.19983478	-0.00055946055	-0.14536666	0.39746115	0.39746017	-0.14537341	2.7774596e-05	0.53813743	-0.40219531	-0.014688355	0.91262201	-1.0259443	0.13777779	0.043105225	0.21322986	0.033606084	0.37147749	0.12837721	0.12837422	0.37147807	0.087311963	0.046862873	0.90282424	0.00096549935	0.33982455	-1.3270294	0.12069211	-0.12068077	1.3270458	0.98826624	-7.585481e-05	-0.59766466	-1.7506311	0.0056112624	1.2093949	-1.2055853	-1.2055722	1.2093923	-3.6964238e-05	-0.42269776	-0.0071733913	-9.4058609	R0:S0:1	0.90282424	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:55
2x2_2C_8b_C2v_L	-1.086376	0	7.0018926	0.29130735	0.20287722	0.23208344	0.92763855	0.92771433	0.23210979	0.24514223	0.86941894	1.6957402	-0.00037245565	-0.16631795	0.18252793	0.051562852	-0.051564921	-0.18254543	-0.22551785	-7.6160376e-06	1.0040645	0.20029656	-0.00037825425	-0.14543167	0.39837819	0.39840584	-0.14543172	-1.2673821e-05	0.53921938	-0.40329297	-0.014830401	0.91244085	-1.0265018	0.13811793	0.043147642	0.21366722	0.033478755	0.37252361	0.12893765	0.12894423	0.37252645	0.087403612	0.047005633	0.90261503	0.00063978459	0.33958324	-1.3284449	0.12163679	-0.12164474	1.3284665	0.98852234	2.2881268e-05	-0.59779858	-1.7534083	0.0038078556	1.2111859	-1.2080733	-1.2081359	1.211182	1.1308127e-05	-0.42302122	-0.0070765426	-9.4059956	R0:S0:1	0.90261503	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:59
2x2_2C_8b_C2v_L	-1.0862986	0	7.0024893	0.29104128	0.20351515	0.23226768	0.92730679	0.92710218	0.23224043	0.24522941	0.86925324	1.695874	-0.00039103118	-0.16668669	0.1826541	0.051630825	-0.051591782	-0.18264864	-0.22550064	1.393807e-05	1.0041064	0.20032119	-0.00039675206	-0.14543609	0.39816563	0.39815853	-0.14539871	1.8377992e-05	0.53892611	-0.4025293	-0.014806426	0.91240754	-1.0266686	0.13766475	0.043142018	0.21368336	0.033579055	0.37250413	0.12884703	0.12888583	0.37246755	0.087378117	0.046960007	0.90259012	0.00067892808	0.34003204	-1.3288046	0.12142366	-0.12158595	1.3287735	0.98852577	-4.6714219e-05	-0.59786624	-1.7532397	0.0039806625	1.211156	-1.2076325	-1.2077824	1.211008	-2.5268643e-05	-0.42276757	-0.0071586703	-9.4062685	R0:S0:1	0.90259012	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:02
2x2_2C_8b_C2v_L	-1.089278	0	7.0018589	0.29239856	0.20352149	0.2320243	0.92898646	0.9289629	0.23199811	0.2447522	0.87056508	1.695686	-0.00054250952	-0.1666568	0.18261841	0.051489465	-0.051463268	-0.18261163	-0.22549671	-1.6713014e-05	1.0057847	0.20095004	-0.00054447065	-0.14560948	0.39935523	0.3993674	-0.14558057	-1.9250944e-05	0.54034642	-0.40354395	-0.014974485	0.91231321	-1.0277035	0.13785257	0.04326069	0.21401311	0.033475567	0.3736471	0.12945991	0.12947901	0.37362314	0.08745145	0.047089478	0.90246289	0.00094969884	0.33987741	-1.3308743	0.12263809	-0.12274167	1.3308654	0.98893356	4.7501846e-05	-0.59829599	-1.7559213	0.0054537311	1.2134879	-1.2104669	-1.210551	1.2133834	2.0535182e-05	-0.42283606	-0.0070849329	-9.4140557	R0:S0:1	0.90246289	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:06
2x2_2C_8b_C2v_L	-1.093405	0	7.0022258	0.29439724	0.2035537	0.23143881	0.93092536	0.93086959	0.23137451	0.2440308	0.87216853	1.6943416	-0.00061445021	-0.16659221	0.1824729	0.051267723	-0.051216337	-0.18247289	-0.22544987	2.1707108e-05	1.0081145	0.2018997	-0.00061561732	-0.14579808	0.40102433	0.40105903	-0.14573309	3.3623467e-05	0.54234248	-0.40494092	-0.015227886	0.91205439	-1.0291466	0.13806312	0.043394361	0.21468707	0.033333636	0.37556264	0.1304439	0.13048367	0.37552808	0.087580258	0.047300126	0.90215797	0.0010712396	0.3398016	-1.334022	0.12439398	-0.12458747	1.3340751	0.98952744	-7.3830698e-05	-0.59880248	-1.7605211	0.0061727232	1.2170584	-1.214874	-1.2150502	1.2167941	-4.5063894e-05	-0.42304927	-0.0069803783	-9.420805	R0:S0:1	0.90215797	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:10
2x2_2C_8b_C2v_L	-1.0913996	0	7.0033351	0.29381032	0.20241139	0.23131756	0.93046231	0.93045212	0.23129116	0.24424754	0.87143085	1.6945717	-0.00016544205	-0.16597955	0.18232638	0.051268847	-0.051264567	-0.18231807	-0.22550282	-9.4960259e-07	1.006924	0.20138756	-0.00016587607	-0.14566462	0.4005771	0.40057143	-0.14566077	-3.6412844e-06	0.54180761	-0.40556909	-0.015137604	0.91218108	-1.0280233	0.13871455	0.043306438	0.21440633	0.033238589	0.37474485	0.13012627	0.13012577	0.37474741	0.087565156	0.04728134	0.90229548	0.0002886571	0.33913178	-1.3318422	0.12379474	-0.12379774	1.3318364	0.98913045	-1.6043432e-06	-0.59833702	-1.7586863	0.0016677141	1.2152279	-1.2134773	-1.2134692	1.2152286	5.6538576e-06	-0.42344712	-0.0068934712	-9.4158681	R0:S0:1	0.90229548	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:14
2x2_2C_8b_C2v_L	-1.0945397	0	7.0038932	0.29544504	0.2026207	0.23066881	0.93133814	0.9312866	0.23068619	0.24340194	0.87217427	1.6915294	-0.00042075104	-0.16601099	0.18214477	0.051065308	-0.051054626	-0.18215786	-0.22531281	1.4274018e-05	1.0086516	0.20227744	-0.000426377	-0.14572804	0.40183059	0.40183651	-0.145712	1.7967424e-05	0.54320524	-0.40619739	-0.015361318	0.91176758	-1.0293539	0.13855417	0.043372941	0.21527786	0.033173785	0.37663571	0.13106934	0.13107698	0.37661954	0.087697787	0.04747374	0.9018442	0.00073066082	0.3394668	-1.3350094	0.12534242	-0.12539733	1.3350588	0.98963135	-4.896886e-05	-0.59869119	-1.7637497	0.0042914644	1.2184962	-1.2175501	-1.2175705	1.2183742	-2.4575475e-05	-0.42361985	-0.0068531606	-9.4136203	R0:S0:1	0.9018442	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:19
2x2_2C_8b_C2v_L	-1.0996979	0	7.0053008	0.29826718	0.20202452	0.2295401	0.93363023	0.93372432	0.22952943	0.24213593	0.87389357	1.6879268	-0.00043555532	-0.16559082	0.18178736	0.05070946	-0.050701908	-0.18178843	-0.22513168	1.2768137e-05	1.0115008	0.20356571	-0.00044451527	-0.14586841	0.40411588	0.40414292	-0.1458558	1.7297177e-05	0.54585645	-0.40831171	-0.015715695	0.91126678	-1.0310979	0.13896622	0.043498175	0.21641671	0.03293465	0.37947412	0.13253909	0.13254655	0.379474	0.087907932	0.047808022	0.90128193	0.00074262158	0.33923204	-1.339221	0.12778426	-0.12781448	1.3392306	0.99029535	-4.1944825e-05	-0.59917615	-1.7708922	0.0044978706	1.2233207	-1.2239763	-1.2240377	1.2232977	-2.6225824e-05	-0.42416034	-0.0066791178	-9.4149823	R0:S0:1	0.90128193	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:24
2x2_2C_8b_C2v_L	-1.0991485	0	7.0038879	0.29788563	0.20193338	0.2298481	0.93398501	0.93405657	0.22987156	0.24253724	0.87420966	1.6904161	-0.0005311089	-0.16555681	0.18189993	0.050732301	-0.050751619	-0.18189734	-0.22529637	1.3880267e-05	1.0111954	0.20325888	-0.00054812647	-0.14589386	0.40391008	0.40390783	-0.14591793	1.7505433e-05	0.54569466	-0.40852805	-0.015647629	0.91156551	-1.0307124	0.13927295	0.043532097	0.21590571	0.032912767	0.37866583	0.13221338	0.13220424	0.37868297	0.087851894	0.0477395	0.90158709	0.00089460411	0.33882977	-1.3380299	0.12752712	-0.12746112	1.3379833	0.99020849	-4.4892015e-05	-0.59918572	-1.7685156	0.0055549218	1.2221078	-1.2227073	-1.2226919	1.222248	-2.8395697e-05	-0.42407435	-0.0066526033	-9.4225595	R0:S0:1	0.90158709	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:28
2x2_2C_8b_C2v_L	-1.105467	0	7.0054822	0.30097495	0.20198819	0.2289257	0.93670174	0.93675362	0.22891612	0.24124573	0.87634516	1.6878879	-0.0005038321	-0.16552973	0.18169286	0.050394376	-0.050401877	-0.18168916	-0.22514769	-3.2969582e-06	1.0148028	0.20476968	-0.00051137437	-0.14613414	0.40641667	0.40642005	-0.14614474	-4.495496e-06	0.54859585	-0.41038191	-0.016024162	0.911116	-1.0329731	0.13938952	0.043720031	0.21701281	0.032727193	0.38169146	0.13376859	0.13376708	0.38170513	0.088042144	0.048058271	0.90105928	0.00086116291	0.33885751	-1.3429938	0.13020803	-0.13017467	1.3429613	0.99095989	4.5312995e-06	-0.59994836	-1.7757854	0.0051714268	1.2275763	-1.2295312	-1.2295478	1.2276647	2.3784988e-06	-0.42430972	-0.0065228882	-9.4311128	R0:S0:1	0.90105928	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:33
2x2_2C_8b_C2v_L	-1.1150144	0	7.0072771	0.30569761	0.20137547	0.22725718	0.94144453	0.94147148	0.22724204	0.23919028	0.87980408	1.6839617	-0.00032805937	-0.16510042	0.18122938	0.049829542	-0.049825001	-0.18122858	-0.22492947	4.5043525e-06	1.020172	0.20695866	-0.0003300016	-0.14649446	0.41042978	0.41044241	-0.14648419	6.4092657e-06	0.5532667	-0.41392638	-0.016603787	0.91046591	-1.0361492	0.14003442	0.04400888	0.21870868	0.032369128	0.38641305	0.13619245	0.13619896	0.38641153	0.088359969	0.048585417	0.90030323	0.00056641691	0.33850323	-1.3500704	0.13432184	-0.13434093	1.3500746	0.99205455	-1.9389608e-05	-0.60099649	-1.7867922	0.0033394448	1.2361129	-1.2401757	-1.2402154	1.2360878	-8.9044206e-06	-0.42492244	-0.0062296312	-9.443682	R0:S0:1	0.90030323	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:39
2x2_2C_8b_C2v_L	-1.1122311	0	7.0060107	0.3043465	0.20197397	0.22771213	0.93959085	0.93962845	0.2277088	0.23966861	0.8785353	1.6837514	-0.00046498425	-0.1654316	0.18136082	0.050006391	-0.050008197	-0.18137083	-0.22488877	1.6066748e-05	1.0185674	0.20644959	-0.00047843102	-0.1463564	0.40916993	0.4091802	-0.14634828	2.3644903e-05	0.55174599	-0.41228444	-0.016453728	0.91050329	-1.0355128	0.1394463	0.043911114	0.2184288	0.032532734	0.38532604	0.13558345	0.13557617	0.38533521	0.088277198	0.048433996	0.90037762	0.00078283357	0.33901809	-1.3487252	0.13317796	-0.13316529	1.3488029	0.99183619	-5.3008269e-05	-0.60074264	-1.7845587	0.0048546016	1.2341143	-1.2374275	-1.2373945	1.2340461	-3.4291288e-05	-0.42463394	-0.0063779739	-9.4351501	R0:S0:1	0.90037762	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:44
2x2_2C_8b_C2v_L	-1.11965	0	7.0090124	0.3087464	0.19998534	0.22563923	0.94337324	0.9433341	0.22563896	0.23759264	0.88097439	1.6786865	-0.00031947174	-0.16422371	0.18063004	0.049390682	-0.049379402	-0.18062718	-0.22462277	9.6586681e-06	1.0226033	0.20818762	-0.00032559802	-0.14649097	0.41276519	0.41276362	-0.14648796	1.3744178e-05	0.55590373	-0.41658437	-0.016964386	0.90986949	-1.0375391	0.14080968	0.044083456	0.22002697	0.032042435	0.3895606	0.13786856	0.13788215	0.38954813	0.088609729	0.04898772	0.89963567	0.00054565206	0.33790313	-1.3538767	0.13684264	-0.13689204	1.35383	0.9924961	-3.3563013e-05	-0.60122898	-1.7946196	0.0033173966	1.2410481	-1.2472902	-1.2473549	1.2410564	-1.9426314e-05	-0.42580467	-0.0059746359	-9.4373678	R0:S0:1	0.89963567	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:51
2x2_2C_8b_C2v_L	-1.1327718	0	7.0124057	0.31601403	0.19782529	0.22260705	0.94952559	0.94955348	0.22261561	0.23412592	0.88534268	1.670859	-0.00016393105	-0.16296447	0.17963445	0.048475763	-0.048485172	-0.17964228	-0.22411987	3.6928487e-06	1.0298477	0.21127455	-0.00016721416	-0.14681253	0.41856463	0.41857365	-0.14681543	6.6828229e-06	0.56263168	-0.42240609	-0.017788106	0.90881626	-1.0416162	0.14219885	0.044433012	0.22263003	0.031399201	0.39676198	0.14166044	0.14165921	0.39677093	0.089097414	0.049831654	0.89842115	0.00027469207	0.33676146	-1.3632889	0.14277901	-0.14275112	1.363308	0.99360805	-1.2846723e-05	-0.6024117	-1.8111058	0.0017213018	1.2534602	-1.26349	-1.2634978	1.2534702	-1.0217548e-05	-0.4270853	-0.0054505433	-9.4455846	R0:S0:1	0.89842115	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:00
