model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-4.0597479	0	11.146658	0.88022804	0.15321547	-3.3576948	-5.2866131	-0.23511574	-5.2873148	-0.23516223	0.34476403	-5.2167617	12.506216	-6.0621878e-05	-2.2469121e-05	0.029751421	-0.22354484	0.029773773	-0.22356993	4.5050786e-06	-3.353887e-06	-0.16360295	-1.3514742	2.2880754	0.16057456	-2.2882222	-0.16059783	0.33898761	-3.0206982	3.147248	1	-0.43767218	0.046620684	1.2342326	1.6648999	-0.68025541	-0.24779681	0.11635685	0.37734543	0.06263779	1.9474019	1.6842786	1.5269388	1.6843006	1.5269215	0.0061007575	1.2555681	1.3582417	9.6813268e-05	4.2734349e-05	0.28499501	1.5447524	0.28494291	1.5448046	-1.4336454e-05	8.6197958e-06	0.94467716	0.42004345	-1.7904909	-1.2599723	1.7904679	1.2600326	-0.24651193	3.4690561	2	2	0	0	-103.28296	R0:S0:1	1.3582417	-186.01581	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:02
2x2_2C_8b_C2v_L	-4.0586756	0	11.1463	0.8803458	0.15313116	-3.3573964	-5.2856272	-0.2350423	-5.2863048	-0.23510052	0.3447035	-5.216048	12.506718	-7.1601917e-05	-2.6809075e-05	0.029748775	-0.22351943	0.029763091	-0.22354695	-1.3363971e-05	3.1817964e-06	-0.16357741	-1.3512626	2.2877081	0.1605485	-2.2878468	-0.1605696	0.33903822	-3.020326	3.1469434	1	-0.43857042	0.046624449	1.2342351	1.6649346	-0.68021901	-0.24779939	0.11636767	0.37743301	0.062627091	1.9474139	1.6842909	1.526754	1.6843191	1.5267479	0.0061021005	1.2554899	1.3583373	0.0001171125	4.7227231e-05	0.28501445	1.5451788	0.28497808	1.5452452	8.1954152e-05	1.0026455e-05	0.94460035	0.41993295	-1.7902798	-1.2601143	1.7902237	1.2601342	-0.24656544	3.4691759	2	2	0	0	-103.27832	R0:S0:1	1.3583373	-186.02196	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:04
2x2_2C_8b_C2v_L	-4.0553551	0	11.145672	0.88055188	0.15306179	-3.3583614	-5.2857745	-0.23501281	-5.2864523	-0.23504191	0.34463523	-5.2159894	12.507596	-8.5092479e-05	-3.354643e-05	0.029748909	-0.2234835	0.029756668	-0.2235026	5.2914014e-06	-4.9387067e-06	-0.16350893	-1.3511575	2.2873267	0.16049912	-2.2874732	-0.16050733	0.33902429	-3.0197777	3.1464102	1	-0.43889234	0.046631847	1.2342624	1.6650147	-0.68007651	-0.24775425	0.11634558	0.3775432	0.062564844	1.9474417	1.6844368	1.5266867	1.6844549	1.5266769	0.0061001063	1.2554988	1.3584689	0.00013590752	6.2952282e-05	0.2850001	1.5455653	0.28497152	1.5456261	-1.615483e-05	9.3284328e-06	0.94414978	0.41977983	-1.7895932	-1.260046	1.7895806	1.2600629	-0.24656644	3.4691409	2	2	0	0	-103.28258	R0:S0:1	1.3584689	-186.03271	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:07
2x2_2C_8b_C2v_L	-4.05293	0	11.146947	0.8800331	0.15334953	-3.3608441	-5.2891848	-0.23523094	-5.2905936	-0.23529528	0.34485438	-5.2180154	12.507212	-2.2270899e-05	-6.4960626e-06	0.029716228	-0.22338959	0.029745042	-0.22343674	2.3016921e-05	-1.1664362e-05	-0.16339927	-1.3512758	2.287487	0.1605062	-2.2877901	-0.16052139	0.33879259	-3.0196021	3.1457436	1	-0.43811672	0.046632722	1.2343241	1.6650461	-0.6798662	-0.247601	0.11626349	0.37734009	0.062378503	1.9474811	1.6847047	1.5278618	1.6847547	1.5278378	0.006090658	1.2559605	1.3582891	3.465437e-05	1.1784204e-05	0.28498783	1.5433003	0.2849083	1.543478	-0.00011561355	9.4520753e-06	0.9428215	0.41985104	-1.7891476	-1.2590637	1.7890634	1.2590489	-0.24636803	3.4683177	2	2	0	0	-103.2993	R0:S0:1	1.3582891	-186.03486	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:11
2x2_2C_8b_C2v_L	-4.0461419	0	11.147143	0.87988282	0.15348965	-3.3641418	-5.292496	-0.23541863	-5.2930185	-0.23544581	0.34504073	-5.2198484	12.508137	-4.8596693e-05	-2.07422e-05	0.029694689	-0.22327176	0.029704913	-0.22328395	-7.4529833e-06	2.7120191e-06	-0.16319887	-1.3511907	2.2871205	0.16043788	-2.2872278	-0.16045587	0.33860349	-3.0187273	3.1444106	1	-0.4379118	0.046645688	1.2344157	1.6651856	-0.6794854	-0.24740536	0.11616197	0.37732695	0.062124387	1.9475548	1.6851454	1.5288427	1.6851581	1.5288309	0.0060805833	1.2563776	1.3583266	7.7866383e-05	4.0310216e-05	0.28497595	1.5418817	0.28494661	1.5418954	4.591955e-05	3.8578413e-06	0.94099366	0.41968437	-1.7877889	-1.2580324	1.7877876	1.2581015	-0.24621263	3.4675657	2	2	0	0	-103.31739	R0:S0:1	1.3583266	-186.05206	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:15
2x2_2C_8b_C2v_L	-4.0459272	0	11.145783	0.88041277	0.15334236	-3.3626941	-5.2907857	-0.23527446	-5.2920846	-0.23536497	0.34488266	-5.21926	12.507482	-5.7080529e-05	-2.2143825e-05	0.029700314	-0.22330885	0.029725129	-0.22335187	2.8492755e-06	-3.934283e-06	-0.16324053	-1.3511388	2.2870318	0.16041166	-2.2873041	-0.16044707	0.33865728	-3.0188878	3.144704	1	-0.43731081	0.046645434	1.2343857	1.6651655	-0.67959237	-0.24748342	0.11618978	0.37740707	0.062218887	1.9475292	1.6850081	1.5282649	1.6850503	1.5282483	0.0060841486	1.2561898	1.3583926	9.2778089e-05	3.8990227e-05	0.28499223	1.5429796	0.28492924	1.5430747	-5.722944e-06	9.7453026e-06	0.94164141	0.41968274	-1.7880442	-1.2584782	1.7879886	1.2585509	-0.24626904	3.4679305	2	2	0	0	-103.30821	R0:S0:1	1.3583926	-186.0331	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:19
2x2_2C_8b_C2v_L	-4.0407283	0	11.14597	0.88131002	0.15337747	-3.3633955	-5.290152	-0.23523594	-5.2918941	-0.23535984	0.34486511	-5.2186061	12.508235	-9.1465245e-05	-3.3484351e-05	0.029678505	-0.22325338	0.029716753	-0.22331731	1.2276211e-05	-7.9681326e-06	-0.16320947	-1.3510311	2.2865805	0.16037381	-2.2869503	-0.16041846	0.33864368	-3.0183393	3.1441434	1	-0.4379189	0.046649339	1.2344009	1.6652111	-0.67950609	-0.24745633	0.11618223	0.37746111	0.062174486	1.9475497	1.6850813	1.5283417	1.685138	1.5283167	0.0060826812	1.2561951	1.3584625	0.0001471533	5.9834631e-05	0.28503711	1.5429236	0.28494459	1.5430749	-5.1150214e-05	1.3088513e-05	0.94134558	0.41960019	-1.7876859	-1.2583565	1.7876119	1.2584316	-0.24627772	3.4678701	2	2	0	0	-103.30748	R0:S0:1	1.3584625	-186.0308	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:20
2x2_2C_8b_C2v_L	-4.029244	0	11.145498	0.88225021	0.15336724	-3.3664364	-5.2930063	-0.23537566	-5.2942861	-0.23540648	0.3447699	-5.2187917	12.509424	-5.130226e-06	-1.2752505e-06	0.029676457	-0.22316159	0.029687442	-0.22318161	-7.4186636e-06	2.5159084e-07	-0.16298687	-1.3508011	2.2859958	0.16028063	-2.2862636	-0.16030608	0.33840822	-3.0168337	3.1424823	1	-0.43786306	0.046664985	1.2344885	1.6653795	-0.67911127	-0.2472825	0.11608977	0.37754268	0.061940587	1.9476249	1.68555	1.5289474	1.6855785	1.5289211	0.0060717436	1.2564684	1.3586005	1.2138606e-05	-2.983245e-06	0.28497902	1.542352	0.28492707	1.5424005	4.6637758e-05	1.1550929e-05	0.93963138	0.41936713	-1.7860767	-1.2575661	1.7860785	1.2576901	-0.24614102	3.4672943	2	2	0	0	-103.32148	R0:S0:1	1.3586005	-186.03478	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:24
2x2_2C_8b_C2v_L	-4.032598	0	11.145762	0.88132049	0.15342496	-3.3662315	-5.292529	-0.23533986	-5.2947145	-0.23543499	0.34488392	-5.2194367	12.50916	-6.4949756e-05	-2.9019421e-05	0.029649222	-0.22310759	0.029684122	-0.22316789	-1.0708008e-05	4.2034702e-06	-0.16296792	-1.3507082	2.2858491	0.16026726	-2.2863268	-0.16031451	0.3384361	-3.0169909	3.1424547	1	-0.43835366	0.046662456	1.2344946	1.6653731	-0.67909847	-0.24726107	0.11608767	0.37749658	0.061907256	1.9476315	1.6855449	1.5291703	1.6855837	1.5291169	0.0060726799	1.2565546	1.3585545	0.0001070888	5.3779191e-05	0.2850154	1.5418306	0.28491003	1.541947	7.0035019e-05	1.094177e-05	0.93939321	0.41936605	-1.7861239	-1.2573582	1.7861789	1.257555	-0.24614309	3.4671768	2	2	0	0	-103.3202	R0:S0:1	1.3585545	-186.04543	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:42
2x2_2C_8b_C2v_L	-4.0296248	0	11.14499	0.88099363	0.1533925	-3.3685222	-5.2943855	-0.23536364	-5.2956328	-0.2354442	0.34477471	-5.2203515	12.510917	-8.4059337e-05	-2.8549381e-05	0.029641155	-0.22306667	0.029665469	-0.22310673	4.9527878e-06	-2.9008043e-06	-0.16286743	-1.3507624	2.2856419	0.16019395	-2.2858989	-0.16022798	0.33832272	-3.0163734	3.1419352	1	-0.43804609	0.046679272	1.2345514	1.6655066	-0.67883527	-0.24715841	0.11602752	0.37764984	0.061795238	1.9476746	1.685804	1.5292244	1.6858481	1.5292094	0.0060656829	1.2566401	1.3587434	0.00013516543	4.9737882e-05	0.28504189	1.5421876	0.28497781	1.5422838	-1.4976876e-05	8.3851202e-06	0.93858019	0.41915572	-1.785052	-1.257176	1.784982	1.2572402	-0.24605695	3.4670191	2	2	0	0	-103.33753	R0:S0:1	1.3587434	-186.07878	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:46
2x2_2C_8b_C2v_L	-4.0174474	0	11.144008	0.88110363	0.15345047	-3.3733205	-5.2976903	-0.23541663	-5.2993104	-0.2355355	0.34474894	-5.2223379	12.513475	-6.6388655e-06	-2.8261966e-06	0.029589457	-0.22287246	0.029626934	-0.22292206	9.519774e-06	-7.9319517e-06	-0.1625637	-1.3504915	2.2845749	0.15999356	-2.2849104	-0.16005347	0.33806783	-3.0145938	3.1397779	1	-0.43802584	0.0467082	1.2346925	1.6657893	-0.67820088	-0.24688205	0.11588129	0.37783832	0.061451765	1.9477893	1.6864789	1.5299979	1.686525	1.5299697	0.0060511315	1.2570724	1.3590184	1.305729e-05	1.6703709e-06	0.28507621	1.5416351	0.28498945	1.541698	-4.4997289e-05	1.1595496e-05	0.93606945	0.41874423	-1.7825103	-1.2560268	1.7824738	1.2562075	-0.2458731	3.4662173	2	2	0	0	-103.36543	R0:S0:1	1.3590184	-186.11794	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@10:57
2x2_2C_8b_C2v_L	-4.0132824	0	11.145605	0.88143609	0.15375009	-3.3748789	-5.3018813	-0.23577332	-5.3022627	-0.23578912	0.34500573	-5.2233313	12.511475	-4.970202e-05	-1.9881909e-05	0.029597381	-0.22284497	0.029601749	-0.22284848	-8.1856207e-06	4.1589173e-06	-0.16248142	-1.3505821	2.2851224	0.16007587	-2.2852018	-0.16008534	0.33781274	-3.0144681	3.1391216	1	-0.43689373	0.046698554	1.234727	1.6657391	-0.67812577	-0.24677341	0.11582016	0.37750253	0.061307173	1.9478066	1.6866744	1.5313351	1.6866803	1.5313295	0.0060431271	1.2575327	1.3586886	7.9763794e-05	3.6717579e-05	0.28495581	1.5388442	0.28494349	1.5388414	4.8585929e-05	6.3240593e-07	0.93502384	0.4189756	-1.7826315	-1.2550423	1.7826439	1.2550966	-0.2456809	3.4653558	2	2	0	0	-103.37034	R0:S0:1	1.3586886	-186.08062	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@11:00
2x2_2C_8b_C2v_L	-4.0095888	0	11.145424	0.88198453	0.15363904	-3.3754018	-5.3004437	-0.23565894	-5.301064	-0.23568547	0.34486237	-5.2221001	12.513186	-4.9152881e-05	-1.2242724e-05	0.029592101	-0.22279699	0.029595812	-0.22281299	-5.5972395e-06	3.7799753e-06	-0.1624448	-1.3503835	2.2844749	0.16002823	-2.2846037	-0.16003464	0.33785227	-3.0137105	3.1385948	1	-0.43830842	0.046707036	1.2347411	1.6658209	-0.6780182	-0.24675975	0.1158271	0.37767791	0.061282295	1.9478322	1.6867394	1.5310061	1.6867619	1.5310046	0.0060428218	1.2574023	1.3588843	8.1085605e-05	1.5400022e-05	0.28498935	1.5396538	0.28497116	1.5397147	3.607079e-05	2.5850279e-06	0.93486033	0.41877882	-1.7820709	-1.2552779	1.7820295	1.2552722	-0.24573881	3.4655253	2	2	0	0	-103.36941	R0:S0:1	1.3588843	-186.09923	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@11:01
