model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	7.3289811	0	13.993529	3.0449321	-0.00086923947	-3.1482802	-3.8385941	-0.11284982	-3.83894	-0.11290348	0.15367732	-3.4252688	9.9281569	0.0063323649	-3.8666488e-05	0.01191741	-0.17303972	0.011910304	-0.17305055	-1.8049322e-05	2.978739e-06	-0.11408293	-1.0720928	1.6892688	0.055428793	-1.6893383	-0.055427423	0.24182076	-2.2279759	2.020919	1	0.22559668	0.015106958	1.255593	1.619558	-0.59517799	-0.19552179	0.080349086	0.13956318	0.23839582	1.9401715	1.7999435	1.5776788	1.7999327	1.5779191	0.016733663	1.5476046	1.1138374	-0.06540415	-4.4499946e-05	0.11002554	1.1471653	0.11008887	1.1466029	0.00024951465	8.6082176e-05	1.1543417	0.72853172	-1.5750154	-0.61660218	1.5751846	0.6165941	-0.29174256	2.5542117	2	2	0	0	-74.462293	R0:S0:1	1.1138374	-110.1316	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@11:30
2x2_2C_8b_C2v_L	7.2967215	0	13.991807	3.0447248	2.3781069e-05	-3.1396706	-3.8368563	-0.11479466	-3.8367088	-0.11478677	0.15597371	-3.4260143	9.9269296	0.0098645185	-2.5794424e-06	0.011951954	-0.17477945	0.011949996	-0.17477241	-5.283379e-06	9.1889241e-07	-0.11432641	-1.0725188	1.6915385	0.054974695	-1.691507	-0.054973496	0.24392303	-2.2316375	2.0247424	1	0.22590482	0.015171672	1.2549754	1.6187904	-0.59766219	-0.19698311	0.08092268	0.13983994	0.24665723	1.9397192	1.798138	1.5749288	1.7981342	1.5749203	0.016906215	1.544358	1.1137099	-0.099982038	1.0651088e-05	0.11172152	1.155669	0.11172272	1.1556592	2.1903962e-05	-3.8177885e-06	1.1593889	0.72993836	-1.5816036	-0.61847682	1.5816063	0.61848484	-0.29328967	2.5630251	2	2	0	0	-74.462168	R0:S0:1	1.1137099	-110.11528	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	26	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@13:05
2x2_2C_8b_C2v_L	7.2954653	0	13.990498	3.0458862	0.00015289513	-3.1379015	-3.8358182	-0.11517281	-3.8354054	-0.11515789	0.15648713	-3.4242952	9.9277177	0.0093016981	1.1609733e-05	0.011975265	-0.17507777	0.011974775	-0.17507337	6.5526151e-06	-1.7030331e-06	-0.11444136	-1.0723388	1.6916543	0.054953521	-1.6915675	-0.054952721	0.24442179	-2.2317923	2.0250321	1	0.22440724	0.015187007	1.2548538	1.6186652	-0.59812983	-0.19727833	0.081059005	0.1399339	0.24552162	1.9396562	1.7977969	1.5745919	1.7977991	1.5745237	0.016934744	1.5436639	1.1137465	-0.094041432	9.8618277e-06	0.11202926	1.1569118	0.11202004	1.1571209	-7.8748044e-05	-2.4853805e-05	1.1610555	0.73006154	-1.5828748	-0.61902755	1.5827939	0.61900823	-0.29363324	2.5648304	2	2	0	0	-74.458686	R0:S0:1	1.1137465	-110.1093	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@13:54
2x2_2C_8b_C2v_L	7.2482595	0	13.986915	3.0465854	0.001462069	-3.1240649	-3.8321353	-0.1182157	-3.8319613	-0.118188	0.16012001	-3.423998	9.9266399	0.0025189508	3.0271557e-05	0.012045193	-0.17775043	0.012053869	-0.17775338	-7.9021964e-07	-4.6635751e-07	-0.11555844	-1.0727782	1.6949302	0.054329823	-1.6948913	-0.054346946	0.24778519	-2.2371935	2.0307423	1	0.2235638	0.015285135	1.2538675	1.6174618	-0.60207013	-0.19960933	0.081992684	0.14040701	0.23932715	1.9389407	1.7949168	1.5701805	1.7949304	1.5700138	0.017199325	1.5384386	1.1135904	-0.024840803	1.5003414e-05	0.11470581	1.1702224	0.11465247	1.170643	-8.2823046e-05	-4.3077201e-05	1.1763962	0.73223683	-1.5932702	-0.62235974	1.5931324	0.62239062	-0.29604443	2.5789257	2	2	0	0	-74.457008	R0:S0:1	1.1135904	-110.08087	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@14:51
2x2_2C_8b_C2v_L	7.2672256	0	13.988089	3.0471599	0.0010669543	-3.1277279	-3.8328068	-0.11719799	-3.8321723	-0.11719429	0.15884718	-3.4238463	9.925292	0.0055689232	4.469159e-05	0.011999579	-0.17689899	0.012020487	-0.17691637	5.9527044e-07	3.1560545e-06	-0.11522194	-1.0725706	1.6937172	0.054427115	-1.6935854	-0.054465308	0.24660104	-2.2352092	2.0285875	1	0.22536424	0.015244717	1.2541773	1.6178194	-0.60081008	-0.1988814	0.081675806	0.14020055	0.24143232	1.939136	1.7958397	1.5712466	1.7958627	1.571004	0.017129921	1.5401069	1.1135695	-0.055333173	4.0455318e-05	0.11386138	1.1662413	0.11378525	1.166998	-0.00016902342	-9.2856506e-05	1.172074	0.73178939	-1.589936	-0.62107467	1.589659	0.62114364	-0.29529196	2.5742931	2	2	0	0	-74.44403	R0:S0:1	1.1135695	-110.05011	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@15:45
2x2_2C_8b_C2v_L	7.2363309	0	13.985476	3.047074	0.0017918145	-3.1197896	-3.8328014	-0.11899603	-3.8326333	-0.11896552	0.16098337	-3.4265622	9.9265738	0.0040638432	5.351916e-05	0.012075524	-0.17843541	0.012090673	-0.17845136	1.3652293e-05	-8.6587519e-08	-0.11574747	-1.073156	1.6963655	0.054247873	-1.6963361	-0.054252084	0.24846423	-2.2393929	2.0328548	1	0.22583421	0.015321807	1.253609	1.6171529	-0.60313487	-0.20020685	0.082198175	0.14056396	0.24107086	1.938716	1.7941211	1.5690582	1.7941536	1.5687311	0.017244458	1.5371324	1.1135745	-0.039839611	4.1620857e-05	0.11544284	1.1735193	0.11535328	1.1744491	-0.00025123432	-0.0001006097	1.1792464	0.73293656	-1.5962273	-0.62365887	1.5959383	0.62359649	-0.29643633	2.5827359	2	2	0	0	-74.470452	R0:S0:1	1.1135745	-110.072	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@17:04
2x2_2C_8b_C2v_L	7.1732033	0	13.9803	3.0480657	0.0033543335	-3.102069	-3.8290179	-0.12286376	-3.8291097	-0.12287716	0.16547622	-3.4281682	9.9257475	0.00039277255	9.843958e-06	0.012154247	-0.18184864	0.012163104	-0.18186449	2.4421609e-06	-1.0233268e-06	-0.11686881	-1.0740983	1.7011583	0.053434365	-1.7011788	-0.053442502	0.25257371	-2.2471768	2.0410199	1	0.22647871	0.015430614	1.2523061	1.6155683	-0.60836066	-0.20325527	0.083399118	0.14122228	0.24367091	1.9377083	1.7902603	1.562913	1.790274	1.5628519	0.017564787	1.5302718	1.1133947	-0.0037548005	6.8675721e-06	0.11894393	1.191153	0.11891938	1.191389	-4.5111747e-05	-1.6875322e-05	1.1958178	0.736082	-1.6100523	-0.62805709	1.6099707	0.62804818	-0.29922851	2.6014172	2	2	0	0	-74.482265	R0:S0:1	1.1133947	-110.04291	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@18:18
2x2_2C_8b_C2v_L	7.188785	0	13.981982	3.0461839	0.0028452022	-3.1083456	-3.8300799	-0.12156111	-3.8301325	-0.12156358	0.16396667	-3.4273206	9.9249369	-2.5722255e-06	-5.5374024e-06	0.012123245	-0.18071482	0.01212666	-0.18072205	-1.3797687e-05	1.8123555e-06	-0.11651042	-1.0737394	1.6994444	0.053648331	-1.6994552	-0.053673106	0.25122703	-2.2444263	2.0381973	1	0.22572585	0.015389938	1.2527481	1.616091	-0.60659003	-0.20222481	0.083000825	0.14096892	0.24232112	1.9380578	1.7915849	1.5648243	1.7915862	1.564821	0.017468998	1.53258	1.1134161	2.4638054e-05	1.5058944e-05	0.11774085	1.1856349	0.11772432	1.185618	7.5271739e-05	4.233048e-06	1.1905323	0.73500474	-1.6052587	-0.62635471	1.6052608	0.626437	-0.29836793	2.5950661	2	2	0	0	-74.472177	R0:S0:1	1.1134161	-110.06005	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	16	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@19:47
2x2_2C_8b_C2v_L	7.1276367	0	13.979072	3.0477226	0.0044057648	-3.0898849	-3.8243472	-0.12553592	-3.8241814	-0.1255045	0.16843411	-3.4255236	9.9223666	0.00049929567	1.6512828e-05	0.012141737	-0.1842152	0.012137564	-0.18420048	1.5316894e-06	5.6510566e-07	-0.11754804	-1.0742876	1.7037315	0.052510246	-1.7036934	-0.052511533	0.25551144	-2.2513215	2.0456468	1	0.22487428	0.015433244	1.2514131	1.6144215	-0.61187597	-0.20534527	0.084253503	0.14151457	0.24727443	1.9370215	1.7876613	1.5586803	1.787659	1.5586044	0.017840966	1.5255511	1.1130944	-0.0047018795	5.4189111e-06	0.12124096	1.2030403	0.12122582	1.2031553	-4.9769544e-05	-2.3468765e-05	1.2068133	0.73833959	-1.6192627	-0.62930233	1.6192353	0.62932431	-0.30143811	2.6136441	2	2	0	0	-74.456376	R0:S0:1	1.1130944	-109.9943	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@20:18
2x2_2C_8b_C2v_L	7.0205364	0	13.972326	3.0489013	0.0066743384	-3.0610859	-3.8156818	-0.13179254	-3.8155457	-0.13180018	0.17525818	-3.4247075	9.918824	1.2844309e-05	2.4862947e-06	0.012107897	-0.18970448	0.012107417	-0.18970427	2.1002695e-08	2.3261508e-07	-0.11929181	-1.0755725	1.7111255	0.050614635	-1.7110941	-0.050607946	0.26213195	-2.2633509	2.0586358	1	0.22434107	0.015443956	1.2492241	1.611693	-0.62057497	-0.21040171	0.086285316	0.14247486	0.2555167	1.9352424	1.781083	1.5484918	1.7810844	1.5484901	0.018411716	1.5140778	1.1126282	-0.00011792964	-5.0151491e-06	0.12699729	1.2306312	0.12700557	1.2306823	-5.853355e-06	-3.5888438e-06	1.2336845	0.74409285	-1.6426355	-0.63384145	1.6426082	0.63380937	-0.30593595	2.6442003	2	2	0	0	-74.447204	R0:S0:1	1.1126282	-109.91876	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@20:58
2x2_2C_8b_C2v_L	7.062689	0	13.972038	3.0500337	0.005892125	-3.0707898	-3.8187382	-0.12967367	-3.8187182	-0.12967609	0.17304996	-3.4248065	9.9216465	-5.9900813e-05	5.4566191e-06	0.012168568	-0.18780309	0.01217389	-0.18779751	8.1231547e-07	1.3083245e-06	-0.1186926	-1.075091	1.7085558	0.051498107	-1.7085512	-0.051479778	0.25989526	-2.2591783	2.0541308	1	0.22428464	0.015483779	1.249965	1.6126688	-0.61763553	-0.20870066	0.085601957	0.1422548	0.25226783	1.9358702	1.7833157	1.5521118	1.7833136	1.5521273	0.018186422	1.5179174	1.1129205	0.00055571201	-2.2988122e-05	0.12508208	1.2211068	0.1250912	1.2210698	3.9327171e-06	5.9620536e-06	1.2243271	0.74196185	-1.6347586	-0.63336615	1.6347719	0.63331212	-0.3043209	2.6341607	2	2	0	0	-74.458887	R0:S0:1	1.1129205	-109.9458	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@21:49
2x2_2C_8b_C2v_L	6.9462939	0	13.962153	3.0526881	0.008162909	-3.0386485	-3.8086032	-0.13662887	-3.808591	-0.13661143	0.18041145	-3.423453	9.9190049	-1.1204677e-05	-1.6413543e-06	0.01209309	-0.19378962	0.012086665	-0.19377494	-2.919173e-06	3.5903764e-06	-0.12063486	-1.0765317	1.7168594	0.049320632	-1.7168513	-0.049314075	0.267074	-2.2726935	2.068825	1	0.22347455	0.015429241	1.2474943	1.6096207	-0.62743936	-0.21435845	0.087889448	0.14342121	0.26136154	1.9338211	1.7757787	1.5413396	1.7757717	1.5413565	0.018780303	1.5050282	1.1125024	0.00010345368	-2.0755551e-07	0.13157023	1.2504856	0.13158014	1.2503724	1.9676415e-05	-6.2738338e-07	1.2541087	0.74847901	-1.6614641	-0.63773559	1.6615047	0.63774375	-0.30893495	2.6685379	2	2	0	0	-74.454177	R0:S0:1	1.1125024	-109.86107	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@22:39
2x2_2C_8b_C2v_L	7.0102454	0	13.969336	3.0487481	0.0067717883	-3.0595783	-3.8172855	-0.13221632	-3.8176599	-0.13224964	0.17582144	-3.4273261	9.9218258	-0.00027139303	-9.2376425e-06	0.012179115	-0.19001242	0.012180077	-0.19002745	-1.7951696e-06	2.0167715e-06	-0.11942771	-1.0759694	1.7123266	0.050861304	-1.7124155	-0.050842505	0.26252275	-2.2651746	2.0605029	1	0.22439339	0.015503872	1.2490766	1.6115758	-0.62122339	-0.21073109	0.086420918	0.14271275	0.25529913	1.9351336	1.7805687	1.5480796	1.7805729	1.5481461	0.01838818	1.5132808	1.1127933	0.0024876658	-1.9071412e-05	0.12748116	1.2321046	0.12750356	1.2320025	4.2910627e-05	1.8212147e-05	1.2351409	0.74423401	-1.6445745	-0.63580837	1.6446149	0.63573448	-0.30593057	2.6468604	2	2	0	0	-74.481872	R0:S0:1	1.1127933	-109.96924	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@23:29
2x2_2C_8b_C2v_L	6.8823452	0	13.959959	3.0495422	0.0089014485	-3.0279506	-3.8086148	-0.13924203	-3.8090542	-0.1392854	0.18316997	-3.4281575	9.9200927	-5.486401e-05	-1.2861455e-06	0.012084412	-0.19600772	0.012082157	-0.19603193	1.5846356e-05	-4.7882906e-06	-0.12143156	-1.0778558	1.7214816	0.04866799	-1.7215873	-0.048645369	0.2696593	-2.2798909	2.0764607	1	0.22390797	0.015413672	1.2465617	1.6084701	-0.63124003	-0.21645205	0.08874002	0.14392609	0.26458769	1.9329952	1.7727724	1.5372809	1.7727877	1.5372958	0.018968087	1.5001871	1.1123761	0.00049449135	-1.2225153e-05	0.13412244	1.2612404	0.13413966	1.2613427	-7.9361241e-05	-9.4390673e-07	1.2655633	0.75101161	-1.6722077	-0.64025235	1.6721803	0.64013874	-0.31032418	2.6819678	2	2	0	0	-74.497827	R0:S0:1	1.1123761	-109.92881	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@00:03
2x2_2C_8b_C2v_L	6.9344724	0	13.963477	3.0501876	0.0082033101	-3.0387361	-3.8115757	-0.13667348	-3.811674	-0.13668915	0.18039029	-3.4283126	9.9185524	-6.4884142e-05	-8.3330672e-06	0.012102067	-0.1938615	0.012100986	-0.19386446	-1.8909848e-05	2.5604189e-06	-0.12070783	-1.0771554	1.7180033	0.049347209	-1.7180186	-0.049366301	0.26690494	-2.2743347	2.0702524	1	0.22652567	0.015444378	1.2474905	1.6095892	-0.62752831	-0.21434585	0.087841821	0.14341099	0.26146078	1.9337576	1.7757052	1.5410668	1.7757034	1.5411165	0.018766809	1.5051052	1.1124472	0.00058971224	5.0140716e-06	0.13165637	1.2510484	0.13166024	1.2509078	0.00010975192	1.0347602e-05	1.254702	0.74872815	-1.6617921	-0.63811802	1.6618244	0.63820785	-0.30871572	2.6687623	2	2	0	0	-74.478794	R0:S0:1	1.1124472	-109.89384	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@00:58
2x2_2C_8b_C2v_L	6.8921296	0	13.961008	3.0521906	0.0089956699	-3.0262958	-3.8059336	-0.1393579	-3.8062306	-0.13938521	0.18320007	-3.4253837	9.9177016	-1.8971173e-05	-1.70029e-06	0.012019306	-0.19615943	0.012017896	-0.19618075	4.0922444e-06	-3.2329593e-06	-0.12145998	-1.0775305	1.7208528	0.0483137	-1.72092	-0.048319055	0.26978764	-2.2790699	2.0756194	1	0.22468354	0.015356037	1.2465033	1.6083571	-0.63139849	-0.21659328	0.088778123	0.14383009	0.26538198	1.9329298	1.7726722	1.5368769	1.7726859	1.5368755	0.019021483	1.4999398	1.1122393	0.00016962087	-1.1878431e-07	0.13415818	1.2620442	0.13415642	1.2621433	-2.063249e-05	1.4268856e-06	1.2664237	0.75140608	-1.6724298	-0.63887996	1.6723921	0.63886296	-0.31060491	2.682175	2	2	0	0	-74.465196	R0:S0:1	1.1122393	-109.84818	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@01:38
2x2_2C_8b_C2v_L	7.1144157	0	13.976739	3.0476856	0.0046520655	-3.0867612	-3.8246042	-0.12620206	-3.8244489	-0.12620241	0.16922563	-3.4271902	9.9231281	8.281483e-05	1.1600086e-07	0.012168179	-0.18479117	0.012170767	-0.18478555	-6.7706273e-06	3.2195372e-06	-0.11775722	-1.0746042	1.704909	0.05247913	-1.7048729	-0.05249301	0.25618383	-2.2531982	2.0475528	1	0.22546527	0.01546829	1.2511742	1.6141541	-0.61286026	-0.20589397	0.08446522	0.14170079	0.24781953	1.936826	1.7869157	1.5575744	1.7869104	1.5575838	0.017875479	1.5242983	1.1131327	-0.00077690672	8.1795604e-06	0.12192663	1.2060947	0.12192367	1.2060397	2.4814029e-05	-7.8400323e-06	1.2096978	0.7388973	-1.6219761	-0.63065281	1.6219857	0.63072453	-0.30178277	2.6172925	2	2	0	0	-74.471343	R0:S0:1	1.1131327	-110.00708	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@02:30
2x2_2C_8b_C2v_L	6.8842978	0	13.961266	3.0501568	0.0090215027	-3.0263241	-3.8055065	-0.13944365	-3.8055314	-0.13943748	0.18324353	-3.4242156	9.9158433	-5.2371318e-05	-6.9920474e-06	0.011997283	-0.19622101	0.012000964	-0.19622989	-7.443765e-07	-1.7221508e-06	-0.12144988	-1.0773722	1.720686	0.048186216	-1.7206939	-0.048196105	0.26991234	-2.2787352	2.07541	1	0.22352531	0.01533068	1.2464942	1.6083156	-0.63142755	-0.21661628	0.088806696	0.14376892	0.26560279	1.9329363	1.7726683	1.5368528	1.7726735	1.5368275	0.01904854	1.499874	1.1121581	0.00046603532	1.5620186e-05	0.13415358	1.2622505	0.13413527	1.2623253	1.2768762e-05	7.2010743e-06	1.2665616	0.75140599	-1.6724348	-0.63833549	1.6724109	0.63833684	-0.31078303	2.6821571	2	2	0	0	-74.451628	R0:S0:1	1.1121581	-109.85098	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@03:08
2x2_2C_8b_C2v_L	7.1007527	0	13.975541	3.0485885	0.0050005732	-3.0822055	-3.8236221	-0.12719443	-3.8234249	-0.12718216	0.17030259	-3.4275042	9.9232714	2.9205382e-05	3.7919619e-07	0.012184282	-0.18563262	0.012185122	-0.18562715	-2.8711765e-07	3.8579532e-07	-0.11802772	-1.0748422	1.7061443	0.052288039	-1.7061001	-0.052284063	0.25716967	-2.25518	2.0496174	1	0.22574036	0.015486426	1.2508409	1.6137528	-0.61418831	-0.20666648	0.084769199	0.14187438	0.24892371	1.9365578	1.7859089	1.5561425	1.7859079	1.5561198	0.017948459	1.5225524	1.1130943	-0.00027415917	5.2445115e-06	0.12283558	1.2101737	0.12283241	1.2102275	-2.7053413e-06	-2.6380197e-06	1.2137525	0.73973235	-1.625588	-0.63178004	1.625566	0.63175866	-0.30240206	2.6220326	2	2	0	0	-74.475465	R0:S0:1	1.1130943	-109.99493	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@03:49
2x2_2C_8b_C2v_L	7.0684071	0	13.970526	3.0491961	0.0056469393	-3.0736243	-3.8229534	-0.12906308	-3.8226378	-0.12904698	0.17242392	-3.4295564	9.9245456	0.00013179368	2.3156646e-06	0.012236947	-0.18722227	0.012226664	-0.18721811	-1.7821453e-05	4.930753e-06	-0.11855982	-1.0754452	1.7089182	0.052007262	-1.7088394	-0.05201431	0.25907007	-2.2595344	2.0541867	1	0.22622266	0.015542422	1.2501893	1.6130005	-0.61682942	-0.20816514	0.085363619	0.14231348	0.25070854	1.9360352	1.7838994	1.5534181	1.7839038	1.5533653	0.018065798	1.5191349	1.1131318	-0.0012229811	1.2335324e-05	0.12463177	1.2179885	0.12462994	1.2181431	7.7258641e-05	-7.8371471e-06	1.2214377	0.74125206	-1.632877	-0.63440026	1.6328044	0.6343948	-0.3034811	2.6316302	2	2	0	0	-74.499093	R0:S0:1	1.1131318	-110.00559	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@04:34
2x2_2C_8b_C2v_L	7.0925148	0	13.969626	3.0493435	0.005108851	-3.0801387	-3.8267671	-0.12772452	-3.8263269	-0.12769006	0.17095249	-3.4318719	9.9274065	0.00018811368	8.5550214e-06	0.012285158	-0.18598838	0.012283802	-0.18596357	9.7109882e-06	-4.8291112e-06	-0.11818821	-1.0754129	1.7078499	0.052681061	-1.7077478	-0.052685332	0.25750853	-2.2575863	2.0519622	1	0.22716346	0.0155775	1.2506769	1.6136589	-0.61493783	-0.20702842	0.084897764	0.14223153	0.24822766	1.9364363	1.7853233	1.5561112	1.7853115	1.5560901	0.017887475	1.5217045	1.1133864	-0.0017551165	9.7936422e-07	0.12342538	1.2114609	0.12342174	1.2114264	-6.9094968e-05	-8.5695137e-06	1.2151272	0.73979701	-1.6279311	-0.63434581	1.6279346	0.63439632	-0.30220495	2.6252311	2	2	0	0	-74.526064	R0:S0:1	1.1133864	-110.04901	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@05:15
2x2_2C_8b_C2v_L	7.2183077	0	13.981835	3.0475721	0.0021850558	-3.1151121	-3.8321749	-0.12015347	-3.8319132	-0.12015294	0.16239042	-3.4263472	9.9283589	0.00028131618	3.4619996e-06	0.012143803	-0.17938507	0.012143575	-0.17939479	-1.7635955e-06	1.1990958e-06	-0.11610198	-1.0733587	1.6977912	0.0542256	-1.6977385	-0.05422405	0.24972702	-2.2415352	2.0352541	1	0.22429318	0.015381002	1.2532319	1.6167447	-0.60466064	-0.20109453	0.082573504	0.14086263	0.240094	1.9384643	1.7929991	1.5676311	1.7930076	1.567571	0.017306363	1.5350698	1.1136596	-0.0027406019	1.1649955e-05	0.11647217	1.1783226	0.11646415	1.1785698	-1.2643513e-05	-1.3270377e-05	1.184049	0.73355174	-1.6002981	-0.62570873	1.6002058	0.62565019	-0.29716564	2.5885059	2	2	0	0	-74.485301	R0:S0:1	1.1136596	-110.09259	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@06:33
2x2_2C_8b_C2v_L	7.0052688	0	13.968067	3.0495337	0.0069230197	-3.0570921	-3.8169844	-0.13269194	-3.8171687	-0.13273163	0.17629372	-3.4282418	9.921004	0.0001632188	1.0662324e-05	0.012159814	-0.19041106	0.012175209	-0.19044005	-3.0623987e-06	5.1705439e-07	-0.11956747	-1.0761571	1.7129944	0.050702331	-1.7130429	-0.050722831	0.26289566	-2.2662699	2.0615028	1	0.22596755	0.015504976	1.2489154	1.6113771	-0.62186584	-0.21109785	0.086542847	0.14278884	0.25589981	1.9349794	1.780066	1.5475062	1.780081	1.5474692	0.018418084	1.5124948	1.1127604	-0.001492852	-1.7206242e-06	0.12796961	1.2338808	0.12794328	1.2340888	-1.0106507e-05	-1.2363384e-05	1.2372235	0.74474968	-1.6463996	-0.63604837	1.6463284	0.63607902	-0.30614276	2.6490759	2	2	0	0	-74.481821	R0:S0:1	1.1127604	-109.94352	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@07:13
2x2_2C_8b_C2v_L	6.9941351	0	13.965104	3.0508134	0.0071642803	-3.0534065	-3.8167088	-0.13351855	-3.8164671	-0.1335209	0.17720792	-3.428549	9.9229336	8.3944436e-06	4.4302172e-06	0.012209248	-0.19108868	0.012206305	-0.19108156	1.0048249e-05	-1.4364585e-06	-0.11979939	-1.0764048	1.7142366	0.050687596	-1.7141833	-0.050671783	0.26372912	-2.2681048	2.0635336	1	0.22555449	0.015534813	1.2486171	1.6110571	-0.62306811	-0.21178093	0.086823672	0.14303911	0.25654806	1.9347463	1.7791417	1.5463047	1.7791384	1.5463115	0.018454372	1.5108981	1.1128446	-7.706239e-05	-1.0318997e-05	0.12876269	1.2372135	0.12878117	1.2372374	-5.9895699e-05	-7.2905581e-06	1.2405434	0.74538256	-1.6497489	-0.63765084	1.6497327	0.63759755	-0.30654315	2.6535512	2	2	0	0	-74.497215	R0:S0:1	1.1128446	-109.95392	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@07:53
2x2_2C_8b_C2v_L	7.0184848	0	13.967032	3.0487772	0.0065167608	-3.0622368	-3.8215756	-0.13171131	-3.8219318	-0.13176087	0.17530204	-3.4325846	9.92493	0.00013294979	1.0514201e-05	0.012262873	-0.18946247	0.012268321	-0.18948171	3.90137e-06	-8.4872411e-07	-0.11931281	-1.0764588	1.71283	0.051467003	-1.7129069	-0.051473493	0.26167213	-2.2657718	2.0607168	1	0.22724306	0.015582435	1.2492842	1.6119053	-0.62048334	-0.2102384	0.086183012	0.14280835	0.25361449	1.935283	1.7810873	1.549598	1.781099	1.5496184	0.018248481	1.5144175	1.113034	-0.0012166105	-1.6690713e-05	0.12714361	1.2289733	0.1271461	1.2290283	-4.1500453e-05	-1.2298737e-05	1.2324854	0.74354683	-1.6429405	-0.63730644	1.6429141	0.6373285	-0.30499351	2.6446597	2	2	0	0	-74.526489	R0:S0:1	1.113034	-110.01845	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@08:33
