model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.452536	0	0	10.999057	2.5000708	-0.093194403	-3.9595415	-5.6204488	0.21192448	0.15831983	-5.2693411	-0.14128413	-5.2893786	12.076261	-0.00020151761	-0.00072724982	0.00022772767	-0.00015448917	-0.04367392	-0.012418359	-0.14840429	-0.010059968	0.15496866	-0.082196849	1.1913139	-0.88876844	2.2133895	-2.3361028	0.1424594	0.31583605	-0.097651983	-0.24172177	-1.903038	-0.46393165	-0.080019093	-0.017866734	1.4630524	2.2786472	0.082273216	-0.15523707	-0.89181846	1.194195	2.3344312	-2.2110037	0.31600344	0.14252434	0.2416323	0.097353937	1.4144896	2.3512417	-0.021472436	-0.075925698	1.8434905	0.47905342	2.100065	1	0.20100112	-0.001131894	0.00032617918	0.00012007381	-0.00079968407	0.00035798348	-0.0026120993	0.00020764132	-0.010481449	0.030856848	0.085435081	1.2628957	1.7090765	-0.55542599	-0.1890587	0.077973527	0.38481691	1.7745133	1.9381425	1.5349573	0.1317676	0.4447795	1.7739946	1.4057803	1.8730273	1.3783892	0.00018689074	0.0017714575	0.0019912146	0.00024063675	0.70908621	-0.24248216	1.9053531	-0.14246336	-0.45734677	0.20239683	-0.28972793	-0.034074651	-0.84747624	0.53053527	0.054635257	-0.31461353	0.37199617	0.54885196	0.51704416	0.045847884	0.44926872	0.054375411	-0.39919297	-0.24051674	-0.20207255	0.45751971	-0.033309606	-0.29095342	-0.52990911	0.84699686	-0.31443625	0.05467167	-0.54692294	-0.37043518	-0.14662422	-0.64340083	0.056663662	0.44457539	-0.19514512	-0.13382214	0.0061770887	-0.00013167354	-0.00013833296	0.00061594302	-0.00095262283	0.014537741	0.0020490654	-0.035199838	2	2	0	0	-97.689842	R0:S0:1	1.3783892	-76.609523	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@11:08
2x2_2C_8b_C2v_L	5.4537156	0	0	10.999066	2.5000736	-0.092359322	-3.95209	-5.6199126	0.21179324	0.15763783	-5.2559335	-0.14024691	-5.291819	12.076109	-0.00016506028	-0.0006840369	0.0002068765	-0.0001108776	-0.044018139	-0.012906505	-0.1481523	-0.010443189	0.15483955	-0.082707884	1.1917953	-0.88864215	2.2117081	-2.3361023	0.14274703	0.31521586	-0.097685202	-0.24086267	-2.0568558	-0.36134929	-0.079339339	-0.018538356	1.2318461	2.2979738	0.082820309	-0.155063	-0.88965673	1.1927239	2.3355216	-2.2108419	0.31533735	0.1428146	0.24068899	0.097483383	1.190037	2.3668107	-0.021973817	-0.076338324	1.9963081	0.37315168	2.1000524	1	0.20115258	-0.0011329905	0.00021068091	7.4878013e-05	-0.00079078807	0.00017643728	-0.0012941758	0.00019675252	-0.0084913769	0.030905614	0.084547259	1.2629169	1.7091988	-0.5552862	-0.18903209	0.077962242	0.38515555	1.7732476	1.9382912	1.5349612	0.13211305	0.44726626	1.7637964	1.4047434	1.8830878	1.3787353	0.0001556605	0.0017405975	0.002070961	0.00015680311	0.71142972	-0.24604867	1.9089592	-0.1261835	-0.45716719	0.20363816	-0.28905763	-0.033413784	-0.84559195	0.53224487	0.053832456	-0.31404932	0.37304919	0.54966331	0.55882112	0.035276488	0.44659852	0.055585823	-0.33551985	-0.24402625	-0.20343466	0.45733298	-0.033215042	-0.28938594	-0.53180039	0.84543324	-0.31393289	0.05382506	-0.54811936	-0.37168326	-0.12388422	-0.64632732	0.057833492	0.44334378	-0.21251949	-0.10434185	0.0062037781	-8.2772898e-05	-8.6782287e-05	0.00059315927	-0.00061933365	0.0070669105	0.0014385583	-0.031971571	2	2	0	0	-97.645628	R0:S0:1	1.3787353	-76.60828	uncorrelated	2	817c5bc	v2.2.6	YY	16	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@11:47
2x2_2C_8b_C2v_L	5.4552519	0	0	10.99916	2.5001031	-0.091514859	-3.9468784	-5.6192432	0.2116473	0.15696546	-5.2515473	-0.13946024	-5.2887212	12.076157	-0.00015678537	-0.00069178714	0.00021510008	-0.00011332663	-0.044252888	-0.013041123	-0.14794576	-0.010549757	0.15447256	-0.083190163	1.1964445	-0.88778615	2.2070768	-2.3363516	0.14287057	0.31472711	-0.097810849	-0.24010131	-2.077536	-0.33184678	-0.079461525	-0.018814024	1.1934702	2.3019533	0.083424689	-0.15482367	-0.88354367	1.1923415	2.3385639	-2.2099908	0.31489762	0.14302376	0.23991302	0.097603371	1.1532914	2.3698554	-0.02218088	-0.076578972	2.0172639	0.34245522	2.0999207	1	0.20109286	-0.0011359439	0.00023287247	8.934674e-05	-0.00078890951	0.00017203217	-0.0012061268	0.00019784465	-0.008236256	0.030904765	0.083828974	1.2629403	1.7093215	-0.55513388	-0.18900147	0.077948233	0.3854529	1.7721646	1.9380924	1.5352376	0.13245646	0.44930549	1.7626557	1.4036585	1.8843353	1.37904	0.00014565565	0.0017519546	0.0020738917	0.00016288954	0.71299854	-0.24497718	1.9120023	-0.1225134	-0.45690314	0.20472307	-0.29063984	-0.033107348	-0.8434505	0.53365553	0.053303136	-0.31369012	0.37405998	0.55050142	0.56331464	0.032326949	0.44549722	0.056341538	-0.32443523	-0.24588198	-0.20450316	0.45727178	-0.034482467	-0.28843661	-0.53319467	0.84402543	-0.31364331	0.053113069	-0.5489834	-0.37271742	-0.12069714	-0.64571934	0.058562793	0.44242892	-0.21601333	-0.095767645	0.0062527519	-9.4992845e-05	-9.8818162e-05	0.00057920345	-0.00060927319	0.0059782739	0.0013509086	-0.031741839	2	2	0	0	-97.61398	R0:S0:1	1.37904	-76.60843	uncorrelated	2	817c5bc	v2.2.6	YY	15	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@12:24
2x2_2C_8b_C2v_L	5.4527863	0	0	10.999193	2.5000136	-0.093203536	-3.9574189	-5.6196942	0.21178961	0.15826587	-5.2605731	-0.14094491	-5.2949164	12.076186	-0.00017125966	-0.00068943835	0.00021163748	-0.0001175923	-0.043773691	-0.012759043	-0.14833498	-0.010325224	0.15510811	-0.082078817	1.1915866	-0.89635894	2.2125059	-2.3318347	0.14251777	0.31550003	-0.097614758	-0.24155488	-2.0235409	-0.37245094	-0.079354448	-0.018246772	1.2884579	2.2965717	0.082366629	-0.15552704	-0.89096535	1.1863468	2.3346651	-2.2161931	0.31570724	0.14270071	0.24137565	0.097383598	1.2444813	2.3663244	-0.02175733	-0.076064917	1.9631282	0.38472145	2.100014	1	0.20110454	-0.0011319482	0.00022181454	8.1191509e-05	-0.0007899834	0.00022119025	-0.0015989474	0.00020805849	-0.0089754524	0.030894271	0.085171927	1.2629044	1.7091018	-0.55538788	-0.18904003	0.077967091	0.38490915	1.7740736	1.9386637	1.5345974	0.13187309	0.44548432	1.7656332	1.405557	1.8812665	1.3784847	0.00016004589	0.0017399031	0.0020589381	0.00016791561	0.70969423	-0.24630092	1.9066414	-0.12965157	-0.45731307	0.2027389	-0.28959695	-0.031575528	-0.84687686	0.53106264	0.054470431	-0.31432955	0.37225297	0.54906516	0.55052878	0.036257893	0.44770752	0.054899692	-0.35142056	-0.24261515	-0.20247952	0.45775567	-0.033309373	-0.28679294	-0.53051451	0.84759988	-0.31428415	0.054241467	-0.54737138	-0.37081319	-0.12898827	-0.64738743	0.057164774	0.44407574	-0.20793263	-0.10772712	0.0061728847	-7.9393907e-05	-9.3370123e-05	0.00059394329	-0.0006940868	0.0087251837	0.0015626702	-0.033685852	2	2	0	0	-97.675303	R0:S0:1	1.3784847	-76.60938	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@12:53
2x2_2C_8b_C2v_L	5.4543039	0	0	10.999117	2.5001182	-0.092349187	-3.9518857	-5.6197058	0.21172495	0.15753452	-5.256253	-0.14027659	-5.2914476	12.076131	-0.00016807631	-0.00068919423	0.00020797541	-0.00011334229	-0.043997499	-0.012851393	-0.14814818	-0.010388742	0.15484286	-0.082783676	1.1905824	-0.88718478	2.2123972	-2.3366891	0.14275864	0.31518213	-0.097684916	-0.240819	-2.0315476	-0.33011235	-0.079583572	-0.018452479	1.2731764	2.3025345	0.08283789	-0.15501365	-0.890764	1.1939747	2.3347462	-2.2096812	0.31528336	0.14277927	0.24062931	0.097452354	1.2299814	2.3716025	-0.021968408	-0.07631729	1.9716169	0.34074985	2.0999411	1	0.20111085	-0.0011339986	0.00021928285	7.7380147e-05	-0.00079479709	0.00024131668	-0.0016979654	0.00021594598	-0.0089528926	0.030900064	0.084530771	1.2629223	1.7092118	-0.55525859	-0.18902135	0.077957095	0.38516769	1.7731786	1.9382839	1.5349944	0.13212845	0.44730179	1.7649964	1.4046828	1.8819396	1.3787487	0.00015850768	0.0017472643	0.0020647917	0.00016099093	0.71137444	-0.24497464	1.9089265	-0.12642484	-0.45725156	0.20369528	-0.28846395	-0.03381925	-0.84570172	0.53226899	0.053748637	-0.314066	0.3730588	0.54976699	0.55171786	0.03196488	0.44696953	0.055544418	-0.34662016	-0.24452023	-0.20348551	0.45732013	-0.032859852	-0.29002304	-0.53179972	0.84518848	-0.3138947	0.053845533	-0.54808428	-0.3716628	-0.12816661	-0.64774399	0.057824382	0.44338681	-0.20996096	-0.095565569	0.0062124716	-8.9192574e-05	-9.0284819e-05	0.00060029143	-0.00079226546	0.0081588432	0.0015200841	-0.034935224	2	2	0	0	-97.644201	R0:S0:1	1.3787487	-76.608105	uncorrelated	2	817c5bc	v2.2.6	YY	22	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@13:47
2x2_2C_8b_C2v_L	5.4535304	0	0	10.999104	2.5000857	-0.092802803	-3.9550132	-5.6191614	0.21171147	0.15794526	-5.2587036	-0.14062221	-5.2932042	12.076195	-0.00017025103	-0.00070558688	0.00021853964	-0.00012619561	-0.043880891	-0.01280299	-0.14825756	-0.010354919	0.15494908	-0.082324724	1.1928711	-0.89451194	2.2110737	-2.3327267	0.14257706	0.31530343	-0.097668358	-0.24121827	-2.0287067	-0.36108047	-0.079429779	-0.018354213	1.2791643	2.2981483	0.082609478	-0.1553609	-0.88910945	1.1876335	2.335557	-2.214789	0.31551155	0.14275972	0.2410318	0.097432832	1.2356532	2.367599	-0.021837616	-0.076167656	1.9684318	0.37288205	2.0999983	1	0.20112448	-0.0011332781	0.00026355961	0.00010005552	-0.00079364444	0.00022471339	-0.0016032414	0.00020942881	-0.0089177795	0.03089025	0.084865366	1.2629119	1.7091571	-0.55532902	-0.18903499	0.077963454	0.38505437	1.7736261	1.9385286	1.5347184	0.13202351	0.44637794	1.7653658	1.4050867	1.8815694	1.3786328	0.00015655548	0.0017536242	0.0020540842	0.00018279638	0.71043556	-0.24575136	1.9080078	-0.12846378	-0.45722548	0.20318163	-0.28991977	-0.03189947	-0.84609395	0.53166951	0.054214839	-0.3141983	0.3727181	0.54942333	0.55143421	0.035149674	0.44725614	0.055199984	-0.34858182	-0.24339123	-0.20292958	0.45765114	-0.033634356	-0.28711948	-0.531126	0.84682647	-0.31415885	0.053988557	-0.54773112	-0.37128929	-0.12838485	-0.64712705	0.057451487	0.44367308	-0.2090233	-0.1043984	0.0061945783	-0.00010714059	-0.00011040422	0.0006001555	-0.00070839168	0.008418678	0.0015331781	-0.033782959	2	2	0	0	-97.66048	R0:S0:1	1.3786328	-76.60887	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@14:19
2x2_2C_8b_C2v_L	5.4531152	0	0	10.999146	2.5000989	-0.093223064	-3.9576065	-5.6194816	0.21177789	0.15826739	-5.2593913	-0.14092678	-5.2951302	12.076136	-0.00017146049	-0.00069327511	0.00021212434	-0.0001284584	-0.043786281	-0.012795165	-0.14834446	-0.010361612	0.15520576	-0.082086801	1.1900941	-0.89552654	2.2135549	-2.3322725	0.14256225	0.31547922	-0.097638465	-0.24151976	-2.0361672	-0.37091723	-0.079256119	-0.018320531	1.2679514	2.2968753	0.082317697	-0.15555984	-0.89256197	1.1871965	2.3338095	-2.2155151	0.31565775	0.14269892	0.24132968	0.097408435	1.2245629	2.3662956	-0.021784111	-0.076061146	1.9756669	0.38317244	2.0999895	1	0.20106568	-0.001128553	0.0002764717	0.00010453499	-0.00079200415	0.00020625892	-0.0014791979	0.00020849546	-0.0087759883	0.030897277	0.085131475	1.2629036	1.7091059	-0.55538961	-0.18904351	0.077969074	0.38493868	1.7739879	1.9387253	1.5345544	0.13190785	0.44562623	1.7648542	1.4055308	1.8820342	1.3785146	0.00015734511	0.0017382492	0.00205868	0.00018546469	0.70976047	-0.24669854	1.9070093	-0.12862378	-0.45740976	0.20277907	-0.28875195	-0.031808354	-0.84702447	0.53112793	0.054394741	-0.31434796	0.37238779	0.54909607	0.55400638	0.036107361	0.44742618	0.054989949	-0.34580789	-0.24270999	-0.20254367	0.45775462	-0.032810278	-0.2871385	-0.53062039	0.8474134	-0.31427108	0.054250739	-0.5474347	-0.37095816	-0.12692501	-0.64731633	0.057224881	0.44390685	-0.20930197	-0.10726435	0.0061529584	-0.00011843007	-0.00011434364	0.00060571023	-0.00064906742	0.0081537852	0.0014992211	-0.033043393	2	2	0	0	-97.673042	R0:S0:1	1.3785146	-76.608294	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@14:45
2x2_2C_8b_C2v_L	5.4539829	0	0	10.999131	2.500094	-0.09239803	-3.9528103	-5.6187346	0.21170761	0.15773927	-5.2597109	-0.14039364	-5.2916631	12.076178	-0.00017538033	-0.00071878705	0.00022559712	-0.00012473075	-0.043972884	-0.012803198	-0.14819281	-0.010362177	0.15484874	-0.082668835	1.1904901	-0.88764836	2.2124519	-2.3362558	0.14269759	0.31524268	-0.097726985	-0.24097801	-2.0219386	-0.38586238	-0.079574104	-0.01841737	1.2896632	2.2938504	0.082714316	-0.1550216	-0.89107434	1.1937308	2.3343947	-2.2098439	0.3153503	0.14271714	0.24080531	0.09748281	1.2462251	2.3634895	-0.021898895	-0.076296691	1.9616035	0.39843561	2.0999615	1	0.20107563	-0.0011322374	0.00026727208	0.00010298656	-0.00079670208	0.00022025954	-0.0015773774	0.00020488876	-0.0089610939	0.030887597	0.084646013	1.2629188	1.7091942	-0.55528198	-0.18902637	0.077959588	0.38512999	1.7733323	1.9382946	1.5349131	0.13212284	0.4470002	1.7662948	1.4047582	1.8807337	1.3787102	0.00016502653	0.001764139	0.0020403114	0.0001825772	0.71103161	-0.24505479	1.9087691	-0.1300891	-0.45725456	0.20348752	-0.28852991	-0.033769531	-0.84598851	0.5320646	0.05387225	-0.31415604	0.37302321	0.54966255	0.549021	0.037840852	0.44715456	0.055426048	-0.35120895	-0.24344192	-0.20326786	0.45732651	-0.03285775	-0.29000878	-0.53158862	0.84549381	-0.31399163	0.053966003	-0.54799302	-0.37156759	-0.12972816	-0.64538196	0.057678159	0.44353146	-0.20871801	-0.11131033	0.0062011765	-0.00011521113	-0.00011564511	0.00061000138	-0.00067957428	0.0086765692	0.0015695401	-0.032825031	2	2	0	0	-97.652341	R0:S0:1	1.3787102	-76.608669	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@15:15
2x2_2C_8b_C2v_L	5.4538293	0	0	10.999126	2.5000569	-0.092462436	-3.9533368	-5.6200415	0.21178315	0.15768618	-5.2584781	-0.14043017	-5.2908769	12.076164	-0.00017395625	-0.00067807173	0.00020254441	-0.0001281813	-0.04395038	-0.012779939	-0.14818276	-0.010341307	0.15481463	-0.082660011	1.1919496	-0.88861719	2.2117002	-2.3360164	0.14267832	0.31529889	-0.09768641	-0.24098913	-2.0151103	-0.36710514	-0.079622011	-0.018372197	1.2999497	2.296739	0.082782847	-0.15506928	-0.88968982	1.1929177	2.3354074	-2.2107782	0.31543944	0.14276223	0.24080817	0.097423413	1.25605	2.3664074	-0.021892209	-0.076268723	1.9550112	0.37903478	2.0999675	1	0.20109368	-0.0011335515	0.00027692538	0.00010782045	-0.00078807482	0.00024343864	-0.00172604	0.00021682299	-0.0091117259	0.030891403	0.084679673	1.2629186	1.7091905	-0.55528317	-0.18902579	0.077959021	0.38510815	1.7733952	1.9382548	1.5350038	0.13207716	0.44687913	1.7663719	1.4048647	1.880582	1.3786876	0.00016182014	0.0017405377	0.0020632224	0.00018883862	0.71099332	-0.24487716	1.9083345	-0.12963979	-0.45721427	0.20348629	-0.2892887	-0.033515235	-0.84581804	0.53197768	0.053963027	-0.31415184	0.37289628	0.54962017	0.54733419	0.03585405	0.44731827	0.055358644	-0.35407243	-0.243679	-0.20324312	0.45741239	-0.033310824	-0.28961218	-0.53148055	0.84563954	-0.31402542	0.053935413	-0.54791021	-0.3714177	-0.13077224	-0.64645945	0.057632885	0.44361475	-0.20799164	-0.10605992	0.0062091063	-0.00011898128	-0.00011973438	0.00057936747	-0.00074113279	0.0089834593	0.0015655607	-0.034113043	2	2	0	0	-97.652172	R0:S0:1	1.3786876	-76.608854	uncorrelated	2	817c5bc	v2.2.6	YY	25	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@16:15
2x2_2C_8b_C2v_L	5.4534407	0	0	10.999096	2.5001189	-0.09312646	-3.9564594	-5.619435	0.21175096	0.15814919	-5.2596895	-0.14083643	-5.2940339	12.076156	-0.0001723448	-0.0006748009	0.00020200304	-0.00011825644	-0.043805419	-0.012780246	-0.14831413	-0.01033798	0.1551426	-0.082168422	1.1906608	-0.89516012	2.2129467	-2.3323758	0.14257541	0.31542906	-0.097640257	-0.24142619	-2.0276909	-0.37490888	-0.079331299	-0.018287231	1.2813531	2.2959886	0.082385617	-0.15550182	-0.89166625	1.1872554	2.3342044	-2.2152784	0.31561771	0.14271608	0.24124531	0.097411919	1.2376756	2.3656135	-0.021786074	-0.076084409	1.9672408	0.38726412	2.0999595	1	0.20108568	-0.0011310722	0.00021746718	7.8288343e-05	-0.00078924242	0.00021359582	-0.0015465361	0.00020659252	-0.0089055237	0.030886885	0.085058661	1.2629072	1.709126	-0.55536448	-0.18903966	0.077966176	0.38498291	1.7738748	1.9386746	1.5346025	0.13194329	0.44585237	1.7654912	1.4053633	1.8814376	1.3785599	0.00016074863	0.0017284442	0.0020661577	0.00016788665	0.70989338	-0.24620153	1.9073897	-0.12939296	-0.45738394	0.20290295	-0.28902617	-0.031848562	-0.84678682	0.53126794	0.054338016	-0.3143134	0.3725108	0.54920094	0.55147534	0.036554128	0.44741707	0.054999618	-0.34937553	-0.2427826	-0.20264617	0.45774785	-0.033009876	-0.28715057	-0.53074848	0.84724531	-0.31425118	0.054177515	-0.54753506	-0.37107432	-0.12839076	-0.64692436	0.057261481	0.4438447	-0.20855994	-0.10837371	0.0061701727	-7.9196846e-05	-9.1067088e-05	0.00059277971	-0.00067118672	0.008509362	0.0015407447	-0.033266746	2	2	0	0	-97.668593	R0:S0:1	1.3785599	-76.608294	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@16:37
2x2_2C_8b_C2v_L	5.4536775	0	0	10.999077	2.5000772	-0.09279925	-3.9539956	-5.6199672	0.21175584	0.15787322	-5.2583657	-0.14054641	-5.2916293	12.07622	-0.00017257301	-0.00066423703	0.00019279504	-0.00012376138	-0.043872563	-0.012782881	-0.14822798	-0.010348037	0.1549917	-0.082428733	1.1911807	-0.89294313	2.2123308	-2.3336414	0.14265089	0.31533263	-0.097655671	-0.24115129	-2.0258696	-0.37137057	-0.07941393	-0.018351188	1.2832755	2.2961355	0.082619722	-0.15531698	-0.89058742	1.1888669	2.3348508	-2.2138618	0.31549959	0.14277668	0.2409829	0.097437554	1.2397915	2.3657736	-0.021847689	-0.076186093	1.9654716	0.38350611	2.0999661	1	0.20110947	-0.0011333789	0.00025496631	9.551692e-05	-0.00078950704	0.00021890555	-0.0015760591	0.00020003384	-0.0089400214	0.030880376	0.08483084	1.2629144	1.7091701	-0.55531265	-0.18903221	0.077961668	0.38508608	1.7735419	1.9385419	1.5347576	0.13203359	0.44648072	1.7656853	1.4049592	1.8812507	1.3786649	0.00016094658	0.0017262493	0.0020757734	0.00017966065	0.71032836	-0.24560706	1.9082756	-0.12916268	-0.45733568	0.2032657	-0.28910757	-0.03232783	-0.84622246	0.53170255	0.054107465	-0.31421271	0.37278839	0.54945006	0.55058914	0.036247431	0.44719017	0.055210693	-0.34971985	-0.2432971	-0.20302168	0.45764346	-0.033151343	-0.28778445	-0.53118462	0.84652957	-0.31412928	0.053992616	-0.547802	-0.37139001	-0.12885994	-0.64654162	0.057485391	0.44364097	-0.20880392	-0.1073071	0.0061961108	-0.00010358968	-0.00010699022	0.00058605765	-0.00071500128	0.0085221883	0.001571265	-0.033400719	2	2	0	0	-97.656046	R0:S0:1	1.3786649	-76.609145	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@16:59
2x2_2C_8b_C2v_L	5.4531493	0	0	10.99912	2.5000406	-0.093039006	-3.9571542	-5.6200286	0.21178048	0.15806744	-5.2601669	-0.14075674	-5.2921971	12.076226	-0.00017713172	-0.00068480826	0.00020661343	-0.00012173937	-0.043800979	-0.012720831	-0.1482832	-0.010288329	0.15505962	-0.082259076	1.1913264	-0.89295864	2.2126876	-2.3337487	0.14257201	0.31547017	-0.0976432	-0.24137348	-2.0088193	-0.38511593	-0.079448893	-0.01824898	1.3108203	2.2939263	0.082461103	-0.15540006	-0.89119959	1.1895774	2.3346382	-2.2137811	0.31564551	0.14269591	0.241205	0.097401443	1.2663612	2.3639942	-0.02175921	-0.076064096	1.9485068	0.39776122	2.0999987	1	0.20109898	-0.0011327901	0.00023615303	8.3974612e-05	-0.00079127379	0.0002349104	-0.0017151872	0.00020756006	-0.0091326276	0.030878734	0.085042321	1.2629084	1.7091317	-0.55535582	-0.18903792	0.077964958	0.38498578	1.7738883	1.9385032	1.5347617	0.13193531	0.44589312	1.7667648	1.4052228	1.8801511	1.3785627	0.00016600245	0.001738611	0.0020543126	0.00017482042	0.70983119	-0.24548261	1.9073932	-0.13125509	-0.45734823	0.20293739	-0.28926743	-0.032520866	-0.84666708	0.53128783	0.054327233	-0.31433658	0.37252431	0.54922286	0.54617946	0.037637731	0.44760798	0.054982711	-0.35740734	-0.24267452	-0.20268228	0.45766382	-0.033170401	-0.28821818	-0.53075377	0.84688227	-0.31423966	0.054215784	-0.54750454	-0.37106448	-0.13145123	-0.64647484	0.057240531	0.44384921	-0.20668108	-0.11129175	0.0061841513	-8.9648666e-05	-9.7046489e-05	0.0005947416	-0.00071447831	0.0093699104	0.0016166422	-0.033802317	2	2	0	0	-97.668564	R0:S0:1	1.3785627	-76.609485	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@17:20
2x2_2C_8b_C2v_L	5.4533789	0	0	10.999114	2.5000602	-0.092886858	-3.9554867	-5.6198179	0.21175741	0.15798169	-5.2594436	-0.14069147	-5.2925282	12.076209	-0.00017486649	-0.00068590888	0.00020997179	-0.00012081403	-0.043844733	-0.012757454	-0.14826529	-0.010320331	0.15500286	-0.082327781	1.1915562	-0.89337005	2.2122521	-2.3334453	0.14259543	0.31538651	-0.097656814	-0.24128074	-2.0174915	-0.38030004	-0.07946715	-0.018299248	1.2970604	2.2948419	0.082543434	-0.15535293	-0.89056677	1.1888177	2.3348904	-2.214101	0.3155717	0.14273702	0.24110476	0.097405845	1.2530398	2.364586	-0.021808565	-0.076136416	1.9572149	0.39277693	2.0999889	1	0.20109566	-0.0011329658	0.00024386416	9.1204298e-05	-0.00078732196	0.00022711171	-0.00162713	0.00021288848	-0.0090435707	0.030884458	0.084941208	1.2629109	1.7091478	-0.55533758	-0.18903555	0.077963819	0.38502429	1.7737143	1.9385261	1.5347449	0.13199058	0.44617012	1.7662384	1.4051717	1.880692	1.378602	0.00016452345	0.0017401147	0.0020568331	0.00017443808	0.71018358	-0.24558742	1.9076592	-0.13032681	-0.45731558	0.20309158	-0.28935355	-0.032299521	-0.84641191	0.53149523	0.054227282	-0.31425769	0.37263433	0.54934316	0.54844106	0.037166654	0.4474715	0.055099846	-0.35354374	-0.24293996	-0.20283747	0.45765061	-0.033255609	-0.28780629	-0.53096473	0.8467763	-0.31418533	0.054081868	-0.54764039	-0.37115681	-0.13015616	-0.6464319	0.057362974	0.4437922	-0.20774626	-0.10986929	0.0061906876	-9.4471487e-05	-0.00010350208	0.00058285559	-0.0006845173	0.0089319565	0.0015652078	-0.033489135	2	2	0	0	-97.663328	R0:S0:1	1.378602	-76.609187	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-14@17:46
