model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0071639	0	8.0004219	0.22144452	0.26739202	0.78669549	0.26408727	0.2641301	0.78668874	0.77152634	0.26462719	1.7984688	0.00031147983	-0.21197863	0.07198542	0.20156726	-0.2015701	-0.072025872	3.8109573e-06	-0.22747554	1.0022969	-0.18872691	-0.000304509	0.33413437	-0.14901501	-0.14905337	0.33410553	0.46462394	4.2432251e-06	-0.30098437	-0.0057206167	0.90514626	-0.97955854	0.084241676	0.033882494	0.21713168	0.05064964	0.10060967	0.34722615	0.34724642	0.10058327	0.039206345	0.083446486	0.89795156	-0.00063496355	0.39411383	0.03494292	-1.2687003	1.2686976	-0.034795552	-1.0758194e-05	0.94332737	-0.56901321	1.6518949	0.0024926897	-1.0474856	1.1505373	1.1506549	-1.047338	-0.40192046	-4.0907223e-06	-0.016857532	-9.526734	R0:S0:1	0.89795156	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:36
2x2_2C_8b_C2v_L	-1.0091195	0	8.0006328	0.22217086	0.26772632	0.78770528	0.26400523	0.26404504	0.78770824	0.7724997	0.26447824	1.7977031	0.00026441623	-0.21207346	0.071851625	0.2016168	-0.20161934	-0.071883152	1.7940107e-06	-0.22752379	1.0034453	-0.1892323	-0.00025929588	0.33493645	-0.14908654	-0.14912152	0.33491942	0.46554754	4.2086599e-06	-0.30147656	-0.0058431711	0.90495644	-0.98036384	0.084179008	0.033926787	0.21751922	0.050606855	0.10099893	0.34789987	0.34791998	0.10098616	0.039289868	0.083513013	0.897735	-0.00053569902	0.39436277	0.035881056	-1.2704985	1.2704671	-0.035778324	-2.0469284e-06	0.94388644	-0.5693078	1.6544147	0.0021245416	-1.0494512	1.1515281	1.1516766	-1.0493912	-0.40202946	-6.3641383e-06	-0.016859979	-9.5294699	R0:S0:1	0.897735	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:39
2x2_2C_8b_C2v_L	-1.0087257	0	7.9999883	0.22206144	0.2668643	0.78825136	0.26385236	0.26386336	0.78829688	0.77277356	0.26462217	1.7988203	0.00080047562	-0.21161006	0.071736418	0.2015375	-0.20153278	-0.071772729	-1.3460339e-05	-0.22768049	1.0032695	-0.18897709	-0.00078278162	0.33503929	-0.14901178	-0.14904082	0.33502756	0.4656913	-1.2999327e-05	-0.30247266	-0.0057970993	0.90517406	-0.97986883	0.084811597	0.033932851	0.21720366	0.050498681	0.10093327	0.34730727	0.34733749	0.10091701	0.039289563	0.083499871	0.89794224	-0.0016218249	0.39371583	0.036084793	-1.2689002	1.2688846	-0.035957061	4.8641767e-05	0.94366974	-0.56919358	1.6530384	0.0064219238	-1.0492843	1.1503672	1.1505144	-1.0492098	-0.40223273	1.5000696e-05	-0.016757749	-9.5325925	R0:S0:1	0.89794224	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:43
2x2_2C_8b_C2v_L	-1.0099161	0	8.0004824	0.22257658	0.26667084	0.78891007	0.26358338	0.26360197	0.78895302	0.77335172	0.2644229	1.7972305	0.00097718382	-0.21138738	0.07157454	0.2014386	-0.20144427	-0.071582728	-3.3883275e-06	-0.22769048	1.0039043	-0.18933431	-0.00095081629	0.33572057	-0.14901434	-0.14902241	0.33573026	0.46646303	-4.9518454e-06	-0.30320898	-0.0059069216	0.90497231	-0.98032801	0.084959798	0.033941029	0.21766005	0.050441952	0.10132387	0.34783749	0.34784391	0.10132421	0.03938908	0.083592281	0.89771447	-0.001994867	0.39387648	0.036939627	-1.2699593	1.2699561	-0.036921627	1.5605813e-05	0.94414861	-0.56928086	1.6555407	0.0077901451	-1.0512322	1.1510404	1.1510821	-1.0512487	-0.4025575	7.8329533e-06	-0.01671684	-9.5301898	R0:S0:1	0.89771447	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:47
2x2_2C_8b_C2v_L	-1.0124265	0	8.0007236	0.22368937	0.26634237	0.79044155	0.26316093	0.26318453	0.79059917	0.77485375	0.2641615	1.7958457	0.0013292558	-0.21103044	0.071210925	0.20135406	-0.20136003	-0.071246354	-1.0783954e-05	-0.22781573	1.0053564	-0.18995784	-0.0012995993	0.33707375	-0.14899731	-0.14902307	0.33708574	0.46801222	-1.3265948e-05	-0.30481348	-0.0060832956	0.90475388	-0.98114826	0.085372841	0.033990809	0.21817352	0.050277261	0.10201273	0.34852867	0.34855789	0.10199205	0.03954769	0.083716546	0.89744718	-0.0027000529	0.39380428	0.038774247	-1.2715323	1.2715554	-0.038648621	4.1387194e-05	0.94489219	-0.56955417	1.6590673	0.010667939	-1.0547503	1.1517013	1.151811	-1.0546708	-0.40303888	1.7320844e-05	-0.01663039	-9.5323763	R0:S0:1	0.89744718	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:51
2x2_2C_8b_C2v_L	-1.0133475	0	7.9991567	0.22386353	0.26797763	0.79022617	0.26373642	0.26374038	0.79029794	0.77499934	0.26418067	1.7962783	0.00045834288	-0.21199471	0.071453942	0.2016584	-0.20165645	-0.071479383	1.7199845e-06	-0.22769992	1.005895	-0.19025585	-0.00045449664	0.33684093	-0.14919038	-0.14921085	0.33683706	0.46777648	-1.6646415e-06	-0.30317822	-0.0061001896	0.90464525	-0.98197108	0.084398085	0.034037954	0.21819599	0.05042367	0.10190179	0.34904589	0.34907155	0.10188637	0.039483599	0.083651678	0.89735856	-0.00091826672	0.39449591	0.038254294	-1.2735865	1.2735917	-0.038156521	-1.7255256e-06	0.94504764	-0.56994932	1.6594647	0.003731749	-1.0541132	1.1531509	1.1532505	-1.054045	-0.40239501	1.6013379e-06	-0.016808389	-9.5363495	R0:S0:1	0.89735856	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:55
2x2_2C_8b_C2v_L	-1.017468	0	7.9981726	0.22543347	0.26884836	0.79220562	0.26365954	0.26364959	0.792272	0.77711265	0.26385902	1.7947925	0.00023039262	-0.21231308	0.071214694	0.20179919	-0.20179723	-0.071205481	-1.7700231e-05	-0.22777844	1.00828	-0.19131982	-0.00022576729	0.3384307	-0.14936257	-0.14935145	0.33845049	0.46964636	-2.3532769e-05	-0.30395483	-0.0063492018	0.90426571	-0.98374807	0.084139131	0.034143829	0.21892293	0.050342257	0.1026922	0.35045788	0.35045398	0.10269891	0.039642611	0.083770488	0.89692882	-0.0004676767	0.39501815	0.040100867	-1.277454	1.2774539	-0.040138925	5.6674584e-05	0.94619777	-0.57063758	1.6644809	0.0018443259	-1.0580829	1.1554083	1.1553867	-1.058132	-0.40250331	2.853795e-05	-0.016840643	-9.5425937	R0:S0:1	0.89692882	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@10:59
2x2_2C_8b_C2v_L	-1.0171971	0	8.0005399	0.22541846	0.2675709	0.79280626	0.26321446	0.26328031	0.79293103	0.77727358	0.26387883	1.7948933	0.00086196772	-0.21155251	0.070985255	0.20158889	-0.20160136	-0.071035781	-1.2602993e-05	-0.22793143	1.0082069	-0.1911489	-0.00084793401	0.33881981	-0.14922743	-0.14927341	0.33881651	0.47005651	-1.8385608e-05	-0.30551501	-0.0063449297	0.90436716	-0.98316296	0.084988996	0.034117872	0.21888882	0.050200116	0.10282858	0.35002055	0.3500509	0.10279916	0.039701811	0.083818351	0.8970081	-0.0017433836	0.39439358	0.040729352	-1.2758154	1.2758268	-0.040557671	4.5139098e-05	0.9460692	-0.57037582	1.6642594	0.0069491943	-1.058872	1.1541927	1.1543511	-1.0587411	-0.4030234	2.230448e-05	-0.016687392	-9.5423554	R0:S0:1	0.8970081	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:02
2x2_2C_8b_C2v_L	-1.0193826	0	8.0000462	0.22629311	0.26839326	0.79339069	0.26318322	0.26321225	0.79346513	0.77808788	0.26355163	1.792797	0.00050258478	-0.21188555	0.070896329	0.20165113	-0.20165627	-0.070932443	-2.7490675e-06	-0.22784743	1.0093748	-0.19184639	-0.00049700238	0.3395946	-0.14932151	-0.14935259	0.33958352	0.47092736	-4.8800426e-06	-0.30540729	-0.006511184	0.90400321	-0.9843382	0.084531115	0.034156981	0.21954835	0.050215651	0.10333145	0.35115648	0.35118153	0.10330446	0.03980086	0.083911791	0.89661909	-0.0010119982	0.39507909	0.041666146	-1.2787725	1.2787957	-0.041527695	1.1596717e-05	0.94685779	-0.5707414	1.6680403	0.0040729308	-1.0612736	1.1560594	1.1561567	-1.0611399	-0.40305454	6.1900395e-06	-0.016751649	-9.5408117	R0:S0:1	0.89661909	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:06
2x2_2C_8b_C2v_L	-1.0247038	0	8.0000752	0.22845864	0.26913542	0.79597506	0.2627994	0.26279039	0.79598088	0.78073454	0.26300945	1.7897853	0.00036009402	-0.21202034	0.070490027	0.20169874	-0.20170181	-0.07047439	5.8182444e-06	-0.22792424	1.0124275	-0.19327171	-0.00036009245	0.34185356	-0.14946554	-0.14945254	0.3418651	0.4735285	2.1755872e-06	-0.3068746	-0.0068646232	0.90342495	-0.98654673	0.084388793	0.034268981	0.22067679	0.050063693	0.10452138	0.35312231	0.35311663	0.10452995	0.040053307	0.08410602	0.89596578	-0.00071931616	0.3956949	0.044380729	-1.2837154	1.2837305	-0.044434762	-1.5476201e-05	0.94837347	-0.57151109	1.6753673	0.0029527843	-1.0671527	1.1589081	1.158857	-1.0672004	-0.40344032	-2.7871786e-06	-0.016750172	-9.5448936	R0:S0:1	0.89596578	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:11
2x2_2C_8b_C2v_L	-1.0267692	0	7.9991228	0.22934255	0.26815439	0.79815699	0.2623556	0.2623432	0.79818612	0.78243461	0.2629538	1.7899553	0.0011279088	-0.21137659	0.070098602	0.201592	-0.2015882	-0.070094911	-1.0982462e-05	-0.22819001	1.0136901	-0.19358723	-0.001117311	0.3431731	-0.14941806	-0.14940917	0.34317719	0.47505192	-1.1241307e-05	-0.3091024	-0.0069730045	0.90345636	-0.98690149	0.085269111	0.034334501	0.22077759	0.049834885	0.10503137	0.35319836	0.35319675	0.10502706	0.040181036	0.08418315	0.89595261	-0.0022672721	0.39504439	0.046098212	-1.2837423	1.283768	-0.04610184	4.164077e-05	0.94878997	-0.57172344	1.6769567	0.0091605558	-1.069924	1.1585865	1.1585399	-1.0698981	-0.40394563	1.3435329e-05	-0.016593642	-9.5516231	R0:S0:1	0.89595261	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:16
2x2_2C_8b_C2v_L	-1.0355948	0	7.9983679	0.23314473	0.26833803	0.80359503	0.2615689	0.26156003	0.80363555	0.78733901	0.26215084	1.7860814	0.0012665728	-0.211038	0.06929611	0.2015738	-0.20156927	-0.069290223	-1.8509446e-05	-0.22850363	1.0188125	-0.19577146	-0.0012545394	0.34725371	-0.149624	-0.14961691	0.34726088	0.47975728	-2.3010311e-05	-0.31291532	-0.0075263143	0.90273543	-0.9901167	0.085810781	0.034540737	0.22228864	0.049412951	0.106997	0.35586527	0.35586062	0.1069956	0.040618184	0.084487943	0.89508462	-0.0025455335	0.39519521	0.050921555	-1.2902549	1.2902615	-0.050937626	6.1787585e-05	0.95104377	-0.57292755	1.6878924	0.010279041	-1.0797628	1.1623003	1.1622721	-1.0797568	-0.40482141	3.0307168e-05	-0.016463887	-9.5627745	R0:S0:1	0.89508462	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:22
2x2_2C_8b_C2v_L	-1.0350474	0	7.9978541	0.23254342	0.27054381	0.80179794	0.26242031	0.26240047	0.80170447	0.78637553	0.26226119	1.7869305	0.00019939209	-0.21242379	0.069747535	0.20197607	-0.20196825	-0.069728748	2.1461068e-06	-0.22825736	1.018507	-0.19578698	-0.00019532025	0.34611357	-0.14979877	-0.14978281	0.34610045	0.47847127	4.9743048e-06	-0.30981641	-0.0074560924	0.90264403	-0.99060315	0.084279382	0.034545277	0.22219641	0.049740248	0.10653593	0.35618203	0.35616378	0.1065417	0.040457998	0.084374258	0.89505705	-0.00040713887	0.39633257	0.049428108	-1.2920286	1.292025	-0.049486755	-7.4637238e-06	0.95091412	-0.57316123	1.6867698	0.0015872537	-1.077273	1.1635569	1.163475	-1.0772762	-0.40383831	-4.1550513e-06	-0.016742474	-9.5639585	R0:S0:1	0.89505705	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:27
2x2_2C_8b_C2v_L	-1.0391989	0	7.996695	0.23437772	0.27083583	0.80390048	0.26192982	0.26191446	0.80388071	0.78848498	0.26171254	1.7839016	0.00014685293	-0.21234118	0.069348707	0.20191474	-0.20191947	-0.069320048	-9.474251e-06	-0.22829263	1.0208066	-0.19691068	-0.00014736313	0.34800264	-0.14984797	-0.14981917	0.34802233	0.48062995	-1.0141545e-05	-0.31126557	-0.0077492156	0.9021794	-0.99231092	0.084305483	0.034631729	0.22312397	0.049578358	0.10757413	0.35776036	0.35774074	0.10759297	0.040682673	0.084545391	0.89452164	-0.00029113654	0.39668971	0.051819749	-1.295804	1.2958254	-0.051927984	3.2302077e-05	0.95211768	-0.57373451	1.6928124	0.0012061307	-1.0823236	1.1657255	1.1656044	-1.0824187	-0.40425765	1.0682173e-05	-0.016712831	-9.5647687	R0:S0:1	0.89452164	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:32
2x2_2C_8b_C2v_L	-1.0501807	0	7.9947725	0.23895919	0.2724038	0.80945201	0.26119092	0.26119193	0.80944752	0.7939763	0.26053505	1.7784057	0.00027338559	-0.21273767	0.068520494	0.20205064	-0.2020469	-0.068525685	6.3336388e-07	-0.22844325	1.0271064	-0.19975955	-0.00027474632	0.35258556	-0.15010075	-0.15010948	0.35258017	0.48586719	-2.2223923e-06	-0.31414085	-0.008437809	0.90112141	-0.99679254	0.083938914	0.034890036	0.22513898	0.049257912	0.1099742	0.36160475	0.36161192	0.10997418	0.041168314	0.084882135	0.89331146	-0.00054283742	0.39769699	0.057367843	-1.3055712	1.3055466	-0.057350627	-1.4521883e-06	0.9548844	-0.57539294	1.7065803	0.0022410162	-1.0939602	1.171317	1.171376	-1.0939641	-0.40480398	3.429922e-06	-0.016727037	-9.5760326	R0:S0:1	0.89331146	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:39
2x2_2C_8b_C2v_L	-1.055252	0	7.9973622	0.2413714	0.27124265	0.81316307	0.26015401	0.26017344	0.81319625	0.797023	0.25996884	1.775809	0.00068161979	-0.21179317	0.067825369	0.20178606	-0.20179336	-0.067823902	-1.3015262e-05	-0.22873355	1.0301467	-0.20092715	-0.000686585	0.35541382	-0.15006864	-0.15006548	0.3554294	0.48911295	-1.5199224e-05	-0.31791876	-0.0087674364	0.90074862	-0.99812115	0.085055885	0.034980352	0.22602878	0.048852653	0.11134374	0.36294877	0.36294468	0.11134936	0.041499196	0.085107598	0.89283574	-0.00134802	0.39712769	0.060818161	-1.3079593	1.3079664	-0.060838639	4.6083307e-05	0.95599016	-0.57582522	1.7129761	0.0056168203	-1.100685	1.1725749	1.1725592	-1.1007247	-0.40583696	1.6389129e-05	-0.016501661	-9.5812599	R0:S0:1	0.89283574	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:47
