model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	1.1676029	0	13.471663	1.8443357	0.016553787	-3.0363441	-4.1899034	-0.17527631	-4.1895748	-0.17524274	0.24199666	-3.9666853	9.8063597	1.0692717e-05	1.877934e-07	0.018665953	-0.21837749	0.018669841	-0.21835716	-1.2944228e-06	-8.9720002e-07	-0.13313222	-1.1363734	1.9003405	0.068621425	-1.9002652	-0.068633922	0.31320698	-2.5485188	2.3825628	1	0.00073997424	0.020520188	1.2354413	1.5942463	-0.69325826	-0.237713	0.10364906	0.16053167	0.24985935	1.9247246	1.7161907	1.4730869	1.7161732	1.4730993	0.01812394	1.4329794	1.1159644	-9.3092163e-05	9.5734631e-06	0.18858988	1.4039775	0.18857415	1.4038597	9.1895169e-06	4.6360606e-06	1.4031417	0.74649662	-1.895451	-0.85962399	1.8954976	0.85969451	-0.31107283	2.9352916	2	2	0	0	-78.08174	R0:S0:1	1.1159644	-127.39238	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@19:04
2x2_2C_8b_C2v_L	0.039476094	0	13.23776	1.7797457	0.018902929	-2.8848999	-4.1468078	-0.18952826	-4.146912	-0.18955145	0.27052978	-4.0410876	10.024758	1.1561887e-06	-2.2607451e-06	0.021743001	-0.23141226	0.021750526	-0.23142011	-2.6991088e-06	6.2335963e-07	-0.14265466	-1.1542495	1.9655345	0.076555992	-1.9655543	-0.076574603	0.34265722	-2.6666874	2.5340061	1	-0.089119813	0.020793052	1.2228575	1.5819653	-0.74601123	-0.26230395	0.11799464	0.178271	0.25996471	1.9138147	1.6553079	1.4048584	1.6553122	1.4048979	0.016970599	1.3640534	1.1264647	-9.0336279e-06	5.6912515e-06	0.231041	1.4799081	0.23103357	1.4798426	1.1446618e-05	-1.0777586e-06	1.5059255	0.7575647	-2.0991658	-1.0073556	2.0991659	1.0074374	-0.30970824	3.1286012	2	2	0	0	-79.635195	R0:S0:1	1.1264647	-131.9202	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@19:27
2x2_2C_8b_C2v_L	0.19985409	0	13.254889	1.7815367	0.0193981	-2.9150689	-4.1771478	-0.18781821	-4.177239	-0.18784967	0.26739492	-4.0499545	10.012952	-1.9837836e-06	-2.0405622e-07	0.021790804	-0.22898443	0.021789258	-0.22900608	5.3094925e-06	-3.3979046e-07	-0.14096454	-1.1529427	1.9595145	0.078037629	-1.9595451	-0.07802706	0.3375142	-2.6525351	2.5138786	1	-0.076322632	0.02174478	1.2253682	1.5851264	-0.73595527	-0.25752346	0.11522972	0.17668242	0.25245365	1.9164421	1.6677331	1.4204206	1.6677453	1.4203911	0.016910411	1.3769593	1.1266713	1.6682051e-05	-3.4839543e-06	0.22392169	1.4662192	0.22393997	1.4663662	-3.3270941e-05	-9.4914948e-06	1.4804138	0.75141139	-2.0590622	-0.99257784	2.0590118	0.99251233	-0.30892429	3.0966306	2	2	0	0	-79.657289	R0:S0:1	1.1266713	-131.70264	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@19:50
2x2_2C_8b_C2v_L	0.06820277	0	13.21388	1.7676932	0.019847581	-2.9058684	-4.1865373	-0.18820994	-4.186387	-0.18820449	0.27008595	-4.0724644	10.054832	-5.7731961e-06	-1.8506915e-06	0.022416779	-0.22923439	0.022412635	-0.22923748	-2.1552733e-06	1.0800106e-06	-0.14171251	-1.1560117	1.9684091	0.080768535	-1.9683792	-0.08074941	0.33947868	-2.6674696	2.5326844	1	-0.086748807	0.02226735	1.2245784	1.5849708	-0.73947466	-0.25900283	0.11626586	0.17958403	0.24882312	1.9160376	1.6629598	1.4167789	1.6629622	1.4167212	0.016568295	1.3719608	1.1294497	4.5482662e-05	5.6594536e-06	0.22694773	1.4693991	0.2269576	1.4695541	7.7180647e-06	-2.8895826e-06	1.4810839	0.74840087	-2.0745465	-1.0135562	2.0745054	1.0134609	-0.30769038	3.1128146	2	2	0	0	-80.013481	R0:S0:1	1.1294497	-132.59421	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@20:21
2x2_2C_8b_C2v_L	-0.40819579	0	13.119424	1.7403702	0.0193032	-2.8438621	-4.1485858	-0.18961027	-4.1487198	-0.18958407	0.27811698	-4.0939368	10.146041	-2.6455754e-05	-6.4188236e-06	0.023328356	-0.23257694	0.023327859	-0.23256975	2.7434354e-06	-3.3960812e-06	-0.14556635	-1.1630059	1.9913121	0.082847882	-1.9913403	-0.082850641	0.35037656	-2.7138066	2.5962569	1	-0.12588896	0.021344346	1.219438	1.5799794	-0.76045142	-0.26861055	0.12233814	0.18703306	0.25450296	1.9112823	1.6345409	1.3848015	1.6345467	1.3847749	0.016073606	1.3437154	1.1339802	0.00021862071	1.7919285e-05	0.24131966	1.4937296	0.24129368	1.4937462	-4.234123e-06	9.8276211e-06	1.5201499	0.75215102	-2.1645085	-1.0717008	2.1645063	1.0716992	-0.30679605	3.1875817	2	2	0	0	-80.556739	R0:S0:1	1.1339802	-134.49073	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@20:48
2x2_2C_8b_C2v_L	0.15697377	0	13.232847	1.7716367	0.019860374	-2.919374	-4.1941416	-0.18743354	-4.1934	-0.18738292	0.26829763	-4.0689719	10.039821	2.5783572e-05	7.8611493e-06	0.022237564	-0.22829762	0.02223196	-0.22826119	2.9684393e-06	-5.468793e-07	-0.1409209	-1.1547882	1.9638932	0.080446452	-1.96371	-0.080445708	0.33721526	-2.6584994	2.5206957	1	-0.080479291	0.022402063	1.2256539	1.5860733	-0.73507015	-0.25694186	0.11504718	0.17820151	0.24723797	1.9170468	1.668456	1.4230193	1.6684265	1.423022	0.016642171	1.3777649	1.1287099	-0.00021583885	-5.8094956e-06	0.22364427	1.4635723	0.22365181	1.4635055	-1.7251033e-05	-1.5597807e-06	1.4719823	0.74716309	-2.0567546	-1.0022644	2.0567807	1.0022818	-0.30777195	3.0972845	2	2	0	0	-79.922345	R0:S0:1	1.1287099	-132.29096	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@21:08
2x2_2C_8b_C2v_L	0.21591002	0	13.230391	1.7675823	0.02027429	-2.9360007	-4.2180916	-0.18634	-4.2179898	-0.18632661	0.26729886	-4.0829517	10.047353	2.9781451e-06	-2.5994476e-06	0.022434363	-0.22667927	0.02243519	-0.22666392	1.0189343e-06	-3.1526786e-06	-0.14001459	-1.1549498	1.9631397	0.08229007	-1.9631107	-0.082305637	0.33439655	-2.6544319	2.5140405	1	-0.076159029	0.023118621	1.2270592	1.588139	-0.72954245	-0.25421013	0.11356014	0.17815993	0.24065313	1.9186362	1.6748688	1.4327119	1.6748549	1.4327628	0.01645258	1.384736	1.129828	-2.4423449e-05	9.7390439e-06	0.21993253	1.4540091	0.2199237	1.4538333	-8.2496092e-07	5.760465e-06	1.4541835	0.74187972	-2.0359372	-0.99853545	2.0359946	0.9986242	-0.30664661	3.0812731	2	2	0	0	-80.068821	R0:S0:1	1.129828	-132.47633	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@21:54
2x2_2C_8b_C2v_L	0.66878384	0	13.335534	1.8051122	0.018956319	-2.9834861	-4.2164191	-0.18219932	-4.2163883	-0.18221653	0.25676368	-4.0386853	9.9408324	1.9812975e-05	5.5890145e-06	0.020894907	-0.22315314	0.020901128	-0.22315977	-1.3570382e-07	-9.6677291e-07	-0.13679174	-1.1471685	1.9364276	0.076940241	-1.9364235	-0.076943155	0.3244751	-2.6078166	2.4541132	1	-0.036071433	0.022322781	1.2310328	1.5912255	-0.71260295	-0.24649338	0.10875148	0.17023502	0.24266048	1.9215955	1.695019	1.4537108	1.6950194	1.4537148	0.017089234	1.4076513	1.1237567	-0.00016097765	-1.1938841e-05	0.20593334	1.43064	0.20593405	1.4306512	-3.1983688e-06	-7.2342909e-07	1.4293039	0.74356993	-1.9689575	-0.93686677	1.9689503	0.93687896	-0.30807019	3.0145036	2	2	0	0	-79.245556	R0:S0:1	1.1237567	-130.17152	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@22:22
2x2_2C_8b_C2v_L	0.074104329	0	13.194906	1.7540865	0.020660977	-2.9236338	-4.2221231	-0.18712001	-4.2222663	-0.18716027	0.27007337	-4.1025354	10.083051	-4.1737043e-07	3.2855831e-06	0.022913614	-0.22738618	0.022916648	-0.22741445	1.2731582e-05	-4.5633959e-06	-0.14095236	-1.1579986	1.9719293	0.084201244	-1.9719721	-0.084190926	0.33681674	-2.6698565	2.5334927	1	-0.085154875	0.023419219	1.2260077	1.5874754	-0.73409765	-0.25621322	0.11482358	0.18078391	0.23924612	1.9178513	1.6690519	1.4272608	1.6690697	1.4272224	0.016207865	1.3785623	1.1320288	3.9424249e-06	-1.3825912e-05	0.22362699	1.4594515	0.22364213	1.4596417	-6.8075866e-05	-7.2202219e-06	1.4594322	0.74058808	-2.0548817	-1.0176199	2.0548113	1.0175467	-0.30574695	3.0999704	2	2	0	0	-80.369056	R0:S0:1	1.1320288	-133.26343	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@22:45
2x2_2C_8b_C2v_L	-0.097901732	0	13.136235	1.7291905	0.021676167	-2.9182701	-4.2487346	-0.18747531	-4.2488424	-0.18744378	0.27371662	-4.1430147	10.147421	1.8770271e-05	-1.9065502e-06	0.023786649	-0.22711713	0.023785975	-0.22709742	-9.7967117e-06	2.8060503e-07	-0.14162529	-1.1626581	1.9849118	0.088690417	-1.9849264	-0.088717298	0.33828646	-2.6898806	2.5580511	1	-0.098274541	0.024459827	1.2255847	1.5882997	-0.73633129	-0.25697302	0.1155663	0.18500742	0.23135382	1.9180686	1.6655511	1.4273113	1.6655434	1.4273494	0.015684893	1.374774	1.136649	-0.00014846639	1.532928e-05	0.22609456	1.4597996	0.22606168	1.4596103	5.522735e-05	1.223967e-05	1.4512413	0.73350152	-2.0660035	-1.0431387	2.0660644	1.0432659	-0.30353902	3.115402	2	2	0	0	-80.967355	R0:S0:1	1.136649	-134.69169	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@23:05
2x2_2C_8b_C2v_L	-0.50930758	0	13.045528	1.7098247	0.02130128	-2.8603449	-4.2095771	-0.18886214	-4.2096039	-0.18887911	0.28031774	-4.1563582	10.230246	-1.1079553e-05	-2.1724235e-06	0.0246734	-0.23026	0.024674783	-0.23026424	4.2358002e-06	-2.0835251e-07	-0.14519273	-1.1684705	2.0044192	0.090690999	-2.0044275	-0.09068753	0.34827906	-2.729925	2.6144817	1	-0.13394929	0.023761357	1.220865	1.5837894	-0.75544159	-0.26591785	0.12115255	0.19206623	0.23734645	1.9138607	1.6401045	1.3974077	1.6401028	1.3974333	0.015330028	1.3485306	1.141141	8.9887927e-05	-4.8412862e-07	0.23879182	1.4850848	0.23880429	1.4850475	-2.2586891e-05	-4.9110675e-06	1.4878712	0.73645146	-2.145973	-1.0974969	2.1459857	1.097494	-0.30330158	3.1839837	2	2	0	0	-81.42862	R0:S0:1	1.141141	-136.32675	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@23:32
2x2_2C_8b_C2v_L	0.54674466	0	13.265203	1.771391	0.020099284	-2.9998894	-4.2793267	-0.18112808	-4.2793938	-0.18113599	0.26023202	-4.1036971	10.022233	-7.7407951e-07	5.192014e-06	0.022176394	-0.22049209	0.022171673	-0.22050168	2.9466627e-06	4.5234897e-07	-0.13617325	-1.152723	1.9505055	0.084654856	-1.9505263	-0.084636786	0.32249699	-2.6258219	2.4730915	1	-0.046592279	0.024219111	1.2323028	1.5947005	-0.7083389	-0.24383523	0.10773472	0.17475324	0.22400261	1.9237335	1.6986435	1.4673571	1.698651	1.4673283	0.016116337	1.4124278	1.1301295	7.7836418e-06	-1.8586105e-05	0.20452168	1.4142908	0.20453763	1.4144091	-1.5998962e-05	-2.6768304e-06	1.3961199	0.72936817	-1.9577476	-0.96170192	1.9577149	0.9616153	-0.30349108	3.0117638	2	2	0	0	-80.113141	R0:S0:1	1.1301295	-132.01347	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@23:55
2x2_2C_8b_C2v_L	0.26164401	0	13.191276	1.7455471	0.021521924	-2.9728644	-4.2915415	-0.18402158	-4.2914722	-0.18399196	0.26738706	-4.14228	10.100403	3.2172718e-05	5.6571212e-07	0.02321161	-0.22261165	0.023200728	-0.22259707	-2.1699582e-05	3.3139642e-07	-0.13817134	-1.1586533	1.9695089	0.088753918	-1.969491	-0.088767681	0.32822978	-2.6574813	2.5128268	1	-0.069669824	0.02507268	1.2300855	1.5933853	-0.71794061	-0.2482031	0.11043398	0.18038825	0.22080103	1.9222786	1.6874301	1.4569434	1.6874205	1.4569499	0.015664573	1.3991534	1.1349444	-0.00024695466	6.5043528e-06	0.21280482	1.4281267	0.21279493	1.4280311	0.00010943738	1.5374946e-05	1.4067562	0.72617399	-1.9950605	-1.000436	1.9951007	1.0004989	-0.30215135	3.0522973	2	2	0	0	-80.764666	R0:S0:1	1.1349444	-133.67769	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@00:16
2x2_2C_8b_C2v_L	0.358524	0	13.179973	1.734474	0.021471195	-3.0064604	-4.3447808	-0.18167777	-4.3443263	-0.18162509	0.26611243	-4.1772379	10.123188	2.4464884e-05	-4.1754746e-06	0.023405543	-0.21885082	0.023393843	-0.21882224	-2.1495571e-05	5.9496401e-06	-0.13607142	-1.1599309	1.9702314	0.092383604	-1.9701287	-0.092388908	0.32204478	-2.6525094	2.5028981	1	-0.061130332	0.025977558	1.2328468	1.597598	-0.70703601	-0.24262137	0.10751274	0.18075417	0.2065813	1.925259	1.6990063	1.479006	1.6989844	1.4790041	0.01514872	1.4130073	1.1376565	-0.00018682573	2.5911035e-05	0.20562814	1.401672	0.20562369	1.4015759	0.00010070574	2.7934385e-06	1.3663416	0.7151841	-1.9570402	-0.98942524	1.9570876	0.9894676	-0.29866591	3.0210995	2	2	0	0	-81.143149	R0:S0:1	1.1376565	-134.21943	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@00:36
2x2_2C_8b_C2v_L	-0.46241268	0	13.007398	1.6798727	0.023985858	-2.9029893	-4.2976972	-0.18839611	-4.2975361	-0.18837141	0.28153255	-4.220821	10.287344	8.2057885e-05	1.511315e-06	0.025435126	-0.22676405	0.025434952	-0.22674086	-4.479589e-05	8.5155946e-06	-0.1432655	-1.1721508	2.0117736	0.097570201	-2.0117222	-0.097620537	0.34188058	-2.7314413	2.610912	1	-0.13037076	0.026418327	1.2244415	1.5898751	-0.74174273	-0.25910351	0.11747244	0.19452647	0.21640044	1.9183964	1.6571042	1.4264199	1.6570883	1.4264661	0.014690248	1.3650448	1.1469755	-0.00061361153	2.6489682e-05	0.23144359	1.4619924	0.23140207	1.4617579	0.00021251835	1.5320556e-05	1.4350343	0.71818884	-2.0915612	-1.0945871	2.0916204	1.0948097	-0.29941537	3.1509926	2	2	0	0	-82.215036	R0:S0:1	1.1469755	-137.71954	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@00:50
2x2_2C_8b_C2v_L	-1.0258333	0	12.843329	1.617253	0.025992396	-2.8620732	-4.319819	-0.18919852	-4.3199661	-0.18918877	0.29033584	-4.2984377	10.4606	-1.6108133e-06	4.0213464e-07	0.027140473	-0.22764975	0.02713997	-0.22764578	-3.3725596e-06	1.1417608e-06	-0.14664489	-1.1842011	2.0454835	0.1062085	-2.0455146	-0.10620634	0.34940783	-2.7887783	2.6893114	1	-0.17752042	0.027736425	1.2212804	1.5895083	-0.75497359	-0.2650782	0.12182521	0.20738817	0.20699263	1.9168819	1.6373074	1.410545	1.6373109	1.4105426	0.013740479	1.3433794	1.1595445	1.2627004e-05	-2.8370006e-06	0.24091049	1.4780291	0.24090249	1.4780154	1.9271167e-05	4.0486626e-06	1.4361664	0.70377909	-2.1497826	-1.1647737	2.1497914	1.1647718	-0.29580619	3.2150748	2	2	0	0	-83.610517	R0:S0:1	1.1595445	-141.49355	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@01:04
2x2_2C_8b_C2v_L	-0.50634388	0	12.957717	1.657271	0.025796213	-2.919898	-4.3546561	-0.18873907	-4.3549873	-0.1887379	0.28434888	-4.2728445	10.346122	-3.0830583e-05	3.1666357e-07	0.025966894	-0.22505312	0.025972726	-0.2250532	9.7029134e-06	-2.6397134e-06	-0.14262445	-1.1764864	2.0221262	0.10247265	-2.0221996	-0.10247176	0.33905868	-2.7421882	2.621093	1	-0.13082772	0.027924193	1.2259624	1.5932914	-0.73602451	-0.25617247	0.11597008	0.19796606	0.2031718	1.9205645	1.6635158	1.4422974	1.6635224	1.4423131	0.014141825	1.3712096	1.1522697	0.00022218405	-1.3286863e-05	0.22914936	1.4485797	0.22913719	1.4485283	-3.6369369e-05	6.7493053e-06	1.4040641	0.70603689	-2.0702662	-1.0994618	2.070289	1.0994666	-0.29612122	3.142353	2	2	0	0	-82.902519	R0:S0:1	1.1522697	-139.02162	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@01:18
2x2_2C_8b_C2v_L	-0.86566126	0	12.82138	1.6021154	0.029098867	-2.9104241	-4.419948	-0.1908568	-4.4196679	-0.19083789	0.29287514	-4.3613433	10.495507	1.0994932e-05	-2.5386966e-06	0.027214522	-0.22480918	0.027205676	-0.22479729	-2.735317e-06	-3.1564882e-06	-0.14413533	-1.1873321	2.0514026	0.11097661	-2.0513391	-0.11097293	0.34111825	-2.784201	2.6746193	1	-0.15816206	0.029919194	1.2254021	1.5959867	-0.73878757	-0.25727804	0.11719491	0.20845677	0.18786712	1.9215031	1.6582903	1.4478254	1.6582783	1.4478253	0.013217343	1.363507	1.1641504	-7.5112857e-05	1.2499002e-05	0.23373824	1.4478348	0.2337473	1.4478131	1.2257837e-05	3.1955265e-06	1.3787375	0.68769438	-2.0833912	-1.1382364	2.0834054	1.1382311	-0.29141608	3.1731374	2	2	0	0	-84.31139	R0:S0:1	1.1641504	-142.29426	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@01:34
2x2_2C_8b_C2v_L	0.073028461	0	13.052921	1.6719448	0.022732668	-3.0210241	-4.4479283	-0.18285826	-4.4470115	-0.18277839	0.2745229	-4.2865492	10.269333	1.8229249e-05	3.0490122e-06	0.02474676	-0.21601769	0.024723719	-0.2159684	2.4604365e-07	2.5582453e-06	-0.13526048	-1.1704896	1.9990973	0.10287044	-1.9988918	-0.10284202	0.31992207	-2.6894932	2.5447069	1	-0.082722559	0.028135793	1.2340199	1.6023912	-0.70340483	-0.2400762	0.10680286	0.18970378	0.18183289	1.9278554	1.7013654	1.5006204	1.7013306	1.5006254	0.0138372	1.415292	1.1491471	-0.00013159857	2.9387617e-06	0.20616375	1.3778958	0.20619977	1.3778165	-6.1859966e-06	-7.4829703e-06	1.3147571	0.69301091	-1.9489975	-1.0173828	1.949045	1.0173283	-0.29109928	3.0308489	2	2	0	0	-82.684134	R0:S0:1	1.1491471	-137.55821	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@01:51
2x2_2C_8b_C2v_L	-1.1669167	0	12.748332	1.5706001	0.030259937	-2.885399	-4.4183853	-0.19155547	-4.418437	-0.19152885	0.29687913	-4.3903702	10.576187	4.4003678e-06	1.2731482e-06	0.027925498	-0.22593134	0.027918664	-0.22592303	-1.1106418e-05	5.8329878e-06	-0.14627321	-1.1929718	2.0671029	0.11421579	-2.0671132	-0.11421386	0.34585999	-2.8121945	2.7147432	1	-0.18453169	0.030339049	1.2234332	1.595123	-0.74678085	-0.26106744	0.11982188	0.21471399	0.18669936	1.9202949	1.6468361	1.4356236	1.6468361	1.4356108	0.012912361	1.3504616	1.1698775	-2.8861341e-05	-4.1435485e-07	0.23941624	1.4614906	0.23940977	1.4614918	5.2487692e-05	1.5814935e-06	1.3868023	0.68238912	-2.1166198	-1.1727689	2.1166281	1.1727626	-0.29058068	3.2088419	2	2	0	0	-84.912312	R0:S0:1	1.1698775	-144.08939	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@02:10
2x2_2C_8b_C2v_L	-2.0149854	0	12.489896	1.4702047	0.035272632	-2.8295431	-4.4495797	-0.1930144	-4.449269	-0.19302206	0.30779579	-4.5003222	10.853164	-5.7878945e-05	-7.7629366e-06	0.029853994	-0.22749044	0.029858269	-0.2274932	2.4688054e-05	-5.5292021e-06	-0.15207869	-1.2129083	2.1173742	0.12585017	-2.117312	-0.12583072	0.35549254	-2.8945571	2.8355691	1	-0.25350139	0.032156499	1.2192975	1.5961408	-0.76289286	-0.26914683	0.12582402	0.23661725	0.1754203	1.9187696	1.6200139	1.41361	1.6200017	1.413612	0.011747535	1.3177762	1.1921498	0.00034549748	5.7642376e-06	0.2514524	1.4910158	0.25147553	1.4910507	-0.00011261133	-8.1191923e-06	1.3827188	0.65556431	-2.1852936	-1.2631933	2.1852975	1.2631133	-0.28587611	3.2996217	2	2	0	0	-87.13818	R0:S0:1	1.1921498	-150.12735	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@02:26
2x2_2C_8b_C2v_L	-1.295197	0	12.618765	1.5092062	0.03457944	-2.9293249	-4.5681183	-0.19531821	-4.5676958	-0.19528794	0.30639216	-4.5130332	10.733296	7.8331116e-06	2.8238904e-06	0.028397082	-0.22260635	0.02838571	-0.22259057	6.4542889e-06	-4.0559241e-06	-0.14419649	-1.2044013	2.0951245	0.12424413	-2.0950294	-0.12423574	0.33839541	-2.8368534	2.7407907	1	-0.19494016	0.033089883	1.2270845	1.6039222	-0.73220916	-0.25414706	0.11632623	0.22468834	0.15795425	1.9256854	1.6634128	1.4790297	1.6633998	1.4790272	0.011761016	1.3629202	1.1845325	-4.7491042e-05	-2.8879669e-06	0.23572311	1.424964	0.23574071	1.4249633	-2.9576882e-05	1.2588865e-07	1.3032046	0.65117467	-2.0588182	-1.1623674	2.0588184	1.1623427	-0.2821303	3.1929488	2	2	0	0	-86.733863	R0:S0:1	1.1845325	-147.58544	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@02:42
2x2_2C_8b_C2v_L	-1.8959761	0	12.36003	1.399214	0.036913878	-2.9343826	-4.7150166	-0.20223263	-4.7148325	-0.20220413	0.32130774	-4.6723038	11.026233	-1.4597368e-05	9.106849e-08	0.029317887	-0.22197252	0.029317401	-0.2219633	1.6753256e-05	-4.5764659e-06	-0.14350033	-1.2252394	2.1487643	0.13749982	-2.1487242	-0.13748493	0.33737606	-2.9023351	2.8321606	1	-0.24327297	0.035915427	1.2274281	1.6117126	-0.72983915	-0.25390668	0.11714519	0.24664842	0.13134161	1.9293876	1.6619796	1.5024008	1.6619756	1.5023886	0.010347362	1.350565	1.2103095	7.2117898e-05	-6.7551817e-07	0.2425884	1.4130895	0.24259041	1.4131266	-6.9446503e-05	-2.8146595e-07	1.2238191	0.60872506	-2.0476709	-1.191978	2.0476628	1.1919335	-0.27231345	3.2400579	2	2	0	0	-89.587509	R0:S0:1	1.2103095	-154.03231	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@03:01
2x2_2C_8b_C2v_L	-2.6303219	0	12.247049	1.3698188	0.0450143	-2.8224404	-4.5387409	-0.19754871	-4.5385879	-0.19753154	0.31920825	-4.6210498	11.118747	-3.8560007e-05	-3.3662847e-06	0.03105361	-0.22828584	0.031064949	-0.22828641	1.8102314e-05	5.7423873e-07	-0.15717203	-1.2337488	2.1628221	0.13716451	-2.1627903	-0.13714871	0.35831786	-2.9556383	2.9276488	1	-0.30494143	0.034936647	1.2187028	1.6022216	-0.76386549	-0.2708781	0.12778856	0.25790451	0.15801869	1.9206545	1.6135655	1.4194669	1.6135664	1.4194332	0.010653643	1.3007878	1.2163532	0.00019530045	5.2606044e-06	0.2585392	1.5043565	0.25852654	1.5044554	-8.1445467e-05	-8.6203985e-06	1.3463405	0.6214841	-2.1852163	-1.3077631	2.1851863	1.307692	-0.28019466	3.350405	2	2	0	0	-89.555323	R0:S0:1	1.2163532	-155.98285	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@03:14
