model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	7.9843883	0	13.99832	3.169404	0.00081710296	-3.1173319	-3.701466	-0.10566779	-3.7008658	-0.10559958	0.14460346	-3.2635895	9.821344	0.0074296093	4.8559513e-05	0.0095809785	-0.16993269	0.0095762687	-0.16991646	1.555756e-05	-1.9702628e-06	-0.11155215	-1.049752	1.6372653	0.044304652	-1.6371309	-0.044294371	0.23796278	-2.1570925	1.950544	1	0.238644	0.013419565	1.2565729	1.6193695	-0.58762856	-0.1938278	0.07919259	0.13438433	0.26340711	1.9406447	1.8063007	1.5640906	1.8063198	1.5637732	0.018309417	1.5537309	1.1094302	-0.075000918	3.4643448e-05	0.10286622	1.1460511	0.10280575	1.1468755	-0.00026042984	-9.1910075e-05	1.1471841	0.73484334	-1.5455895	-0.56270487	1.5453218	0.56259763	-0.29933625	2.5147916	2	2	0	0	-72.772327	R0:S0:1	1.1094302	-106.43104	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@21:32
2x2_2C_8b_C2v_L	7.9816042	0	13.998208	3.1693976	0.00090302522	-3.1164168	-3.7006929	-0.10584644	-3.7007101	-0.10584624	0.14488717	-3.2622937	9.8214336	0.0017777193	1.5053433e-05	0.0095770647	-0.17009458	0.009582054	-0.17010575	-1.3263668e-06	5.4513951e-07	-0.11180654	-1.0495995	1.6372418	0.044236096	-1.6372499	-0.044235082	0.23828116	-2.1570648	1.9506336	1	0.2373336	0.013417556	1.2565126	1.6192978	-0.5878553	-0.19397626	0.079268796	0.13440943	0.25763761	1.9406241	1.8061523	1.563918	1.8061642	1.5638283	0.018333755	1.5533833	1.1094249	-0.017913946	3.8971213e-06	0.1029791	1.1469554	0.10295466	1.1472542	-3.8017578e-05	-2.1083386e-05	1.149938	0.73484986	-1.546061	-0.56263878	1.5459708	0.56258835	-0.29959056	2.5156212	2	2	0	0	-72.768378	R0:S0:1	1.1094249	-106.43258	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@21:40
2x2_2C_8b_C2v_L	7.9906543	0	13.997491	3.1693566	0.00063801906	-3.1190352	-3.7020991	-0.10522937	-3.7019114	-0.10519907	0.14416001	-3.2635237	9.822007	0.0024389889	1.1722978e-05	0.0095901824	-0.16954855	0.0095817362	-0.16953521	1.4135816e-05	-2.8098928e-06	-0.11164853	-1.0496317	1.636839	0.044476524	-1.6367973	-0.044446598	0.23753059	-2.1563635	1.949807	1	0.23834704	0.013421997	1.256707	1.6195513	-0.58710485	-0.19350643	0.079071514	0.13436489	0.2571069	1.9407543	1.8066767	1.564732	1.8066812	1.5646334	0.018252627	1.5544392	1.1095042	-0.024704166	9.2227025e-06	0.10249776	1.1442564	0.10249426	1.1445059	-0.00012253675	-2.5878176e-05	1.1474925	0.7344099	-1.5442137	-0.56261984	1.5441405	0.56249085	-0.29894293	2.5129854	2	2	0	0	-72.776635	R0:S0:1	1.1095042	-106.44241	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:02
2x2_2C_8b_C2v_L	7.9944562	0	13.996237	3.169285	0.00050832267	-3.1203306	-3.7033482	-0.10490499	-3.7031825	-0.10487981	0.14377937	-3.2647525	9.8230106	0.0038309922	1.6062934e-05	0.0095966378	-0.16926322	0.0096044745	-0.16925557	7.3387567e-06	-1.2299206e-06	-0.11155341	-1.0497008	1.6367927	0.044641391	-1.6367564	-0.044652761	0.23713851	-2.1562256	1.9496106	1	0.23887056	0.013436167	1.2568028	1.6196933	-0.58675377	-0.19327071	0.078973846	0.13438792	0.25746351	1.9408199	1.8069213	1.5652106	1.8069226	1.5651206	0.01819488	1.554959	1.109595	-0.03889528	1.2091977e-05	0.10229542	1.1428402	0.10226358	1.1430109	-9.613149e-05	-2.867821e-05	1.1458956	0.73414051	-1.5433938	-0.56282482	1.5433422	0.56287173	-0.29853492	2.511843	2	2	0	0	-72.788721	R0:S0:1	1.109595	-106.45961	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:10
2x2_2C_8b_C2v_L	7.9816611	0	13.995986	3.1692706	0.00080970611	-3.1166791	-3.7021052	-0.10575016	-3.7018561	-0.10574189	0.14475024	-3.2644945	9.8218113	0.004862625	2.8071395e-05	0.0096058719	-0.16997929	0.0096112572	-0.16998957	1.6127898e-05	-1.9232865e-06	-0.11172361	-1.0498205	1.6375764	0.044427799	-1.6375292	-0.044431266	0.23802165	-2.1575485	1.9509713	1	0.23897526	0.013442787	1.256537	1.6193565	-0.58779631	-0.19391022	0.079220884	0.13447283	0.25960737	1.9406201	1.8061754	1.5641177	1.8061937	1.5639353	0.01828848	1.5535332	1.1095056	-0.04909458	3.2153335e-05	0.1029844	1.1463815	0.10294033	1.1469816	-0.00021333273	-6.9519407e-05	1.1489109	0.73484294	-1.5460904	-0.56344285	1.5458955	0.56338917	-0.29926191	2.5155813	2	2	0	0	-72.781716	R0:S0:1	1.1095056	-106.44065	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:16
2x2_2C_8b_C2v_L	7.9762755	0	13.993979	3.1691559	0.00087404364	-3.1154437	-3.7029264	-0.10605307	-3.7026677	-0.10603075	0.14506856	-3.266055	9.8222169	0.0074866026	5.075416e-05	0.0096289079	-0.17020673	0.0096398366	-0.1702188	2.4132334e-05	-2.6522159e-06	-0.11166208	-1.0500303	1.6382187	0.044486827	-1.6381687	-0.044493475	0.23823716	-2.1584963	1.9518569	1	0.2398129	0.013466063	1.2564502	1.6192756	-0.5881745	-0.19411013	0.079288826	0.13457957	0.2631792	1.9405511	1.8058924	1.5641212	1.8059216	1.5638197	0.018284272	1.553092	1.1095633	-0.075493172	4.1216916e-05	0.10326562	1.1471725	0.10318785	1.1480972	-0.00033029962	-0.00010755167	1.1484679	0.73500058	-1.5472217	-0.56416475	1.5469279	0.5640982	-0.29930691	2.5170718	2	2	0	0	-72.79374	R0:S0:1	1.1095633	-106.44898	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:22
2x2_2C_8b_C2v_L	7.9840129	0	13.994697	3.170197	0.00080683887	-3.1163826	-3.7024041	-0.10581562	-3.7015446	-0.10572901	0.14478472	-3.2647515	9.822802	0.012068258	6.8839603e-05	0.0096080537	-0.17001298	0.0096129976	-0.17000374	9.0113019e-06	2.2504224e-06	-0.11118767	-1.0498462	1.6377307	0.044455124	-1.6375512	-0.04447375	0.2380547	-2.1577269	1.951138	1	0.23908442	0.013453486	1.2565163	1.6193555	-0.58788971	-0.19395726	0.079238189	0.13453869	0.27320929	1.9406077	1.8060986	1.5643161	1.8061257	1.5638316	0.018279228	1.553426	1.109573	-0.12186816	7.7993123e-05	0.10308546	1.146134	0.10296949	1.1473785	-0.00033160806	-0.0001504865	1.1435586	0.73484241	-1.5464851	-0.56364569	1.5460926	0.5636142	-0.29922887	2.5160156	2	2	0	0	-72.787535	R0:S0:1	1.109573	-106.44168	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:32
2x2_2C_8b_C2v_L	7.9791788	0	13.994576	3.1688758	0.00073968076	-3.1169944	-3.704173	-0.10574487	-3.703912	-0.10571171	0.14471327	-3.2668981	9.8237228	0.010433415	5.5908409e-05	0.0096398319	-0.16992817	0.0096493983	-0.16994183	1.7219073e-05	-2.8927913e-06	-0.11135825	-1.0500912	1.638205	0.044648646	-1.6381563	-0.044656139	0.23790398	-2.1583484	1.9517132	1	0.23959819	0.013474365	1.2565488	1.61941	-0.58780462	-0.19387087	0.079200284	0.13457428	0.26867862	1.9406249	1.8061461	1.5645876	1.8061799	1.5642182	0.018239532	1.5536012	1.1096232	-0.10547355	5.5299805e-05	0.10304847	1.1456687	0.10295433	1.1467513	-0.00032181949	-0.00011981734	1.144854	0.73470976	-1.5463635	-0.56435272	1.5460276	0.56427338	-0.29897561	2.5158358	2	2	0	0	-72.806975	R0:S0:1	1.1096232	-106.47755	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:42
2x2_2C_8b_C2v_L	7.9741834	0	13.992865	3.1682637	0.00069470318	-3.1172121	-3.7058978	-0.10580048	-3.7053891	-0.10578584	0.1447856	-3.2696158	9.8252842	0.014118156	7.7171855e-05	0.0096728711	-0.16994837	0.0096842484	-0.1699747	3.9466592e-05	-5.4641944e-06	-0.11100118	-1.0504511	1.6388887	0.044840179	-1.6388012	-0.044836262	0.23787028	-2.1594011	1.9526698	1	0.24044729	0.013506467	1.256526	1.6194188	-0.5879521	-0.19391389	0.079208671	0.13468726	0.27862722	1.9405988	1.8060171	1.5647396	1.8060613	1.5642966	0.018204625	1.5534894	1.1097282	-0.14285541	5.7364943e-05	0.10317988	1.1455759	0.10308058	1.1470366	-0.00052102276	-0.00016608369	1.1410859	0.73471489	-1.5469729	-0.56537292	1.546512	0.56520197	-0.29876969	2.5165926	2	2	0	0	-72.83074	R0:S0:1	1.1097282	-106.51233	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:56
2x2_2C_8b_C2v_L	7.9838532	0	13.992231	3.1691246	0.00057369864	-3.1179547	-3.7057824	-0.1054692	-3.7049972	-0.10540885	0.14431666	-3.2692231	9.8244295	0.015736068	6.4028552e-05	0.00966021	-0.16964984	0.0096660571	-0.16965858	2.5783877e-05	2.4105723e-06	-0.11068381	-1.0502674	1.638337	0.044867983	-1.6381793	-0.044857697	0.23741319	-2.1585243	1.9516941	1	0.24141007	0.013494359	1.2566381	1.6195527	-0.58749215	-0.19364634	0.0790887	0.13462371	0.28401903	1.9406734	1.8063428	1.5652908	1.8063824	1.5648171	0.018167111	1.5541227	1.1097359	-0.15960594	7.8313675e-05	0.10288345	1.1440036	0.10278092	1.1454266	-0.00041999736	-0.00015682247	1.1374725	0.73448994	-1.5457857	-0.56481723	1.5453284	0.56461722	-0.29843758	2.5148603	2	2	0	0	-72.821054	R0:S0:1	1.1097359	-106.48488	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:02
2x2_2C_8b_C2v_L	7.9806617	0	13.989684	3.1690065	0.00055692257	-3.1180928	-3.7064399	-0.10557653	-3.7061205	-0.10556687	0.14446042	-3.269998	9.8257533	0.014792209	5.5527227e-05	0.0096892436	-0.1697061	0.0097064725	-0.16972987	1.4349408e-05	-3.730055e-06	-0.11085661	-1.0504501	1.6386836	0.045021791	-1.6386238	-0.045064879	0.2374991	-2.159007	1.9522438	1	0.24120609	0.013524572	1.2565987	1.6195476	-0.58768172	-0.19373724	0.079128593	0.13474269	0.28040798	1.9406546	1.8062002	1.5653899	1.8062337	1.5650439	0.018139253	1.553879	1.1098464	-0.15007111	6.9107749e-05	0.10304746	1.1443344	0.10294165	1.1453957	-0.00033004955	-0.00013267407	1.1391087	0.73445733	-1.5463567	-0.565675	1.5460109	0.5657396	-0.29834526	2.5158046	2	2	0	0	-72.8364	R0:S0:1	1.1098464	-106.50795	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:10
2x2_2C_8b_C2v_L	7.9787952	0	13.985365	3.1688077	0.00043210672	-3.1182958	-3.7090173	-0.10554231	-3.7084613	-0.10550735	0.14440938	-3.2733459	9.8279579	0.018615757	6.0119724e-05	0.0097579753	-0.16959655	0.0097595297	-0.16961361	2.7599879e-05	-2.6721592e-06	-0.11030792	-1.0507617	1.6393979	0.045424062	-1.6392964	-0.045408999	0.23727805	-2.1600028	1.9530937	1	0.24248714	0.013576625	1.2566116	1.6196363	-0.58770864	-0.19369209	0.079096899	0.1349217	0.29449024	1.9406583	1.8061546	1.5660121	1.8061914	1.5656091	0.018056374	1.5539588	1.1100546	-0.18930653	5.7258961e-05	0.10310504	1.1434415	0.10302436	1.1447146	-0.0003989045	-0.00013581837	1.1329399	0.73426576	-1.54673	-0.56735222	1.54633	0.56714839	-0.29786229	2.5163115	2	2	0	0	-72.867877	R0:S0:1	1.1100546	-106.5464	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:20
2x2_2C_8b_C2v_L	7.9644208	0	13.987418	3.1689346	0.00086829091	-3.1140743	-3.7076278	-0.10660749	-3.7060008	-0.10646535	0.14554453	-3.2723778	9.8260657	0.022163537	0.00014044854	0.0097288952	-0.17054114	0.0097418454	-0.17053313	4.1625977e-05	-3.2894515e-06	-0.10989898	-1.0508652	1.6403516	0.044948272	-1.6400194	-0.044957446	0.23840888	-2.1614027	1.9545705	1	0.24242616	0.013560517	1.2562951	1.6192016	-0.58892967	-0.19445267	0.079393146	0.13495061	0.31114722	1.9404166	1.8052988	1.5646289	1.8053585	1.5636998	0.018204899	1.5522886	1.1098661	-0.22362523	0.00013491854	0.10391824	1.1476516	0.10370555	1.1501948	-0.00078261075	-0.00029720898	1.1308416	0.73519357	-1.5498707	-0.5671014	1.5490666	0.56691459	-0.29892686	2.5204489	2	2	0	0	-72.853154	R0:S0:1	1.1098661	-106.5141	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	16	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:54
2x2_2C_8b_C2v_L	7.9669337	0	13.986046	3.1675177	0.00057563323	-3.1171383	-3.7100911	-0.10596375	-3.709327	-0.10590376	0.14485048	-3.2754679	9.8275797	0.019453664	8.4110934e-05	0.0097690278	-0.16995885	0.0097802809	-0.16997325	3.5908618e-05	-6.4773832e-06	-0.11029634	-1.0511525	1.6403458	0.04535231	-1.640196	-0.045362868	0.23762987	-2.1613901	1.954416	1	0.243549	0.013588167	1.2564903	1.6194758	-0.58821869	-0.19397417	0.079194218	0.13496514	0.29819455	1.9405487	1.8057884	1.5654409	1.8058328	1.5649034	0.018092558	1.5533386	1.1100037	-0.19729037	7.7649456e-05	0.10346416	1.1452258	0.10333437	1.1468161	-0.00053150013	-0.00017858287	1.1333851	0.7346631	-1.5481093	-0.56784279	1.547602	0.56772061	-0.29811533	2.5181192	2	2	0	0	-72.879261	R0:S0:1	1.1100037	-106.56099	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:02
