model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-7.0527017	0	11.507201	0.26808901	0.033267143	-3.0916688	-5.6726997	0.19922455	-5.6728772	0.19922756	0.26255971	-6.9817965	10.510396	-4.768633e-05	-9.1772765e-06	0.025397868	-0.11245416	0.025415052	-0.11243698	-2.1423094e-05	1.2456007e-05	-0.17029059	-1.4862579	2.5250255	-0.25873049	-2.5250697	0.25873901	0.26344167	-3.5688192	3.4011462	1	1.6954424	0.035085547	1.225072	1.5967236	-0.75553748	-0.25643149	0.086582712	0.24365316	0.25857562	1.8776875	1.6352681	0.65369181	1.6352782	0.65373316	0.0087913458	1.3887604	1.1883937	0.00033674969	1.6895036e-05	0.24959543	1.1851156	0.24956806	1.1850256	0.00010623838	-1.8768206e-06	1.6174846	0.79220422	-2.1455359	1.7261576	2.1455097	-1.7262664	-0.19787803	3.2964356	2	2	0	0	-97.781416	R0:S0:1	1.1883937	-163.87692	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@20:06
2x2_2C_8b_C2v_L	-7.0522156	0	11.506629	0.26794821	0.033211489	-3.0919864	-5.6712942	0.1990714	-5.6710284	0.1990568	0.2625395	-6.9821595	10.511024	-4.6791286e-06	-1.9506051e-06	0.025381215	-0.11241723	0.025383399	-0.11241665	7.035439e-06	-1.8373429e-06	-0.17024056	-1.4862261	2.52461	-0.2586348	-2.5245462	0.25862482	0.26345181	-3.5687819	3.4010534	1	1.6949944	0.035084528	1.2250911	1.5967666	-0.75546028	-0.256397	0.086583311	0.24370459	0.25836331	1.8777575	1.6352728	0.65368719	1.6352666	0.65368941	0.0087937434	1.3888106	1.1884788	3.0187451e-05	1.0897329e-05	0.24952141	1.18485	0.24951706	1.1848521	-3.4681508e-05	-1.2556096e-06	1.6169125	0.79192778	-2.1453876	1.7260708	2.1453848	-1.7260612	-0.19790682	3.2963114	2	2	0	0	-97.778301	R0:S0:1	1.1884788	-163.88921	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@21:31
2x2_2C_8b_C2v_L	-7.052361	0	11.508143	0.26797637	0.033217353	-3.0920132	-5.670736	0.19903903	-5.6709184	0.19904948	0.26250377	-6.9822752	10.510898	2.017682e-05	5.0930687e-06	0.02537776	-0.11237026	0.025371657	-0.11237526	-5.181147e-06	4.9445775e-07	-0.17025038	-1.4862366	2.5245047	-0.25863461	-2.5245474	0.25863704	0.26344772	-3.5688358	3.401072	1	1.695084	0.035078543	1.2250893	1.5967383	-0.75548188	-0.25639428	0.086580096	0.24364806	0.25848205	1.8777291	1.6352522	0.65380107	1.6352517	0.65378196	0.0087961008	1.3888436	1.1884065	-0.00013909066	-1.7094816e-05	0.24950084	1.1846715	0.24951362	1.1847076	2.4683641e-05	9.1828445e-07	1.6171659	0.79210807	-2.1454803	1.7261446	2.1455055	-1.726094	-0.1979103	3.2962275	2	2	0	0	-97.775269	R0:S0:1	1.1884065	-163.88675	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@22:56
2x2_2C_8b_C2v_L	-7.0489809	0	11.507902	0.26725867	0.03311816	-3.0933269	-5.6731878	0.19889042	-5.6733683	0.19890674	0.26231797	-6.9831757	10.511041	-1.1469772e-05	-4.0755565e-06	0.025386978	-0.11254709	0.025395638	-0.11255213	4.3598168e-06	-2.7808921e-06	-0.17013142	-1.4862582	2.5244937	-0.258419	-2.5245337	0.25843154	0.26317108	-3.5681457	3.400408	1	1.6959822	0.03507905	1.2251825	1.5968875	-0.75509071	-0.25620393	0.086510031	0.24363598	0.25788647	1.8779396	1.6356595	0.65295194	1.6356711	0.65296065	0.008789342	1.3892146	1.1884821	7.9612326e-05	1.0959127e-05	0.24925208	1.1848487	0.24923653	1.1848489	-2.0085779e-05	2.0666003e-06	1.6154763	0.79151049	-2.1442119	1.7248182	2.1441793	-1.7248692	-0.1978644	3.2951983	2	2	0	0	-97.785261	R0:S0:1	1.1884821	-163.90051	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@00:08
2x2_2C_8b_C2v_L	-7.0409596	0	11.507739	0.2683899	0.033075499	-3.0936891	-5.6734822	0.19884862	-5.6735541	0.19884001	0.26238112	-6.9830915	10.511416	-2.8356008e-05	8.0794063e-08	-0.025394308	0.11263287	-0.025391567	0.11264439	2.7288686e-06	4.625606e-06	-0.17006226	-1.4860963	2.524193	-0.258304	-2.5242079	0.25830196	0.26312905	-3.5676709	3.3996545	1	1.6953998	-0.035086252	1.2252275	1.5969796	-0.75488503	-0.25611925	0.086494241	0.24365378	0.25746991	1.8780829	1.6358748	0.65233933	1.6358729	0.65233801	0.0087892636	1.3893994	1.188561	0.00020248362	-1.2730096e-05	-0.24917335	-1.1848192	-0.24916169	-1.1848719	-1.39131e-05	-6.0299686e-06	1.6143511	0.79103682	-2.1434715	1.7239815	2.1434903	-1.7239417	-0.19790218	3.2946631	2	2	0	0	-97.785266	R0:S0:1	1.188561	-163.88842	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@01:14
2x2_2C_8b_C2v_L	-7.0316591	0	11.507656	0.26881954	0.032947336	-3.0952459	-5.6744577	0.19864236	-5.6747572	0.19865232	0.26238794	-6.9838925	10.512273	2.6182617e-05	2.3418445e-06	-0.025390318	0.11284581	-0.025401416	0.11284421	5.6147326e-06	-6.4704242e-06	-0.1699024	-1.4859899	2.5236698	-0.25799801	-2.5237397	0.25800736	0.26294304	-3.5668329	3.3985359	1	1.6951305	-0.035094106	1.2253379	1.5971727	-0.75441283	-0.25590018	0.086434683	0.243674	0.25658826	1.8783923	1.6363269	0.65113425	1.6363354	0.6511447	0.0087861729	1.3898447	1.1887077	-0.0001863695	1.7429765e-06	-0.24893217	-1.1849509	-0.24891559	-1.1849382	-2.8882702e-05	1.823248e-06	1.6119376	0.79007258	-2.1419392	1.7220922	2.1419364	-1.7221216	-0.19793051	3.2934142	2	2	0	0	-97.791504	R0:S0:1	1.1887077	-163.89526	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@02:32
2x2_2C_8b_C2v_L	-7.039253	0	11.508423	0.26772947	0.033002541	-3.0944783	-5.6739023	0.19876558	-5.6747986	0.19878702	0.26240197	-6.982939	10.511829	2.1371247e-05	-4.4563359e-07	-0.025393394	0.11275226	-0.025400496	0.11275811	-1.1242265e-05	2.1994246e-06	-0.16996178	-1.4859493	2.5238646	-0.25812739	-2.5240631	0.25814543	0.26305178	-3.5670922	3.3990961	1	1.6945166	-0.035096765	1.225296	1.597082	-0.7546163	-0.25598143	0.086472598	0.24363949	0.25692185	1.8782805	1.6361262	0.65152283	1.6361495	0.6515239	0.0087884823	1.3896491	1.1886142	-0.00015533746	1.7489813e-05	-0.24907834	-1.1848889	-0.24905929	-1.1849113	4.9273677e-05	-4.4881056e-06	1.612869	0.79041633	-2.1426535	1.7227002	2.1426528	-1.7227199	-0.19793629	3.2939302	2	2	0	0	-97.787148	R0:S0:1	1.1886142	-163.90558	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@03:49
2x2_2C_8b_C2v_L	-7.0323163	0	11.508961	0.26740891	0.032879462	-3.0961987	-5.6759008	0.19861488	-5.6770197	0.19864119	0.26236495	-6.9826563	10.512672	4.2896658e-05	1.2208038e-06	-0.025403051	0.112974	-0.025414556	0.11297059	-1.9612777e-05	6.5711336e-06	-0.16979585	-1.4858058	2.5235272	-0.25782188	-2.5237741	0.2578441	0.26284377	-3.5659601	3.3979783	1	1.6936057	-0.03511007	1.2254206	1.5972872	-0.75410222	-0.25573296	0.086420428	0.24363555	0.25595616	1.8786261	1.6366444	0.65009761	1.6366764	0.65011166	0.0087841729	1.3901009	1.1887419	-0.00030867789	2.3371738e-05	-0.24883742	-1.1849725	-0.24881235	-1.1849527	8.5930595e-05	-1.0006997e-05	1.6102426	0.78935421	-2.1409922	1.7205386	2.1409761	-1.7206081	-0.19796816	3.292588	2	2	0	0	-97.794574	R0:S0:1	1.1887419	-163.92421	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@04:34
2x2_2C_8b_C2v_L	-7.0424157	0	11.507422	0.26771439	0.033048637	-3.0942982	-5.6738709	0.19882673	-5.6738507	0.19880515	0.26242292	-6.9829909	10.512594	1.4406256e-05	2.5303721e-06	-0.025397164	0.11272136	-0.025391236	0.11271205	-1.8324969e-05	9.4023987e-06	-0.17002616	-1.4861306	2.5241866	-0.25823031	-2.5241777	0.25821707	0.2631305	-3.5675677	3.3997483	1	1.6945995	-0.035097865	1.2252582	1.5970455	-0.75476433	-0.25606317	0.086498785	0.24371128	0.25711685	1.8781983	1.6359621	0.65193478	1.6359573	0.65193784	0.0087869489	1.3894421	1.1886627	-0.00010116765	-1.836411e-06	-0.24915388	-1.1849913	-0.24915733	-1.1849714	8.4916222e-05	-6.0853707e-06	1.6134914	0.79058009	-2.1431232	1.7233967	2.1431425	-1.7233776	-0.19791758	3.2944982	2	2	0	0	-97.792807	R0:S0:1	1.1886627	-163.91807	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@05:18
2x2_2C_8b_C2v_L	-7.0309893	0	11.507514	0.26773984	0.032875087	-3.0961806	-5.6763265	0.19855207	-5.6766033	0.19857899	0.2623425	-6.9843643	10.512692	3.3717438e-06	-3.7707802e-06	-0.025406299	0.11298971	-0.025410335	0.11299076	-1.5935745e-06	-8.3512065e-08	-0.16980075	-1.4859124	2.5236344	-0.25782151	-2.5236981	0.25783634	0.26280082	-3.5663094	3.3980547	1	1.6948201	-0.035103865	1.2254174	1.5973024	-0.7540922	-0.25574102	0.086399398	0.24367971	0.25599154	1.8785994	1.6366541	0.65029552	1.6366659	0.65029147	0.0087825233	1.3901279	1.1887918	-2.7470615e-05	2.0293286e-05	-0.24876154	-1.1850451	-0.24876484	-1.185037	7.1682122e-06	-6.4273512e-07	1.6103165	0.78940679	-2.1409088	1.7208518	2.1408858	-1.7208888	-0.19793287	3.2926134	2	2	0	0	-97.799849	R0:S0:1	1.1887918	-163.91924	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@05:59
2x2_2C_8b_C2v_L	-7.0271279	0	11.5076	0.26865	0.032871234	-3.0961022	-5.6766581	0.19864671	-5.6757427	0.19860389	0.26239596	-6.9826003	10.51321	-2.8398725e-05	-2.8302092e-06	-0.025419951	0.11302028	-0.025406014	0.11300832	4.3722667e-06	2.7034023e-07	-0.16978382	-1.4857687	2.5236419	-0.25783831	-2.5234431	0.25781305	0.26285698	-3.5659105	3.3977774	1	1.693457	-0.03511495	1.2254188	1.5973208	-0.75408018	-0.25574505	0.086424928	0.24370742	0.25582444	1.8786577	1.6366942	0.65002487	1.6366641	0.65003162	0.0087825558	1.390076	1.1888392	0.00020459647	-9.7842319e-06	-0.24880887	-1.1850784	-0.24883001	-1.1850368	-1.7551052e-05	2.1011942e-06	1.6099315	0.78915766	-2.1408035	1.72057	2.1408338	-1.7205342	-0.19797352	3.2926476	2	2	0	0	-97.796758	R0:S0:1	1.1888392	-163.91297	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@06:48
2x2_2C_8b_C2v_L	-7.0162253	0	11.507449	0.26934567	0.032750212	-3.0976564	-5.6777896	0.19848256	-5.6777228	0.1984721	0.26234751	-6.9811471	10.514295	-1.067181e-05	-2.0989787e-06	-0.025433185	0.11325773	-0.025428124	0.11326232	-3.2122259e-07	-1.1855425e-06	-0.16961253	-1.4855639	2.5230806	-0.25752302	-2.5230645	0.25751413	0.2626431	-3.5644853	3.396462	1	1.6921945	-0.035128982	1.2255365	1.5975368	-0.7535767	-0.25551679	0.086382944	0.24374351	0.25482555	1.8790088	1.6371866	0.6486371	1.6371782	0.64862207	0.0087758708	1.3904593	1.1890173	7.5057574e-05	2.9203879e-06	-0.24857359	-1.1852427	-0.2485801	-1.1852818	2.7109945e-06	2.4440634e-06	1.6072356	0.7880335	-2.1391379	1.7184702	2.1391704	-1.7184015	-0.19799963	3.2914293	2	2	0	0	-97.800615	R0:S0:1	1.1890173	-163.91919	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@07:28
2x2_2C_8b_C2v_L	-7.0083723	0	11.508399	0.26832233	0.032554688	-3.1000864	-5.6815048	0.19820727	-5.6815784	0.19822355	0.26225609	-6.9838131	10.515414	-7.399644e-06	-1.7193824e-06	-0.025444612	0.11357756	-0.025448455	0.11357912	-2.5412279e-06	-2.3165705e-06	-0.16936848	-1.4855051	2.522837	-0.25708401	-2.5228565	0.25709292	0.26227296	-3.5635391	3.3951655	1	1.6926977	-0.035137564	1.2257227	1.5978306	-0.75280703	-0.25513678	0.086269621	0.24371281	0.25354039	1.8794578	1.6379602	0.64674255	1.6379649	0.64674145	0.0087696278	1.3912372	1.1891662	5.2146246e-05	2.2423164e-06	-0.24814755	-1.1853244	-0.24814798	-1.1853218	1.5180353e-05	5.8460627e-06	1.6035935	0.78669778	-2.1366737	1.715525	2.1366599	-1.7155475	-0.19799661	3.2893126	2	2	0	0	-97.820752	R0:S0:1	1.1891662	-163.95347	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@08:27
