model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.2152114	0	6.0002031	0.11152932	0.40701502	0.16559071	1.0222057	1.0222082	0.16558853	0.14653618	0.90758751	2.0001406	-0.11642977	-1.1739039e-05	-0.15189183	-0.031442601	0.031443268	-0.15188997	0.19877969	-4.0598749e-06	0.996625	-1.3511524e-05	0.21000683	-0.14480055	0.46212007	0.46212539	0.14479956	-7.6765218e-06	-0.61385858	-0.49704687	0.023481034	0.96126099	-1.0985455	0.24217742	0.07497464	0.015709708	0.18979625	0.51196806	0.1955089	0.19551626	0.51195945	0.10500376	0.062632012	0.95144961	0.23978146	1.1906359e-05	1.4468823	-0.22611655	0.22611686	1.4468441	-1.0623492	1.2445567e-05	-0.63795615	0.00019506738	-1.7583424	1.5536951	-1.5227788	-1.5228195	-1.5537026	1.4189778e-05	0.44710733	0.02550023	-10.851616	R0:S0:1	0.95144961	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:01
2x2_2C_8b_C2v_L	-1.2142666	0	6.0015703	0.11042131	0.40739744	0.16565129	1.0224364	1.0224712	0.16568324	0.14673377	0.90769586	2.0001641	-0.11584895	3.473254e-06	-0.15183597	-0.031446515	0.031463864	-0.15184315	0.19883369	-2.8828637e-06	0.9960625	-1.1925696e-06	0.20974248	-0.14480749	0.46204355	0.46203487	0.14483011	-6.003168e-06	-0.61390193	-0.49805469	0.023513326	0.96124139	-1.0976416	0.24283864	0.074877842	0.015582378	0.18953312	0.51142517	0.19520296	0.19517808	0.51143948	0.10491418	0.062607958	0.95144718	0.2388293	-1.7802801e-05	1.445888	-0.22594117	0.22587917	1.4458987	-1.0618047	6.1622716e-06	-0.63765072	3.1613643e-05	-1.7570859	1.5525195	-1.5215187	-1.5214195	-1.5525997	1.2446753e-05	0.44739272	0.02553563	-10.848828	R0:S0:1	0.95144718	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:05
2x2_2C_8b_C2v_L	-1.2094216	0	6.0023555	0.11138679	0.40586695	0.16788215	1.0241278	1.0241966	0.16788776	0.14998418	0.90864144	2.0002461	-0.11611607	1.4329118e-05	-0.15237486	-0.031781322	0.031792313	-0.15237222	0.1996711	8.7756146e-06	0.99409375	1.0073273e-05	0.20870349	-0.14525472	0.4605734	0.46057847	0.14526726	1.0492201e-05	-0.61251817	-0.49758203	0.023653328	0.96113178	-1.0953289	0.24229575	0.074422832	0.015595806	0.18811807	0.50628295	0.19217533	0.19216329	0.50628988	0.10422781	0.062028497	0.95134854	0.23855253	-2.3635047e-05	1.4432332	-0.22508906	0.22503884	1.4431925	-1.0608377	-3.386682e-05	-0.63719037	-0.00013789903	-1.7493326	1.5439995	-1.5097729	-1.5097494	-1.5440802	-1.5168334e-05	0.44678863	0.024957482	-10.837634	R0:S0:1	0.95134854	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:11
2x2_2C_8b_C2v_L	-1.2105859	0	6.0014355	0.11175983	0.40594249	0.16750688	1.0237143	1.0237424	0.16751509	0.14938507	0.90842053	2.0012246	-0.11634311	5.8938299e-06	-0.15231846	-0.031724963	0.031726905	-0.15231685	0.19952334	2.9564717e-06	0.99460938	1.0518138e-05	0.20895815	-0.14518906	0.46081316	0.46081369	0.14519449	1.9475108e-06	-0.61268969	-0.4971582	0.023613953	0.96124247	-1.0961189	0.2421277	0.074575272	0.015645975	0.18835649	0.50732946	0.19278786	0.19278415	0.50732737	0.10439149	0.062127573	0.95145658	0.23895253	2.0106052e-06	1.4440722	-0.22534562	0.22533649	1.4440423	-1.0613615	-9.1711483e-06	-0.63743002	-0.0001591285	-1.7506588	1.5459976	-1.5122231	-1.5122205	-1.5460354	-4.2504764e-06	0.44674429	0.025052656	-10.844296	R0:S0:1	0.95145658	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:16
2x2_2C_8b_C2v_L	-1.2072427	0	6.0010596	0.11228383	0.40482183	0.16891469	1.0247153	1.0249277	0.16898303	0.1514367	0.90898281	2.0011182	-0.1164676	-1.1436736e-05	-0.15263917	-0.031933659	0.031968262	-0.15264861	0.20002012	1.06523e-05	0.99316406	-1.1866651e-05	0.20822315	-0.14544579	0.45981121	0.45981769	0.14549403	1.1396882e-05	-0.61173297	-0.49683105	0.02369972	0.96117786	-1.0945799	0.24182333	0.074284579	0.01565218	0.18743206	0.50398223	0.19084483	0.19079082	0.50400345	0.10394554	0.061755377	0.95140886	0.23874428	8.6425263e-06	1.4422631	-0.2247615	0.22462522	1.4422208	-1.0606891	-3.8387933e-05	-0.63712179	0.00017363772	-1.7455453	1.5404062	-1.5046793	-1.504517	-1.5406254	-1.6711607e-05	0.44636902	0.024690666	-10.835896	R0:S0:1	0.95140886	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:21
2x2_2C_8b_C2v_L	-1.2007698	0	6.0009331	0.11375886	0.40258833	0.17191945	1.0269548	1.027054	0.17198174	0.15578681	0.91021145	2.001646	-0.11693987	2.6468442e-05	-0.15337607	-0.032402551	0.032435823	-0.15338937	0.20110664	-3.1049965e-06	0.99049609	2.5757486e-05	0.20681074	-0.14600791	0.45779098	0.45778447	0.14604817	-4.0257106e-06	-0.60976909	-0.49590283	0.023849123	0.96109048	-1.0916431	0.24097776	0.073720184	0.015693925	0.18546854	0.49710931	0.1868769	0.18683628	0.49713386	0.10303893	0.060980755	0.95135051	0.23849676	-3.5726159e-05	1.4386474	-0.22336106	0.22324198	1.4386454	-1.0594695	1.0473629e-05	-0.63660452	-0.00035826592	-1.7348448	1.5289079	-1.4892367	-1.4890936	-1.5290628	5.354299e-06	0.44545054	0.02391401	-10.822589	R0:S0:1	0.95135051	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:28
2x2_2C_8b_C2v_L	-1.1984177	0	6.0017136	0.115604	0.40103219	0.17357798	1.028029	1.0281694	0.17361464	0.15807887	0.91095287	2.0008787	-0.11775831	2.3516612e-06	-0.15387544	-0.032676611	0.032691004	-0.15388469	0.20169172	-1.028584e-06	0.98991211	2.8372891e-06	0.20635304	-0.14632861	0.45686595	0.45687954	0.14635134	2.7346445e-06	-0.60879975	-0.49459497	0.023904313	0.96092808	-1.0908393	0.23975727	0.073433107	0.01584201	0.18475134	0.4937484	0.1850057	0.18497941	0.49375803	0.10258264	0.060573119	0.95117052	0.23931329	-8.3825984e-07	1.4374652	-0.22266502	0.22260664	1.4374603	-1.0590157	7.6919104e-06	-0.6365724	-4.1644436e-05	-1.7306583	1.5232621	-1.4818865	-1.4818176	-1.5233535	-7.2531192e-06	0.44465275	0.02340103	-10.814906	R0:S0:1	0.95117052	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:35
2x2_2C_8b_C2v_L	-1.1877634	0	6.0021954	0.1192766	0.39693651	0.17923056	1.0319756	1.0319497	0.17925815	0.16595518	0.91351119	2.000943	-0.11915321	1.1289194e-05	-0.15537966	-0.033580187	0.033602563	-0.15538012	0.20363897	-3.881259e-06	0.98586816	9.9198782e-06	0.20404589	-0.14728692	0.45334934	0.45332727	0.14731976	-7.2744759e-06	-0.60533676	-0.49226746	0.024080443	0.96070102	-1.0861717	0.23755633	0.072438837	0.016012013	0.18132331	0.48133006	0.1782108	0.17819483	0.48134326	0.10094989	0.059193552	0.95097494	0.23952928	-1.5027456e-05	1.4310577	-0.21965647	0.21956901	1.4309896	-1.0567334	9.9532601e-06	-0.63591114	-0.0001341288	-1.7120623	1.5018149	-1.455063	-1.4549977	-1.5019598	1.2734521e-05	0.44265056	0.021897601	-10.790656	R0:S0:1	0.95097494	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:44
2x2_2C_8b_C2v_L	-1.1890174	0	6.0032567	0.11660604	0.39866057	0.17782339	1.0312418	1.031351	0.17784681	0.16413406	0.91298739	2.0018892	-0.11789582	-5.3069504e-06	-0.15488755	-0.033344623	0.033365035	-0.15489323	0.20320493	-6.0354842e-06	0.98590869	-2.2065768e-06	0.20422429	-0.1470476	0.454098	0.45410758	0.14706883	-4.3418854e-06	-0.6062689	-0.49440839	0.024074096	0.96084231	-1.0860278	0.23926211	0.0725995	0.015767021	0.18172748	0.48380437	0.17952886	0.17950756	0.48382436	0.10127323	0.059527077	0.95113238	0.23798342	1.8161104e-05	1.4312612	-0.22018507	0.22010071	1.4312494	-1.0566895	2.5076305e-05	-0.6356355	1.8867045e-05	-1.7146051	1.5058242	-1.4602047	-1.4601517	-1.5059265	3.4650768e-06	0.44364612	0.022384649	-10.795938	R0:S0:1	0.95113238	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:53
2x2_2C_8b_C2v_L	-1.1828698	0	6.0029348	0.11883056	0.39616422	0.18109359	1.0333399	1.0335594	0.1811787	0.16870338	0.91449219	2.0011375	-0.11876268	-1.3701359e-07	-0.15576535	-0.03388955	0.033922695	-0.15578122	0.20431418	-6.3870247e-06	0.98357397	2.8118998e-06	0.20289253	-0.14755478	0.45203104	0.45203195	0.14761008	-1.1858862e-05	-0.60422175	-0.49292215	0.024145612	0.96067757	-1.0834135	0.23787221	0.07201606	0.015883301	0.17979882	0.47662205	0.17569868	0.1756392	0.47664754	0.10033262	0.058738333	0.9509766	0.23824385	-5.6930173e-07	1.4274534	-0.21819802	0.21806474	1.42745	-1.0553396	2.2739319e-05	-0.63528057	-3.6677171e-05	-1.7040868	1.4931589	-1.4449549	-1.4447506	-1.4933671	1.7245856e-05	0.44245092	0.021492689	-10.779069	R0:S0:1	0.9509766	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:01
2x2_2C_8b_C2v_L	-1.168866	0	6.0036844	0.12250428	0.39159373	0.18840198	1.038457	1.0386596	0.18843432	0.17891515	0.91834509	2.001094	-0.1201225	-1.998549e-05	-0.15770949	-0.03509234	0.035126969	-0.15771635	0.2068193	1.7538854e-06	0.97805627	-1.4852682e-05	0.19973162	-0.14856064	0.44752893	0.44753812	0.14860281	4.2006977e-06	-0.5999066	-0.49080412	0.02420559	0.96047669	-1.0768606	0.23560473	0.070732975	0.015982365	0.17502415	0.46033309	0.16731565	0.16727126	0.46037815	0.098227131	0.057033443	0.9508221	0.23759619	4.1253705e-05	1.4175065	-0.2130409	0.21288141	1.4175061	-1.0518665	-2.8480818e-06	-0.63431675	0.00018265961	-1.6787189	1.4635113	-1.4111251	-1.4109863	-1.4637065	-8.0860887e-06	0.44008422	0.019617795	-10.746268	R0:S0:1	0.9508221	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:11
2x2_2C_8b_C2v_L	-1.1635329	0	6.0026793	0.12496075	0.38955192	0.19167791	1.0408475	1.0408264	0.19167791	0.18322357	0.92017858	2.00254	-0.12118398	-1.1831711e-05	-0.15865451	-0.035644494	0.035658049	-0.15865597	0.207858	1.0717815e-05	0.97607086	-1.0538562e-05	0.19850302	-0.14900059	0.44563453	0.44562962	0.14900808	2.1374677e-05	-0.5980136	-0.48910937	0.024172236	0.96054606	-1.0747102	0.23418004	0.070305301	0.016098868	0.17288287	0.45352962	0.16389584	0.16389292	0.45354506	0.097365688	0.056302877	0.95090533	0.23777736	2.2508661e-05	1.4136356	-0.21066659	0.21061542	1.4136358	-1.0507317	-3.3101711e-05	-0.63421641	0.00013120872	-1.6675266	1.4513337	-1.3973019	-1.39729	-1.4513715	-3.272323e-05	0.43875231	0.018793431	-10.739728	R0:S0:1	0.95090533	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:21
2x2_2C_8b_C2v_L	-1.1536285	0	6.0049748	0.12808794	0.38634493	0.19745514	1.0449344	1.045042	0.19749737	0.19112536	0.92373349	2.0015871	-0.12247662	-3.3745644e-05	-0.16031184	-0.036634976	0.03666294	-0.1603163	0.20982515	-6.8616943e-06	0.9724559	-3.7388248e-05	0.19622315	-0.14963409	0.44237751	0.44237048	0.14966948	-1.0953359e-05	-0.59487799	-0.48739183	0.024053275	0.96032832	-1.0699556	0.23214149	0.069325969	0.016199115	0.16924712	0.44105228	0.15791976	0.15788617	0.44107228	0.095772622	0.055046629	0.95071635	0.23743366	2.9828085e-05	1.4053294	-0.2057759	0.20566518	1.4053172	-1.0478692	1.9907678e-05	-0.63361203	0.00050320349	-1.6483843	1.4276069	-1.372597	-1.3724672	-1.4277461	1.8986363e-05	0.43678917	0.017303734	-10.713507	R0:S0:1	0.95071635	817c5bc	v2.2.6	Y	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:31
2x2_2C_8b_C2v_L	-1.165521	0	6.0039644	0.12445952	0.39004841	0.19068801	1.0401739	1.0400934	0.19067411	0.18183123	0.91955959	2.0016018	-0.12097892	3.5388308e-05	-0.15838779	-0.035503797	0.035489761	-0.15839285	0.2075304	1.7961391e-06	0.97696595	3.3350398e-05	0.19897221	-0.14891537	0.44629256	0.44629135	0.14889853	1.4557157e-06	-0.59864775	-0.48951958	0.024184985	0.96045365	-1.0755287	0.23444654	0.070422287	0.016095839	0.17370375	0.45578214	0.16499339	0.16500634	0.4557771	0.097640639	0.056537188	0.95080057	0.23798451	-4.7721896e-05	1.4149987	-0.21134413	0.21140239	1.4150581	-1.051055	-7.8016485e-06	-0.63427109	-0.00044060993	-1.6716776	1.4554649	-1.4017472	-1.4017762	-1.45536	-2.1047365e-06	0.43912087	0.019027401	-10.740879	R0:S0:1	0.95080057	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:39
2x2_2C_8b_C2v_L	-1.153708	0	6.0030051	0.12893238	0.38605034	0.19763643	1.0449645	1.0449029	0.19764541	0.19125852	0.92374094	2.0012002	-0.12291533	4.6520695e-05	-0.16039585	-0.036674868	0.03666916	-0.16039956	0.20981553	1.8368676e-06	0.97257193	4.0675095e-05	0.19630726	-0.14965405	0.44225683	0.4422458	0.14965443	-3.6439404e-06	-0.59464369	-0.48644188	0.024042966	0.96031577	-1.0704452	0.23152424	0.069356327	0.016282463	0.16923922	0.44093909	0.1578462	0.15784759	0.44093219	0.095752797	0.054999802	0.95070626	0.23798303	-7.2087372e-05	1.4057855	-0.20573605	0.20576302	1.4058019	-1.0481084	-1.263637e-05	-0.63383738	-0.00051568228	-1.6484198	1.4276618	-1.3723757	-1.3723597	-1.4276307	8.2658343e-06	0.43645705	0.017203808	-10.712732	R0:S0:1	0.95070626	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:48
2x2_2C_8b_C2v_L	-1.1802613	0	6.0031938	0.11965912	0.39510804	0.18265584	1.0346602	1.0346859	0.1826645	0.17074991	0.91526875	2.001717	-0.11909246	-6.1481641e-05	-0.15619225	-0.034163954	0.034160295	-0.15618922	0.20483592	3.4366315e-06	0.9825745	-5.6879251e-05	0.20227389	-0.14785526	0.45116431	0.45117238	0.14785309	2.9547433e-06	-0.60339062	-0.49241676	0.024166982	0.96067114	-1.0822225	0.23739456	0.071789421	0.015920636	0.17887333	0.47349743	0.17396214	0.17397035	0.47347761	0.099934903	0.058396503	0.95098413	0.23822475	8.0356452e-05	1.4257395	-0.21717249	0.21719484	1.4256811	-1.0548291	-9.3361519e-06	-0.63512907	0.0007714155	-1.6990909	1.4878661	-1.4380628	-1.4381151	-1.4878752	-3.6020529e-06	0.44194598	0.021132265	-10.775277	R0:S0:1	0.95098413	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-06@00:57
