model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.98581825	0	10.000422	-0.22784559	0.3128827	0.68620976	-0.25446303	0.25447396	0.6862721	0.66954364	-0.26915638	1.9984688	7.3471059e-05	-5.4228576e-05	0.087257051	-0.15348921	0.19610108	0.087261848	7.6222754e-06	7.7672353e-06	1.0022969	-0.1110625	0.1647039	-0.36756396	0.19611189	-0.15350181	0.36756309	-0.5420799	-0.27328248	-0.70098438	0.0062622856	0.90717058	-0.78098149	0.28965402	0.022601181	1.9862495	0.21576956	0.11706014	1.6706491	0.32932596	0.11703864	0.068278742	1.8854823	0.90106899	-0.00086465798	6.1646707e-05	-0.041329678	0.97006154	-1.0431285	-0.04134919	-3.1090072e-05	-4.2930153e-07	-0.4626006	0.23180906	-1.5747395	1.0828501	-1.0431665	0.97004539	-1.0827403	0.59432807	0.95236401	0.024195025	-11.626617	R0:S0:1	0.901069	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:26
2x2_2C_8b_C2v_L	-0.98752459	0	10.000633	-0.22813832	0.31399277	0.68730142	-0.25428294	0.25428096	0.68742807	0.67065182	-0.26888262	1.9977031	0.00020497911	-0.00015986466	0.087072923	-0.15343974	0.1961367	0.08705713	1.3815876e-05	8.5980786e-06	1.0034453	-0.11111468	0.16508269	-0.3683323	0.19615285	-0.15344239	0.36834253	-0.54295467	-0.27323378	-0.70147656	0.0063092315	0.9070122	-0.78158835	0.28973659	0.022631419	1.9862754	0.21589496	0.11740475	1.6700749	0.32986183	0.11735521	0.068358013	1.8854755	0.90090348	-0.0023877569	0.0002159744	-0.040374024	0.97074608	-1.0445258	-0.040357789	-6.0801441e-05	1.2016195e-05	-0.46291819	0.2317638	-1.5760942	1.0846339	-1.0445446	0.97055807	-1.0843689	0.59432425	0.95252617	0.02419805	-11.62798	R0:S0:1	0.90090348	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:30
2x2_2C_8b_C2v_L	-0.98761424	0	9.9999883	-0.22966942	0.31461293	0.68677065	-0.25455198	0.25457215	0.68680992	0.67046657	-0.26870141	1.9988203	5.5095437e-05	-4.1347463e-05	0.087138155	-0.15334476	0.19633703	0.087138515	-5.2994925e-06	-8.7057018e-06	1.0032695	-0.11136513	0.16499561	-0.36833739	0.19634328	-0.15335712	0.3683358	-0.5430685	-0.27331569	-0.70247266	0.00630311	0.90707926	-0.7811255	0.29030998	0.022639173	1.9862873	0.21559353	0.11744254	1.6703932	0.3295825	0.11743275	0.068457989	1.8854083	0.9009995	-0.00064730579	4.6965726e-05	-0.040686027	0.96954156	-1.0442826	-0.040683313	7.7198435e-06	1.8971424e-05	-0.46279139	0.23183212	-1.5750399	1.0845891	-1.0443296	0.96955485	-1.0845402	0.59476939	0.95251643	0.024276561	-11.635206	R0:S0:1	0.9009995	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:35
2x2_2C_8b_C2v_L	-0.988821	0	10.000482	-0.23111271	0.31622137	0.68730429	-0.25447967	0.25450115	0.68716657	0.67114805	-0.26829683	1.9972305	-0.00012908157	9.6915276e-05	0.086955563	-0.15315136	0.19644544	0.087008434	-1.2654668e-06	1.3513969e-05	1.0039043	-0.11155567	0.16532076	-0.3690061	0.19642051	-0.15318323	0.36897737	-0.54381835	-0.2732371	-0.70320898	0.0063410614	0.90686049	-0.78134484	0.29070385	0.0226481	1.9863262	0.21560527	0.11782752	1.6700297	0.33007372	0.11787257	0.068631619	1.8853239	0.90080466	0.0015403669	-8.0838305e-05	-0.039921527	0.9692627	-1.0455804	-0.040049239	3.3821408e-05	-4.8136756e-05	-0.46290635	0.23183643	-1.5760589	1.0863251	-1.0455602	0.96962492	-1.086586	0.59523301	0.95277348	0.02432735	-11.634363	R0:S0:1	0.90080466	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:41
2x2_2C_8b_C2v_L	-0.9913927	0	10.000724	-0.23336229	0.31888145	0.68839506	-0.25442945	0.2544399	0.68818716	0.67257572	-0.26762432	1.9958457	-0.00031156231	0.00023530632	0.086697726	-0.15290168	0.19667355	0.086767572	4.7304614e-06	2.5118958e-05	1.0053564	-0.11190048	0.16587543	-0.37023652	0.19663697	-0.15294087	0.37019889	-0.54528126	-0.2731746	-0.70481348	0.0064098266	0.90657674	-0.78180485	0.29142484	0.02268677	1.9863822	0.21556102	0.11846447	1.6694001	0.33079344	0.11856506	0.068903991	1.8852099	0.90054986	0.0036747357	-0.00023612241	-0.038682165	0.96894165	-1.0477195	-0.03883953	4.5875326e-05	-9.2519568e-05	-0.46321265	0.23186724	-1.5775072	1.0892576	-1.0476971	0.96960751	-1.0898436	0.59586411	0.95311831	0.024415995	-11.638817	R0:S0:1	0.90054986	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:45
2x2_2C_8b_C2v_L	-0.99147223	0	9.9991567	-0.22995832	0.31701352	0.68961896	-0.2540178	0.25400275	0.68965193	0.6731257	-0.26810901	1.9962783	6.8251807e-05	-5.6008514e-05	0.086632502	-0.15321191	0.19633945	0.086636825	-3.4106785e-06	-6.5404988e-06	1.005895	-0.11140757	0.16591	-0.37013462	0.19635137	-0.15322659	0.37012747	-0.54502169	-0.27314358	-0.70317822	0.0064137938	0.90668196	-0.78272711	0.29029757	0.022708433	1.9863467	0.21599195	0.11819884	1.6690309	0.33098251	0.11819729	0.068603056	1.8854232	0.90057436	-0.00076900101	0.00010447464	-0.038228472	0.97124147	-1.0476384	-0.038252094	8.5298307e-06	1.0355647e-05	-0.46358987	0.23170197	-1.5786572	1.0885764	-1.0476804	0.97134503	-1.0885835	0.59457874	0.95290183	0.024253665	-11.634502	R0:S0:1	0.90057436	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:50
2x2_2C_8b_C2v_L	-0.99495759	0	9.9981726	-0.2302163	0.31908941	0.69205552	-0.25355142	0.25359481	0.69222022	0.67547837	-0.26762936	1.9947925	0.00024552223	-0.0001956467	0.086211763	-0.15313123	0.19636616	0.086214849	-6.7579249e-06	-2.0687664e-05	1.00828	-0.1114676	0.16669005	-0.37168487	0.19638041	-0.1531559	0.3716908	-0.54676307	-0.27303916	-0.70395483	0.0065095487	0.90638994	-0.78410131	0.29030826	0.022778205	1.9863959	0.21625004	0.11885354	1.667871	0.33205222	0.11878869	0.068715713	1.8854569	0.9002583	-0.0028561349	0.00026348656	-0.036146417	0.97281827	-1.0504008	-0.036173594	-7.0352204e-06	5.5375146e-05	-0.46431542	0.2315754	-1.5814716	1.0920514	-1.0504444	0.97267065	-1.0917144	0.59435414	0.95315425	0.024230248	-11.63696	R0:S0:1	0.9002583	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:54
2x2_2C_8b_C2v_L	-0.99536957	0	10.00054	-0.23289238	0.32069954	0.69127215	-0.25392679	0.25393888	0.69140343	0.67532643	-0.2672107	1.9948933	0.00024736855	-0.00019226763	0.086288432	-0.15292376	0.19666321	0.086264705	4.928883e-06	-6.0171491e-06	1.0082069	-0.11186983	0.16671688	-0.37191577	0.19667647	-0.15292541	0.37193015	-0.54718385	-0.27309823	-0.70551501	0.0065132811	0.90630868	-0.7834587	0.29124977	0.022769981	1.9864262	0.21592474	0.11913571	1.6680145	0.3318991	0.11908398	0.068960309	1.8852856	0.9002348	-0.0028705256	0.00025280356	-0.036441069	0.97132043	-1.0506582	-0.0363958	-4.1581851e-05	3.742617e-05	-0.4640769	0.23170126	-1.5806665	1.0929955	-1.0506886	0.97109148	-1.0927144	0.59533785	0.95333233	0.024366108	-11.643173	R0:S0:1	0.9002348	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:58
2x2_2C_8b_C2v_L	-1.0003647	0	10.001201	-0.2353874	0.32483715	0.69392088	-0.2536274	0.25363868	0.69405232	0.67827307	-0.26616479	1.9929962	0.00018163206	-0.00014165789	0.085792123	-0.15263501	0.19694599	0.085759439	4.3826399e-06	-5.8290656e-06	1.011326	-0.11227426	0.16778887	-0.37417789	0.19696708	-0.15262654	0.37419564	-0.54982284	-0.27299187	-0.70785065	0.0066425885	0.90585161	-0.78474518	0.29205528	0.022856407	1.9865152	0.21600359	0.120207	1.666623	0.3332798	0.12016115	0.069312593	1.8851806	0.89979474	-0.0021225758	0.000162816	-0.033934081	0.97197602	-1.0545732	-0.033853615	-3.7945418e-05	3.4671276e-05	-0.46484458	0.23164274	-1.5837577	1.0981786	-1.0546221	0.97172334	-1.0979229	0.59582779	0.95380627	0.024449983	-11.651377	R0:S0:1	0.89979474	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:08
2x2_2C_8b_C2v_L	-0.99949542	0	10.000376	-0.23410157	0.32384519	0.69404094	-0.25338286	0.25338273	0.69410143	0.67803083	-0.26647159	1.9918484	9.1932613e-05	-8.0281779e-05	0.085753161	-0.15271288	0.19671045	0.085752561	8.7388757e-06	4.6627288e-06	1.0109344	-0.11203442	0.16773083	-0.37386749	0.19671841	-0.1527203	0.37387175	-0.54934139	-0.2729091	-0.7065751	0.0066317266	0.90583577	-0.78498622	0.29144231	0.022837225	1.9865034	0.21623249	0.12001449	1.6665986	0.3334021	0.12001219	0.069182588	1.8852635	0.89975666	-0.0010329594	0.00014708	-0.033908513	0.97267447	-1.0542707	-0.033909529	-2.2910251e-05	-5.6724976e-06	-0.46485589	0.2315609	-1.5843238	1.0974035	-1.0543015	0.97272677	-1.0974099	0.59540063	0.95375554	0.024365975	-11.642826	R0:S0:1	0.89975667	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:13
2x2_2C_8b_C2v_L	-1.0055661	0	9.9996038	-0.23786182	0.32933418	0.69677536	-0.25318615	0.25323502	0.69687859	0.68143941	-0.26505824	1.9900383	0.00011872365	-8.9872043e-05	0.085198583	-0.15225773	0.19719142	0.085197938	9.1022477e-06	5.1403408e-06	1.0145031	-0.11266421	0.16893786	-0.37661386	0.19720226	-0.15228028	0.37660871	-0.55262782	-0.27281878	-0.71012047	0.0067862882	0.90531044	-0.78617873	0.29288746	0.022948139	1.9866079	0.2161182	0.12141629	1.6650539	0.334864	0.12134926	0.069699967	1.8850714	0.89928374	-0.0014126716	6.9412634e-05	-0.031082417	0.9727673	-1.0589495	-0.031101205	-4.9464586e-05	1.7748532e-05	-0.46568674	0.23159905	-1.5872606	1.104017	-1.0589777	0.97257934	-1.1036508	0.59637093	0.95435865	0.024531967	-11.655891	R0:S0:1	0.89928374	817c5bc	v2.2.6	Y	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:27
2x2_2C_8b_C2v_L	-1.0145827	0	9.9990893	-0.24192621	0.33696354	0.70154544	-0.25262982	0.25261106	0.7013636	0.68673159	-0.2631056	1.9862059	-0.00019937051	0.00015241207	0.084261767	-0.15164894	0.19771383	0.084302253	6.5861628e-06	2.5064205e-05	1.020032	-0.11335409	0.17082918	-0.38072377	0.19769552	-0.15166088	0.38069469	-0.55742953	-0.27258337	-0.71444242	0.0070211265	0.90447262	-0.78840985	0.29446666	0.023106518	1.9867475	0.2162273	0.12336576	1.6626287	0.33749402	0.1234284	0.070369456	1.8848617	0.89848841	0.0023362124	-0.00015051241	-0.026494662	0.97343799	-1.0661208	-0.026593286	1.6990198e-05	-6.9318515e-05	-0.46705141	0.23159573	-1.5925857	1.1132241	-1.0660872	0.97378278	-1.1135639	0.59734019	0.95517301	0.024700335	-11.668149	R0:S0:1	0.89848841	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:37
2x2_2C_8b_C2v_L	-1.0133086	0	9.9986958	-0.23773736	0.33350277	0.70254994	-0.25213394	0.25214764	0.70263466	0.68666187	-0.26410179	1.9870758	2.4858712e-06	7.958738e-06	0.084312211	-0.15219683	0.19717919	0.084305516	-8.5605507e-06	-1.3077808e-05	1.0199297	-0.11269587	0.17065629	-0.37998875	0.19718072	-0.15219424	0.38000426	-0.5563967	-0.27259347	-0.71159803	0.0069965385	0.90469783	-0.78929852	0.2926927	0.023102929	1.9867031	0.21680524	0.12268796	1.6625061	0.33745666	0.12266738	0.069879679	1.8851847	0.89860275	-6.7719695e-05	-5.9753184e-05	-0.026621651	0.9764249	-1.0649133	-0.026602303	1.0793015e-05	2.8978887e-05	-0.4673108	0.23130008	-1.5935943	1.110745	-1.0649163	0.97632354	-1.1106436	0.59557322	0.95478764	0.024457172	-11.661522	R0:S0:1	0.89860275	817c5bc	v2.2.6	Y	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:50
2x2_2C_8b_C2v_L	-1.0189174	0	10.001508	-0.24338373	0.34035508	0.70377531	-0.25226089	0.25227185	0.70378687	0.68924731	-0.26231197	1.9842707	6.5991682e-05	-5.1456435e-05	0.083832951	-0.15139249	0.19789289	0.083865338	1.961469e-05	2.8807959e-05	1.022831	-0.11361108	0.17175515	-0.38267676	0.19789966	-0.15142938	0.38265488	-0.55970494	-0.27248858	-0.71627826	0.0071322916	0.9040511	-0.78956353	0.29503522	0.023172733	1.9868066	0.21640999	0.1243485	1.6612653	0.33875861	0.12433519	0.070660374	1.8847751	0.89807303	-0.00073787663	9.0059988e-05	-0.024300461	0.97430774	-1.0694715	-0.02440446	-5.3142859e-05	-3.8807029e-05	-0.46769411	0.23159432	-1.5954228	1.1178923	-1.0695122	0.97447287	-1.1178401	0.59768728	0.95555157	0.024762556	-11.672882	R0:S0:1	0.89807303	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:59
2x2_2C_8b_C2v_L	-1.0308888	0	10.003176	-0.248543	0.35103977	0.70911284	-0.2514743	0.25151258	0.70950339	0.69587732	-0.25949929	1.9790098	0.00044696164	-0.00033978253	0.082708751	-0.15044599	0.19861334	0.082637046	6.1650746e-07	-3.8454911e-05	1.0301065	-0.11455047	0.17423631	-0.38806963	0.19867318	-0.15043864	0.3881061	-0.56608998	-0.27214125	-0.72243998	0.007432399	0.90290966	-0.79217975	0.29740779	0.023369748	1.9869624	0.21642167	0.12725649	1.6577599	0.34193308	0.12704878	0.071638973	1.8844124	0.89700797	-0.005272497	0.00027034175	-0.018614649	0.97532111	-1.0788948	-0.018487329	-0.00010028934	0.00014967833	-0.46935366	0.23175565	-1.6018018	1.131335	-1.0789564	0.97440554	-1.1301948	0.59927048	0.95653914	0.025027011	-11.687351	R0:S0:1	0.89700797	817c5bc	v2.2.6	Y	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@13:16
2x2_2C_8b_C2v_L	-1.0300877	0	10.000705	-0.24735116	0.34932618	0.70954648	-0.25151726	0.25149724	0.70944693	0.69567215	-0.25995374	1.9807954	-8.4525205e-05	6.5761595e-05	0.082795419	-0.15074216	0.19851012	0.082754079	2.2042753e-06	4.1088439e-06	1.0297627	-0.11437181	0.17399982	-0.38758939	0.19851189	-0.15069673	0.3875963	-0.56551333	-0.27222832	-0.72159043	0.0074109424	0.90314952	-0.79228963	0.29686832	0.02338097	1.986946	0.21648597	0.12669796	1.658195	0.34176737	0.12671747	0.071417341	1.8845518	0.89720303	0.00094096152	-0.00011697517	-0.019012603	0.97569794	-1.0779456	-0.018880051	-5.7453558e-06	-6.4744008e-06	-0.46940593	0.23164191	-1.601339	1.1289563	-1.0779259	0.97548945	-1.1290039	0.59857191	0.95631993	0.024952415	-11.690618	R0:S0:1	0.89720303	817c5bc	v2.2.6	Y	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@13:26
