model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	3.3581532	0	13.994673	2.0146804	-0.002296568	-3.3589252	-4.2135645	-0.108531	-4.2135202	-0.10852226	0.1481793	-3.9244604	9.5402215	0.00051765927	-1.3546788e-05	0.011769226	-0.1688916	0.011774974	-0.16888122	2.1326833e-06	-2.79111e-06	-0.11489122	-1.1233634	1.7838616	0.055012354	-1.783855	-0.055017143	0.23084519	-2.3619346	2.1530306	1	0.25415655	0.015265529	1.2606456	1.6198297	-0.58410912	-0.18197171	0.075398157	0.13082762	0.23566858	1.9416164	1.8081113	1.5706067	1.8080998	1.5706602	0.017340828	1.5758877	1.1015618	-0.0055272099	3.3369988e-06	0.10581888	1.1615022	0.10582043	1.1612653	2.6834383e-05	2.0675141e-05	1.1608347	0.7237001	-1.55327	-0.62268313	1.55335	0.62273501	-0.28764586	2.5072595	2	2	0	0	-75.930023	R0:S0:1	1.1015618	-120.40866	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:31
2x2_2C_8b_C2v_L	3.3690132	0	13.993783	2.0152497	-0.002491743	-3.3609673	-4.2129403	-0.10799615	-4.213175	-0.10799734	0.14749332	-3.9236453	9.5385964	-3.4584587e-06	6.880329e-07	0.011738731	-0.16844116	0.011740267	-0.16844353	3.7346951e-06	-9.6414519e-07	-0.11476602	-1.1231932	1.7829227	0.055027764	-1.7829695	-0.055023356	0.23025301	-2.3605962	2.1515807	1	0.25505725	0.015237565	1.260792	1.6200113	-0.5834654	-0.18162557	0.075246272	0.13073522	0.23533824	1.9417153	1.8085603	1.5712055	1.8085633	1.5712039	0.017304658	1.5767034	1.1015811	3.6698386e-05	-2.8682942e-06	0.10538768	1.15929	0.10538397	1.1592902	-1.7545162e-05	2.0067387e-06	1.159122	0.72346575	-1.5515438	-0.62183132	1.5515511	0.62181547	-0.28731743	2.5048041	2	2	0	0	-75.915011	R0:S0:1	1.1015811	-120.37355	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:01
2x2_2C_8b_C2v_L	3.3512443	0	13.99299	2.0144632	-0.0021264247	-3.3563077	-4.2130969	-0.10898113	-4.2130329	-0.10897996	0.14873197	-3.9247522	9.5394431	0.00025192937	-3.9697934e-06	0.011807112	-0.16923558	0.011801212	-0.16923104	-7.0963615e-06	2.5256019e-06	-0.1149829	-1.1233063	1.784259	0.055016969	-1.7842435	-0.055011656	0.23127705	-2.3626707	2.1537252	1	0.25438762	0.01528819	1.2605234	1.6196767	-0.58463426	-0.18226418	0.075511599	0.130892	0.23591451	1.9415258	1.8077346	1.5702108	1.8077319	1.5702329	0.017369705	1.5752374	1.1015296	-0.0026799881	-5.3815839e-06	0.10618115	1.1631117	0.10619458	1.1630453	5.5913439e-05	8.1052437e-06	1.1623774	0.72394012	-1.5547292	-0.62351253	1.5547458	0.62349734	-0.28790774	2.5092339	2	2	0	0	-75.926556	R0:S0:1	1.1015296	-120.39968	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:09
2x2_2C_8b_C2v_L	3.3157848	0	13.990588	2.0154207	-0.0010130612	-3.3438525	-4.2092916	-0.11142356	-4.209207	-0.11142973	0.15171266	-3.9236266	9.5394457	0.00068093063	-6.6661999e-06	0.011873191	-0.1714197	0.011874239	-0.17142704	-2.1494194e-06	1.5065303e-06	-0.11558321	-1.1234318	1.786777	0.054475706	-1.7867583	-0.054477816	0.23399502	-2.3668767	2.1584112	1	0.2531715	0.015373091	1.2597601	1.6186881	-0.58789107	-0.18407998	0.076255232	0.13123768	0.23853558	1.9409619	1.8054379	1.5663066	1.8054415	1.566314	0.017607958	1.5710751	1.1012879	-0.0070663365	3.9766337e-06	0.10826548	1.17465	0.10826711	1.1746936	2.5390107e-05	5.3327502e-06	1.1719758	0.72569413	-1.5633943	-0.62627757	1.5633683	0.62625451	-0.28975601	2.5212552	2	2	0	0	-75.919884	R0:S0:1	1.1012879	-120.3844	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:38
2x2_2C_8b_C2v_L	3.318451	0	13.990639	2.015207	-0.0011071324	-3.3448212	-4.2104689	-0.11116689	-4.2101663	-0.11115138	0.15140236	-3.9257441	9.5389925	0.00039844207	-2.8717027e-06	0.011869692	-0.17121532	0.011866738	-0.1711987	-6.288975e-06	1.2568896e-06	-0.11554776	-1.1236149	1.7868262	0.054534575	-1.7867606	-0.054534655	0.2336379	-2.366995	2.1583049	1	0.25515622	0.01536916	1.2598336	1.6187781	-0.58759429	-0.18390005	0.076159314	0.13120428	0.23830845	1.9409911	1.8056487	1.5665059	1.8056382	1.5665314	0.017580419	1.5715211	1.1012992	-0.0041433644	-4.1476203e-06	0.10806849	1.1738383	0.10807897	1.173696	4.891147e-05	8.3444959e-06	1.1712871	0.7256521	-1.5626007	-0.62612729	1.5626382	0.6261589	-0.28950436	2.5201197	2	2	0	0	-75.926046	R0:S0:1	1.1012992	-120.38057	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@03:07
2x2_2C_8b_C2v_L	3.3004398	0	13.990814	2.0161711	-0.00044217435	-3.3376915	-4.2066776	-0.11255813	-4.2067285	-0.11256387	0.15309549	-3.9231106	9.5383383	0.00050331491	3.0816e-06	0.011880831	-0.17248517	0.011882776	-0.17249179	-6.2422634e-06	2.8385212e-06	-0.11587426	-1.1234626	1.7877845	0.054090342	-1.7877962	-0.054085426	0.23529069	-2.3688149	2.1604623	1	0.25327898	0.015393305	1.2593943	1.6181841	-0.58943962	-0.18494696	0.07660074	0.13134198	0.2400404	1.9406773	1.8043519	1.564175	1.804356	1.5641689	0.017744212	1.5691294	1.1010966	-0.0051625765	-1.1711094e-05	0.10922307	1.1804518	0.10922328	1.1805065	4.1442671e-05	5.376426e-06	1.1767702	0.72666114	-1.5674163	-0.62707793	1.5673991	0.62703773	-0.29073181	2.5267601	2	2	0	0	-75.907171	R0:S0:1	1.1010966	-120.35468	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@03:20
2x2_2C_8b_C2v_L	3.2506407	0	13.988544	2.0178436	0.0010342083	-3.3195589	-4.2008284	-0.11609124	-4.2006111	-0.1160779	0.15726145	-3.9209015	9.5375027	0.001273281	1.0805153e-05	0.011947654	-0.17558296	0.011951085	-0.17557943	3.8309136e-06	-1.6200479e-06	-0.11673972	-1.1235629	1.7913397	0.053210183	-1.7912947	-0.053214606	0.23909886	-2.3747289	2.167028	1	0.25164411	0.015473235	1.2582907	1.6167329	-0.59412053	-0.18755663	0.077670838	0.1317888	0.24425768	1.9398321	1.8010248	1.5586368	1.8010259	1.5585795	0.018090955	1.5631403	1.1006828	-0.012705157	6.5898945e-06	0.11223122	1.1966134	0.11221535	1.1967546	-5.4504794e-05	-1.6149592e-05	1.190807	0.72935153	-1.5798907	-0.63043969	1.5798465	0.63045162	-0.29327927	2.5438815	2	2	0	0	-75.889589	R0:S0:1	1.1006828	-120.31454	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@03:49
2x2_2C_8b_C2v_L	3.254381	0	13.987557	2.0194259	0.0010718477	-3.3188942	-4.2001905	-0.11620538	-4.1998436	-0.11620064	0.1574706	-3.9201524	9.5392904	0.0012649736	1.0137794e-05	0.011967063	-0.17566718	0.01196528	-0.17566134	3.3966646e-06	-8.0144547e-07	-0.11675922	-1.1234983	1.7913629	0.05327141	-1.7912868	-0.053271612	0.23929685	-2.3748499	2.167187	1	0.25064651	0.015487315	1.2582468	1.6167079	-0.59430149	-0.18766166	0.077725542	0.13186987	0.2440727	1.9398193	1.8008848	1.5586651	1.8008858	1.5586202	0.018087538	1.562885	1.1007576	-0.012611839	7.0650452e-06	0.11234413	1.196811	0.11234187	1.1969616	-5.8629159e-05	-2.2073783e-05	1.19096	0.72930512	-1.580439	-0.63085529	1.5803791	0.63085371	-0.29333285	2.5446671	2	2	0	0	-75.893982	R0:S0:1	1.1007576	-120.31783	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@04:07
2x2_2C_8b_C2v_L	3.1864017	0	13.983469	2.0231716	0.003003171	-3.2934428	-4.1903323	-0.1211651	-4.1902617	-0.12114714	0.16321593	-3.9161183	9.539629	0.0012611304	3.0271404e-05	0.012019094	-0.17998495	0.012020839	-0.17999179	1.3160988e-05	-1.8253391e-06	-0.11802587	-1.1236735	1.7962534	0.051946706	-1.7962424	-0.051941845	0.24467647	-2.3833134	2.1767029	1	0.2474559	0.015554779	1.2566364	1.6146093	-0.60111005	-0.19144097	0.0792943	0.13256617	0.25014056	1.9385585	1.795964	1.5506376	1.7959791	1.5504651	0.01857673	1.5541461	1.1002222	-0.012195267	1.242915e-05	0.11670522	1.2192485	0.11666816	1.2197509	-0.00015753238	-4.592747e-05	1.2113417	0.73334494	-1.5987729	-0.63535116	1.5986346	0.63528439	-0.29678771	2.56956	2	2	0	0	-75.871134	R0:S0:1	1.1002222	-120.26332	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@04:28
2x2_2C_8b_C2v_L	3.2027579	0	13.985382	2.0192796	0.0022538269	-3.3038976	-4.196244	-0.11927677	-4.1960909	-0.11925468	0.16099243	-3.9204985	9.5397202	0.00082015103	1.5284265e-05	0.012024915	-0.17832214	0.012027714	-0.17831619	2.7744657e-06	1.9803624e-06	-0.11755853	-1.1239269	1.7949796	0.052571575	-1.7949441	-0.052573139	0.24252019	-2.3808703	2.1738103	1	0.24957646	0.015551261	1.2572777	1.6154412	-0.59844673	-0.18993094	0.078658807	0.13230855	0.2474785	1.9390522	1.7978916	1.5538611	1.7978952	1.5537786	0.018368304	1.5576362	1.1004366	-0.0080189607	7.4540131e-06	0.1150318	1.2106123	0.11501029	1.2108036	-5.7199273e-05	-2.3359984e-05	1.2034435	0.7317238	-1.5916522	-0.63410152	1.5915958	0.63410095	-0.29533188	2.5598765	2	2	0	0	-75.898413	R0:S0:1	1.1004366	-120.32705	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@05:07
2x2_2C_8b_C2v_L	3.1516386	0	13.980776	2.0216886	0.0036280429	-3.2850234	-4.1888307	-0.12288607	-4.1889488	-0.12288061	0.16504687	-3.9177033	9.5378946	-9.7240456e-06	-1.3269099e-06	0.012030502	-0.1814817	0.012030217	-0.18147397	-1.0153019e-05	3.9667258e-06	-0.11850678	-1.1240808	1.7985239	0.051460467	-1.7985462	-0.051487812	0.24630361	-2.3869876	2.1806723	1	0.24864512	0.015571609	1.2560856	1.6138736	-0.6034808	-0.19271563	0.079799225	0.13279726	0.25218985	1.9380844	1.794246	1.5477444	1.7942362	1.5477922	0.018725284	1.5512087	1.1000001	9.5054301e-05	1.3918977e-07	0.11822918	1.227456	0.11822554	1.2272119	6.2269905e-05	3.4134811e-06	1.2188119	0.73490472	-1.6051507	-0.63678243	1.6052291	0.63693637	-0.29773917	2.5781713	2	2	0	0	-75.872369	R0:S0:1	1.1000001	-120.2593	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@05:25
2x2_2C_8b_C2v_L	3.0487715	0	13.973828	2.0251927	0.0059063214	-3.2508305	-4.1756341	-0.12953477	-4.1756817	-0.12955733	0.17233789	-3.9134493	9.5367311	0.00022411769	9.9153695e-06	0.011966109	-0.18722169	0.011969393	-0.1872409	7.7213218e-06	-3.1928048e-06	-0.12030073	-1.1246549	1.8056784	0.049281026	-1.8056964	-0.049285111	0.25326058	-2.3992109	2.1944932	1	0.2458894	0.015508309	1.2538325	1.6109017	-0.6130031	-0.19791738	0.08196056	0.13374595	0.26137195	1.9361962	1.7872052	1.5366576	1.7872168	1.536601	0.01938196	1.5391136	1.0992055	-0.0020937552	4.1799193e-06	0.12424632	1.2570337	0.12423419	1.2572951	-7.4254017e-05	-1.73236e-05	1.2474895	0.74109202	-1.6312169	-0.6410507	1.6311388	0.64101993	-0.30192336	2.6125562	2	2	0	0	-75.841687	R0:S0:1	1.0992055	-120.18461	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@05:47
2x2_2C_8b_C2v_L	3.1245749	0	13.980865	2.0237547	0.0043681045	-3.2746193	-4.18338	-0.12491839	-4.1833219	-0.12491616	0.16738464	-3.9134856	9.5386844	0.00016377041	6.9205763e-06	0.01201354	-0.18326218	0.012011635	-0.18326151	5.0851028e-06	-1.1118644e-06	-0.11902247	-1.1239362	1.8002509	0.050757038	-1.800239	-0.050756772	0.24866775	-2.3899981	2.1843451	1	0.24504102	0.015548621	1.2553969	1.6129629	-0.60635794	-0.19432119	0.080499662	0.13305957	0.25504142	1.9375512	1.7921412	1.5442891	1.7921423	1.5442668	0.018956979	1.5474435	1.0997458	-0.0015552088	-1.6759393e-06	0.12000131	1.2365139	0.1199999	1.236584	-4.4024803e-05	-9.2254066e-06	1.2272792	0.73663126	-1.6129184	-0.63788592	1.6128977	0.63788133	-0.29929831	2.5885649	2	2	0	0	-75.853289	R0:S0:1	1.0997458	-120.23887	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@06:10
2x2_2C_8b_C2v_L	3.0511024	0	13.977027	2.0268746	0.0059927192	-3.249706	-4.1739411	-0.12980232	-4.1737826	-0.12979065	0.17266411	-3.9108483	9.5379266	1.425818e-05	2.6701462e-06	0.011949192	-0.18746913	0.011950349	-0.18745911	1.3882142e-05	-1.892705e-06	-0.12034615	-1.1244826	1.8056449	0.049112917	-1.8056193	-0.049090761	0.25368982	-2.3991462	2.1946123	1	0.24377355	0.015477837	1.2537445	1.6107735	-0.61333395	-0.19812598	0.082074328	0.13373364	0.26190441	1.9361455	1.7869712	1.536146	1.7869644	1.5361376	0.019436777	1.5386016	1.0991339	-0.0001334832	-3.892263e-06	0.12439774	1.2582329	0.12440525	1.2582302	-7.8986095e-05	-5.3175083e-06	1.2483767	0.74127682	-1.6319913	-0.64067355	1.6320082	0.64060548	-0.30228262	2.6136608	2	2	0	0	-75.83344	R0:S0:1	1.0991339	-120.17683	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@06:33
2x2_2C_8b_C2v_L	3.0362799	0	13.974463	2.028064	0.0062844892	-3.2443006	-4.1723226	-0.13087806	-4.1723157	-0.13087441	0.17382513	-3.9098432	9.5400392	-0.00019563588	-1.4333079e-05	0.011969855	-0.18833883	0.01196951	-0.18833343	-5.3541162e-06	7.0590354e-07	-0.12062705	-1.1245389	1.8069397	0.04892775	-1.806937	-0.048929183	0.25479287	-2.4011565	2.1970291	1	0.24215271	0.015485721	1.2533848	1.6103433	-0.61485908	-0.19895013	0.082436202	0.13397837	0.26286602	1.935865	1.7858156	1.5347742	1.785809	1.5348217	0.019501422	1.5366313	1.0991311	0.0018192656	9.9520759e-06	0.12540004	1.2623769	0.12540692	1.2622078	5.3409901e-05	1.2496987e-05	1.2525156	0.74204705	-1.6362989	-0.64191082	1.6363486	0.64193826	-0.30276742	2.6193601	2	2	0	0	-75.842022	R0:S0:1	1.0991311	-120.1916	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@06:55
2x2_2C_8b_C2v_L	3.2296877	0	13.984956	2.0195088	0.0016134664	-3.3116763	-4.1982933	-0.11768028	-4.1982872	-0.11767791	0.15922676	-3.920058	9.5404604	-0.00049732832	-5.3317709e-06	0.012013682	-0.17692169	0.012014725	-0.17691148	6.4861058e-07	-1.474898e-06	-0.11713901	-1.1236615	1.793092	0.053040203	-1.7930877	-0.05304048	0.24088755	-2.3777396	2.1704116	1	0.24937493	0.015534804	1.257776	1.6161212	-0.59631935	-0.18876737	0.07818968	0.13213973	0.24538395	1.9394614	1.799429	1.556417	1.799421	1.5564684	0.018208913	1.5602983	1.1006758	0.0049134403	-7.6193734e-06	0.11365737	1.2034683	0.1136666	1.2032741	1.8537126e-05	1.2886728e-05	1.1968437	0.73036485	-1.5858938	-0.63286797	1.585952	0.63290497	-0.29425898	2.5522478	2	2	0	0	-75.901264	R0:S0:1	1.1006758	-120.33522	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@07:15
2x2_2C_8b_C2v_L	3.3223777	0	13.991716	2.0148973	-0.0012112768	-3.3465222	-4.2099759	-0.11089151	-4.2095561	-0.11087892	0.15104034	-3.9238687	9.5385162	-0.0014369899	1.1126655e-05	0.011846032	-0.17097389	0.011844545	-0.17097586	3.0704415e-06	7.3892043e-07	-0.11545248	-1.1234232	1.7862029	0.054498502	-1.7861175	-0.05450307	0.23340341	-2.3659178	2.1573478	1	0.25388467	0.015345887	1.2599229	1.6188803	-0.58719378	-0.18369318	0.076091049	0.13112585	0.2383778	1.9410741	1.8059325	1.5669932	1.8059381	1.5669027	0.017571165	1.5719777	1.1012898	0.014977218	2.1571829e-05	0.10780538	1.1723344	0.10779027	1.1726314	-7.4788247e-05	-3.2808206e-05	1.1700151	0.72540397	-1.5615357	-0.62536302	1.5614328	0.625348	-0.28942326	2.5185797	2	2	0	0	-75.915335	R0:S0:1	1.1012898	-120.3779	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	16	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@07:59
2x2_2C_8b_C2v_L	3.1075584	0	13.978777	2.0247723	0.0047601202	-3.268258	-4.1821769	-0.12613655	-4.1819966	-0.12609335	0.16876111	-3.9141026	9.5396585	0.00033785749	2.0088358e-05	0.012036443	-0.1842654	0.012029496	-0.18425313	1.1913618e-05	-2.1412207e-06	-0.11934234	-1.1241157	1.8018373	0.05055154	-1.8018001	-0.050519147	0.24987294	-2.3925955	2.1871088	1	0.2450857	0.015565672	1.255004	1.6124703	-0.60803467	-0.19522655	0.080869147	0.13328336	0.2562811	1.9372247	1.7908941	1.5426299	1.7908985	1.5425124	0.019043399	1.5453482	1.0996753	-0.0031935557	-1.248903e-05	0.12111035	1.2413667	0.12110166	1.2416457	-9.0382183e-05	-1.155177e-05	1.2321209	0.73761143	-1.6176076	-0.63938903	1.6175425	0.63923672	-0.29990639	2.5947359	2	2	0	0	-75.861244	R0:S0:1	1.0996753	-120.23818	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@08:09
2x2_2C_8b_C2v_L	3.0795236	0	13.978752	2.0255579	0.0053723687	-3.2592903	-4.1779367	-0.12789581	-4.1776599	-0.12790657	0.17060636	-3.9123984	9.5377743	8.8706493e-05	5.4197078e-06	0.011984744	-0.18584144	0.011978608	-0.1858426	3.8900084e-06	2.1435692e-06	-0.11983799	-1.1243123	1.803621	0.049773119	-1.8035656	-0.049757682	0.25170122	-2.3956756	2.1906441	1	0.24494674	0.015515055	1.2543896	1.6116219	-0.61061358	-0.19664494	0.081450548	0.13345543	0.25935208	1.936685	1.7889963	1.5391497	1.7889977	1.5391308	0.019253347	1.5420553	1.0993482	-0.0008336881	-3.0392228e-06	0.12269053	1.2499892	0.12270841	1.2501298	-4.1193019e-05	-1.5924898e-05	1.2403634	0.73953632	-1.6245414	-0.6398081	1.6244916	0.63973056	-0.30112769	2.6038813	2	2	0	0	-75.840966	R0:S0:1	1.0993482	-120.19546	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@08:27
2x2_2C_8b_C2v_L	3.1921279	0	13.983405	2.0210211	0.0026562002	-3.2981401	-4.193487	-0.12031906	-4.1932258	-0.12030452	0.16222937	-3.9182775	9.5397889	4.9992843e-05	-3.1229742e-06	0.01203187	-0.17923371	0.01203315	-0.17922178	-5.1022001e-06	9.7221336e-07	-0.11781684	-1.123782	1.7957808	0.052270629	-1.795723	-0.052283365	0.24369738	-2.3822657	2.1754697	1	0.24826789	0.015562162	1.2569268	1.6149962	-0.59991221	-0.19075735	0.079008757	0.13247391	0.24868868	1.9387879	1.7968412	1.5521267	1.7968328	1.5521327	0.018472383	1.5557168	1.1003477	-0.00048600519	1.2018761e-05	0.11594949	1.215479	0.11594505	1.2153914	2.5075072e-05	-1.8209745e-06	1.2077323	0.73255124	-1.595539	-0.63493668	1.5955602	0.63501072	-0.29608747	2.5652734	2	2	0	0	-75.886635	R0:S0:1	1.1003477	-120.30028	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@08:55
2x2_2C_8b_C2v_L	3.2116292	0	13.983859	2.0202186	0.0021178671	-3.305309	-4.1970676	-0.11894615	-4.1968548	-0.11892674	0.16060635	-3.9209582	9.5399921	0.00044620344	4.8228968e-07	0.012037171	-0.17801551	0.012031559	-0.1780189	2.0568183e-06	1.8542455e-06	-0.11748363	-1.1239469	1.794697	0.05273234	-1.7946571	-0.052731713	0.24210198	-2.3803339	2.1731606	1	0.25057141	0.015559368	1.2573762	1.6155927	-0.59802962	-0.18970014	0.078551964	0.13230908	0.24689879	1.9391259	1.7981896	1.5544439	1.7981941	1.5543653	0.018317364	1.558177	1.1005252	-0.0043734047	2.6887771e-05	0.1147743	1.209034	0.11476167	1.2092646	-3.7882178e-05	-1.9016777e-05	1.2021497	0.7314751	-1.5905741	-0.6341827	1.5905084	0.6341399	-0.29499569	2.5584389	2	2	0	0	-75.90273	R0:S0:1	1.1005252	-120.31638	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@09:10
2x2_2C_8b_C2v_L	3.1369828	0	13.978732	2.0250692	0.0042082481	-3.2764275	-4.18444	-0.12448376	-4.1840686	-0.12449243	0.16693193	-3.9143709	9.539065	0.00072482834	1.3983318e-05	0.012023308	-0.18286484	0.012022187	-0.18287134	-8.2107393e-06	-1.7393115e-06	-0.11890815	-1.1239528	1.799837	0.050972978	-1.7997722	-0.050995067	0.24815021	-2.3893295	2.1834354	1	0.24643394	0.015569651	1.2555341	1.6131742	-0.60577968	-0.19400275	0.080349861	0.13306307	0.25426004	1.9376596	1.7925589	1.5452143	1.7925581	1.5451257	0.018889542	1.5482111	1.0998727	-0.0068957712	2.7728073e-05	0.11968536	1.2343028	0.11966667	1.234556	-2.4862337e-05	-3.5125455e-05	1.2253784	0.73624391	-1.6114327	-0.63795191	1.6113645	0.63802506	-0.29889393	2.5865648	2	2	0	0	-75.858818	R0:S0:1	1.0998727	-120.22393	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@09:30
2x2_2C_8b_C2v_L	3.1335252	0	13.97875	2.0219363	0.0039946314	-3.2792674	-4.1879236	-0.12396287	-4.1879965	-0.12398058	0.16632083	-3.9182686	9.5389305	0.00014340099	-4.9599697e-07	0.012056084	-0.18238785	0.012062834	-0.18239502	-9.1627093e-06	3.1856282e-06	-0.11878976	-1.1242051	1.7999779	0.051291745	-1.7999921	-0.051312378	0.2474525	-2.3893592	2.1832358	1	0.24814572	0.015595666	1.255732	1.6134322	-0.60499869	-0.19353331	0.080140002	0.13300698	0.25325386	1.9377993	1.7931252	1.5461909	1.7931271	1.5461963	0.018808231	1.5493055	1.0999459	-0.0013671635	1.2338614e-05	0.11922428	1.2319048	0.11921262	1.2319006	3.4974832e-05	-9.1560767e-06	1.2231243	0.73573507	-1.609393	-0.63826175	1.6093875	0.63834631	-0.29834895	2.5837978	2	2	0	0	-75.881223	R0:S0:1	1.0999459	-120.27191	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@09:40
2x2_2C_8b_C2v_L	3.1070503	0	13.976391	2.0213187	0.0044741556	-3.272898	-4.1865824	-0.12531636	-4.1860515	-0.12531691	0.16780406	-3.9192415	9.5385813	0.00042292987	1.651479e-05	0.012061969	-0.18354898	0.012063816	-0.18355087	2.667506e-06	-6.4075214e-07	-0.11917194	-1.1245792	1.8018134	0.050924517	-1.8017037	-0.050927235	0.24879966	-2.3923533	2.1865023	1	0.24849064	0.015602933	1.2552797	1.61284	-0.60694221	-0.19457529	0.080561628	0.13322485	0.25498407	1.9374136	1.7916879	1.5439689	1.7916916	1.5438879	0.018926286	1.5468866	1.0998058	-0.0040119445	4.2916425e-06	0.12046878	1.2378969	0.12046006	1.2381972	-6.3860707e-05	-2.6252033e-05	1.2290192	0.73699104	-1.6148007	-0.6395656	1.614696	0.63953886	-0.29910413	2.5908841	2	2	0	0	-75.885215	R0:S0:1	1.0998058	-120.2762	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@09:57
2x2_2C_8b_C2v_L	3.0666098	0	13.975374	2.0253294	0.0055823988	-3.2559257	-4.1767638	-0.1285741	-4.1767245	-0.12857851	0.17137846	-3.9122126	9.5380032	3.2210897e-05	1.7078575e-06	0.011992251	-0.18638919	0.011992163	-0.18639044	3.3620421e-08	3.2308137e-06	-0.12001246	-1.1243484	1.8043473	0.049636405	-1.8043368	-0.049639641	0.25240794	-2.396974	2.1921148	1	0.2441979	0.01552422	1.2541628	1.6113506	-0.61158695	-0.19716548	0.08167449	0.13361814	0.25989347	1.9365101	1.7882652	1.5383253	1.7882665	1.5383252	0.019295282	1.5408308	1.0993519	-0.00030205212	1.2668595e-06	0.12332866	1.2526776	0.12333006	1.2527028	-8.1300904e-06	-8.1468274e-06	1.2429813	0.74000612	-1.6272793	-0.64051781	1.6272649	0.64052651	-0.30145638	2.6075281	2	2	0	0	-75.842692	R0:S0:1	1.0993519	-120.20278	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@10:14
