model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.2192158	0	0	11.000917	2.5009724	0.34669698	-5.810182	-0.23493856	4.8062472	-5.1820677	-0.28201316	-0.28229087	-5.9326157	12.074405	-1.1766136e-05	2.4106578e-05	3.4785327e-05	1.1190064	-2.6576411e-05	1.8094606e-05	-0.1992043	0.0041979071	-0.15174871	0.36784299	2.3611943	2.2854334	0.23164032	-0.0012962795	3.2774022e-05	1.0136054e-05	0.0064478872	2.266599	-0.012209368	0.0086123436	0.014707842	0.0083775095	2.5982857	0.0036691943	-0.36785264	0.15175268	2.2854328	2.3611994	0.0013282896	-0.23164313	2.6431597e-05	-6.3768268e-05	2.2665886	-0.0037274768	0.0086004589	-0.012220284	0.0083581926	0.014678935	-0.0064857138	2.5982925	2.0994419	1	0.20022438	-9.3452846e-06	-3.7733594e-05	2.4574916e-06	-8.1047936e-06	0.0028854866	-0.19917356	-2.1102509e-05	2.0328372e-05	-0.018788156	0.1404335	1.2592469	1.6882018	-0.58783249	-0.19209175	0.082950603	0.3904473	0.10964638	1.5283471	1.8487647	0.04408286	1.9495051	1.5004167	1.4973219	1.7426837	1.3840907	6.4280018e-05	-0.0002161298	-0.00035285347	-0.46809451	-0.00071149494	-0.0001064225	2.0223161	0.32518996	-0.10667154	-0.35646937	-0.94825807	-0.44841485	-0.47086595	0.14287981	-8.8980272e-06	-3.4777114e-05	-0.0023105001	-0.1396759	0.27645699	-0.02335561	-0.2809577	-0.023996651	-0.67812674	-0.00042927146	0.35647865	0.1066678	-0.4484095	-0.94826356	-0.14288981	0.470852	1.923013e-05	1.8951731e-05	-0.13967231	0.00061739714	-0.023355669	0.27650345	-0.02399097	-0.28089562	0.00018420037	-0.67814161	2.2944467e-05	1.3179211e-05	-3.224436e-05	5.3031242e-06	0.042381873	2.0190228	0.00012600431	-0.00011736691	2	2	0	0	-92.494941	R0:S0:1	1.3840907	-76.587461	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-09@22:02
2x2_2C_8b_C2v_L	5.2134782	0	0	11.000817	2.5008724	0.34904151	-5.8204989	-0.24236819	4.8493046	-5.1911977	-0.28547628	-0.28570066	-5.9824712	12.074305	-6.7971046e-06	2.1104924e-05	3.9696603e-05	1.1236829	-8.7385259e-06	1.7948889e-05	-0.20012081	0.0041255708	-0.15096477	0.37010045	2.3653821	2.2867593	0.23104751	-0.0010514097	9.9848655e-05	-5.3980014e-05	0.0055357252	2.267348	-0.012282009	0.0087853836	0.014653853	0.0085413099	2.6111797	0.0031818639	-0.37010028	0.15096055	2.2867648	2.365386	0.001075703	-0.23105323	-5.8640934e-05	-9.5762396e-06	2.2673404	-0.0032469899	0.0088037196	-0.01228397	0.0085205618	0.01466601	-0.0055876477	2.6111807	2.0999419	1	0.20012438	-3.4204099e-06	-9.0055399e-06	-5.1085322e-06	-1.9053312e-06	0.0028926998	-0.20010202	-1.6517375e-05	3.5875394e-06	-0.018984392	0.14332562	1.2591568	1.6873934	-0.58846638	-0.19203506	0.083027765	0.38692053	0.10692448	1.5285906	1.852869	0.044368694	1.9510778	1.5133579	1.5101724	1.7387106	1.380528	3.6247112e-05	-0.00021564837	-0.00038867443	-0.472687	-0.00066276342	-8.7846192e-05	1.980388	0.34209427	-0.10652943	-0.354073	-0.95297271	-0.4426233	-0.46823604	0.14045113	-3.0972279e-05	-7.999972e-06	-0.0020941325	-0.13562818	0.2896984	-0.023873111	-0.29411249	-0.024422654	-0.68957076	-0.00039140451	0.35406654	0.10653108	-0.44262687	-0.95297517	-0.1404596	0.46823511	5.5892751e-05	1.4620495e-06	-0.1356296	0.00048688835	-0.023873364	0.28972311	-0.02442016	-0.29410482	0.00011542959	-0.68956274	-1.780785e-05	3.1782635e-06	2.7571267e-05	-2.193453e-06	0.044007893	1.9769469	8.1526056e-05	-8.2683835e-05	2	2	0	0	-92.670912	R0:S0:1	1.380528	-76.587461	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-09@22:36
2x2_2C_8b_C2v_L	5.2186415	0	0	10.999637	2.5010924	0.345817	-5.8065568	-0.23182667	4.7853998	-5.1769614	-0.28052879	-0.28073898	-5.9084089	12.074525	-1.8641836e-05	2.31193e-05	3.9290498e-05	1.1173097	-0.00013533854	2.1329897e-05	-0.19891177	0.0042364947	-0.15230632	0.36707646	2.3605449	2.2861294	0.23223971	-0.0015127116	3.1231062e-05	2.1838117e-05	0.0088837719	2.2671317	-0.012143572	0.008537894	0.01475497	0.0082985883	2.5933248	0.0053245142	-0.36708087	0.15230739	2.2861296	2.3605454	0.0015260285	-0.23223756	3.1636326e-05	-7.7102228e-05	2.2671223	-0.0054082441	0.0084766329	-0.012177281	0.0082836647	0.014641143	-0.0089159989	2.5933362	2.1002419	1	0.20034438	-9.2431576e-06	-4.2696282e-05	9.7168232e-06	-3.6951296e-06	0.0028816898	-0.19890522	-2.4217759e-05	0.00012945644	-0.018645823	0.13897673	1.2592389	1.6885953	-0.5876886	-0.19225973	0.082968777	0.39225829	0.11096908	1.5279818	1.8466714	0.043951873	1.9486979	1.4941375	1.4909774	1.7444114	1.3859081	0.00010042107	-0.00021234437	-0.00038188379	-0.46574877	-0.0008574206	-0.00016108487	2.0428567	0.31649867	-0.1066744	-0.35770688	-0.9461329	-0.45140429	-0.47222372	0.1441748	-9.5814381e-06	-4.0961731e-05	-0.0029843813	-0.14168051	0.26950273	-0.023044056	-0.27417052	-0.023742885	-0.67278923	-0.00054661528	0.35770789	0.10667914	-0.45139303	-0.94613717	-0.14417918	0.4722096	1.6636955e-05	2.4173879e-05	-0.14167794	0.0010751912	-0.023037875	0.26960154	-0.023727606	-0.27398926	0.00033122852	-0.67284396	1.8889445e-05	1.5056982e-05	-8.6680754e-05	3.0764785e-06	0.041457854	2.0395358	0.0001977194	-0.00026704373	2	2	0	0	-92.421463	R0:S0:1	1.3859081	-76.587461	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-09@23:09
2x2_2C_8b_C2v_L	5.2054183	0	0	11.001047	2.5007024	0.35269612	-5.8370388	-0.25574933	4.922007	-5.2072527	-0.29119651	-0.29142377	-6.0700985	12.074135	1.106097e-05	2.1191248e-05	4.574061e-05	1.1313344	-7.2390862e-06	1.1582973e-05	-0.20164618	0.0038980046	-0.1494495	0.37391517	2.3722747	2.2880648	0.22920711	-0.00072452336	0.00016906981	-0.00012360272	0.003278397	2.2680043	-0.012232601	0.0090236862	0.014358809	0.0087084189	2.6332731	0.0016449436	-0.3739175	0.14944934	2.2880698	2.3722787	0.00072671938	-0.22920507	-0.00012863932	5.4841639e-05	2.2680072	-0.0016855572	0.0090275362	-0.012245912	0.0086892106	0.014346339	-0.0033298391	2.633266	2.1003919	1	0.19995438	-3.7430414e-06	3.4619415e-05	-3.5080476e-05	2.2504054e-06	0.0028596441	-0.20162005	-7.5994797e-06	6.4759698e-06	-0.019045184	0.14864829	1.2590245	1.6859551	-0.58944465	-0.19186169	0.083120146	0.38015039	0.10187422	1.5290056	1.8604649	0.044949255	1.9539218	1.5375301	1.5344823	1.7311238	1.3736955	-7.6256162e-05	-0.00021413368	-0.00041365374	-0.48159155	-0.00039868719	-6.1724403e-05	1.9003248	0.36987335	-0.10586852	-0.34914702	-0.9617581	-0.43180804	-0.46267272	0.13581927	-4.9511692e-05	2.4635295e-05	-0.0014527722	-0.12827777	0.31132242	-0.024528806	-0.31545194	-0.024909881	-0.71132107	-0.00027779146	0.34914971	0.10586635	-0.43181133	-0.96175853	-0.13582042	0.46266884	8.6326382e-05	-1.7663834e-05	-0.12828374	4.8457371e-05	-0.024540742	0.31136951	-0.024894312	-0.3154198	-3.6259303e-07	-0.71131117	-2.0919184e-05	-1.2882538e-05	0.00020468778	-1.1145672e-07	0.04647766	1.8969317	3.8461263e-05	-4.9625363e-05	2	2	0	0	-92.973021	R0:S0:1	1.3736955	-76.587461	uncorrelated	2	817c5bc	v2.2.6	YY	17	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@00:01
2x2_2C_8b_C2v_L	5.2032965	0	0	11.000849	2.5011444	0.35542001	-5.8499106	-0.26802676	4.9911431	-5.2228735	-0.29642415	-0.29649545	-6.1599428	12.073177	-9.9123296e-06	1.9137871e-05	4.8491225e-05	1.13835	-3.5157553e-05	2.2582228e-05	-0.20303881	0.0036414615	-0.14794878	0.37713561	2.3777752	2.2882199	0.22686843	-0.00030093048	7.8891869e-05	-2.4733559e-05	0.0082463832	2.2683089	-0.012057871	0.0091465173	0.013922104	0.0087532279	2.6548318	0.0015483057	-0.37713937	0.14795254	2.2882241	2.3777753	0.00030076243	-0.22686017	-3.8210444e-05	-3.1709427e-05	2.2682971	-0.0015880905	0.0091296102	-0.012064242	0.0087400329	0.013886568	-0.0083574222	2.6548431	2.1002219	1	0.20039638	2.0265535e-06	-2.9659727e-05	-6.7730745e-06	-1.1400739e-06	0.0027984035	-0.20306923	-2.2915987e-05	2.5304219e-05	-0.018837148	0.15350422	1.2589374	1.6847173	-0.590113	-0.19164558	0.083144645	0.3735612	0.097243098	1.5293672	1.8674864	0.045490136	1.9564804	1.5604595	1.557531	1.724339	1.3670513	4.7958483e-05	-0.00020666016	-0.00041950194	-0.49005943	-0.00082873588	-0.00012646375	1.8242075	0.3916554	-0.10491743	-0.34420353	-0.96995976	-0.42165659	-0.45677524	0.1313191	-2.1163121e-05	-1.6737124e-05	-0.0030291857	-0.12164419	0.32836305	-0.024859794	-0.33221227	-0.025076655	-0.73149058	-0.00025685108	0.34420968	0.10491727	-0.42165201	-0.96996242	-0.13132051	0.45676153	4.2986452e-05	5.9767054e-06	-0.12164427	3.4530374e-05	-0.024854372	0.3284156	-0.025075955	-0.33213123	0.0002656579	-0.73151102	-6.1839992e-05	9.9668189e-06	2.0212263e-05	2.7594557e-06	0.047711556	1.8209528	0.0001322367	-0.00012831793	2	2	0	0	-93.259584	R0:S0:1	1.3670513	-76.576261	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@00:34
2x2_2C_8b_C2v_L	5.2109862	0	0	11.0006	2.5007154	0.34941476	-5.8223153	-0.24325602	4.8534417	-5.1922798	-0.28581298	-0.28619518	-5.9866083	12.074548	3.4333681e-06	2.0767512e-05	3.9831729e-05	1.1243287	-3.5257936e-05	1.2533858e-05	-0.20030189	0.0041204315	-0.15096684	0.37046639	2.3663427	2.2874352	0.2311054	-0.0010786545	9.3518909e-05	-4.3248504e-05	0.00066366932	2.2678321	-0.012298548	0.0088176627	0.014685399	0.0085554383	2.6127532	0.0043098975	-0.3704534	0.15096167	2.287418	2.3663369	0.0010990496	-0.23111802	-5.0995115e-05	-1.0573312e-05	2.2678332	-0.0043496568	0.0088082988	-0.012292316	0.0085489807	0.014635265	-0.00070613546	2.6127502	2.1003869	1	0.19996738	-1.5253129e-06	9.2400936e-06	-1.5092821e-05	-2.976739e-06	0.0028976409	-0.20022668	-6.0756949e-06	3.1693296e-05	-0.018997837	0.14359735	1.2591305	1.6873092	-0.58858969	-0.1920743	0.083056606	0.38660948	0.10665363	1.5285484	1.8532247	0.044399585	1.9512237	1.5145637	1.5115555	1.7382186	1.3802095	-2.7439415e-05	-0.00021589769	-0.00038723488	-0.47309722	-0.0003433695	-6.1111558e-05	1.9761568	0.34383962	-0.10648414	-0.35387314	-0.95347722	-0.44211427	-0.46804022	0.14026927	-2.8448804e-05	-1.1253002e-05	-0.00063587441	-0.13523756	0.2910136	-0.023916594	-0.29537717	-0.024459888	-0.69079328	-0.0004380152	0.3538481	0.10649693	-0.4421059	-0.9534755	-0.140273	0.46804974	5.3642017e-05	2.8927877e-06	-0.13523815	0.00082778163	-0.02392119	0.29103704	-0.024450173	-0.2953009	-0.00014108715	-0.69082564	-3.2028549e-05	-3.8620837e-06	8.6499069e-05	-7.4050584e-07	0.044607915	1.9728303	6.3115206e-05	-7.9257772e-05	2	2	0	0	-92.693294	R0:S0:1	1.3802095	-76.590661	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@01:19
2x2_2C_8b_C2v_L	5.2020698	0	0	11.000462	2.5007816	0.3539648	-5.8426005	-0.26078962	4.949001	-5.2130433	-0.29340301	-0.29364223	-6.1054504	12.073974	6.5970266e-06	1.8857256e-05	4.484985e-05	1.1343728	-3.7218907e-05	1.8872251e-05	-0.20231368	0.0038059328	-0.14893831	0.37536229	2.3750935	2.2887987	0.22852113	-0.0005892609	0.00016828074	-0.00012392068	0.0046043016	2.2686192	-0.012189056	0.0090825849	0.014218336	0.0087457636	2.6424929	0.0037520325	-0.37536905	0.14895197	2.2888122	2.3751127	0.0006010534	-0.22851793	-0.00013105173	5.706368e-05	2.2686201	-0.0037759736	0.0090784463	-0.012205693	0.0087288421	0.014176345	-0.0046642602	2.6424953	2.1008999	1	0.20003358	3.5049357e-06	2.2322888e-05	-3.6909343e-05	-7.1339764e-07	0.0028435437	-0.2022822	-1.9771986e-05	4.0397375e-05	-0.018992909	0.15053422	1.2589613	1.6854572	-0.58981869	-0.19184973	0.083165319	0.37767015	0.10006013	1.5290117	1.8631787	0.045162651	1.9549192	1.5464224	1.543496	1.7283828	1.3711883	-5.6096686e-05	-0.0002093858	-0.00040778154	-0.48480669	-0.00066869708	-0.00010305692	1.87089	0.37896031	-0.10553818	-0.34730919	-0.96505044	-0.42794599	-0.46051186	0.13412495	-4.7507057e-05	2.5520052e-05	-0.0018564096	-0.12567208	0.31835615	-0.024682043	-0.32236301	-0.024997597	-0.71925357	-0.00037760684	0.3473185	0.10552998	-0.42794492	-0.965056	-0.13413032	0.46049916	8.5970456e-05	-1.9627843e-05	-0.12567189	0.00070159262	-0.024689899	0.31842477	-0.024984435	-0.32226851	8.4895791e-05	-0.71926895	-6.807458e-05	-8.7552827e-06	0.00020082301	1.8508823e-06	0.047251424	1.8675929	0.00011505153	-0.00012061962	2	2	0	0	-93.092623	R0:S0:1	1.3711883	-76.585541	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@01:48
2x2_2C_8b_C2v_L	5.2049229	0	0	11.000551	2.5008043	0.35268392	-5.8363207	-0.25560135	4.9213688	-5.2070254	-0.2913005	-0.29147747	-6.0710046	12.074057	-1.5473643e-05	1.8134978e-05	4.6785395e-05	1.1314333	-7.4557671e-05	2.2976992e-05	-0.20170511	0.0039072928	-0.14949	0.37392926	2.3723913	2.2882613	0.22930451	-0.00070498805	1.3505302e-05	4.2616929e-05	0.0060978652	2.2683147	-0.012241847	0.0090403035	0.014397135	0.0087065134	2.6338	0.0034922581	-0.3739222	0.14949994	2.2882471	2.3723881	0.00071785866	-0.22931334	4.8804129e-05	-0.00010917231	2.2683104	-0.0035335869	0.0090118288	-0.012256955	0.0086907916	0.014327408	-0.0061610354	2.6338044	2.1006604	1	0.20005628	-5.8455332e-07	-3.4607701e-05	1.0320165e-05	-4.0267402e-06	0.0028620513	-0.20169332	-2.069899e-05	7.4366275e-05	-0.019051204	0.14853641	1.2590114	1.685982	-0.5894774	-0.19190674	0.083135266	0.38030642	0.10197041	1.5288847	1.8603356	0.044938163	1.9538651	1.5371443	1.53404	1.7312874	1.3738497	8.2081884e-05	-0.00021029395	-0.00042503989	-0.48138412	-0.00071843313	-0.00013657454	1.9019686	0.36945753	-0.10590182	-0.3492835	-0.96169229	-0.43206453	-0.46275809	0.13590137	-2.4847819e-06	-4.979878e-05	-0.0023056739	-0.12841234	0.31096916	-0.024526415	-0.3151811	-0.024892222	-0.71086273	-0.00038825256	0.34927532	0.10590073	-0.43205758	-0.96168987	-0.1359011	0.46276738	8.8685941e-06	2.9829695e-05	-0.12841361	0.00059480168	-0.024519181	0.31103852	-0.024887772	-0.31504826	0.0001520467	-0.71090081	-3.9734958e-05	1.2517762e-05	-8.2717556e-05	3.530012e-06	0.046357436	1.8985249	0.0001461158	-0.0001735844	2	2	0	0	-92.974987	R0:S0:1	1.3738497	-76.586021	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@02:17
2x2_2C_8b_C2v_L	5.2023691	0	0	11.00066	2.5009742	0.35489193	-5.8470856	-0.26535636	4.9762384	-5.2195453	-0.29536796	-0.29551218	-6.1401764	12.073535	-6.289069e-06	1.4397977e-05	4.4195106e-05	1.1370016	-1.3645645e-05	2.1916027e-05	-0.20280302	0.0037101513	-0.14832028	0.37649835	2.3768429	2.2885108	0.22752636	-0.0003891559	6.1575702e-05	-2.0944442e-05	0.0070413735	2.2685956	-0.012127519	0.0091256694	0.014037316	0.0087628782	2.6504699	0.0025947317	-0.37650569	0.14831041	2.2885126	2.3768359	0.00038689138	-0.22753655	-3.1744322e-05	-4.0683501e-05	2.2685808	-0.0026303529	0.0091331761	-0.012124168	0.0087440763	0.014015397	-0.0071285747	2.6504819	2.1005643	1	0.20022614	7.6657474e-06	-1.3590744e-05	-5.6597847e-06	3.4349006e-06	0.002824049	-0.20280698	-2.2913711e-05	7.2819648e-06	-0.018906942	0.15238847	1.258942	1.6849919	-0.59002085	-0.19173216	0.083158142	0.37511921	0.098307797	1.5292056	1.8658768	0.045362918	1.9558976	1.555195	1.5522785	1.725869	1.3686191	2.9047051e-05	-0.00020106304	-0.00040131046	-0.4880555	-0.00082727597	-0.00010684079	1.8418282	0.38706713	-0.10518003	-0.34541147	-0.96814314	-0.42403439	-0.45818502	0.13237327	-1.6743391e-05	-1.9461768e-05	-0.0026383272	-0.12315178	0.32476294	-0.024807337	-0.32863687	-0.025056939	-0.72686633	-0.00030874327	0.34540886	0.10518361	-0.42403202	-0.96813898	-0.13236748	0.45819942	3.9638294e-05	7.5875813e-06	-0.12314829	0.00036128597	-0.024807044	0.32479557	-0.025055686	-0.32857604	0.00020605435	-0.72688722	-9.3490012e-05	4.6715593e-06	1.98306e-05	-1.7147551e-06	0.047559704	1.8385683	0.00012373732	-0.00010803539	2	2	0	0	-93.200244	R0:S0:1	1.3686191	-76.580485	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@02:43
2x2_2C_8b_C2v_L	5.2086554	0	0	11.000615	2.5007801	0.35070275	-5.8273003	-0.24820088	4.8807065	-5.1983465	-0.28808696	-0.28835038	-6.0203824	12.074295	7.2895417e-06	2.1216557e-05	3.7606102e-05	1.1271636	-8.0263231e-05	1.8920102e-05	-0.2008489	0.004041284	-0.15030703	0.37184582	2.3686527	2.2875094	0.23028604	-0.00091999365	0.00011223134	-8.9259727e-05	0.0052889131	2.2679412	-0.01228145	0.0089174647	0.014608075	0.0086364499	2.6211509	0.0032903661	-0.37184456	0.1503028	2.2875051	2.3686491	0.00093550929	-0.23029317	-7.7021021e-05	1.2009956e-05	2.2679313	-0.0033385405	0.0088916279	-0.012306879	0.0086020158	0.014514666	-0.0053464804	2.6211521	2.1004312	1	0.20003207	-4.2966804e-06	2.920099e-05	-2.5848403e-05	-4.8960408e-06	0.0028842114	-0.20081809	-1.9284707e-05	9.0226989e-05	-0.019054435	0.14567771	1.2590818	1.6867444	-0.58897016	-0.19199755	0.083089516	0.38400433	0.10469133	1.5286587	1.8562521	0.044631806	1.9523414	1.523949	1.5208586	1.735298	1.377582	-5.7309839e-05	-0.00021369302	-0.00036959469	-0.47659279	-0.00059251401	-0.00011498324	1.9453279	0.35496125	-0.10628475	-0.35196429	-0.95694646	-0.43792095	-0.465807	0.13841211	-3.3175547e-05	8.6320864e-06	-0.0020242958	-0.13235795	0.29968365	-0.024192795	-0.3040799	-0.024682764	-0.69917513	-0.00038999513	0.35195487	0.1062924	-0.43791189	-0.95694691	-0.13841419	0.46580815	6.2886289e-05	-7.2766449e-06	-0.13235503	0.00051829075	-0.02420525	0.29978106	-0.024657161	-0.30390809	0.00011666521	-0.69922074	-1.0747921e-05	-1.1214352e-05	0.00014510479	2.187998e-06	0.045171604	1.9419489	0.00014289496	-0.00017208779	2	2	0	0	-92.804588	R0:S0:1	1.377582	-76.588117	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@03:02
2x2_2C_8b_C2v_L	5.2092952	0	0	11.00004	2.5010182	0.35066198	-5.826763	-0.24778933	4.8776263	-5.1969139	-0.28786424	-0.28808875	-6.015849	12.074012	-4.9504795e-06	2.1739675e-05	3.8840499e-05	1.1269501	-7.7606084e-05	2.2490766e-05	-0.20080299	0.0040509822	-0.15041414	0.37174902	2.3685679	2.2877343	0.23051431	-0.00092300431	5.0768453e-05	4.7093441e-06	0.0062006805	2.2679814	-0.012282821	0.008922292	0.014625508	0.0086223578	2.6202813	0.0046285825	-0.37175452	0.15041381	2.2877358	2.3685669	0.00093099475	-0.23051671	6.9994179e-06	-5.3829834e-05	2.267979	-0.0046782554	0.0088936704	-0.012314425	0.008607768	0.014529533	-0.0062593712	2.6202829	2.100575	1	0.20027022	-6.1300695e-06	-1.8696494e-05	-3.4498504e-06	-1.4189822e-06	0.0028906219	-0.20078218	-2.2152691e-05	8.3717195e-05	-0.019057954	0.14540284	1.2590766	1.6868192	-0.58895469	-0.19203969	0.083094639	0.3843602	0.10493029	1.5285918	1.8558682	0.044601748	1.9521927	1.5227846	1.5196347	1.7356212	1.3779383	1.5892953e-05	-0.00021520335	-0.00037636346	-0.4761174	-0.00077746332	-0.00014897543	1.9493206	0.35362377	-0.1063298	-0.35223318	-0.95654779	-0.43848469	-0.46612831	0.13866888	-1.4508647e-05	-3.2068374e-05	-0.0022979953	-0.13272272	0.29860347	-0.024171222	-0.30303034	-0.024652732	-0.69816484	-0.00047003563	0.35223416	0.10633169	-0.43847727	-0.95654818	-0.1386686	0.46612527	2.8190171e-05	1.5740237e-05	-0.13272262	0.00091235363	-0.024174753	0.2987084	-0.024637499	-0.30285956	0.00016435713	-0.69820471	1.2729455e-06	6.1703852e-06	-2.5133959e-06	2.7888268e-06	0.045087506	1.9458731	0.0001676042	-0.00019463171	2	2	0	0	-92.789777	R0:S0:1	1.3779383	-76.583947	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@03:35
2x2_2C_8b_C2v_L	5.2115623	0	0	11.000331	2.5010019	0.349864	-5.8238049	-0.24492823	4.862143	-5.1945384	-0.28660295	-0.28685614	-5.9974354	12.074072	-2.8304752e-06	2.0804107e-05	4.2054912e-05	1.1252035	-5.8402842e-05	2.1795082e-05	-0.20045408	0.0040955175	-0.15072272	0.37091235	2.3670168	2.2873217	0.23079027	-0.001027526	9.2226486e-05	-3.2988383e-05	0.0063722487	2.2678144	-0.012298384	0.008865386	0.014663337	0.0085821987	2.6153651	0.0040311342	-0.37090624	0.15072029	2.2873193	2.3670167	0.0010423323	-0.23079228	-3.7261021e-05	-2.1779501e-05	2.2678141	-0.0040819437	0.0088390201	-0.012305692	0.0085690844	0.014603532	-0.0064227134	2.6153712	2.1002724	1	0.20025389	4.3031406e-07	-9.2953584e-07	-1.05351e-05	-1.710805e-06	0.0028982339	-0.20042504	-2.0754826e-05	5.6156398e-05	-0.019029613	0.14432514	1.2591157	1.6871154	-0.58871078	-0.19204374	0.083062189	0.38569363	0.10595391	1.5285964	1.8543045	0.044485834	1.9516177	1.5178875	1.514745	1.7371777	1.3792864	1.8044694e-06	-0.00021816101	-0.00040717871	-0.47435269	-0.00074944237	-0.00012736896	1.9653746	0.34776354	-0.10641435	-0.35318364	-0.95468617	-0.4406382	-0.46724499	0.13961241	-2.622728e-05	-1.5459867e-05	-0.0023413458	-0.13422476	0.2940975	-0.024029457	-0.29851612	-0.024542378	-0.69375231	-0.00043839015	0.35316988	0.10642379	-0.44063098	-0.95468842	-0.13961771	0.46724004	4.7924054e-05	5.1575031e-06	-0.1342248	0.00073184986	-0.024024865	0.29415108	-0.0245371	-0.29840934	0.00017078326	-0.69378737	-4.641008e-05	4.4143561e-07	4.4876232e-05	-8.5946122e-07	0.044505132	1.9619586	0.00014031621	-0.00016006879	2	2	0	0	-92.727425	R0:S0:1	1.3792864	-76.584558	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	test2.py	2023-11-10@04:14
