model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.6881514	0	7.8166828	0.36952767	0.41983672	0.88940421	0.29971494	0.29964748	0.88921783	0.96010758	0.17148752	1.3348838	-0.00016894842	-0.34459523	0.066694752	0.27005949	-0.27004625	-0.06663876	-7.7539125e-07	-0.22974519	1.371862	-0.33385224	0.00017572344	0.50124792	-0.14032268	-0.14026276	0.50122995	0.6534119	-1.6723557e-07	-0.24508312	-0.02995083	0.82424066	-1.2525184	-0.12294228	0.046706335	0.34741686	0.085494562	0.21552692	0.65020524	0.65017288	0.21558235	0.059145559	0.1076984	0.80706844	0.00031893325	0.60875313	0.18505744	-2.1599459	2.1599452	-0.18528168	-4.1543953e-08	1.1005775	-0.6701507	2.2451287	-0.0011239702	-1.4468931	1.3237553	1.3235014	-1.4470409	-0.3504842	1.5089186e-06	-0.059616412	-9.8604019	R0:S0:1	0.80706844	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:16
2x2_2C_8b_C2v_L	-1.6883435	0	7.8167234	0.36938959	0.42013369	0.88876696	0.29994503	0.29993439	0.88873551	0.95983601	0.17146371	1.3347069	-0.0012821081	-0.34489191	0.066727912	0.27026901	-0.27026607	-0.066702746	1.1568046e-06	-0.22975317	1.371862	-0.33387007	0.0013215646	0.50105806	-0.14021936	-0.14019536	0.50106728	0.65319644	1.4967729e-06	-0.24455437	-0.029950363	0.82411623	-1.2527094	-0.12349363	0.046696359	0.34749476	0.085616993	0.21539656	0.65056844	0.6505461	0.21542654	0.059154189	0.10776439	0.8069313	0.0024287464	0.60913296	0.1847976	-2.1618448	2.1618214	-0.18493436	-4.9821228e-06	1.1009907	-0.67021831	2.2450751	-0.0084414434	-1.44618	1.3228004	1.3227279	-1.4462837	-0.3504303	-3.9463181e-06	-0.059764923	-9.8602307	R0:S0:1	0.8069313	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:20
2x2_2C_8b_C2v_L	-1.6883196	0	7.8166302	0.36937066	0.42024404	0.88882841	0.2999979	0.29995428	0.88877951	0.95983949	0.171547	1.3354477	-0.0011174197	-0.34491043	0.066762915	0.27027344	-0.27026874	-0.066725465	1.9945641e-06	-0.22978916	1.371862	-0.33385858	0.0011505383	0.50102608	-0.14029732	-0.14026122	0.50102933	0.65317284	-3.5080652e-07	-0.24455595	-0.029948954	0.82419889	-1.2526667	-0.12335119	0.04671137	0.34740543	0.085593579	0.21535764	0.65043447	0.65041814	0.21538647	0.059144472	0.10775772	0.80702809	0.0021226736	0.60899701	0.18473773	-2.1613349	2.1613505	-0.18488279	-1.1236779e-05	1.1010062	-0.67021865	2.2448142	-0.0073415996	-1.4461692	1.3232056	1.323058	-1.4462597	-0.35044625	1.2221035e-06	-0.059721762	-9.8626658	R0:S0:1	0.80702809	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:23
2x2_2C_8b_C2v_L	-1.6883533	0	7.81672	0.36939229	0.42017297	0.88875841	0.29996875	0.29997417	0.88875862	0.95983353	0.17146388	1.3347135	-0.00126895	-0.34491292	0.066731372	0.2702826	-0.27028418	-0.066722466	3.6380022e-06	-0.2297569	1.371862	-0.33387519	0.0013059556	0.50105576	-0.14021398	-0.14021053	0.50105845	0.65318288	2.1964653e-06	-0.24452096	-0.029950963	0.82410979	-1.2527194	-0.12352652	0.046696303	0.3474924	0.085619521	0.21538931	0.65057472	0.65056044	0.2153949	0.059153521	0.10776774	0.80692589	0.0024076328	0.60914047	0.18479356	-2.1619284	2.161917	-0.18484807	-1.4384726e-05	1.1010194	-0.67022276	2.2450702	-0.0083376062	-1.4461494	1.3227546	1.322745	-1.4461701	-0.3504255	-3.839456e-06	-0.059772996	-9.8602964	R0:S0:1	0.80692589	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:27
2x2_2C_8b_C2v_L	-1.6883326	0	7.8165706	0.36938639	0.42013298	0.88882969	0.29994722	0.2999383	0.88881985	0.9598622	0.17148138	1.3349413	-0.0011809189	-0.34487625	0.066732485	0.27025696	-0.2702591	-0.066719232	4.4398349e-06	-0.22976146	1.371862	-0.33386334	0.0012176015	0.50106461	-0.14024393	-0.14023236	0.50106893	0.65320242	5.4712008e-06	-0.2445834	-0.029950088	0.82414996	-1.2526909	-0.12342002	0.046702895	0.34746155	0.085604138	0.21539911	0.6505015	0.65049251	0.21540891	0.059150505	0.10775821	0.80697104	0.0022383755	0.60907053	0.18482074	-2.1615765	2.1615832	-0.18488048	-1.7053221e-05	1.1009703	-0.67021881	2.2449931	-0.0077758477	-1.4462462	1.3229716	1.3229217	-1.4462804	-0.35043517	-8.1717061e-06	-0.059743161	-9.8610047	R0:S0:1	0.80697104	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:30
2x2_2C_8b_C2v_L	-1.688305	0	7.8169399	0.36938704	0.42015071	0.88882628	0.29995954	0.29996488	0.88878851	0.95986211	0.17149706	1.3350025	-0.0012291212	-0.34487862	0.066744488	0.27025795	-0.27026101	-0.066726027	2.8206058e-07	-0.22976583	1.371862	-0.333864	0.0012713241	0.50105421	-0.14026012	-0.14024121	0.50105623	0.65319998	-7.6728917e-07	-0.24458232	-0.029950534	0.82415004	-1.2526692	-0.12341177	0.046699834	0.34745635	0.085601081	0.21538646	0.65047813	0.65044738	0.21539885	0.059148868	0.10775618	0.80697232	0.0023181603	0.60905768	0.18477668	-2.1614867	2.1614916	-0.18487778	-4.201605e-06	1.1009608	-0.67020804	2.2449696	-0.0081299222	-1.4462065	1.3230275	1.3229242	-1.4462345	-0.35044061	5.9014774e-07	-0.059741444	-9.8611221	R0:S0:1	0.80697232	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:33
2x2_2C_8b_C2v_L	-1.6883375	0	7.8165766	0.36937316	0.42015859	0.88886468	0.29998273	0.29997695	0.88884158	0.95982627	0.17148784	1.3349824	-0.0011062712	-0.34489105	0.066748419	0.2702724	-0.27027027	-0.066738381	-2.6096669e-06	-0.22976321	1.371862	-0.33386335	0.0011428257	0.50106362	-0.14025692	-0.1402536	0.50105885	0.65318451	-6.2972288e-06	-0.24456074	-0.029950742	0.82414964	-1.2526951	-0.12343466	0.046703496	0.34746131	0.085608195	0.21537555	0.65049771	0.65048554	0.21538429	0.059150098	0.10775947	0.80697203	0.0020905681	0.60908186	0.18476286	-2.1616132	2.16159	-0.18481591	4.3969416e-06	1.1009793	-0.67022163	2.2449809	-0.0073041721	-1.4461732	1.322994	1.3229951	-1.4462012	-0.3504315	8.7249427e-06	-0.05974568	-9.8611692	R0:S0:1	0.80697203	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:37
2x2_2C_8b_C2v_L	-1.6882812	0	7.8166851	0.36943065	0.42006845	0.88894858	0.29989026	0.29988653	0.88893851	0.95993329	0.17149174	1.3349237	-0.0011750015	-0.34480709	0.066721203	0.27020783	-0.27020806	-0.066709765	2.1398343e-06	-0.22975989	1.371862	-0.3338624	0.0012131543	0.50110784	-0.14026064	-0.14025129	0.5011111	0.65325775	9.9392256e-07	-0.2447092	-0.02995068	0.82417132	-1.2526438	-0.12330204	0.046702829	0.34744771	0.085575013	0.21543507	0.65041319	0.65040063	0.21544509	0.059148354	0.10774196	0.8069941	0.0022222	0.60898395	0.18489236	-2.1611464	2.1611398	-0.18495333	-1.0319202e-05	1.1008703	-0.67019931	2.2450258	-0.0077530217	-1.4464141	1.3231431	1.32311	-1.4464483	-0.35044746	-1.6156097e-06	-0.059711852	-9.8608322	R0:S0:1	0.8069941	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:40
2x2_2C_8b_C2v_L	-1.6883263	0	7.8167441	0.36940886	0.42016864	0.88879998	0.29996803	0.29997839	0.88879055	0.95982539	0.17149821	1.3349751	-0.0011791626	-0.34489563	0.066742941	0.2702669	-0.27026933	-0.066735369	3.2913153e-06	-0.22976609	1.371862	-0.33387397	0.0012203017	0.50104768	-0.14025649	-0.14024863	0.50105151	0.65318384	3.5880078e-06	-0.24455643	-0.029951941	0.82414336	-1.2526886	-0.12344662	0.046701498	0.34745483	0.085602467	0.21538452	0.65049666	0.65047693	0.2153904	0.059149417	0.10775847	0.80696746	0.002222564	0.60906405	0.18477944	-2.1615873	2.1615829	-0.18483509	-1.3625292e-05	1.1009793	-0.6702179	2.2449845	-0.0078047315	-1.4461894	1.3229978	1.3229566	-1.4462047	-0.35043229	-5.3689153e-06	-0.059748443	-9.8611119	R0:S0:1	0.80696746	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:44
2x2_2C_8b_C2v_L	-1.6883221	0	7.8167669	0.3693694	0.42016342	0.88880817	0.29997921	0.29996663	0.88882901	0.95987007	0.1715053	1.3350331	-0.001154555	-0.34489104	0.066736571	0.27027089	-0.27026847	-0.066727727	1.2309887e-06	-0.22976992	1.371862	-0.33386151	0.0011922136	0.50105468	-0.14025155	-0.14024502	0.50105678	0.65319362	-2.0644123e-06	-0.2445615	-0.029950862	0.82415175	-1.2526824	-0.12342617	0.046702195	0.34745809	0.085607088	0.21538857	0.65047365	0.65046674	0.21538578	0.059147449	0.10775759	0.80697512	0.0021843029	0.60907465	0.18483203	-2.1615489	2.1615612	-0.18485853	-9.4713684e-06	1.1009842	-0.67021506	2.2449597	-0.0076173109	-1.4462127	1.3229773	1.3229452	-1.4462025	-0.35043439	3.8968729e-06	-0.05974365	-9.861287	R0:S0:1	0.80697512	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:47
2x2_2C_8b_C2v_L	-1.6883376	0	7.8167251	0.3693758	0.42018723	0.88877887	0.29998567	0.29998184	0.88876397	0.9598321	0.17149588	1.3349846	-0.0012014023	-0.34490977	0.06674274	0.27028037	-0.27028067	-0.066730722	2.8142445e-06	-0.22976818	1.371862	-0.33386623	0.0012402068	0.50104359	-0.14024628	-0.14023683	0.50104561	0.65317837	2.1145853e-06	-0.24453352	-0.029950617	0.8241419	-1.2526977	-0.12346256	0.046701461	0.34746286	0.085612273	0.21537784	0.65051085	0.6504973	0.2153881	0.059149927	0.10776325	0.80696327	0.0022726111	0.60909413	0.18478176	-2.1616903	2.1616831	-0.18484519	-1.2449093e-05	1.1010091	-0.67022046	2.2449726	-0.0079240902	-1.4461561	1.3229228	1.3228879	-1.4461899	-0.35043259	-3.2155929e-06	-0.059754156	-9.8611606	R0:S0:1	0.80696327	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:51
2x2_2C_8b_C2v_L	-1.6883227	0	7.8167897	0.36938743	0.42015538	0.88881252	0.29996399	0.2999614	0.88879513	0.95984998	0.17149118	1.3349343	-0.0012144583	-0.34488701	0.066737395	0.27026512	-0.27026569	-0.066725451	2.8524811e-06	-0.22976464	1.371862	-0.33386579	0.0012537479	0.5010582	-0.14024592	-0.14023673	0.50105963	0.65319459	2.0504588e-06	-0.24456927	-0.02995077	0.82414223	-1.2526856	-0.12343773	0.046700202	0.34746492	0.085605866	0.21538981	0.65049726	0.65048276	0.21539997	0.059149999	0.10775906	0.80696337	0.0022969889	0.60907866	0.18480301	-2.1616018	2.1615939	-0.18486723	-1.2635861e-05	1.1009777	-0.67021425	2.2449955	-0.0080113054	-1.4462022	1.3229468	1.3229117	-1.4462348	-0.35043539	-3.1030984e-06	-0.059748069	-9.8609538	R0:S0:1	0.80696337	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:54
2x2_2C_8b_C2v_L	-1.6883399	0	7.8167353	0.36937405	0.42018928	0.88877196	0.29998892	0.29998522	0.88875607	0.95982742	0.17149412	1.3349712	-0.0012066727	-0.34491321	0.066743152	0.27028321	-0.27028351	-0.066731008	2.8432904e-06	-0.22976769	1.371862	-0.33386659	0.0012456225	0.50104194	-0.14024433	-0.14023483	0.50104376	0.65317554	2.1187981e-06	-0.24452669	-0.029950648	0.8241389	-1.2527004	-0.12347183	0.046701016	0.3474653	0.085614172	0.21537612	0.6505172	0.65050333	0.21538651	0.059150201	0.10776421	0.80695991	0.0022825916	0.6091011	0.18477786	-2.1617216	2.161714	-0.1848421	-1.2562249e-05	1.1010138	-0.67022111	2.2449758	-0.00795867	-1.4461453	1.3229064	1.3228711	-1.4461793	-0.35043173	-3.2165906e-06	-0.05975676	-9.8611203	R0:S0:1	0.80695991	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@13:57
2x2_2C_8b_C2v_L	-1.6883271	0	7.8167554	0.36939738	0.42018375	0.88882369	0.29997265	0.29997314	0.88879689	0.95982763	0.17148722	1.3349664	-0.0011351927	-0.34489545	0.066743737	0.2702673	-0.27026993	-0.066726087	3.3961069e-06	-0.22976076	1.371862	-0.33387219	0.0011760138	0.50105106	-0.1402569	-0.14023792	0.50105605	0.6531843	1.8785897e-06	-0.24456287	-0.029950814	0.8241461	-1.2526878	-0.12343513	0.046701083	0.34745821	0.085602284	0.21538021	0.65049494	0.65047	0.21539322	0.059149305	0.10775712	0.80696661	0.0021375326	0.60906726	0.18477971	-2.1615882	2.1615951	-0.18487302	-1.5572819e-05	1.1009654	-0.67021673	2.2449933	-0.0075235215	-1.4461793	1.3230023	1.3229057	-1.4462143	-0.3504306	-1.8456065e-06	-0.059747083	-9.8610692	R0:S0:1	0.80696661	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@14:01
2x2_2C_8b_C2v_L	-1.6883295	0	7.8167494	0.36938526	0.42018068	0.88881454	0.29996744	0.2999793	0.88878729	0.95985155	0.17151258	1.3349803	-0.0011734429	-0.34490055	0.066736486	0.27027074	-0.27027498	-0.066734574	1.4159611e-06	-0.2297734	1.371862	-0.33386437	0.0012113574	0.50105414	-0.14024193	-0.14024477	0.50105144	0.6531888	2.5543613e-06	-0.24455417	-0.029950293	0.82414523	-1.25269	-0.1234423	0.046701344	0.34745902	0.085607224	0.21538178	0.6505007	0.65049049	0.2153894	0.059148737	0.10776072	0.80696656	0.0022192512	0.60907922	0.18479967	-2.161645	2.1616208	-0.18483355	-5.9197981e-06	1.1010034	-0.67021716	2.2449726	-0.0077403405	-1.4461758	1.322916	1.3229367	-1.4462029	-0.35043459	-5.1628687e-06	-0.059750043	-9.8611277	R0:S0:1	0.80696656	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@14:04
2x2_2C_8b_C2v_L	-1.6883271	0	7.8167307	0.36939099	0.42015758	0.88884623	0.29995903	0.29997739	0.88877324	0.95984703	0.17149844	1.3349715	-0.0011510045	-0.34488971	0.066737437	0.27026564	-0.27026875	-0.06673818	5.3599254e-06	-0.22976906	1.371862	-0.33386698	0.00119177	0.5010595	-0.14024751	-0.14024874	0.50104765	0.65319164	5.9295745e-06	-0.24456366	-0.029950522	0.8241464	-1.2526878	-0.12343492	0.046701478	0.34745823	0.085604608	0.21538186	0.65050076	0.65048335	0.21539167	0.059149983	0.10776066	0.80696804	0.0021676021	0.60907087	0.18478946	-2.1616122	2.1615807	-0.18482222	-2.0800137e-05	1.1009917	-0.67021663	2.2449799	-0.0076242471	-1.4461873	1.3229575	1.3229598	-1.4462069	-0.35043687	-8.1070177e-06	-0.059747773	-9.8610899	R0:S0:1	0.80696804	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-17@14:08
