model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.1093351	0	6.5004219	-0.22246422	0.32212138	1.0247698	0.26170887	1.0246916	-0.26166904	0.2669018	0.94697539	1.8990156	9.0401828e-05	9.9220503e-05	0.051922379	0.19272787	-0.051895181	0.15100176	-0.23284569	-3.1444879e-06	1.0022969	0.17865014	0.19217701	0.4038807	-0.15103069	0.40388731	-0.19272168	3.5592289e-06	-0.55019657	-0.40153125	-0.013950702	0.93921657	-1.0472277	0.14868581	0.053846323	1.9717613	0.16340685	0.11431132	0.33756445	0.11433108	1.6624519	0.081920634	0.042446878	0.92998366	-0.00085345175	-0.00013962842	0.12515995	-1.3224974	-0.12525686	-1.1919981	1.0057198	9.6563765e-06	-0.62727697	-0.29825049	-1.5759617	-1.1638404	1.1920938	-1.163931	1.3224925	-2.9045045e-06	0.39847727	-0.0065296197	-11.21133	R0:S0:1	0.92998366	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@22:45
2x2_2C_8b_C2v_L	-1.1116316	0	6.5006328	-0.22236875	0.3224919	1.0249484	0.26116938	1.0248416	-0.26115046	0.26622469	0.94684436	1.8985234	5.6744485e-05	5.5038544e-05	0.051796728	0.19254341	-0.05177564	0.15117774	-0.23272058	-6.2931595e-06	1.0034453	0.17849815	0.19268431	0.40475472	-0.15120315	0.40475643	-0.1925435	7.3122602e-06	-0.55122126	-0.40229687	-0.014142858	0.93909744	-1.0481038	0.14893655	0.053945432	1.9717433	0.1641084	0.11494397	0.33901239	0.11496047	1.6610066	0.082104405	0.042605544	0.9298347	-0.00055045648	-6.4203236e-05	0.12635809	-1.324758	-0.12644183	-1.1949968	1.006348	2.3001665e-05	-0.62747146	-0.29863763	-1.5796316	-1.1668752	1.1951096	-1.1669392	1.324769	-4.8142801e-06	0.39878861	-0.0063979248	-11.214447	R0:S0:1	0.9298347	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@22:47
2x2_2C_8b_C2v_L	-1.1112198	0	6.4999883	-0.22306167	0.32214881	1.0241254	0.2613395	1.024076	-0.26131268	0.26628996	0.94648296	1.8975273	0.0001680004	0.00018510113	0.051866493	0.19265363	-0.051856721	0.15113643	-0.23265596	5.8931391e-06	1.0032695	0.17892003	0.19270265	0.40435965	-0.15115173	0.40435404	-0.19264241	-1.3580133e-05	-0.550712	-0.40117969	-0.014097864	0.93899249	-1.0482925	0.14831226	0.053914967	1.9716389	0.16418892	0.1148486	0.33897421	0.11485397	1.6610341	0.082079791	0.04255589	0.92974419	-0.0015874315	-0.00025832101	0.12606897	-1.3250932	-0.12610347	-1.1949414	1.0063653	-1.6019001e-05	-0.62751897	-0.29915364	-1.5797807	-1.1663398	1.1949875	-1.1663517	1.3250882	1.9790619e-05	0.39851068	-0.0065058367	-11.2114	R0:S0:1	0.92974419	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@22:49
2x2_2C_8b_C2v_L	-1.1127418	0	6.5004824	-0.22201528	0.32233022	1.0245788	0.26063766	1.0245112	-0.26061712	0.26564749	0.94630913	1.896791	0.00016517866	0.00018222159	0.05170232	0.19232629	-0.051700587	0.15126642	-0.23256494	-3.3608722e-06	1.0039043	0.17824428	0.19297067	0.40523943	-0.15127202	0.40522845	-0.19231725	2.539753e-06	-0.55175416	-0.40276953	-0.014276542	0.93892024	-1.048593	0.14910467	0.053968688	1.9716967	0.16481471	0.1154132	0.34012165	0.11541747	1.6598801	0.082258671	0.042730599	0.92963259	-0.0015598377	-0.00025898457	0.1271368	-1.3262862	-0.12714386	-1.1972641	1.0067572	1.0950996e-05	-0.62747258	-0.29910933	-1.5829125	-1.1690539	1.1972679	-1.1690637	1.3262704	-3.2483985e-07	0.3991186	-0.0063037057	-11.209125	R0:S0:1	0.92963259	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@22:51
2x2_2C_8b_C2v_L	-1.1158232	0	6.5007236	-0.22146784	0.32277722	1.0246778	0.25965255	1.0246173	-0.25966652	0.26454412	0.94588281	1.8951865	0.00010583363	0.00011301789	0.051496197	0.19194834	-0.051503757	0.15149915	-0.23233884	1.097293e-05	1.0053564	0.17779157	0.19368451	0.40652675	-0.15149284	0.40651194	-0.19194175	-1.2859201e-05	-0.55325462	-0.4041543	-0.01457066	0.93868879	-1.0497216	0.14964288	0.054085641	1.971684	0.16598592	0.11639703	0.34236084	0.11639823	1.6576453	0.082551837	0.042989808	0.92935899	-0.0010093959	-0.00015354649	0.12890747	-1.3294648	-0.12889555	-1.2018399	1.0076258	-3.415039e-05	-0.62763331	-0.29965771	-1.5888665	-1.1737101	1.2018047	-1.1737074	1.3294214	1.654766e-05	0.39974069	-0.0060758072	-11.208384	R0:S0:1	0.92935899	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@22:54
2x2_2C_8b_C2v_L	-1.1167471	0	6.4991567	-0.22227768	0.32330226	1.0251806	0.25997078	1.0252189	-0.25996935	0.26465509	0.946459	1.8968218	0.00013436691	0.00014864258	0.051519071	0.19211837	-0.051513378	0.15157308	-0.23238578	1.2781339e-05	1.005895	0.17822649	0.1938585	0.40667056	-0.15157768	0.40668029	-0.19211571	-1.4815293e-05	-0.55343658	-0.40372168	-0.014585169	0.93881491	-1.050252	0.1493698	0.054184408	1.9716793	0.16576713	0.11641097	0.34240988	0.11641517	1.6575957	0.082532866	0.042964885	0.92948109	-0.0012658567	-0.00021382392	0.12911405	-1.3302153	-0.12913704	-1.2022345	1.0079137	-4.3210944e-05	-0.62796197	-0.29966154	-1.5882884	-1.1738786	1.2022362	-1.1739092	1.3301979	1.6450969e-05	0.39943298	-0.0061081552	-11.219443	R0:S0:1	0.92948109	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@22:56
2x2_2C_8b_C2v_L	-1.1216411	0	6.4981726	-0.2221699	0.32424106	1.0258518	0.2589144	1.0259118	-0.2589174	0.26320769	0.94641009	1.8960452	0.00013672813	0.00014962387	0.051281159	0.19174741	-0.051279821	0.15197347	-0.23211237	4.3145556e-06	1.00828	0.17796336	0.19493769	0.40851117	-0.15196242	0.40851288	-0.19174489	-1.3726954e-06	-0.55559859	-0.40520752	-0.014990289	0.93860182	-1.0521997	0.14987168	0.054425435	1.9716531	0.16717457	0.11773796	0.34553569	0.11773396	1.6544626	0.082919573	0.043294534	0.92922052	-0.0012874819	-0.00021669441	0.13159378	-1.335132	-0.13158673	-1.208949	1.0093321	-1.7172176e-05	-0.62844075	-0.30041454	-1.5957778	-1.1802273	1.2088919	-1.1802209	1.335103	6.6864233e-07	0.40001678	-0.0058229104	-11.227513	R0:S0:1	0.92922052	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@22:58
2x2_2C_8b_C2v_L	-1.1213589	0	6.5005399	-0.22206019	0.3238055	1.02508	0.25872781	1.0250934	-0.25871387	0.26308811	0.94585532	1.894485	5.3043725e-05	5.8545529e-05	0.051282629	0.19168408	-0.051272169	0.15190671	-0.23205871	1.2080941e-05	1.0082069	0.17791201	0.19494899	0.40839055	-0.15191811	0.40839697	-0.19168689	-1.8885472e-05	-0.55543248	-0.40510669	-0.014983075	0.93842495	-1.0520614	0.14974664	0.054346551	1.9715945	0.16750118	0.11779908	0.34568734	0.11779847	1.6543145	0.08294224	0.043310572	0.92904264	-0.0005012749	-8.3657332e-05	0.13151659	-1.3350428	-0.13154343	-1.2088814	1.0091676	-3.6977898e-05	-0.62825817	-0.30077819	-1.5969198	-1.1803758	1.2089471	-1.1803659	1.3350863	2.3147442e-05	0.40012495	-0.0058430051	-11.220131	R0:S0:1	0.92904264	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:01
2x2_2C_8b_C2v_L	-1.1240299	0	6.5000462	-0.22094674	0.32455267	1.026123	0.25780694	1.026087	-0.25782164	0.2621833	0.94602045	1.8945927	1.5207389e-05	2.1603092e-05	0.051025971	0.19129397	-0.051023871	0.15210058	-0.23194701	-7.3239719e-06	1.0093748	0.17715854	0.19542559	0.40974895	-0.15210105	0.40974751	-0.19129682	8.5399481e-06	-0.55703967	-0.407203	-0.015242349	0.93841513	-1.0527528	0.15080372	0.054490186	1.9717032	0.16820899	0.11863747	0.34740816	0.11864283	1.652597	0.083185346	0.043549501	0.92898814	-0.00013671948	-3.7507936e-05	0.13325116	-1.337154	-0.1332684	-1.2124744	1.0098684	2.0704643e-05	-0.62837502	-0.30057597	-1.6008434	-1.184425	1.2124804	-1.1844498	1.3371428	-1.1315856e-05	0.40082746	-0.005553314	-11.223626	R0:S0:1	0.92898814	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:03
2x2_2C_8b_C2v_L	-1.1304722	0	6.5000752	-0.21980518	0.32602787	1.0271932	0.25596369	1.0270961	-0.25596913	0.25997843	0.94584797	1.8931254	8.3475228e-05	9.096549e-05	0.0505925	0.19059093	-0.050592935	0.15254154	-0.23154809	3.6385172e-07	1.0124275	0.17626431	0.19680595	0.41245531	-0.15254061	0.41243908	-0.19059055	-1.279834e-06	-0.5601892	-0.41021466	-0.015797902	0.93817278	-1.0549822	0.15206501	0.054783895	1.9717647	0.17017005	0.1205901	0.35172813	0.12059271	1.6482757	0.083726825	0.044051097	0.92862661	-0.00079387123	-0.00012979959	0.13686715	-1.343069	-0.13687166	-1.2213961	1.0114782	-1.0094838e-06	-0.6288004	-0.3011513	-1.6112186	-1.1936419	1.2214058	-1.1936365	1.3430632	2.8270327e-06	0.4019618	-0.0050632703	-11.229336	R0:S0:1	0.92862661	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:06
2x2_2C_8b_C2v_L	-1.1330515	0	6.4991228	-0.22034052	0.32622778	1.0264397	0.25531949	1.0264717	-0.25529072	0.25903194	0.94525837	1.8908976	0.00013264153	0.00014628864	0.050493548	0.19041179	-0.050481099	0.15266508	-0.2312764	-8.2884392e-06	1.0136901	0.17646001	0.19751477	0.41318564	-0.15267801	0.41319995	-0.19041208	1.0116988e-05	-0.56099713	-0.41004471	-0.016003757	0.93788498	-1.0563668	0.15174666	0.054882953	1.9716401	0.17125317	0.12141239	0.35378382	0.12141797	1.6462141	0.083959015	0.044224507	0.92831066	-0.0012485698	-0.0002199146	0.13817324	-1.34646	-0.13820473	-1.2255192	1.0123296	2.3555231e-05	-0.62908621	-0.30221135	-1.616535	-1.1973665	1.2255597	-1.1974013	1.3464838	-1.1863975e-05	0.40210846	-0.0049877992	-11.227758	R0:S0:1	0.92831066	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:10
2x2_2C_8b_C2v_L	-1.1438272	0	6.4983679	-0.21929734	0.32881489	1.0273507	0.25211899	1.0274262	-0.25213848	0.25506165	0.94470123	1.8870847	0.00020200254	0.00022368541	0.049769072	0.18929144	-0.049782124	0.15328844	-0.23046358	-5.738232e-06	1.0188125	0.17544082	0.19998575	0.41745071	-0.15326375	0.41745049	-0.18929346	3.2521778e-06	-0.56586535	-0.41391862	-0.016890609	0.9373264	-1.0604712	0.15318451	0.055368145	1.9716679	0.17469684	0.12482991	0.36142528	0.12481987	1.6385599	0.084866654	0.045049415	0.92759105	-0.0019064668	-0.00033997981	0.1442481	-1.3570664	-0.14419053	-1.2411189	1.0150184	1.413301e-05	-0.62988242	-0.30365418	-1.6345842	-1.2131471	1.2410056	-1.2131205	1.3570373	-4.0504899e-06	0.40372009	-0.0042493856	-11.233965	R0:S0:1	0.92759105	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:14
2x2_2C_8b_C2v_L	-1.1428893	0	6.4978541	-0.22010038	0.32885852	1.0279136	0.25296932	1.0279144	-0.25297596	0.25591603	0.94539908	1.8901836	0.00016475013	0.00017895563	0.049909172	0.18965111	-0.049915494	0.15328141	-0.23070006	-5.3381287e-08	1.018507	0.17596675	0.19968513	0.41689442	-0.15327475	0.4168907	-0.18964933	-3.0471326e-06	-0.56527061	-0.41306945	-0.016750238	0.9375989	-1.0601468	0.15281285	0.055387041	1.9716757	0.17378714	0.12420356	0.3600543	0.12420181	1.6399424	0.084688904	0.044881009	0.92789785	-0.0015604781	-0.00026275832	0.14337222	-1.3556969	-0.14335181	-1.2386295	1.0147978	-1.1146245e-06	-0.63004012	-0.30326455	-1.6304036	-1.210404	1.2385935	-1.210398	1.3556805	4.8692763e-06	0.40318734	-0.0043885258	-11.246483	R0:S0:1	0.92789785	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:17
2x2_2C_8b_C2v_L	-1.1481284	0	6.496695	-0.21849472	0.33047569	1.0289484	0.25107583	1.0288658	-0.25106112	0.25376456	0.94523488	1.8887344	0.00017632824	0.00018714635	0.049463213	0.18889349	-0.049459848	0.15356842	-0.23028959	-4.9006065e-06	1.0208066	0.17486575	0.20080046	0.41927964	-0.15355575	0.41924992	-0.18887714	8.5219234e-06	-0.56802135	-0.41609844	-0.017220422	0.93743772	-1.0618499	0.15425439	0.05564928	1.9718192	0.17540244	0.12601564	0.3639398	0.12601544	1.6360634	0.085168571	0.04534764	0.92764542	-0.0016824286	-0.00027069007	0.1466295	-1.3603536	-0.14662775	-1.2465664	1.0160426	1.4233648e-05	-0.63030897	-0.30331894	-1.6391001	-1.2187868	1.246487	-1.2187728	1.3602799	-8.2201745e-06	0.40432798	-0.0038879306	-11.247856	R0:S0:1	0.92764542	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:21
2x2_2C_8b_C2v_L	-1.1616762	0	6.4947725	-0.21649738	0.33457451	1.0308923	0.24675211	1.030854	-0.24676962	0.24850523	0.94499661	1.8858592	0.00013465013	0.00014568731	0.048461368	0.18735965	-0.048473274	0.15421187	-0.22925228	8.3520566e-07	1.0271064	0.17328183	0.20378437	0.42477178	-0.15419543	0.42475446	-0.18736285	1.044492e-06	-0.57428211	-0.42159431	-0.018276858	0.93698548	-1.0667382	0.15660216	0.056335499	1.9720184	0.17928504	0.13046473	0.37370483	0.13045527	1.6262855	0.086292137	0.04640811	0.92700863	-0.0012845118	-0.00021958381	0.15437516	-1.3727144	-0.15432886	-1.2663349	1.0191516	-6.0779962e-06	-0.63130009	-0.3041951	-1.6599824	-1.2390486	1.2662887	-1.2389941	1.3727184	-1.8120748e-06	0.40640848	-0.0028338072	-11.260512	R0:S0:1	0.92700863	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:25
2x2_2C_8b_C2v_L	-1.1679807	0	6.4973622	-0.21534473	0.33629238	1.031035	0.24439056	1.0310547	-0.24434994	0.24572346	0.9443521	1.8820812	9.2169975e-05	9.6686293e-05	0.047983728	0.18653742	-0.047964948	0.15439816	-0.2286732	-8.937148e-06	1.0301467	0.17243381	0.20528557	0.42733962	-0.15440981	0.4273432	-0.18653485	1.0575286e-05	-0.57715313	-0.424191	-0.018759205	0.93650815	-1.0689134	0.15757786	0.056557261	1.9720712	0.18159438	0.1327755	0.37874772	0.13277354	1.6212489	0.086858294	0.046953316	0.92644005	-0.00088451194	-0.00014436746	0.15794861	-1.3785046	-0.15798348	-1.2759415	1.0203328	2.8510841e-05	-0.63152957	-0.30497374	-1.6716489	-1.2492252	1.2759978	-1.2492082	1.3785509	-1.0932235e-05	0.40755175	-0.0023450139	-11.255806	R0:S0:1	0.92644005	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@23:29
