model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.7483408	0	14.198858	2.8417416	-0.0018062571	-3.2385916	-3.8819354	-0.099855619	-3.8820164	-0.099852382	0.13816568	-3.4878938	9.8018816	0.00094394745	-1.1223558e-05	0.0097249273	-0.16536551	0.00972391	-0.16535595	-1.5737478e-06	-2.7166912e-06	-0.11170552	-1.0798213	1.6884923	0.046521763	-1.6885055	-0.046514619	0.23050894	-2.2268347	2.0177816	1	0.236756	0.013408747	1.2601049	1.6213673	-0.57730059	-0.18456857	0.075983076	0.1302352	0.25048082	1.9423379	1.8131853	1.5673451	1.8131764	1.5674199	0.018046911	1.5733166	1.1049945	-0.0099720933	-1.936514e-05	0.097313355	1.1284624	0.097331195	1.1281893	7.221038e-05	3.6217147e-05	1.1283214	0.7283758	-1.5226642	-0.5637096	1.5227527	0.56371416	-0.29294726	2.4728691	2	2	0	0	-74.146423	R0:S0:1	1.1049945	-111.36224	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@05:50
2x2_2C_8b_C2v_L	6.7450625	0	14.198781	2.841771	-0.0016621573	-3.2372618	-3.8809741	-0.10011801	-3.8810952	-0.1001352	0.13850675	-3.4870099	9.800607	0.001808555	-2.2352183e-05	0.0097222826	-0.16561665	0.0097162609	-0.16561236	-1.2068437e-05	4.4693218e-06	-0.11175292	-1.0797444	1.6885203	0.0463825	-1.688544	-0.046375698	0.23083415	-2.2269343	2.017907	1	0.2366664	0.013404507	1.2600231	1.6212497	-0.57761569	-0.18476952	0.076062142	0.13022991	0.25128538	1.94228	1.812978	1.566849	1.8129661	1.566996	0.018091336	1.5728793	1.1049285	-0.01904123	-2.5634428e-05	0.097486397	1.1298936	0.097527565	1.1294755	0.0001670961	4.8955496e-05	1.1292796	0.72860527	-1.5233749	-0.56359856	1.5235031	0.56360505	-0.29327516	2.4739344	2	2	0	0	-74.135125	R0:S0:1	1.1049285	-111.34138	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@06:14
2x2_2C_8b_C2v_L	6.744749	0	14.197734	2.8413995	-0.0017599172	-3.237802	-3.8824104	-0.10002631	-3.8823234	-0.10003168	0.13832007	-3.4885669	9.8012899	0.0014365036	-1.7062581e-05	0.0097420891	-0.16550039	0.0097374489	-0.16549106	-7.2645902e-06	1.7547841e-07	-0.11174514	-1.0799042	1.688806	0.046536127	-1.6887867	-0.046533775	0.23060307	-2.2272217	2.0181499	1	0.23749296	0.013418549	1.2600606	1.621316	-0.57749238	-0.18467269	0.076014918	0.13026664	0.25072163	1.9422993	1.8130532	1.5672383	1.8130392	1.5673593	0.018049042	1.5730906	1.1049927	-0.015158316	-2.4765392e-05	0.097438389	1.1291358	0.097472216	1.1287623	0.00012536166	4.5018997e-05	1.1288843	0.72849501	-1.5231794	-0.56404363	1.52329	0.56406821	-0.29298206	2.4735935	2	2	0	0	-74.148192	R0:S0:1	1.1049927	-111.35825	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@06:27
2x2_2C_8b_C2v_L	6.7380923	0	14.196401	2.8412492	-0.0016442039	-3.2361548	-3.8827562	-0.10040647	-3.8827274	-0.10041707	0.13877476	-3.4894825	9.8017348	0.0013650093	-1.4772297e-05	0.0097692671	-0.16580407	0.0097679317	-0.16579656	-1.2957465e-05	3.6075354e-06	-0.11184599	-1.0800378	1.6894133	0.046560427	-1.6894033	-0.046565809	0.23096996	-2.2281488	2.0190748	1	0.23768944	0.013440385	1.2599497	1.621196	-0.57796595	-0.18493619	0.076117476	0.13036136	0.25081064	1.9422208	1.8127173	1.5670141	1.8127051	1.5671329	0.018064078	1.5724923	1.1050176	-0.014363923	-2.2995512e-05	0.097754161	1.1305277	0.097782263	1.1301623	0.00014682467	3.8841391e-05	1.1301987	0.72869082	-1.524471	-0.56477319	1.5245749	0.56483088	-0.29316652	2.4754397	2	2	0	0	-74.156808	R0:S0:1	1.1050176	-111.36777	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@06:47
2x2_2C_8b_C2v_L	6.7432026	0	14.196694	2.8417791	-0.0017185747	-3.2371983	-3.8821029	-0.10021262	-3.8821431	-0.10022107	0.13857585	-3.4878832	9.8023838	0.0015717089	-1.934289e-05	0.009758463	-0.16563602	0.0097580997	-0.16562387	-6.9282909e-06	-6.5333494e-08	-0.11177867	-1.0798524	1.6889266	0.04657332	-1.6889286	-0.046578465	0.23085866	-2.227397	2.0184198	1	0.23632874	0.013430917	1.2600044	1.6212694	-0.57772463	-0.18481016	0.076084312	0.13033878	0.2507005	1.942278	1.8128908	1.5672599	1.8128753	1.5674048	0.018054343	1.572752	1.1050432	-0.016568634	-2.5181014e-05	0.097588092	1.129652	0.097619035	1.1291806	0.00013056233	4.863527e-05	1.1293099	0.72848667	-1.5238038	-0.56443336	1.5239428	0.56450935	-0.29310517	2.474586	2	2	0	0	-74.152268	R0:S0:1	1.1050432	-111.36967	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@07:03
2x2_2C_8b_C2v_L	6.7390326	0	14.196134	2.8426764	-0.0015055357	-3.2343052	-3.8811534	-0.10073152	-3.88128	-0.10075302	0.13918972	-3.4875806	9.8020829	0.00094576926	-1.0258796e-05	0.0097710632	-0.16608571	0.0097693369	-0.16608802	-5.0748927e-06	8.6892655e-07	-0.11190952	-1.0798269	1.6893455	0.04646593	-1.6893713	-0.04645999	0.23140984	-2.2281467	2.0191733	1	0.23651623	0.013442486	1.259845	1.6210724	-0.57836676	-0.18519519	0.076232958	0.13040696	0.25103044	1.9421627	1.8124388	1.5666897	1.8124358	1.5667702	0.018105296	1.5718996	1.1050066	-0.0099207322	-1.5048556e-05	0.098000486	1.1317717	0.098023124	1.1315919	7.3180197e-05	2.2960789e-05	1.1313206	0.72885603	-1.5254794	-0.56489217	1.5255317	0.56488125	-0.29352232	2.4769338	2	2	0	0	-74.147787	R0:S0:1	1.1050066	-111.3505	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@07:52
2x2_2C_8b_C2v_L	6.7317471	0	14.194473	2.8436166	-0.0012530352	-3.2311762	-3.8802523	-0.10144996	-3.880321	-0.10145257	0.14004727	-3.4871858	9.8026763	0.0010444338	-6.1389047e-06	0.0097979244	-0.16668238	0.0097981667	-0.16667736	-1.9932609e-06	2.2138116e-06	-0.11207648	-1.0798814	1.6900222	0.04639538	-1.6900338	-0.046389506	0.23218697	-2.2292458	2.0203619	1	0.23604435	0.013467719	1.2596276	1.6208241	-0.57925628	-0.18571952	0.076445965	0.13054734	0.25157862	1.9420176	1.8118143	1.5660209	1.8118089	1.5660827	0.018161413	1.5707051	1.1050145	-0.010892028	-1.8047142e-05	0.098579954	1.1346382	0.098595599	1.134446	5.4589315e-05	2.1571152e-05	1.1338083	0.72927216	-1.5278078	-0.56579186	1.5278671	0.56578961	-0.2940418	2.4803182	2	2	0	0	-74.149838	R0:S0:1	1.1050145	-111.34496	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@08:32
2x2_2C_8b_C2v_L	6.7259045	0	14.195843	2.841923	-0.0012841427	-3.2321676	-3.8813514	-0.10137916	-3.8813834	-0.10138556	0.13998134	-3.4884099	9.8028734	0.0014887962	-1.2858148e-05	0.0098019275	-0.16662522	0.0097961148	-0.16661988	-9.0085153e-06	5.5112809e-07	-0.11206057	-1.0800604	1.6902783	0.046419172	-1.69028	-0.046418363	0.23212092	-2.229578	2.020678	1	0.23589397	0.01346695	1.259659	1.6208517	-0.57914856	-0.18563973	0.076418669	0.13052241	0.25162746	1.9420377	1.8118899	1.5660948	1.811882	1.5661869	0.018155907	1.5708774	1.1049982	-0.015535806	-1.978581e-05	0.09851113	1.1343722	0.098537357	1.1340959	0.00011442295	3.5300915e-05	1.1334548	0.72919865	-1.5275384	-0.56575996	1.527617	0.56577932	-0.29398541	2.4799008	2	2	0	0	-74.159141	R0:S0:1	1.1049982	-111.37521	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@09:09
2x2_2C_8b_C2v_L	6.7298484	0	14.194126	2.8423528	-0.0014123585	-3.2328265	-3.8822857	-0.10119746	-3.8823738	-0.10120664	0.13973563	-3.4893653	9.8040129	0.00076607359	-8.7064624e-06	0.0098223363	-0.16642691	0.0098177359	-0.16642517	-4.9529055e-06	6.1311932e-07	-0.11203363	-1.0801154	1.6903091	0.046609373	-1.6903284	-0.046605519	0.23183338	-2.2295571	2.0206194	1	0.2364186	0.013482075	1.2597151	1.6209535	-0.57894333	-0.18550026	0.076357615	0.13057253	0.25083899	1.9420775	1.8120185	1.5666479	1.8120132	1.5667075	0.018101402	1.5711804	1.1050991	-0.0080174189	-9.9523379e-06	0.098407973	1.13315	0.098426885	1.1329764	6.400027e-05	1.8770567e-05	1.1327283	0.72899814	-1.5271442	-0.56621069	1.5272015	0.56621452	-0.29362865	2.4793102	2	2	0	0	-74.170563	R0:S0:1	1.1050991	-111.38656	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@09:53
2x2_2C_8b_C2v_L	6.7222048	0	14.191798	2.8426436	-0.0012895205	-3.2309329	-3.8828504	-0.10172824	-3.8829292	-0.10173126	0.14035473	-3.4905824	9.8057158	0.00035496234	-4.9136253e-06	0.009869391	-0.16683131	0.0098686143	-0.16683362	-6.0896221e-07	-6.3192514e-07	-0.11217212	-1.0803433	1.6911804	0.046711908	-1.6911979	-0.046712811	0.2323429	-2.2308811	2.0219756	1	0.23629469	0.013520072	1.2595603	1.6208037	-0.57960984	-0.18586726	0.076506153	0.1307432	0.25079704	1.9419748	1.8115365	1.5664544	1.8115357	1.5664729	0.018110296	1.5703264	1.1051831	-0.0037039257	-2.0700165e-07	0.098867482	1.1348489	0.098870446	1.134797	1.8924661e-05	8.1924712e-06	1.1344521	0.72921681	-1.5290275	-0.56749946	1.5290468	0.56750275	-0.29382738	2.4820029	2	2	0	0	-74.188629	R0:S0:1	1.1051831	-111.40916	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@10:25
2x2_2C_8b_C2v_L	6.7161262	0	14.191226	2.842743	-0.0010693992	-3.2283798	-3.8816445	-0.1022138	-3.8817204	-0.10220999	0.14091462	-3.4895511	9.804272	0.0011419363	-1.220669e-05	0.0098665694	-0.16726404	0.0098679376	-0.16725482	-4.074497e-06	1.0381973e-06	-0.11227104	-1.0802324	1.6914073	0.046535439	-1.6914184	-0.046534862	0.23287549	-2.2312736	2.0224224	1	0.23614447	0.013520636	1.2594159	1.620611	-0.58017943	-0.18621867	0.07664567	0.13076995	0.25160127	1.9418729	1.8111504	1.5657941	1.8111428	1.5658515	0.0181714	1.5695487	1.1051082	-0.011857843	-2.8943718e-06	0.099218972	1.1371202	0.09922832	1.1368891	6.5012579e-05	2.1063504e-05	1.1362008	0.72956916	-1.5304012	-0.56755607	1.5304746	0.56758879	-0.29429593	2.4840202	2	2	0	0	-74.175662	R0:S0:1	1.1051082	-111.38446	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@11:13
2x2_2C_8b_C2v_L	6.6999817	0	14.18741	2.8432437	-0.00070946504	-3.2232311	-3.881674	-0.10338932	-3.8814653	-0.10337697	0.14225451	-3.4903349	9.8054673	0.0009224163	-4.804274e-06	0.0099380774	-0.16820883	0.0099339513	-0.16819592	-7.9355426e-06	2.4676808e-06	-0.11255446	-1.0804316	1.6928998	0.046536733	-1.6928484	-0.046542815	0.2340381	-2.233479	2.0247429	1	0.23583871	0.013574571	1.259071	1.6202306	-0.58161959	-0.18704239	0.076976159	0.13103668	0.25210859	1.9416368	1.8101322	1.5649854	1.8101244	1.5650171	0.018232651	1.5676655	1.1051644	-0.0095024693	-3.9643771e-06	0.10017049	1.1413962	0.10018101	1.1412446	6.5254991e-05	1.1008156e-05	1.1401786	0.73018273	-1.5342848	-0.56946361	1.5343189	0.56951146	-0.29495173	2.4895783	2	2	0	0	-74.19023	R0:S0:1	1.1051644	-111.39558	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@11:40
2x2_2C_8b_C2v_L	6.7039768	0	14.189676	2.8432913	-0.00074948492	-3.2242378	-3.8812458	-0.10311061	-3.8814776	-0.10312994	0.14197994	-3.490507	9.8050033	0.00058214931	-4.5591648e-06	0.0099065201	-0.1680146	0.0099085048	-0.16802593	2.2927944e-06	-8.4082707e-07	-0.11250657	-1.0804445	1.6925425	0.04646537	-1.6925966	-0.046465172	0.23380112	-2.2331332	2.0243135	1	0.23637573	0.013554921	1.2591432	1.6202929	-0.58131333	-0.18686896	0.076900505	0.13094523	0.25211561	1.9416759	1.8103434	1.5649535	1.810346	1.5649812	0.018234597	1.5680811	1.105108	-0.0060020424	-1.2875793e-06	0.099962268	1.1406559	0.099965138	1.1406327	-1.0001597e-06	5.1468892e-06	1.1395015	0.73014037	-1.5334307	-0.5688209	1.5334457	0.56881197	-0.29487608	2.4882912	2	2	0	0	-74.185248	R0:S0:1	1.105108	-111.38739	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@12:07
2x2_2C_8b_C2v_L	6.6954642	0	14.187279	2.8446381	-0.00048720619	-3.2204692	-3.880422	-0.10402321	-3.8804067	-0.1040233	0.14303892	-3.4892559	9.8069597	0.00072061598	-2.2804219e-06	0.0099574398	-0.16874212	0.0099559511	-0.16873152	-4.6163758e-06	2.8012293e-06	-0.11269534	-1.0804117	1.6934081	0.046453376	-1.6933993	-0.046456716	0.23479543	-2.2343503	2.025754	1	0.23448954	0.013590962	1.2588763	1.6200061	-0.58240621	-0.18751193	0.077178778	0.13115633	0.25251979	1.9415173	1.8095775	1.564441	1.8095707	1.5644825	0.018287548	1.5665867	1.1051713	-0.0073883457	-5.9697272e-06	0.10067185	1.1438143	0.10068292	1.1436468	3.7010284e-05	4.2234903e-06	1.1422657	0.73049636	-1.5363238	-0.57009708	1.536371	0.57014996	-0.29545986	2.4925378	2	2	0	0	-74.192879	R0:S0:1	1.1051713	-111.39714	uncorrelated	2	b8cfe21	v2.4.3	YY	fixed_point	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-11@12:55
