model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.4629	0	0	11.000123	2.50053	-0.088043218	-3.9053145	-5.6140276	0.20961464	0.15181579	-5.234999	-0.13469415	-5.2480643	12.08346	-0.00018400034	-0.00069129921	0.00021044035	-0.00013559499	-0.04508093	-0.012847335	-0.14689505	-0.010329123	0.15388765	-0.085962279	1.1861362	-0.88835464	2.2076595	-2.3345454	0.14400619	0.31183556	-0.098596376	-0.235373	-1.9449032	-0.40578796	-0.080761184	-0.019176034	1.3873812	2.2831422	0.086187459	-0.15426469	-0.88504246	1.1829263	2.3362678	-2.209875	0.31204169	0.14417695	0.23534232	0.098364312	1.3454477	2.3519059	-0.022668084	-0.077262031	1.8872248	0.41752965	2.1007991	1	0.20098771	-0.0011851001	0.00025852563	8.758005e-05	-0.00078636628	0.00033780198	-0.0023915842	0.00016103354	-0.0099440058	0.030375848	0.079732102	1.2630695	1.7103342	-0.55411569	-0.18894513	0.07788681	0.38836347	1.7639125	1.9396204	1.5342952	0.13535378	0.46218912	1.7742559	1.3947006	1.8738362	1.3820034	0.00017718041	0.0017630324	0.0020335863	0.00021939142	0.71716432	-0.23078144	1.9383714	-0.13149729	-0.45827585	0.21130952	-0.28196002	-0.029910681	-0.83691734	0.54179645	0.049128388	-0.31260854	0.38256762	0.55625874	0.5183168	0.041617333	0.4390448	0.058981893	-0.37194825	-0.25234713	-0.21101697	0.45862777	-0.031049155	-0.28014972	-0.54123902	0.83732868	-0.31255616	0.048923023	-0.5546845	-0.38128587	-0.1458686	-0.63079142	0.061402066	0.43540714	-0.20921829	-0.11490108	0.0067227109	-9.1986355e-05	-0.00010766153	0.00046087375	-0.0011005598	0.01090396	0.0019382374	-0.032629773	2	2	0	0	-97.422808	R0:S0:1	1.3820034	-76.66344	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@01:57
2x2_2C_8b_C2v_L	5.4630919	0	0	11.000099	2.5003572	-0.087670292	-3.9018418	-5.6137566	0.20949008	0.15132472	-5.2327905	-0.13417031	-5.244175	12.083727	-0.00018156159	-0.0006789114	0.00020746961	-0.0001333115	-0.045163198	-0.012862261	-0.14674918	-0.010337505	0.15377273	-0.086257433	1.1861037	-0.88760635	2.2069645	-2.3347605	0.14411918	0.31157041	-0.09864173	-0.23489344	-1.9451449	-0.404454	-0.080779599	-0.019253016	1.3854288	2.2825984	0.08646676	-0.15413503	-0.88419205	1.1827919	2.3365362	-2.2092611	0.31177371	0.14429031	0.23488141	0.098429312	1.3439758	2.3513411	-0.02275482	-0.077333878	1.8874554	0.41600763	2.1007467	1	0.20086453	-0.0011887196	0.00023952457	8.0548841e-05	-0.00077812363	0.00033759836	-0.0024001936	0.00014980898	-0.009933102	0.030341593	0.079341664	1.2630846	1.7104179	-0.55401596	-0.18892771	0.077878523	0.38858068	1.7632048	1.9396603	1.5343336	0.13557749	0.46338109	1.7744667	1.3939221	1.8736813	1.3822258	0.00017493143	0.0017571385	0.0020376329	0.00021772724	0.71764624	-0.22983577	1.9404414	-0.13103745	-0.45830041	0.21193861	-0.28159347	-0.029822886	-0.83611293	0.54255008	0.048720963	-0.31243538	0.38324531	0.55670718	0.51770007	0.041602766	0.43832526	0.059304355	-0.37105455	-0.25313929	-0.21164717	0.45863526	-0.030994701	-0.27973521	-0.54199188	0.83654397	-0.31239481	0.048518459	-0.55517732	-0.38201823	-0.14616294	-0.62980111	0.061756608	0.43477889	-0.20994845	-0.11438199	0.0067650716	-7.9380957e-05	-0.0001017104	0.00043000585	-0.0011456432	0.010778655	0.0019742793	-0.032432411	2	2	0	0	-97.401672	R0:S0:1	1.3822258	-76.666962	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@02:07
2x2_2C_8b_C2v_L	5.460592	0	0	11.000299	2.5003153	-0.08860026	-3.9112336	-5.6155374	0.20983858	0.15238366	-5.2382558	-0.135253	-5.2494452	12.083448	-0.00018967697	-0.00067601091	0.00020119719	-0.00013292173	-0.044915618	-0.012768787	-0.14702711	-0.010259197	0.15404606	-0.085613002	1.1872035	-0.88841976	2.208319	-2.3351269	0.14385757	0.31232041	-0.098491781	-0.23599602	-1.9284036	-0.413735	-0.080709331	-0.018972813	1.4121631	2.2819811	0.085816869	-0.15441095	-0.88549561	1.1843636	2.3366344	-2.2102367	0.31252188	0.14401722	0.23599631	0.098277539	1.3693435	2.3517216	-0.022502115	-0.077101308	1.8703933	0.42577583	2.101015	1	0.20090239	-0.001179708	0.00023742283	7.8116085e-05	-0.0007817199	0.00035490391	-0.0025527151	0.00015059089	-0.01015808	0.03039966	0.080305597	1.263048	1.7102201	-0.55425593	-0.18897162	0.077901476	0.38807654	1.7649237	1.9394383	1.5343718	0.13504216	0.46051834	1.7748901	1.3955183	1.8730352	1.3817089	0.00018389801	0.0017537445	0.002036959	0.00021397595	0.71602591	-0.2314331	1.9355576	-0.13334474	-0.45829565	0.21041706	-0.28293006	-0.030395349	-0.8379529	0.5406759	0.04972834	-0.31292933	0.3816006	0.55556839	0.5148172	0.042293942	0.44006374	0.058395286	-0.37932088	-0.2511208	-0.21011171	0.45862911	-0.031419752	-0.28129766	-0.54008541	0.83831186	-0.31286249	0.049555047	-0.55397917	-0.38035359	-0.14782011	-0.63200859	0.060830943	0.43627484	-0.20645058	-0.11738013	0.0066704891	-7.5588086e-05	-9.978211e-05	0.00045392903	-0.0011674266	0.011835161	0.00205522	-0.033313815	2	2	0	0	-97.450822	R0:S0:1	1.3817089	-76.66506	uncorrelated	2	817c5bc	v2.2.6	YY	18	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@03:10
2x2_2C_8b_C2v_L	5.457812	0	0	11.000733	2.5003391	-0.089087498	-3.9196616	-5.6165497	0.21036156	0.1535144	-5.2443979	-0.13650188	-5.259368	12.082869	-0.00019407796	-0.00068754282	0.00021051115	-0.00014258208	-0.044818185	-0.012743019	-0.14734478	-0.010268294	0.1540411	-0.085245933	1.1897627	-0.88216443	2.2085987	-2.3393683	0.1436486	0.31308522	-0.098387684	-0.23708965	-1.9256381	-0.41287363	-0.080837074	-0.018859136	1.4203369	2.2844536	0.085319115	-0.15426158	-0.88523341	1.1926638	2.3376882	-2.2062067	0.31323065	0.14370322	0.23703703	0.098103246	1.3762995	2.3541984	-0.022418228	-0.077089363	1.8677811	0.4251989	2.1014114	1	0.2008385	-0.0011691969	0.00029265712	0.00010900814	-0.00078296484	0.00036573579	-0.0026123193	0.00018146113	-0.010252951	0.030538927	0.081146804	1.2630046	1.7099925	-0.55453116	-0.18902303	0.077932767	0.38744788	1.766818	1.9387043	1.5347251	0.13438737	0.45774755	1.7744461	1.397695	1.8732116	1.3810644	0.0001863551	0.0017651615	0.0020249141	0.000228635	0.71584762	-0.23355067	1.9291664	-0.13449523	-0.45784784	0.20901446	-0.28481539	-0.033005683	-0.83938087	0.53906799	0.050565709	-0.3131909	0.37963562	0.55444692	0.51561399	0.041922716	0.44213691	0.057849707	-0.38238669	-0.24960073	-0.20873576	0.45795505	-0.032194148	-0.28607643	-0.53851052	0.83892077	-0.31303293	0.050607088	-0.55272796	-0.37823008	-0.14760338	-0.63466528	0.060252508	0.43811039	-0.20470239	-0.11749503	0.0065735082	-0.00011526552	-0.00012981393	0.0004804387	-0.0011137843	0.012256152	0.0019889696	-0.034041806	2	2	0	0	-97.505509	R0:S0:1	1.3810644	-76.660237	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@03:37
2x2_2C_8b_C2v_L	5.4608014	0	0	11.000511	2.5005077	-0.088747132	-3.9130413	-5.6150766	0.20994449	0.15273697	-5.2399066	-0.13563885	-5.2536194	12.083251	-0.00018717749	-0.00069622127	0.00021213216	-0.00014181765	-0.044883711	-0.01278517	-0.14713408	-0.010289788	0.1540535	-0.085465457	1.1872723	-0.8876989	2.2085392	-2.3354656	0.14379597	0.31247755	-0.098473485	-0.23630929	-1.9375468	-0.40933524	-0.0806884	-0.018994219	1.4008034	2.2836262	0.085663563	-0.15440088	-0.88585549	1.1854504	2.33639	-2.2096959	0.31266296	0.14392661	0.23628087	0.098246096	1.3579057	2.3530634	-0.022500912	-0.077094838	1.87957	0.42136474	2.1010048	1	0.20085692	-0.0011769748	0.00028771197	0.00010790497	-0.00078758168	0.00035053018	-0.0024794654	0.00016439279	-0.010038149	0.030442534	0.08053005	1.2630384	1.7101572	-0.55432489	-0.18897927	0.077907781	0.38790294	1.7654323	1.9393402	1.5343796	0.1348669	0.45977759	1.7742043	1.3961577	1.8737058	1.381532	0.00017872729	0.0017648627	0.0020272755	0.0002293808	0.71591656	-0.23237565	1.9339823	-0.13287608	-0.45817143	0.21002144	-0.28318402	-0.030768348	-0.83840837	0.54025448	0.049950026	-0.31298247	0.38111504	0.55528238	0.5176943	0.041733213	0.44050122	0.05830967	-0.37644784	-0.25077553	-0.2097366	0.45846355	-0.031462392	-0.28207231	-0.53967548	0.8386263	-0.31288654	0.049829482	-0.55366486	-0.37983773	-0.14629519	-0.63285643	0.060709321	0.43670897	-0.20702808	-0.1162264	0.0066394595	-0.00010994841	-0.00012787262	0.00048181342	-0.0011309767	0.011505055	0.0019761065	-0.033311029	2	2	0	0	-97.465416	R0:S0:1	1.381532	-76.661949	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@03:51
2x2_2C_8b_C2v_L	5.4579421	0	0	11.001002	2.5006895	-0.090204699	-3.9267333	-5.6164904	0.21046703	0.15454199	-5.2483585	-0.13743595	-5.2656181	12.082669	-0.00019088047	-0.0007102326	0.00021852035	-0.00013915183	-0.044507398	-0.012698888	-0.1475806	-0.010228339	0.15443607	-0.084387623	1.1882873	-0.89000039	2.2107083	-2.3350139	0.14337256	0.3135801	-0.098221185	-0.23814202	-1.9347075	-0.41361256	-0.08047277	-0.018619192	1.4105532	2.2851988	0.084585264	-0.15479836	-0.88821568	1.1865245	2.3359097	-2.2117998	0.31377116	0.14350382	0.23807383	0.097959513	1.3660049	2.3554134	-0.022172962	-0.076762412	1.876225	0.42623028	2.1012791	1	0.20077231	-0.0011617651	0.00027668046	0.0001009944	-0.00079186872	0.00034528747	-0.0024746291	0.00018156187	-0.010125262	0.030562807	0.082085862	1.2629804	1.7098215	-0.55471684	-0.18904202	0.077944761	0.38702207	1.768234	1.9390833	1.5343138	0.1339618	0.45502827	1.7734201	1.3989978	1.8741322	1.3806312	0.00018204341	0.0017697368	0.0020212587	0.0002193196	0.71358195	-0.23585307	1.9254426	-0.13471314	-0.45800317	0.20756349	-0.28510778	-0.031299969	-0.84145384	0.53724466	0.051488122	-0.31359414	0.37827684	0.55338319	0.51971603	0.041654425	0.44325871	0.056981783	-0.38083943	-0.24772872	-0.20726353	0.45832434	-0.031975775	-0.28401964	-0.53665103	0.84165755	-0.31348566	0.051367338	-0.55165279	-0.37688185	-0.14533631	-0.63696114	0.059360396	0.43923951	-0.20400315	-0.11808989	0.0064856931	-0.00010278191	-0.00012006649	0.00052312359	-0.0010544307	0.012088427	0.001964931	-0.034185044	2	2	0	0	-97.543487	R0:S0:1	1.3806312	-76.655837	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@04:04
2x2_2C_8b_C2v_L	5.4578821	0	0	11.0008	2.5005161	-0.090365658	-3.9296085	-5.6174939	0.21040666	0.15445574	-5.2549946	-0.13767194	-5.2600214	12.082675	-0.00023057325	-0.00072499047	0.00022090917	-0.00017340407	-0.044321056	-0.012310834	-0.14757484	-0.0098963808	0.15430043	-0.084330807	1.189689	-0.88945186	2.2100503	-2.33527	0.143184	0.31372079	-0.098147175	-0.23824775	-1.7730503	-0.44597775	-0.081318803	-0.018090752	1.6096931	2.2776853	0.084540787	-0.15476713	-0.88727429	1.1875516	2.3363661	-2.2113709	0.31400018	0.14338181	0.2383219	0.097877687	1.5601029	2.3505992	-0.021758351	-0.076495104	1.7171987	0.45926821	2.1011222	1	0.20090851	-0.0011721667	0.00032856605	0.00011057428	-0.00079889933	0.00057591763	-0.0043376475	0.00017132358	-0.012254646	0.030509013	0.082348766	1.2629877	1.7098245	-0.5546841	-0.18902513	0.077931996	0.38696198	1.7685149	1.9389073	1.5345084	0.13390658	0.45424195	1.7824736	1.399073	1.8651947	1.3805712	0.00021772327	0.0017874622	0.0019575056	0.00028986524	0.71237254	-0.23025333	1.9242508	-0.14493853	-0.45809305	0.20730278	-0.28611099	-0.031682471	-0.84175615	0.53674369	0.051792498	-0.31382431	0.37780656	0.55331988	0.4755405	0.045090653	0.44510341	0.056266847	-0.43465052	-0.24663313	-0.20685196	0.45850753	-0.032519287	-0.28473165	-0.53592954	0.84197509	-0.31372465	0.051594538	-0.55127476	-0.37648933	-0.16598424	-0.63621087	0.058689852	0.43970689	-0.18662941	-0.12743066	0.0065473048	-0.00010291009	-0.00014076262	0.00051772823	-0.0016543683	0.020221991	0.0026734471	-0.038658687	2	2	0	0	-97.553918	R0:S0:1	1.3805712	-76.657271	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@04:37
2x2_2C_8b_C2v_L	5.4644924	0	0	10.999902	2.5003104	-0.086871189	-3.8950318	-5.6135149	0.20934998	0.15040673	-5.2289206	-0.1332603	-5.2380557	12.08404	-0.00018322769	-0.00067745099	0.0002037089	-0.00013571742	-0.04538019	-0.012897192	-0.14651997	-0.010359743	0.1535126	-0.086887468	1.1860624	-0.88411883	2.2057275	-2.3364426	0.14438123	0.31106378	-0.098791618	-0.23392544	-1.9419687	-0.40376583	-0.080932105	-0.019458371	1.3871048	2.2816059	0.087054872	-0.15383034	-0.88259728	1.1845872	2.33721	-2.2066572	0.31124329	0.14450909	0.23393563	0.098582547	1.3463341	2.3500254	-0.022919979	-0.077518878	1.884613	0.41505757	2.1006773	1	0.20093282	-0.001197023	0.00027225331	9.8648925e-05	-0.00077841176	0.0003528978	-0.0024567665	0.00014220137	-0.0099467608	0.030291058	0.078537888	1.2631112	1.7105792	-0.55382989	-0.18889994	0.077862529	0.38899282	1.7618579	1.9396232	1.5344988	0.1359708	0.46579072	1.7751305	1.3926033	1.8731519	1.382647	0.0001792723	0.0017620302	0.0020401536	0.00022568234	0.71915175	-0.22792319	1.9443254	-0.13050826	-0.4582599	0.21323149	-0.28079665	-0.030268941	-0.83447715	0.54409841	0.047871237	-0.31206767	0.38461481	0.55758778	0.51541143	0.041809737	0.43700479	0.060041207	-0.37061979	-0.25472366	-0.21295134	0.45852773	-0.030854345	-0.27986529	-0.54356319	0.83464724	-0.31198757	0.047743862	-0.55610829	-0.38343701	-0.14738069	-0.62770294	0.062495859	0.433529	-0.21104754	-0.11386275	0.0068519648	-0.00010145613	-0.00011979381	0.00041251513	-0.0012023595	0.010702033	0.0019889069	-0.032126495	2	2	0	0	-97.364364	R0:S0:1	1.382647	-76.669834	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@04:57
2x2_2C_8b_C2v_L	5.4604197	0	0	11.000399	2.5006236	-0.088905828	-3.914085	-5.6150395	0.21002115	0.15295341	-5.2398538	-0.13583159	-5.2550826	12.083133	-0.00018573355	-0.00069767771	0.00021453284	-0.00014555157	-0.044865347	-0.012800885	-0.14719247	-0.010308276	0.15414002	-0.085371436	1.187279	-0.88748275	2.2089362	-2.335778	0.14377367	0.31262433	-0.09845471	-0.23653206	-1.9455551	-0.4080564	-0.080648047	-0.018971313	1.3902943	2.2842855	0.085539542	-0.15445964	-0.8862363	1.1860385	2.3363952	-2.2096572	0.31280778	0.14390168	0.23647801	0.098210847	1.3474544	2.3535473	-0.022496686	-0.077095172	1.8874832	0.42013595	2.1011348	1	0.2008057	-0.0011750869	0.00031898235	0.00012385026	-0.00078574233	0.00033072343	-0.002369655	0.00017180475	-0.0099571356	0.030460306	0.080680599	1.263025	1.7101188	-0.55439165	-0.18900553	0.077920231	0.38782534	1.7657045	1.9392897	1.5343449	0.13478406	0.45928198	1.7735959	1.3964693	1.8742131	1.3814509	0.00017653088	0.0017671288	0.0020310152	0.00023628381	0.71580855	-0.23304447	1.9330297	-0.13248641	-0.45816993	0.20977846	-0.28331214	-0.03097305	-0.83875361	0.53997365	0.050101265	-0.31305445	0.38079564	0.55510177	0.52023243	0.041537558	0.44076697	0.058196647	-0.37382421	-0.25051026	-0.20949142	0.45844087	-0.031476389	-0.28249586	-0.53941805	0.83888672	-0.31296909	0.049982625	-0.5534734	-0.37945885	-0.14497727	-0.63338512	0.060602086	0.43701549	-0.20761566	-0.11593824	0.0066236093	-0.00013076566	-0.00014195835	0.00047856956	-0.0010583953	0.011154842	0.0019202866	-0.033098642	2	2	0	0	-97.471638	R0:S0:1	1.3814509	-76.660078	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@05:28
2x2_2C_8b_C2v_L	5.4587664	0	0	11.000611	2.5008431	-0.089516429	-3.9209463	-5.6171931	0.21052311	0.15390116	-5.2437567	-0.13672344	-5.2608817	12.082681	-0.0001796792	-0.0006668634	0.00019542054	-0.00013624467	-0.044731078	-0.01281594	-0.14742179	-0.010324517	0.1542537	-0.085001231	1.1891143	-0.88488497	2.2096182	-2.338122	0.14366299	0.31332594	-0.098339894	-0.23744463	-1.9623351	-0.40701944	-0.08047239	-0.018882545	1.3696603	2.2857724	0.085105368	-0.15449857	-0.88623309	1.1903665	2.337356	-2.2084878	0.31347366	0.14373676	0.23738256	0.09809746	1.3268408	2.3554327	-0.022376453	-0.076988458	1.9035228	0.41928187	2.101421	1	0.20070252	-0.001167831	0.00028427334	0.00010676823	-0.0007824814	0.00031101557	-0.0021900527	0.0001754977	-0.0097230535	0.030548108	0.081438876	1.2629851	1.7099284	-0.5546361	-0.18905968	0.077950702	0.38733844	1.7672524	1.9388457	1.5345694	0.13423108	0.45693574	1.7720976	1.3980143	1.8754274	1.3809507	0.00017135149	0.0017485165	0.0020550313	0.00021838472	0.71509196	-0.23541514	1.9283209	-0.13220058	-0.45795046	0.2085805	-0.28484769	-0.032393862	-0.84004716	0.53849739	0.050818055	-0.31331106	0.37927406	0.55405294	0.52626288	0.041161254	0.44205241	0.057658762	-0.36924516	-0.24912364	-0.20831874	0.45810837	-0.032101878	-0.28529421	-0.53796723	0.83983008	-0.31318251	0.050810214	-0.55244499	-0.37792682	-0.1418498	-0.63564866	0.060022142	0.43833967	-0.20806744	-0.11597048	0.0065475159	-0.0001142688	-0.00012461519	0.00048393817	-0.00098714655	0.010617059	0.0018524128	-0.032916762	2	2	0	0	-97.512632	R0:S0:1	1.3809507	-76.654707	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@06:16
2x2_2C_8b_C2v_L	5.4586189	0	0	11.00067	2.5006231	-0.089908757	-3.9231532	-5.6170744	0.21035434	0.15399024	-5.2462068	-0.13694832	-5.2601278	12.082768	-0.00019430326	-0.00069617253	0.00021225818	-0.00013813399	-0.044557476	-0.012650889	-0.14744901	-0.01018272	0.15436355	-0.084664124	1.1884579	-0.88995273	2.210003	-2.3349956	0.14347675	0.313336	-0.098261931	-0.23763765	-1.910577	-0.41612286	-0.080626974	-0.018612985	1.4413842	2.2836009	0.084879618	-0.15475283	-0.88713303	1.1857033	2.3364518	-2.2118432	0.31355959	0.14364253	0.23761797	0.098022396	1.3964494	2.3541662	-0.022195119	-0.076796361	1.8524843	0.42862849	2.1012028	1	0.20083407	-0.0011651457	0.00025691301	8.5945069e-05	-0.00078563688	0.00038163552	-0.0027459669	0.0001702231	-0.010440745	0.030510299	0.081721604	1.2629947	1.7099143	-0.55461362	-0.18903042	0.077935396	0.38727218	1.7674928	1.9391441	1.5343768	0.13420056	0.45620201	1.7750075	1.3981389	1.8726122	1.3808862	0.00018661312	0.0017634774	0.0020197626	0.00022035132	0.71384812	-0.23407489	1.927716	-0.13583694	-0.45813863	0.20819934	-0.28490728	-0.031031098	-0.84064647	0.53793943	0.051142048	-0.31348338	0.37901143	0.55385785	0.51245913	0.042063886	0.44273958	0.057178621	-0.38876162	-0.24837718	-0.20787245	0.45849238	-0.032026047	-0.283302	-0.53731142	0.84098821	-0.3134182	0.050961209	-0.55214238	-0.37768869	-0.14908963	-0.63585725	0.059594883	0.43861107	-0.20211566	-0.11867148	0.0065260958	-8.5417666e-05	-0.00010707475	0.00049351318	-0.0011866055	0.013115115	0.0020917605	-0.034826883	2	2	0	0	-97.520602	R0:S0:1	1.3808862	-76.657162	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@06:50
2x2_2C_8b_C2v_L	5.463055	0	0	11.000094	2.5003886	-0.087595133	-3.9025234	-5.6143337	0.20956834	0.15126165	-5.2326098	-0.13412621	-5.2431019	12.083722	-0.00018819119	-0.00067220051	0.00019662557	-0.00014070996	-0.045187831	-0.012838667	-0.14672716	-0.010309392	0.15371312	-0.086354187	1.186693	-0.88474783	2.2068189	-2.3365466	0.14414383	0.31163213	-0.098641746	-0.23484737	-1.9339558	-0.40701761	-0.080876956	-0.019249411	1.4009312	2.2819735	0.086517617	-0.1540289	-0.88383291	1.1857747	2.3369819	-2.2073026	0.31181551	0.14426512	0.23483324	0.098407854	1.3591032	2.3508891	-0.022738564	-0.077335364	1.876434	0.41862775	2.1008087	1	0.20090814	-0.0011907899	0.00029211803	0.00010410769	-0.00078190774	0.00035717536	-0.0025348012	0.00015559038	-0.010057611	0.030347407	0.079330204	1.2630826	1.7104153	-0.55402183	-0.18893187	0.077880092	0.38856447	1.7632669	1.939455	1.5345039	0.13553847	0.46339525	1.7750712	1.3939363	1.8730153	1.3822088	0.00018222234	0.0017565892	0.002042793	0.00023043709	0.71791223	-0.22943812	1.940113	-0.13183884	-0.45824293	0.21196375	-0.28179182	-0.030724046	-0.83602271	0.54256352	0.048692278	-0.31244219	0.38318749	0.5566767	0.51469787	0.041899493	0.43850735	0.059320036	-0.37522426	-0.25313857	-0.21167631	0.45849748	-0.031127371	-0.28113521	-0.54200827	0.83610899	-0.31235435	0.04858204	-0.55510464	-0.38192955	-0.14787534	-0.62977303	0.061749505	0.43483096	-0.20879224	-0.11511842	0.0067787786	-0.00011341853	-0.00012427254	0.00043409764	-0.0011698064	0.011294824	0.0019976036	-0.032798839	2	2	0	0	-97.401742	R0:S0:1	1.3822088	-76.666666	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@07:17
2x2_2C_8b_C2v_L	5.4601625	0	0	11.000471	2.5005889	-0.088944895	-3.9151247	-5.6155886	0.21008822	0.15305421	-5.2411839	-0.13595641	-5.2557623	12.083078	-0.0001824157	-0.00069457964	0.0002150414	-0.00014012708	-0.044855972	-0.012784545	-0.14722128	-0.010291175	0.15410909	-0.085328593	1.1878516	-0.88673937	2.208787	-2.3363208	0.14374474	0.312697	-0.098432025	-0.23661516	-1.9389654	-0.41001815	-0.080683434	-0.018941433	1.3999954	2.284061	0.085510881	-0.15443858	-0.88590244	1.1869992	2.3367187	-2.2092119	0.31287965	0.143866	0.23658319	0.098212685	1.3568667	2.3535512	-0.0224631	-0.077091355	1.8809119	0.42214689	2.1011582	1	0.20091981	-0.0011735368	0.00027362053	9.519663e-05	-0.00078319371	0.00034514275	-0.0024606678	0.00016304882	-0.010043272	0.030471106	0.080773811	1.2630236	1.7100971	-0.55440907	-0.1890028	0.077918914	0.38775319	1.7659106	1.9391886	1.5344343	0.13470541	0.4590003	1.7739486	1.3966876	1.8738606	1.3813774	0.00017288999	0.0017659648	0.002027905	0.00022685813	0.71582287	-0.2330258	1.9323741	-0.13308362	-0.45811141	0.20963547	-0.28366598	-0.031274049	-0.83884485	0.53978839	0.050193207	-0.31307823	0.38057466	0.55495531	0.51855277	0.04172865	0.44101106	0.058109987	-0.3765162	-0.25031023	-0.2093533	0.45838194	-0.031657959	-0.28304393	-0.53922156	0.83892148	-0.31297627	0.050090541	-0.55333316	-0.37930414	-0.14589248	-0.63356541	0.060515188	0.43721211	-0.20674238	-0.11651715	0.0066130077	-0.00010273396	-0.00011486704	0.00047298661	-0.0011244677	0.011513406	0.0019818251	-0.033360806	2	2	0	0	-97.478994	R0:S0:1	1.3813774	-76.659915	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@07:31
