model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	8.4088764	0	13.8	3.3038	0.00087830089	-3.0515366	-3.6785488	-0.11109724	-3.678524	-0.11110013	0.14966712	-3.2552457	9.86	0.0011964477	9.6751241e-06	0.010891357	-0.17273018	0.01089092	-0.17273461	5.4499891e-06	2.2807058e-07	-0.11354101	-1.0464373	1.635715	0.050824123	-1.6357109	-0.050823307	0.23819164	-2.1573272	1.9479	1	0.292	0.014679031	1.2540664	1.6189395	-0.59756001	-0.19977891	0.080616895	0.14079126	0.24533887	1.938769	1.7987617	1.5695152	1.7987676	1.5694764	0.016860632	1.5408904	1.1157658	-0.012080559	2.1426365e-06	0.1104417	1.1552589	0.11043541	1.1554071	-6.1224737e-05	-1.9548081e-05	1.1691257	0.73796862	-1.575569	-0.60060909	1.5755175	0.60058992	-0.29321852	2.5610043	2	2	0	0	-72.857773	R0:S0:1	1.1157658	-104.8992	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:29
2x2_2C_8b_C2v_L	8.4189082	0	13.8	3.3048	0.00073431494	-3.0527137	-3.6780515	-0.11071821	-3.6780191	-0.11070805	0.1492337	-3.2542924	9.86	-1.9275863e-05	-3.9947718e-07	0.010869261	-0.17240508	0.010869644	-0.17240316	-4.4453462e-06	1.1718714e-07	-0.11345105	-1.0462319	1.6350467	0.050853965	-1.6350403	-0.050853261	0.2378124	-2.1563453	1.9469	1	0.292	0.014662877	1.2541781	1.6190759	-0.59710226	-0.19951711	0.080514851	0.14073204	0.24488883	1.9388519	1.7990971	1.5699371	1.7990963	1.5699222	0.016834877	1.5414766	1.1157815	0.00019516	1.2866355e-06	0.11013165	1.1537661	0.11012655	1.1537748	2.8230372e-05	4.7284649e-06	1.1678185	0.7377364	-1.5743264	-0.60006597	1.5743279	0.60006043	-0.29296653	2.5593491	2	2	0	0	-72.849901	R0:S0:1	1.1157815	-104.8832	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:36
2x2_2C_8b_C2v_L	8.3749749	0	13.804762	3.2953681	0.00078478557	-3.0546171	-3.684494	-0.11109132	-3.6833758	-0.11099768	0.14961096	-3.2618269	9.8607545	0.020636317	0.00011805971	0.010904346	-0.17267517	0.010914429	-0.17268581	4.0476042e-05	-3.2944731e-06	-0.11168221	-1.0473392	1.6375569	0.050930713	-1.6373359	-0.050929802	0.23809206	-2.1596773	1.9501859	1	0.2917283	-3.054914e-06	1.2541343	1.6189763	-0.59742289	-0.19959275	0.080563669	0.14073691	0.29248801	1.9387947	1.7988225	1.5699563	1.7988801	1.5692361	0.016854786	1.5412484	1.1156906	-0.20881274	0.0001080768	0.11045645	1.1540967	0.11029025	1.1561411	-0.00066253525	-0.00025188916	1.150115	0.73782243	-1.5756823	-0.60102175	1.5750114	0.60085216	-0.29304669	2.5605241	2	2	0	0	-72.905962	R0:S0:1	1.1156906	-105.04618	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:37
2x2_2C_8b_C2v_L	8.4185441	0	13.8	3.3038	0.0006197662	-3.0539452	-3.6793106	-0.11046699	-3.6793367	-0.11047602	0.14891097	-3.2560054	9.86	0.0015858121	9.5714271e-06	0.010874114	-0.17218211	0.010878718	-0.17219005	4.994029e-06	-1.5935026e-06	-0.11339715	-1.0464024	1.6351319	0.050958821	-1.6351367	-0.050965876	0.23745225	-2.1564393	1.9469	1	0.293	0.014663451	1.2542626	1.6191779	-0.59679856	-0.19930815	0.080422122	0.14070764	0.24483687	1.9388984	1.799305	1.5702953	1.7993127	1.5702628	0.016800063	1.541947	1.1157993	-0.016091364	9.232066e-07	0.10994047	1.1526348	0.1099271	1.1527748	-5.661053e-05	-1.551052e-05	1.1668326	0.73759036	-1.5736286	-0.60010189	1.5735747	0.60011007	-0.29264096	2.5582795	2	2	0	0	-72.858963	R0:S0:1	1.1157993	-104.8992	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:42
2x2_2C_8b_C2v_L	8.3666392	0	13.807196	3.2935595	0.00081101977	-3.0555058	-3.685093	-0.11114533	-3.6838194	-0.11101104	0.14971844	-3.2623577	9.8606488	0.02650687	0.00015711499	0.010883297	-0.17275242	0.010899825	-0.17276496	5.7385082e-05	-3.6565185e-06	-0.1104522	-1.0475148	1.6378646	0.050824026	-1.6376154	-0.050808257	0.23825822	-2.1600903	1.9506319	1	0.29099174	-4.2150984e-06	1.2541208	1.618931	-0.5974825	-0.1996241	0.080588833	0.14068757	0.3236534	1.9387808	1.7987799	1.5696525	1.7988587	1.5686836	0.016891848	1.5411627	1.1156147	-0.26822269	0.0001372671	0.11050437	1.1544059	0.11027827	1.1571252	-0.0008870072	-0.00032777157	1.1381314	0.73793545	-1.5758682	-0.60077019	1.5749924	0.6004896	-0.29326751	2.5606388	2	2	0	0	-72.910834	R0:S0:1	1.1156147	-105.07343	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:46
2x2_2C_8b_C2v_L	8.4088683	0	13.8	3.3038	0.00087845866	-3.0516669	-3.6783845	-0.11108576	-3.6785875	-0.11109006	0.14965959	-3.2552308	9.86	0.0023600879	1.6876678e-05	0.010884019	-0.17271603	0.010891396	-0.17273556	6.6019309e-06	-5.005776e-07	-0.11352388	-1.0464588	1.6356777	0.050814804	-1.6357259	-0.050819356	0.238189	-2.1573242	1.9479	1	0.292	0.014678482	1.2540662	1.618939	-0.59756061	-0.1997797	0.080617161	0.14079091	0.24581904	1.938768	1.7987549	1.5695158	1.798773	1.5694131	0.016861741	1.5408868	1.1157653	-0.023830217	1.1011277e-05	0.11045837	1.1551778	0.11042279	1.1555252	-9.1527486e-05	-3.0707899e-05	1.1689677	0.73798218	-1.5755945	-0.60060249	1.5754883	0.60056689	-0.29322152	2.561008	2	2	0	0	-72.857739	R0:S0:1	1.1157653	-104.8992	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:47
2x2_2C_8b_C2v_L	8.4186113	0	13.8	3.3038	0.00059037382	-3.0542014	-3.6794606	-0.11046334	-3.6796352	-0.11046749	0.14894427	-3.2556373	9.861	0.0012677845	9.3923281e-06	0.01088873	-0.1721518	0.010889061	-0.17215659	5.725348e-06	-1.3237643e-06	-0.11338439	-1.0463427	1.63512	0.051029326	-1.6351591	-0.051030474	0.23749789	-2.1563781	1.9469	1	0.292	0.014668751	1.2542709	1.619202	-0.5967701	-0.19929065	0.080431102	0.14073404	0.24451261	1.9389224	1.7993268	1.5704994	1.799331	1.5704798	0.016791847	1.5419571	1.1158396	-0.012870901	-6.9735697e-06	0.10991929	1.1523391	0.10991268	1.1523992	-4.9167448e-05	-9.2035271e-06	1.1665633	0.73743937	-1.573565	-0.6002845	1.5735539	0.60028742	-0.29263258	2.5582785	2	2	0	0	-72.863964	R0:S0:1	1.1158396	-104.9152	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:53
2x2_2C_8b_C2v_L	8.3661255	0	13.804827	3.2955315	0.0010579957	-3.0523098	-3.6835077	-0.11171646	-3.6820095	-0.11159903	0.15037457	-3.2608561	9.8601453	0.017736313	0.00013662693	0.010906654	-0.17323287	0.01091563	-0.1732388	5.0990824e-05	-6.434726e-06	-0.11231938	-1.047382	1.6380641	0.050739063	-1.637762	-0.050732983	0.23884392	-2.160461	1.9510506	1	0.29101505	-3.810921e-06	1.2539342	1.618723	-0.59819043	-0.20007265	0.080756508	0.14079816	0.28015512	1.9386572	1.7982756	1.5690754	1.7983408	1.5682309	0.016926562	1.5401883	1.1156291	-0.17855706	0.00012565529	0.11097009	1.156725	0.11078154	1.1591242	-0.00078646203	-0.00028988427	1.1575902	0.73828033	-1.5776541	-0.60135447	1.5768596	0.60113213	-0.29368342	2.5631908	2	2	0	0	-72.899795	R0:S0:1	1.1156291	-105.03382	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:58
2x2_2C_8b_C2v_L	8.4185443	0	13.8	3.3038	0.0006209781	-3.0539296	-3.67936	-0.11045938	-3.6793067	-0.11047087	0.14890658	-3.2559642	9.86	0.0037619475	2.0680452e-05	0.010872608	-0.17217395	0.010877464	-0.17218945	5.474072e-06	-1.574204e-06	-0.11334721	-1.0463986	1.6351391	0.050958724	-1.6351336	-0.050958315	0.23745176	-2.1564254	1.9469	1	0.293	0.014663034	1.2542626	1.6191778	-0.59679844	-0.19930827	0.080422153	0.14070734	0.24615991	1.9388977	1.7993018	1.5703151	1.7993173	1.5702171	0.016800762	1.5419448	1.1157991	-0.038172086	6.0919866e-06	0.10994402	1.152523	0.10992083	1.1528955	-9.8036291e-05	-3.6351298e-05	1.1663296	0.73759618	-1.5736623	-0.60011985	1.5735355	0.60006968	-0.29264414	2.5582791	2	2	0	0	-72.858838	R0:S0:1	1.1157991	-104.8992	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@16:59
2x2_2C_8b_C2v_L	8.4156879	0	13.799	3.3042	0.00071518847	-3.052824	-3.6791286	-0.11076571	-3.6789549	-0.11077466	0.14925765	-3.2554369	9.8604	0.0011000113	4.6337187e-06	0.010891196	-0.17241378	0.01089464	-0.17242224	6.9210807e-07	8.2117526e-07	-0.11346189	-1.0463889	1.635399	0.050959439	-1.6353626	-0.050961312	0.23777626	-2.1567583	1.9473	1	0.2924	0.014677464	1.254173	1.6190857	-0.59714851	-0.19952404	0.080513387	0.1407803	0.24481092	1.9388461	1.7990529	1.5701209	1.799061	1.5700813	0.016815413	1.541451	1.1158276	-0.011141665	1.1045107e-05	0.11018321	1.1535916	0.11017429	1.1537871	-3.3148464e-05	-1.8113292e-05	1.1677974	0.73770014	-1.5745691	-0.60055551	1.5744885	0.60052705	-0.29284996	2.5596189	2	2	0	0	-72.86043	R0:S0:1	1.1158276	-104.8992	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@17:01
2x2_2C_8b_C2v_L	8.3492355	0	13.807445	3.2917326	0.0010575759	-3.0533113	-3.6853872	-0.11180041	-3.6849513	-0.11176434	0.15056281	-3.2627907	9.8617451	0.0046667811	3.6374017e-05	0.010943664	-0.17328551	0.010943742	-0.17328654	1.4696701e-05	-2.9651787e-06	-0.11363466	-1.0476889	1.638804	0.050870472	-1.6387148	-0.050869641	0.2390147	-2.161503	1.9522005	1	0.28911145	-8.9257613e-07	1.2539396	1.6187234	-0.59822628	-0.20005339	0.080784585	0.14081214	0.24774934	1.9386855	1.7982609	1.5691021	1.7982785	1.5688717	0.016915031	1.5401664	1.1156291	-0.046941694	3.3929192e-05	0.11095951	1.157403	0.1109094	1.1580553	-0.00021458185	-7.584911e-05	1.1701188	0.73802006	-1.5775947	-0.60183306	1.5773767	0.60177168	-0.29368224	2.5634332	2	2	0	0	-72.925385	R0:S0:1	1.1156291	-105.1202	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@17:07
2x2_2C_8b_C2v_L	8.4186005	0	13.8	3.3038	0.00059140302	-3.0542912	-3.6795417	-0.11046543	-3.6793841	-0.11044929	0.14894656	-3.2556577	9.861	0.0044163884	1.8955755e-05	0.010881004	-0.17215134	0.010885337	-0.17215077	5.3995713e-06	-4.5703335e-07	-0.11330634	-1.0463597	1.6351402	0.051017695	-1.635108	-0.05102185	0.23750233	-2.1563854	1.9469	1	0.292	0.014668293	1.2542706	1.6192015	-0.59677106	-0.19929148	0.080431431	0.14073399	0.24655733	1.9389212	1.7993224	1.5705227	1.7993302	1.5704113	0.016793681	1.5419555	1.1158393	-0.044837116	1.8317616e-05	0.10993923	1.1522438	0.10990864	1.1525349	-0.00010127229	-4.031008e-05	1.1657895	0.73745155	-1.5736112	-0.6002519	1.5735159	0.60025296	-0.29264256	2.5582818	2	2	0	0	-72.863804	R0:S0:1	1.1158393	-104.9152	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-02@17:11
