model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.4696341	0	0	10.999219	2.5000738	-0.084718613	-3.8728536	-5.6111705	0.2085923	0.14743336	-5.2155455	-0.13025899	-5.217916	12.085208	-0.00017632919	-0.00066581972	0.0001978989	-0.00013415164	-0.04591131	-0.012998456	-0.1457595	-0.01041018	0.1529782	-0.088569317	1.1815611	-0.88138972	2.204151	-2.3364661	0.14519744	0.30920901	-0.099248886	-0.2308455	-1.9428384	-0.39597814	-0.081064871	-0.020040283	1.3761582	2.2788711	0.08868556	-0.15322877	-0.88153862	1.1816652	2.3363446	-2.2038877	0.30935645	0.14529271	0.23090744	0.09907386	1.3379513	2.3462979	-0.023422623	-0.077825994	1.8861789	0.40631777	2.100126	1	0.2010364	-0.0012203524	0.00026308103	9.5329774e-05	-0.00076728001	0.00036086357	-0.0024923467	0.0001152108	-0.0098361479	0.030069834	0.076037929	1.2632091	1.7111146	-0.55318687	-0.18878309	0.077799438	0.39038469	1.7572402	1.940298	1.5344428	0.13736102	0.47350291	1.7766039	1.3881166	1.8721861	1.3840731	0.00017449273	0.0017574947	0.0020431749	0.00023254642	0.72260615	-0.22211526	1.9579286	-0.12779583	-0.45847663	0.21732464	-0.27629117	-0.029068962	-0.82993021	0.54892365	0.045062792	-0.31083105	0.38937066	0.56039926	0.51115021	0.04178983	0.43209982	0.06227125	-0.36497081	-0.25972714	-0.21706421	0.45865278	-0.02913283	-0.2761668	-0.54842383	0.82987739	-0.31073812	0.044995001	-0.55908081	-0.38833686	-0.14940959	-0.62118798	0.064759082	0.42893263	-0.21564358	-0.11071537	0.0071101421	-9.7126778e-05	-0.00011892488	0.00033387892	-0.0013037241	0.0099336795	0.0020246819	-0.030939179	2	2	0	0	-97.237525	R0:S0:1	1.3840731	-76.681073	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@13:09
2x2_2C_8b_C2v_L	5.4689055	0	0	10.999282	2.5000166	-0.084951763	-3.8747495	-5.6111853	0.20861319	0.14768513	-5.2166846	-0.13052073	-5.219563	12.085208	-0.00017852331	-0.00067824608	0.00020402863	-0.0001341864	-0.045846626	-0.012983745	-0.14583086	-0.010401653	0.15309626	-0.088401119	1.1809292	-0.88214719	2.2049946	-2.3361196	0.14512107	0.30936789	-0.099194152	-0.2311288	-1.9422895	-0.39624085	-0.081027796	-0.019974888	1.3777873	2.2791516	0.08847927	-0.15332022	-0.88268183	1.181415	2.3357958	-2.2044571	0.3095124	0.1452056	0.23119142	0.099034819	1.3393382	2.3466912	-0.023361022	-0.077797765	1.8855444	0.4066492	2.1001888	1	0.20102232	-0.0012186204	0.00026212285	9.19792e-05	-0.00077216408	0.00035589153	-0.0024990322	0.00011308366	-0.0098501892	0.030079038	0.076269912	1.2632015	1.711073	-0.55323792	-0.18879258	0.077804107	0.39028484	1.757595	1.9403303	1.5343699	0.13727741	0.47281853	1.7764977	1.388452	1.8722633	1.3839707	0.00017665109	0.0017639988	0.0020371962	0.00023035597	0.72211432	-0.22260316	1.9569436	-0.12801388	-0.45856489	0.21694341	-0.27619918	-0.02902629	-0.8305008	0.54846911	0.045308196	-0.31098705	0.38897806	0.56016701	0.51140193	0.041738292	0.43248736	0.062031133	-0.3656475	-0.25925266	-0.21667763	0.45871307	-0.02896646	-0.27626686	-0.5479739	0.83039855	-0.31090131	0.045259639	-0.55886301	-0.38796638	-0.14928486	-0.62176197	0.064519144	0.42932522	-0.21515314	-0.11087352	0.007087094	-9.7439292e-05	-0.00011530427	0.00035221942	-0.0013006542	0.010029374	0.0020256091	-0.031087919	2	2	0	0	-97.248482	R0:S0:1	1.3839707	-76.681532	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@13:17
2x2_2C_8b_C2v_L	5.4695644	0	0	10.999239	2.5000891	-0.084719507	-3.8728574	-5.6112	0.20860578	0.147431	-5.2154924	-0.13025659	-5.217902	12.085208	-0.00017345298	-0.00066835038	0.00019807556	-0.0001315857	-0.045924327	-0.013000774	-0.14575811	-0.010410828	0.15297849	-0.088582311	1.1818423	-0.88120901	2.2039762	-2.3366059	0.14520482	0.3092146	-0.099244603	-0.23084257	-1.9430722	-0.39607457	-0.081071102	-0.020055267	1.3758563	2.2788809	0.088702823	-0.15322526	-0.88125874	1.1818552	2.3365435	-2.2037898	0.30936842	0.14529887	0.2309135	0.099072188	1.3376578	2.3462926	-0.023438431	-0.077855588	1.8864158	0.40641079	2.1001453	1	0.2009635	-0.0012208413	0.00025126926	8.5013848e-05	-0.00077381048	0.00036245782	-0.0024936259	0.00011405271	-0.0098355874	0.030075698	0.076038902	1.2632072	1.7111106	-0.55319521	-0.18878738	0.077802159	0.39037516	1.7572525	1.94027	1.5344598	0.13734646	0.47349197	1.7765797	1.3881448	1.8721895	1.3840631	0.00017204868	0.0017571448	0.0020387318	0.00022902213	0.72272219	-0.22212818	1.9577664	-0.1278056	-0.45846564	0.21733009	-0.2764248	-0.029127507	-0.82989034	0.5489266	0.045056697	-0.31080993	0.38932153	0.56037261	0.51124335	0.041803659	0.43214139	0.062289691	-0.36491314	-0.25973257	-0.2170748	0.45863233	-0.029219833	-0.27625514	-0.54842849	0.82985455	-0.31072799	0.044988483	-0.55907564	-0.38830314	-0.14937981	-0.62120667	0.064788771	0.42900604	-0.2156774	-0.11074094	0.0071073586	-9.0190554e-05	-0.00010827668	0.00035433861	-0.0013167148	0.0099258665	0.0020241766	-0.030924286	2	2	0	0	-97.237591	R0:S0:1	1.3840631	-76.680951	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@13:26
2x2_2C_8b_C2v_L	5.4696038	0	0	10.999337	2.5001294	-0.08492303	-3.8740972	-5.6111766	0.20858386	0.1476326	-5.2164058	-0.13046216	-5.2193315	12.085208	-0.00017874167	-0.0006771088	0.00020372709	-0.00013414023	-0.04585587	-0.012980339	-0.14580848	-0.010395955	0.15307647	-0.088426636	1.1806933	-0.88210195	2.2049839	-2.3360449	0.14513897	0.3093156	-0.099203883	-0.2310712	-1.9417343	-0.39593752	-0.081042468	-0.019977815	1.3782888	2.2790976	0.088529805	-0.15330916	-0.88268465	1.1812252	2.3356889	-2.2044136	0.30945594	0.14522878	0.23113519	0.099029545	1.3398499	2.3465844	-0.023371708	-0.077786696	1.8850592	0.40632741	2.1001032	1	0.20096308	-0.0012190294	0.00026030453	9.0538018e-05	-0.0007710167	0.00036474599	-0.0025049631	0.00011827575	-0.0098605726	0.030078469	0.07622259	1.2632045	1.7110825	-0.55322133	-0.18878702	0.077802102	0.39030057	1.7575123	1.9403528	1.5343784	0.13729157	0.47295034	1.7765549	1.388395	1.8722256	1.3839874	0.00017691158	0.001763187	0.0020370604	0.00023005631	0.72219673	-0.22250133	1.9571292	-0.12800544	-0.45855889	0.21702429	-0.27607509	-0.02898099	-0.83041171	0.54855611	0.045240447	-0.31094323	0.38905155	0.56022563	0.51117722	0.041723497	0.43241913	0.062070346	-0.36572224	-0.25934726	-0.21676819	0.45870989	-0.028906491	-0.27616439	-0.54805868	0.83030266	-0.31084438	0.045190655	-0.55891091	-0.38801659	-0.14940691	-0.62165218	0.06456102	0.42923583	-0.21518676	-0.11077222	0.007092194	-9.657127e-05	-0.0001139326	0.00034726085	-0.0013092762	0.010037049	0.0020143888	-0.031088498	2	2	0	0	-97.245439	R0:S0:1	1.3839874	-76.680629	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@13:34
2x2_2C_8b_C2v_L	5.4689212	0	0	10.999355	2.5000674	-0.085180508	-3.8760759	-5.6110449	0.20857089	0.14790673	-5.2173897	-0.13069943	-5.2213897	12.085208	-0.00017532087	-0.00066067867	0.00019801667	-0.00013435916	-0.045782825	-0.012964239	-0.14588119	-0.01039038	0.15322443	-0.088239366	1.1795293	-0.88329869	2.2061827	-2.3354276	0.14507044	0.30943794	-0.099182091	-0.23135772	-1.9403536	-0.39604937	-0.081000189	-0.019913846	1.3810748	2.2794887	0.088313407	-0.15343398	-0.88441427	1.1805586	2.3347966	-2.2052348	0.30958496	0.14514871	0.23140566	0.098994513	1.3422907	2.3469782	-0.023318307	-0.077720574	1.8837217	0.40652137	2.1001658	1	0.20104009	-0.0012176065	0.00027272077	9.6597862e-05	-0.00076909612	0.00036206082	-0.0025179488	0.00012273564	-0.0098814937	0.030081326	0.076449804	1.2631981	1.7110444	-0.55326772	-0.18879447	0.077804939	0.39021493	1.7578236	1.9404507	1.5342557	0.13722261	0.47227939	1.7764983	1.388635	1.8722691	1.3838996	0.00017332269	0.001749687	0.0020426307	0.00023291313	0.7215596	-0.22292558	1.956401	-0.12822117	-0.45868687	0.21665802	-0.27569499	-0.028800997	-0.83104885	0.54812104	0.045461234	-0.31108707	0.38875512	0.56002962	0.51117009	0.041645023	0.43276562	0.061843805	-0.36666057	-0.25887824	-0.21639616	0.45880337	-0.02856072	-0.27603459	-0.54762034	0.83087246	-0.31100178	0.045429567	-0.55867716	-0.38768255	-0.14939441	-0.62222156	0.064331319	0.42953295	-0.21461326	-0.11089517	0.0070714469	-0.00010409457	-0.00011930046	0.00034582909	-0.0012904855	0.01016232	0.0020097466	-0.031271151	2	2	0	0	-97.25678	R0:S0:1	1.3838996	-76.681125	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@13:54
2x2_2C_8b_C2v_L	5.4693533	0	0	10.999458	2.5000289	-0.084434833	-3.8725717	-5.6116227	0.2087421	0.14736613	-5.2173912	-0.13026536	-5.2183913	12.085208	-0.00018177041	-0.00072050283	0.00022704616	-0.00014517085	-0.04600919	-0.012979099	-0.14574857	-0.010399594	0.15269721	-0.088735183	1.1855822	-0.8791873	2.2013033	-2.3378985	0.14517757	0.30921106	-0.099251832	-0.23074446	-1.9267277	-0.40280866	-0.081288164	-0.020059612	1.3991314	2.277932	0.088899466	-0.15300688	-0.87738863	1.1838276	2.3388153	-2.2024459	0.30939908	0.1453246	0.23082572	0.099093684	1.3604904	2.345493	-0.023480472	-0.077968119	1.8703908	0.4132916	2.1002204	1	0.20106986	-0.0012192889	0.00030189526	0.0001137827	-0.00077783567	0.00037778189	-0.0026605264	0.00010931178	-0.010079238	0.03010316	0.075948349	1.2632097	1.7111094	-0.55318376	-0.18877809	0.077798761	0.3903227	1.7573298	1.9399263	1.5347338	0.13727975	0.47365989	1.7776017	1.3882852	1.8711911	1.3840099	0.00017811321	0.001798086	0.0020049889	0.00025349011	0.72356455	-0.22152395	1.9571735	-0.12908007	-0.45811871	0.21747368	-0.2781672	-0.029689154	-0.82918997	0.54912029	0.045073856	-0.31066036	0.3891931	0.56039349	0.50664805	0.042610769	0.43243627	0.062405214	-0.37091733	-0.2598417	-0.21718748	0.45837499	-0.030365319	-0.27709465	-0.54859093	0.82939536	-0.31062006	0.044906499	-0.55906558	-0.38819903	-0.15208983	-0.62076262	0.064926427	0.42918619	-0.2140242	-0.11255041	0.0071124668	-0.0001160993	-0.00013757232	0.00036429737	-0.0013728896	0.010620949	0.0021140108	-0.031220773	2	2	0	0	-97.242042	R0:S0:1	1.3840099	-76.681433	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@14:28
2x2_2C_8b_C2v_L	5.4688657	0	0	10.999417	2.5000996	-0.084746679	-3.8736328	-5.6119861	0.20876533	0.14763707	-5.217189	-0.13052993	-5.2202322	12.085208	-0.00017996335	-0.00066835137	0.00019851105	-0.00013624525	-0.045938152	-0.012973533	-0.14582604	-0.010395191	0.15287079	-0.088567737	1.1842775	-0.88038723	2.2027166	-2.3373985	0.14515275	0.30938291	-0.099199958	-0.23105343	-1.9297769	-0.39893989	-0.081231893	-0.019991208	1.3955768	2.2790163	0.088714761	-0.15316526	-0.87906451	1.1829684	2.3380682	-2.2035218	0.30956524	0.14528911	0.23112736	0.099038083	1.3566301	2.3464079	-0.023416268	-0.077907004	1.8735176	0.40943479	2.1003098	1	0.20095821	-0.0012140098	0.00027078292	9.6149976e-05	-0.00076811334	0.00037502048	-0.0026373907	0.0001139515	-0.010047293	0.030110295	0.076184375	1.2631972	1.7110681	-0.55325088	-0.1888019	0.077809877	0.39024614	1.757643	1.9400241	1.5346083	0.13719342	0.47295228	1.7772017	1.3886062	1.8715169	1.38393	0.00017825333	0.0017609458	0.0020351842	0.00023660609	0.72299932	-0.22216044	1.9562869	-0.12889883	-0.45826649	0.21711661	-0.27779946	-0.029502269	-0.829854	0.54866455	0.04527448	-0.31081092	0.38880824	0.5601913	0.50794685	0.042089637	0.43278998	0.062148543	-0.37021815	-0.25941922	-0.21683124	0.45850416	-0.030029296	-0.27695297	-0.54814156	0.82999554	-0.31076715	0.045125277	-0.55885444	-0.38779916	-0.15137087	-0.62159584	0.064663106	0.42952551	-0.21393698	-0.11159203	0.0070710534	-9.8185881e-05	-0.00011971245	0.00033948046	-0.0013558409	0.010554271	0.0020810653	-0.031412994	2	2	0	0	-97.250379	R0:S0:1	1.38393	-76.680867	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@15:03
2x2_2C_8b_C2v_L	5.4674797	0	0	10.999528	2.5001052	-0.085298015	-3.8802988	-5.6124941	0.20886229	0.14824273	-5.2240839	-0.13138132	-5.2210618	12.085208	-0.00020881736	-0.00067245521	0.00019902711	-0.00017358882	-0.045703836	-0.012678394	-0.14601564	-0.010149828	0.15295782	-0.088190885	1.1847553	-0.87895547	2.2037619	-2.3384922	0.14488272	0.30993983	-0.099059183	-0.23182761	-1.8243	-0.42709411	-0.081747547	-0.019507643	1.5332062	2.2740387	0.088297991	-0.15324435	-0.88028097	1.1859961	2.3377112	-2.2025952	0.31010232	0.14498498	0.23198065	0.098865891	1.4905787	2.343317	-0.023061791	-0.077685381	1.7695109	0.43837333	2.1004643	1	0.20090503	-0.0012131626	0.00034369738	0.00011974114	-0.00077003644	0.0005182599	-0.0038175658	0.00011950944	-0.011471276	0.030125705	0.076893208	1.2631747	1.7109534	-0.55339114	-0.18883316	0.077823349	0.38993846	1.7588207	1.9397519	1.5346818	0.13688733	0.47079064	1.7825789	1.3896443	1.866073	1.3836141	0.00019968572	0.0017667159	0.0019923742	0.00030823896	0.72143427	-0.22027752	1.9526742	-0.13628173	-0.45835865	0.2160068	-0.27866747	-0.030560701	-0.83129143	0.5473233	0.04602885	-0.31134373	0.3874956	0.55960923	0.48059726	0.045046975	0.43501759	0.06114591	-0.40734033	-0.25750887	-0.21566781	0.45853731	-0.030289646	-0.27905176	-0.54667312	0.83105838	-0.31118598	0.045999432	-0.55803785	-0.38647284	-0.16563973	-0.62230921	0.063705009	0.43084268	-0.20110015	-0.11970099	0.0070426915	-0.00012509445	-0.00015143043	0.00034182316	-0.0017061967	0.015671831	0.0025177262	-0.034266585	2	2	0	0	-97.284866	R0:S0:1	1.3836141	-76.680823	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@15:26
2x2_2C_8b_C2v_L	5.4678038	0	0	10.999526	2.4999416	-0.085066317	-3.8769217	-5.6119996	0.20875047	0.14796073	-5.2206667	-0.13100093	-5.2215744	12.085208	-0.00019168128	-0.0006877117	0.00021052407	-0.00015454693	-0.045801455	-0.012842005	-0.14594754	-0.010294402	0.15295486	-0.088295941	1.1840893	-0.88154716	2.2033771	-2.3367821	0.14499254	0.30960494	-0.099151808	-0.23145833	-1.8875191	-0.40982999	-0.081419472	-0.019775176	1.453518	2.2772682	0.088459073	-0.15328268	-0.88002603	1.1825926	2.33755	-2.2043034	0.30980155	0.1451377	0.23154652	0.098959187	1.4129157	2.3454275	-0.023255012	-0.077776876	1.8318199	0.42065251	2.1003306	1	0.20093136	-0.0012134237	0.00032383538	0.00011797868	-0.00077262334	0.00043736052	-0.0031063978	0.00012419272	-0.01062812	0.030113398	0.076541663	1.2631903	1.7110134	-0.5533077	-0.18880648	0.077812121	0.39010022	1.7581814	1.9400295	1.5345512	0.13708111	0.47191637	1.7793781	1.3891177	1.869369	1.383781	0.00018661193	0.0017720888	0.0020059229	0.00027042029	0.72203395	-0.22160385	1.9548212	-0.13198504	-0.45835523	0.2165417	-0.2780502	-0.029432811	-0.83062148	0.54798185	0.045685568	-0.31108569	0.38829153	0.55993283	0.49705332	0.043209433	0.43371693	0.061666712	-0.38583339	-0.25850131	-0.2162247	0.45862025	-0.030032757	-0.27708579	-0.54740161	0.83078195	-0.31102101	0.045531451	-0.55846917	-0.38723852	-0.15730718	-0.6220202	0.064192396	0.4300614	-0.20863618	-0.1147377	0.0070510188	-0.00012388286	-0.00014355667	0.00035624122	-0.0014879418	0.012592331	0.0022326535	-0.032721249	2	2	0	0	-97.26866	R0:S0:1	1.383781	-76.682131	uncorrelated	2	817c5bc	v2.2.6	YY	17	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@16:06
2x2_2C_8b_C2v_L	5.4676021	0	0	10.999613	2.4999995	-0.085236133	-3.8795715	-5.6126017	0.20879884	0.14813474	-5.221964	-0.13117521	-5.221075	12.085208	-0.00020173593	-0.00067206659	0.00019926121	-0.00013966598	-0.045741156	-0.012786246	-0.14597692	-0.010239806	0.15298718	-0.088204353	1.184634	-0.88020903	2.2035304	-2.3377192	0.14491272	0.30977462	-0.099094274	-0.23164389	-1.8689838	-0.41557717	-0.081454073	-0.019652174	1.4777407	2.2760816	0.088323203	-0.15328528	-0.88013571	1.1845385	2.337715	-2.2034035	0.30996199	0.1450318	0.23177007	0.098927186	1.4365308	2.3448217	-0.023172572	-0.077713306	1.8133345	0.42655486	2.1003776	1	0.20099315	-0.001215502	0.00025009213	7.9472004e-05	-0.00077013127	0.00044728346	-0.0032980152	0.00011342232	-0.010865321	0.030120417	0.076760362	1.2631836	1.7109726	-0.55335369	-0.18881302	0.077814992	0.38999252	1.7585913	1.9398702	1.5346595	0.13695939	0.47127677	1.7802593	1.3893744	1.8684172	1.383671	0.00020183257	0.0017660755	0.0020124847	0.00024277037	0.7216419	-0.22141417	1.9537207	-0.13338784	-0.45835905	0.21619592	-0.2784608	-0.030053139	-0.83099728	0.54754724	0.04592153	-0.31122615	0.38789733	0.55964361	0.49245546	0.043783511	0.43419972	0.061390008	-0.39257342	-0.25798698	-0.21587003	0.45857681	-0.030203695	-0.27819285	-0.54695399	0.8309589	-0.31113748	0.045823975	-0.55818553	-0.38689032	-0.15971293	-0.62237622	0.063942501	0.43042543	-0.20623655	-0.11644269	0.007056773	-7.4186592e-05	-0.00010828138	0.000343999	-0.0015447944	0.013493696	0.0023469742	-0.033245963	2	2	0	0	-97.277817	R0:S0:1	1.383671	-76.681668	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@16:29
2x2_2C_8b_C2v_L	5.4668238	0	0	10.999626	2.4999073	-0.085115764	-3.8796146	-5.6128125	0.20889695	0.14814509	-5.224179	-0.13131153	-5.2218393	12.085208	-0.00021060394	-0.00069346565	0.00021089858	-0.00016863605	-0.045765352	-0.01269785	-0.14599172	-0.010171503	0.15282496	-0.088302562	1.1860136	-0.87825887	2.2028174	-2.3389771	0.14488126	0.3098819	-0.099070416	-0.23172437	-1.8274986	-0.42622732	-0.081827081	-0.019565803	1.5294701	2.2744504	0.08840847	-0.15312506	-0.87886829	1.1865583	2.3386007	-2.2021792	0.31007472	0.14500556	0.23186343	0.098870577	1.486926	2.3434532	-0.023106127	-0.077772254	1.772825	0.43747888	2.1005295	1	0.20100561	-0.0012127445	0.0003464986	0.00012345253	-0.00077319527	0.00051458196	-0.0037695257	0.00012314095	-0.011454348	0.0301395	0.076798671	1.2631787	1.7109606	-0.55337205	-0.1888228	0.077819039	0.38992628	1.7587658	1.9396467	1.5347799	0.13688328	0.47102928	1.7824543	1.3896441	1.8662043	1.383602	0.00020489384	0.0017824903	0.0019824327	0.00029935779	0.72199858	-0.22021296	1.9525479	-0.13603648	-0.45819166	0.21616039	-0.27919355	-0.030699362	-0.83091986	0.54750909	0.045984163	-0.31121416	0.38751262	0.55965802	0.48133173	0.044991516	0.43503377	0.0612985	-0.40620959	-0.25772789	-0.2157995	0.45840164	-0.030646183	-0.27922363	-0.54687003	0.83077723	-0.3111101	0.045891379	-0.55808873	-0.38646733	-0.16536513	-0.62214741	0.063846992	0.43087603	-0.20161588	-0.11940567	0.0070461218	-0.00012697419	-0.00015444637	0.00035093799	-0.0016724592	0.015470438	0.0024740982	-0.03412404	2	2	0	0	-97.285294	R0:S0:1	1.383602	-76.682406	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@16:52
2x2_2C_8b_C2v_L	5.4649348	0	0	10.999771	2.4997963	-0.085671646	-3.8850174	-5.6137782	0.20900084	0.14875094	-5.2282344	-0.13201374	-5.2239591	12.085208	-0.00022391843	-0.00069077529	0.00020990617	-0.00017961113	-0.045566787	-0.012534886	-0.14615304	-0.010045366	0.1529322	-0.087923955	1.187389	-0.87899649	2.2031134	-2.3389782	0.14464377	0.31032468	-0.098927676	-0.23244714	-1.7713825	-0.439497	-0.082057572	-0.019263013	1.5959299	2.2723659	0.08804796	-0.15327969	-0.87886943	1.1872247	2.3390025	-2.2029948	0.31056141	0.14480025	0.23261882	0.098732635	1.5512923	2.3423666	-0.02285073	-0.077566911	1.7175772	0.4512063	2.1007427	1	0.20102687	-0.0012132102	0.00034311282	0.00011463493	-0.00077563739	0.00058934125	-0.0044160711	0.0001275953	-0.012191859	0.030165311	0.077429785	1.263157	1.7108471	-0.55351153	-0.18885122	0.077832069	0.38963624	1.7598399	1.9394611	1.5348158	0.13657399	0.4690863	1.7850229	1.390589	1.8635009	1.3833041	0.00021541744	0.0017815225	0.0019603175	0.00032256205	0.7206149	-0.21964337	1.9493529	-0.13980505	-0.45821817	0.21518709	-0.28047815	-0.030999305	-0.83203739	0.54631097	0.046694312	-0.31156957	0.38632124	0.55907351	0.46722322	0.046260776	0.43665404	0.060549949	-0.42456885	-0.2562505	-0.21477116	0.45846787	-0.031193178	-0.2801154	-0.54557954	0.83198809	-0.31148276	0.046559669	-0.55734759	-0.38529117	-0.17176425	-0.62332184	0.06309124	0.43194441	-0.19442946	-0.12339771	0.0070200211	-0.0001108338	-0.00015081013	0.00035905229	-0.0018437282	0.018418421	0.0027144222	-0.035596543	2	2	0	0	-97.314701	R0:S0:1	1.3833041	-76.683294	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@17:21
2x2_2C_8b_C2v_L	5.4655459	0	0	10.999876	2.499932	-0.085673955	-3.8852283	-5.6124936	0.20895561	0.14883491	-5.2285656	-0.1321118	-5.2259435	12.085208	-0.00022244905	-0.00073980393	0.00023269907	-0.00017215359	-0.045581286	-0.012576745	-0.14619362	-0.010079053	0.15296635	-0.087874747	1.1857769	-0.87888722	2.2040427	-2.3387151	0.14463377	0.31030753	-0.098938637	-0.23250261	-1.7864806	-0.43449749	-0.081988045	-0.019286049	1.5793306	2.2736894	0.087958586	-0.15326089	-0.88055226	1.1873115	2.3377831	-2.2026375	0.3105146	0.14475054	0.23265893	0.098730612	1.5349263	2.3433695	-0.022891914	-0.077595766	1.732494	0.44614138	2.1006655	1	0.20094819	-0.0012100869	0.00031078943	0.00010040972	-0.00078430809	0.00056783764	-0.0042558998	0.00013091207	-0.012012469	0.030174088	0.07745112	1.2631572	1.7108406	-0.55351511	-0.18884869	0.077832066	0.38962041	1.7598852	1.9395555	1.5346897	0.13657781	0.46902877	1.784243	1.3907098	1.8643397	1.3832889	0.0002147784	0.0018122241	0.0019449416	0.00030555674	0.72073677	-0.22023413	1.9493433	-0.13892909	-0.45823476	0.21510077	-0.27969111	-0.03103558	-0.8323396	0.54627913	0.046687201	-0.31158412	0.38632903	0.55904663	0.47128747	0.045687561	0.43656389	0.060560216	-0.42011271	-0.25628622	-0.21471025	0.45841137	-0.030669533	-0.28019777	-0.54558026	0.83205208	-0.3114689	0.046626742	-0.5573424	-0.38526396	-0.16988674	-0.62355885	0.063117129	0.43197057	-0.19601969	-0.12199955	0.0070026802	-9.5825068e-05	-0.00013641282	0.00038792092	-0.0017926824	0.017700835	0.0026446112	-0.035409938	2	2	0	0	-97.316949	R0:S0:1	1.3832889	-76.682208	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D/M	run_optim.py	2023-11-22@17:44
