CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	1.082658755e-05	-17.61382079	-1.43375274	Y	0	9.315352703e-09	4.000593742	0.3213489163	self-energy	sharp_wc_2_b_35	0.4374617193	0.1938995752	0.7025211343	0.06540083655	0.1978390439	0.4609491891	0.1264546355	0.1461496409	0.3396563572	0.7309572119	0.4837546823	0.1506233867	0.4837276977	0.1506395921	0.3396113042	0.7309945457	a248bdd	2x2_2C_8b_C2v_L	3.300296871	1.256405762	1.226263934	1.0000002352915343	-0.0001592508105	0.0003810316732	0.4323214499	-0.3191650412	-0.2528526301	2.391500172	-0.0009327891938	0.009963098034	-0.0003203501266	0.000725815401	-0.3350306674	1.145619485	-0.3350232822	1.14569557	-0.0004736777498	0.003260242702	boucle_1bande_AF.py	R0:S0:1	1	-0.7503433736	-1.432771597	0.3835562614	-0.2289983654	0.3835569008	-0.2290073876	0.0004916944056	-0.000324355826	0.0001962812519	-0.0001545846109	-0.001023264058	0.00189919239	-0.0002401660253	0.0004819968674	0.184910103	-0.3581428402	0.1849112634	-0.358140828	-0.3243641955	0.843851613	-0.3243428883	0.8437929719	0.0009635852351	-0.00219204637	9.970922667e-05	-0.0003060937675	-0.0006807890083	0.001195101073	6.438248033e-05	-0.0004204496385	0.2821831998	-0.7341554435	0.2822121641	-0.7342272332	-0.3836467716	0.2291369103	-0.3836474095	0.2291458289	-0.0002548606845	-7.831796562e-06	4.112109967e-05	-0.0001780169076	-0.001475270998	0.002623741711	-0.0006928746892	0.001206692686	0.1848152455	-0.3580546798	0.1848180088	-0.3580556348	0.2821948738	-0.7341546744	0.2822242197	-0.7342282651	-0.0008562292451	0.001980861353	-0.0001051115053	0.0003394768529	-0.0007960577792	0.001434044752	6.099820169e-05	-0.0004292352397	0.324343131	-0.8438530978	0.3243215039	-0.8437927502	2025-01-16@18:42	-0.002272954803	0.1416250297	0.4316593815	-0.0001424192076	3.058937051e-05	-5.165483318e-06	8.459556075e-06	-6.799845218e-06	1.130103042e-05	-0.0004350023487	0.004628402134	-0.0003554650646	0.001274548027	-4.717608478e-06	2.246718223e-05	-4.374935228e-06	1.847458821e-05	-0.00034372915	0.001255579712	v2.7.1	
1	Broyden	0	1.007028201e-05	-17.66396366	-1.433215582	Y	0	3.035760536e-08	4.000593742	0.3226851539	self-energy	sharp_wc_2_b_35	0.4367037459	0.1939442166	0.7055084312	0.06496848854	0.1994881465	0.462587643	0.124401285	0.1449971365	0.338036997	0.7293334935	0.4820080925	0.1512808718	0.4819772218	0.1512943332	0.3379896145	0.7293758584	a248bdd	2x2_2C_8b_C2v_L	3.310296871	1.258119831	1.228378323	0.9999990944882895	-0.0001555514697	0.0003700708444	0.4327317554	-0.3169573364	-0.2536552489	2.397873588	-0.0008547569601	0.009188686409	-0.0001307810104	-0.001995983357	-0.3349449019	1.145932524	-0.3349352973	1.146006735	-0.000655030359	0.005931501915	boucle_1bande_AF.py	R0:S0:1	1	-0.7501637901	-1.432248953	0.3834134695	-0.2296295185	0.3834149462	-0.2296364145	0.0007317848046	-0.0006730988883	0.0004425883995	-0.0005071123065	-0.0005578460411	0.001138504276	0.0001643202504	-0.0001647059446	0.1842091547	-0.3567999249	0.1842088509	-0.3567957172	-0.3238755394	0.8431378248	-0.3238550231	0.8430817187	0.001077467565	-0.002844254362	0.0002176705935	-0.0009660838973	-0.0005301342058	0.0004658093793	0.0002094631274	-0.001137530793	0.2816391257	-0.7332260746	0.2816679262	-0.7332964966	-0.3835010728	0.2297634987	-0.3835018777	0.2297690932	1.074684164e-06	-0.0003623913884	0.0002904281279	-0.0005283193744	-0.001744973594	0.003017478552	-0.001023062828	0.00171429307	0.1841099922	-0.3567039538	0.184114084	-0.3567073469	0.2816486526	-0.7332214571	0.281678532	-0.7332970334	-0.0009935604205	0.002687517864	-0.0002462384079	0.001053009476	-0.000667500068	0.0007567673045	0.000183574387	-0.001093778812	0.3238533848	-0.8431412226	0.3238319714	-0.843080364	2025-01-16@18:44	-0.002272954803	0.1422040837	0.4252740886	-0.0001391031197	2.985825854e-05	-5.07489645e-06	7.587049661e-06	-3.91044771e-06	2.458523364e-06	-0.0003998180152	0.00427950874	-0.0003540141709	0.001270890142	-4.665698645e-06	2.576456728e-05	-4.036894827e-06	1.570803128e-05	-0.0003405229451	0.001247931703	v2.7.1	
4	Broyden	0	-1.019764794e-05	-12.06630659	-1.37085951	Y	0	0.5500201575	4.000593742	0.1265861352	self-energy	sharp_wc_2_b_35	1.266564965	0.01992333755	1.711864096	0.1577808965	0.7905444882	0.007525532911	-0.3672798963	1.864549281	1.540026051	0.323961644	-0.4938389268	1.736043026	0.6589082609	0.06520727768	0.8077301579	0.01431484349	a248bdd	2x2_2C_8b_C2v_L	1.530296871	0.9952430474	1.000146354	1.0000042091164372	0.4303456403	-0.2900603365	-0.0005478273343	0.0003106095031	-0.0002446240658	0.0009412397071	7.585890072e-05	-0.0001444487203	1.138535787e-05	-1.031826015e-05	-2.230887803e-05	8.813079306e-05	-0.3006372424	0.9717884895	-0.000808430744	0.002457400465	boucle_1bande_AF.py	R0:S0:1	1	-0.7098722254	-1.370859489	0.0005410222526	0.0008670876461	-0.0008157378045	0.0008001596593	0.1446350226	0.2521267095	0.7810441105	-0.6111381218	-0.1957335317	0.08453212423	0.001283832987	-0.1047914225	0.5577839174	-0.570892109	0.01527108957	-0.2490828389	0.03987119854	-0.007427949626	0.707098737	-0.9821911671	0.5942201177	-0.8863968916	0.1233356612	-0.03084956454	0.002205090871	-0.0008376007514	-0.0008496681929	0.002093066741	0.2114985274	-0.0729848443	0.05855559669	-0.1263319037	-0.002400959125	0.002207522073	7.093119108e-05	0.0003418498006	-0.7810749858	0.6112209466	-0.1447964701	-0.2520662047	-0.0009996829601	0.104473043	0.1956438683	-0.08464278275	-0.01531365092	0.2490816572	-0.5578104265	0.5709020078	0.7070825402	-0.9821678003	0.03981977054	-0.00741381082	-0.1233460126	0.03084897954	-0.5942274967	0.8864103237	-0.0005567170444	0.001396747316	0.003174482788	-0.001196766679	-0.0586844884	0.1266076094	-0.2115095843	0.07299033677	2025-01-16@18:46	-0.002272954803	0.0003895234625	9.125002941e-06	-3.687244089e-05	2.71451303e-05	-0.001082922093	0.0006321138241	-7.272659038e-05	0.0002726965546	-3.956509466e-05	5.470402066e-05	6.291987003e-05	-0.0002103848846	-5.621146357e-06	3.041597185e-07	-9.692582304e-06	2.393762385e-05	0.004386860544	-0.0132891601	v2.7.1	
1	Broyden	0	9.452667134e-06	-17.71436935	-1.432752992	Y	0	6.402098628e-08	4.000593742	0.3240544546	self-energy	sharp_wc_2_b_35	0.4357313465	0.1939327753	0.7076319632	0.06460114246	0.2013172926	0.4641166198	0.1223444636	0.1438978891	0.3367923976	0.7274602597	0.4807447213	0.1518129621	0.4807126046	0.1518201966	0.3367432151	0.7275155968	a248bdd	2x2_2C_8b_C2v_L	3.320296871	1.259866357	1.230404126	1.0000001086084955	-0.0001507211726	0.0003508392202	0.4329874579	-0.3148407624	-0.2544990813	2.404114763	-0.0007548401266	0.008168558803	9.51271017e-05	-0.007229770768	-0.334970516	1.145680423	-0.3349603192	1.145756708	-0.0008721137376	0.0111105689	boucle_1bande_AF.py	R0:S0:1	1	-0.7500228118	-1.431778905	0.3832354371	-0.2302072078	0.3832370696	-0.2302175315	0.001284833707	-0.001464389763	0.00100172555	-0.001303051761	0.0004691790604	-0.0005233250008	0.001111449243	-0.001679855925	0.1834617991	-0.355419516	0.1834579502	-0.3554086487	-0.3235079807	0.8424803978	-0.3234884477	0.8424286672	0.001599272205	-0.004860234367	0.0007445762706	-0.002992397586	5.269663005e-06	-0.0015924623	0.0007394237394	-0.003184568321	0.281173687	-0.732277837	0.2812008029	-0.7323426882	-0.3833189257	0.2303351762	-0.3833188693	0.2303422608	0.0005752562522	-0.00116075451	0.0008586100243	-0.001322126765	-0.002515706117	0.004205963833	-0.001872490645	0.003049208505	0.1833611523	-0.3553143926	0.1833671541	-0.3553206476	0.2811813244	-0.7322646911	0.2812119846	-0.7323440907	-0.001514473709	0.004719799447	-0.0007719313877	0.003094948306	-0.0001297712515	-0.001287732608	0.0007154785918	-0.00312620375	0.3234881383	-0.8424922106	0.3234653458	-0.8424265266	2025-01-16@18:46	-0.002272954803	0.1428293833	0.4285551885	-0.0001354623069	3.198003632e-05	-5.176492518e-06	8.283507952e-06	-7.438362317e-06	1.731448258e-05	-0.0003549646753	0.003821785142	-0.0003522267161	0.001264751832	-4.732984979e-06	3.109926162e-05	-4.56207019e-06	1.145036969e-05	-0.0003383331307	0.001240377095	v2.7.1	
1	Broyden	0	8.708600785e-06	-17.76457879	-1.432227688	Y	0	4.305179871e-07	4.000593742	0.3253981243	self-energy	sharp_wc_2_b_35	0.4349040255	0.1938997829	0.710935033	0.06415024195	0.2032118739	0.4657185621	0.1204514128	0.1427005826	0.3351405624	0.725987003	0.4787684156	0.1523470359	0.4788826548	0.1523573188	0.335087551	0.7260474321	a248bdd	2x2_2C_8b_C2v_L	3.330296871	1.261584231	1.232451153	0.9999983736227156	-0.0001421529601	0.0002681836576	0.4335376498	-0.3125898489	-0.2553723535	2.410494872	-0.0004526193779	0.004933034271	0.00974041248	-0.0626575188	-0.3346146676	1.145071715	-0.3346079206	1.145008102	-0.01049145315	0.06640859691	boucle_1bande_AF.py	R0:S0:1	1	-0.7498359758	-1.43124627	0.3830755566	-0.2307618694	0.3830790817	-0.2307697873	0.00285600165	-0.003724986754	0.002582033758	-0.003577287249	0.003019050329	-0.004588359863	0.003415347215	-0.00530083261	0.1827856843	-0.3540773787	0.182777849	-0.3540603639	-0.3231421381	0.842176668	-0.3231037589	0.8420908825	-0.007660005846	0.01169182846	-0.008505145235	0.01354082246	-0.007803835805	0.01172760383	-0.007085634208	0.01016884116	0.2802557931	-0.7305161338	0.2802985473	-0.7306080955	-0.3832005642	0.230953882	-0.3831997467	0.2309536876	0.00220265554	-0.003435955509	0.002477207295	-0.003584042512	-0.0042624232	0.006822153779	-0.003865237462	0.006109431209	0.1826325132	-0.3539177709	0.1826406121	-0.3539273319	0.2802948754	-0.7305539035	0.2803089966	-0.7306044828	0.006332602676	-0.008674097911	0.007067012679	-0.01028348379	-0.009348711932	0.01518810886	-0.008518314103	0.01338085136	0.3230834355	-0.8421241693	0.323080457	-0.8420958341	2025-01-16@18:48	-0.002272954803	0.1434094439	0.4317807845	-0.0001265363307	5.560932656e-05	-5.109677797e-06	7.468498936e-06	-3.075480383e-06	6.513234477e-06	-0.0002209493649	0.00238766103	-0.0003487242383	0.001252832505	-1.857171103e-05	9.198211775e-05	9.344280787e-06	-4.703039332e-05	-0.000331657597	0.00121827665	v2.7.1	
4	Broyden	0	-3.929109893e-06	-11.85835179	-1.370638353	Y	0	0.5500260239	4.000593742	0.1261331739	self-energy	sharp_wc_2_b_35	1.274050656	0.01984649202	1.740093316	0.1592303539	0.7755026197	0.006277188676	-0.3394577071	1.865575207	1.549922512	0.3244578572	-0.4622261516	1.736579051	0.638817247	0.0650415716	0.7539464453	0.01449395743	a248bdd	2x2_2C_8b_C2v_L	1.510296871	0.994569827	1.000121414	1.000004205193523	0.434558041	-0.2900042076	-0.0003720217665	0.0002040941112	-0.0002694324968	0.001041252717	5.685737391e-05	-9.016316273e-05	1.478701632e-05	-1.418096072e-05	-1.508199817e-05	7.742985597e-05	-0.29952078	0.9705798251	-0.001090726517	0.003369192482	boucle_1bande_AF.py	R0:S0:1	1	-0.7100197073	-1.370638316	0.0004336793655	0.0007188568838	-0.0008506888698	0.0008516605307	0.1337099092	0.2557815046	0.7836114121	-0.6150805649	-0.1956354066	0.07568585222	-0.01760962413	-0.08142081764	0.5532207081	-0.5680708112	0.0133842008	-0.2476345251	0.03993219247	-0.00709836669	0.7051138174	-0.9825607864	0.5892194203	-0.8854680653	0.1207103082	-0.03043054748	0.000726032466	-0.0002883603226	-0.0005584717551	0.001406283914	0.2008822027	-0.07275072572	0.0560678162	-0.1281369061	-0.001975719045	0.001836868029	5.570077759e-05	0.0003640191272	-0.7836360288	0.6151360124	-0.1338166372	-0.2557409585	0.01776003079	0.08125764118	0.1955719628	-0.07573811434	-0.01342433713	0.2476329481	-0.5532437937	0.5680781749	0.7051047415	-0.9825485523	0.03990760967	-0.007090533356	-0.1207220291	0.03043127043	-0.5892268496	0.8854813002	-0.0001674367146	0.0004431530212	0.002014889899	-0.000783095515	-0.05614008895	0.1283001937	-0.2008947267	0.07275702821	2025-01-16@18:50	-0.002272954803	0.0003957390733	1.62541218e-05	-3.371316424e-05	2.813191904e-05	-0.0009529276734	0.000530563362	-0.0001641898298	0.0006202104526	-4.339798409e-05	7.02074199e-05	2.90098517e-05	-8.708219245e-05	-6.319743654e-06	-8.096791932e-06	-6.762519651e-06	1.661999589e-05	0.002300144726	-0.007084442886	v2.7.1	
3	Broyden	0	9.015744991e-06	-17.81554551	-1.431788069	Y	0	7.051749819e-09	4.000593742	0.326818818	self-energy	sharp_wc_2_b_35	0.4335281798	0.1940723618	0.7106382862	0.06395744123	0.2048605276	0.4673356382	0.1183415374	0.1417867063	0.3345631741	0.7235930422	0.4794028423	0.15263708	0.4793763314	0.1526465759	0.3345436936	0.7236030534	a248bdd	2x2_2C_8b_C2v_L	3.340296871	1.263380477	1.234519947	0.9999995150357256	-0.0001292628572	0.0002595560089	0.4333491721	-0.31076746	-0.2561238166	2.416497925	-0.0004461272659	0.004891490314	-0.0006334118302	0.004156164932	-0.3352397306	1.144411743	-0.3352336642	1.144446304	-0.0001141776367	-0.0004446136259	boucle_1bande_AF.py	R0:S0:1	1	-0.7497475124	-1.43079901	0.3828698295	-0.231453504	0.382871392	-0.2314611595	0.0001618678755	7.91577245e-05	-0.0001240226343	0.0002337619721	-0.0008916635148	0.001546752946	-0.0004985271218	0.0008429321922	0.181902652	-0.3525814715	0.1819026882	-0.3525778412	-0.3235027889	0.8429059615	-0.3234831741	0.8428502684	0.0009309469679	-0.001679764972	9.273446996e-05	0.0001512049035	-0.0006634477971	0.001634417782	5.158355693e-05	8.439556645e-05	0.2795987575	-0.7285297425	0.2796265854	-0.7285994896	-0.3829563794	0.2315851674	-0.382956836	0.2315912255	-0.0004753132591	0.0003612410253	-0.0001893277408	0.0002067546568	-0.0003397735466	0.0006589988383	5.30962644e-05	-4.493519206e-05	0.1818113259	-0.3524990279	0.1818117936	-0.3524948322	0.2796014697	-0.7285316223	0.2796295316	-0.7286007524	-0.0007954067094	0.001392561968	-7.123708435e-05	-0.0001919116684	-0.0007490734721	0.001797269137	7.857996955e-05	-2.150704777e-06	0.3234879056	-0.8429036089	0.3234679119	-0.8428482661	2025-01-16@18:51	-0.002272954803	0.1440872628	0.4351426013	-0.0001316094544	5.726429959e-05	-5.080779946e-06	7.565713522e-06	-6.691393602e-06	1.95386492e-05	-0.0002182532243	0.002373251978	-0.000344985607	0.001237867261	-4.13908611e-06	1.831363332e-05	-4.754845374e-06	2.328118895e-05	-0.0003307106895	0.001212263629	v2.7.1	
1	Broyden	0	8.333587802e-06	-17.8661981	-1.431370254	Y	0	-1.839419511e-08	4.000593742	0.3282682746	self-energy	sharp_wc_2_b_35	0.4318733571	0.1943135007	0.711738432	0.06366291735	0.2064657328	0.4690396925	0.1161141465	0.1407125205	0.3340734372	0.7212541478	0.4787783086	0.152845239	0.4787572077	0.1528655574	0.3340323211	0.7212796569	a248bdd	2x2_2C_8b_C2v_L	3.350296871	1.265211492	1.236494836	0.9999964986987596	-0.0001275856548	0.0002622146903	0.4334470106	-0.3086711114	-0.2568591765	2.422283721	-0.0004376294634	0.004832090854	-0.0007985279541	0.006658969345	-0.3353920668	1.142849118	-0.3353871926	1.142924468	5.226541625e-05	-0.002970390058	boucle_1bande_AF.py	R0:S0:1	1	-0.7496821516	-1.430373921	0.3825447305	-0.232139244	0.3825462349	-0.232138286	-7.031433543e-05	0.0004027628457	-0.0003543763638	0.0005572176542	-0.001240367961	0.002095889222	-0.0008524476896	0.001403066294	0.18097107	-0.3510391879	0.1809723353	-0.3510382588	-0.3233323304	0.8422072853	-0.3233124726	0.8421517623	0.0007875555574	-0.0009907150223	-4.912860623e-05	0.0008371614469	-0.000810384095	0.00234379775	-9.942517445e-05	0.0008025370092	0.2793818899	-0.7277602976	0.2794099845	-0.7278327713	-0.3826338468	0.2322749815	-0.3826354299	0.2322743761	-0.0007046432388	0.0006835843363	-0.0004202509317	0.0005289886881	2.601253237e-05	7.401896839e-05	0.0004138046117	-0.0006189486569	0.1808855007	-0.3509637202	0.1808848043	-0.3509588306	0.2793930627	-0.72776434	0.2794207087	-0.727832962	-0.0006437701656	0.0006758224712	7.890001133e-05	-0.0009055999549	-0.0008874016702	0.00247832879	-6.428223576e-05	0.0006886068016	0.3233125491	-0.8422048765	0.323292897	-0.8421527193	2025-01-16@18:53	-0.002272954803	0.1447968257	0.4383429256	-0.0001310217521	5.39602435e-05	-5.09116963e-06	6.697417786e-06	1.959529302e-06	-1.205206224e-05	-0.0002145570775	0.002348618537	-0.0003447499883	0.001235101484	-3.911999881e-06	1.780367551e-05	-4.945802779e-06	2.911172601e-05	-0.0003291874744	0.001205132984	v2.7.1	
1	Broyden	0	7.825546074e-06	-17.91680584	-1.430888905	Y	0	-5.114563092e-08	4.000593742	0.3296827751	self-energy	sharp_wc_2_b_35	0.4303481846	0.194724371	0.713000724	0.06333088694	0.2077880375	0.4710084194	0.1141898899	0.1396100677	0.3332157065	0.7191596327	0.4782383152	0.1531838959	0.4782125631	0.1532114553	0.3331720046	0.7191755711	a248bdd	2x2_2C_8b_C2v_L	3.360296871	1.267000738	1.238515445	0.9999970677445865	-0.0001257068937	0.0002616630993	0.4336143832	-0.30653928	-0.2574940482	2.428145318	-0.0004236335544	0.004707541682	-0.001257255707	0.01297170216	-0.3355587087	1.141845945	-0.3355533928	1.141929069	0.0005132682377	-0.009307717721	boucle_1bande_AF.py	R0:S0:1	1	-0.7495618226	-1.429885223	0.382259636	-0.2329560345	0.3822604084	-0.232955347	-0.0006784847632	0.001258850256	-0.0009602636868	0.001412703554	-0.002137291084	0.00352705388	-0.001760184039	0.00285391576	0.1801191667	-0.3495199378	0.1801223986	-0.3495221195	-0.3230528596	0.8414808347	-0.3230324344	0.8414218187	0.0005133345653	0.0005256600833	-0.000321390337	0.002348937069	-0.001121166782	0.003959174028	-0.0004145304713	0.002427839957	0.2790730237	-0.7269579828	0.2791017656	-0.7270336718	-0.3823403416	0.233078538	-0.3823424475	0.2330804801	-0.001307562817	0.001537813393	-0.001025496537	0.001383859828	0.0009564102846	-0.001421465849	0.001334861971	-0.002095108036	0.1800457269	-0.349460177	0.1800431285	-0.3494517946	0.2790864954	-0.7269685215	0.2791133012	-0.7270330051	-0.0003273254416	-0.0009497743896	0.0003934307582	-0.002526862545	-0.001155438804	0.003983540397	-0.000337188523	0.002204879396	0.3230301307	-0.8414717766	0.3230111386	-0.841422874	2025-01-16@18:55	-0.002272954803	0.1454382255	0.4415759499	-0.0001300006644	5.150772379e-05	-5.117619742e-06	6.786419706e-06	3.237888597e-07	-5.945760344e-06	-0.0002084999363	0.00229601068	-0.0003442229036	0.001231932318	-3.726302077e-06	1.108079036e-05	-5.090609773e-06	3.442775659e-05	-0.0003272502797	0.001197654713	v2.7.1	
6	Broyden	0	-1.772780901e-06	-11.64744224	-1.370447071	Y	0	0.549890568	4.000593742	0.1256308258	self-energy	sharp_wc_2_b_35	1.27896475	0.0198432237	1.768769773	0.160336579	0.762994626	0.005608315413	-0.3115809459	1.86665365	1.558432579	0.3249605759	-0.4294365577	1.737139107	0.6219992677	0.06492697595	0.7073786787	0.01500876375	a248bdd	2x2_2C_8b_C2v_L	1.490296871	0.9937663884	1.000082823	1.0000044519254125	0.4389244198	-0.2904557136	-0.0003122902499	0.0001545452624	-0.0002889246261	0.001115059623	6.563407642e-05	-0.0001234810069	1.843598045e-05	-1.518758679e-05	-8.327326696e-06	4.696064591e-05	-0.2987955319	0.9697984207	-0.001409912267	0.004416925057	boucle_1bande_AF.py	R0:S0:1	1	-0.71021241	-1.370447017	0.0004668885808	0.0006758990834	-0.0008199958193	0.0008521816354	0.123071316	0.2591496335	0.7857975338	-0.6182086609	-0.1953935353	0.06742050733	-0.03466245101	-0.05942014394	0.5480854171	-0.5649405098	0.01171281814	-0.2460614402	0.04125922221	-0.006970930847	0.7028188265	-0.9827970802	0.5834970878	-0.88444224	0.1176384797	-0.03000255004	-8.915652384e-05	3.152164846e-05	-0.0004618985591	0.001188540004	0.1907560007	-0.07243985068	0.05530184425	-0.1335374	-0.001908902154	0.001765192506	-1.930389585e-05	0.0003835752194	-0.7858209408	0.6182519377	-0.1231501108	-0.2591185286	0.03474202609	0.05934185158	0.1953428419	-0.0674408362	-0.01175087242	0.2460599115	-0.548105938	0.5649464577	0.7028105685	-0.9827855317	0.04123895064	-0.006964078816	-0.1176504549	0.03000331799	-0.5835043982	0.884455737	5.561334495e-05	-0.0001233271831	0.001542872419	-0.0006181109996	-0.05536560609	0.1336893559	-0.1907715971	0.07244753987	2025-01-16@18:56	-0.002272954803	0.0003828482826	2.410320476e-05	-3.166758606e-05	2.809534788e-05	-0.0009317168884	0.0005162861118	-0.000457040984	0.001731228354	-0.0001000583324	0.0001676902457	1.33510517e-05	-3.834186434e-05	-8.180972732e-06	-2.859758882e-05	-4.658707407e-06	9.581273039e-06	0.001258260486	-0.003931400631	v2.7.1	
1	Broyden	0	7.753978948e-06	-17.9670476	-1.43032151	Y	0	-4.984232097e-07	4.000593742	0.3310529909	self-energy	sharp_wc_2_b_35	0.4290303487	0.195184036	0.7160785964	0.06284116903	0.2089856366	0.4731543541	0.1127132591	0.1383557159	0.331691323	0.7176458051	0.4766110485	0.1536745165	0.476481925	0.1536965465	0.3316584646	0.7176530386	a248bdd	2x2_2C_8b_C2v_L	3.370296871	1.268742144	1.240571865	0.9999951193642092	-0.0001104335187	0.0002143326079	0.4342041116	-0.304171978	-0.2581096557	2.434166267	-0.0003193044925	0.003568332125	-0.01063587384	0.06676965865	-0.3352505259	1.140862868	-0.335249264	1.141063957	0.009911279353	-0.06319893202	boucle_1bande_AF.py	R0:S0:1	1	-0.7493641925	-1.429310599	0.3819981784	-0.2338354303	0.3819946298	-0.2338226594	-0.002339786819	0.003577857755	-0.002606389799	0.003721034747	-0.004181781869	0.006729362752	-0.003887087715	0.006206629522	0.1794153488	-0.3480704702	0.1794251416	-0.3480812941	-0.3226813345	0.8410955967	-0.322679026	0.8410719244	0.009368391661	-0.01525670984	0.008555571614	-0.01348025611	0.006431190259	-0.008851141748	0.007135301619	-0.01037978478	0.2782168427	-0.7252319162	0.2782305914	-0.7252816974	-0.3820701393	0.2339439029	-0.3820765215	0.2339477896	-0.00290747016	0.003833727624	-0.002640816466	0.00369069662	0.003279286646	-0.00512308857	0.00357148879	-0.005645380402	0.1793573123	-0.3480316645	0.1793479393	-0.34801515	0.278197825	-0.7251943179	0.2782385277	-0.7252838794	-0.007846404317	0.01179334451	-0.007147571778	0.01026356617	0.007735057524	-0.01187120817	0.008550222371	-0.01364544919	0.3226980898	-0.8411486303	0.322662005	-0.8410690279	2025-01-16@18:57	-0.002272954803	0.1460125098	0.4447565013	-0.0001214332008	5.596810049e-05	-5.183134019e-06	6.184264798e-06	5.387226824e-06	-2.347949098e-05	-0.0001631932944	0.001803198229	-0.0003345239423	0.001199129715	4.983558591e-06	-2.365061951e-05	-1.374362698e-05	7.330532564e-05	-0.0003272145568	0.001195662167	v2.7.1	
3	Broyden	0	1.150843388e-05	-18.01792015	-1.429802284	Y	0	-5.651196953e-08	4.000593742	0.3324521465	self-energy	sharp_wc_2_b_35	0.4271252828	0.1959177785	0.715632314	0.06258554692	0.2098592472	0.4754829538	0.1111266624	0.137352305	0.3307647258	0.7154173819	0.4773595517	0.1540477236	0.4773330877	0.1540744762	0.3306971893	0.715470658	a248bdd	2x2_2C_8b_C2v_L	3.380296871	1.270508022	1.242655357	0.9999988766992156	-0.0001135487695	0.0002278741547	0.4340845174	-0.3021977529	-0.258606993	2.440013207	-0.0003335854769	0.003750310461	7.024923623e-05	-0.0006979864017	-0.3358953866	1.14067075	-0.3358861174	1.140779486	-0.0007935282192	0.00424567727	boucle_1bande_AF.py	R0:S0:1	1	-0.7492197356	-1.428783886	0.3816311695	-0.234834399	0.3816312638	-0.23483747	0.00028375354	-0.0001083159544	1.249030979e-05	3.872257272e-05	-0.0004706908685	0.0008528262103	-0.0001653111199	0.0003103662489	0.1786145209	-0.3465614978	0.1786157621	-0.3465578355	-0.3229812213	0.8418487984	-0.3229616175	0.8417949932	0.000387315666	-0.0009265159996	-0.000423948129	0.0008437950726	-0.001054042771	0.002057808322	-0.000356467118	0.0005474524238	0.2774341533	-0.723186061	0.2774613569	-0.7232539989	-0.3817213226	0.2349718239	-0.38172346	0.2349780989	-0.0002987110397	0.0001537242271	-2.739601497e-05	6.854437442e-06	-0.0004699600118	0.0008194705616	-0.0001647338483	0.0002768509552	0.1785230757	-0.3464759372	0.1785208696	-0.3464690505	0.2774526754	-0.7231878592	0.2774784869	-0.7232533228	-0.0003553009916	0.0008714830206	0.0003414063116	-0.000651454306	-0.001245008319	0.002457179356	-0.0004326165065	0.0006931809396	0.3229517033	-0.8418467628	0.3229332573	-0.8417958051	2025-01-16@19:00	-0.002272954803	0.1466014072	0.4480502835	-0.0001237942775	5.351810834e-05	-5.400377435e-06	8.191182975e-06	-4.620339124e-06	1.294249632e-05	-0.0001693648176	0.001881904166	-0.0003338259895	0.00119443052	-4.959622668e-06	2.366062317e-05	-3.937970495e-06	1.930418746e-05	-0.0003242365271	0.001186028294	v2.7.1	
