CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1_ave	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1_ave	tbA4up_1_ave	tbA5down_1_ave	tbA5up_1_ave	tbA6down_1_ave	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1_ave	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1_ave	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1_ave	tbB4up_1_ave	tbB5down_1_ave	tbB5up_1_ave	tbB6down_1_ave	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1_ave	tbB8up_1_ave	time	tp	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
9	Broyden	0	-3.506725704e-05	-22.15778456	-1.073499708	Y	0	-3.603029713e-08	5.640593742	0.07980692631	self-energy	sharp_wc_2_b_35	1.167001199	0.01308081873	1.94840648	0.9930890712	0.05922909745	1.987244496	0.06106294472	1.898272835	0.9133639713	0.08867811543	1.927595184	a248bdd	2x2_2C_8b_C2v_L	2.820296871	0.9958925249	0.99047429	0.9999989868937678	0.439192896	-0.224676295	0.3019045699	-1.085420138	0.3063331406	-1.155972396	0.3848584543	-0.2202955534	0.865738125	1.179845083	0.3148355514	-1.092944401	0.3519042376	-0.9468109577	boucle_1bande_AF.py	R0:S0:1	1	-0.6961019931	-1.073499708	6.8212368e-05	-4.195309108e-06	-8.410986203e-05	2.426219251e-05	-6.072043053e-05	6.530965345e-05	-5.65235062e-05	4.633319929e-05	3.799228367e-05	-3.274350576e-05	-2.960121882e-06	2.503322755e-06	-4.745887865e-05	1.894454855e-05	-1.449223813e-05	6.601172694e-05	-0.0003163420353	0.0001903689087	-0.000484876753	0.0003228139878	0.0003013756191	0.0004171563276	-8.908011998e-05	2.429277087e-05	6.325161308e-05	-4.173912933e-06	6.246652735e-05	-6.356295159e-05	-5.34688757e-05	4.569796567e-05	4.104803556e-05	-3.337933947e-05	1.720953255e-07	5.633944757e-06	-9.782410663e-06	5.662420696e-05	-5.673290099e-05	2.378025451e-05	-0.0004831669161	0.0003248045758	-0.0003168298445	0.0001938442862	0.0004196500194	0.0003019858193	2025-01-22@00:35	0	-0.01601464387	-7.589778996e-06	5.461629286e-06	-9.533605569e-06	3.24931211e-05	-7.756816948e-06	2.787836598e-05	-7.380510976e-06	6.87901001e-06	-1.053384559e-05	2.681457697e-05	-8.038834705e-06	2.382483897e-05	-8.279120513e-06	2.270608654e-05	2.412255389e-06	-3.77796425e-07	v2.7.1	
1	Broyden	0	-0.00712284608	-14.19490643	-1.513380768	Y	0	-6.261178483e-07	2.880593742	0.1746194446	self-energy	sharp_wc_2_b_35	0.4949844681	0.06502523924	1.811980144	0.464084662	0.1956617234	1.939654634	0.1249999912	1.219756894	0.489345089	0.691326568	1.758442099	a248bdd	2x2_2C_8b_C2v_L	1.440296871	1.000004053	0.998716071	0.9999983448306355	0.4099163711	-0.3955611461	0.27795789	-1.842779984	0.3009817777	-1.917750874	0.3676970634	-0.3917949386	1.18039891	3.331528699	0.3078786158	-3.011570502	0.3054225163	-1.153116158	boucle_1bande_AF.py	R0:S0:1	1	-0.8083961943	-1.513380768	0.004764741158	-0.009532097837	0.00476501769	-0.009530488123	-3.7175626e-05	-3.999726899e-05	-0.0007660926539	0.000931299038	-0.0007677956433	0.0009332395172	-0.002087249754	-0.002087024405	-0.003730454215	-0.003732097387	0.001728556732	0.001723468618	0.1363406183	-0.1386037147	0.136491109	-0.1387476212	-0.3239396932	-0.3235873508	0.004763951828	-0.009536074753	0.004759993105	-0.009531952741	-3.98544179e-05	-3.780265414e-05	0.0007537510486	-0.0009141467108	0.0007520565065	-0.0009122834336	0.002093679128	0.002093911188	0.003743788397	0.003741988276	-0.001706577194	-0.001711363195	0.1363424579	-0.1385916403	0.1364873248	-0.1387254632	-0.323941815	-0.3235839616	2025-01-22@00:36	0	-0.003140214767	-5.827231522e-06	1.743220484e-05	-6.306629052e-06	3.587238868e-05	-6.157640291e-06	3.453262279e-05	-6.007400021e-06	1.814389879e-05	-6.319393633e-06	2.220700966e-05	-5.774459628e-06	3.264873181e-06	2.796093737e-05	-0.000296644622	-2.853883687e-05	0.0001144492946	v2.7.1	
3	Broyden	0	-3.444620469e-05	-22.30060593	-1.070604646	Y	0	3.572513778e-09	5.660593742	0.07936975754	self-energy	sharp_wc_2_b_35	1.180364855	0.01294440303	1.948906444	1.006770107	0.05863808944	1.987414382	0.06005299314	1.899987775	0.9267056891	0.08705807827	1.928745783	a248bdd	2x2_2C_8b_C2v_L	2.830296871	0.9959370184	0.9906202985	0.9999989893799861	0.4402751353	-0.2242713347	0.3028244604	-1.081201396	0.3074637738	-1.151570888	0.3859675218	-0.2196417235	0.8599145595	1.17123989	0.3161429969	-1.084518852	0.3528631192	-0.9405090064	boucle_1bande_AF.py	R0:S0:1	1	-0.6950704985	-1.070604646	-4.903363796e-05	1.748359683e-05	3.212408725e-05	3.352151064e-06	3.651339764e-05	-3.183809187e-05	4.672090964e-07	-5.579176021e-07	-1.906324891e-05	1.41414888e-05	-3.745113341e-07	-7.367464596e-08	-7.957016708e-06	-1.971159534e-05	3.212565066e-05	1.832885822e-05	-0.0004109074913	0.0002629336894	-0.0004013708785	0.0002532590786	0.0003644235534	0.0003546965372	2.716257298e-05	3.391364288e-06	-5.398350766e-05	1.751181212e-05	-3.46596955e-05	3.369268852e-05	3.505623165e-06	-1.201955781e-06	-1.602371239e-05	1.349685425e-05	2.737931459e-06	3.037186861e-06	2.88488204e-05	1.709744408e-05	-9.065271312e-06	-2.285298012e-05	-0.0003996455857	0.0002551965409	-0.0004114419541	0.0002663833084	0.0003571705464	0.0003649831373	2025-01-22@00:39	0	-0.01576403575	-7.604184221e-06	5.410323097e-06	-9.545839471e-06	3.231147604e-05	-7.83535051e-06	2.793338202e-05	-7.404021307e-06	6.833510708e-06	-1.063205126e-05	2.679221204e-05	-7.998730562e-06	2.360138182e-05	-8.407625817e-06	2.284220565e-05	2.4723665e-06	-5.236597282e-07	v2.7.1	
1	Broyden	0	-0.007104816715	-14.17726804	-1.514913326	Y	0	7.025986309e-07	2.860593742	0.1751484811	self-energy	sharp_wc_2_b_35	0.495613133	0.06506165819	1.811719987	0.4648617835	0.1958701282	1.939650849	0.1248366851	1.218276663	0.4904502824	0.692773745	1.758661859	a248bdd	2x2_2C_8b_C2v_L	1.430296871	0.9999894763	0.9987121429	0.9999983437814575	0.410184869	-0.3955173407	0.2782017233	-1.845059342	0.3012352807	-1.919937297	0.3679885197	-0.3916889635	1.180435271	3.33698301	0.3082315109	-3.017361527	0.3057731322	-1.153060607	boucle_1bande_AF.py	R0:S0:1	1	-0.8090328081	-1.514913326	0.004807946994	-0.009620498329	0.004803675845	-0.009616175879	-3.747174365e-05	-3.507518598e-05	-0.0007755568842	0.0009445471118	-0.0007736398334	0.0009424373109	-0.002111017695	-0.002111285603	-0.003749258758	-0.003747234243	0.001713944529	0.001719376932	0.1363403164	-0.1385642427	0.1364817968	-0.1386943974	-0.324075076	-0.3237240367	0.004802654843	-0.009621796628	0.004803212163	-0.009620335746	-3.49061435e-05	-3.807787948e-05	0.0007596140105	-0.0009233468815	0.0007615395084	-0.0009255346326	0.002117932493	0.002117671858	0.003758909482	0.003760775742	-0.001702584239	-0.001696850153	0.1363362683	-0.1385415957	0.1364840948	-0.1386831525	-0.3240712268	-0.3237263983	2025-01-22@00:39	0	-0.003047801819	-5.82845665e-06	1.745734069e-05	-6.308939615e-06	3.588458488e-05	-6.160446998e-06	3.4547777e-05	-6.008555775e-06	1.815244184e-05	-6.322226536e-06	2.221478182e-05	-5.775927597e-06	3.2033015e-06	2.723148767e-05	-0.0002900503199	-2.783618796e-05	0.0001115184874	v2.7.1	
1	Broyden	0	-0.007069258412	-14.15960088	-1.51643676	Y	0	-7.893676239e-07	2.840593742	0.1756771285	self-energy	sharp_wc_2_b_35	0.4962358056	0.06509746303	1.81146258	0.4656329904	0.1960760452	1.939647496	0.1246746999	1.21680866	0.4915477284	0.6942086468	1.758880075	a248bdd	2x2_2C_8b_C2v_L	1.420296871	0.9999748381	0.9987568647	0.9999983426771739	0.4104509037	-0.3954707577	0.2784426067	-1.847316567	0.3014866892	-1.922103762	0.368277053	-0.391580722	1.180471446	3.342390658	0.3085813481	-3.02310609	0.3061218669	-1.15301	boucle_1bande_AF.py	R0:S0:1	1	-0.8096657225	-1.51643676	0.004844290235	-0.009701998128	0.004845179082	-0.009700716353	-3.208378298e-05	-3.566552009e-05	-0.0007808674778	0.000953126799	-0.0007830497245	0.0009555991885	-0.002134441209	-0.002134138701	-0.003762469128	-0.003764592568	0.001709834004	0.001703354345	0.1363322234	-0.1385107629	0.1364774354	-0.1386500689	-0.324200894	-0.3238636678	0.004844133585	-0.009706369512	0.004839500912	-0.009701818887	-3.553544002e-05	-3.273380374e-05	0.0007689874585	-0.0009364652246	0.0007668136363	-0.0009340714815	0.002140807128	0.002141117472	0.003776304409	0.003774021748	-0.001686413937	-0.001692592647	0.1363348379	-0.1385000282	0.1364728682	-0.1386264194	-0.3242038103	-0.3238595612	2025-01-22@00:41	0	-0.002932454566	-5.829631497e-06	1.748264201e-05	-6.311496359e-06	3.589834145e-05	-6.16306669e-06	3.456177047e-05	-6.009727338e-06	1.816062158e-05	-6.325035944e-06	2.222247093e-05	-5.777354744e-06	3.14176892e-06	2.650130416e-05	-0.0002834499144	-2.713377981e-05	0.0001085889678	v2.7.1	
1	Broyden	0	-0.007061831102	-14.14190497	-1.517944435	Y	0	8.907040163e-07	2.820593742	0.1762053956	self-energy	sharp_wc_2_b_35	0.496852477	0.06513266648	1.811207884	0.4663982793	0.1962795075	1.939644564	0.1245140128	1.215352734	0.4926373705	0.6956313241	1.759096633	a248bdd	2x2_2C_8b_C2v_L	1.410296871	0.999960143	0.998760717	0.9999983413756323	0.4107144848	-0.3954214804	0.27868056	-1.849551842	0.3017360173	-1.924250417	0.3685626789	-0.3914702903	1.180507404	3.347752042	0.3089281093	-3.028804274	0.3064686773	-1.152964188	boucle_1bande_AF.py	R0:S0:1	1	-0.8102949224	-1.517944435	0.004884123293	-0.009782799674	0.0048790691	-0.009777986248	-3.310716314e-05	-2.982896686e-05	-0.0007902054494	0.0009661961308	-0.0007877304667	0.000963469248	-0.002156413208	-0.002156773601	-0.003778513673	-0.003775928114	0.001692034014	0.001699087144	0.1363297867	-0.1384673166	0.1364642907	-0.1385898125	-0.3243309562	-0.3239934626	0.004878084032	-0.009783671264	0.004879365803	-0.009782605415	-2.96568953e-05	-3.371985652e-05	0.0007737003885	-0.0009443485319	0.0007761837942	-0.0009471547613	0.002163426997	0.00216307498	0.003787611282	0.003790036499	-0.001682304423	-0.001674950913	0.1363248759	-0.1384430462	0.1364675363	-0.1385802377	-0.3243262066	-0.3239966791	2025-01-22@00:43	0	-0.00283832149	-5.830806358e-06	1.750738539e-05	-6.313755729e-06	3.59103589e-05	-6.165852587e-06	3.457679242e-05	-6.010866936e-06	1.816900032e-05	-6.327861305e-06	2.223035112e-05	-5.778798268e-06	3.081280838e-06	2.577056898e-05	-0.0002768437642	-2.64317381e-05	0.0001056613561	v2.7.1	
6	Broyden	0	-3.371360678e-05	-22.50604129	-1.067370092	Y	0	-5.891956287e-08	5.680593742	0.07887743579	self-energy	sharp_wc_2_b_35	1.203768843	0.01274893351	1.949603509	1.026746464	0.05785411746	1.987655295	0.05873217293	1.902255557	0.9483668248	0.08491364956	1.930266236	a248bdd	2x2_2C_8b_C2v_L	2.840296871	0.9960074007	0.9908263378	0.9999994915100148	0.4425641882	-0.2235992908	0.3043763072	-1.075721087	0.3090867536	-1.146097081	0.3874510451	-0.218582733	0.8524873768	1.160050618	0.3183111036	-1.073653706	0.3544731484	-0.9323423439	boucle_1bande_AF.py	R0:S0:1	1	-0.6940339048	-1.067370092	0.0001490957583	-1.823188929e-05	-0.000165366666	3.823548707e-05	-0.0001266348195	0.0001311991905	-9.24879608e-05	7.471183617e-05	7.371140636e-05	-6.112456904e-05	-4.602935119e-06	4.133854458e-06	-6.984876859e-05	4.319182466e-05	-4.363460879e-05	9.272779312e-05	-0.0002727862205	0.0001510942807	-0.0005587978766	0.0003715077144	0.0002646212088	0.0004582718622	-0.0001703093453	3.828198225e-05	0.000144163757	-1.819544329e-05	0.0001284146063	-0.0001294186646	-8.940277359e-05	7.407173381e-05	7.679709572e-05	-6.176522936e-05	-1.484959797e-06	7.250770317e-06	-3.407410664e-05	7.897026923e-05	-8.34636362e-05	5.290754979e-05	-0.0005570419973	0.000373368999	-0.0002734253331	0.0001545370563	0.0004607310149	0.000265085136	2025-01-22@00:45	0	-0.01544048875	-6.035701912e-06	4.904774534e-06	-1.019144101e-05	3.360965929e-05	-7.349948118e-06	2.602395171e-05	-8.497166689e-06	7.108055872e-06	-1.119191644e-05	2.664743718e-05	-4.240048632e-06	1.544892535e-05	-8.683135054e-06	2.265022505e-05	1.994649683e-06	3.008898568e-07	v2.7.1	
1	Broyden	0	-0.00702266682	-14.12418033	-1.519446915	Y	0	-1.00898061e-06	2.800593742	0.1767332914	self-energy	sharp_wc_2_b_35	0.4974631447	0.06516727995	1.810955861	0.4671576475	0.1964805472	1.939642042	0.1243545982	1.213908736	0.4937191556	0.6970418374	1.759311434	a248bdd	2x2_2C_8b_C2v_L	1.400296871	0.9999453953	0.9988209172	0.9999983400716694	0.4109756232	-0.3953695899	0.2789156049	-1.851765356	0.3019832782	-1.926377406	0.3688454133	-0.3913577427	1.1805431	3.35306756	0.3092717792	-3.034456187	0.3068135193	-1.152922982	boucle_1bande_AF.py	R0:S0:1	1	-0.8109203927	-1.519446915	0.004915628933	-0.009855863274	0.004917375338	-0.009855055839	-2.665192352e-05	-3.12812027e-05	-0.0007942856542	0.0009733647717	-0.00079711878	0.0009765578822	-0.002178219888	-0.002177808948	-0.003787881618	-0.003790656988	0.001688123543	0.001679755143	0.1363179466	-0.1384068196	0.1364581288	-0.1385420386	-0.3244500562	-0.3241283345	0.00491634421	-0.009860770893	0.004910798414	-0.009855654691	-3.116754876e-05	-2.732732011e-05	0.0007830359135	-0.000957379821	0.0007802111797	-0.0009542666976	0.002184492564	0.002184912424	0.003802392659	0.003799456228	-0.001662751208	-0.001670820162	0.136321599	-0.1383979048	0.1364524915	-0.1385163689	-0.3244540478	-0.324123261	2025-01-22@00:46	0	-0.002727717175	-5.831916929e-06	1.753241205e-05	-6.316343883e-06	3.592444278e-05	-6.168404266e-06	3.459034184e-05	-6.012023204e-06	1.817691348e-05	-6.33066131e-06	2.223810752e-05	-5.780182022e-06	3.020637785e-06	2.503955027e-05	-0.0002702345852	-2.573020568e-05	0.0001027363494	v2.7.1	
1	Broyden	0	-0.007007420114	-14.10642702	-1.520934076	Y	0	1.144915097e-06	2.780593742	0.1772608246	self-energy	sharp_wc_2_b_35	0.4980678118	0.06520131397	1.810706474	0.467911096	0.196679195	1.93963992	0.1241964321	1.212476527	0.4947930313	0.6984402335	1.759524373	a248bdd	2x2_2C_8b_C2v_L	1.390296871	0.9999305995	0.998868976	0.99999833857243	0.4112343301	-0.3953151635	0.2791477639	-1.853957288	0.3022284854	-1.928484869	0.3691252726	-0.3912431509	1.180578493	3.358337594	0.3096123409	-3.040061905	0.3071563495	-1.152886213	boucle_1bande_AF.py	R0:S0:1	1	-0.8115421184	-1.520934076	0.004952412139	-0.009929318091	0.004946289603	-0.009923849827	-2.873901233e-05	-2.423506052e-05	-0.0008036857943	0.0009864527384	-0.000800449999	0.0009828856914	-0.002198359696	-0.002198850063	-0.003801470919	-0.003798122004	0.001666704267	0.001675965974	0.136313976	-0.1383602468	0.1364411553	-0.1384744988	-0.3245759741	-0.3242518307	0.004945343874	-0.009929594539	0.004947641379	-0.00992909689	-2.405470294e-05	-2.935176216e-05	0.0007864202477	-0.0009637379998	0.0007896644365	-0.0009673856851	0.002205507439	0.002205026506	0.003809808722	0.003812995615	-0.001659212155	-0.001649651693	0.1363078924	-0.1383337891	0.1364456871	-0.1384672218	-0.3245699922	-0.3242561954	2025-01-22@00:48	0	-0.002622796093	-5.833042605e-06	1.755678042e-05	-6.318544831e-06	3.593627135e-05	-6.171180722e-06	3.460527354e-05	-6.013138863e-06	1.818510509e-05	-6.333482931e-06	2.224607559e-05	-5.781595065e-06	2.961169985e-06	2.430838244e-05	-0.0002636222889	-2.502929167e-05	9.981448595e-05	v2.7.1	
5	Broyden	0	-3.30140605e-05	-22.54026654	-1.064404789	Y	0	-9.479495755e-09	5.700593742	0.07834380385	self-energy	sharp_wc_2_b_35	1.204785174	0.01261732045	1.950308324	1.027869501	0.0570893127	1.987802524	0.05782768003	1.903736133	0.9492514484	0.08350651136	1.931277372	a248bdd	2x2_2C_8b_C2v_L	2.850296871	0.9960413242	0.9909674938	0.9999990254052344	0.4414058542	-0.2228279678	0.3032170381	-1.06828306	0.3080944421	-1.138672987	0.3863090867	-0.2176213816	0.8463335793	1.151310017	0.3173804391	-1.064833456	0.3532602785	-0.9259933951	boucle_1bande_AF.py	R0:S0:1	1	-0.6931270784	-1.064404789	1.022203066e-05	6.604849505e-06	-2.651536531e-05	1.333941794e-05	-1.257986694e-05	1.716611413e-05	-2.206588109e-05	1.729302818e-05	3.319183179e-06	-3.737017275e-06	-1.052236611e-06	6.157312067e-07	-2.168395306e-05	-4.160612412e-06	1.346884218e-05	3.465244535e-05	-0.0003909466253	0.0002419169902	-0.0004400597933	0.000279088108	0.0003433241719	0.0003746992037	-3.146290836e-05	1.339439594e-05	5.284796228e-06	6.650127785e-06	1.437327603e-05	-1.537199606e-05	-1.901686756e-05	1.665848398e-05	6.369503678e-06	-4.372168282e-06	2.023889976e-06	3.690137591e-06	1.326077621e-05	3.078722383e-05	-2.541009428e-05	-4.217699947e-06	-0.0004383119347	0.0002809242943	-0.0003915826561	0.0002453216039	0.0003771310496	0.0003437792345	2025-01-22@00:50	0	-0.0151937515	-7.727707821e-06	5.397600321e-06	-9.753595557e-06	3.261413346e-05	-7.908740279e-06	2.783328437e-05	-7.511453949e-06	6.748172597e-06	-1.07417022e-05	2.675538133e-05	-8.139871771e-06	2.364953309e-05	-8.480068657e-06	2.2823582e-05	2.324779037e-06	-3.312254143e-07	v2.7.1	
1	Broyden	0	-0.00697078259	-14.08864512	-1.522409577	Y	0	-1.305495002e-06	2.760593742	0.1777880038	self-energy	sharp_wc_2_b_35	0.4986664859	0.06523477812	1.810459688	0.4686586282	0.1968754803	1.93963819	0.1240394893	1.211055972	0.4958589456	0.6998265578	1.759735347	a248bdd	2x2_2C_8b_C2v_L	1.380296871	0.99991576	0.9989072808	0.9999983371396528	0.4114906177	-0.3952582755	0.27937706	-1.856127819	0.3024716523	-1.930572941	0.3694022736	-0.3911265844	1.180613535	3.36356252	0.3099497775	-3.045621502	0.3074971241	-1.152853706	boucle_1bande_AF.py	R0:S0:1	1	-0.8121600848	-1.522409577	0.004978829455	-0.009993852586	0.004981779926	-0.009993724772	-2.084966018e-05	-2.693589654e-05	-0.0008063224116	0.0009919643705	-0.0008100465155	0.0009961418345	-0.002218581374	-0.00221801691	-0.003806881596	-0.003810548593	0.001663785478	0.00165283328	0.1362983672	-0.1382924458	0.1364338809	-0.1384242944	-0.3246888614	-0.3243831242	0.004980754676	-0.009999497183	0.004973955184	-0.00999361936	-2.684474838e-05	-2.155528112e-05	0.0007959381141	-0.0009769151016	0.0007922223641	-0.0009728188581	0.002224718283	0.002225292708	0.003822313101	0.003818483608	-0.001635742383	-0.00164639697	0.1363034218	-0.1382860164	0.1364267716	-0.1383958609	-0.3246943222	-0.3243767398	2025-01-22@00:50	0	-0.002526107146	-5.834086489e-06	1.758158658e-05	-6.321185649e-06	3.595084851e-05	-6.173654855e-06	3.461829709e-05	-6.014279146e-06	1.819270381e-05	-6.33626852e-06	2.225382637e-05	-5.782940088e-06	2.901320187e-06	2.357736359e-05	-0.0002570099291	-2.432909558e-05	9.689631319e-05	v2.7.1	
1	Broyden	0	-0.006937016654	-14.07083471	-1.523872294	Y	0	1.491222345e-06	2.740593742	0.1783148377	self-energy	sharp_wc_2_b_35	0.4992591785	0.06526768122	1.81021547	0.4694002496	0.1970694313	1.939636841	0.1238837452	1.209646944	0.4969168466	0.7012008489	1.759944251	a248bdd	2x2_2C_8b_C2v_L	1.370296871	0.9999008816	0.9989535578	0.9999983355177529	0.411744498	-0.3951989974	0.2796035167	-1.858277122	0.3027127919	-1.932641754	0.3696764335	-0.3910081105	1.180648178	3.368742701	0.3102840715	-3.051135037	0.3078357991	-1.15282529	boucle_1bande_AF.py	R0:S0:1	1	-0.8127742774	-1.523872294	0.005012993452	-0.01006027682	0.005005395789	-0.01005391916	-2.447310987e-05	-1.825290835e-05	-0.0008160455364	0.001005348662	-0.0008117645105	0.001000629361	-0.002236838717	-0.002237513232	-0.003818393398	-0.003813997829	0.001638085354	0.001650378986	0.1362935765	-0.1382437967	0.1364129583	-0.1383489844	-0.3248119372	-0.3245008133	0.005004495888	-0.01005971902	0.005008221817	-0.01006003334	-1.805610004e-05	-2.507652917e-05	0.000797742155	-0.000981460105	0.000802031538	-0.0009862612287	0.002244170737	0.002243506673	0.003825681244	0.003829913485	-0.001633684176	-0.001621093734	0.1362858902	-0.1382143686	0.1364192521	-0.1383448901	-0.3248042563	-0.3245067308	2025-01-22@00:53	0	-0.002416440983	-5.835162704e-06	1.760559638e-05	-6.323320724e-06	3.596248079e-05	-6.176432101e-06	3.463318178e-05	-6.015373041e-06	1.820069885e-05	-6.339088379e-06	2.226183505e-05	-5.784329617e-06	2.842827463e-06	2.284659832e-05	-0.0002503969059	-2.362969178e-05	9.398223264e-05	v2.7.1	
3	Broyden	0	-3.245160238e-05	-22.69374372	-1.061574523	Y	0	-1.537044725e-07	5.720593742	0.07793179956	self-energy	sharp_wc_2_b_35	1.218308959	0.01248391751	1.95082414	1.04371468	0.0565626893	1.987962243	0.05691864019	1.905380361	0.9631613321	0.08194977371	1.932339637	a248bdd	2x2_2C_8b_C2v_L	2.860296871	0.9961053846	0.9911104629	0.9999990645750423	0.4423893857	-0.2223888226	0.3039842742	-1.063734615	0.3095673665	-1.134848725	0.3876872697	-0.2170453408	0.8410843624	1.142790959	0.3186691716	-1.056398977	0.3542204736	-0.9200936465	boucle_1bande_AF.py	R0:S0:1	1	-0.6920961875	-1.061574523	0.0003127265126	-4.807836085e-05	-0.0003289698194	6.781673842e-05	-0.0002565363479	0.000261097512	-0.0002201119586	0.0001797383756	0.0002012505738	-0.0001661860708	-1.382070606e-05	1.339501687e-05	-0.0001562654685	0.0001311781822	-0.0001498214634	0.0001969639541	-2.346903558e-05	-3.697643638e-05	-0.0008191321721	0.0005611877621	9.402544811e-05	0.0006246877952	-0.000333911535	6.788101591e-05	0.0003077981505	-4.802633592e-05	0.0002583252936	-0.0002593074439	-0.0002170562008	0.0001791076363	0.0002043074856	-0.0001668173965	-1.076434292e-05	1.644980422e-05	-0.0001220922607	0.0001653545943	-0.0001877279536	0.0001590662538	-0.0008173683712	0.0005629769411	-2.416184176e-05	-3.358571754e-05	0.0006271022292	9.442618808e-05	2025-01-22@00:54	0	-0.01496148633	-7.746488933e-06	5.375298722e-06	-9.810853037e-06	3.258914064e-05	-7.940402147e-06	2.773535282e-05	-7.61371414e-06	6.711700123e-06	-1.090691296e-05	2.69388595e-05	-8.2422823e-06	2.37018015e-05	-8.431107331e-06	2.2609445e-05	2.117266201e-06	3.23353623e-08	v2.7.1	
1	Broyden	0	-0.006922620054	-14.05299589	-1.525323156	Y	0	-1.708600031e-06	2.720593742	0.1788413346	self-energy	sharp_wc_2_b_35	0.4998459044	0.06530003137	1.809973788	0.4701359671	0.1972610752	1.939635867	0.123729175	1.208249319	0.4979666817	0.7025631421	1.760150979	a248bdd	2x2_2C_8b_C2v_L	1.360296871	0.9998859691	0.9989977749	0.9999983340638297	0.4119959832	-0.3951373979	0.2798271578	-1.860405369	0.302951917	-1.934691435	0.3699477697	-0.3908877948	1.180682369	3.373878492	0.3106152044	-3.056602558	0.3081723301	-1.152800797	boucle_1bande_AF.py	R0:S0:1	1	-0.8133846816	-1.525323156	0.005033943595	-0.01011611566	0.00503859004	-0.01011695726	-1.46180995e-05	-2.274628148e-05	-0.0008169398173	0.001008863831	-0.0008218919946	0.001014395054	-0.002255527226	-0.002254744019	-0.003819638108	-0.003824532663	0.001637214087	0.001622702989	0.1362740489	-0.1381681641	0.1364054115	-0.1382976454	-0.3249189748	-0.3246298357	0.005037558118	-0.01012278252	0.005029018919	-0.01011586247	-2.268760442e-05	-1.536268739e-05	0.0008077499031	-0.0009951124213	0.0008028060348	-0.0009896635416	0.002261467455	0.002262261623	0.003836334258	0.003831276143	-0.001605487378	-0.001619703041	0.1362810113	-0.1381651448	0.1363962649	-0.1382653972	-0.3249264595	-0.3246216655	2025-01-22@00:55	0	-0.002315023058	-5.836150271e-06	1.763027584e-05	-6.326043036e-06	3.597780354e-05	-6.178809875e-06	3.464553204e-05	-6.016498975e-06	1.820791739e-05	-6.341859033e-06	2.226950859e-05	-5.785627231e-06	2.783635076e-06	2.211642403e-05	-0.000243786771	-2.293112372e-05	9.107259551e-05	v2.7.1	
