model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	ave_e	ave_mu	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	8.4782168	12.277778	2.9545778	0.0052872368	-5.6698844	-6.1610075	0.046327941	-6.1611948	0.046327754	0.047022511	-5.8541049	13	0.05725212	1.0326277	-1.5302624	0.097517381	1.5302858	-0.097517206	-0.12542091	-1.9782499	1.8502222	1	0.30071111	1.2840444	1.7103909	-0.46272561	-0.1276139	0.053281813	0.19573004	0.00081953573	1.9527573	1.8270268	0.0013675653	1.827033	0.0013676284	0.00069490353	1.6190517	1.1924704	-0.12161084	-0.63796192	1.5086844	-0.13295177	-1.5086531	0.13295471	0.092285095	2.5046283	0.039167553	0.00081914117	0.047642862	0.16715562	0.0013671571	0.1671501	0.0013672202	0.00069486819	0.31782947	0.039164282	5.8351329	2.3825342	3.5276733	4.6829876	3.5276628	4.6830081	3.8730766	3.101682	-105.73419	R0:N12:S0:1	-80.363378	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:52
2x2_2C_8b_C2v_L	8.6552631	14.166667	2.9046889	0.51215467	-6.8372394	-7.5042519	0.77710872	-7.5034964	0.77597427	0.9368379	-6.9111377	13	0.015879047	1.1213553	-1.6828938	0.062047903	1.6828014	-0.061969779	-0.097980184	-2.1454899	1.8364111	1	0.30195556	1.295153	1.6664214	-0.43444073	-0.090882515	0.038964059	0.12159547	3.5521078e-05	1.9633527	1.893519	0.00029782225	1.8935159	0.00029718621	0.00030161058	1.7696927	1.1197469	-0.024333515	-0.63304226	1.2321388	-0.062733485	-1.232149	0.062665163	0.061282906	1.9651645	0.026723342	3.5520409e-05	0.036645331	0.10395111	0.00029780264	0.10395422	0.00029716668	0.00030160617	0.20953733	0.026549632	5.2631581	2.8611119	3.6510471	4.4237645	3.6510184	4.4238084	3.8052605	3.6957914	-114.49489	R0:N12:S0:1	-80.762489	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:52
2x2_2C_8b_C2v_L	8.5838996	13.444444	2.9545778	0.49736708	-6.8913724	-7.5647767	0.7786961	-7.5649698	0.77834271	1.0020629	-6.9057133	13	0.059180248	1.1367224	-1.7061182	0.1145716	1.7061426	-0.11454541	-0.16502388	-2.167801	1.8502222	1	0.30071111	1.2894332	1.6666317	-0.46289959	-0.10549095	0.044983937	0.1401687	0.00052376176	1.9606873	1.8781728	0.001051304	1.8781726	0.0010509553	0.00081602239	1.7292727	1.1375632	-0.095586069	-0.63323674	1.306098	-0.11892853	-1.3061046	0.11890686	0.10146158	2.1322506	0.030096059	0.0005236127	0.039386693	0.11862353	0.0010510613	0.11862356	0.0010507127	0.00081597674	0.24093697	0.029996697	5.4414265	2.707039	3.6194754	4.4818344	3.6194946	4.481804	3.793812	3.5552691	-115.33109	R0:N12:S0:1	-80.363378	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:52
2x2_2C_8b_C2v_L	8.7732268	14.611111	2.9046889	0.51222603	-6.8163347	-7.5232049	0.79306123	-7.5236235	0.79301506	1.0280774	-6.9141135	13	0.002170435	1.1227135	-1.6874236	0.036885907	1.687473	-0.036927157	0.077389366	-2.1490388	1.8364111	1	0.30195556	1.2977836	1.6663524	-0.42038231	-0.084187058	0.036207941	0.11275094	6.5121111e-07	1.9647883	1.901023	0.00010340769	1.9010243	0.00010364256	0.00018717177	1.7880891	1.1111701	-0.0032558365	-0.63023795	1.1931135	-0.036786008	-1.1931098	0.036827415	-0.048233775	1.8838868	0.025044482	6.5121089e-07	0.035182608	0.096758942	0.00010340534	0.096757584	0.00010364019	0.00018717017	0.19465945	0.024861682	5.1779866	2.9340063	3.6687442	4.3946752	3.668762	4.3946493	3.8115387	3.7543396	-114.34011	R0:N12:S0:1	-80.762489	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:52
2x2_2C_8b_C2v_L	8.5290779	13.722222	2.9046889	0.49800956	-6.8940319	-7.5684521	0.78055354	-7.5686428	0.78020293	1.0046546	-6.9134601	13	0.044635116	1.1256244	-1.6894482	0.093980184	1.6894671	-0.0939714	-0.13791047	-2.1456735	1.8364111	1	0.30195556	1.2922452	1.6665797	-0.44919074	-0.09833324	0.042019012	0.13124993	0.00028707411	1.9618507	1.885647	0.00068723406	1.8856494	0.00068721138	0.00057505923	1.7485525	1.1290159	-0.070061372	-0.63447704	1.270985	-0.095895816	-1.2709703	0.095893085	0.085108506	2.0539409	0.028501354	0.00028702991	0.038183459	0.11148276	0.00068712962	0.11148049	0.00068710694	0.00057503754	0.22619097	0.028365806	5.3559626	2.7811618	3.6342842	4.4535577	3.6342794	4.453565	3.8002156	3.6239547	-115.1084	R0:N12:S0:1	-80.762489	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	8.5999534	14.5	2.8548	0.51261284	-7.0045236	-7.6510569	0.7716291	-7.650648	0.77052681	0.94643773	-7.0382175	13	-0.00060283423	1.1251073	-1.6840104	0.049278601	1.6839582	-0.049219641	-0.086588779	-2.1446268	1.8226	1	0.3032	1.2978539	1.6664031	-0.41991813	-0.084073681	0.036128872	0.11213898	4.8281549e-08	1.9650708	1.9015464	0.00017971316	1.9015461	0.00017935416	0.00023389717	1.7891329	1.1105277	0.00088954254	-0.62794	1.1903062	-0.048679078	-1.1903014	0.048629279	0.054013814	1.879851	0.024925652	4.8281547e-08	0.034899245	0.096257056	0.00017970602	0.096257448	0.00017934704	0.0002338946	0.19379572	0.024748622	5.1754819	2.9354242	3.6704081	4.3922899	3.670381	4.3923293	3.8085056	3.7590388	-115.45293	R0:N12:S0:1	-81.1616	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	8.7230794	15	2.8548	0.51224195	-7.0143423	-7.6810922	0.79331631	-7.6812389	0.79326556	1.0269601	-7.0647812	13	0.0038165267	1.1289694	-1.6893531	-0.0073145855	1.6893846	0.0073257841	0.068987826	-2.1518237	1.8226	1	0.3032	1.3005382	1.6663458	-0.40486512	-0.077280317	0.033325017	0.1031315	1.8891525e-06	1.966728	1.9091632	3.8697301e-06	1.9091593	3.881411e-06	0.00014791777	1.8077059	1.1017715	-0.0054976792	-0.62240482	1.1483442	0.0071118288	-1.1483817	-0.007122471	-0.042919986	1.7938743	0.023168026	1.8891506e-06	0.033220825	0.088941054	3.8697268e-06	0.088944693	3.8814077e-06	0.0001479168	0.17839031	0.022987879	5.087769	3.0104463	3.6895883	4.3626826	3.6896443	4.3626043	3.8153858	3.8142128	-115.44547	R0:N12:S0:1	-81.1616	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	9.1013859	11.833333	3.0044667	-0.0031980114	-5.2769644	-5.5089787	0.0062706886	-5.5088879	0.0062614729	0.0074698617	-5.2464727	13	0.053083025	1.0216678	-1.4776408	0.090348012	1.4776457	-0.090369211	-0.1132478	-1.9112086	1.8640333	1	0.29946667	1.2891423	1.7749351	-0.39132256	-0.12556776	0.052147331	0.23720122	0.00090061952	1.9510277	1.7885599	0.0015275301	1.7885354	0.0015280226	0.0006257268	1.5332741	1.2335052	-0.12978684	-0.6062479	1.6276277	-0.14034946	-1.6277656	0.14036951	0.088988723	2.7462522	0.044852163	0.00090012499	0.049663552	0.20353471	0.0015270291	0.20355503	0.0015275215	0.0006256706	0.368219	0.044972738	6.1117356	2.140043	3.4854748	4.8342045	3.4855378	4.8340397	3.9483625	2.7326554	-101.68118	R0:N12:S0:1	-79.964267	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	8.5176615	12.833333	3.0044667	0.38940762	-6.7362514	-7.4398667	0.53562657	-7.4394208	0.53556357	0.58243052	-6.8652024	13	0.08976124	1.1368061	-1.7087285	0.14981014	1.7087183	-0.14983608	-0.19507375	-2.1809868	1.8640333	1	0.29946667	1.2836166	1.666923	-0.48935715	-0.12049681	0.051131208	0.16010077	0.0013337426	1.9578843	1.860606	0.002069871	1.8605771	0.0020700873	0.0012519553	1.6875031	1.156676	-0.15533367	-0.63164611	1.3825509	-0.16695644	-1.3827477	0.16696053	0.12481401	2.2906529	0.033501992	0.0013327525	0.042297255	0.13535802	0.0020689458	0.13538389	0.0020691624	0.0012518736	0.27147899	0.033512672	5.6158071	2.5564578	3.5878161	4.5476307	3.5879694	4.5473675	3.7892175	3.3938097	-114.9107	R0:N12:S0:1	-79.964267	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	10.541186	10.833333	3.0044667	0.01370695	-5.1818856	-5.291925	-0.030926399	-5.2919045	-0.030926014	-0.022113202	-5.0226814	13	0.053825311	1.0364608	-1.491697	0.095796531	1.4916946	-0.095796953	-0.12090029	-1.920242	1.8640333	1	0.29946667	1.3101782	1.8898963	-0.19346278	-0.071498922	0.031595431	0.31155293	0.0010324513	1.9545077	1.7193127	0.0020467066	1.7193089	0.0020466904	0.0007174441	1.3753464	1.3064203	-0.14644362	-0.49888625	1.7897705	-0.16727562	-1.7897875	0.16727475	0.099495719	3.1297918	0.052520802	0.0010317872	0.046645078	0.26963262	0.0020458456	0.26963558	0.0020458294	0.00071729471	0.4380966	0.053043074	6.6166324	1.6532747	3.4751188	5.1042698	3.4751225	5.1042539	4.0633079	2.0353032	-101.58481	R0:N12:S0:1	-79.964267	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	8.4668167	14	2.8548	0.49553842	-6.9992169	-7.6611478	0.78351904	-7.6611818	0.78325893	1.0061731	-7.0950948	13	-0.031951591	1.1229079	-1.6830953	0.077084029	1.6831165	-0.077071322	-0.12420459	-2.1521487	1.8226	1	0.3032	1.2948513	1.6664982	-0.43588805	-0.091728112	0.039276083	0.12192912	0.00013855891	1.9633335	1.893234	0.00044163966	1.8932275	0.00044149792	0.00046552007	1.7688701	1.1199619	0.048313907	-0.63199917	1.2335301	-0.076846272	-1.2335849	0.076832488	0.07644177	1.9700431	0.026781614	0.0001385488	0.03666756	0.10422553	0.00044159619	0.10423148	0.00044145448	0.00046550754	0.21017316	0.026623493	5.2721162	2.8527142	3.650979	4.424409	3.6510446	4.4243113	3.7982757	3.6957335	-115.83437	R0:N12:S0:1	-81.1616	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	8.6822921	12.333333	3.0543556	0.017048933	-5.7366158	-6.2690795	0.074640646	-6.2691652	0.074641814	0.08526774	-5.9402346	13	0.063104204	1.0591105	-1.5747014	0.10776403	1.5747114	-0.10776325	-0.14244439	-2.0354833	1.8778444	1	0.29822222	1.2813879	1.6991452	-0.48148294	-0.13224083	0.055911665	0.19612585	0.0010080105	1.9531467	1.8269966	0.0016757576	1.8269999	0.0016757764	0.00087433888	1.6170483	1.1926437	-0.1351428	-0.63242038	1.5088333	-0.14699394	-1.5088159	0.14699481	0.10330865	2.5149181	0.039201744	0.0010074119	0.047261604	0.16720455	0.0016751606	0.16720163	0.0016751794	0.00087429617	0.31898183	0.039222999	5.8525722	2.3641753	3.5299463	4.6819633	3.5299392	4.6819774	3.8593357	3.0930276	-106.65475	R0:N12:S0:1	-79.565156	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	10.841351	10.666667	3.0543556	5.760012e-05	-5.1858352	-5.3100532	-0.043071695	-5.3099966	-0.04307318	-0.033362536	-4.9979325	13	0.055037062	1.0498915	-1.5132905	0.10077634	1.5132845	-0.10077445	-0.12637307	-1.9405715	1.8778444	1	0.29822222	1.3116478	1.900625	-0.17793147	-0.067193302	0.029730009	0.32555724	0.0011072267	1.9558527	1.7069132	0.0023407823	1.706899	0.002340561	0.0007813006	1.3435521	1.3200533	-0.15291124	-0.47406082	1.8130886	-0.17951648	-1.8131524	0.17950698	0.10472013	3.1968478	0.053583977	0.0011064605	0.045355896	0.2816525	0.0023396865	0.28166334	0.0023394655	0.00078110942	0.44865683	0.054225541	6.7104437	1.5557972	3.4829341	5.1518632	3.4829472	5.151802	4.0902197	1.8975796	-101.9845	R0:N12:S0:1	-79.565156	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	9.4411943	11.5	2.9545778	0.015729738	-5.2031673	-5.3208114	0.010211345	-5.3208076	0.010209519	0.0020378608	-5.1058229	13	0.049174163	1.0140517	-1.4570061	0.087060633	1.457006	-0.087060565	-0.10820047	-1.8859193	1.8502222	1	0.30071111	1.296718	1.8216493	-0.31804385	-0.10981387	0.046809418	0.26149903	0.00080995677	1.9514656	1.7650996	0.0015174003	1.7650986	0.0015173918	0.00058028306	1.4839794	1.257483	-0.12517991	-0.57706257	1.6892404	-0.14129872	-1.6892455	0.14129823	0.086890888	2.8741144	0.047740621	0.00080955311	0.049388744	0.22576542	0.001516903	0.22576621	0.0015168944	0.00058021644	0.39322001	0.047949729	6.2728974	1.9913623	3.4709589	4.926389	3.4709607	4.9263834	3.9855491	2.5164389	-100.84252	R0:N12:S0:1	-80.363378	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	11.391604	10.166667	3.0044667	-0.0042984615	-5.6046848	-6.316025	-0.27047406	-6.3165504	-0.27059335	-0.2703714	-5.9874624	13	0.050965128	1.0858257	-1.6220926	0.1471164	1.6221449	-0.14713938	-0.19936488	-2.0854991	1.8640333	1	0.29946667	1.3235923	1.947543	-0.083713486	-0.026798434	0.011204739	0.31018225	0.0006974914	1.951418	1.7230424	0.0040115576	1.7231585	0.0040150336	0.0017471533	1.3776607	1.3035623	-0.12302428	-0.50198858	1.7845795	-0.23862702	-1.7840295	0.23874147	0.15352564	3.1494227	0.052082022	0.00069719745	0.04999584	0.26617069	0.0040083269	0.2660803	0.0040117933	0.0017464719	0.43658357	0.052826185	6.6861661	1.6070569	3.4869858	5.0800118	3.4868444	5.080567	3.9915716	2.0056012	-109.13579	R0:N12:S0:1	-79.964267	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	10.068578	11.222222	3.0543556	0.016614532	-5.101078	-5.1571638	0.0022931603	-5.1565203	0.0022838403	0.0073583651	-4.9238612	13	0.050934767	1.0323241	-1.4739372	0.093189121	1.47385	-0.093182572	-0.11517665	-1.9052117	1.8778444	1	0.29822222	1.2998911	1.8478166	-0.27925567	-0.10304868	0.044633325	0.29138423	0.00096781238	1.9529029	1.7373641	0.0019761339	1.7372836	0.0019750809	0.00066964379	1.4196906	1.2867925	-0.13911986	-0.5336642	1.7529602	-0.1618952	-1.7533229	0.16184853	0.09478967	3.0279289	0.050795437	0.00096722778	0.048136881	0.25221808	0.0019753285	0.25228334	0.0019742769	0.00066953321	0.42152702	0.051175306	6.4739804	1.7966343	3.4676305	5.0339049	3.4677186	5.0335908	4.0352021	2.2342142	-100.23957	R0:N12:S0:1	-79.565156	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:53
2x2_2C_8b_C2v_L	8.2929075	12.388889	2.9046889	0.019115342	-5.9215499	-6.4803833	0.074078658	-6.4800797	0.074055991	0.084007922	-6.1069624	13	0.060578873	1.0416365	-1.5526686	0.10304474	1.5526315	-0.10303815	-0.13516761	-1.9994981	1.8364111	1	0.30195556	1.2846319	1.6988457	-0.46795524	-0.12358039	0.052276198	0.18310226	0.00082517181	1.9541058	1.8389934	0.0013652217	1.8389849	0.001364964	0.0007622479	1.643798	1.1799501	-0.12166627	-0.64100986	1.4663943	-0.13336965	-1.4664391	0.13335715	0.096743406	2.428046	0.037246655	0.00082477796	0.046207909	0.15583572	0.0013648136	0.15584342	0.0013645561	0.00076220886	0.30173296	0.037220741	5.7504976	2.4528538	3.5459947	4.6357729	3.5460107	4.6357437	3.8522804	3.2066729	-107.85165	R0:N12:S0:1	-80.762489	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:54
2x2_2C_8b_C2v_L	8.4581707	13.055556	2.9545778	0.59126921	-7.0905835	-7.7762635	0.79624365	-7.7737854	0.79659578	0.88444992	-7.1224517	13	0.089492223	1.1555447	-1.7338235	0.15476707	1.73358	-0.15468512	-0.2066277	-2.2047053	1.8502222	1	0.30071111	1.2863771	1.6667285	-0.47692344	-0.11339043	0.048198337	0.14831442	0.0011341126	1.9597499	1.8711829	0.0018738087	1.871127	0.0018706051	0.001269112	1.711382	1.1451026	-0.14294297	-0.62939689	1.3374724	-0.1601582	-1.3378277	0.16002094	0.12655157	2.2045243	0.031502305	0.0011334136	0.04036806	0.12529382	0.001873037	0.12534514	0.0018698367	0.0012690062	0.25420137	0.031490931	5.5253226	2.632001	3.6079728	4.5065108	3.6081897	4.5061637	3.7782146	3.4910865	-117.29109	R0:N12:S0:1	-80.363378	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:54
2x2_2C_8b_C2v_L	8.930394	11.888889	2.9545778	-0.0017358474	-5.3759295	-5.6277495	0.0075593952	-5.627911	0.0075665356	0.0082168967	-5.3413994	13	0.052626802	1.0188069	-1.4765318	0.089214132	1.4765546	-0.089210814	-0.11170073	-1.9060959	1.8502222	1	0.30071111	1.2897061	1.7709186	-0.39237858	-0.12311899	0.051103935	0.22849744	0.00083530157	1.951285	1.7968766	0.0014002881	1.7968829	0.0014002405	0.00059642205	1.5509311	1.224948	-0.12456986	-0.61428421	1.6039417	-0.13454131	-1.6039136	0.13453884	0.086766909	2.6980486	0.043742273	0.00083487925	0.04933826	0.19566683	0.0013998619	0.19566122	0.0013998143	0.00059637279	0.35857785	0.043827068	6.0523357	2.1930682	3.4924798	4.801797	3.4924738	4.8018106	3.9363715	2.809582	-102.3755	R0:N12:S0:1	-80.363378	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:54
2x2_2C_8b_C2v_L	11.385855	9.9444444	2.9545778	-0.024545541	-5.6252348	-6.5065187	-0.39921427	-6.5059003	-0.39944713	-0.48281185	-6.2999045	13	0.044884317	1.0781293	-1.6293761	0.14968514	1.6293097	-0.14965278	-0.22074514	-2.1068162	1.8502222	1	0.30071111	1.3266471	1.9607551	-0.058974474	-0.017420802	0.0071158293	0.31046631	0.00049852364	1.9482831	1.7205698	0.0040689523	1.7204399	0.0040655439	0.0022266584	1.3854123	1.3036088	-0.10446206	-0.51730931	1.7893276	-0.24163578	-1.7899377	0.24151813	0.17113203	3.1372486	0.05210412	0.00049837534	0.053312694	0.26833882	0.0040655601	0.26843983	0.0040621621	0.0022257992	0.43379358	0.052872476	6.6889089	1.6234939	3.4799387	5.0902976	3.4800884	5.0896909	3.9704826	2.0333673	-110.63174	R0:N12:S0:1	-80.363378	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:54
2x2_2C_8b_C2v_L	8.450003	12.5	3.0044667	0.065310423	-6.1310397	-6.8416776	0.15168758	-6.8415299	0.15156977	0.18386294	-6.4154114	13	0.073408447	1.0815685	-1.6296314	0.12543826	1.6296099	-0.12541954	-0.16626684	-2.0965313	1.8640333	1	0.29946667	1.2814402	1.6767734	-0.49446465	-0.12789733	0.054160714	0.17794468	0.0011448175	1.9549179	1.8441581	0.0018874013	1.8441559	0.0018869066	0.0010793723	1.652836	1.1744834	-0.14377707	-0.63677826	1.4473339	-0.15730847	-1.4473432	0.15728748	0.11481745	2.4050832	0.036405055	0.0011440645	0.045375958	0.15096189	0.001886641	0.15096392	0.0018861467	0.0010793226	0.2955312	0.036412948	5.7364624	2.4605579	3.5575241	4.6133312	3.5575237	4.6133333	3.8221442	3.2466231	-110.51572	R0:N12:S0:1	-79.964267	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:54
2x2_2C_8b_C2v_L	8.393156	13.277778	2.9046889	0.59715018	-7.1160098	-7.7838825	0.82880804	-7.7821349	0.82879245	0.98559069	-7.058182	13	0.075490194	1.1439141	-1.7151698	0.1351988	1.7149675	-0.13520308	-0.18531557	-2.1701541	1.8364111	1	0.30195556	1.2890089	1.6666752	-0.46476492	-0.10666683	0.045420954	0.1404897	0.00078494427	1.9608446	1.878194	0.0013812962	1.8781786	0.0013812037	0.0010036996	1.7274536	1.1376945	-0.11786972	-0.63050738	1.306007	-0.13725182	-1.3060809	0.1372505	0.1129288	2.1404574	0.030144726	0.00078461247	0.039232345	0.11860584	0.0013808746	0.11862058	0.0013807821	0.0010036238	0.24228686	0.03008266	5.4510261	2.6967052	3.6208875	4.4804105	3.6208627	4.4804523	3.7878056	3.5503843	-116.98997	R0:N12:S0:1	-80.762489	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:55
2x2_2C_8b_C2v_L	11.308371	9.7222222	2.9046889	-0.00061394312	-5.7000087	-6.5990392	-0.43524843	-6.5986538	-0.43518082	-0.5799651	-6.408891	13	0.043396512	1.0796046	-1.62876	0.13899749	1.6287242	-0.13897823	-0.21398035	-2.1048994	1.8364111	1	0.30195556	1.3285363	1.9714371	-0.042971696	-0.012094036	0.0049021031	0.31772238	0.00044192907	1.9480083	1.7136735	0.003421488	1.7135733	0.0034190722	0.0021039554	1.3724999	1.3107146	-0.099104661	-0.50953749	1.8023007	-0.22333534	-1.8027715	0.22324717	0.16679999	3.167209	0.052672974	0.00044181308	0.053682138	0.27497188	0.0034190544	0.2750487	0.0034166443	0.0021031602	0.43838029	0.053471203	6.7352415	1.5816644	3.4812253	5.1203952	3.4813364	5.1199163	3.9788745	1.9717871	-111.51178	R0:N12:S0:1	-80.762489	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:55
2x2_2C_8b_C2v_L	10.071236	11.166667	3.0044667	0.021190156	-5.1442478	-5.2263886	-0.006017565	-5.2261837	-0.0060209544	0.001488854	-4.9807849	13	0.051023529	1.0270662	-1.4711819	0.092669732	1.4711555	-0.092670245	-0.11527347	-1.8991732	1.8640333	1	0.29946667	1.3030195	1.8583335	-0.25558245	-0.09361544	0.040837944	0.29045854	0.00093399066	1.9528943	1.7385947	0.0018871998	1.7385673	0.0018869711	0.00066302771	1.421118	1.2858636	-0.13697979	-0.53428587	1.7503734	-0.15881713	-1.7504988	0.1588062	0.094429042	3.0252062	0.05069629	0.00093344794	0.048143206	0.25106516	0.0018864557	0.25108733	0.0018862275	0.00066291702	0.42092667	0.051070254	6.4710451	1.7996759	3.4685983	5.0292126	3.4686297	5.0291003	4.0327904	2.2395631	-100.68001	R0:N12:S0:1	-79.964267	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:55
2x2_2C_8b_C2v_L	9.369061	11.5	2.9046889	0.021305955	-5.237006	-5.3678127	0.0098229556	-5.3677592	0.0098239737	0.0048629081	-5.1495244	13	0.049034401	1.0071096	-1.4495383	0.086906833	1.4495329	-0.086904388	-0.10685911	-1.8759621	1.8364111	1	0.30195556	1.2987118	1.8271323	-0.30426048	-0.10403326	0.044533329	0.25773181	0.00077720562	1.9514155	1.7687131	0.001459937	1.7687056	0.0014597932	0.00056065313	1.4917483	1.25379	-0.12254033	-0.5817211	1.680206	-0.13886254	-1.6802438	0.13885527	0.085382842	2.854336	0.047318297	0.00077683534	0.049412045	0.22233832	0.0014594701	0.2223445	0.0014593263	0.00056059059	0.3894735	0.047508303	6.2473119	2.0153006	3.4725079	4.9123963	3.4725212	4.912358	3.9804785	2.5507505	-101.08168	R0:N12:S0:1	-80.762489	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:55
2x2_2C_8b_C2v_L	8.3229501	13.5	2.8548	0.59790367	-7.1179263	-7.7866895	0.83103481	-7.7849525	0.83101567	0.98882981	-7.0637543	13	0.063084922	1.1323823	-1.6973465	0.11663615	1.6971476	-0.11658544	-0.16075611	-2.1466177	1.8226	1	0.3032	1.2914893	1.6666416	-0.45278879	-0.10035252	0.04280478	0.13279249	0.00052961331	1.9617813	1.8846458	0.0010006186	1.8846306	0.00099960765	0.00076095438	1.7442401	1.1303528	-0.096006277	-0.63229662	1.275772	-0.11659665	-1.2758514	0.11654025	0.098307549	2.0724831	0.028774154	0.00052946406	0.038260646	0.11244191	0.0010003957	0.1124564	0.00099938523	0.00076091167	0.2295109	0.028672807	5.3766908	2.7617023	3.6333361	4.4563188	3.6333247	4.4563391	3.7942602	3.6105643	-116.78104	R0:N12:S0:1	-81.1616	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:55
2x2_2C_8b_C2v_L	8.0822577	12.5	2.8548	0.045491595	-6.2051837	-6.8663924	0.12009254	-6.8663672	0.1200907	0.14430435	-6.43923	13	0.0657554	1.0537401	-1.5825488	0.11295626	1.5825446	-0.11295469	-0.1496084	-2.0333117	1.8226	1	0.3032	1.2848112	1.6825771	-0.47678324	-0.12025494	0.050946522	0.17046147	0.0008598836	1.9554938	1.8506688	0.0014459735	1.8506689	0.0014459364	0.0008746382	1.6690612	1.1673702	-0.12398264	-0.64301467	1.4223645	-0.1380632	-1.4223626	0.13806157	0.10372749	2.3468332	0.035236085	0.00085946417	0.044744027	0.1447726	0.001445514	0.1447725	0.0014454769	0.00087459252	0.2845775	0.035198534	5.6656179	2.5233116	3.5660647	4.5892293	3.5660617	4.589235	3.8291598	3.3129592	-110.48231	R0:N12:S0:1	-81.1616	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:55
2x2_2C_8b_C2v_L	8.7568239	11.944444	2.9046889	0.00017872582	-5.4321658	-5.6992523	0.009050543	-5.6992357	0.0090521026	0.0091041993	-5.4382648	13	0.052013061	1.0119719	-1.4691482	0.087945276	1.4691461	-0.087947257	-0.11017121	-1.9009404	1.8364111	1	0.30195556	1.2902304	1.7666085	-0.39377464	-0.12077412	0.050105097	0.22072569	0.00077333798	1.9513752	1.8036278	0.0012912965	1.8036271	0.0012913472	0.00057297125	1.5681656	1.2173188	-0.11942797	-0.62279663	1.5838746	-0.12936067	-1.5838777	0.12936324	0.084802846	2.6498688	0.042725289	0.00077297894	0.049190766	0.18926746	0.001290928	0.18926805	0.0012909787	0.00057292866	0.34881582	0.042778915	5.995299	2.24459	3.4979248	4.7755966	3.4979255	4.7755948	3.9245106	2.8843435	-102.80139	R0:N12:S0:1	-80.762489	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:55
2x2_2C_8b_C2v_L	8.3259818	12.666667	2.9545778	0.23497602	-6.607581	-7.3051508	0.3338061	-7.3049154	0.33355734	0.3780523	-6.765508	13	0.088504288	1.113076	-1.6720302	0.14263347	1.6719745	-0.1426195	-0.1850772	-2.1372997	1.8502222	1	0.30071111	1.2831191	1.6671698	-0.49148802	-0.1219217	0.05166414	0.16418251	0.0013862736	1.9570608	1.8568775	0.002035944	1.8568897	0.0020359903	0.0011971707	1.679449	1.1607669	-0.15828206	-0.63437051	1.3978126	-0.1649489	-1.3977164	0.16495322	0.12180052	2.3171321	0.03418268	0.0013851961	0.043143778	0.138896	0.0020350508	0.13888539	0.0020350968	0.0011970972	0.27720134	0.034195066	5.6409221	2.5367948	3.5805978	4.5622529	3.5804986	4.5624274	3.7995086	3.3595768	-113.87836	R0:N12:S0:1	-80.363378	uncorrelated	b7fd39a	v1.0.3	2022-07-25@15:55
