model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.9738	-0.43583257	-5.2560797	-5.2484094	-0.42838093	-5.2496599	-0.42842482	0.40312198	-4.3134173	10.29	-3.3699195e-05	3.7567362e-05	-1.354929e-05	1.9073523e-05	-2.6192078e-06	-1.0728858e-05	0.21599025	1.3167412e-05	-0.19466682	-1.2338336	1.7943926	0.20047272	-1.794586	-0.2004738	-1.5903056e-05	-2.2575833	1.926	1	0.2481	0.13325215	1.9973083	1.9664897	1.8898142	1.9949603	1.8898024	1.9949594	0.0068880201	1.7490981	1.1311139	0.00014758095	-4.3429279e-05	2.1109606e-05	-4.5347734e-05	8.5290472e-06	2.8836518e-05	-0.34082155	-6.5933227e-06	0.16740537	0.59070993	-1.2471778	-0.26581025	1.2473027	0.26584556	1.2269371e-05	2.0571254	0.028860923	0.0026923927	0.033542437	0.10754381	0.0050346345	0.10755417	0.005035491	0.0068678418	0.22555513	0.028633414	5.4120968	5.5946722	5.2223879	4.4949339	5.2221778	4.4946173	4.2006714	5.4555781	2.6141602	2.7286384	3.6281339	3.5449556	3.6283475	3.5452746	3.8284874	3.6213753	-89.453565	R0:S0:1	-58.5296	uncorrelated	b7fd39a	v1.0.3	 2.98e+01	 1.99e-04	 2.98e-04	2022-07-28@14:25
2x2_2C_8b_C2v_L	0	14	2.9738	-0.41984488	-5.2251606	-5.2312391	-0.41384874	-5.2261693	-0.41075023	0.3869155	-4.2973543	10.28	4.9789057e-05	-2.2315514e-05	1.104452e-05	-2.5579331e-05	1.8929068e-05	-1.6221008e-05	0.2141207	5.8462563e-06	-0.19322891	-1.2323176	1.7936248	0.19941372	-1.7931301	-0.19863641	1.6339473e-05	-2.2566405	1.926	1	0.2481	0.13328503	1.997342	1.9664393	1.8897201	1.9950025	1.8897035	1.9950374	0.0067864771	1.7489524	1.1311473	-0.00022019039	2.8016226e-05	-1.6598596e-05	7.2865889e-05	-1.761751e-05	5.273505e-05	-0.3382934	2.4097073e-06	0.16634941	0.5911446	-1.2477738	-0.26470798	1.2477414	0.26375341	-8.7136438e-06	2.0576825	0.028866992	0.002658616	0.033593113	0.10763222	0.0049925354	0.10764997	0.0049576991	0.0067668867	0.22567035	0.028639612	5.41198	5.5950395	5.2226823	4.4942724	5.2234218	4.4947261	4.200759	5.4566213	2.6139474	2.7287538	3.628416	3.5452766	3.6279839	3.5445564	3.827968	3.620916	-89.139258	R0:S0:1	-58.4496	uncorrelated	b7fd39a	v1.0.3	 3.02e+01	 3.64e-03	 1.00e+06	2022-07-28@14:28
2x2_2C_8b_C2v_L	0	14	2.9738	-0.41805027	-5.2095163	-5.2250486	-0.41101506	-5.2218896	-0.40990286	0.38712496	-4.2982811	10.28	-1.3096392e-05	1.3336382e-05	9.3377464e-06	-1.5720936e-05	3.2522315e-06	-1.1269429e-05	0.214301	1.9012985e-05	-0.19264031	-1.2308762	1.792939	0.19857932	-1.7925594	-0.19829288	-5.3450416e-05	-2.256821	1.926	1	0.2481	0.13330385	1.9973572	1.9664271	1.8896653	1.9950382	1.8896704	1.995052	0.0067984476	1.7489324	1.131164	5.3015921e-05	-1.5492304e-05	-5.477293e-06	5.1311704e-05	-1.3868882e-06	3.5334663e-05	-0.33860347	-1.2584973e-05	0.16586195	0.59120385	-1.2480561	-0.26375153	1.2479226	0.26336253	5.3745696e-05	2.0578368	0.02887025	0.0026434762	0.033605546	0.10768498	0.0049568448	0.10768165	0.0049431084	0.0067787856	0.2256837	0.028642675	5.4123063	5.5955031	5.2231886	4.494156	5.2236723	4.4946371	4.2010193	5.4565169	2.613475	2.7284273	3.6283893	3.5451139	3.6280183	3.5445316	3.8277529	3.6209089	-89.077004	R0:S0:1	-58.4496	uncorrelated	b7fd39a	v1.0.3	 3.02e+01	 1.55e-04	 2.32e-04	2022-07-28@14:31
2x2_2C_8b_C2v_L	0	14	2.9738	-0.39754733	-5.1466582	-5.1946808	-0.39051812	-5.1894856	-0.39058781	0.37168108	-4.2840631	10.27	-7.2286322e-05	2.6279612e-05	-3.7365702e-07	5.1830787e-06	-2.1842628e-06	5.0905533e-06	0.21292476	2.6293258e-05	-0.18984901	-1.2265294	1.7907158	0.19580116	-1.7899739	-0.19570414	-6.9654054e-05	-2.2561917	1.926	1	0.2481	0.13337718	1.9974246	1.9663441	1.8894595	1.9951536	1.8894914	1.9951616	0.0067285877	1.748759	1.1312337	0.00033254298	-2.0960415e-05	-1.7430365e-06	-1.7044206e-05	-9.0352023e-07	-1.8937825e-05	-0.33687468	-3.5799132e-05	0.16370322	0.59183414	-1.2492033	-0.26065817	1.2488175	0.26040059	5.8204676e-05	2.0586421	0.028883374	0.0025759898	0.033689477	0.10788107	0.0048416607	0.10785385	0.0048337273	0.0067093208	0.22581606	0.028655565	5.4127843	5.5968097	5.2246222	4.4933824	5.2254269	4.4944651	4.201571	5.4573009	2.6123412	2.7279542	3.6285269	3.5449762	3.6277793	3.5438448	3.8268935	3.6204602	-88.632198	R0:S0:1	-58.3696	uncorrelated	b7fd39a	v1.0.3	 3.07e+01	 5.28e-03	 1.00e+06	2022-07-28@14:34
2x2_2C_8b_C2v_L	0	14	2.9738	-0.39954336	-5.1683219	-5.2030768	-0.39370299	-5.1993363	-0.39345498	0.37146941	-4.2836858	10.27	5.1064962e-05	-3.1662946e-05	2.0462904e-06	2.2843712e-05	-7.4197057e-06	1.0336127e-05	0.21277796	-7.7603786e-06	-0.19056925	-1.2285454	1.791676	0.1968197	-1.7911185	-0.19672349	1.1777298e-05	-2.2561329	1.926	1	0.2481	0.1333458	1.9974062	1.9663617	1.8895386	1.9951104	1.8895715	1.9951173	0.0067183187	1.7487931	1.1312049	-0.00023589009	3.5786043e-05	-8.8572896e-06	-7.44282e-05	-6.3526595e-06	-4.3902839e-05	-0.33660398	9.6746279e-06	0.16430351	0.59173858	-1.2487713	-0.26182425	1.2484106	0.26160179	-4.915462e-06	2.0584195	0.028877815	0.0025943894	0.03367143	0.10780546	0.0048848505	0.10777681	0.0048779589	0.0066991133	0.22579223	0.028650219	5.4123727	5.5962164	5.2240226	4.493629	5.2246727	4.4945501	4.2012626	5.4573545	2.6129307	2.7283538	3.6284891	3.5450697	3.6278518	3.5441068	3.8271652	3.620505	-88.728978	R0:S0:1	-58.3696	uncorrelated	b7fd39a	v1.0.3	 3.07e+01	 1.62e-04	 3.55e-04	2022-07-28@14:37
2x2_2C_8b_C2v_L	0	14	2.9738	-0.38271012	-5.1334094	-5.1824033	-0.3781052	-5.1825398	-0.37975874	0.35575235	-4.2698776	10.26	0.00017322798	-0.00011389906	6.2302656e-06	3.1610833e-05	-3.3231614e-05	9.3889099e-05	0.21115086	-2.4690865e-06	-0.18878219	-1.2266703	1.790465	0.19535777	-1.7902831	-0.19583157	-3.1774587e-05	-2.255625	1.926	1	0.2481	0.13337361	1.9974487	1.9663098	1.8894555	1.995172	1.8895037	1.9951529	0.0066318186	1.748662	1.1312318	-0.00083007944	0.00012707712	-4.1159768e-05	-0.00014051354	-4.3948807e-06	-0.00031561806	-0.33443225	1.8653586e-05	0.1629423	0.59216194	-1.2491735	-0.26015244	1.2488158	0.26064901	6.3612512e-05	2.0589722	0.028882792	0.0025519331	0.033723681	0.10788556	0.0048233479	0.10784105	0.0048424331	0.0066131009	0.22589453	0.028655161	5.4124055	5.5967842	5.2249037	4.4935491	5.2250108	4.4941612	4.201537	5.4581414	2.6124842	2.7282959	3.6283298	3.5446673	3.6279948	3.5442128	3.8265202	3.6201444	-88.422005	R0:S0:1	-58.2896	uncorrelated	b7fd39a	v1.0.3	 3.11e+01	 7.62e-04	 1.00e+06	2022-07-28@14:40
2x2_2C_8b_C2v_L	0	14	2.9738	-0.36976689	-5.1093866	-5.1572807	-0.36362035	-5.1675062	-0.36484189	0.34237423	-4.2537112	10.25	-0.00018541104	0.00013622081	2.0077675e-05	-7.4655321e-05	0.00016247428	-0.00026003654	0.20976703	-5.5542512e-05	-0.18793869	-1.2254992	1.7885304	0.19401306	-1.7900397	-0.19444839	0.00012825792	-2.2545414	1.926	1	0.2481	0.13340293	1.9974682	1.9662811	1.8894327	1.9952335	1.8893387	1.9952069	0.006554809	1.7485445	1.1312622	0.00090998175	-0.00016815821	-1.914146e-06	0.00031240043	-0.00012533615	0.00084568954	-0.33247607	3.1304804e-05	0.1623168	0.59241542	-1.2489814	-0.25842103	1.250012	0.25924326	-0.00017073489	2.0594022	0.028888324	0.0025323928	0.033752579	0.10791194	0.0047619911	0.10799365	0.0047884908	0.0065365228	0.22598765	0.028660868	5.4122823	5.5969412	5.2266361	4.4948867	5.2247703	4.492299	4.2015212	5.4590307	2.6124163	2.7284127	3.6272084	3.542864	3.629024	3.545625	3.8262097	3.6197461	-88.133999	R0:S0:1	-58.2096	uncorrelated	b7fd39a	v1.0.3	 3.15e+01	 2.21e-03	 1.00e+06	2022-07-28@14:44
2x2_2C_8b_C2v_L	0	14	2.9738	-0.36930039	-5.108007	-5.1556194	-0.36161589	-5.1575371	-0.3626576	0.34166939	-4.2548293	10.25	2.3002581e-05	6.8348095e-06	-5.5112254e-06	-1.8675256e-05	-7.5106216e-06	4.6184174e-06	0.20976197	-1.6324633e-05	-0.18788242	-1.2254104	1.7884901	0.19354191	-1.7886568	-0.19371794	5.4901803e-05	-2.2548087	1.926	1	0.2481	0.13341453	1.9974697	1.9662802	1.8893288	1.9952487	1.8893504	1.995242	0.0065561471	1.7485438	1.1312731	-0.00010972262	-1.7887329e-05	1.8349349e-05	6.4723469e-05	2.4686213e-05	2.5877857e-06	-0.33251547	2.6593821e-05	0.16226726	0.5924081	-1.2498007	-0.25805645	1.2496792	0.25823986	-4.9656832e-05	2.059434	0.028890491	0.0025308631	0.033753468	0.10800716	0.004746747	0.10798668	0.0047534759	0.0065378524	0.22598758	0.028662972	5.4124016	5.5970668	5.2261553	4.493475	5.2260201	4.4935248	4.2016343	5.4589514	2.6122832	2.7283	3.6280993	3.5441368	3.6280904	3.5441412	3.8261007	3.6197778	-88.10038	R0:S0:1	-58.2096	uncorrelated	b7fd39a	v1.0.3	 3.15e+01	 1.52e-04	 3.39e-04	2022-07-28@14:47
2x2_2C_8b_C2v_L	0	14	2.9738	-0.35500826	-5.0859612	-5.1281874	-0.34378804	-5.1269681	-0.34419465	0.32663683	-4.2410597	10.24	5.1848309e-05	-8.8803306e-05	-3.7684682e-05	8.0745602e-05	-0.00015358702	0.00022456524	0.20843023	4.5056692e-05	-0.18706539	-1.2244211	1.786461	0.19131737	-1.7861231	-0.1915969	-7.6712865e-05	-2.2542434	1.926	1	0.2481	0.13345632	1.9974878	1.9662581	1.8891587	1.9953404	1.8892102	1.9953294	0.0064864937	1.7484414	1.131315	-0.00025177382	0.00013034198	3.4160587e-05	-0.00032997699	0.00013437058	-0.00074924056	-0.33074362	-5.7628936e-05	0.16168055	0.59258614	-1.2507769	-0.2555543	1.2503491	0.25582543	8.7900383e-05	2.0598507	0.028898425	0.0025127401	0.033775791	0.10816848	0.0046552174	0.10812163	0.0046662196	0.0064685833	0.22606806	0.028670987	5.4124377	5.5973295	5.2271774	4.49271	5.22752	4.4935511	4.2017949	5.4596123	2.6120707	2.728255	3.6282756	3.5441717	3.6277588	3.5434279	3.8256429	3.6194866	-87.768119	R0:S0:1	-58.1296	uncorrelated	b7fd39a	v1.0.3	 3.20e+01	 3.74e-03	 1.00e+06	2022-07-28@14:50
model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
