model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.7767508	0	14	1.9906	-0.75134982	-6.1982813	-6.0912114	-0.7417709	-6.0705193	-0.73118982	0.7008086	-5.0652482	10.09	0.00016459756	-9.8300001e-05	-2.5836807e-05	7.154948e-05	1.2901577e-05	-2.4822101e-05	0.22868432	3.8749728e-05	-0.21393092	-1.3147602	1.9024688	0.21831681	-1.900415	-0.21570684	-9.5602915e-05	-2.3792997	2.0219	1	0.2194	-1.4464839e-06	1.293608	1.6662645	-0.44392439	-0.094271994	0.041188795	0.12374768	1.997194	1.9682575	1.8976236	1.9950303	1.8975857	1.9951379	0.0064981625	1.769331	1.1215845	-0.00052528672	0.00011275638	1.7010288e-05	-0.00014777137	-1.512924e-05	4.4251446e-05	-0.3323845	-2.6142921e-05	0.17273912	0.58102838	-1.2080491	-0.26536692	1.2077898	0.26237	9.3681235e-05	1.9804488	2	2	0	0	-97.309136	R0:S0:1	1.1215845	-129.5904	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:22
2x2_2C_8b_C2v_L	4.7765604	0	14	1.9906	-0.75092666	-6.1577501	-6.0888712	-0.74652605	-6.1079165	-0.75784328	0.71457307	-5.078878	10.1	-9.8923915e-05	5.5267884e-05	-2.8006741e-05	4.1675469e-05	-4.236883e-05	9.9467318e-05	0.22977825	2.591102e-05	-0.21104835	-1.3112488	1.90119	0.21695165	-1.9029423	-0.21968404	-6.1570039e-05	-2.3797956	2.0219	1	0.2194	-4.814685e-07	1.2936045	1.6662613	-0.44394671	-0.094284503	0.041194191	0.1237567	1.9972615	1.9681708	1.8976441	1.99509	1.8977064	1.9949791	0.0065539844	1.7693471	1.1215887	0.00031396125	-5.5356735e-05	2.3957015e-05	-9.1130524e-05	3.932314e-05	-0.00020451388	-0.33383041	-2.0806146e-05	0.17062439	0.58173553	-1.2075031	-0.26367161	1.2075291	0.26672363	5.0634788e-05	1.980506	2	2	0	0	-97.427603	R0:S0:1	1.1215887	-129.7504	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:29
2x2_2C_8b_C2v_L	4.776796	0	14	1.9906	-0.7760911	-6.227178	-6.1008504	-0.75664996	-6.1039265	-0.75865773	0.71960122	-5.084827	10.11	-2.2389355e-06	5.8942416e-06	-2.2994167e-05	3.089108e-05	-3.0967125e-05	3.2671221e-05	0.22833654	2.1732046e-05	-0.21487381	-1.3151862	1.9014625	0.2170068	-1.9017395	-0.21747386	-6.8972274e-05	-2.3793357	2.0219	1	0.2194	-3.2883228e-07	1.2936088	1.6662674	-0.44391856	-0.094270052	0.041187959	0.12374437	1.9971733	1.9682835	1.8976113	1.9950854	1.8976223	1.9950667	0.0064807834	1.7693121	1.1215815	4.3694178e-06	-5.3772997e-06	3.2470166e-05	-5.8009039e-05	3.6474046e-05	-6.419143e-05	-0.33193825	-1.3018644e-05	0.17337769	0.58079645	-1.2078522	-0.26383206	1.2078502	0.26434811	6.2403817e-05	1.980521	2	2	0	0	-97.706711	R0:S0:1	1.1215815	-129.9104	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:35
2x2_2C_8b_C2v_L	4.7768194	0	14	1.9906	-0.77952586	-6.2172415	-6.1320742	-0.78033058	-6.1202353	-0.77388671	0.73797807	-5.099894	10.12	3.2651002e-05	-2.5735471e-05	-5.2474863e-06	1.6129082e-05	-9.9690485e-06	2.9407172e-05	0.23043373	-5.2863655e-07	-0.21321524	-1.3140597	1.9033736	0.22022046	-1.9022395	-0.2186559	5.0865974e-06	-2.3798613	2.0219	1	0.2194	-1.058825e-07	1.2936089	1.6662735	-0.44391391	-0.094272055	0.041188764	0.12372502	1.9972118	1.968238	1.8977581	1.9949607	1.8977278	1.9950249	0.0065820469	1.7694214	1.1215598	-0.00010025146	2.8600668e-05	1.2025777e-06	-3.6050661e-05	6.0203579e-06	-6.059761e-05	-0.33453296	-1.6265445e-06	0.17218334	0.58118186	-1.2071772	-0.26720402	1.2070985	0.26543605	-3.4451162e-06	1.9801192	2	2	0	0	-97.93812	R0:S0:1	1.1215598	-130.0704	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:43
2x2_2C_8b_C2v_L	4.7767661	0	14	1.9906	-0.79527351	-6.2394347	-6.1274066	-0.78068776	-6.1219803	-0.7787339	0.74639019	-5.1102681	10.13	-3.7861328e-06	-2.4001933e-07	-3.4708042e-05	6.3451121e-05	-2.311637e-05	4.6018351e-05	0.23020766	-2.2395559e-05	-0.21452619	-1.3145973	1.9020978	0.21790748	-1.9015319	-0.21733859	4.9675212e-05	-2.3800115	2.0219	1	0.2194	5.1625677e-07	1.2936081	1.6662699	-0.44392144	-0.094273164	0.04118944	0.12374056	1.9971825	1.9682769	1.8976392	1.9950499	1.897633	1.9950744	0.0065724065	1.7694143	1.1215756	1.1549362e-05	-3.0785355e-06	3.2223123e-05	-0.00012789616	2.3632386e-05	-9.3375215e-05	-0.33428939	1.5005119e-05	0.17308802	0.58082604	-1.2077865	-0.26480413	1.2076943	0.26412016	-4.4561047e-05	1.980159	2	2	0	0	-98.078655	R0:S0:1	1.1215756	-130.2304	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:50
2x2_2C_8b_C2v_L	4.7769109	0	14	1.9906	-0.80404962	-6.2539245	-6.1443748	-0.79428941	-6.146605	-0.79570255	0.75402052	-5.1182608	10.14	-4.7750185e-06	1.4576201e-05	1.9367718e-05	-3.4473978e-05	-3.3431996e-05	6.0943071e-05	0.22945432	-1.9132406e-05	-0.21434496	-1.315148	1.9027992	0.21882283	-1.9029888	-0.21916213	2.4963925e-05	-2.3797892	2.0219	1	0.2194	1.3727856e-06	1.2936105	1.6662777	-0.44390245	-0.094267417	0.041186739	0.12372182	1.9971859	1.9682708	1.8977181	1.9950165	1.8977293	1.9950029	0.0065343738	1.769379	1.121558	1.0300092e-05	-2.4935835e-05	-1.2826575e-05	6.5584633e-05	2.644193e-05	-0.00011836497	-0.33331295	2.1546581e-05	0.17299116	0.58090447	-1.2072653	-0.26568417	1.207236	0.26605493	-1.9096739e-05	1.9802641	2	2	0	0	-98.326505	R0:S0:1	1.121558	-130.3904	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:56
2x2_2C_8b_C2v_L	4.776904	0	14	1.9906	-0.81306281	-6.2569536	-6.1645565	-0.80956271	-6.1531572	-0.80575795	0.7673618	-5.1294602	10.15	5.6484177e-05	-3.2775324e-05	-4.4829447e-05	9.8211686e-05	-1.8586977e-05	2.3551198e-05	0.23019444	-4.7548918e-06	-0.21399486	-1.31466	1.903803	0.22010326	-1.9025543	-0.21904401	3.1926197e-05	-2.3798603	2.0219	1	0.2194	-4.0924467e-07	1.2936103	1.6662786	-0.4439029	-0.094268552	0.041187201	0.12371869	1.9971943	1.968259	1.8977558	1.9949647	1.8977553	1.9950111	0.0065693456	1.7694124	1.1215541	-0.00016795702	3.7398108e-05	4.1758972e-05	-0.00019108435	1.8771319e-05	-4.9738963e-05	-0.33420676	1.7553435e-06	0.17272679	0.58100161	-1.2072167	-0.26710102	1.2069231	0.26580154	-2.7032948e-05	1.9801383	2	2	0	0	-98.517364	R0:S0:1	1.1215541	-130.5504	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:04
2x2_2C_8b_C2v_L	4.7770241	0	14	1.9906	-0.83041538	-6.2873523	-6.1773238	-0.82478175	-6.1733957	-0.82113351	0.77648088	-5.1373943	10.16	3.8066511e-05	-2.7624126e-05	2.8648403e-05	-6.844699e-05	-1.1905545e-05	1.5516637e-05	0.2297464	-5.3322792e-06	-0.21563703	-1.3158186	1.9038287	0.22116532	-1.9035664	-0.22036572	3.8053843e-05	-2.3795555	2.0219	1	0.2194	1.0082494e-07	1.2936124	1.6662831	-0.44388784	-0.094262544	0.041184473	0.12370181	1.997157	1.968306	1.8978381	1.9949276	1.8978053	1.9949586	0.006545146	1.7693962	1.1215391	-0.00011071442	3.022236e-05	-2.0123071e-05	0.00013159766	1.280688e-05	-2.3665032e-05	-0.33358144	2.3535985e-06	0.17388292	0.58060514	-1.2066213	-0.26806103	1.2067721	0.26723158	-3.1522335e-05	1.9801534	2	2	0	0	-98.796461	R0:S0:1	1.1215391	-130.7104	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:12
2x2_2C_8b_C2v_L	4.7767712	0	14	1.9906	-0.82654737	-6.2501239	-6.1873818	-0.83261562	-6.1649278	-0.81831478	0.78887017	-5.1520804	10.17	6.2768613e-05	-2.6637221e-05	-3.5435214e-05	5.7134799e-05	2.7729352e-05	-4.5792225e-05	0.23075439	9.3302284e-06	-0.21226954	-1.3129081	1.9039841	0.22073706	-1.9019949	-0.21737561	-1.3630414e-05	-2.3802919	2.0219	1	0.2194	-4.7435458e-07	1.2936079	1.6662758	-0.44391896	-0.094276314	0.041190673	0.12373501	1.9972347	1.968209	1.8977701	1.9949397	1.8976793	1.9950748	0.0065988694	1.7694206	1.1215677	-0.00018631893	3.0527324e-05	2.6729906e-05	-0.00010770028	-1.8194857e-05	8.6955706e-05	-0.33497045	-3.600338e-06	0.17146617	0.58140731	-1.207187	-0.26777611	1.2072963	0.26407832	1.4106146e-05	1.9801835	2	2	0	0	-98.796154	R0:S0:1	1.1215677	-130.8704	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:18
2x2_2C_8b_C2v_L	4.7770693	0	14	1.9906	-0.85404512	-6.3200621	-6.1835087	-0.83518414	-6.1986497	-0.84319436	0.78232665	-5.149385	10.18	9.1656901e-05	-6.2300414e-05	6.6214421e-05	-0.00011628762	-2.3605339e-05	4.6717031e-05	0.2261306	1.3239007e-05	-0.21650939	-1.3166346	1.9026926	0.2188949	-1.9041187	-0.22091049	-3.289421e-05	-2.3788293	2.0219	1	0.2194	2.3458973e-08	1.2936134	1.666282	-0.44388303	-0.094258693	0.041182684	0.12371292	1.9971364	1.9683276	1.8977531	1.9950176	1.8977983	1.9949345	0.0063711087	1.7691928	1.1215527	-0.00026824088	6.6022357e-05	-5.7276785e-05	0.00021678802	1.0965838e-05	-8.5051813e-05	-0.3291013	-9.1593762e-06	0.17452187	0.58043839	-1.2069358	-0.26563033	1.2069837	0.2679088	3.3681308e-05	1.980935	2	2	0	0	-99.140189	R0:S0:1	1.1215527	-131.0304	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:23
2x2_2C_8b_C2v_L	4.7770358	0	14	1.9906	-0.85561571	-6.3100942	-6.2036628	-0.85130116	-6.2081249	-0.85548114	0.80667371	-5.1686062	10.19	9.7234011e-05	-6.2782529e-05	2.8656714e-05	-6.3690512e-05	2.2071952e-05	-2.8254246e-05	0.22984943	1.5531591e-05	-0.21457972	-1.3156847	1.9036355	0.22033965	-1.9039407	-0.2212595	-4.9726624e-05	-2.3798044	2.0219	1	0.2194	-2.9545943e-07	1.2936125	1.6662856	-0.44388593	-0.094262747	0.041184613	0.12370371	1.9971809	1.9682763	1.8978052	1.9949602	1.8978396	1.9949245	0.0065505257	1.7694023	1.1215404	-0.00028391267	6.7443305e-05	-3.0174418e-05	0.00011817167	-2.0927296e-05	5.5658364e-05	-0.33372124	-1.0862393e-05	0.17314586	0.58086758	-1.2067648	-0.26718597	1.2066192	0.26814592	4.7099942e-05	1.9801436	2	2	0	0	-99.318992	R0:S0:1	1.1215404	-131.1904	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:32
2x2_2C_8b_C2v_L	4.7770565	0	14	1.9906	-0.86746569	-6.3271663	-6.2065349	-0.85638549	-6.2225693	-0.86940414	0.81265615	-5.1762654	10.2	9.3567825e-05	-5.5726332e-05	1.4822437e-05	-2.3199717e-05	1.0305907e-05	-2.2930641e-05	0.22882808	1.6440921e-06	-0.21504943	-1.3161202	1.9030599	0.2191553	-1.9042799	-0.22210272	-9.7817212e-06	-2.3795932	2.0219	1	0.2194	-5.7226869e-08	1.2936129	1.6662856	-0.44388363	-0.094261159	0.041183901	0.12370637	1.9971699	1.9682906	1.8977601	1.9950072	1.8978616	1.9948912	0.0065011401	1.7693449	1.1215439	-0.00027069659	5.8125311e-05	-1.4104921e-05	4.3276442e-05	-1.104006e-05	4.3281926e-05	-0.33245601	-3.420392e-07	0.17348653	0.58074838	-1.2069354	-0.2659145	1.2065794	0.26904549	1.2092835e-05	1.9803612	2	2	0	0	-99.504619	R0:S0:1	1.1215439	-131.3504	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:38
2x2_2C_8b_C2v_L	4.7770192	0	14	1.9906	-0.87803351	-6.3267285	-6.2254684	-0.87169972	-6.2264558	-0.87416068	0.81640893	-5.1819595	10.21	-4.025101e-05	2.9815939e-05	9.5861126e-06	-2.9910817e-06	6.5293827e-06	-1.0074597e-05	0.22711889	-2.6540315e-06	-0.2149371	-1.3151872	1.9038601	0.22048656	-1.9038443	-0.22094353	-1.1546816e-06	-2.3791498	2.0219	1	0.2194	2.6754812e-07	1.2936123	1.6662835	-0.44388826	-0.09426317	0.041184619	0.12371512	1.9971732	1.9682799	1.8978072	1.9949538	1.8978295	1.9949374	0.0064186374	1.7692269	1.1215527	0.00011387283	-3.3333186e-05	-1.1199931e-05	5.017023e-06	-1.1354364e-05	1.57878e-05	-0.33033634	4.2701807e-06	0.17338404	0.580837	-1.2067872	-0.26736342	1.2066451	0.26779793	1.4125217e-07	1.9808471	2	2	0	0	-99.661602	R0:S0:1	1.1215527	-131.5104	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:45
