CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	-0.1941779981	-12.81122129	-1.266238551	Y	0	0.05203199548	5.040593742	0.1096572963	self-energy	sharp_wc_2_b_35	0.6669391121	0.05270105096	0.6486299354	0.05616212865	0.2550720682	0.1494407545	0.2549397166	0.1597569432	0.3896479047	0.5714135685	0.719857314	0.06853655068	0.7198020174	0.06852648468	0.3896225655	0.5714043466	586562c	2x2_2C_8b_C2v_L	2.429168861	0.990302861	0.9909157369	1.0000026907495096	0.06262986787	-0.06183049467	0.394094119	-0.3934744466	-0.2147226235	1.432533459	0.05506946416	-0.3673744089	0.2344267994	-1.859108737	-0.2097736924	0.6076697664	-0.2097433383	0.6075694029	0.2344358042	-1.859198001	boucle_1bande_AF.py	R0:S0:1	1	-0.7148214025	-1.266261778	0.3924466267	-0.07911425132	0.4030383628	-0.1087612929	-0.05875395128	0.01199508574	-0.06555750261	0.0178819018	0.05090839432	-0.08715394964	0.06050530076	-0.1033839461	0.2143341103	-0.3669021628	0.2204584387	-0.3766734523	-0.2277953334	0.4376322363	-0.2324561302	0.4753965102	-0.2140299671	0.144678834	-0.2233124105	0.1778426772	0.2141531998	-0.1448091993	0.2230407399	-0.1775483741	0.2278202356	-0.4376779087	0.2322571887	-0.4751195611	-0.403933892	0.1090881049	-0.3917400236	0.07906516262	0.06044399771	-0.01648428114	0.06372811325	-0.01301166413	0.05281878268	-0.09027339272	0.05828060672	-0.09980064136	0.222345585	-0.3800072097	0.2123652695	-0.3636346905	0.2326451933	-0.4755373665	0.2274842905	-0.4373648758	0.2228040199	-0.1771223076	0.2143593065	-0.1451513557	0.2226986815	-0.1770243092	0.2146474354	-0.1454590837	0.2325736531	-0.4754386887	0.2276317282	-0.4375652638	2024-12-18@11:25	-0.002272954803	-0.004406844339	-0.01021885253	-0.002546048603	0.002511422346	0.0003918476582	-0.0003854994557	-0.0009567201817	0.006379244688	-0.003716885337	0.02479600274	-0.000124706195	0.0004008946588	-0.0002176492462	0.001218065659	-0.0002185898559	0.001217512913	-0.0001156938241	0.0003825045944	v2.7.3	
5	Broyden	0	-0.1967829781	-12.79980863	-1.262836455	Y	0	0.009103002835	5.060593742	0.1085893148	self-energy	sharp_wc_2_b_35	0.6727427053	0.05129056452	0.6536821991	0.05503347796	0.2584057168	0.1470877177	0.258443289	0.1579688488	0.3916922863	0.5658837079	0.72673762	0.06698873821	0.7266860491	0.06698927003	0.3916699552	0.5658854831	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9893916357	0.9898098279	1.0000026322237816	0.06435404096	-0.06293398466	0.3941957774	-0.3900295124	-0.2135220466	1.414385642	0.06002362313	-0.3975167091	0.2348050407	-1.852769308	-0.2094434755	0.6005325018	-0.209412428	0.6004236846	0.2348150286	-1.85285651	boucle_1bande_AF.py	R0:S0:1	1	-0.7141952411	-1.262862705	0.3966690622	-0.08955094979	0.3988150322	-0.0958675895	-0.0609102992	0.01391822181	-0.06664701464	0.01620993222	0.05637463583	-0.09577716333	0.06508391095	-0.1110231165	0.2176712299	-0.3697328307	0.2154740916	-0.3674867588	-0.2300218405	0.4512777033	-0.2305939758	0.4576563737	-0.217925907	0.1566668341	-0.2198945018	0.1628866485	0.2177295684	-0.1564720771	0.2195754887	-0.162555584	0.2298475435	-0.4510433085	0.2303587186	-0.4573323075	-0.3997578409	0.09617896915	-0.3958987457	0.08946869936	0.06137076821	-0.01492502624	0.06615308591	-0.015117634	0.0564154024	-0.09626337843	0.06499352823	-0.1104481424	0.2178244496	-0.3716064323	0.2151700635	-0.3655840882	0.2306557934	-0.4576060317	0.229591095	-0.4508219692	0.2192060265	-0.1620064209	0.2180652185	-0.1569534488	0.2194367705	-0.1622701604	0.2184028735	-0.1573205191	0.2307810488	-0.457793339	0.2297834255	-0.451098596	2024-12-18@11:34	-0.002272954803	-0.004847244877	-0.01154874026	-0.002656264498	0.002596502818	0.0004201073411	-0.0004105069612	-0.001200887571	0.007951108678	-0.004260614834	0.02821813354	-0.0001228742447	0.0003884907731	-0.0002155094469	0.00119688346	-0.0002123257111	0.001174376821	-0.0001114334505	0.0003666390288	v2.7.3	
19	Broyden	0	-0.1967281771	-12.78996876	-1.2594656	Y	0	-0.0004416688555	5.080593742	0.1075103796	self-energy	sharp_wc_2_b_35	0.6784450223	0.04997201821	0.6561517375	0.05428795969	0.2623140896	0.143707922	0.2615035461	0.1572196545	0.3941153351	0.559083636	0.7379100759	0.0658816321	0.7378605894	0.06588078659	0.394073041	0.5590866956	586562c	2x2_2C_8b_C2v_L	2.429168861	0.988447728	0.988871677	1.00000274746907	-0.0202742384	0.01967650838	0.398795065	-0.3922922097	-0.220402747	1.448385464	0.02744981346	-0.1805722727	0.2353527273	-1.844087032	-0.2096003188	0.5945801579	-0.2095636001	0.5944564281	0.2353596041	-1.84415678	boucle_1bande_AF.py	R0:S0:1	1	-0.7134834289	-1.259494238	0.4025835086	-0.09283466825	0.4028535034	-0.09271675522	0.02318653221	-0.005492481827	0.01688054627	-0.00385489603	0.02358913154	-0.03984528116	0.03235109754	-0.05484676757	0.2241530423	-0.3797628858	0.2228350627	-0.3777151857	-0.2302829176	0.4514762647	-0.2299644028	0.4509846507	-0.2191414285	0.1582311589	-0.2197189794	0.1587704497	0.2196578944	-0.1587808828	0.2200901201	-0.1591819741	0.2306002911	-0.4519371765	0.2301558432	-0.4512770361	-0.4026383096	0.09276748199	-0.4029966756	0.09303703981	-0.02301849461	0.005301009662	-0.01706488615	0.00407132914	0.02345770607	-0.03980764381	0.03244535398	-0.05487084975	0.2238484485	-0.3795670866	0.2229505985	-0.3778505812	0.2304680589	-0.4515631777	0.2303278863	-0.4516840663	0.2197676918	-0.1586899628	0.2199587561	-0.1592137732	0.219233608	-0.1581456263	0.2196326132	-0.1589001759	0.2301214059	-0.4510883276	0.2300739286	-0.4513367723	2024-12-18@12:00	-0.002272954803	-0.005327899087	-0.01259954925	-0.003104578207	0.003008544866	-0.0001599509824	0.0001626695602	-0.0005493998566	0.003608832337	-0.004365481296	0.02870478288	-0.000111853476	0.0003578168869	-0.000198763966	0.001094325147	-0.0002202150888	0.001198571605	-0.0001146625308	0.0003666507976	v2.7.3	
8	Broyden	0	-0.1963572823	-12.77764048	-1.256095679	Y	0	0.001633768439	5.100593742	0.1064195628	self-energy	sharp_wc_2_b_35	0.6816404906	0.04911847051	0.6582994381	0.0534677551	0.2640425413	0.1423519783	0.264144847	0.1549593131	0.3948498501	0.5533816003	0.7411352557	0.06507943755	0.7410856339	0.06508084891	0.3948333174	0.5533827624	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9875105872	0.9879685204	1.0000028918697756	0.06291155522	-0.06071806299	0.3943442459	-0.3859531847	-0.2138233174	1.396919398	0.0592793004	-0.3871546208	0.2353278068	-1.835043431	-0.2092193321	0.5909113676	-0.2091899949	0.5908060936	0.2353391618	-1.835131718	boucle_1bande_AF.py	R0:S0:1	1	-0.71271302	-1.256126591	0.398580873	-0.09083559178	0.3976561137	-0.09108705643	-0.05924304193	0.01369323011	-0.06499047897	0.01509498706	0.05504236299	-0.09300013588	0.06504288591	-0.1097703868	0.2183704767	-0.3688392559	0.2161673375	-0.3647196948	-0.2302032664	0.4483767353	-0.2301205174	0.4494026457	-0.219197	0.1570711454	-0.2199593801	0.1587248652	0.2189568143	-0.1568281051	0.2196763534	-0.1584370435	0.2300084978	-0.4481141661	0.2298984861	-0.4491039721	-0.3986559777	0.09140134839	-0.3977484836	0.09073724816	0.05924231157	-0.01376099734	0.06500145341	-0.01502818003	0.05515747876	-0.09311724079	0.06485883875	-0.1096153093	0.2188199985	-0.3693064981	0.2155698944	-0.3642093605	0.2301670035	-0.4493399726	0.2297779471	-0.4479259199	0.2192811698	-0.1578793513	0.2193140913	-0.1573242481	0.2195486527	-0.1581731421	0.2196319522	-0.1576682607	0.2303194312	-0.4495548996	0.2299538664	-0.4481758991	2024-12-18@12:13	-0.002272954803	-0.005788477231	-0.01359985179	-0.002914798852	0.002812489798	0.0004489775166	-0.0004334687627	-0.001346057192	0.008790613578	-0.004846309661	0.03165546467	-0.0001171651712	0.0003658963265	-0.0002083396767	0.001135310398	-0.0002104493364	0.001143459047	-0.0001082794136	0.0003530216353	v2.7.3	
14	Broyden	0	-0.1959754954	-12.76450081	-1.252713268	Y	0	0.0002153699395	5.120593742	0.1053351277	self-energy	sharp_wc_2_b_35	0.6839675509	0.04807596374	0.6586965608	0.05297458546	0.2666011302	0.1391984706	0.2656507406	0.1545882805	0.3955114628	0.547647772	0.7401810073	0.06437253106	0.7400934389	0.06437189015	0.3954736136	0.5476505668	586562c	2x2_2C_8b_C2v_L	2.429168861	0.986595878	0.9870825436	1.0000028355201809	-0.02033896065	0.01952774173	0.3982443844	-0.3884624821	-0.2201448694	1.428775265	0.02715385858	-0.1764207204	0.235017428	-1.824810999	-0.2088333611	0.5893825454	-0.2087788591	0.5891501883	0.2350264296	-1.824836983	boucle_1bande_AF.py	R0:S0:1	1	-0.7119719307	-1.252746369	0.4020586808	-0.0911302139	0.4022453203	-0.09108663046	0.02328448917	-0.005353434661	0.01679425042	-0.003855699074	0.02302942525	-0.03873915316	0.03240183788	-0.05445880617	0.2240804143	-0.377345253	0.2232090589	-0.3755345418	-0.2301566752	0.4462865985	-0.2300203306	0.4463273681	-0.2182771395	0.1560392973	-0.2186996513	0.1567059003	0.2183142244	-0.1561150411	0.2186397095	-0.156685801	0.2301438325	-0.4462898952	0.229936053	-0.4462399418	-0.4020090363	0.09113135383	-0.4024900174	0.09133366209	-0.02329138538	0.005369263862	-0.01681251195	0.003880430117	0.02305189112	-0.03875066785	0.03234964102	-0.05443604914	0.2242689236	-0.3774505446	0.2228335143	-0.3753701107	0.2302243147	-0.4464788243	0.2299014084	-0.44606083	0.2182816869	-0.1561450366	0.218635724	-0.1565471092	0.2182592632	-0.1561521004	0.2187417829	-0.1566895502	0.2301935412	-0.446469492	0.2299235884	-0.4461313133	2024-12-18@12:33	-0.002272954803	-0.00624422116	-0.01456290244	-0.003293064975	0.003160225235	-0.0001687302227	0.0001693287161	-0.0005714598848	0.003706482929	-0.004578990526	0.029741345	-0.0001143429556	0.0003570007571	-0.0002034344255	0.001106286963	-0.0002112792113	0.001146497831	-0.000108762481	0.0003546293238	v2.7.3	
9	Broyden	0	-0.1956597652	-12.75393464	-1.249255281	Y	0	-0.002675656875	5.140593742	0.1042725549	self-energy	sharp_wc_2_b_35	0.6898261725	0.04703721972	0.6630816815	0.05191279031	0.2701537331	0.1376958688	0.2701525374	0.1519239181	0.397515641	0.5408433074	0.746840291	0.06344684901	0.7467863004	0.06344793035	0.3974929633	0.5408451678	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9857111728	0.986220209	1.000002845679163	0.06213611856	-0.05919938897	0.3943868481	-0.3817256274	-0.2140349348	1.378492161	0.05892791925	-0.3794353103	0.2355130929	-1.815569518	-0.2083356804	0.5826315074	-0.2083048591	0.5825264559	0.2355226824	-1.815652621	boucle_1bande_AF.py	R0:S0:1	1	-0.7111980707	-1.249290422	0.3989673051	-0.09013890882	0.3973855003	-0.08832600008	-0.0582468338	0.01336876326	-0.06412999626	0.0144813908	0.054612477	-0.09144396228	0.06497537746	-0.1087590503	0.2195054563	-0.3674536607	0.2163129956	-0.3619970008	-0.2301434589	0.4443501332	-0.2296715688	0.4422301705	-0.21920569	0.1565471552	-0.2191957615	0.1555110372	0.2189629205	-0.156305985	0.2189190377	-0.1552345448	0.2299472979	-0.4440912011	0.22945957	-0.4419519075	-0.3984099417	0.08863978064	-0.3981109837	0.09003738624	0.05815577234	-0.01313141009	0.06423667131	-0.01474427393	0.05451300982	-0.0912757409	0.06504914897	-0.108945038	0.219102973	-0.3667792982	0.2165534117	-0.3626134433	0.2297210186	-0.4421748409	0.2297238082	-0.4439091692	0.2185236509	-0.154684284	0.2193265003	-0.1568014258	0.2187943494	-0.1549800266	0.2196270821	-0.1571262533	0.2298702288	-0.4423840446	0.2298921087	-0.4441476313	2024-12-18@12:46	-0.002272954803	-0.006667661061	-0.01546061261	-0.003040410667	0.002896890933	0.0004614102877	-0.0004411981069	-0.001414335523	0.009106190831	-0.005127161101	0.03301984018	-0.0001165032011	0.0003606570678	-0.0002081554017	0.001121936315	-0.0002069802841	0.001113069181	-0.0001057491632	0.0003418318514	v2.7.3	
5	Broyden	0	-0.1951746694	-12.74051465	-1.24573055	Y	0	-0.00663600713	5.160593742	0.1031945622	self-energy	sharp_wc_2_b_35	0.6930546185	0.04598270756	0.6638639245	0.05140613795	0.2726830664	0.1344017033	0.271420066	0.1514874655	0.3985013175	0.5345282623	0.7469031762	0.06270632106	0.7468460579	0.06270765398	0.3984796533	0.5345295491	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9848547828	0.9853846974	1.000002953885745	-0.02037781268	0.01928908705	0.3982135145	-0.383876317	-0.2202663905	1.408995989	0.02689159581	-0.1722490984	0.2355096939	-1.805322446	-0.2075885349	0.5785184648	-0.2075572701	0.5784125754	0.2355191602	-1.805405791	boucle_1bande_AF.py	R0:S0:1	1	-0.710472001	-1.245767602	0.4030975363	-0.09167774061	0.4012280839	-0.08697370231	0.0234407047	-0.005420253208	0.01658921724	-0.003655678747	0.02265443828	-0.03784177016	0.03234760642	-0.05381755524	0.2245519699	-0.3756170612	0.2234749069	-0.372280962	-0.2299526661	0.4427966593	-0.2292534275	0.4378958887	-0.2190850996	0.156915326	-0.2182850617	0.1533634473	0.2189222391	-0.1567655415	0.2180474957	-0.1531415266	0.229814604	-0.4426043081	0.2290671155	-0.4376434065	-0.4009796614	0.08701902913	-0.4035449382	0.09188529193	-0.02332744012	0.005160345281	-0.01669131607	0.003872926266	0.02265659769	-0.03770226731	0.03232022789	-0.05400911791	0.2245637194	-0.3742289653	0.2232731573	-0.3736027479	0.229341658	-0.4378824071	0.2295779923	-0.4424039058	0.2176789813	-0.1526221815	0.2192595034	-0.1572335593	0.2178595695	-0.1528119353	0.2195313873	-0.1575196313	0.2294368503	-0.438028599	0.2297146434	-0.4426116814	2024-12-18@12:55	-0.002272954803	-0.007116904666	-0.01630152727	-0.003436887015	0.003251958473	-0.0001762395543	0.0001750637934	-0.0005855689629	0.003744045829	-0.004738300843	0.03034067399	-0.0001142098546	0.0003536947722	-0.0002052906879	0.001102360693	-0.0002092086003	0.001121783901	-0.0001072784987	0.0003436359052	v2.7.3	
10	Broyden	0	-0.194918128	-12.73085384	-1.24221712	Y	0	-0.003799630545	5.180593742	0.1021604756	self-energy	sharp_wc_2_b_35	0.698451005	0.04497392134	0.6676753512	0.05031492885	0.2763036073	0.1329226477	0.2766103022	0.1486393894	0.4013015233	0.5271968425	0.7586952467	0.06163172124	0.7586537473	0.06163268876	0.401308579	0.5271920879	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9840176127	0.9845608162	1.0000030466156506	0.05968192567	-0.05605723792	0.3945988846	-0.3773040596	-0.2142748787	1.359946713	0.0581291664	-0.3687183606	0.2360596595	-1.795013149	-0.2077120949	0.5722802932	-0.207688927	0.5722090915	0.2360769252	-1.795135659	boucle_1bande_AF.py	R0:S0:1	1	-0.7097690054	-1.242256029	0.3987748943	-0.0880728934	0.3980334858	-0.08700980713	-0.05534324689	0.01243928334	-0.06176922776	0.01374304598	0.05340780172	-0.08843879136	0.06456694279	-0.1074178654	0.221040696	-0.3658129706	0.2160432508	-0.3592301955	-0.2300131658	0.4388225453	-0.2292663824	0.4357592405	-0.2195787302	0.1551019657	-0.2195903629	0.1535912016	0.2193504983	-0.1548650635	0.2193544692	-0.1533460246	0.2298285315	-0.4385686716	0.2290804001	-0.4355061932	-0.399086541	0.0873285965	-0.3978989881	0.08797481633	0.05538045503	-0.01232494979	0.06173890195	-0.01388096133	0.0529363396	-0.08810237619	0.06508837084	-0.1078091733	0.2191012517	-0.3644328443	0.2177920465	-0.3605413602	0.2293281796	-0.4357272817	0.2296132604	-0.4384131958	0.2189463701	-0.1528056793	0.2197189634	-0.1553688605	0.2192119707	-0.1530812844	0.2199869341	-0.1556454736	0.2294710979	-0.4359052303	0.2297612819	-0.4386021511	2024-12-18@13:10	-0.002272954803	-0.007513021142	-0.0171181353	-0.003259819131	0.003063095907	0.0004735912986	-0.0004484582724	-0.001551078751	0.009840900898	-0.005711810492	0.03624011932	-0.0001142881143	0.0003495706838	-0.000206773246	0.00109584081	-0.0002049443382	0.001084161104	-0.0001029347413	0.0003293913956	v2.7.3	
8	Broyden	0	-0.1944566677	-12.71895932	-1.238686105	Y	0	-9.097332881e-05	5.200593742	0.1011260691	self-energy	sharp_wc_2_b_35	0.7038696694	0.04385151622	0.6695298034	0.0497339736	0.2801932852	0.1295866479	0.2786288873	0.148180701	0.4030036197	0.520543857	0.7614933371	0.06084608733	0.7614476875	0.06084672652	0.4029826425	0.5205444223	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9832137351	0.9837612986	1.0000029215946866	-0.02026559475	0.01887798365	0.3982971991	-0.3788716301	-0.2207610005	1.389815989	0.02634873699	-0.1661558006	0.2361708631	-1.784189018	-0.2073482767	0.5684810785	-0.2073177573	0.5683720291	0.2361803349	-1.784263789	boucle_1bande_AF.py	R0:S0:1	1	-0.709010455	-1.238726745	0.4020683231	-0.0872611858	0.40282348	-0.08779636643	0.02344519638	-0.005188787203	0.01618438725	-0.003593822306	0.02180073118	-0.03594908478	0.03217757129	-0.0531678088	0.2255416	-0.3725701848	0.2237592348	-0.3703207857	-0.2297383698	0.4345830185	-0.2294067307	0.4342754997	-0.2191309264	0.1531268879	-0.2196761331	0.1537542677	0.2187774803	-0.1527909782	0.2192860077	-0.153383039	0.2294843841	-0.4342353991	0.2291265909	-0.4338953235	-0.4025495322	0.08783661284	-0.4025416089	0.08747076241	-0.02347868388	0.005232394983	-0.01618201301	0.003594200529	0.02174003326	-0.03592893315	0.03224221908	-0.05318999769	0.2249096357	-0.3723602685	0.2241949337	-0.3704715558	0.2293847	-0.4341139868	0.2292632539	-0.4340559432	0.2189031561	-0.1528581913	0.2191273931	-0.153259416	0.2192770044	-0.1532375653	0.219551436	-0.153689274	0.2295979838	-0.4344218468	0.2294965792	-0.4343941009	2024-12-18@13:23	-0.002272954803	-0.007960451498	-0.01787978691	-0.003724414771	0.003468751685	-0.0001890304956	0.000185038441	-0.0006165548454	0.003880901387	-0.005101039345	0.03215623757	-0.0001114791938	0.0003405248328	-0.0002031362412	0.001070932402	-0.0002061235557	0.001085030791	-0.0001052704451	0.0003319236647	v2.7.3	
6	Broyden	0	-0.1939329274	-12.70588935	-1.235038029	Y	0	8.491476534e-05	5.220593742	0.1000708298	self-energy	sharp_wc_2_b_35	0.7061305624	0.04308115255	0.6718399155	0.04883080862	0.2818475242	0.1283646843	0.2817306664	0.1453413672	0.4045799096	0.5136681731	0.7644428709	0.06002172721	0.7643919779	0.06002257184	0.4044837056	0.5136827986	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9824227553	0.9830004318	1.000002995304716	0.05840240811	-0.05414412222	0.3944970492	-0.3727866773	-0.2142558386	1.340470971	0.05767983912	-0.3607679799	0.2362216337	-1.772746548	-0.2068840516	0.5642567591	-0.2068411253	0.5641265411	0.2362196949	-1.772813424	boucle_1bande_AF.py	R0:S0:1	1	-0.7083337603	-1.235080264	0.3985410864	-0.0858762077	0.3977779558	-0.08595939527	-0.05379591791	0.01180135376	-0.06043847885	0.01332074493	0.05246831564	-0.0863721755	0.06468734018	-0.1065564574	0.2202840495	-0.3625164666	0.2167979914	-0.3570511535	-0.2294367855	0.4313871602	-0.2292554691	0.4312869619	-0.2188734498	0.1521704887	-0.219202849	0.1526625808	0.2186449738	-0.1519606489	0.218963031	-0.1524399817	0.2292458553	-0.4311702664	0.2290610994	-0.4310657746	-0.3988407974	0.08627887832	-0.3976564717	0.08578117771	0.05385153663	-0.01186683151	0.06038572533	-0.01324794796	0.05240674289	-0.0863590157	0.06471801984	-0.1065618365	0.2200063981	-0.3624520272	0.2169067304	-0.3570649147	0.2293209281	-0.4312640048	0.2290463525	-0.4309976786	0.2185724407	-0.1518971282	0.2190185681	-0.1524358344	0.2188154267	-0.1521746482	0.219265699	-0.1527147447	0.2294436674	-0.4314506267	0.2291748363	-0.4311941362	2024-12-18@13:33	-0.002272954803	-0.008350167253	-0.0185813726	-0.003372403031	0.003125165284	0.0004794008496	-0.0004471965881	-0.001619316694	0.01012669941	-0.006003889411	0.0375645685	-0.000112982908	0.0003431076772	-0.0002048653256	0.001074000248	-0.0002031886093	0.001062233898	-0.0001024360562	0.0003226342695	v2.7.3	
6	Broyden	0	-0.1932671968	-12.69309184	-1.231577271	Y	0	-0.003352048663	5.240593742	0.09906226834	self-energy	sharp_wc_2_b_35	0.7094100569	0.04217802977	0.6726751648	0.04840713719	0.2840086873	0.1252619553	0.2830554973	0.14519878	0.4050404002	0.5080794847	0.7649264042	0.05939285308	0.7648746327	0.05939364393	0.4050184856	0.508080172	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9816435892	0.9822512544	1.0000031224112023	-0.02020095246	0.01861899227	0.3978533938	-0.374587839	-0.2202351938	1.369040706	0.02616143707	-0.1628165641	0.2360593623	-1.762450406	-0.206362051	0.5613103432	-0.2063309373	0.5612027501	0.2360691796	-1.762527153	boucle_1bande_AF.py	R0:S0:1	1	-0.7075394735	-1.231621022	0.4008845545	-0.08581967368	0.4022826435	-0.08616119181	0.02336427691	-0.005100531049	0.01602455649	-0.003496947805	0.02163076809	-0.03534697525	0.03194498437	-0.05258957695	0.2263569894	-0.3703418769	0.222560431	-0.3668018287	-0.2294027024	0.4300892598	-0.2287290543	0.4273558989	-0.2185810812	0.1522974309	-0.2185886368	0.1509741299	0.218213633	-0.1519516573	0.2181807642	-0.1505887123	0.2291352658	-0.4297274491	0.2284442576	-0.4269729324	-0.4020056055	0.08620371051	-0.401365107	0.08603161819	-0.02343594419	0.005134087256	-0.01599718476	0.003505861325	0.02138036315	-0.03520473837	0.0322933822	-0.0527941801	0.2237177872	-0.3688478625	0.2249869383	-0.3682291043	0.2286988892	-0.4271862117	0.2289176032	-0.4295521233	0.2177981853	-0.150070965	0.2185644289	-0.1524166232	0.2181949925	-0.1504703015	0.2189961757	-0.1528500246	0.2289194216	-0.4275001442	0.2291606827	-0.4298989895	2024-12-18@13:43	-0.002272954803	-0.008755371483	-0.01924854825	-0.003791168962	0.003493843987	-0.0001910750257	0.0001845867172	-0.0006227253176	0.003870892828	-0.005183451297	0.03224802876	-0.0001120612553	0.0003404147848	-0.0002048305257	0.001068611	-0.0002028186625	0.001056500959	-0.0001012682134	0.0003188481709	v2.7.3	
10	Broyden	0	-0.1927615201	-12.68248832	-1.227936971	Y	0	-0.001934197183	5.260593742	0.09805577349	self-energy	sharp_wc_2_b_35	0.7146177017	0.04128677313	0.6771243046	0.0473542391	0.2874787622	0.1240424993	0.2881604714	0.1421901598	0.4076412765	0.5006845365	0.77310654	0.05846961056	0.7730782814	0.05847130946	0.4076213035	0.5006850677	586562c	2x2_2C_8b_C2v_L	2.429168861	0.9808980607	0.9815320292	1.0000031501239302	0.05668418445	-0.0518035038	0.3947954826	-0.3685081883	-0.2143064773	1.321746963	0.05727688589	-0.3529302957	0.236311513	-1.750302696	-0.206444087	0.5569288143	-0.2064227654	0.5569142949	0.2363372902	-1.750523656	boucle_1bande_AF.py	R0:S0:1	1	-0.7068118375	-1.227982119	0.3986188101	-0.08478755187	0.3976752956	-0.08404235456	-0.05183335938	0.01125890063	-0.05863047656	0.0126503125	0.0517510913	-0.08447813581	0.06456476644	-0.1055460457	0.2210405141	-0.3604899685	0.2168783297	-0.3542285158	-0.2292489426	0.4264034274	-0.228867161	0.4248173529	-0.2187078049	0.1508705391	-0.2187200748	0.1501787703	0.2185054243	-0.1506526543	0.218508129	-0.1499505486	0.2290739817	-0.4261550028	0.2286905884	-0.4245677456	-0.3987387752	0.08435640831	-0.3977347643	0.08469593274	0.051838124	-0.01118461992	0.05862933741	-0.01273162651	0.05156063752	-0.08432720956	0.06474235757	-0.1057159106	0.2202530696	-0.359857582	0.2174898525	-0.35480366	0.2289399128	-0.4248068506	0.2288715001	-0.4260315555	0.2181070713	-0.1494430521	0.2188646133	-0.1511432851	0.2183494625	-0.1496795707	0.2191094987	-0.1513800984	0.2290585228	-0.424931286	0.2289962296	-0.4261671011	2024-12-18@13:58	-0.002272954803	-0.00911762438	-0.01986291174	-0.003488490892	0.003192510966	0.0004780799771	-0.0004429394913	-0.001699251361	0.01047738907	-0.006359496606	0.03920033101	-0.000110788457	0.0003340081089	-0.000203767404	0.001052489503	-0.0002020031472	0.001040886933	-9.9799222e-05	0.0003137254903	v2.7.3	
