model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6.4530639	7.1666667	1.6132667	0.092107587	-3.7030519	-5.1700964	0.24940024	-5.1700778	0.24939716	0.30246597	-6.0627985	9.57	1.9554573e-05	0.23640106	-0.39331579	0.00017349365	0.39331568	-0.0001739642	-0.00074501312	-0.53047339	0.47542222	0.22222222	0.057266667	1.3333333	1.9999961	-1.7164401e-06	-9.9717127e-08	4.7354732e-08	0.073166832	0	1.9053665	1.9364071	2.3329727e-09	1.9364043	2.3457409e-09	3.4667292e-08	1.9292576	1.0731411	-2.1023054e-05	-1.1804348	0.96486665	-0.00018656925	-0.96489098	0.00018707647	0.00072242524	1.0405025	0.016957965	0	0.092392702	0.062634377	2.3329727e-09	0.062637052	2.3457409e-09	3.4667291e-08	0.06939934	0.016953274	4.3188305	3.7032493	3.6934756	4.3387397	3.6934938	4.3387163	4.1739717	3.8227665	-79.347556	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.2265333	7	1.5566333	0.09210677	-2.1954231	-2.7376663	0.24932383	-2.7376283	0.24932079	0.29867248	-2.7793699	9.57	0.0007613857	0.091156758	-0.14264031	0.0004136589	0.14263925	-0.00041367725	-0.0010360453	-0.1783406	0.23771111	0.11111111	0.028633334	1.3333333	2	-6.4599194e-09	-1.769519e-10	0	0.62567182	4.4324756e-07	0.24168239	1.9348071	1.2282975e-07	1.9347678	1.2283428e-07	2.9477579e-07	1.3864121	1.6255824	-0.003393602	-2.3047575	0.42940149	-0.0017913705	-0.42960775	0.001791369	0.0020720493	3.0292474	0.04144683	4.4324745e-07	0.20854932	0.079616497	1.2282975e-07	0.079665285	1.2283427e-07	2.9477575e-07	0.46627738	0.041476814	7.2126391	4.959667	1.4669971	7.2754902	1.467632	7.2752332	4.2459483	2.789196	-60.558829	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.2265333	7.1111111	1.5566333	0.092106771	-2.195423	-2.7376662	0.2493238	-2.7376282	0.24932077	0.29867253	-2.7793697	9.57	0.00076153556	0.091158907	-0.14264188	0.00041286494	0.14264082	-0.0004128823	-0.0010364195	-0.17834175	0.23771111	0.11111111	0.028633334	1.3333333	2	-8.5391732e-09	-2.327247e-10	1.2065862e-10	0.5609439	4.2857243e-07	0.36645361	1.9358974	1.2033266e-07	1.9358688	1.2033649e-07	2.5573051e-07	1.5183239	1.5608639	-0.0032138748	-2.6536667	0.49138048	-0.0017213601	-0.49155203	0.0017213545	0.0018333189	2.7725343	0.043814395	4.2857233e-07	0.29456669	0.073250852	1.2033265e-07	0.073284201	1.2033648e-07	2.5573049e-07	0.39485597	0.043838256	6.8913638	3.9747031	1.6223265	7.0429928	1.6228261	7.042751	3.9967078	3.1795345	-60.294741	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.6795368	8.1666667	1.6699	0.092108037	-3.992231	-5.498641	0.24934952	-5.4986467	0.24934679	0.30680153	-6.1223759	9.57	-6.6860902e-05	0.37414547	-0.61847336	9.7011086e-05	0.61847365	-9.9109827e-05	0.0012429248	-0.82188153	0.71313333	0.33333333	0.085900001	1.3333324	1.999947	-2.6713399e-05	-1.7578513e-06	8.137572e-07	0.076046867	4.1893435e-10	1.948841	1.9277075	7.1280761e-10	1.9277077	7.4398484e-10	1.0094808e-07	1.8928549	1.0757222	8.3056952e-05	-0.83155175	1.0354211	-0.0001034232	-1.0354194	0.0001056608	-0.0011697923	1.3071706	0.017578119	4.1893435e-10	0.0507669	0.07101347	7.1280761e-10	0.071013289	7.4398484e-10	1.0094808e-07	0.10351403	0.01752228	4.6207229	3.456825	3.7357099	4.2889158	3.7357085	4.2889177	4.0129991	3.9002234	-81.929218	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.2265333	7.4444444	1.5566333	0.09210678	-2.1954231	-2.7376664	0.2493238	-2.7376284	0.24932076	0.29867225	-2.7793698	9.57	0.00076109403	0.091146787	-0.14263296	0.00041420911	0.14263189	-0.00041423055	-0.0010352855	-0.17833482	0.23771111	0.11111111	0.028633334	1.3333333	1.9999999	-1.9692102e-08	-5.164683e-10	2.8233341e-10	0.25720624	2.0645509e-07	1.3478398	1.9159131	7.0247569e-08	1.9159043	7.0252909e-08	1.5943823e-07	1.7916055	1.2571842	-0.0017199633	-2.7836772	0.91426363	-0.0010657679	-0.91432288	0.0010658015	0.0013782927	1.8113457	0.046174754	2.0645507e-07	0.47129647	0.084163907	7.0247566e-08	0.084172676	7.0252906e-08	1.5943822e-07	0.19395607	0.046174708	5.0238206	2.4960029	2.8012543	5.5144052	2.8013331	5.514345	4.0623751	3.7209876	-59.732327	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.2265333	6.8888889	1.5566333	0.092106777	-2.1954231	-2.7376664	0.24932384	-2.7376284	0.24932081	0.29867247	-2.7793699	9.57	0.00076133807	0.091156689	-0.14264026	0.00041403337	0.1426392	-0.00041405866	-0.0010359241	-0.17834061	0.23771111	0.11111111	0.028633334	1.3333333	2	-4.7917398e-09	-1.287535e-10	0	0.68245653	4.4266232e-07	0.16828981	1.933471	1.2274653e-07	1.9334184	1.2275545e-07	3.3586547e-07	1.2353759	1.682361	-0.0034769208	-2.0148252	0.37327518	-0.0018322695	-0.37351278	0.0018323025	0.0023408009	3.2242852	0.039704732	4.4266221e-07	0.15164009	0.08713853	1.2274652e-07	0.087208134	1.2275544e-07	3.3586542e-07	0.52513774	0.039740457	7.4146858	5.6793123	1.3154491	7.4588442	1.3162133	7.4585878	4.585649	2.4136792	-60.849736	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.6795723	8.8333333	1.6699	0.092107837	-4.3038001	-5.7988077	0.24935241	-5.7987874	0.24934942	0.30603494	-6.2685342	9.57	-0.00022119197	0.38900132	-0.63540324	0.00037666016	0.6354023	-0.00037436382	-0.0015394926	-0.83198721	0.71313333	0.33333333	0.085900001	1.333333	1.9999746	-1.1801845e-05	-7.2407606e-07	3.3226403e-07	0.056153603	4.1863278e-09	1.9663123	1.9467139	9.769167e-09	1.9467135	9.6503824e-09	1.377219e-07	1.9166059	1.0559136	0.00025934199	-0.68708104	0.89816109	-0.00038185495	-0.8981644	0.00037952627	0.0013801672	1.1591478	0.013265973	4.1863278e-09	0.033495054	0.052587024	9.7691669e-09	0.052587353	9.6503823e-09	1.377219e-07	0.081253081	0.013219818	4.4965617	3.5465792	3.8003787	4.2130295	3.8003818	4.2130258	3.9720002	3.9645924	-83.863464	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.6795512	8.5	1.6699	0.092107412	-4.022122	-5.5391971	0.24934869	-5.539187	0.24934585	0.30345326	-6.1276933	9.57	7.9884053e-06	0.37583229	-0.62088315	-1.8816907e-05	0.62088284	1.9771259e-05	-0.0038793822	-0.82240169	0.71313333	0.33333333	0.085900001	1.3333326	1.9999575	-2.0643963e-05	-1.3095177e-06	5.9103444e-07	0.066360085	0	1.9573709	1.9368589	0	1.9368586	0	9.4475829e-07	1.9045865	1.066081	-9.6787208e-06	-0.7660155	0.9725073	1.9649622e-05	-0.97251029	-2.0646176e-05	0.003582904	1.2364934	0.01550362	0	0.042339493	0.062162464	0	0.062162775	0	9.4475808e-07	0.092571947	0.015452913	4.5586561	3.5010111	3.7664027	4.252385	3.7664057	4.2523812	3.9938745	3.931407	-82.066541	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.2265333	7.2222222	1.5566333	0.092106762	-2.1954229	-2.7376661	0.24932377	-2.7376281	0.24932075	0.29867259	-2.7793696	9.57	0.00076169345	0.091161219	-0.14264359	0.00041199427	0.14264252	-0.00041202145	-0.0010368448	-0.17834299	0.23771111	0.11111111	0.028633334	1.3333333	2	-1.0932823e-08	-2.9452981e-10	1.5345702e-10	0.48009505	3.855139e-07	0.58317284	1.9339112	1.1265779e-07	1.933891	1.12667e-07	2.1966681e-07	1.6289074	1.4800292	-0.0028694468	-2.9993722	0.58142367	-0.0015953977	-0.58155855	0.0015954347	0.0016348353	2.4718858	0.047660639	3.8551381e-07	0.41434385	0.071171288	1.1265778e-07	0.071193475	1.1266699e-07	2.196668e-07	0.32141224	0.047676729	6.385482	2.8311711	1.8514202	6.7107657	1.8517778	6.7105599	3.8736548	3.4906277	-60.062596	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.2265333	7.3333333	1.5566333	0.092106756	-2.195423	-2.7376661	0.24932376	-2.7376281	0.24932073	0.29867255	-2.7793696	9.57	0.00076167448	0.091159799	-0.14264254	0.00041188436	0.14264147	-0.00041191201	-0.0010368059	-0.17834214	0.23771111	0.11111111	0.028633334	1.3333333	1.9999999	-1.5002357e-08	-4.0052687e-10	2.1225302e-10	0.37326008	3.0321645e-07	0.93551324	1.925741	9.5353472e-08	1.9257274	9.5362169e-08	1.8674125e-07	1.7201549	1.3732157	-0.0023169674	-3.1263814	0.733167	-0.0013682613	-0.73326244	0.0013683051	0.0014826623	2.1380245	0.050867645	3.032164e-07	0.52000384	0.076406625	9.5353467e-08	0.076420721	9.5362164e-08	1.8674124e-07	0.2524783	0.050873858	5.6872586	2.1159588	2.263837	6.1865474	2.2640425	6.1864068	3.9112357	3.6681856	-59.871968	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.453064	7.3888889	1.6132667	0.092108104	-3.4552786	-4.8478334	0.24978733	-4.8478338	0.24978461	0.30010173	-5.8746481	9.57	1.2164561e-05	0.22813904	-0.38111978	-0.00053851715	0.38111997	0.00053881126	0.00065234732	-0.52235202	0.47542222	0.22222222	0.057266667	1.3333333	1.9999962	-1.6698852e-06	-9.6151415e-08	4.5533335e-08	0.072120105	0	1.9082628	1.9354167	2.3290158e-08	1.9354165	2.3315724e-08	2.7879091e-08	1.9325134	1.0720976	-1.3319252e-05	-1.1614132	0.9743543	0.00058292208	-0.97435622	-0.0005832411	-0.00064297051	1.0151652	0.0167285	0	0.089656046	0.063582166	2.3290157e-08	0.063582378	2.3315724e-08	2.7879091e-08	0.06627812	0.016724405	4.3240048	3.700873	3.7057109	4.3236089	3.7057123	4.323607	4.1823416	3.8178795	-77.157849	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.4530663	7.7222222	1.6132667	0.092107543	-2.6828807	-3.8450647	0.24934876	-3.8450691	0.24934576	0.29914129	-5.2900928	9.57	-2.5657273e-05	0.2032576	-0.34052471	-0.00058119918	0.34052452	0.00058148332	0.0020964499	-0.49700036	0.47542222	0.22222222	0.057266667	1.3333333	1.9999996	-2.080201e-07	-1.5821431e-08	7.2242682e-09	0.095648905	0	1.8582559	1.9130835	3.3803193e-08	1.9130838	3.3836255e-08	3.9145113e-07	1.9329809	1.0956489	3.6384626e-05	-1.3951499	1.1268506	0.00068309709	-1.1268485	-0.0006834309	-0.0023178221	1.0002199	0.021431489	0	0.12165274	0.079362033	3.3803192e-08	0.079361737	3.3836254e-08	3.91451e-07	0.06252751	0.021431504	4.5669764	2.0535567	2.7302078	4.3476656	2.7302126	4.3476642	4.2680716	2.9995617	-70.458076	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.4530574	8.3888889	1.6132667	0.092109178	-2.7920701	-4.0297113	0.24940037	-4.0297256	0.24939733	0.29962475	-5.5649477	9.57	0.00018112269	0.20611996	-0.3485626	0.001866405	0.34856345	-0.0018676442	-0.00027563242	-0.50882062	0.47542222	0.22222222	0.057266667	1.3333332	1.9999843	-5.8747933e-06	-2.7972954e-07	1.3225245e-07	0.049995598	2.5416938e-09	1.9517063	1.949033	2.5880049e-07	1.9490334	2.5914386e-07	5.8949716e-09	1.9504304	1.0499491	-0.00019438307	-0.84594437	0.87958222	-0.0019092632	-0.87957842	0.0019105325	0.00027401254	0.87979438	0.011876433	2.5416938e-09	0.047802026	0.050319594	2.5880046e-07	0.050319212	2.5914384e-07	5.8949716e-09	0.048901144	0.011867142	4.2953949	3.732402	3.8069344	4.2038008	3.8069316	4.2038042	4.0961853	3.8972467	-71.761084	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.4530664	7.5	1.6132667	0.092107419	-2.6837773	-3.8467724	0.24934864	-3.8467738	0.24934563	0.29914176	-5.2934817	9.57	-2.5585418e-05	0.20327059	-0.34059689	-0.00058163004	0.34059659	0.00058192858	0.0020704369	-0.49714778	0.47542222	0.22222222	0.057266667	1.3333333	1.9999997	-1.5033574e-07	-1.1362488e-08	5.1924647e-09	0.11991311	1.1986561e-10	1.8012437	1.896782	3.7566294e-08	1.8967822	3.7604895e-08	4.1800241e-07	1.9255394	1.1199131	4.1108252e-05	-1.5962565	1.2169736	0.00072301331	-1.2169724	-0.0007233845	-0.0023887838	1.0500759	0.025831012	1.1986561e-10	0.15925222	0.092564071	3.7566293e-08	0.092563876	3.7604894e-08	4.1800227e-07	0.068916232	0.025831027	4.7950249	1.4519651	2.5189753	4.4128717	2.5189784	4.4128707	4.2978375	2.8973422	-70.568318	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.6794121	7.5	1.6699	0.092107587	-3.6997487	-5.1627748	0.24940024	-5.1627562	0.24939716	0.30246615	-6.0509891	9.57	1.9449741e-06	0.36017532	-0.59931094	-1.4906862e-05	0.59930997	1.4989529e-05	0.00046206692	-0.81673384	0.71313333	0.33333333	0.085900001	1.3333302	1.9998631	-7.8112485e-05	-5.8305711e-06	2.6556201e-06	0.10994716	0	1.9096473	1.8946063	0	1.8946046	0	1.7335704e-08	1.8629927	1.1095373	-2.6016587e-06	-1.0777278	1.2273767	1.7232198e-05	-1.2273887	-1.7327684e-05	-0.00048118128	1.4572148	0.024464404	0	0.089264355	0.10268509	0	0.10268663	0	1.7335704e-08	0.13101529	0.0244079	4.7855696	3.3662335	3.629288	4.4210183	3.6292968	4.4210047	4.1250039	3.780676	-80.125137	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.6794442	7.8333333	1.6699	0.092108104	-3.4521893	-4.8408604	0.24978736	-4.8408609	0.24978464	0.30010186	-5.8629366	9.57	1.2344257e-06	0.34872494	-0.58111398	3.5905251e-05	0.58111397	-3.6000471e-05	-0.00033955779	-0.80452123	0.71313333	0.33333333	0.085900001	1.3333308	1.999882	-6.5030324e-05	-4.6850555e-06	2.1404121e-06	0.10262418	0	1.9180712	1.8997036	1.1700003e-10	1.8997037	1.1762157e-10	9.7130878e-09	1.8734406	1.1022702	-1.6451093e-06	-1.0354807	1.2007664	-4.177152e-05	-1.2007658	4.1882327e-05	0.00035518202	1.403744	0.023029431	0	0.08099243	0.097839235	1.1700003e-10	0.097839164	1.1762157e-10	9.7130878e-09	0.12149822	0.02297766	4.727649	3.4024144	3.6447715	4.4006617	3.644771	4.4006624	4.1073506	3.8079495	-77.86316	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.4969988	9.1666667	1.6699	0.092093755	-3.9564102	-5.4169359	0.24943496	-5.4170212	0.2494309	0.3029293	-6.07725	9.57	0.00044171744	0.37063825	-0.61247655	-0.0010180127	0.6124807	0.0010065211	-0.0004095774	-0.81814667	0.71313333	0.33333333	0.085900001	1.3297407	1.9130323	-0.073921524	-0.0073811866	0.00359212	0.052826816	1.6886537e-08	1.9685325	1.9491197	7.3193989e-08	1.9491209	7.1552112e-08	1.0104872e-08	1.9227471	1.0526199	-0.0005160561	-0.66736418	0.87877749	0.0010368145	-0.87876499	-0.0010251197	0.00037036764	1.1154391	0.012524744	1.6886537e-08	0.031294702	0.05024195	7.3193987e-08	0.050240716	7.155211e-08	1.0104872e-08	0.07543636	0.012484173	4.4615549	3.5761248	3.8086998	4.2034042	3.808689	4.2034172	3.9735421	3.9715228	-81.183732	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.453054	8.1666667	1.6132667	0.092108772	-2.7988807	-4.0403905	0.24940606	-4.0403924	0.24940314	0.29964526	-5.5792797	9.57	9.8576731e-06	0.20715768	-0.3490743	0.00034687936	0.34907415	-0.00034814019	0.0036002655	-0.50972807	0.47542222	0.22222222	0.057266667	1.3333331	1.9999787	-7.958607e-06	-3.7475796e-07	1.7214746e-07	0.0579736	0	1.9384401	1.9418065	9.3867781e-09	1.9418071	9.4549616e-09	1.0954937e-06	1.9462401	1.0579263	-1.0809857e-05	-0.95145697	0.93627566	-0.00036343941	-0.93626936	0.00036475952	-0.0037220459	0.91131391	0.013659474	0	0.060756098	0.057349015	9.3867781e-09	0.057348371	9.4549616e-09	1.0954934e-06	0.052981775	0.013650439	4.323505	3.7108473	3.7811677	4.2326905	3.7811623	4.2326976	4.1379274	3.859811	-71.894307	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.4530662	7.9444444	1.6132667	0.092107599	-2.6807347	-3.8405403	0.24934842	-3.8405535	0.24934539	0.29914242	-5.2805822	9.57	-2.4974889e-05	0.20325214	-0.3403537	-0.00058579377	0.34035399	0.00058564825	0.0021682445	-0.49660998	0.47542222	0.22222222	0.057266667	1.3333333	1.9999995	-3.0391766e-07	-2.3253941e-08	1.0613363e-08	0.078169019	0	1.8960699	1.9259709	3.1492572e-08	1.9259715	3.1476886e-08	3.8903037e-07	1.9393115	1.078169	3.2174043e-05	-1.2206791	1.0472731	0.00065829377	-1.0472692	-0.00065812966	-0.0023180095	0.95503227	0.017951938	0	0.093128618	0.068548829	3.1492571e-08	0.068548318	3.1476885e-08	3.8903024e-07	0.057005437	0.017951955	4.4157202	2.5099426	2.9032191	4.2961162	2.9032273	4.2961138	4.2427495	3.0879149	-70.340665	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	5.8170803	9.6111111	1.7265333	0.15120415	-4.6562484	-6.0249665	0.22133403	-6.0253123	0.22145148	0.28063285	-6.2257837	9.57	-0.024067809	0.53047912	-0.86247542	0.041861666	0.86248838	-0.041832458	0.058676769	-1.1230729	0.95084445	0.44444444	0.11453333	1.3126501	1.6677999	-0.32492955	-0.046675819	0.02091055	0.070810867	6.5907249e-05	1.9672209	1.9342539	0.00014724056	1.9342613	0.0001470442	0.00020599685	1.88302	1.0701694	0.032705994	-0.65734417	0.99077341	-0.046165635	-0.9907063	0.046135104	-0.05218791	1.3854177	0.016482464	6.5905484e-05	0.032641292	0.064700735	0.00014723468	0.06469364	0.00014703834	0.00020598973	0.11240748	0.01640937	4.7016849	3.3601064	3.7607325	4.2620553	3.760666	4.2621398	3.8967343	3.9608711	-86.056491	R0:N12:S0:1	-62.747733	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.4530637	7.2777778	1.6132667	0.092107446	-2.6854913	-3.8486101	0.24934987	-3.8486296	0.24934694	0.29914969	-5.2940401	9.57	-1.3906616e-07	0.2021063	-0.34092309	2.14683e-05	0.34092388	-2.1472793e-05	0.00058804042	-0.49690664	0.47542222	0.22222222	0.057266667	1.3333333	1.9999963	-1.8187052e-06	-1.0480745e-07	5.5224041e-08	0.15889751	0	1.6730637	1.8893914	0	1.8893936	0	3.3467007e-08	1.9125928	1.1588896	2.1423461e-07	-2.0681777	1.1898425	-3.4078232e-05	-1.1898287	3.4085646e-05	-0.00067586522	1.1505665	0.032799133	0	0.29292185	0.10822814	0	0.10822614	0	3.3467007e-08	0.085364125	0.032797999	4.7290278	3.2312631	3.3614135	4.7997618	3.3614026	4.799775	4.2136693	3.7863031	-70.699062	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:00
2x2_2C_8b_C2v_L	6.679541	8	1.6699	0.092107678	-4.3093536	-5.9002864	0.24935093	-5.9002879	0.24934792	0.30839395	-6.3345352	9.57	9.8595232e-06	0.38845564	-0.63993759	-1.5226582e-06	0.63993782	1.2145026e-06	-0.00019494312	-0.83529401	0.71313333	0.33333333	0.085900001	1.3333325	1.9999507	-2.4953537e-05	-1.6480512e-06	7.6477099e-07	0.074832573	0	1.9504336	1.9301736	0	1.9301735	0	2.3345369e-09	1.8912983	1.0744802	-1.2118109e-05	-0.8170982	1.0189852	1.5936546e-06	-1.0189856	-1.2711309e-06	0.00017968468	1.3185823	0.017318417	0	0.049202522	0.068633943	0	0.068633969	0	2.3345369e-09	0.10494069	0.017257607	4.6323552	3.4448844	3.7441934	4.2790762	3.744194	4.2790755	4.0011769	3.9058806	-84.622206	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:01
2x2_2C_8b_C2v_L	6.9057275	7.8333333	1.7265333	0.092107587	-5.1639111	-6.3644831	0.2494003	-6.3645497	0.24939723	0.30247339	-6.1508076	9.57	-5.8677749e-05	0.57608198	-0.90307452	0.00034726301	0.90307921	-0.00026350329	0.0076465106	-1.1318111	0.95084445	0.44444444	0.11453333	1.3333279	1.9998068	-0.00012764148	-1.1479381e-05	5.2165754e-06	0.12045812	4.7333442e-10	1.9489879	1.8931041	1.0859009e-08	1.8931068	6.2525177e-09	3.3437914e-06	1.788319	1.1191197	9.2669863e-05	-0.76095893	1.2345893	-0.00040746074	-1.2345698	0.0003091852	-0.0067515094	1.8651168	0.026484714	4.7333442e-10	0.0509282	0.10427443	1.0859009e-08	0.10427192	6.2525177e-09	3.3437891e-06	0.19480344	0.026321564	5.1615731	2.9919071	3.6414106	4.4266897	3.6413956	4.4267124	3.8909393	3.723853	-89.006181	R0:N12:S0:1	-62.747733	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:01
2x2_2C_8b_C2v_L	6.9057838	8.2777778	1.7265333	0.092108104	-4.4554931	-5.7172448	0.24990273	-5.7172723	0.24994361	0.30031549	-5.9554481	9.57	6.6968286e-06	0.53828744	-0.85839522	0.0019127487	0.85839815	-0.0020379141	-0.0021217171	-1.115204	0.95084445	0.44444444	0.11453333	1.3333287	1.9998279	-0.00011025371	-9.5995215e-06	4.4044591e-06	0.11461985	0	1.9457859	1.8940688	3.5285373e-07	1.8940694	4.0054028e-07	2.9283313e-07	1.8118006	1.1135686	-1.0482885e-05	-0.79975281	1.2297073	-0.0022970572	-1.2297033	0.0024473599	0.0019616606	1.7521365	0.025390179	0	0.054045411	0.10331567	3.5285369e-07	0.10331509	4.0054023e-07	2.9283312e-07	0.17529278	0.025253029	5.0499927	3.095934	3.6397787	4.4228712	3.6397769	4.4228738	3.9213592	3.7781757	-84.44515	R0:N12:S0:1	-62.747733	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:01
2x2_2C_8b_C2v_L	6.6795686	8.6666667	1.6699	0.092107778	-4.1388879	-5.6894682	0.24934908	-5.6894587	0.24934604	0.30477905	-6.1917236	9.57	1.3563594e-05	0.38154931	-0.6294486	3.4040099e-05	0.62944682	-3.5476373e-05	0.00036674091	-0.82684324	0.71313333	0.33333333	0.085900001	1.3333329	1.9999712	-1.3398161e-05	-8.1244599e-07	3.7956973e-07	0.060886184	0	1.9619905	1.9423514	0	1.9423517	0	8.1222017e-09	1.910796	1.0606276	-1.6153542e-05	-0.72670093	0.93201463	-3.4972827e-05	-0.93201142	3.6448573e-05	-0.00033360257	1.197253	0.01430965	0	0.037771593	0.056831486	0	0.056831204	0	8.1222016e-09	0.086737732	0.014261192	4.526457	3.5244187	3.7852364	4.2304468	3.785231	4.2304534	3.982685	3.9485128	-82.984079	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:01
2x2_2C_8b_C2v_L	6.6795554	9	1.6699	0.092108598	-4.1868952	-5.6646399	0.24941895	-5.6646823	0.24941472	0.32350259	-6.2265917	9.57	-0.00022077494	0.38404853	-0.62840365	0.00012805547	0.62840512	-0.00012059697	-0.0031180171	-0.82923823	0.71313333	0.33333333	0.085900001	1.3333326	1.9999623	-1.8701143e-05	-1.2356153e-06	5.2893919e-07	0.054080406	4.1614003e-09	1.9676097	1.9482767	1.135693e-09	1.9482775	1.0072622e-09	5.678715e-07	1.9204013	1.0538586	0.00025755667	-0.67569036	0.88563463	-0.00012980743	-0.88562638	0.00012224765	0.0027951068	1.1324457	0.012804442	4.1614003e-09	0.032208751	0.051063958	1.135693e-09	0.05106316	1.0072622e-09	5.6787143e-07	0.077661661	0.0127613	4.4760412	3.5638132	3.805776	4.2067775	3.8057676	4.2067877	3.9721308	3.9695936	-82.974842	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:01
2x2_2C_8b_C2v_L	6.6795426	8.3333333	1.6699	0.092107543	-4.1845524	-5.7380411	0.24934973	-5.7380257	0.24934672	0.30449744	-6.2405174	9.57	-0.00011803393	0.38282988	-0.63184886	2.6699766e-05	0.63184789	-2.5614505e-05	-0.0061818276	-0.82945629	0.71313333	0.33333333	0.085900001	1.3333325	1.9999509	-2.4197636e-05	-1.558478e-06	6.9149015e-07	0.068050365	1.2489507e-09	1.9562107	1.9357772	0	1.935777	0	2.3465286e-06	1.9012394	1.0677483	0.00014307322	-0.77414045	0.98022867	-2.7768061e-05	-0.98023118	2.663935e-05	0.0056751086	1.258256	0.015868569	1.2489507e-09	0.043489422	0.063211282	0	0.063211559	0	2.3465273e-06	0.095697317	0.015814385	4.5783707	3.4849903	3.7628491	4.2567045	3.762851	4.2567021	3.9921966	3.9276431	-83.449532	R0:N12:S0:1	-63.2008	uncorrelated	b7fd39a	v1.0.3	2022-07-05@13:01
