D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04031124459	-13.72734684	-0.9532338685	Y	7.730793758	0.0463440436	0.947021545	0.02143891334	-0.3715270214	1.952182679	1.115675093	0.04321340286	0.4514087979	0.164076823	1.114992094	0.04323258818	0.4515741772	0.16404419	0.5939453782	0.02818416142	0.8666489651	0.00595774379	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.970417453	0.9682636756	0.9999999998837306	-0.5202937197	0.2905716279	-0.1724205571	0.8585620219	-0.3614057762	0.7074477337	0.1806460057	-0.7703657423	-0.3613609335	0.7075000924	0.1805011742	-0.7699715177	-0.1985899248	0.6743607999	0.0005736571323	-0.001755234757	sol_cdmft.py	R0:S0:1	1	-0.6028823818	-0.9175849515	-0.0002931682144	0.00105141344	-0.0006024418461	0.0004651098255	-0.06422386285	-0.05917367892	-0.1665942787	1.050715383	0.06414224439	0.05949743295	0.1666520636	-1.050958885	0.0005074187669	-0.0004190534642	0.2158699901	-0.1616755423	2024-11-20@17:15	0.2892873093	-0.02167113748	-0.1232301448	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.01911656411	-13.30466105	-0.8948753229	Y	7.730793758	0.0452165117	1.033545206	0.02008799805	-0.2114997093	1.958498353	0.916927691	0.0436525487	0.4374262094	0.0686520583	0.9167652551	0.04367084476	0.4370548865	0.06864317139	0.594184473	0.01851159249	0.9816642593	0.004553631014	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9873525147	0.9879432509	0.9999999998700126	-0.5187962033	0.2818789866	-0.1446195135	0.7802993081	-0.3843694747	0.6984236158	0.05256972837	-0.185886143	-0.3843891506	0.6985354311	0.05229472851	-0.1853304518	-0.1906367704	0.5657263832	-0.0003689376718	0.0009841869522	sol_cdmft.py	R0:S0:1	1	-0.5949419633	-0.8659411284	0.0001642633097	-0.0005497997386	0.0004034570966	-0.0003919979709	-0.01356105365	-0.05130388905	-0.1549927255	0.8178999873	0.01339432031	0.05192289068	0.1549553895	-0.8179117206	-0.0003181060166	0.0002445994365	0.2029264989	-0.1459645159	2024-11-20@17:18	0.2892873093	-0.007291426148	-0.1000188866	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04091026404	-13.75938245	-0.9503239988	Y	7.730793758	0.046283672	0.942597011	0.02043793681	-0.3925677932	1.954802373	1.126226781	0.04098756681	0.4541537946	0.1611863692	1.125880555	0.04119186682	0.4552340762	0.1608338036	0.6029157537	0.02754046711	0.9396630094	0.005735839985	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9715526993	0.9692621734	0.9999999998149462	-0.518806503	0.2862386131	-0.1708402667	0.8397975419	-0.3581540607	0.6903649326	0.184672519	-0.7683100892	-0.3587826156	0.6920244083	0.1839463565	-0.7662787554	-0.1997077505	0.6695001514	4.586471725e-05	-9.364998344e-05	sol_cdmft.py	R0:S0:1	1	-0.6026331605	-0.9150746057	-0.0001235873163	0.0005332490819	-4.35685726e-06	-3.685328412e-05	-0.06580985894	-0.0501240749	-0.1628178398	1.037415783	0.06534403126	0.0522269489	0.1632000562	-1.03751133	5.109518092e-05	-8.859885007e-05	0.2190722752	-0.1601590074	2024-11-20@17:18	0.2892873093	-0.02118663037	-0.1218490821	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04040062351	-13.79292462	-0.9551861864	Y	7.730793758	0.04642955004	0.955140377	0.0211785439	-0.399762057	1.951816681	1.127211615	0.04286879509	0.4563531237	0.1669860139	1.126765311	0.04286819927	0.4566193198	0.1669862166	0.5974443709	0.02861926444	0.9009939357	0.005974443765	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9698093468	0.9676706848	0.9999999998130662	-0.5228340047	0.2910379746	-0.1774523111	0.8686359887	-0.361293762	0.7061224659	0.1838951365	-0.7848235443	-0.3612456211	0.7060424662	0.183867905	-0.7846591858	-0.1998829333	0.6804736949	-0.0004209671528	0.001283422287	sol_cdmft.py	R0:S0:1	1	-0.6030055702	-0.9193033615	-7.199135612e-05	0.00025805465	-0.000138715045	0.0001070963088	-0.06631691242	-0.05531959655	-0.1676850041	1.057363688	0.06631405625	0.05535515235	0.1677556095	-1.057608553	-0.000384251993	0.0003145891017	0.2194858343	-0.1625263602	2024-11-20@17:23	0.2892873093	-0.02203221232	-0.1240387107	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04005196423	-13.74265624	-0.9539302228	Y	7.730793758	0.04630396809	0.942114648	0.02119432057	-0.3802571115	1.952547945	1.117897115	0.04340637233	0.441736225	0.1664316262	1.116956889	0.04349664698	0.4414120444	0.1663274998	0.5977839716	0.02830979798	0.8807934254	0.005936310148	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9701484643	0.9679789467	0.9999999998892852	-0.5187233541	0.2893873241	-0.1732329925	0.8573057451	-0.3605013799	0.7082531904	0.1799250748	-0.7776281621	-0.3606010916	0.7089149931	0.1796384545	-0.7770372589	-0.198968767	0.6760610046	-0.000189549267	0.0005700192973	sol_cdmft.py	R0:S0:1	1	-0.6030014879	-0.918170807	-0.0003109947258	0.001137641553	-0.000619574199	0.0004668109869	-0.0633395324	-0.06192903864	-0.1651383869	1.052982381	0.06311083592	0.06280585738	0.1651205367	-1.052819303	-0.0001717259125	0.0001560145187	0.2170448329	-0.1616576984	2024-11-20@17:23	0.2892873093	-0.02195838083	-0.1236121137	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04000244509	-13.77057663	-0.9560423383	Y	7.730793758	0.04640995684	0.9510936537	0.02146615218	-0.3888874611	1.951295467	1.121944532	0.04397282242	0.4464030758	0.1684749739	1.120662137	0.04395771512	0.4477804978	0.1684539785	0.6045976496	0.02869210427	0.8633770537	0.006037443236	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9694492323	0.9673622047	0.9999999998287423	-0.5216210909	0.2916426556	-0.1768278158	0.8708378182	-0.3621410638	0.7137671309	0.1807023672	-0.7851258186	-0.3619879581	0.7134321342	0.1808045189	-0.7848877338	-0.2000838089	0.6813153957	-0.0001727401682	0.0005469954064	sol_cdmft.py	R0:S0:1	1	-0.6031836729	-0.9200316407	-0.000447710119	0.001617191042	-0.0008868072812	0.0006756013543	-0.06418700806	-0.06250298642	-0.1674793341	1.060911708	0.06431332605	0.06223034608	0.1677684037	-1.061475586	-0.0001778554935	0.0001363749454	0.2171775661	-0.1626588448	2024-11-20@17:24	0.2892873093	-0.02226059918	-0.1244807376	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04030165882	-13.79654142	-0.9560772885	Y	7.730793758	0.04645771114	0.9562314629	0.02132235219	-0.3999333444	1.951315484	1.128886303	0.04317054712	0.4565209376	0.1681233537	1.128444182	0.04318681575	0.4566316277	0.1680716269	0.5975905487	0.02878983466	0.8897388879	0.006017556196	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9694969607	0.9673911352	0.9999999998599757	-0.5233086751	0.2918136294	-0.1783809885	0.8731355503	-0.3619332826	0.7087049312	0.1837972063	-0.7880998599	-0.36189563	0.7088137666	0.1838149255	-0.7880962138	-0.199947546	0.6822603218	-0.0004761183297	0.001451375949	sol_cdmft.py	R0:S0:1	1	-0.6031108563	-0.9200804837	-9.050336826e-05	0.0003325299607	-0.0001777641322	0.0001332927021	-0.06640459803	-0.0562235573	-0.168523527	1.061206679	0.06638049057	0.05632248687	0.1685183484	-1.060968153	-0.0004244836855	0.0003570682105	0.219144684	-0.1628564582	2024-11-20@17:26	0.2892873093	-0.02219587391	-0.1244327131	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04087664397	-13.78744444	-0.9516191992	Y	7.730793758	0.04636817567	0.9528139253	0.02062785266	-0.4018961875	1.953713488	1.127112159	0.04162269924	0.4609376017	0.1616711445	1.126885602	0.04160196568	0.4605112043	0.1616852179	0.6010413505	0.02788093676	0.942010467	0.005809781231	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9710928133	0.9688665999	0.9999999998449194	-0.521751221	0.2882577935	-0.1743051723	0.8521913067	-0.3603762808	0.6962533767	0.1843480823	-0.7685277913	-0.3602222101	0.6960699537	0.184364505	-0.7687161673	-0.2001179169	0.6735152888	-0.0004345342142	0.00128698732	sol_cdmft.py	R0:S0:1	1	-0.6026386478	-0.9162135223	6.616050915e-05	-0.0002413075884	0.0001266036735	-8.996406357e-05	-0.06627743999	-0.05116116185	-0.1655754719	1.043367976	0.06626623068	0.0510858097	0.1654413139	-1.04318746	-0.0003763829548	0.0003160294005	0.2205270961	-0.1611824237	2024-11-20@17:26	0.2892873093	-0.02130620386	-0.1223893192	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04069233783	-13.76584282	-0.9518340523	Y	7.730793758	0.04633021536	0.9448092168	0.02067623606	-0.3930124826	1.953936062	1.126216244	0.04201731251	0.4523367572	0.1627728189	1.125488396	0.04188761239	0.4528785179	0.1628144175	0.6057548727	0.02788751053	0.9308278667	0.00581102878	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9710107551	0.9687695297	0.9999999998425354	-0.5196259025	0.2876020852	-0.1725216716	0.8478814422	-0.3602881889	0.6986788401	0.1826815828	-0.7702186035	-0.3597037837	0.6975426143	0.183247459	-0.7714196213	-0.2003019655	0.673550584	-0.0001383892033	0.0004136844516	sol_cdmft.py	R0:S0:1	1	-0.6027623462	-0.9163893399	-0.0004603775861	0.001711823571	-0.0009076235697	0.0006539278797	-0.06484960834	-0.05562986094	-0.1643790885	1.044125189	0.06519877509	0.05423649439	0.1642498042	-1.043568202	-0.0001214588886	0.0001050102304	0.2196298385	-0.160996755	2024-11-20@17:28	0.2892873093	-0.02148409909	-0.1225242562	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.04022677109	-13.75841896	-0.9545445428	Y	7.730793758	0.04635799875	0.9455895701	0.0212008061	-0.3857116056	1.952240143	1.123897362	0.04281320362	0.4500131559	0.1669156119	1.123097908	0.04297486735	0.4494266553	0.166785899	0.5994122338	0.02846461004	0.9010306417	0.005940548419	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9699925347	0.9677939143	0.9999999998765919	-0.5198560851	0.2899304679	-0.1745732686	0.8614067946	-0.3600756065	0.7047619208	0.1829274787	-0.7836432257	-0.360459259	0.7059719585	0.1821340864	-0.7819335403	-0.199646205	0.6784582023	-0.0005994395987	0.001817025854	sol_cdmft.py	R0:S0:1	1	-0.6030339218	-0.9187110406	-0.0003674752874	0.001328841514	-0.0007288209201	0.0005556676085	-0.0653403117	-0.05671090635	-0.1663411839	1.054847564	0.06483500775	0.05865102129	0.1664391986	-1.055434196	-0.0005273749093	0.0004445768098	0.219086018	-0.1620781882	2024-11-20@17:29	0.2892873093	-0.0220288435	-0.1238682134	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0.03998180969	-13.77068645	-0.9561989013	Y	7.730793758	0.04641355956	0.9512313067	0.02149026727	-0.3887181269	1.951217878	1.122078553	0.04403518559	0.4462208048	0.1686985638	1.120772497	0.04401475829	0.4476350117	0.1686735026	0.6047494712	0.02872301937	0.8617649066	0.006043963921	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9693945332	0.9673113353	0.999999999877059	-0.5216770733	0.2917601027	-0.1769388823	0.8714846586	-0.3622249988	0.7142640333	0.1806606502	-0.785768888	-0.3620479123	0.7138853973	0.1807830985	-0.7855734235	-0.2001090323	0.6816449046	-0.0001547890405	0.0004910987069	sol_cdmft.py	R0:S0:1	1	-0.6032017834	-0.9201672502	-0.0004760365915	0.001717675277	-0.0009485212498	0.0007238129038	-0.06416538494	-0.06277175492	-0.167583511	1.061547173	0.06430851862	0.06244035646	0.1678669585	-1.062069099	-0.0001596598766	0.000122714921	0.2171343949	-0.1627102616	2024-11-20@17:32	0.2892873093	-0.02229366878	-0.1245531689	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	0	-16.65975481	-0.835324208	Y	7.730793758	0.03417880721	2.719634513	0.02069484187	-2.049481806	1.99014678	1.121712743	1.015937751e-11	0.4631387867	2.077499096e-11	1.120511705	1.31832273e-11	0.4645764023	1.841221235e-11	0.7916487518	0.0002026730641	0.743878754	0.001125111545	a248bdd	2x2_2C_8b_C2v_L	2.752740317	0.9969576485	0.9950663304	0.9969576484094923	sol_cdmft.py	R0:N6:S0:1	1	-0.5814307213	-0.8090830016	0.3200853704	-0.7041344263	-0.6297802025	0.2545314801	-4.658761892e-06	1.243552219e-05	-5.078714889e-06	1.766203269e-05	-5.304695691e-06	1.416566401e-05	-4.784465495e-06	1.662766155e-05	0.04589528623	-0.03320316517	-0.1065025337	0.07804381687	2024-11-20@19:49	0.2892873093	0.003042351487	-0.09070984304	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.03641895437	-13.52038163	-0.7740228862	Y	11.05349917	0.02503499083	-0.05531838344	1.937870579	1.231794839	0.02281393663	1.186176301	0.05023975715	0.215273346	0.140823447	1.186244636	0.05026398332	-0.214739695	1.858929131	0.4001402413	0.003435740909	0.7568186038	0.01872025199	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9615624995	0.9640212054	0.9999999997155118	0.1629744809	-0.8950227315	0.559109419	-0.298148753	0.4152981554	-0.6393302389	0.09705862311	-0.5100380066	0.4154803254	-0.6393524226	0.1290933265	-0.9553340724	1.442160644e-05	-2.85608288e-05	0.1862316493	-0.4517737914	sol_cdmft.py	R0:S0:1	1	-0.4836302979	-0.7269926585	-0.0002090875152	0.0005147734196	-1.58935828e-05	1.119220834e-06	-0.007669650475	-0.185272303	0.1290063343	-0.9539065402	0.007510362689	0.1857927863	0.0968042112	-0.5096813509	0.1287146483	-0.1344298353	2.40329096e-06	1.002759146e-05	2024-11-20@20:29	0.373684317	-0.02018269263	-0.125855503	v2.7.1	
D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
0	-0.04623205458	-13.56741854	-0.7639033023	Y	11.05349917	0.02513266539	-0.04276496431	1.969857991	1.03199675	0.0163651232	1.276744828	0.03817275323	0.2891565236	0.1408020369	1.276349553	0.0381842102	-0.2891453785	1.859333343	0.5921319821	0.00307723622	0.7230709217	0.01679908361	a248bdd	2x2_2C_8b_C2v_L	2.876000387	0.9683686334	0.9675491024	0.9999999997176342	0.09846608796	-0.5909466595	0.5420662473	-0.2598433299	0.405047622	-0.5705738669	0.1472462014	-0.592415531	0.4048978689	-0.5706680827	0.1083519745	-0.8913989897	-0.00119280868	0.002882186643	0.1883297647	-0.4268381281	sol_cdmft.py	R0:S0:1	1	-0.483155261	-0.7173942508	-0.0001167540046	0.0002145624757	-1.884868142e-05	5.259031941e-05	-0.02311667786	-0.1707360996	0.1085302453	-0.8926000163	0.02305375966	0.1708055771	0.1474782192	-0.5927098875	0.1271832202	-0.129060025	0.0008878694218	-0.0008393849837	2024-11-20@20:30	0.373684317	-0.02331571953	-0.1244608063	v2.7.1	
