model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	9.6661108	0	13.8	3.3038	-1.0004507	-5.8249639	-5.760162	-0.97230235	-5.7642444	-0.97420092	-0.85458509	-4.7960599	11.1	2.0564901e-05	-1.3520618e-05	5.9986621e-07	1.5418692e-05	-1.5887616e-05	4.1541607e-05	-0.00010251136	3.0046371e-05	-0.20672984	-1.2515411	1.8091339	0.2041913	-1.8095765	-0.20467924	-0.19290513	-2.2716125	1.9469	1	0.292	-6.7579496e-07	1.2864379	1.6662049	-0.47747927	-0.11255554	0.048161981	0.14661954	1.9967555	1.9649694	1.879518	1.9939615	1.8795298	1.9939353	1.9934255	1.7210218	1.1442208	-5.2975616e-05	1.8899385e-05	-1.9974451e-06	-2.7115044e-05	9.5995102e-06	-7.0739363e-05	8.2231605e-05	-2.25272e-05	0.17977859	0.59079042	-1.2955238	-0.28880937	1.2955723	0.28945982	0.33264323	2.1670697	2	2	0	0	-102.22274	R0:S0:1	1.1442208	-124.7392	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@13:53
2x2_2C_8b_C2v_L	9.6661923	0	13.8	3.3038	-1.0405706	-5.883895	-5.7465356	-0.95247267	-5.7704052	-0.97647895	-0.85080158	-4.7990112	11.11	7.2415495e-05	-3.663747e-05	-2.8427642e-06	-1.8752352e-06	3.40297e-05	-9.441945e-05	-0.00011047424	2.6184329e-05	-0.21305426	-1.2535047	1.8076221	0.19801956	-1.8094879	-0.20319302	-0.18946088	-2.2708534	1.9469	1	0.292	-6.2656464e-07	1.2864398	1.6662046	-0.47747193	-0.11254798	0.048158681	0.14664009	1.9965887	1.9651733	1.8791749	1.9942528	1.8794064	1.9940013	1.9936232	1.720798	1.1442453	-0.00018479511	4.2573404e-05	3.5768465e-06	6.8111139e-06	-2.6169856e-05	0.00015595694	8.9628745e-05	-1.746825e-05	0.18435924	0.58912442	-1.2971691	-0.28169853	1.2963474	0.28790548	0.32758816	2.1678299	2	2	0	0	-102.40819	R0:S0:1	1.1442453	-124.8992	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:01
2x2_2C_8b_C2v_L	9.66616	0	13.8	3.3038	-1.0328623	-5.870415	-5.7845986	-0.9920563	-5.7536315	-0.95827846	-0.8543132	-4.8062613	11.12	-5.2021527e-06	1.2851485e-05	2.8469927e-05	-7.0121424e-05	-1.0565172e-05	2.5116611e-05	-9.9017409e-05	2.8019043e-05	-0.20954115	-1.2527984	1.8097293	0.2043724	-1.8074626	-0.19719465	-0.18800015	-2.2705838	1.9469	1	0.292	-1.2394453e-07	1.2864392	1.6662035	-0.47747554	-0.1125499	0.048159414	0.14665381	1.9966798	1.9650582	1.8794691	1.9939448	1.8791335	1.9942912	1.993704	1.7206837	1.1442589	1.1951854e-05	-1.3347454e-05	-2.365273e-05	0.00011410555	7.4683342e-06	-4.0203728e-05	8.025125e-05	-1.4826189e-05	0.18187687	0.59008313	-1.2960475	-0.28926813	1.2973565	0.28074511	0.32550244	2.1682448	2	2	0	0	-102.5123	R0:S0:1	1.1442589	-125.0592	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:08
2x2_2C_8b_C2v_L	9.6660612	0	13.8	3.3038	-1.0509924	-5.8811378	-5.7662372	-0.97223288	-5.7729202	-0.98236009	-0.85504952	-4.8134434	11.13	3.5160209e-05	-2.1460287e-05	1.9235159e-05	-5.3851864e-05	-2.0309789e-05	5.4752269e-05	1.2560937e-06	-4.707123e-06	-0.21080246	-1.2523358	1.8076454	0.19791304	-1.8080179	-0.19987332	-0.18608603	-2.2704018	1.9469	1	0.292	3.6786876e-07	1.2864375	1.6661994	-0.47748785	-0.11255393	0.048161175	0.14668578	1.9966493	1.9650898	1.8791147	1.994255	1.8792127	1.9941641	1.9938077	1.7205433	1.1442909	-8.8927138e-05	2.0967452e-05	-1.5921282e-05	8.6322634e-05	1.7393654e-05	-8.731967e-05	4.4311014e-07	4.1078136e-06	0.18270721	0.58980088	-1.2976305	-0.28167532	1.2971759	0.28391725	0.3228103	2.1687856	2	2	0	0	-102.63527	R0:S0:1	1.1442909	-125.2192	uncorrelated	2	8eae08f	v2.2.3	YY	7	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:19
2x2_2C_8b_C2v_L	9.6661838	0	13.8	3.3038	-1.0657013	-5.9141056	-5.7983719	-1.0112029	-5.7606872	-0.96562398	-0.87102449	-4.8238012	11.14	-6.2584914e-05	5.9706442e-05	2.0004144e-05	-3.9260174e-05	2.9579991e-05	-7.5616901e-05	-7.6238451e-05	1.8135494e-05	-0.21231665	-1.2539053	1.8090804	0.20372121	-1.8065134	-0.19431672	-0.1870075	-2.2703114	1.9469	1	0.292	3.4749251e-07	1.2864398	1.6662033	-0.47747397	-0.11254677	0.048158142	0.14667362	1.9966061	1.9651492	1.8793957	1.9939807	1.8789411	1.9944273	1.9937625	1.7206154	1.1442805	0.00015258033	-6.7690603e-05	-1.9909663e-05	6.5297402e-05	-3.0127401e-05	0.00012212056	6.1300383e-05	-1.4457381e-06	0.18389281	0.58933766	-1.2964242	-0.2884081	1.2983321	0.27736037	0.32398011	2.1684674	2	2	0	0	-102.90792	R0:S0:1	1.1442805	-125.3792	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:28
2x2_2C_8b_C2v_L	9.6657516	0	13.8	3.3038	-1.0418616	-5.8507802	-5.7555037	-0.95913378	-5.7749711	-0.98138081	-0.8779854	-4.8332278	11.15	0.00024991939	-0.00016000565	-2.7140293e-05	5.8494417e-05	-1.1376649e-05	1.2839986e-07	-9.0487138e-05	2.4142619e-05	-0.20467527	-1.2501526	1.8053155	0.19088671	-1.8067566	-0.1954502	-0.18655918	-2.2702891	1.9469	1	0.292	-1.6441124e-06	1.286432	1.666188	-0.47752474	-0.11256873	0.048167629	0.14676725	1.9968095	1.9648852	1.8786799	1.9945816	1.8788942	1.9943672	1.9937824	1.72052	1.14437	-0.00062196369	0.00018411799	3.0954982e-05	-9.3893116e-05	1.8403548e-05	2.2563338e-06	7.3348097e-05	-3.1069638e-05	0.17826255	0.59145863	-1.299752	-0.27348868	1.2989039	0.27892533	0.323476	2.1689243	2	2	0	0	-102.67397	R0:S0:1	1.14437	-125.5392	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:35
2x2_2C_8b_C2v_L	9.6660491	0	13.8	3.3038	-1.0960989	-5.9418612	-5.7788341	-0.98375604	-5.7729	-0.97369605	-0.86960057	-4.836337	11.16	7.6054429e-05	-3.7965582e-05	-7.9198574e-05	0.00018056227	4.1296151e-05	-7.5381949e-05	-0.00017363331	4.8066585e-05	-0.21424951	-1.2538195	1.8063822	0.19387082	-1.8060578	-0.19203044	-0.18242502	-2.2696919	1.9469	1	0.292	-1.5470987e-06	1.2864377	1.6661964	-0.47749169	-0.11255076	0.048159866	0.14674023	1.996556	1.9652028	1.8788288	1.9944429	1.878741	1.994526	1.9940115	1.7202966	1.1443486	-0.00018616844	4.9309392e-05	6.1111543e-05	-0.00029102079	-2.8059063e-05	0.00011884799	0.00013739566	-3.4968217e-05	0.18524186	0.58887772	-1.2991487	-0.27701927	1.2995526	0.27492195	0.31743747	2.1696488	2	2	0	0	-103.07101	R0:S0:1	1.1443486	-125.6992	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:43
2x2_2C_8b_C2v_L	9.6657884	0	13.8	3.3038	-1.0455063	-5.8432258	-5.8013083	-1.0120486	-5.7972471	-1.0054065	-0.86127166	-4.840513	11.17	6.7596202e-05	-4.038522e-05	1.17524e-05	-1.1398512e-05	-1.8113875e-05	5.5970142e-05	-0.0001021682	2.8387774e-05	-0.20130662	-1.2489137	1.8071193	0.19750704	-1.8069239	-0.19620042	-0.17870655	-2.2691958	1.9469	1	0.292	-7.1413043e-07	1.2864327	1.6661888	-0.47752007	-0.11256762	0.048166727	0.14677444	1.9968951	1.9647657	1.8790457	1.9942767	1.8789797	1.9943371	1.9942067	1.7199786	1.1443787	-0.00016713737	4.8385801e-05	-1.3133409e-05	1.5434843e-05	1.0172287e-05	-9.094125e-05	8.1780671e-05	-2.2593221e-05	0.17585349	0.59245643	-1.2980095	-0.28114559	1.2983273	0.27964666	0.3122215	2.1708845	2	2	0	0	-103.01693	R0:S0:1	1.1443787	-125.8592	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:51
2x2_2C_8b_C2v_L	9.666051	0	13.8	3.3038	-1.1012432	-5.9371739	-5.7898257	-0.99283314	-5.8113695	-1.0146022	-0.86882619	-4.8481189	11.18	-8.8386973e-05	5.3233286e-05	7.4774843e-05	-0.00018308471	3.0021908e-05	-8.9694623e-05	1.1508636e-05	1.8908602e-06	-0.21108147	-1.2528724	1.805758	0.19167853	-1.8074741	-0.1963632	-0.17791122	-2.2688634	1.9469	1	0.292	2.5618894e-07	1.2864378	1.6661959	-0.47749137	-0.1125509	0.048159637	0.14675675	1.9966392	1.9650898	1.8787513	1.994547	1.8789562	1.9943227	1.9942544	1.7199747	1.1443661	0.00021500931	-5.8048837e-05	-6.5110431e-05	0.00029530584	-3.3022248e-05	0.00014461466	-9.9110455e-06	1.2188589e-06	0.18299003	0.58982618	-1.2993533	-0.2743608	1.298643	0.28004489	0.3109199	2.1707997	2	2	0	0	-103.37222	R0:S0:1	1.1443661	-126.0192	uncorrelated	2	8eae08f	v2.2.3	YY	7	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:02
2x2_2C_8b_C2v_L	9.6656763	0	13.8	3.3038	-1.0686011	-5.873425	-5.8029995	-1.0076353	-5.7823131	-0.98743656	-0.88091726	-4.8601572	11.19	2.0141341e-05	-1.7086805e-06	-5.8469821e-05	0.00016652152	-2.791195e-05	8.3147336e-05	-4.6823686e-05	1.8311414e-05	-0.20217715	-1.2495899	1.8059592	0.19256324	-1.8042642	-0.1881602	-0.17863148	-2.2691858	1.9469	1	0.292	-5.3937688e-07	1.2864309	1.6661839	-0.47753488	-0.11257062	0.048168268	0.14683302	1.9968717	1.9647967	1.8786896	1.9944999	1.8785014	1.9947098	1.9942111	1.7199682	1.1444379	-4.8702613e-05	5.3511882e-06	4.9322684e-05	-0.00026662145	2.4704781e-05	-0.00013725452	3.7008516e-05	-1.1389682e-05	0.17651455	0.59219305	-1.2999939	-0.27561207	1.300616	0.27021006	0.3121036	2.1709313	2	2	0	0	-103.20934	R0:S0:1	1.1444379	-126.1792	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:08
2x2_2C_8b_C2v_L	9.6658827	0	13.8	3.3038	-1.1023038	-5.9241142	-5.8075278	-1.0091487	-5.8108495	-1.0126053	-0.88550237	-4.8673915	11.2	-6.0180555e-05	4.0741693e-05	3.4842355e-05	-7.1107058e-05	1.3964603e-05	-4.2290352e-05	3.3758417e-05	-6.6137924e-06	-0.20710284	-1.2514233	1.8056761	0.19090954	-1.8059255	-0.19167983	-0.17726176	-2.2688871	1.9469	1	0.292	4.2182098e-07	1.2864347	1.6661913	-0.47751095	-0.11255974	0.048163501	0.14680299	1.9967438	1.9649578	1.8786559	1.994579	1.8786914	1.9945423	1.9942877	1.7198998	1.1444106	0.00014491526	-4.6023749e-05	-3.1599786e-05	0.00011314531	-1.8719835e-05	6.6209719e-05	-2.672926e-05	8.4520513e-06	0.1801044	0.59089148	-1.2999852	-0.27357826	1.2998488	0.2745179	0.31002278	2.1711233	2	2	0	0	-103.56212	R0:S0:1	1.1444106	-126.3392	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:14
2x2_2C_8b_C2v_L	9.6655313	0	13.8	3.3038	-1.0513208	-5.8328983	-5.8197742	-1.0238543	-5.8044053	-1.0041333	-0.87576825	-4.8698918	11.21	3.5491846e-05	-1.7088792e-05	-6.2797724e-06	1.3640566e-05	-2.15723e-05	4.9105272e-05	-0.00018440957	4.8814713e-05	-0.19451146	-1.2469041	1.8057618	0.19177872	-1.804684	-0.18785013	-0.17300992	-2.2681386	1.9469	1	0.292	-1.0054774e-06	1.2864282	1.6661787	-0.47755144	-0.11257885	0.048171422	0.14688257	1.9970659	1.9645411	1.8786579	1.9945373	1.8784787	1.9947188	1.9945111	1.7195413	1.1444869	-8.6976491e-05	2.4478361e-05	8.9452567e-06	-2.1048089e-05	2.0602696e-05	-7.7647872e-05	0.00014530155	-3.4480839e-05	0.17093451	0.59428782	-1.3000836	-0.27465334	1.3008099	0.26999251	0.30389742	2.1724992	2	2	0	0	-103.32497	R0:S0:1	1.1444869	-126.4992	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:23
2x2_2C_8b_C2v_L	9.6657114	0	13.8	3.3038	-1.1190058	-5.933457	-5.7972059	-0.99250388	-5.8162154	-1.0180932	-0.88168093	-4.8787816	11.22	-9.8665564e-06	5.8738319e-06	1.7709771e-05	-3.805425e-05	1.478428e-05	-2.7168933e-05	2.6795537e-05	-6.040304e-06	-0.20626457	-1.2507968	1.8034503	0.18355886	-1.8047901	-0.1884416	-0.17221705	-2.2680834	1.9469	1	0.292	1.5033515e-07	1.2864319	1.6661827	-0.47753291	-0.11256563	0.048165993	0.14687962	1.9967659	1.9649204	1.8782167	1.9949113	1.878442	1.9946903	1.994554	1.7195457	1.1444884	2.3695335e-05	-7.0343821e-06	-1.9882669e-05	5.9251535e-05	-1.7256101e-05	4.2056145e-05	-2.1034475e-05	4.5512903e-06	0.17948572	0.59118934	-1.3021385	-0.26500267	1.3012089	0.2707683	0.30270075	2.1724254	2	2	0	0	-103.67474	R0:S0:1	1.1444884	-126.6592	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:32
