2x2_2C_8b_C2v_L	7.2852735	11.5	3.0428	0.78687999	-2.2812763	-3.2708476	0.97348184	-3.2708488	0.97311627	-0.1051293	-3.6315825	9.94	-0.00061099936	0.97805258	-1.5874914	-6.1457238e-05	1.5874916	5.2380294e-05	0.23582822	-2.2408142	2.0089	1	0.226	1.2558124	1.648379	-0.60727159	-0.19049088	0.078218032	0.22900358	5.3030534e-07	1.9419185	1.7936844	3.1065986e-09	1.7936844	2.257901e-09	0.020158162	1.5574852	1.2232672	0.0028983367	-0.61224699	1.609993	0.00017372361	-1.6099931	-0.00014809695	-0.32170372	2.7297433	0.043588643	5.3030515e-07	0.059446556	0.19861832	3.1065986e-09	0.19861832	2.257901e-09	0.021236401	0.35326031	0.043903887	6.1608368	2.1406757	3.49347	4.8175107	3.4934702	4.8175104	3.8297457	2.7964979	-71.828212	R0:N12:S0:1	-55.1776	uncorrelated	b7fd39a	v1.0.3	2022-07-05@10:57
2x2_2C_8b_C2v_L	6.512533	9.5	3.0428	0.15627802	-2.5157145	-3.4037685	0.38040515	-3.4037154	0.38040917	0.50287506	-3.2465873	9.94	0.052255953	1.0040765	-1.5762841	-0.1419824	1.5762672	-0.14197244	-0.22082712	-2.125062	2.0089	1	0.226	1.2313956	1.6610546	-0.66851783	-0.25715695	0.1066199	0.33773147	0.0076554765	1.9565287	1.6806251	0.030552976	1.6806281	0.030548955	0.0043452329	1.2999587	1.3272892	-0.35748386	-0.42469837	1.8812053	0.54006075	-1.8811815	0.54002898	0.22085957	3.3270007	0.053964724	0.0076156799	0.044825689	0.30361908	0.030491971	0.30361779	0.03048795	0.0043520893	0.45880687	0.056054234	6.8639946	1.3475936	3.4749254	5.161676	3.4749303	5.1617118	3.9893305	1.6364275	-74.143805	R0:N12:S0:1	-55.1776	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:03
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.263024	9.5	3.0428	0.013455799	-3.5668334	-3.9467033	0.035534164	-3.9435157	0.035241807	0.031226601	-3.705108	11	-0.074053419	1.0629605	-1.5389677	-0.1332866	1.5383218	-0.13323331	0.17245553	-2.0175398	2.0089	1	0.226	1.2463677	1.7233104	-0.57454459	-0.23910081	0.09674243	0.36607232	0.0062527608	1.9575569	1.6605395	0.014500412	1.6602631	0.014474317	0.0022624162	1.2531895	1.3577403	0.34801882	-0.40854175	1.8969704	0.40091024	-1.8978024	0.4005204	-0.17279684	3.3838348	0.055965087	0.0062272434	0.043857515	0.32511663	0.014480376	0.32534372	0.014454501	0.0022620287	0.47180727	0.057569777	6.947845	1.2692685	3.4997578	5.287296	3.499827	5.2871026	4.1280444	1.4966333	-83.817519	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:35
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.263024	9.5	3.0428	0.013455799	-3.5668334	-3.9467033	0.035534164	-3.9435157	0.035241807	0.031226601	-3.705108	11	-0.074053419	1.0629605	-1.5389677	-0.1332866	1.5383218	-0.13323331	0.17245553	-2.0175398	2.0089	1	0.226	1.2463677	1.7233104	-0.57454459	-0.23910081	0.09674243	0.36607232	0.0062527608	1.9575569	1.6605395	0.014500412	1.6602631	0.014474317	0.0022624162	1.2531895	1.3577403	0.34801882	-0.40854175	1.8969704	0.40091024	-1.8978024	0.4005204	-0.17279684	3.3838348	0.055965087	0.0062272434	0.043857515	0.32511663	0.014480376	0.32534372	0.014454501	0.0022620287	0.47180727	0.057569777	6.947845	1.2692685	3.4997578	5.287296	3.499827	5.2871026	4.1280444	1.4966333	-83.817519	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:35
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.263024	9.5	3.0428	0.013455799	-3.5668334	-3.9467033	0.035534164	-3.9435157	0.035241807	0.031226601	-3.705108	11	-0.074053419	1.0629605	-1.5389677	-0.1332866	1.5383218	-0.13323331	0.17245553	-2.0175398	2.0089	1	0.226	1.2463677	1.7233104	-0.57454459	-0.23910081	0.09674243	0.36607232	0.0062527608	1.9575569	1.6605395	0.014500412	1.6602631	0.014474317	0.0022624162	1.2531895	1.3577403	0.34801882	-0.40854175	1.8969704	0.40091024	-1.8978024	0.4005204	-0.17279684	3.3838348	0.055965087	0.0062272434	0.043857515	0.32511663	0.014480376	0.32534372	0.014454501	0.0022620287	0.47180727	0.057569777	6.947845	1.2692685	3.4997578	5.287296	3.499827	5.2871026	4.1280444	1.4966333	-83.817519	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:35
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.263024	9.5	3.0428	0.013455799	-3.5668334	-3.9467033	0.035534164	-3.9435157	0.035241807	0.031226601	-3.705108	11	-0.074053419	1.0629605	-1.5389677	-0.1332866	1.5383218	-0.13323331	0.17245553	-2.0175398	2.0089	1	0.226	1.2463677	1.7233104	-0.57454459	-0.23910081	0.09674243	0.36607232	0.0062527608	1.9575569	1.6605395	0.014500412	1.6602631	0.014474317	0.0022624162	1.2531895	1.3577403	0.34801882	-0.40854175	1.8969704	0.40091024	-1.8978024	0.4005204	-0.17279684	3.3838348	0.055965087	0.0062272434	0.043857515	0.32511663	0.014480376	0.32534372	0.014454501	0.0022620287	0.47180727	0.057569777	6.947845	1.2692685	3.4997578	5.287296	3.499827	5.2871026	4.1280444	1.4966333	-83.817519	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:35
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.263024	9.5	3.0428	0.013455799	-3.5668334	-3.9467033	0.035534164	-3.9435157	0.035241807	0.031226601	-3.705108	11	-0.074053419	1.0629605	-1.5389677	-0.1332866	1.5383218	-0.13323331	0.17245553	-2.0175398	2.0089	1	0.226	1.2463677	1.7233104	-0.57454459	-0.23910081	0.09674243	0.36607232	0.0062527608	1.9575569	1.6605395	0.014500412	1.6602631	0.014474317	0.0022624162	1.2531895	1.3577403	0.34801882	-0.40854175	1.8969704	0.40091024	-1.8978024	0.4005204	-0.17279684	3.3838348	0.055965087	0.0062272434	0.043857515	0.32511663	0.014480376	0.32534372	0.014454501	0.0022620287	0.47180727	0.057569777	6.947845	1.2692685	3.4997578	5.287296	3.499827	5.2871026	4.1280444	1.4966333	-83.817519	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:35
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.263024	9.5	3.0428	0.013455799	-3.5668334	-3.9467033	0.035534164	-3.9435157	0.035241807	0.031226601	-3.705108	11	-0.074053419	1.0629605	-1.5389677	-0.1332866	1.5383218	-0.13323331	0.17245553	-2.0175398	2.0089	1	0.226	1.2463677	1.7233104	-0.57454459	-0.23910081	0.09674243	0.36607232	0.0062527608	1.9575569	1.6605395	0.014500412	1.6602631	0.014474317	0.0022624162	1.2531895	1.3577403	0.34801882	-0.40854175	1.8969704	0.40091024	-1.8978024	0.4005204	-0.17279684	3.3838348	0.055965087	0.0062272434	0.043857515	0.32511663	0.014480376	0.32534372	0.014454501	0.0022620287	0.47180727	0.057569777	6.947845	1.2692685	3.4997578	5.287296	3.499827	5.2871026	4.1280444	1.4966333	-83.817519	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:35
2x2_2C_8b_C2v_L	7.2630217	9.5	3.0428	0.013530387	-3.5668159	-3.9466884	0.03537883	-3.943528	0.035437953	0.031238934	-3.705117	11	-0.0740789	1.0630273	-1.5388804	-0.13325386	1.5383033	-0.1332735	0.17244893	-2.0174971	2.0089	1	0.226	1.2463677	1.7233095	-0.57454521	-0.2391002	0.096742055	0.36606486	0.0062569271	1.9575449	1.6606227	0.014498743	1.6601948	0.014472322	0.0022625333	1.2532126	1.3577336	0.34812787	-0.4086207	1.8966064	0.40090641	-1.8981414	0.400488	-0.1727974	3.3837649	0.055964898	0.0062313761	0.043870011	0.32505665	0.014478655	0.32538778	0.014452556	0.0022621466	0.47180412	0.057569441	6.9477118	1.269434	3.499685	5.2876394	3.4998343	5.2867116	4.1280853	1.496782	-83.817183	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:36
2x2_2C_8b_C2v_L	7.2074738	9.6111111	3.0428	0.0014380432	-3.596221	-4.0318508	0.04888933	-4.031789	0.048902614	0.043053605	-3.7888338	11	-0.07357996	1.0630988	-1.5537184	-0.13781423	1.5537212	-0.13781743	0.17960454	-2.037696	2.0089	1	0.226	1.2459239	1.7149025	-0.58403724	-0.23712687	0.096430639	0.35456056	0.006132619	1.9568655	1.6721529	0.014719387	1.6721075	0.014716879	0.0024165554	1.2760529	1.3462089	0.34340303	-0.42246151	1.8805401	0.40393896	-1.8807451	0.40389279	-0.17669304	3.3475585	0.055275175	0.0061080361	0.04452139	0.31393897	0.014698088	0.31397149	0.014695621	0.0024163691	0.46638616	0.0568199	6.8973101	1.3245164	3.4948079	5.2411509	3.4948391	5.2409508	4.0904575	1.5797571	-84.239029	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:36
2x2_2C_8b_C2v_L	7.1366732	9.8333333	3.0428	0.0016261305	-3.7530013	-4.2766119	0.094058987	-4.2765876	0.094056293	0.090105854	-4.0006824	11	-0.080448874	1.0790328	-1.5995038	-0.15415827	1.5994974	-0.15416135	0.20555229	-2.0937272	2.0089	1	0.226	1.2457773	1.7001946	-0.59810218	-0.23180809	0.095467184	0.33079959	0.0068772517	1.9559204	1.6960862	0.015917875	1.6960913	0.015918904	0.0029728653	1.3213816	1.3222084	0.36243213	-0.44856369	1.8429315	0.42145827	-1.8429039	0.42147397	-0.19272257	3.2709658	0.053623315	0.0068463002	0.045359588	0.29099258	0.015890994	0.29098899	0.015892015	0.002973172	0.45393005	0.055119305	6.7831685	1.435476	3.489472	5.1439226	3.4894638	5.143956	4.0142572	1.7531529	-85.723169	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:36
2x2_2C_8b_C2v_L	7.1664725	9.7222222	3.0428	-0.0031367835	-3.6706826	-4.147229	0.066188938	-4.1472864	0.066184374	0.059693355	-3.8798248	11	-0.076288201	1.0700419	-1.574988	-0.14390943	1.5749945	-0.14390837	0.18890862	-2.0612609	2.0089	1	0.226	1.2457571	1.7071954	-0.59180277	-0.23458868	0.095998973	0.3427459	0.0064413469	1.9564061	1.6843947	0.015067599	1.6844099	0.015068551	0.0026027679	1.2982969	1.3343281	0.35122655	-0.43550678	1.8618733	0.40900541	-1.8618073	0.40902183	-0.18191412	3.3104521	0.054489382	0.0064141867	0.044927236	0.30221619	0.015044488	0.30220482	0.015045425	0.0026027734	0.46056393	0.055993001	6.8412388	1.3796234	3.4918655	5.1924149	3.4918544	5.1924739	4.0542952	1.663939	-84.90247	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:36
2x2_2C_8b_C2v_L	7.2630217	9.5	3.0428	0.013530387	-3.5668159	-3.9466884	0.03537883	-3.943528	0.035437953	0.031238934	-3.705117	11	-0.0740789	1.0630273	-1.5388804	-0.13325386	1.5383033	-0.1332735	0.17244893	-2.0174971	2.0089	1	0.226	1.2463677	1.7233095	-0.57454521	-0.2391002	0.096742055	0.36606486	0.0062569271	1.9575449	1.6606227	0.014498743	1.6601948	0.014472322	0.0022625333	1.2532126	1.3577336	0.34812787	-0.4086207	1.8966064	0.40090641	-1.8981414	0.400488	-0.1727974	3.3837649	0.055964898	0.0062313761	0.043870011	0.32505665	0.014478655	0.32538778	0.014452556	0.0022621466	0.47180412	0.057569441	6.9477118	1.269434	3.499685	5.2876394	3.4998343	5.2867116	4.1280853	1.496782	-83.817183	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:37
2x2_2C_8b_C2v_L	7.0073172	10.055556	3.0428	0.044582827	-3.9374137	-4.5535631	0.1532884	-4.5535502	0.15328149	0.18745494	-4.253522	11	-0.09173971	1.1020608	-1.6492579	-0.16944734	1.6492511	-0.16944641	0.2367345	-2.1618065	2.0089	1	0.226	1.2445675	1.678634	-0.62006492	-0.2270035	0.09493065	0.30815125	0.0079613767	1.9550934	1.7188862	0.016316527	1.7188944	0.01631714	0.003626212	1.3656628	1.2993105	0.38956766	-0.47354017	1.800942	0.42908333	-1.8008987	0.4290945	-0.20988551	3.1896347	0.051779365	0.0079200459	0.046072912	0.26932377	0.016286137	0.26931773	0.016286738	0.0036273284	0.4396143	0.053232013	6.6659943	1.5450635	3.4905183	5.0543457	3.4905055	5.0543966	3.9419583	1.9331843	-87.51855	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:37
2x2_2C_8b_C2v_L	7.0485261	9.9444444	3.0428	0.019681056	-3.8480329	-4.4137856	0.12715396	-4.4137444	0.1271525	0.14153973	-4.1400507	11	-0.085598973	1.0907333	-1.6245365	-0.16307459	1.62453	-0.16307305	0.22491223	-2.1312468	2.0089	1	0.226	1.2447362	1.6877955	-0.61214837	-0.22986434	0.095728584	0.31901795	0.0073460147	1.955447	1.7076624	0.016275288	1.707657	0.016274551	0.0034002925	1.3448678	1.3102674	0.37440408	-0.46157355	1.8223771	0.42765459	-1.8223999	0.42764367	-0.20447179	3.2292147	0.052698697	0.007310764	0.045778467	0.27996181	0.016245994	0.27996612	0.016245264	0.0034010177	0.44659461	0.054177754	6.7239803	1.4918634	3.4890003	5.097755	3.4890054	5.0977374	3.9737364	1.8465094	-86.648321	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:38
2x2_2C_8b_C2v_L	7.1665593	9.7222222	3.0428	-0.0028755836	-3.6661074	-4.1419757	0.067663239	-4.1419541	0.067663932	0.061585927	-3.8828215	11	-0.076477724	1.0694131	-1.5740253	-0.14418433	1.5740195	-0.14418353	0.18956547	-2.062049	2.0089	1	0.226	1.2457561	1.7072343	-0.59177828	-0.23460791	0.096007444	0.34282473	0.0064737499	1.9563845	1.6841209	0.015109904	1.6841232	0.015109852	0.0026204536	1.2984675	1.3343975	0.35208001	-0.43555236	1.8623099	0.40965405	-1.8622964	0.40965456	-0.18245305	3.3104033	0.054497363	0.0064463218	0.044950022	0.3024689	0.015086649	0.3024675	0.015086594	0.0026204677	0.46050927	0.056003781	6.8411832	1.3795235	3.491674	5.1932776	3.4916713	5.193296	4.0533377	1.6642103	-84.878668	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:38
2x2_2C_8b_C2v_L	7.2630217	9.5	3.0428	0.013530387	-3.5668159	-3.9466884	0.03537883	-3.943528	0.035437953	0.031238934	-3.705117	11	-0.0740789	1.0630273	-1.5388804	-0.13325386	1.5383033	-0.1332735	0.17244893	-2.0174971	2.0089	1	0.226	1.2463677	1.7233095	-0.57454521	-0.2391002	0.096742055	0.36606486	0.0062569271	1.9575449	1.6606227	0.014498743	1.6601948	0.014472322	0.0022625333	1.2532126	1.3577336	0.34812787	-0.4086207	1.8966064	0.40090641	-1.8981414	0.400488	-0.1727974	3.3837649	0.055964898	0.0062313761	0.043870011	0.32505665	0.014478655	0.32538778	0.014452556	0.0022621466	0.47180412	0.057569441	6.9477118	1.269434	3.499685	5.2876394	3.4998343	5.2867116	4.1280853	1.496782	-83.817183	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:38
2x2_2C_8b_C2v_L	6.9880014	10.166667	3.0428	0.092489882	-4.0699527	-4.689382	0.19080912	-4.6893607	0.19080862	0.24386914	-4.3501624	11	-0.10219774	1.1197879	-1.6734585	-0.1765516	1.673455	-0.17655305	0.24563156	-2.1886113	2.0089	1	0.226	1.2448001	1.6705899	-0.62516027	-0.22363345	0.093690569	0.29810933	0.0091570311	1.9550044	1.7292267	0.01637361	1.7292262	0.016373825	0.003729604	1.3841967	1.289178	0.41829637	-0.48393022	1.7799283	0.43098738	-1.7799292	0.43099035	-0.21240901	3.1524439	0.050881483	0.0091024764	0.046083576	0.25954704	0.016342029	0.25954754	0.016342243	0.0037308649	0.43299839	0.052324825	6.6046445	1.595158	3.4932761	5.014309	3.4932751	5.0143112	3.9155387	2.0133032	-88.434688	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:38
2x2_2C_8b_C2v_L	7.0499033	9.9444444	3.0428	0.018950571	-3.832492	-4.4170428	0.12616175	-4.4170301	0.12616592	0.14025149	-4.1447197	11	-0.08541861	1.0886927	-1.6251197	-0.16299007	1.6251191	-0.16299364	0.22489916	-2.1324162	2.0089	1	0.226	1.2447599	1.6879104	-0.61196372	-0.22984476	0.095712522	0.31891628	0.0073152801	1.9553676	1.7077871	0.0162522	1.7077848	0.016252628	0.0034083802	1.3451951	1.3101592	0.37348241	-0.46195193	1.8221365	0.42736441	-1.8221469	0.42736959	-0.20449024	3.2287936	0.052687734	0.0072803378	0.045863432	0.27984533	0.016222996	0.27984707	0.016223424	0.003409163	0.44647944	0.054165874	6.7242479	1.4923317	3.4890508	5.0973416	3.4890518	5.0973318	3.9728944	1.8474924	-86.640257	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:38
2x2_2C_8b_C2v_L	7.1806357	10.611111	3.0428	0.39262621	-4.2126782	-4.9285191	0.5817275	-4.9286641	0.58155967	0.68167629	-4.5317962	11	-0.10091423	1.140783	-1.7264918	-0.18582509	1.7264915	-0.18582335	0.26137906	-2.250534	2.0089	1	0.226	1.2508347	1.6656757	-0.61039521	-0.20586746	0.086706553	0.27040458	0.0068036196	1.9551438	1.7586931	0.012337605	1.7587364	0.012342274	0.0035760304	1.443608	1.2621898	0.36118852	-0.51248748	1.7110588	0.38290403	-1.7108277	0.38298571	-0.20747267	3.0227447	0.048175925	0.0067738916	0.045789937	0.23193466	0.012316725	0.23189987	0.012321352	0.0035768791	0.40947916	0.049267287	6.4638414	1.7490194	3.5046287	4.9127572	3.5045341	4.9130217	3.85062	2.2794952	-89.682501	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:38
2x2_2C_8b_C2v_L	7.0613693	10.388889	3.0428	0.28925039	-4.2393873	-4.922358	0.41067569	-4.9223775	0.41077021	0.47948908	-4.5093602	11	-0.1151428	1.1440659	-1.7211992	-0.19588039	1.7211929	-0.19587724	0.26777724	-2.2383722	2.0089	1	0.226	1.2473468	1.6654571	-0.62069079	-0.21515397	0.090365784	0.28141673	0.009428689	1.955066	1.7467982	0.015576542	1.7468105	0.015575779	0.003952052	1.4169194	1.2724682	0.42666852	-0.4999922	1.7410005	0.42734058	-1.7409337	0.42733887	-0.21870899	3.0836009	0.049272527	0.0093714358	0.045918284	0.24302807	0.015545091	0.24301853	0.015544318	0.0039531334	0.42045236	0.050648008	6.5142782	1.6800639	3.5008097	4.9478025	3.5007889	4.9478792	3.8721421	2.1579106	-89.893733	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:39
2x2_2C_8b_C2v_L	7.2630217	9.5	3.0428	0.013530387	-3.5668159	-3.9466884	0.03537883	-3.943528	0.035437953	0.031238934	-3.705117	11	-0.0740789	1.0630273	-1.5388804	-0.13325386	1.5383033	-0.1332735	0.17244893	-2.0174971	2.0089	1	0.226	1.2463677	1.7233095	-0.57454521	-0.2391002	0.096742055	0.36606486	0.0062569271	1.9575449	1.6606227	0.014498743	1.6601948	0.014472322	0.0022625333	1.2532126	1.3577336	0.34812787	-0.4086207	1.8966064	0.40090641	-1.8981414	0.400488	-0.1727974	3.3837649	0.055964898	0.0062313761	0.043870011	0.32505665	0.014478655	0.32538778	0.014452556	0.0022621466	0.47180412	0.057569441	6.9477118	1.269434	3.499685	5.2876394	3.4998343	5.2867116	4.1280853	1.496782	-83.817183	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:39
2x2_2C_8b_C2v_L	7.1359809	9.8333333	3.0428	0.0025687206	-3.7497356	-4.2764848	0.095343847	-4.2764812	0.095346798	0.092557678	-4.0023938	11	-0.080538275	1.0786842	-1.5994524	-0.15419211	1.5994498	-0.15419301	0.2061423	-2.094228	2.0089	1	0.226	1.2457641	1.7001445	-0.59819299	-0.23181944	0.095481074	0.33078342	0.0068850537	1.95589	1.6960899	0.015895089	1.6960948	0.015895568	0.0029882472	1.3215009	1.3221901	0.36262682	-0.44871596	1.8429005	0.42124482	-1.8428763	0.42125309	-0.19318901	3.2708016	0.053621942	0.0068540376	0.045391666	0.29099109	0.015868258	0.29098758	0.015868731	0.0029885591	0.45389375	0.055117831	6.7830523	1.435695	3.4894709	5.1439664	3.4894652	5.1439928	4.013892	1.753538	-85.720066	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:39
2x2_2C_8b_C2v_L	7.4627996	11.166667	3.0428	0.40451334	-4.1708762	-4.8487624	0.65583056	-4.8486524	0.65584967	0.82481772	-4.4608536	11	-0.057338131	1.1364212	-1.7166855	-0.12402119	1.7166658	-0.12403391	0.1902185	-2.2396122	2.0089	1	0.226	1.258905	1.6657587	-0.585522	-0.18440541	0.07816047	0.24550011	0.0023496501	1.9554238	1.7846227	0.0055334103	1.7846259	0.0055345497	0.001924701	1.5028572	1.239282	0.20749549	-0.54337876	1.6405963	0.25265697	-1.6405707	0.25268536	-0.14991106	2.8729817	0.045488715	0.002346077	0.045346295	0.20758116	0.0055291067	0.20757883	0.0055302437	0.0019251962	0.38230514	0.045936196	6.3132187	1.9229693	3.5120372	4.8371086	3.5120169	4.8371579	3.8258547	2.5569567	-88.506701	R0:N12:S0:1	-63.6576	uncorrelated	b7fd39a	v1.0.3	2022-07-07@16:39
