2x2_2C_8b_C2v_L	6.6476901	0	14	2.8842667	0.0084553761	-3.0489957	-3.6811164	-0.12544321	-3.6811044	-0.1256396	0.16359336	-3.2800984	9.535	0.00029590186	-5.1070534e-06	0.0058161221	-0.18702797	0.0058734435	-0.18708673	-0.00010529181	2.3320531e-05	-0.11564264	-1.0519805	1.6534394	0.021785341	-1.6534436	-0.0220011	0.25597421	-2.1852426	1.9813333	1	0.24853333	0.0092535763	1.2512108	1.6085645	-0.60946694	-0.20627321	0.084098666	0.12901271	0.32096286	1.935313	1.7916684	1.5321087	1.7916362	1.5325202	0.02353068	1.526432	1.0978132	-0.0027129327	2.6805286e-05	0.11265269	1.245002	0.11264488	1.2441979	0.00048086853	-4.4812128e-05	1.2308147	0.75893163	-1.5946572	-0.48942765	1.5948455	0.49058486	-0.32485163	2.5783446	0.028060309	0.28552934	0.062686893	0.18896493	0.38655284	0.1889943	0.38624644	0.023911549	0.35812638	0.036811075	4.3817236	5.3214726	5.146541	4.989396	5.1466917	4.9897779	4.3400053	6.2699936	5.2617831	2.7758994	3.3551545	5.3124717	3.3554905	5.3112436	3.7302948	3.1425446	-71.539802	R0:S0:1	-53.205866	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 1.46e+02	 2.02e-03	2022-06-02@11:41
2x2_2C_8b_C2v_L	6.6595171	0	14	2.8842667	0.0086181484	-3.0527148	-3.6845102	-0.12510479	-3.6855697	-0.1252759	0.16317791	-3.2834263	9.54	0.001152072	4.8760737e-05	0.0058286158	-0.18680849	0.0059331884	-0.18687295	-0.00020395694	3.94042e-05	-0.11556017	-1.0521269	1.6533651	0.021924086	-1.653572	-0.022321874	0.25566886	-2.1849905	1.9813333	1	0.24853333	0.0094188681	1.2515377	1.6090169	-0.60832491	-0.20545738	0.083780856	0.12908723	0.31470333	1.9357855	1.7924726	1.5384385	1.7924457	1.5386851	0.023198837	1.5286685	1.0981682	-0.010536716	2.1253092e-05	0.1119535	1.2376403	0.11178212	1.2368037	0.00093007846	-5.4879824e-05	1.2247072	0.75625169	-1.5921467	-0.48726555	1.5924027	0.48924129	-0.32380933	2.5733252	0.028074838	0.28103361	0.062259606	0.18837139	0.38352715	0.18839421	0.38324392	0.023567549	0.35719506	0.036744372	4.352359	5.3267311	5.1487332	4.9846901	5.1487097	4.9855591	4.3392522	6.2610465	5.2597874	2.7747696	3.3599506	5.2936776	3.3602793	5.2928372	3.7309366	3.1483248	-71.58604	R0:S0:1	-53.245866	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.45e+02	 2.34e-03	2022-06-02@11:51
2x2_2C_8b_C2v_L	6.6641175	0	14	2.8842667	0.008785839	-3.0601961	-3.6891273	-0.12404261	-3.6889792	-0.12409435	0.16222386	-3.2869903	9.545	0.0021040729	8.9695561e-05	0.0060498	-0.18623936	0.0061936956	-0.18622791	-0.00033799097	6.1712377e-05	-0.11545762	-1.053003	1.6536833	0.02297666	-1.6536125	-0.023673902	0.25511481	-2.1850857	1.9813333	1	0.24853333	0.0097317751	1.2516638	1.6092069	-0.6078683	-0.20516417	0.083667505	0.12913492	0.31623979	1.9357854	1.7930521	1.5320452	1.7929214	1.5322964	0.023227695	1.529031	1.0982965	-0.01925161	6.5046669e-05	0.11218717	1.2417351	0.11189306	1.2398277	0.0015436777	-9.114959e-05	1.2257702	0.75704257	-1.5900174	-0.49409579	1.5906712	0.49769891	-0.32379777	2.5724321	0.028083444	0.28109648	0.06224828	0.18785605	0.3864865	0.18796407	0.3861882	0.02358379	0.35705884	0.036730936	4.3651536	5.3233301	5.1438226	4.9932143	5.1440917	4.9950789	4.337958	6.2601049	5.264022	2.7751699	3.3552428	5.3052774	3.3558869	5.3034029	3.7313522	3.1490435	-71.639663	R0:S0:1	-53.285866	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.45e+02	 2.54e-03	2022-06-02@12:03
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.6573431	0	14	2.8842667	0.0083989604	-3.0542723	-3.6848959	-0.12496715	-3.6851204	-0.12498696	0.16306385	-3.283963	9.54	5.914662e-05	2.1183317e-07	0.0059556078	-0.18657957	0.0059818286	-0.18657143	-6.9659402e-05	9.9557628e-06	-0.11552811	-1.0525004	1.653672	0.022494383	-1.6536942	-0.022629478	0.25539691	-2.1854519	1.9813333	1	0.24853333	0.0094902258	1.251474	1.6089675	-0.60851225	-0.20564413	0.083849198	0.12909262	0.31701394	1.9356321	1.7923132	1.5349366	1.7922791	1.5351792	0.023273281	1.5279718	1.0981003	-0.00051944803	-1.4795093e-05	0.11228569	1.2406718	0.11226673	1.2397486	0.00038455402	1.964409e-05	1.2272442	0.75732248	-1.5925811	-0.49144399	1.592838	0.49223817	-0.32382247	2.5749886	0.028075503	0.28237728	0.062394951	0.18846833	0.38496148	0.18849904	0.38484058	0.023640636	0.35749104	0.036766548	4.3650598	5.3242793	5.1468413	4.9894346	5.1469256	4.989781	4.3391686	6.2640045	5.261335	2.7750269	3.3569517	5.302289	3.3574195	5.3012776	3.7306861	3.1463074	-71.590951	R0:S0:1	-53.245866	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 1.45e+02	 2.26e-03	2022-06-03@13:35
2x2_2C_8b_C2v_L	6.6771769	0	14	2.8842667	0.0082838584	-3.0603028	-3.6903769	-0.12372371	-3.6922254	-0.12408475	0.16203816	-3.2904363	9.55	0.0010515168	7.1411218e-05	0.006084134	-0.1857845	0.0061239446	-0.18594372	-7.6550288e-05	3.6770624e-06	-0.11534204	-1.0526862	1.6533553	0.023170854	-1.6537818	-0.023328921	0.25454724	-2.1850547	1.9813333	1	0.24853333	0.0098021775	1.2520204	1.6097346	-0.60658464	-0.20429882	0.08332947	0.12922292	0.31015319	1.9362196	1.7936963	1.5410569	1.7937688	1.5411874	0.022880325	1.5313719	1.0986835	-0.0096410744	-5.958785e-05	0.111115	1.2307775	0.11108546	1.2315168	0.00019893275	-8.5910215e-05	1.2192063	0.75433291	-1.5881457	-0.49122563	1.5878845	0.49182955	-0.32242558	2.5672812	0.028100425	0.27722162	0.061859786	0.1874089	0.38194675	0.18734713	0.38164542	0.023227561	0.35606578	0.036660955	4.3331337	5.3294702	5.1478178	4.9876083	5.1475307	4.9876891	4.3374002	6.2507467	5.2608534	2.7740795	3.3617671	5.2805951	3.3613788	5.2812141	3.7319671	3.1549972	-71.672936	R0:S0:1	-53.325866	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.44e+02	 4.65e-03	2022-06-03@13:46
2x2_2C_8b_C2v_L	6.6910623	0	14	2.8842667	0.0082629715	-3.0710523	-3.7004581	-0.12233982	-3.7001078	-0.12218592	0.16064329	-3.2981134	9.56	-0.0009994402	-2.8472119e-05	0.0066507729	-0.18455058	0.0065357904	-0.1845622	0.00031005742	-5.8913026e-05	-0.11510226	-1.0538946	1.6543931	0.026022844	-1.6543845	-0.025432143	0.25314641	-2.1857198	1.9813333	1	0.24853333	0.010399896	1.2523942	1.6103629	-0.60518085	-0.20344436	0.082984835	0.12937133	0.3070634	1.9365144	1.7947053	1.5379397	1.794837	1.5371673	0.022561345	1.532978	1.0990871	0.0090877704	1.2400705e-06	0.11107916	1.228471	0.11119534	1.2314624	-0.0015600294	1.7427345e-05	1.2174007	0.75344925	-1.5850026	-0.50582957	1.5841511	0.50253916	-0.32082453	2.5638727	0.028128054	0.27337297	0.061577937	0.1865697	0.3826865	0.18645393	0.38316876	0.022879836	0.3554099	0.036615626	4.3277411	5.3293333	5.143445	4.9989814	5.1431216	4.9974834	4.3353918	6.2449299	5.2637043	2.7729766	3.3593123	5.2800282	3.357945	5.2833215	3.7324252	3.1583672	-71.780302	R0:S0:1	-53.405866	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.44e+02	 1.33e-03	2022-06-03@14:03
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.7081399	0	14	2.8842667	0.0074852228	-3.0787951	-3.7061462	-0.12086501	-3.7072757	-0.12084902	0.15949512	-3.3059542	9.57	-0.0014387336	-3.187527e-05	0.0069082467	-0.18318132	0.0067931477	-0.1832614	0.00028093167	-4.4367026e-05	-0.11481432	-1.0546517	1.6547165	0.027392107	-1.6550194	-0.026786163	0.25162102	-2.1864719	1.9813333	1	0.24853333	0.010746243	1.2528531	1.6111124	-0.60345914	-0.20238202	0.082564433	0.12952808	0.30362223	1.9368698	1.7957809	1.5398626	1.7959527	1.5393224	0.022236051	1.5352656	1.0995809	0.013269148	-6.449729e-05	0.11040455	1.2226255	0.11057493	1.2254826	-0.0013549788	4.102401e-05	1.2127511	0.7519274	-1.5813209	-0.51048148	1.5804652	0.50712675	-0.31901686	2.5589558	0.028157317	0.2705578	0.061249177	0.18571264	0.38116468	0.18556585	0.38150399	0.022534564	0.3544404	0.0365477	4.3122667	5.331637	5.1424558	5.0035924	5.1419658	5.0018707	4.3336258	6.2363235	5.2645905	2.7721062	3.3596737	5.2699713	3.3585338	5.2730588	3.7331687	3.1635638	-71.871544	R0:S0:1	-53.485866	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 1.43e+02	 3.29e-03	2022-06-06@11:04
2x2_2C_8b_C2v_L	6.7262436	0	14	2.8842667	0.0073776087	-3.0867106	-3.7152342	-0.1198754	-3.7133126	-0.11963146	0.15834823	-3.3129518	9.58	-0.0014483204	-4.7978501e-05	0.0070720929	-0.18266782	0.0069508295	-0.18258415	0.00027638494	-4.7193651e-05	-0.11469582	-1.0550257	1.6550798	0.028295444	-1.6547031	-0.027694319	0.25091524	-2.1861502	1.9813333	1	0.24853333	0.011010024	1.2533512	1.6117963	-0.60170691	-0.20113806	0.082089568	0.12964195	0.29889571	1.9373443	1.7972825	1.5430045	1.7973409	1.5424477	0.021966919	1.5383398	1.1001013	0.013298058	-1.4375674e-05	0.10939259	1.216616	0.10958588	1.2185858	-0.0013172332	4.5519219e-05	1.2063249	0.74979914	-1.5763877	-0.51178665	1.5758071	0.50874991	-0.31812307	2.5519121	0.028178927	0.26673471	0.060813832	0.18452622	0.37937938	0.1844742	0.37984233	0.022248518	0.35312095	0.036452012	4.2908358	5.334653	5.1413456	5.0042947	5.1413683	5.0030156	4.33172	6.2244309	5.2655	2.7717967	3.3619367	5.2566229	3.3610155	5.2586081	3.7345214	3.1711477	-71.964052	R0:S0:1	-53.565866	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.42e+02	 5.06e-03	2022-06-06@11:18
