model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.5969233	0	14	2.5348	-0.42112846	-5.5299147	-5.6331803	-0.40661421	-5.6335245	-0.40646491	0.38216172	-4.7384145	10.4	-1.6647835e-05	1.9969475e-05	3.2934623e-06	4.1206591e-06	-1.050094e-05	1.5925102e-05	-0.2154701	-9.5796722e-06	-0.20054	-1.3095373	1.9183619	0.20265668	-1.9184421	-0.2025931	-1.5598814e-05	-2.4180036	2.0711	1	0.2056	5.9787216e-07	1.2886421	1.665998	-0.46855286	-0.10662533	0.046544201	0.14007199	1.9972939	1.9657517	1.88398	1.9948385	1.8839705	1.994841	0.0069090649	1.7360339	1.1375499	7.3015838e-05	-2.9547575e-05	-4.8171046e-06	-1.7077091e-05	4.2137172e-06	-5.146399e-05	0.34258572	1.173035e-05	0.16502597	0.58713927	-1.2753521	-0.26790846	1.2754319	0.26784895	1.5933296e-05	2.1177188	2	2	0	0	-93.259593	R0:S0:1	1.1375499	-125.8432	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:03
2x2_2C_8b_C2v_L	6.5971798	0	14	2.5348	-0.43590966	-5.5566025	-5.6551209	-0.42218331	-5.6561357	-0.4226084	0.39702794	-4.7535774	10.41	4.2293479e-05	-3.5023898e-05	1.8155634e-05	-2.8141791e-05	-1.3989159e-05	-5.4452842e-07	-0.21688083	-5.1934772e-06	-0.20167186	-1.3107845	1.9197678	0.20405246	-1.9198623	-0.20419754	-3.3476705e-06	-2.4188306	2.0711	1	0.2056	3.2485683e-07	1.2886462	1.6660157	-0.46852028	-0.10661671	0.046540477	0.14003486	1.997268	1.9657907	1.8840821	1.9947794	1.8840883	1.9947726	0.0069858922	1.7361557	1.1375122	-0.00018858593	3.9708562e-05	-4.3460274e-06	8.8096232e-05	1.8562048e-05	1.2175886e-05	0.34449049	3.7360876e-06	0.16581755	0.58681794	-1.2748329	-0.26944819	1.274817	0.269629	-2.5076996e-06	2.1172624	2	2	0	0	-93.568062	R0:S0:1	1.1375122	-126.0032	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:12
2x2_2C_8b_C2v_L	6.5974355	0	14	2.5348	-0.45068134	-5.5862939	-5.6695989	-0.43438063	-5.6809023	-0.43777005	0.41126529	-4.7678951	10.42	1.6242502e-05	3.0277378e-06	-2.1687515e-05	1.699481e-05	-7.150968e-06	5.9387989e-06	-0.21807744	-1.7955926e-05	-0.20286099	-1.3123079	1.9203125	0.20457705	-1.9216839	-0.2055971	-2.1092556e-05	-2.4195218	2.0711	1	0.2056	9.8637549e-07	1.2886502	1.6660321	-0.46848823	-0.10660732	0.046536432	0.14000141	1.9972403	1.9658317	1.884172	1.9947608	1.8841547	1.9947094	0.0070506613	1.7362659	1.1374789	-7.561519e-05	-1.3584057e-05	2.8470795e-05	-4.3553967e-05	1.7921644e-05	-1.4140492e-05	0.34608609	2.2733036e-05	0.16666272	0.58648741	-1.2741894	-0.26989637	1.2746619	0.27130087	1.6347271e-05	2.1168342	2	2	0	0	-93.861212	R0:S0:1	1.1374789	-126.1632	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:20
2x2_2C_8b_C2v_L	6.5975824	0	14	2.5348	-0.46349867	-5.6066758	-5.6912938	-0.44983719	-5.6924528	-0.44955674	0.42286147	-4.779686	10.43	-4.6458436e-05	1.7593014e-05	2.9695847e-05	-2.9673084e-05	7.6532444e-06	9.7799938e-06	-0.21854744	1.1100734e-05	-0.20356326	-1.3130963	1.9216172	0.2060332	-1.9218241	-0.20596942	9.2945531e-06	-2.4198326	2.0711	1	0.2056	-4.6237569e-07	1.2886526	1.6660413	-0.46846984	-0.10660189	0.046534073	0.13998261	1.9972238	1.9658538	1.8842356	1.9946953	1.8842185	1.994697	0.0070761221	1.7363107	1.1374603	0.00020272268	-1.40226e-05	-4.3735073e-05	6.9735332e-05	-2.3820309e-05	-3.0447821e-05	0.34671034	-1.6870077e-05	0.16716268	0.58631028	-1.2740154	-0.27162015	1.2741755	0.27159152	-2.5431719e-06	2.1166538	2	2	0	0	-94.113488	R0:S0:1	1.1374603	-126.3232	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:26
2x2_2C_8b_C2v_L	6.5979697	0	14	2.5348	-0.48076035	-5.6482606	-5.7178186	-0.46686566	-5.7139482	-0.46628317	0.44086374	-4.797845	10.44	-3.7999661e-05	2.2788587e-05	-1.3542365e-05	2.3945576e-05	-3.4901017e-05	4.4970347e-05	-0.22080837	-1.2645886e-05	-0.20529221	-1.3156706	1.9236064	0.20770064	-1.9230712	-0.20755467	-3.1191785e-05	-2.4211126	2.0711	1	0.2056	4.0420552e-07	1.2886587	1.6660658	-0.46842149	-0.10658726	0.046527887	0.13992871	1.9971837	1.965913	1.8843416	1.9946233	1.8843604	1.994632	0.0071993556	1.7365193	1.1374065	0.00016102407	-2.8641577e-05	1.9991662e-05	-6.9610315e-05	3.4714125e-05	-0.00012396336	0.3497217	7.1794897e-06	0.16837573	0.58583654	-1.2735843	-0.27349387	1.2733329	0.27323978	3.4075886e-05	2.1158485	2	2	0	0	-94.474731	R0:S0:1	1.1374065	-126.4832	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:35
2x2_2C_8b_C2v_L	6.5981913	0	14	2.5348	-0.49351844	-5.6670974	-5.7410218	-0.48298552	-5.7363265	-0.48082803	0.45234867	-4.8078038	10.45	-1.0461727e-05	1.5210878e-05	2.8957151e-05	-7.6767907e-05	4.1529502e-05	-7.5244226e-05	-0.22107471	9.8129554e-06	-0.20589807	-1.3163091	1.9250503	0.20939027	-1.9245726	-0.20882502	2.9254731e-05	-2.4210325	2.0711	1	0.2056	1.7692261e-08	1.2886623	1.6660782	-0.46839373	-0.10657919	0.046524099	0.13989837	1.9971693	1.9659299	1.8844745	1.9945499	1.8844555	1.9945764	0.0072122642	1.736548	1.1373771	3.9324382e-05	-1.9374272e-05	-1.8017137e-05	0.00022321934	-2.4266482e-05	0.00022040577	0.35002916	-2.8319867e-06	0.16881316	0.58571782	-1.2728689	-0.27535805	1.2728747	0.27466497	-2.8315401e-05	2.1156971	2	2	0	0	-94.751969	R0:S0:1	1.1373771	-126.6432	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:43
2x2_2C_8b_C2v_L	6.5983227	0	14	2.5348	-0.50634509	-5.6974897	-5.7476643	-0.49011601	-5.7476712	-0.48937492	0.46382509	-4.8221923	10.46	5.4065463e-05	-2.7596199e-05	8.5699231e-06	-3.0834924e-05	-1.1304987e-05	1.6234053e-05	-0.22199846	-3.1796586e-06	-0.20699595	-1.3179306	1.9247842	0.20879515	-1.924814	-0.20871998	1.8616838e-05	-2.4217942	2.0711	1	0.2056	9.5873286e-07	1.2886644	1.6660868	-0.46837774	-0.10657346	0.046521886	0.13988682	1.9971421	1.9659705	1.8844494	1.994576	1.8844421	1.9945781	0.0072672132	1.7366462	1.1373657	-0.0002269605	2.3485348e-05	-1.7309935e-06	8.2150829e-05	1.803676e-05	-3.3538326e-05	0.35136422	1.1709033e-05	0.16962734	0.5853832	-1.2729466	-0.27468589	1.2730012	0.2746346	-2.6671268e-05	2.1153278	2	2	0	0	-94.975747	R0:S0:1	1.1373657	-126.8032	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:47
2x2_2C_8b_C2v_L	6.5986272	0	14	2.5348	-0.52300432	-5.728524	-5.7761063	-0.51143975	-5.7710161	-0.50924824	0.4809871	-4.836122	10.47	2.7879228e-05	-2.5255399e-05	-1.0664475e-05	1.3095715e-05	3.4051599e-06	-2.1751658e-06	-0.22344422	-1.200635e-05	-0.20827508	-1.3195689	1.9267122	0.21137663	-1.9261469	-0.21080893	-2.3707348e-05	-2.4223391	2.0711	1	0.2056	1.6655273e-07	1.2886693	1.6661044	-0.46833982	-0.10656185	0.046516787	0.13983907	1.9971131	1.966011	1.8846098	1.9944651	1.8846048	1.9944925	0.0073410887	1.7367705	1.1373186	-0.00010946775	2.8898409e-05	8.9308819e-06	-3.4287994e-05	-9.8891048e-07	5.3424441e-06	0.35314449	6.5508465e-06	0.17049757	0.58506837	-1.2721942	-0.27751362	1.2720767	0.27679165	2.0786403e-05	2.1148215	2	2	0	0	-95.32763	R0:S0:1	1.1373186	-126.9632	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:56
2x2_2C_8b_C2v_L	6.5987844	0	14	2.5348	-0.53713682	-5.7571038	-5.7847256	-0.52211512	-5.7898045	-0.5230385	0.49313795	-4.8477554	10.48	-4.9774259e-06	-7.2647107e-06	9.5298252e-06	-2.7321742e-05	1.4958782e-06	2.7063921e-06	-0.22404318	8.4320704e-06	-0.20938728	-1.3209758	1.9264871	0.21148825	-1.9271639	-0.21175855	1.6985702e-05	-2.4225501	2.0711	1	0.2056	-2.3877101e-07	1.288672	1.666112	-0.46832091	-0.10655466	0.046513698	0.13981998	1.9970859	1.9660472	1.8846544	1.9944638	1.884634	1.9944485	0.0073735014	1.7368368	1.1373007	2.0712069e-05	1.1822924e-05	-8.6010744e-06	6.8485697e-05	1.8352651e-06	-7.515219e-07	0.35391977	-1.0688955e-05	0.17130561	0.5847868	-1.271794	-0.27751044	1.2720951	0.27793618	-1.4902336e-05	2.1145339	2	2	0	0	-95.581072	R0:S0:1	1.1373007	-127.1232	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:04
2x2_2C_8b_C2v_L	6.5989805	0	14	2.5348	-0.54530036	-5.7646683	-5.8136099	-0.53652607	-5.8090963	-0.53487477	0.50301416	-4.8590599	10.49	5.9861878e-06	-3.4997921e-07	1.2438056e-05	-2.1050839e-05	2.6882337e-05	-5.7612208e-05	-0.2242413	1.9077346e-05	-0.20900348	-1.3209119	1.9288344	0.2130587	-1.9283288	-0.21254182	1.6145844e-05	-2.4227969	2.0711	1	0.2056	-1.0271536e-06	1.2886749	1.6661264	-0.46829525	-0.10654946	0.046511175	0.13979196	1.997095	1.9660371	1.8847533	1.9943895	1.8847524	1.9944155	0.007386748	1.7368557	1.137272	-1.9436769e-05	8.0316892e-06	-8.4476134e-06	6.2255967e-05	-2.2259969e-05	0.0001474565	0.35423881	-1.5538482e-05	0.17103731	0.58487306	-1.2714563	-0.27941379	1.2713225	0.27873455	-1.4174392e-05	2.1144658	2	2	0	0	-95.826056	R0:S0:1	1.137272	-127.2832	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:08
2x2_2C_8b_C2v_L	6.5990152	0	14	2.5348	-0.56097095	-5.7885146	-5.818893	-0.5485244	-5.82141	-0.54952219	0.51670755	-4.8712163	10.5	3.5960238e-06	2.8156509e-06	2.2371659e-05	-4.8093994e-05	-4.5026354e-06	-2.3013946e-06	-0.22491285	-9.7334412e-07	-0.21015086	-1.3218358	1.9281477	0.21303911	-1.9284217	-0.21329876	-2.4398306e-05	-2.4231421	2.0711	1	0.2056	2.4293428e-07	1.2886756	1.6661279	-0.46829147	-0.10654714	0.046510377	0.13978646	1.9970686	1.9660729	1.8847571	1.9943962	1.8847627	1.9943837	0.0074200489	1.7369119	1.1372667	-1.1553019e-05	-3.5607947e-06	-1.3792731e-05	0.00012095712	8.9629951e-06	1.555245e-05	0.35503827	3.0627359e-06	0.17181552	0.58457522	-1.2713312	-0.27922471	1.2713623	0.27955185	2.1031798e-05	2.1142508	2	2	0	0	-96.058202	R0:S0:1	1.1372667	-127.4432	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:16
2x2_2C_8b_C2v_L	6.5991536	0	14	2.5348	-0.5765347	-5.8202243	-5.83058	-0.56014144	-5.8329057	-0.56090232	0.53174597	-4.8857072	10.51	2.6594821e-05	-1.6208986e-05	-4.8579971e-06	1.251941e-05	-6.3445129e-06	1.4507542e-05	-0.22632867	-1.1492719e-06	-0.21152573	-1.32343	1.9283238	0.21330136	-1.9285847	-0.21354588	-1.7549948e-05	-2.4237888	2.0711	1	0.2056	-6.4994856e-08	1.2886778	1.6661359	-0.46827469	-0.10654102	0.046507927	0.13976739	1.9970358	1.966121	1.884775	1.9943862	1.8847766	1.9943738	0.0074983488	1.7370382	1.137248	-9.7657024e-05	1.9883463e-05	2.2634406e-06	-3.3856877e-05	3.935371e-06	-3.7052273e-05	0.35691004	1.1108961e-06	0.1727812	0.58418113	-1.2712351	-0.27947763	1.2712933	0.27980065	1.4145172e-05	2.113763	2	2	0	0	-96.315349	R0:S0:1	1.137248	-127.6032	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:23
2x2_2C_8b_C2v_L	6.5993557	0	14	2.5348	-0.58906302	-5.8442642	-5.8477818	-0.57307291	-5.8516561	-0.57400693	0.53940519	-4.8922696	10.52	-2.2964473e-05	1.3153408e-05	3.837954e-05	-8.9606384e-05	-1.3193974e-05	1.7660664e-05	-0.22552966	-1.4301744e-05	-0.21224255	-1.3245431	1.9291241	0.21416698	-1.9296195	-0.2144343	-3.4502412e-06	-2.4232442	2.0711	1	0.2056	1.3795887e-06	1.2886813	1.6661439	-0.46825046	-0.1065317	0.046503604	0.13974736	1.9970173	1.9661399	1.884853	1.9943485	1.8848414	1.994334	0.0074512627	1.7369948	1.1372306	7.9644373e-05	-2.4668681e-05	-2.6417393e-05	0.00021561747	1.8954126e-05	-2.7063897e-05	0.35577225	1.4285172e-05	0.17333283	0.58406344	-1.2707969	-0.28041451	1.2709991	0.28080355	1.691222e-06	2.1138458	2	2	0	0	-96.566316	R0:S0:1	1.1372306	-127.7632	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:29
