model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	10.258122	0	14	3.4473	-1.1690149	-5.9465281	-5.868835	-1.0941583	-5.8432268	-1.0500409	0.88873375	-4.9035287	11.49	0.00010648892	-5.0368694e-05	0.00011368624	-0.00030484511	-5.2523462e-06	1.0536255e-05	-0.14732747	-3.3038146e-06	-0.18499724	-1.2376608	1.7899847	0.17431482	-1.7883352	-0.16662355	6.0367285e-07	-2.2472676	1.9316	1	0.2377	4.0121049e-07	1.2869667	1.6661707	-0.47486836	-0.11133315	0.047969551	0.14521735	1.99733	1.9647814	1.8792906	1.9954236	1.8789561	1.9957437	0.0041257786	1.7208707	1.1429324	-0.00023809617	5.0320005e-05	-9.6904393e-05	0.00044339283	-8.8766737e-06	-1.3475392e-05	0.26318308	3.1067455e-06	0.16378502	0.59490639	-1.2978585	-0.25161539	1.2993271	0.24257104	-2.714138e-06	2.1649506	2	2	0	0	-103.53919	R0:S0:1	1.1429324	-128.6832	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:36
2x2_2C_8b_C2v_L	10.258104	0	14	3.4473	-1.1902185	-5.9690217	-5.840293	-1.0321066	-5.868799	-1.094151	0.87326491	-4.9069866	11.5	-4.8932342e-05	3.9176342e-05	1.0511516e-05	-1.7743129e-05	2.1421707e-05	-5.0213577e-05	-0.14287693	-7.3972008e-06	-0.18699264	-1.2381162	1.7876333	0.16212974	-1.789137	-0.17216138	-2.7372992e-05	-2.2466463	1.9316	1	0.2377	6.3368704e-07	1.2869667	1.6661683	-0.47487187	-0.111332	0.047969011	0.14525103	1.9972823	1.9648352	1.8787142	1.9959212	1.8791613	1.9955173	0.0039225747	1.7206189	1.142968	0.00010708558	-4.4496338e-05	-1.3710444e-05	2.5955621e-05	-2.2562367e-05	7.1768424e-05	0.25661113	1.2356913e-05	0.16524487	0.59446564	-1.3006162	-0.23744323	1.2984813	0.24900777	2.0360641e-05	2.1658531	2	2	0	0	-103.63055	R0:S0:1	1.142968	-128.8432	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:45
2x2_2C_8b_C2v_L	10.25802	0	14	3.4473	-1.1782713	-5.9543798	-5.8544228	-1.0527959	-5.8633826	-1.0782765	0.86579913	-4.914146	11.51	-0.00013745924	7.724013e-05	-2.7387046e-05	5.0917995e-05	4.4780611e-05	-0.00011149584	-0.14027084	3.0054122e-06	-0.18310314	-1.2372655	1.7878176	0.16378715	-1.7881342	-0.16762924	-3.6879064e-06	-2.2465012	1.9316	1	0.2377	1.9757042e-07	1.2869651	1.6661661	-0.47488154	-0.11133634	0.04797089	0.14528214	1.9973741	1.96472	1.878763	1.9958549	1.8789361	1.9957045	0.0038094827	1.7204629	1.1429985	0.00030416107	-8.1191277e-05	1.8194268e-05	-7.3563629e-05	-3.2120581e-05	0.00016261885	0.25288364	3.7422866e-06	0.16242317	0.59541087	-1.300442	-0.23938975	1.2995564	0.24371458	3.9191794e-06	2.1664482	2	2	0	0	-103.65806	R0:S0:1	1.1429985	-129.0032	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:52
2x2_2C_8b_C2v_L	10.258253	0	14	3.4473	-1.2766378	-6.0725473	-5.8286184	-1.0023396	-5.8942012	-1.1207272	0.87427871	-4.9213479	11.52	-0.00021199131	0.00011431254	1.6900116e-06	-5.7412922e-06	-5.1304585e-05	0.00014463126	-0.13939102	1.3505451e-05	-0.19939345	-1.2411701	1.7852829	0.1534826	-1.7896174	-0.17338658	5.8198481e-05	-2.2460764	1.9316	1	0.2377	5.1967729e-07	1.2869698	1.6661711	-0.47485712	-0.11132071	0.047964226	0.14526007	1.9969799	1.9652087	1.87831	1.9962688	1.8791555	1.9954621	0.0037629817	1.7204516	1.1429816	0.00045518077	-0.0001197053	4.8946059e-06	8.5781384e-06	4.2627385e-05	-0.00020853218	0.25132553	-2.2379049e-06	0.17421946	0.59137515	-1.3024423	-0.22701915	1.2987598	0.25059241	-4.3243786e-05	2.1664061	2	2	0	0	-104.13979	R0:S0:1	1.1429816	-129.1632	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:58
2x2_2C_8b_C2v_L	10.257933	0	14	3.4473	-1.154617	-5.9236214	-5.88293	-1.0883648	-5.8765371	-1.0778296	0.87926825	-4.9302383	11.53	0.00019475857	-9.8224889e-05	9.0029864e-06	-8.1118193e-06	3.4876787e-06	-8.1249787e-06	-0.1385291	-2.8152902e-05	-0.17542362	-1.2352713	1.788428	0.16635393	-1.7880013	-0.16450203	-0.00015307123	-2.2460016	1.9316	1	0.2377	-1.8448629e-07	1.2869634	1.6661648	-0.47489056	-0.1113424	0.047973284	0.14531242	1.9975522	1.9644918	1.8788826	1.9957516	1.8787989	1.9958279	0.0037266307	1.720311	1.1430276	-0.00043009033	0.00010370965	-1.0518752e-05	9.9594065e-06	-6.2145288e-06	1.1994987e-05	0.25011504	1.1578751e-05	0.15680736	0.59728957	-1.2998599	-0.24237046	1.3002333	0.24016525	0.00011514638	2.1670071	2	2	0	0	-103.81438	R0:S0:1	1.1430276	-129.3232	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:05
2x2_2C_8b_C2v_L	10.258098	0	14	3.4473	-1.2662625	-6.0354242	-5.8747126	-1.0694271	-5.8775353	-1.0725168	0.83792902	-4.9283509	11.54	-0.00017039142	8.6942243e-05	2.8235006e-05	-7.304113e-05	6.6203692e-05	-0.00019932849	-0.1301911	-7.3091582e-08	-0.19277031	-1.2384949	1.7871496	0.16120998	-1.7873992	-0.1618281	2.9305388e-06	-2.244845	1.9316	1	0.2377	3.1453843e-07	1.2869671	1.6661659	-0.47487499	-0.11132887	0.047967418	0.14532632	1.9971468	1.9649806	1.8786149	1.9959616	1.8786369	1.9959353	0.003364479	1.719897	1.1430478	0.0003648332	-9.1273031e-05	-3.0671655e-05	0.00010777027	-6.1645529e-05	0.00028767166	0.23763302	3.9872217e-06	0.16932263	0.593257	-1.3011867	-0.23627408	1.301126	0.23705544	-7.0118755e-07	2.1684442	2	2	0	0	-104.23359	R0:S0:1	1.1430478	-129.4832	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:14
2x2_2C_8b_C2v_L	10.258014	0	14	3.4473	-1.2035819	-5.9852945	-5.8684944	-1.0502511	-5.9028277	-1.1162226	0.86502084	-4.940722	11.55	1.1366944e-06	-1.9554145e-05	1.0866289e-06	-2.1480039e-05	1.6535297e-05	-5.6389199e-05	-0.132558	9.463317e-08	-0.18089917	-1.2372763	1.7860679	0.15630772	-1.7882742	-0.16711947	4.7498888e-06	-2.2450034	1.9316	1	0.2377	-4.9058358e-07	1.2869653	1.6661648	-0.47488359	-0.11133463	0.047969912	0.14534674	1.9974227	1.9646507	1.8783981	1.9961574	1.8788542	1.9957245	0.0034625316	1.71999	1.1430662	-1.6329575e-06	2.272754e-05	-1.5361828e-07	3.2296847e-05	-1.0630719e-05	8.1871037e-05	0.24107397	-7.6051958e-06	0.16091632	0.59600398	-1.3021536	-0.23042305	1.3001403	0.24317487	-2.4518261e-06	2.1681112	2	2	0	0	-104.15968	R0:S0:1	1.1430662	-129.6432	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:20
2x2_2C_8b_C2v_L	10.258063	0	14	3.4473	-1.2819884	-6.0576903	-5.8715829	-1.0467922	-5.8926652	-1.0832458	0.86523035	-4.950191	11.56	0.00013975783	-7.7954526e-05	1.4593529e-05	-6.0562077e-05	1.7699071e-05	-4.6863032e-05	-0.13138348	1.1699519e-05	-0.19229279	-1.2389124	1.7856414	0.15408428	-1.787114	-0.1602551	5.2626893e-05	-2.2450823	1.9316	1	0.2377	-7.9488322e-07	1.2869664	1.6661661	-0.47487937	-0.11133023	0.047968169	0.14535459	1.9971569	1.9649742	1.8782596	1.9962432	1.8785212	1.9959964	0.0034153633	1.7199603	1.1430759	-0.00029599127	8.4232673e-05	-1.4886642e-05	8.7615743e-05	-1.3998818e-05	6.8867968e-05	0.23942644	-1.4625344e-05	0.16902027	0.593306	-1.3029248	-0.22783649	1.3018027	0.2352725	-4.032607e-05	2.1682278	2	2	0	0	-104.43304	R0:S0:1	1.1430759	-129.8032	uncorrelated	2	8eae08f	v2.2.3	YY	7	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:30
2x2_2C_8b_C2v_L	10.257765	0	14	3.4473	-1.1768293	-5.938316	-5.9071982	-1.109607	-5.8803937	-1.0555871	0.8508183	-4.9546897	11.57	0.00016063515	-7.963906e-05	2.249647e-05	-6.8302688e-05	-3.2605177e-05	0.00011202242	-0.12751562	-3.72417e-05	-0.17197816	-1.2342095	1.7872269	0.16256019	-1.7855554	-0.1538449	-0.00017152458	-2.244542	1.9316	1	0.2377	5.4609483e-07	1.2869607	1.6661577	-0.47491205	-0.11134816	0.047975636	0.14542077	1.9976319	1.9643763	1.8786148	1.9959087	1.8782415	1.9962528	0.0032530838	1.7196749	1.1431381	-0.00034987108	7.913741e-05	-1.7818752e-05	9.4951519e-05	2.5416998e-05	-0.00016049182	0.23366789	2.1534966e-05	0.1542275	0.59823245	-1.3013106	-0.23784421	1.3030044	0.22754174	0.00012845907	2.1693236	2	2	0	0	-104.14835	R0:S0:1	1.1431381	-129.9632	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:37
2x2_2C_8b_C2v_L	10.257917	0	14	3.4473	-1.3138572	-6.0892284	-5.8746652	-1.0413301	-5.8663705	-1.0179914	0.8723571	-4.9670547	11.58	-8.2490192e-05	4.6458627e-05	1.8404884e-05	-6.9637061e-05	-2.2142384e-05	6.5318781e-05	-0.12926137	1.2793978e-05	-0.19436026	-1.2392344	1.7843441	0.14954574	-1.783946	-0.1462012	5.4399061e-05	-2.244798	1.9316	1	0.2377	1.6523189e-07	1.2869641	1.6661605	-0.47489815	-0.11133484	0.047970342	0.14543337	1.9971074	1.9650332	1.8779554	1.9964195	1.8778103	1.9965433	0.0033244136	1.7198333	1.1431555	0.00017288525	-4.7726383e-05	-1.1362719e-05	0.00010117176	1.8671326e-05	-9.4337292e-05	0.23621602	-4.7566289e-06	0.1704818	0.59279658	-1.3045954	-0.22242506	1.3053188	0.21852435	-4.1029012e-05	2.1687111	2	2	0	0	-104.48371	R0:S0:1	1.1431555	-130.1232	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:45
2x2_2C_8b_C2v_L	10.257748	0	14	3.4473	-1.2010578	-5.9672071	-5.9044113	-1.0886819	-5.8945735	-1.0640482	0.84419601	-4.9687844	11.59	9.6740753e-06	-1.911484e-06	2.0202569e-05	-5.6411343e-05	1.8254292e-05	-5.9070125e-05	-0.12334183	1.2888955e-05	-0.17294794	-1.2347294	1.7857267	0.15563433	-1.7852163	-0.15193803	8.6724771e-05	-2.2439748	1.9316	1	0.2377	-1.0655949e-07	1.2869606	1.6661568	-0.47491521	-0.11134736	0.047975294	0.14546324	1.9976084	1.9644043	1.8782701	1.9961844	1.8781085	1.9963253	0.003079183	1.7194493	1.1431822	-2.1630762e-05	2.1663524e-06	-1.9084286e-05	8.0808169e-05	-1.8567251e-05	8.4523144e-05	0.22732954	-7.3604766e-06	0.15499285	0.59800476	-1.3029899	-0.22963993	1.3037772	0.22533356	-6.591505e-05	2.1701312	2	2	0	0	-104.35956	R0:S0:1	1.1431822	-130.2832	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:52
2x2_2C_8b_C2v_L	10.257784	0	14	3.4473	-1.2837569	-6.0500014	-5.8832694	-1.033699	-5.8828524	-1.0270918	0.84834648	-4.9772699	11.6	-0.00024736414	0.00012838922	1.8286779e-05	-6.8548848e-05	-2.7923495e-05	9.9986915e-05	-0.12241204	1.1387903e-05	-0.18525203	-1.2371822	1.7837134	0.14542221	-1.7838064	-0.14470861	7.4015303e-05	-2.2438224	1.9316	1	0.2377	8.741328e-07	1.2869617	1.6661564	-0.47491358	-0.1113419	0.047973163	0.14549695	1.9973254	1.9647535	1.8777602	1.9965734	1.8777292	1.9965968	0.0030400473	1.719426	1.1432189	0.00051876072	-0.00013568792	-1.231661e-05	9.9074881e-05	2.1557633e-05	-0.00014482149	0.22587783	2.8726861e-06	0.16392005	0.59511466	-1.30557	-0.21756633	1.3057614	0.21682222	-5.5364991e-05	2.1701985	2	2	0	0	-104.49698	R0:S0:1	1.1432189	-130.4432	uncorrelated	2	8eae08f	v2.2.3	YY	9	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:04
2x2_2C_8b_C2v_L	10.257674	0	14	3.4473	-1.2166492	-5.9845233	-5.8948775	-1.0475273	-5.9052416	-1.069539	0.84006566	-4.982729	11.61	-4.575522e-05	2.1276348e-05	-1.286855e-05	3.9589188e-05	-1.0815492e-06	1.388647e-05	-0.11952229	1.8779073e-05	-0.17232163	-1.234749	1.7838325	0.14602007	-1.7845172	-0.14940482	9.0590321e-05	-2.2433087	1.9316	1	0.2377	-3.4533451e-07	1.2869594	1.6661536	-0.47492509	-0.11134924	0.047976104	0.1455239	1.9976216	1.9643826	1.8777986	1.9965515	1.8779373	1.996423	0.0029223481	1.719231	1.1432442	9.7801349e-05	-1.9684448e-05	9.7471379e-06	-5.6918192e-05	1.8059575e-06	-2.0427445e-05	0.22145782	-1.2272857e-05	0.15456175	0.5981831	-1.3053359	-0.21825648	1.3047199	0.22231884	-6.7968599e-05	2.170912	2	2	0	0	-104.46261	R0:S0:1	1.1432442	-130.6032	uncorrelated	2	8eae08f	v2.2.3	YY	7	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:14
