2x2_2C_8b_C2v_L	6.2045478	0	14	2.8099111	0.0084678888	-3.0627923	-3.745735	-0.1318952	-3.7461987	-0.13212482	0.1716504	-3.3535728	9.6	0.0017680256	4.8369167e-05	0.0073044779	-0.19155222	0.0074088327	-0.19160707	-0.0003954486	0.00011606144	-0.11791118	-1.0638376	1.6836935	0.027446131	-1.6837877	-0.028204622	0.26318829	-2.227058	2.0251556	1	0.21675556	0.010693186	1.2495602	1.6072949	-0.61815407	-0.20978999	0.086169477	0.13222899	0.3081975	1.9344232	1.7845973	1.5316455	1.7844458	1.5324072	0.022720522	1.516659	1.099825	-0.016278927	8.5015234e-05	0.12009292	1.261379	0.11992947	1.2585289	0.001853291	-0.00013246815	1.2521943	0.75732753	-1.6240368	-0.52765781	1.6249337	0.53157468	-0.32332639	2.6162931	0.028649642	0.27440465	0.063529987	0.19471655	0.38694657	0.19484535	0.38638824	0.023084906	0.36289816	0.037759924	4.3169202	5.362115	5.1763267	4.9783984	5.1767297	4.980211	4.3498113	6.3115724	5.246962	2.7383471	3.3425695	5.2989676	3.3437444	5.2956374	3.7200551	3.0860406	-72.45289	R0:S0:1	-54.320711	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.62e+02	 1.00e+06	2022-06-06@12:13
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.1578157	0	14	2.8099111	0.0099139518	-3.0364284	-3.721776	-0.13565848	-3.7219943	-0.13565156	0.17445646	-3.3299108	9.57	0.00030751587	3.3028927e-05	0.0060606143	-0.19500956	0.0061207097	-0.19501266	-7.5983106e-05	1.9671442e-05	-0.1185882	-1.0611969	1.6816652	0.021809384	-1.6817045	-0.022000892	0.26703839	-2.2250252	2.0251556	1	0.21675556	0.0089867567	1.2483085	1.6052362	-0.62283044	-0.21262942	0.087321496	0.13175984	0.3166319	1.9334373	1.781015	1.5324704	1.7809773	1.532608	0.023638222	1.5106659	1.0984322	-0.0027843636	-2.9288709e-05	0.12041183	1.2704094	0.12030936	1.2696835	0.00037711552	3.835735e-06	1.2608748	0.760897	-1.6361456	-0.50200051	1.6363925	0.50297095	-0.32777105	2.6290489	0.028563003	0.28292673	0.064453609	0.19758489	0.38861061	0.19761654	0.38852121	0.024080491	0.36523832	0.037936755	4.3447668	5.3591646	5.1855545	4.9584859	5.1856342	4.9589499	4.3549804	6.3335484	5.2411104	2.7409626	3.346	5.316442	3.3463193	5.3156826	3.7183308	3.0712445	-72.149906	R0:S0:1	-54.080711	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 1.64e+02	 3.70e-03	2022-06-07@17:21
2x2_2C_8b_C2v_L	6.175222	0	14	2.8099111	0.0091757643	-3.042714	-3.7276749	-0.13425173	-3.7275132	-0.13414528	0.17314037	-3.3367486	9.58	0.00010550948	-3.235832e-06	0.0062331052	-0.19374009	0.0062191584	-0.19371682	2.8905269e-05	-5.8938225e-06	-0.11825111	-1.0617721	1.6821314	0.022668816	-1.6820958	-0.022596787	0.26545653	-2.2255081	2.0251556	1	0.21675556	0.0093434975	1.2487756	1.6059839	-0.62109544	-0.21156145	0.086895956	0.13192211	0.31330135	1.9338165	1.782122	1.5353237	1.7821463	1.5349763	0.023354192	1.5129818	1.0989574	-0.00099406756	5.1699875e-05	0.11957042	1.2639315	0.1195143	1.2646995	-0.00015074778	-9.1710301e-07	1.2554242	0.75924274	-1.6325143	-0.50413684	1.6323255	0.5036501	-0.3261014	2.6240098	0.028593039	0.28037652	0.064105269	0.19672554	0.38681967	0.19670232	0.38700638	0.023777261	0.36432259	0.037862952	4.3283951	5.3617509	5.1847861	4.9615022	5.1846627	4.9613783	4.3532458	6.3249331	5.2432469	2.7401633	3.3473109	5.3049316	3.3469102	5.3060162	3.7192083	3.0772705	-72.232096	R0:S0:1	-54.160711	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.63e+02	 8.94e-04	2022-06-07@17:40
2x2_2C_8b_C2v_L	6.1923839	0	14	2.8099111	0.0091675393	-3.0531939	-3.7358867	-0.13324559	-3.7360536	-0.13312418	0.17232888	-3.3445336	9.59	-0.00091894572	-8.9945994e-06	0.0066475447	-0.19290883	0.0065618953	-0.1928804	0.00019958646	-3.2478232e-05	-0.11807476	-1.0628029	1.6826338	0.024557848	-1.6827036	-0.024123252	0.26452164	-2.2259092	2.0251556	1	0.21675556	0.0098965534	1.2492406	1.6066956	-0.61941044	-0.21046417	0.086455376	0.13207804	0.30784667	1.9343299	1.7834119	1.5376916	1.7834842	1.5373265	0.022964907	1.5155819	1.0994807	0.0083623986	-9.5687586e-05	0.11903444	1.2581607	0.11918379	1.2594714	-0.00092262508	4.6000001e-05	1.2503843	0.75695311	-1.6283471	-0.51167145	1.6279771	0.50951034	-0.32464981	2.6183503	0.028622139	0.27553835	0.063631893	0.19571856	0.38510872	0.19565764	0.38542198	0.023360508	0.36330011	0.037786808	4.3071859	5.3649822	5.1832201	4.9652961	5.1829858	4.9642885	4.3515872	6.3150536	5.2443947	2.7388926	3.3487458	5.2919011	3.3482755	5.2935072	3.7199357	3.083966	-72.337555	R0:S0:1	-54.240711	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.62e+02	 1.22e-03	2022-06-07@17:53
2x2_2C_8b_C2v_L	6.2045478	0	14	2.8099111	0.0084678888	-3.0627923	-3.745735	-0.1318952	-3.7461987	-0.13212482	0.1716504	-3.3535728	9.6	0.0017680256	4.8369167e-05	0.0073044779	-0.19155222	0.0074088327	-0.19160707	-0.0003954486	0.00011606144	-0.11791118	-1.0638376	1.6836935	0.027446131	-1.6837877	-0.028204622	0.26318829	-2.227058	2.0251556	1	0.21675556	0.010693186	1.2495602	1.6072949	-0.61815407	-0.20978999	0.086169477	0.13222899	0.3081975	1.9344232	1.7845973	1.5316455	1.7844458	1.5324072	0.022720522	1.516659	1.099825	-0.016278927	8.5015234e-05	0.12009292	1.261379	0.11992947	1.2585289	0.001853291	-0.00013246815	1.2521943	0.75732753	-1.6240368	-0.52765781	1.6249337	0.53157468	-0.32332639	2.6162931	0.028649642	0.27440465	0.063529987	0.19471655	0.38694657	0.19484535	0.38638824	0.023084906	0.36289816	0.037759924	4.3169202	5.362115	5.1763267	4.9783984	5.1767297	4.980211	4.3498113	6.3115724	5.246962	2.7383471	3.3425695	5.2989676	3.3437444	5.2956374	3.7200551	3.0860406	-72.45289	R0:S0:1	-54.320711	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.62e+02	 1.00e+06	2022-06-07@17:59
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.2397218	0	14	2.8099111	0.0083296135	-3.0762627	-3.7599133	-0.12923443	-3.7592987	-0.12917841	0.16888818	-3.3669013	9.62	-0.00015677076	-7.7091311e-06	0.0076856385	-0.18966117	0.0076384571	-0.18964771	3.4767798e-05	-6.0828751e-06	-0.11737151	-1.0648064	1.6842694	0.029613132	-1.6841464	-0.02946137	0.26088316	-2.227103	2.0251556	1	0.21675556	0.0112945	1.2505138	1.6087019	-0.61471941	-0.20750603	0.085271912	0.13251939	0.29808593	1.9353709	1.7870726	1.5374419	1.7870992	1.5371918	0.022120726	1.5220036	1.1008925	0.0014197123	9.1019845e-06	0.11801814	1.247551	0.11806798	1.2483918	-0.00016451485	4.0540108e-06	1.2389873	0.75295481	-1.6161353	-0.53347221	1.6158849	0.53264424	-0.32062161	2.6043312	0.02870376	0.26587622	0.062661068	0.19279078	0.38362838	0.19276683	0.38377093	0.022447082	0.36073082	0.037590197	4.2725908	5.3688473	5.1746896	4.9832972	5.1746523	4.9829557	4.3462306	6.2911853	5.2515644	2.7365097	3.3469447	5.2728674	3.3465223	5.2737954	3.7221769	3.0999791	-72.625297	R0:S0:1	-54.480711	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.60e+02	 1.69e-03	2022-06-08@17:47
2x2_2C_8b_C2v_L	6.2572638	0	14	2.8099111	0.0077533741	-3.0807591	-3.7656285	-0.12838138	-3.7669884	-0.12853285	0.16821262	-3.3739821	9.63	0.00050138349	4.6753093e-05	0.0080000038	-0.18882604	0.0079430532	-0.18895098	4.7739467e-05	-1.0187922e-05	-0.11724967	-1.0648674	1.6842236	0.031011378	-1.6845677	-0.030829384	0.25991245	-2.2271896	2.0251556	1	0.21675556	0.011624761	1.2509871	1.6094233	-0.61299546	-0.20638337	0.084826161	0.13266882	0.29393675	1.9357722	1.7883019	1.5415728	1.7884329	1.5411216	0.021799586	1.5246469	1.1014156	-0.0046448781	-4.0235682e-05	0.11729882	1.2399863	0.11733619	1.2422434	-0.00035795007	-5.7709326e-05	1.2339041	0.75102895	-1.6120851	-0.53743229	1.6114178	0.53620035	-0.31927833	2.5984996	0.028731548	0.26262753	0.062293822	0.19184195	0.38101206	0.19172852	0.38112563	0.022107706	0.35964603	0.037510277	4.2527275	5.3720647	5.1744898	4.9854328	5.1740219	4.9847532	4.3446634	6.2810629	5.2515331	2.7357401	3.3494666	5.2571632	3.3484294	5.259705	3.7231118	3.1066631	-72.710593	R0:S0:1	-54.560711	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.59e+02	 4.72e-03	2022-06-08@18:07
2x2_2C_8b_C2v_L	6.2696348	0	14	2.8099111	0.0077012521	-3.0934674	-3.7743676	-0.1264419	-3.7752735	-0.12652153	0.16672433	-3.381345	9.64	0.00060050227	5.1224807e-05	0.0083521662	-0.18750377	0.0083969354	-0.18755987	-1.2065856e-05	4.7186353e-06	-0.11701493	-1.0663462	1.684923	0.033111062	-1.685106	-0.033223277	0.2586201	-2.2277214	2.0251556	1	0.21675556	0.01208202	1.2513153	1.6099762	-0.61174826	-0.20564295	0.084527543	0.13280054	0.29315923	1.9359726	1.7893622	1.5353302	1.7893983	1.5352774	0.021642751	1.5258971	1.1017699	-0.0055429816	-3.2294401e-05	0.1172906	1.2420108	0.1171949	1.2423562	-2.8879089e-05	-4.003228e-05	1.2326887	0.750951	-1.6083201	-0.54884418	1.6081939	0.54924264	-0.31828149	2.5957247	0.02875562	0.26068786	0.062096975	0.19093869	0.38349976	0.19090731	0.38343776	0.021929178	0.35914751	0.037471068	4.2563748	5.3700041	5.1685256	4.9975136	5.1683516	4.9976832	4.3425262	6.2767233	5.256188	2.7354735	3.3443114	5.2651985	3.3441147	5.2656139	3.7238195	3.1093437	-72.817673	R0:S0:1	-54.640711	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.58e+02	 1.92e-03	2022-06-08@18:25
