CDMFT_iterations	CDMFT_method	D	D_1	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
9	Broyden	0	1e-09	0.07528919845	0.03285409571	-89.85854542	-120.8048	2.725580428	YY	9.5	0.2821285523	self-energy	sharp_wc_5_b_50	2.0097	2	1.241196007	0.4792800789	0.01022330414	-5.531382898	1.9681439	-5.473664917	1.770671216	0.3918659482	0.1510234566	-5.473822071	1.770713575	0.3921192827	0.1509962074	0.7826372613	0.007395956323	-4.494348093	1.410762035	53e768a	2x2_2C_8b_C2v_L	9.56	1.267575004	2	1.661300927	0.9999999997935987	0.9999999999999997	0.2663599137	-0.2082221079	-4.28188854e-05	8.297835035e-05	-0.02373521839	-0.1960703452	-0.1966572066	0.8706633648	-0.02370025794	-0.1961348425	-0.1966377744	0.8703909684	-1.774014234e-05	4.865051701e-05	-1.680690086e-05	1.205057984e-05	run_cdmft.py	R0:S0:1	uncorrelated	-5.927364724e-05	0.0003195588665	1.345801608	-0.4014334076	-1.961658699	1.667530331	-0.1655667517	0.8273898527	1.961667547	-1.667277635	0.165601087	-0.827535091	0.3086480443	-0.2553569368	-2.482323257	3.142780469	2024-12-04@12:19	2.1394	-0.6445791308	1	-2.834829383e-16	-0.2317801806	0.2577	-4.174981477e-16	0.09657728568	v2.7.9	
6	Broyden	0	1e-09	0.07316978731	0.0318351235	-90.10088668	-121.1248	2.747285348	YY	9.5	0.2823185955	self-energy	sharp_wc_5_b_50	2.0097	2	1.241767194	0.4951382048	0.01014231926	-5.558631268	1.968174462	-5.491979659	1.771968069	0.4050502798	0.1406700311	-5.491422151	1.771933657	0.4047476527	0.1406659572	0.8120654385	0.007168789251	-4.513262809	1.412391687	53e768a	2x2_2C_8b_C2v_L	9.58	1.268214824	2	1.662153218	0.9999999998628296	0.9999999999999998	0.2675080589	-0.2085470348	2.19008658e-05	-3.968982314e-05	-0.02382087348	-0.1892914618	-0.1980201796	0.8502146273	-0.02379051337	-0.1893324079	-0.1978468627	0.8497988818	-0.0001536405572	0.0004642048747	2.42233727e-05	-7.953174675e-06	run_cdmft.py	R0:S0:1	uncorrelated	-2.97484393e-05	0.0001552445058	1.346804828	-0.4014428487	-1.961736227	1.661941554	-0.1629328461	0.7965161153	1.961763573	-1.662069605	0.1629957191	-0.7968393617	0.3087514366	-0.2534316254	-2.48303	3.139769729	2024-12-04@12:25	2.1394	-0.6423662602	1	-1.437231807e-16	-0.230291123	0.2577	-5.180734811e-17	0.09604871137	v2.7.9	
7	Broyden	0	1e-09	0.07089346525	0.03075809007	-90.35017318	-121.4448	2.76832611	YY	9.5	0.2824966786	self-energy	sharp_wc_5_b_50	2.0097	2	1.242319955	0.5123055399	0.01007417677	-5.587891627	1.968221708	-5.510346978	1.773165184	0.4197832896	0.1306504531	-5.510701067	1.773243417	0.4191811197	0.1307251072	0.8436050328	0.006942344663	-4.531925381	1.413947985	53e768a	2x2_2C_8b_C2v_L	9.6	1.268830822	2	1.662977766	0.9999999998306492	0.9999999999999998	0.2689341184	-0.208999148	-2.729028278e-05	2.630935017e-05	-0.02397074202	-0.182091225	-0.199589688	0.8303412752	-0.02398624398	-0.1819713667	-0.1995379953	0.8302057885	-0.0001891478985	0.0005636286303	4.468165706e-05	-1.03352286e-05	run_cdmft.py	R0:S0:1	uncorrelated	-3.100835049e-05	0.0001731258194	1.347766831	-0.4013474732	-1.961865654	1.656875603	-0.1601765254	0.7649162788	1.961908604	-1.656441327	0.1602205498	-0.765457039	0.3088271571	-0.2514338583	-2.483650117	3.136901121	2024-12-04@12:33	2.1394	-0.6402198544	1	2.439809097e-16	-0.2288478734	0.2577	3.487653925e-17	0.09553429104	v2.7.9	
7	Broyden	0	1e-09	0.06842191197	0.02961688833	-90.59551358	-121.7648	2.787946533	YY	9.5	0.2826131489	self-energy	sharp_wc_5_b_50	2.0097	2	1.242836145	0.5305334472	0.01000829016	-5.615064132	1.968247233	-5.528534413	1.774288873	0.4358893237	0.1209577569	-5.528695585	1.774316022	0.4361722461	0.1209362356	0.8760846207	0.006744753093	-4.551875171	1.415482307	53e768a	2x2_2C_8b_C2v_L	9.62	1.269358315	2	1.663723785	0.9999999998474194	0.9999999999999999	0.2702075065	-0.2093914368	1.164869792e-05	6.019934257e-06	-0.0242099633	-0.1742134409	-0.2007696449	0.8098115368	-0.02422037518	-0.1742332058	-0.2007284817	0.8094986018	9.560274006e-06	-1.707468827e-05	-7.827857301e-06	2.585007974e-05	run_cdmft.py	R0:S0:1	uncorrelated	5.017734549e-05	-0.0002844013315	1.348642496	-0.4014056918	-1.961968491	1.652063891	-0.1579591788	0.7338069111	1.962017492	-1.651903108	0.1580337788	-0.7340283716	0.3094280961	-0.2498385283	-2.484548911	3.134027477	2024-12-04@12:40	2.1394	-0.6382287958	1	4.569404653e-17	-0.2274793853	0.2577	6.445371958e-17	0.09504765409	v2.7.9	
2	Broyden	0	1e-09	0.06627911827	0.02868163543	-90.80682327	-122.0848	2.80118359	YY	9.5	0.2826124919	self-energy	sharp_wc_5_b_50	2.0097	2	1.243189079	0.5475423688	0.009940825608	-5.632036874	1.968221825	-5.542069401	1.77476088	0.4543360552	0.1128336507	-5.542039824	1.774564957	0.4532267071	0.1128462905	0.8936154393	0.006645734189	-4.573148195	1.416632316	53e768a	2x2_2C_8b_C2v_L	9.64	1.269629954	2	1.66416817	0.999999999780888	1.0	0.2702162067	-0.209270373	-2.444102573e-05	3.715845962e-05	-0.02463228079	-0.1674119356	-0.1990692021	0.7871427643	-0.02462130967	-0.1674349641	-0.1990964033	0.7882725769	-7.851302178e-05	0.000237587627	6.285535872e-06	2.030072742e-05	run_cdmft.py	R0:S0:1	uncorrelated	-8.5679853e-05	0.0004249723148	1.348704502	-0.4017104266	-1.962151832	1.649763885	-0.1597687194	0.712972636	1.96214977	-1.650942185	0.1593932448	-0.7117596961	0.3107648591	-0.2494135743	-2.485373979	3.131823111	2024-12-04@12:44	2.1394	-0.6369216168	1	3.223444076e-16	-0.2264843323	0.2577	5.378976065e-17	0.09470395919	v2.7.9	
5	Broyden	0	1e-09	0.06300124493	0.02716575339	-91.07452016	-122.4048	2.822763165	YY	9.5	0.2826730879	self-energy	sharp_wc_5_b_50	2.0097	2	1.243755094	0.5727084689	0.009874054395	-5.66693702	1.968288387	-5.562547997	1.776186648	0.4804795835	0.1020928936	-5.562310993	1.775826166	0.4776328846	0.1022459181	0.942125276	0.006390764386	-4.592723634	1.418306319	53e768a	2x2_2C_8b_C2v_L	9.66	1.270158691	2	1.664983958	0.9999999998228265	1.0	0.2727067255	-0.2099791684	3.289539894e-06	-4.933685224e-05	-0.02502338282	-0.1573109299	-0.2020301386	0.7643280598	-0.02492104609	-0.1572243525	-0.2023351137	0.767322142	-0.0002900228023	0.0008476379115	7.514309074e-05	-4.109648354e-06	run_cdmft.py	R0:S0:1	uncorrelated	-0.0001017894939	0.0005110227963	1.349873171	-0.4016018023	-1.962254219	1.643687307	-0.1558468648	0.6730828015	1.962118931	-1.645922459	0.155124988	-0.6708017008	0.3112677065	-0.2471376517	-2.486345988	3.128668203	2024-12-04@12:50	2.1394	-0.6347239766	1	4.851905856e-16	-0.2249914873	0.2577	2.472226434e-16	0.09416532645	v2.7.9	
6	Broyden	0	1e-09	0.06039323746	0.0260248596	-91.30863515	-122.7248	2.835404463	YY	9.5	0.2825810113	self-energy	sharp_wc_5_b_50	2.0097	2	1.244091599	0.5971736933	0.009843930466	-5.693269193	1.968306833	-5.576837468	1.77610323	0.5033062829	0.09426911975	-5.576574447	1.776570798	0.5057359239	0.09410507763	0.9683548523	0.006272327457	-4.61444376	1.419447709	53e768a	2x2_2C_8b_C2v_L	9.68	1.270336061	2	1.665392976	0.9999999998621141	1.0	0.2741629793	-0.2104441756	6.0928373e-05	-0.0001075526307	-0.02553453055	-0.1490298149	-0.2014933608	0.7452109647	-0.02560966545	-0.1491194381	-0.2009695742	0.7414574032	9.804390755e-05	-0.0003238879226	-2.045970326e-05	-0.0001018280246	run_cdmft.py	R0:S0:1	uncorrelated	5.105059594e-05	-0.0002041736755	1.350332531	-0.4017028852	-1.962321339	1.644914381	-0.1562884088	0.6455238523	1.962378857	-1.641958366	0.1570622661	-0.6483758676	0.312731587	-0.2465029963	-2.487367339	3.126411725	2024-12-04@12:56	2.1394	-0.6334758675	1	1.406735713e-16	-0.2240383608	0.2577	-1.036169589e-16	0.09383223259	v2.7.9	
8	Broyden	0	1e-09	0.05781942712	0.02490226685	-91.53485748	-123.0448	2.845436335	YY	9.5	0.2823835099	self-energy	sharp_wc_5_b_50	2.0097	2	1.244361148	0.6238441799	0.00980534705	-5.718673236	1.968312176	-5.588719511	1.776265422	0.5347694709	0.08663877642	-5.588785331	1.776327025	0.5347042358	0.08663181534	0.9926214423	0.006174664521	-4.636951929	1.42044126	53e768a	2x2_2C_8b_C2v_L	9.7	1.270352378	2	1.665673773	0.9999999998544713	0.9999999999999997	0.2754480252	-0.2107399841	4.583616129e-07	-2.264748256e-06	-0.0263124478	-0.1409900225	-0.199145338	0.718963639	-0.02628791165	-0.140992852	-0.1990477809	0.7185085485	-7.521055894e-05	0.0002121884067	1.759215378e-05	-1.119250629e-05	run_cdmft.py	R0:S0:1	uncorrelated	1.251882895e-06	-6.04064292e-06	1.350777146	-0.4018918132	-1.962598863	1.643865199	-0.1595442731	0.6247328316	1.962628746	-1.643482445	0.1596362971	-0.6251534274	0.3145798474	-0.2462109558	-2.488506115	3.124379231	2024-12-04@13:05	2.1394	-0.6325060146	1	-3.976008934e-16	-0.2232402385	0.2577	-3.941647542e-17	0.09355757001	v2.7.9	
7	Broyden	0	1e-09	0.05501923131	0.02368019324	-91.74131553	-123.3648	2.852078078	YY	9.5	0.2819521201	self-energy	sharp_wc_5_b_50	2.0097	2	1.244546066	0.6570801967	0.009748074902	-5.739092973	1.968298184	-5.596918292	1.775203256	0.5715628057	0.07891311402	-5.59694518	1.775996711	0.5767477605	0.07858322043	1.014592774	0.006100940296	-4.661291337	1.421309016	53e768a	2x2_2C_8b_C2v_L	9.72	1.270062837	2	1.665755948	0.9999999999039824	0.9999999999999999	0.2767661412	-0.2107897723	5.307231631e-05	-6.775471764e-05	-0.027181122	-0.1321863326	-0.1948212805	0.6900276358	-0.02729964002	-0.1323876865	-0.1937010598	0.68299508	0.0002563126257	-0.0007732252891	-5.810218028e-05	-0.0001004463582	run_cdmft.py	R0:S0:1	uncorrelated	0.000138620041	-0.0005796161905	1.350551119	-0.4022286034	-1.963088903	1.649316253	-0.1650365986	0.6037656166	1.963398544	-1.644292464	0.1665414899	-0.6086656223	0.3171442173	-0.2464610777	-2.489949349	3.122491743	2024-12-04@13:13	2.1394	-0.6319128179	1	3.258682882e-16	-0.2226142382	0.2577	2.803927787e-17	0.0933526745	v2.7.9	
7	Broyden	0	1e-09	0.05196308243	0.02231627792	-91.94283397	-123.6848	2.855548173	YY	9.5	0.2812807756	self-energy	sharp_wc_5_b_50	2.0097	2	1.244651232	0.6967592081	0.009725125498	-5.765053666	1.968296466	-5.600485185	1.774188083	0.6232263426	0.07056352441	-5.599927303	1.774169628	0.6227586487	0.0705475673	1.032793463	0.00605021242	-4.686558844	1.422059381	53e768a	2x2_2C_8b_C2v_L	9.74	1.269465822	2	1.66565328	0.9999999998567433	0.9999999999999999	0.2788304138	-0.2111912887	-9.559980534e-06	1.49020814e-05	-0.02810725762	-0.1230883751	-0.1862480555	0.6453793658	-0.02806886798	-0.1231381099	-0.1861382351	0.6452043694	-2.357050748e-05	6.593960232e-05	5.267268036e-06	-3.66503458e-06	run_cdmft.py	R0:S0:1	uncorrelated	-1.65882299e-05	7.166200191e-05	1.350507167	-0.402562972	-1.96419983	1.653042608	-0.1751670302	0.5906925901	1.964136308	-1.653095347	0.1751222534	-0.590684964	0.3200620075	-0.2471026538	-2.491438553	3.120635994	2024-12-04@13:20	2.1394	-0.6316695841	1	3.651661718e-16	-0.2221534604	0.2577	-1.618487118e-16	0.09321373078	v2.7.9	
5	Broyden	0	1e-09	0.04728071044	0.02019040727	-92.10012726	-124.0048	2.85539412	YY	9.5	0.2800690846	self-energy	sharp_wc_5_b_50	2.0097	2	1.244668906	0.749985995	0.009664241446	-5.785808645	1.968244854	-5.593627525	1.770773415	0.6889764302	0.06004246342	-5.592452916	1.771831219	0.695743003	0.05966289883	1.04947206	0.00601268324	-4.714323288	1.422796419	53e768a	2x2_2C_8b_C2v_L	9.76	1.268252418	2	1.665264819	0.9999999999030591	1.0000000000000004	0.2811912445	-0.2112738121	3.584461062e-05	-2.713970899e-05	-0.02833082831	-0.1099334323	-0.1712137777	0.5821854608	-0.02826729798	-0.1104791122	-0.1690452095	0.5720238609	0.0003339092972	-0.000982961674	-8.619573181e-05	-7.706220753e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.0001987080787	-0.000760746825	1.349818772	-0.4033857388	-1.96564228	1.669028585	-0.1890230056	0.5715862213	1.966006417	-1.662238371	0.1911814217	-0.5782233955	0.3238257468	-0.248302317	-2.493385945	3.118470077	2024-12-04@13:25	2.1394	-0.6318565183	1	3.148913486e-16	-0.2218201884	0.2577	1.548809318e-17	0.09313528426	v2.7.9	
6	Broyden	0	1e-09	0.04058174058	0.01716264871	-92.22960123	-124.3248	2.853126031	YY	9.5	0.2785300629	self-energy	sharp_wc_5_b_50	2.0097	2	1.244632369	0.8058006682	0.00960080726	-5.804644899	1.968153153	-5.579352801	1.767304436	0.767744549	0.04811577269	-5.579664195	1.767410038	0.7682352056	0.04810754847	1.064103227	0.005987751121	-4.742331256	1.423454745	53e768a	2x2_2C_8b_C2v_L	9.78	1.266664282	2	1.664731264	0.9999999999019016	1.0000000000000002	0.2833857211	-0.2113348684	1.4259649e-05	-3.529488121e-05	-0.02648169528	-0.09333667752	-0.144990724	0.4831728801	-0.0264618356	-0.09337981907	-0.1447820833	0.4823307088	-1.979896993e-07	-1.245052049e-05	-1.936614353e-07	-3.271750799e-05	run_cdmft.py	R0:S0:1	uncorrelated	-2.655689762e-05	0.0001208086341	1.349018198	-0.4045934065	-1.968022873	1.682932336	-0.2070756633	0.5583000985	1.96812962	-1.682300063	0.2073011335	-0.5589794152	0.3277446516	-0.2497085954	-2.495360099	3.116163048	2024-12-04@13:31	2.1394	-0.6322782845	1	8.35307449e-16	-0.221590902	0.2577	-1.775227985e-16	0.09309818653	v2.7.9	
2	Broyden	0	1e-09	0.03752594652	0.01574043099	-92.3867476	-124.6448	2.851298462	YY	9.5	0.2778572725	self-energy	sharp_wc_5_b_50	2.0097	2	1.244592081	0.8229918508	0.009477420148	-5.803226161	1.967982215	-5.585798852	1.765561565	0.7959432113	0.0432641657	-5.585828396	1.765197417	0.7937544425	0.04335466689	1.058743576	0.006000431093	-4.766262293	1.423647067	53e768a	2x2_2C_8b_C2v_L	9.8	1.265935366	2	1.664479625	0.9999999998534598	0.9999999999999998	0.2809047435	-0.2100541697	-3.597511185e-05	6.74064228e-05	-0.02430769153	-0.08662714806	-0.1286985442	0.4318370006	-0.0244765909	-0.08623786921	-0.1297152628	0.4355323578	-0.0002542122636	0.0007550204986	4.517882063e-05	7.099128042e-05	run_cdmft.py	R0:S0:1	uncorrelated	-5.581261896e-05	0.0001684120226	1.348161971	-0.4058873084	-1.970008792	1.689814131	-0.2164413713	0.5553790619	1.969822068	-1.692103744	0.2157224551	-0.5532383712	0.3297770511	-0.2506198348	-2.496366079	3.115336349	2024-12-04@13:34	2.1394	-0.632541435	1	2.763486532e-16	-0.2215583646	0.2577	-2.187375738e-17	0.09310681354	v2.7.9	
7	Broyden	0	1e-09	0.01375002714	0.005651210325	-92.45803761	-124.9648	2.847490528	YY	9.5	0.2751608505	self-energy	sharp_wc_5_b_50	2.0097	2	1.244518562	0.9143060138	0.009406169556	-5.828440711	1.967831061	-5.552584409	1.758309158	0.8984848808	0.02513986231	-5.552188866	1.758273906	0.8976647632	0.02513874101	1.076071684	0.005974154063	-4.797984795	1.424652399	53e768a	2x2_2C_8b_C2v_L	9.82	1.263154063	2	1.663649503	0.9999999999209241	1.0000000000000004	0.285613864	-0.210545027	2.188463566e-06	-3.919391355e-06	-0.009631805614	-0.03149322139	-0.04641812379	0.1524501503	-0.009663809343	-0.0314329874	-0.046519306	0.1527701941	3.353037101e-05	-9.053743521e-05	1.699335327e-06	9.341552624e-06	run_cdmft.py	R0:S0:1	uncorrelated	5.167614639e-05	-0.0001867043052	1.347078476	-0.4080589354	-1.973826583	1.720857675	-0.2385058083	0.5243196299	1.973749313	-1.721041843	0.2383965584	-0.5241658258	0.3348210158	-0.2526201117	-2.499102147	3.111434232	2024-12-04@13:41	2.1394	-0.6331887736	1	-2.289360604e-16	-0.2212840897	0.2577	3.164251135e-16	0.09306444358	v2.7.9	
4	Broyden	0	1e-09	0.006893455745	0.002810250643	-92.66505552	-125.2848	2.847039204	YY	9.5	0.2748268324	self-energy	sharp_wc_5_b_50	2.0097	2	1.244507972	0.9301994415	0.009278514669	-5.829136447	1.967685794	-5.571316669	1.757505611	0.9027443503	0.02323429697	-5.570947398	1.757638027	0.9009805808	0.02326040859	1.068148049	0.005986517399	-4.821395689	1.424811344	53e768a	2x2_2C_8b_C2v_L	9.84	1.262796408	2	1.663562173	0.9999999998620767	1.0	0.2831107902	-0.209160623	7.295492281e-05	-0.000100137322	-0.00467890696	-0.01578143425	-0.02248417583	0.07487901172	-0.004544050506	-0.01602916352	-0.02199822215	0.07366894978	0.0003345220005	-0.0009594700227	-7.08958709e-05	2.513562802e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.0002092830128	-0.000730060662	1.346446256	-0.4090816724	-1.97521931	1.724489066	-0.2420847259	0.5213488505	1.975095521	-1.723695963	0.2420208984	-0.5218397417	0.3364560114	-0.253314371	-2.499999226	3.110930523	2024-12-04@13:45	2.1394	-0.6332593267	1	1.784577352e-16	-0.2212617359	0.2577	1.453954999e-16	0.09306222715	v2.7.9	
4	Broyden	0	1e-09	0.001962265405	0.0007940578917	-92.90044011	-125.6048	2.846807615	YY	9.5	0.2746762733	self-energy	sharp_wc_5_b_50	2.0097	2	1.244501454	0.9427702797	0.009183699569	-5.83321514	1.967571354	-5.595512485	1.757404541	0.898600423	0.02270041909	-5.595891021	1.75750863	0.8986339523	0.02274000751	1.057753561	0.006006305723	-4.844088	1.424902922	53e768a	2x2_2C_8b_C2v_L	9.86	1.262626302	2	1.663529804	0.9999999998976378	0.9999999999999999	0.2808546858	-0.2080624568	-1.11786713e-05	1.639611708e-05	-0.001179407965	-0.004730810491	-0.005691442517	0.01968626071	-0.001289591194	-0.004407483063	-0.006343248185	0.0213161466	-0.000297663075	0.0008820221647	3.602129329e-05	4.336383626e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.000101626878	0.0003347068664	1.346027523	-0.4098270008	-1.976466283	1.725069318	-0.2442539511	0.5211768796	1.976498736	-1.724503409	0.2443700996	-0.5216227068	0.3378880876	-0.2539830813	-2.500763771	3.110672656	2024-12-04@13:49	2.1394	-0.6332905566	1	1.225648565e-16	-0.2212593742	0.2577	-9.12956681e-17	0.09306360148	v2.7.9	
5	Broyden	0	1e-09	0.000597533023	0.000242237549	-93.14509511	-125.9248	2.846768095	YY	9.5	0.2746179778	self-energy	sharp_wc_5_b_50	2.0097	2	1.244499314	0.9555953716	0.009111341449	-5.841837794	1.967494362	-5.620758871	1.75755472	0.891262059	0.02269315672	-5.620549994	1.75749953	0.8914078102	0.02268524217	1.045644758	0.006020442919	-4.866359723	1.424963858	53e768a	2x2_2C_8b_C2v_L	9.88	1.262553645	2	1.663526609	0.9999999998709466	0.9999999999999998	0.2790465835	-0.2071991516	2.739495977e-05	-4.729231247e-05	-0.0003771086358	-0.001397848445	-0.001772184403	0.006174532215	-0.000385564636	-0.001368884809	-0.001834531878	0.006332722683	6.294934195e-05	-0.0001855449385	-9.62042382e-07	-5.942715183e-06	run_cdmft.py	R0:S0:1	uncorrelated	7.896864644e-05	-0.000267415774	1.345760756	-0.4102961958	-1.977536383	1.724499141	-0.2458078068	0.5219998744	1.977537279	-1.724802411	0.2458188631	-0.5218825218	0.3389699374	-0.2544532406	-2.50142843	3.110566432	2024-12-04@13:54	2.1394	-0.6332942707	1	1.899906353e-16	-0.2212605742	0.2577	2.319065185e-16	0.09306466323	v2.7.9	
3	Broyden	0	1e-09	0.0002616166827	0.0001027068816	-93.38275684	-126.2448	2.846711402	YY	9.5	0.2745622941	self-energy	sharp_wc_5_b_50	2.0097	2	1.244496687	0.9651226243	0.009010654049	-5.846516937	1.967384456	-5.646002413	1.75763284	0.8829376298	0.0227005486	-5.645506025	1.757597829	0.8823402444	0.0226953516	1.034070254	0.006039635056	-4.8887958	1.425028337	53e768a	2x2_2C_8b_C2v_L	9.9	1.262483456	2	1.66352332	0.9999999998112222	0.9999999999999998	0.2764611214	-0.2059780968	1.379557565e-05	-5.630027523e-06	-0.0001288407562	-0.0006041239083	-0.0007339436597	0.002575576896	-0.0001060491162	-0.0006718038256	-0.0005989101218	0.002230975743	-2.742719583e-05	8.949294049e-05	-1.115111376e-05	2.310329169e-05	run_cdmft.py	R0:S0:1	uncorrelated	6.414370652e-06	-3.178874934e-05	1.345510492	-0.4109696045	-1.97860133	1.72436237	-0.2471979268	0.5225764468	1.978525367	-1.724531011	0.2471321185	-0.5224829357	0.3402315367	-0.2550346287	-2.502151151	3.110444678	2024-12-04@13:58	2.1394	-0.6332994758	1	-1.474875909e-16	-0.2212634443	0.2577	7.637277989e-17	0.09306616841	v2.7.9	
3	Broyden	0	1e-09	0.0001351321847	5.318681216e-05	-93.6224099	-126.5648	2.846550634	YY	9.5	0.2745068683	self-energy	sharp_wc_5_b_50	2.0097	2	1.24449135	0.9741138509	0.008917028949	-5.852363032	1.967283181	-5.671153798	1.757718298	0.8740314107	0.02273974599	-5.670683655	1.75767335	0.87322946	0.02272402172	1.020588132	0.006055258634	-4.91097633	1.425078808	53e768a	2x2_2C_8b_C2v_L	9.92	1.262411227	2	1.663515633	0.9999999998955431	0.9999999999999998	0.2739295332	-0.2048181232	-9.83285963e-05	0.000128428838	-5.421898706e-05	-0.0003583152861	-0.0002763570956	0.001085776781	-7.033634397e-05	-0.0002964792936	-0.0004011244	0.001406666062	3.218969267e-05	-0.0001152958843	-1.442173953e-05	-1.173330103e-05	run_cdmft.py	R0:S0:1	uncorrelated	-0.0002039908659	0.0007039834759	1.345284354	-0.4115854205	-1.979650292	1.724160969	-0.2486767448	0.5234758907	1.979563113	-1.724388579	0.2485372158	-0.5232453516	0.3412157879	-0.2554831117	-2.502772547	3.110358167	2024-12-04@14:02	2.1394	-0.6333155814	1	3.001676386e-16	-0.2212729228	0.2577	3.808444389e-16	0.09307032951	v2.7.9	
3	Broyden	0	1e-09	3.798336665e-05	1.836283585e-05	-93.85440203	-126.8848	2.846461475	YY	9.5	0.2744553469	self-energy	sharp_wc_5_b_50	2.0097	2	1.244487662	0.9826765488	0.008815952328	-5.85488502	1.96716089	-5.695932334	1.757791338	0.8639031048	0.02276295067	-5.695790125	1.75775731	0.8638511088	0.02275408988	1.006829172	0.006075957761	-4.93311814	1.425136005	53e768a	2x2_2C_8b_C2v_L	9.94	1.262344398	2	1.663511588	0.9999999999363094	1.0	0.2712114064	-0.2035591823	5.628022416e-06	-8.359329774e-06	-8.121522946e-05	-7.828743571e-05	-0.0001277739528	0.0005085653315	-5.189529421e-05	-3.837945813e-05	-0.0002569726729	0.0008290397025	-6.933064865e-07	6.741083512e-06	-1.105624701e-05	2.280267897e-05	run_cdmft.py	R0:S0:1	uncorrelated	1.818719629e-07	-2.98373463e-06	1.34489377	-0.4123343187	-1.980623302	1.724009321	-0.2499359568	0.5241344597	1.980611154	-1.724195383	0.2499059041	-0.5240121359	0.3423035855	-0.2560318742	-2.503392238	3.110231611	2024-12-04@14:06	2.1394	-0.6333235682	1	1.764391088e-16	-0.2212788011	0.2577	-2.063725484e-16	0.09307287387	v2.7.9	
3	Broyden	0	1e-09	3.796207085e-05	1.517265629e-05	-94.0875217	-127.2048	2.846235701	YY	9.5	0.2743936206	self-energy	sharp_wc_5_b_50	2.0097	2	1.244480643	0.9884782632	0.008698527168	-5.856639027	1.967030747	-5.721071971	1.757843535	0.8529077911	0.02279880211	-5.721889367	1.757885057	0.8536404202	0.02280545764	0.9927998941	0.006093293048	-4.955276348	1.42518217	53e768a	2x2_2C_8b_C2v_L	9.96	1.262264878	2	1.663500007	0.9999999998852608	0.9999999999999998	0.2679921501	-0.2020784508	-1.809024266e-05	5.159094784e-05	-1.288078371e-05	-0.000102693283	-7.443068555e-05	0.0003086492682	-2.81950458e-05	-7.601890074e-05	-0.0001176844763	0.0004244912587	-4.016453603e-05	0.0001515583678	7.860675472e-06	5.248907991e-05	run_cdmft.py	R0:S0:1	uncorrelated	8.776843104e-05	-0.0003120480241	1.344559408	-0.4131264017	-1.981640606	1.724006545	-0.2512169451	0.5248910732	1.981774088	-1.723822909	0.2513014816	-0.5250056739	0.3432832168	-0.2564966072	-2.504002179	3.110144573	2024-12-04@14:10	2.1394	-0.633346659	1	-3.681862328e-16	-0.2212919973	0.2577	-2.669355906e-16	0.09307848359	v2.7.9	
3	Broyden	0	1e-09	1.213177669e-05	4.211785802e-06	-95.73594526	-127.3648	2.811112075	YY	9.5	0.2737121333	self-energy	sharp_wc_5_b_50	2.0097	2	1.243468809	0.5088289151	0.01455244494	-5.097436122	1.959427899	-5.740589453	1.756064953	-0.7450330914	1.975131246	-5.741476345	1.756185144	-0.7462097346	1.975100115	0.8621444394	0.005314514789	-4.970301764	1.417570468	53e768a	2x2_2C_8b_C2v_L	9.97	1.260282265	2	1.66233382	0.9999999999108922	0.9999999999999997	0.005539217442	-0.00541156569	0.001243933022	-0.001705615013	-2.612714147e-05	6.624252211e-05	0.2530911385	-0.5445234904	3.216380802e-05	-0.0001362824358	0.2532935962	-0.5449718104	0.0001446077613	4.387452038e-05	-5.390117084e-05	0.0006718255767	run_cdmft.py	R0:S0:1	uncorrelated	0.141414616	-0.5435402614	1.33781198	-0.4603612059	-1.982024811	1.729136459	-0.0001618989104	0.0004488153975	1.982151493	-1.728507791	-0.000143421765	0.0003415105586	0.3435495943	-0.252752688	-2.503465234	3.130456877	2024-12-04@21:07	2.1394	-0.6367068482	1	-8.371736853e-17	-0.2240489177	0.2577	2.918441957e-17	0.09413132022	v2.7.9	
